"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716617,"2023-09-12",2,"2023-09-13T01:11:24.725Z","2023-09-13T01:11:27.725Z",TRUE,"pitch","7567d274-ead3-4097-a79f-351cb000e6e6",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.1427,1.4302,NA,21.29,201.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Pop Out","field_out","Harrison Bader pops out to shortstop Javier Baez.",0,5,5,64,"top",8,"2023-09-13T01:10:40.377Z","2023-09-13T01:12:05.617Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,664056,"Harrison Bader","/api/v1/people/664056","R","Right",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.4,76.1,14,0.9,0.456,6.7296,22.9838,-29.2069,6.9451,2.0291,2.5108,1.3809,0.4603,-120.0596,-3.1162,1.4142,50.0027,5.2918,10.1502,19.2,8.4,24,1633,107,NA,NA,NA,NA,NA,NA,FALSE,-37,3.2,-12.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716617,"2023-09-12",1,"2023-09-13T01:11:09.201Z","2023-09-13T01:11:13.227Z",TRUE,"pitch","3d242bad-46ce-4c05-b42b-6ddbc956a994",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.1427,1.4302,NA,91.83,188.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Pop Out","field_out","Harrison Bader pops out to shortstop Javier Baez.",0,5,5,64,"top",8,"2023-09-13T01:10:40.377Z","2023-09-13T01:12:05.617Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,664056,"Harrison Bader","/api/v1/people/664056","R","Right",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Detroit Tigers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.7,71.8,9,2,0.4847,6.5043,21.4435,-43.0673,-6.8536,-8.4265,0.6603,1.8595,0.9697,-113.1867,0.6153,1.1155,50.0053,5.9109,-8.8572,12,13.2,24,2635,321,NA,NA,NA,NA,NA,NA,FALSE,-60.1,-14.8,12.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716617,"2023-09-12",0,"2023-09-13T01:10:55.346Z","2023-09-13T01:10:58.346Z",TRUE,"pitch","07ffb133-103b-4e96-975d-56137e4dc37c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2212,1.5158,NA,115.72,175.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Pop Out","field_out","Harrison Bader pops out to shortstop Javier Baez.",0,5,5,64,"top",8,"2023-09-13T01:10:40.377Z","2023-09-13T01:12:05.617Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,664056,"Harrison Bader","/api/v1/people/664056","R","Right",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Detroit Tigers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.9,82.8,5,0.91,0.42,6.902,22.5764,-22.2208,-2.545,5.7539,0.0336,2.3421,-2.1148,-129.5458,-4.1098,1.1861,50.0024,5.6115,-4.4016,12,6,24,2355,168,NA,NA,NA,NA,NA,NA,FALSE,-24.1,10,5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716617,"2023-09-12",4,"2023-09-13T01:08:31.202Z","2023-09-13T01:08:41.502Z",TRUE,"pitch","f38e4562-1dad-4a5a-8171-a370998667f8",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,2,NA,NA,3.38,1.54,NA,133.47,179.59,"popup","medium","6",104.66,136.15,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Pop Out","field_out","Spencer Torkelson pops out to shortstop Elly De La Cruz.",0,5,5,63,"bottom",7,"2023-09-13T01:07:17.432Z","2023-09-13T01:08:41.502Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",608371,"Lucas Sims","/api/v1/people/608371","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.8,75.6,4,2,0.4587,5.6516,22.1194,-28.8995,9.8297,2.2632,-0.432,2.1923,1.0587,-119.2421,-1.1302,-2.1587,50.0007,5.2708,14.2064,26.4,9.6,24,3103,64,96.3,63,180,NA,NA,NA,TRUE,-36.5,4.1,-18.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716617,"2023-09-12",3,"2023-09-13T01:08:16.523Z","2023-09-13T01:08:20.401Z",TRUE,"pitch","8e032539-0d39-4a6c-befc-2a6fdfe38972",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.5879,1.5939,NA,80.54,192.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Pop Out","field_out","Spencer Torkelson pops out to shortstop Elly De La Cruz.",0,5,5,63,"bottom",7,"2023-09-13T01:07:17.432Z","2023-09-13T01:08:41.502Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",608371,"Lucas Sims","/api/v1/people/608371","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.6,14,0.9,0.3987,5.9738,29.0207,-12.0036,-5.8084,10.5423,0.9566,1.7128,9.0987,-137.1275,-7.2018,-1.6428,50.0008,5.1838,-11.1116,34.8,3.6,24,2456,207,NA,NA,NA,NA,NA,NA,FALSE,-12.8,17.8,8.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716617,"2023-09-12",2,"2023-09-13T01:08:00.693Z","2023-09-13T01:08:04.334Z",TRUE,"pitch","d34708b9-2ab2-4ec3-89d4-a6cfdad49182",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.6403,1.6199,NA,118.01,179.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Pop Out","field_out","Spencer Torkelson pops out to shortstop Elly De La Cruz.",0,5,5,63,"bottom",7,"2023-09-13T01:07:17.432Z","2023-09-13T01:08:41.502Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",608371,"Lucas Sims","/api/v1/people/608371","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83,76.7,8,2,0.4524,5.7699,22.7525,-31.1212,7.3714,0.7098,-0.0264,2.1796,2.7161,-120.9121,-0.8866,-2.1209,50.0044,5.2729,10.9549,20.4,9.6,24,2951,64,NA,NA,NA,NA,NA,NA,FALSE,-38.2,1.3,-14,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716617,"2023-09-12",1,"2023-09-13T01:07:44.338Z","2023-09-13T01:07:48.299Z",TRUE,"pitch","80fad560-94a5-4a6b-a901-accc488071fc",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.5617,1.6199,NA,76.79,183.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Pop Out","field_out","Spencer Torkelson pops out to shortstop Elly De La Cruz.",0,5,5,63,"bottom",7,"2023-09-13T01:07:17.432Z","2023-09-13T01:08:41.502Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",608371,"Lucas Sims","/api/v1/people/608371","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.4,78.2,14,2,0.4446,5.6325,22.8497,-27.2189,9.1665,3.2212,1.0549,2.0345,4.2108,-122.8833,-2.5587,-1.8685,50.0042,5.3862,14.1119,27.6,8.4,24,3046,62,NA,NA,NA,NA,NA,NA,FALSE,-32.6,5.5,-17.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716617,"2023-09-12",0,"2023-09-13T01:07:27.300Z","2023-09-13T01:07:30.785Z",TRUE,"pitch","8048ac9f-46c1-4f0a-ab8c-e03d802c21eb",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6403,1.6719,NA,157.22,142.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Pop Out","field_out","Spencer Torkelson pops out to shortstop Elly De La Cruz.",0,5,5,63,"bottom",7,"2023-09-13T01:07:17.432Z","2023-09-13T01:08:41.502Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",608371,"Lucas Sims","/api/v1/people/608371","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,85,11,0.89,0.4051,5.8505,28.4763,-15.2506,-5.4493,9.1352,-1.0552,3.5503,4.308,-135.0239,-2.1928,-1.9608,50.0027,5.4419,-10.0957,30,3.6,24,2491,210,NA,NA,NA,NA,NA,NA,FALSE,-15.4,16.3,9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716617,"2023-09-12",1,"2023-09-13T01:06:54.500Z","2023-09-13T01:07:04.035Z",TRUE,"pitch","9475d200-5d56-4a2e-ad93-ff4fbb56b17a",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.07,1.42,NA,128.41,177.54,"fly_ball","medium","9",155.27,123.38,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Flyout","field_out","Andy Ibanez flies out to right fielder Will Benson.",0,5,5,62,"bottom",7,"2023-09-13T01:06:26.231Z","2023-09-13T01:07:04.035Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",608371,"Lucas Sims","/api/v1/people/608371","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.6,76.3,4,2,0.4544,5.6925,22.7112,-28.8359,9.3762,2.2665,-0.2994,2.2682,1.4959,-120.3983,-1.3578,-2.1466,50.0021,5.3841,13.8061,25.2,8.4,24,2968,71,87.1,61,206,NA,NA,NA,TRUE,-35.8,4.1,-17.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716617,"2023-09-12",0,"2023-09-13T01:06:37.772Z","2023-09-13T01:06:41.042Z",TRUE,"pitch","114c6258-80ec-45d2-8221-c006e41a1447",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1951,1.5678,NA,117.75,136.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Flyout","field_out","Andy Ibanez flies out to right fielder Will Benson.",0,5,5,62,"bottom",7,"2023-09-13T01:06:26.231Z","2023-09-13T01:07:04.035Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",608371,"Lucas Sims","/api/v1/people/608371","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.6,11,0.9,0.3976,5.853,29.1159,-16.0153,-5.2665,8.3959,-0.0197,3.7977,6.4245,-137.515,-1.6703,-1.6966,50.002,5.4939,-10.1354,28.8,3.6,24,2506,210,NA,NA,NA,NA,NA,NA,FALSE,-15.5,15.1,8.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716617,"2023-09-12",5,"2023-09-13T01:06:01.543Z","2023-09-13T01:06:10.704Z",TRUE,"pitch","3176af15-a987-4f59-a5eb-6efc628d861a",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.42,1.62,NA,117.54,162.69,"fly_ball","hard","8",102.54,35.6,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Flyout","field_out","Matt Vierling flies out sharply to center fielder Harrison Bader.",0,5,5,61,"bottom",7,"2023-09-13T01:04:56.546Z","2023-09-13T01:06:10.704Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,663837,"Matt Vierling","/api/v1/people/663837","R","Right",608371,"Lucas Sims","/api/v1/people/608371","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.7,76.7,5,2,0.4529,5.5807,21.6417,-29.492,7.49,1.8111,-0.0142,2.8181,2.8854,-120.563,0.1151,-2.197,50.005,5.3551,11.1183,21.6,8.4,24,2972,66,101.8,30,408,NA,NA,NA,TRUE,-36,3.6,-14.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716617,"2023-09-12",3,"2023-09-13T01:05:27.221Z","2023-09-13T01:05:33.048Z",TRUE,"pitch","41559d9a-7428-4dc6-adcf-713d1c403900",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.5354,1.724,NA,149.52,125.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Flyout","field_out","Matt Vierling flies out sharply to center fielder Harrison Bader.",0,5,5,61,"bottom",7,"2023-09-13T01:04:56.546Z","2023-09-13T01:06:10.704Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,663837,"Matt Vierling","/api/v1/people/663837","R","Right",608371,"Lucas Sims","/api/v1/people/608371","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,84.8,11,0.88,0.4069,5.5756,26.166,-15.8371,-4.2188,8.8826,-0.8532,4.2025,3.8573,-134.0753,-0.7642,-1.7552,50.0042,5.6104,-7.7613,24,3.6,24,2439,202,NA,NA,NA,NA,NA,NA,FALSE,-15.8,16.2,7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716617,"2023-09-12",2,"2023-09-13T01:05:13.438Z","2023-09-13T01:05:16.705Z",TRUE,"pitch","7dae7bdc-41ed-4a43-a803-49272aa847a3",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.5617,1.8281,NA,102.87,151.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Flyout","field_out","Matt Vierling flies out sharply to center fielder Harrison Bader.",0,5,5,61,"bottom",7,"2023-09-13T01:04:56.546Z","2023-09-13T01:06:10.704Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,663837,"Matt Vierling","/api/v1/people/663837","R","Right",608371,"Lucas Sims","/api/v1/people/608371","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.7,75.3,3,2,0.4597,5.5173,22.217,-29.8479,7.8149,1.6167,0.3706,3.2504,3.4318,-119.0113,1.1591,-2.1041,50.0027,5.4545,11.2417,21.6,8.4,24,2889,63,NA,NA,NA,NA,NA,NA,FALSE,-37.3,3.5,-15,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716617,"2023-09-12",1,"2023-09-13T01:04:58.835Z","2023-09-13T01:05:03.573Z",TRUE,"pitch","f0da6abb-d4c2-4578-980e-6b7f4d4486e3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4568,1.6202,NA,155.6,143.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Flyout","field_out","Matt Vierling flies out sharply to center fielder Harrison Bader.",0,5,5,61,"bottom",7,"2023-09-13T01:04:56.546Z","2023-09-13T01:06:10.704Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,663837,"Matt Vierling","/api/v1/people/663837","R","Right",608371,"Lucas Sims","/api/v1/people/608371","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.6,74.3,11,2,0.4656,5.5589,21.1456,-30.7912,7.9601,0.9881,-1.0127,3.5245,0.7734,-117.4047,1.8545,-2.3809,50.0053,5.5795,11.1707,20.4,9.6,24,2882,68,NA,NA,NA,NA,NA,NA,FALSE,-39.4,2.5,-14.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716617,"2023-09-12",0,"2023-09-13T01:03:47.785Z","2023-09-13T01:04:58.835Z",FALSE,"action",NA,NA,"Pitching Change: Lucas Sims replaces Daniel Duarte.","Pitching Substitution",5,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,608371,"/api/v1/people/608371",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"61","atBat","Flyout","field_out","Matt Vierling flies out sharply to center fielder Harrison Bader.",0,5,5,61,"bottom",7,"2023-09-13T01:04:56.546Z","2023-09-13T01:06:10.704Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,663837,"Matt Vierling","/api/v1/people/663837","R","Right",608371,"Lucas Sims","/api/v1/people/608371","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716617,"2023-09-12",4,"2023-09-13T01:05:46.966Z","2023-09-13T01:06:01.543Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,1,0,663837,"/api/v1/people/663837",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"61","atBat","Flyout","field_out","Matt Vierling flies out sharply to center fielder Harrison Bader.",0,5,5,61,"bottom",7,"2023-09-13T01:04:56.546Z","2023-09-13T01:06:10.704Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,663837,"Matt Vierling","/api/v1/people/663837","R","Right",608371,"Lucas Sims","/api/v1/people/608371","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716617,"2023-09-12",1,"2023-09-13T00:59:59.649Z","2023-09-13T01:00:10.283Z",TRUE,"pitch","a2fb097a-e447-43de-b427-daa05845039a",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.58,1.71,NA,98.82,184.5,"fly_ball","medium","9",181.87,122.41,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Elly De La Cruz flies out to right fielder Kerry Carpenter.",0,5,5,60,"top",7,"2023-09-13T00:59:31.034Z","2023-09-13T01:00:10.283Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,682829,"Elly De La Cruz","/api/v1/people/682829","R","Right",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Detroit Tigers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.3,76.1,9,0.91,0.4558,6.7337,21.7102,-27.1814,8.3319,3.4105,0.4771,2.0103,-4.5277,-119.8544,-2.2896,1.3016,50.0045,5.3893,12.2043,22.8,8.4,24,1605,109,86.7,62,201,NA,NA,NA,TRUE,-34.2,5.9,-14.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
