"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717057,"2023-08-10",0,"2023-08-10T03:45:21.393Z","2023-08-10T03:46:05.334Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"56","atBat","Double","double","Freddie Freeman hits a ground-rule double (42) on a fly ball to right-center field.",0,0,0,56,"top",8,"2023-08-10T03:47:51.528Z","2023-08-10T03:48:16.116Z",TRUE,FALSE,FALSE,FALSE,34,1,0,2,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",669459,"Kyle Nelson","/api/v1/people/669459","L","Left","vs_LHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717057,"2023-08-10",1,"2023-08-10T03:46:05.334Z","2023-08-10T03:47:53.871Z",FALSE,"action",NA,NA,"Pitching Change: Kyle Nelson replaces Kevin Ginkel.","Pitching Substitution",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,669459,"/api/v1/people/669459",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"56","atBat","Double","double","Freddie Freeman hits a ground-rule double (42) on a fly ball to right-center field.",0,0,0,56,"top",8,"2023-08-10T03:47:51.528Z","2023-08-10T03:48:16.116Z",TRUE,FALSE,FALSE,FALSE,34,1,0,2,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",669459,"Kyle Nelson","/api/v1/people/669459","L","Left","vs_LHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717057,"2023-08-10",4,"2023-08-10T03:45:02.866Z","2023-08-10T03:45:08.133Z",TRUE,"pitch","2a68ff32-46a0-4c8a-8c47-8156404a0c78",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,1,NA,NA,3.2943,1.5621,NA,84.01,188.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Mookie Betts called out on strikes.",0,0,0,55,"top",8,"2023-08-10T03:43:47.866Z","2023-08-10T03:45:08.133Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,605141,"Mookie Betts","/api/v1/people/605141","R","Right",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,80.8,14,0.9,0.4313,6.7327,24.8334,-34.9871,-0.7149,-1.7258,0.8656,1.8749,6.9662,-126.7796,-4.3951,-1.8195,50,6.4098,-1.1703,0,8.4,24,2390,41,NA,NA,NA,NA,NA,NA,TRUE,-39.8,-3.8,-0.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717057,"2023-08-10",3,"2023-08-10T03:44:39.164Z","2023-08-10T03:44:44.398Z",TRUE,"pitch","3efa92e5-ef44-46c8-9b75-88b71bddd8e8",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.18,1.5,NA,106.49,192.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Mookie Betts called out on strikes.",0,0,0,55,"top",8,"2023-08-10T03:43:47.866Z","2023-08-10T03:45:08.133Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,605141,"Mookie Betts","/api/v1/people/605141","R","Right",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.8,79.6,8,0.9,0.4379,6.9419,24.4035,-36.6548,1.1974,-2.824,0.2757,1.6962,5.0422,-124.9284,-4.1407,-1.9217,50.0043,6.3777,1.8982,3.6,9.6,24,2421,47,NA,NA,NA,NA,NA,NA,FALSE,-42.8,-5.9,-3.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717057,"2023-08-10",2,"2023-08-10T03:44:24.559Z","2023-08-10T03:44:32.058Z",TRUE,"pitch","b7dc8e4c-abbc-4174-9641-a07b34e0c00d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.2258,1.5491,NA,62.67,193.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Mookie Betts called out on strikes.",0,0,0,55,"top",8,"2023-08-10T03:43:47.866Z","2023-08-10T03:45:08.133Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,605141,"Mookie Betts","/api/v1/people/605141","R","Right",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.6,81.1,14,0.9,0.4298,6.8663,25.5776,-36.3391,1.132,-2.5338,1.4253,1.6872,7.6842,-127.3116,-4.5213,-1.7762,50.0013,6.3551,1.8614,4.8,9.6,24,2442,62,NA,NA,NA,NA,NA,NA,FALSE,-41,-5.4,-3.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717057,"2023-08-10",1,"2023-08-10T03:44:10.213Z","2023-08-10T03:44:15.410Z",TRUE,"pitch","42a9e585-3e4c-4ccd-9348-f96a5d3bdfdd",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2306,1.609,NA,170.23,115.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Mookie Betts called out on strikes.",0,0,0,55,"top",8,"2023-08-10T03:43:47.866Z","2023-08-10T03:45:08.133Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,605141,"Mookie Betts","/api/v1/people/605141","R","Right",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,86,11,2,0.4004,6.9591,29.0175,-22.3786,-8.4624,5.1646,-1.3965,4.5792,4.834,-136.5963,-0.6934,-2.0862,50.0025,6.3696,-16.0521,33.6,6,24,2247,220,NA,NA,NA,NA,NA,NA,FALSE,-21.5,9.4,14.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717057,"2023-08-10",0,"2023-08-10T03:43:55.528Z","2023-08-10T03:44:00.208Z",TRUE,"pitch","464ef636-0e03-4525-aba4-4358eb3d44d8",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1381,1.507,NA,103.8,178.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Mookie Betts called out on strikes.",0,0,0,55,"top",8,"2023-08-10T03:43:47.866Z","2023-08-10T03:45:08.133Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,605141,"Mookie Betts","/api/v1/people/605141","R","Right",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,79.8,6,0.9,0.436,6.8431,24.6889,-35.8938,1.8377,-2.3219,0.3463,2.2374,5.2393,-125.5,-3.0837,-2.0048,50.0053,6.3969,2.9398,6,9.6,24,2416,72,NA,NA,NA,NA,NA,NA,FALSE,-41.4,-4.7,-4.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717057,"2023-08-10",4,"2023-08-10T03:43:23.246Z","2023-08-10T03:43:31.893Z",TRUE,"pitch","3d88e94c-28db-4d5e-8d8e-bc7f462f8dfe",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.36,1.65,NA,100.09,158.69,"ground_ball","medium","3",151.18,165.33,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Groundout","field_out","Miguel Rojas grounds out to first baseman Christian Walker.",0,0,0,54,"top",8,"2023-08-10T03:41:27.775Z","2023-08-10T03:43:31.893Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,500743,"Miguel Rojas","/api/v1/people/500743","R","Right",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,88.1,3,0.92,0.392,6.8869,29.9624,-17.8566,-5.9031,7.2352,0.4436,2.9663,8.7745,-139.4622,-5.806,-1.9696,50.0057,6.2443,-11.6864,27.6,4.8,24,2421,223,97.6,-42,3,NA,NA,NA,TRUE,-17.5,12.1,9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717057,"2023-08-10",3,"2023-08-10T03:43:07.233Z","2023-08-10T03:43:12.016Z",TRUE,"pitch","4005f5ea-8a80-4687-8c2b-dea19196c788",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,0,NA,NA,3.3104,1.7058,NA,84.17,158.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Groundout","field_out","Miguel Rojas grounds out to first baseman Christian Walker.",0,0,0,54,"top",8,"2023-08-10T03:41:27.775Z","2023-08-10T03:43:31.893Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,500743,"Miguel Rojas","/api/v1/people/500743","R","Right",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.8,12,0.92,0.3976,7.0132,29.8391,-17.4079,-5.2821,7.6791,0.8614,2.9593,9.4121,-137.6391,-5.6234,-1.9125,50.0062,6.2033,-10.1623,24,4.8,24,2392,221,NA,NA,NA,NA,NA,NA,FALSE,-17.6,13,7.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717057,"2023-08-10",2,"2023-08-10T03:42:53.928Z","2023-08-10T03:43:01.757Z",TRUE,"pitch","a0baa878-f590-4734-aca9-bd544448d9bc",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.391,1.7378,NA,80.4,190.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Groundout","field_out","Miguel Rojas grounds out to first baseman Christian Walker.",0,0,0,54,"top",8,"2023-08-10T03:41:27.775Z","2023-08-10T03:43:31.893Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,500743,"Miguel Rojas","/api/v1/people/500743","R","Right",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,79.2,14,0.9,0.4401,6.7394,24.161,-34.2605,1.0843,-1.3343,0.9601,1.8007,6.9001,-124.3065,-4.271,-1.9886,50.0003,6.3755,1.7002,4.8,9.6,24,2497,64,NA,NA,NA,NA,NA,NA,FALSE,-40.6,-3.1,-3.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717057,"2023-08-10",1,"2023-08-10T03:42:41.485Z","2023-08-10T03:42:46.447Z",TRUE,"pitch","6868e9c8-1ec7-432c-a152-1ec501a5f55b",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.3571,1.7036,NA,105.12,180.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Groundout","field_out","Miguel Rojas grounds out to first baseman Christian Walker.",0,0,0,54,"top",8,"2023-08-10T03:41:27.775Z","2023-08-10T03:43:31.893Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,500743,"Miguel Rojas","/api/v1/people/500743","R","Right",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.4,9,0.91,0.3999,6.9136,29.945,-17.3437,-6.836,7.8069,0.3117,2.1673,8.6496,-136.9108,-7.6281,-1.999,50.0054,6.1745,-12.9923,30,4.8,24,2384,224,NA,NA,NA,NA,NA,NA,FALSE,-18.2,12.7,10.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717057,"2023-08-10",0,"2023-08-10T03:42:28.559Z","2023-08-10T03:42:35.169Z",TRUE,"pitch","5ca54c72-ce10-4239-856c-3b22daf5f14a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4419,1.7322,NA,79.63,161.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Groundout","field_out","Miguel Rojas grounds out to first baseman Christian Walker.",0,0,0,54,"top",8,"2023-08-10T03:41:27.775Z","2023-08-10T03:43:31.893Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,500743,"Miguel Rojas","/api/v1/people/500743","R","Right",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.4,12,0.91,0.3956,6.8735,29.3936,-16.9916,-6.6107,7.8112,0.9803,2.8552,10.5596,-138.2068,-5.9667,-2.0225,50.0033,6.1742,-12.8513,30,4.8,24,2398,225,NA,NA,NA,NA,NA,NA,FALSE,-17.2,13.1,9.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717057,"2023-08-10",5,"2023-08-10T03:40:02.369Z","2023-08-10T03:40:09.475Z",TRUE,"pitch","19c20196-32f4-4086-ae4b-64a3cf50fa47",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.15,1.54,NA,108.83,164.21,"ground_ball","medium","6",120.94,172.09,NA,NA,TRUE,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Corbin Carroll grounds out, shortstop Miguel Rojas to first baseman Freddie Freeman.",0,0,0,53,"bottom",7,"2023-08-10T03:38:05.927Z","2023-08-10T03:40:09.475Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.7,2,0.9,0.3931,6.6352,30.223,-16.2599,4.0007,8.0849,0.2144,2.762,-6.7314,-139.1614,-4.6418,2.141,50.0016,5.5233,7.8741,20.4,3.6,24,2281,143,88.7,-3,31,NA,NA,NA,TRUE,-16,13.9,-5.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717057,"2023-08-10",4,"2023-08-10T03:39:40.355Z","2023-08-10T03:39:44.486Z",TRUE,"pitch","29e87be1-d3f3-4486-9116-00678b801e2c",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.0952,1.4854,NA,99.05,117.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Corbin Carroll grounds out, shortstop Miguel Rojas to first baseman Freddie Freeman.",0,0,0,53,"bottom",7,"2023-08-10T03:38:05.927Z","2023-08-10T03:40:09.475Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.2,12,0.9,0.3897,6.429,31.2954,-15.2487,2.5212,8.4583,0.4708,4.4772,-5.4803,-140.4485,-0.7582,2.1183,50.0045,5.7408,5.0469,14.4,3.6,24,2240,153,NA,NA,NA,NA,NA,NA,FALSE,-13.9,15.4,-3.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717057,"2023-08-10",3,"2023-08-10T03:39:17.172Z","2023-08-10T03:39:23.917Z",TRUE,"pitch","14c49db1-19d2-4bdd-b13c-1836ac66fe57",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.1023,1.4922,NA,170.61,183.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Corbin Carroll grounds out, shortstop Miguel Rojas to first baseman Freddie Freeman.",0,0,0,53,"bottom",7,"2023-08-10T03:38:05.927Z","2023-08-10T03:40:09.475Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.8,83.7,13,0.75,0.4144,6.6323,27.24,-24.8881,-0.9052,4.1129,-1.4063,2.062,-8.8409,-132.014,-4.2317,2.0989,50.0016,5.5105,-1.6013,7.2,6,24,2511,175,NA,NA,NA,NA,NA,NA,FALSE,-26.4,6.7,3.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717057,"2023-08-10",2,"2023-08-10T03:38:50.242Z","2023-08-10T03:38:55.840Z",TRUE,"pitch","d44e299a-8f4b-4036-929d-f7ac0b19f1eb",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.15,1.54,NA,144.63,179.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Corbin Carroll grounds out, shortstop Miguel Rojas to first baseman Freddie Freeman.",0,0,0,53,"bottom",7,"2023-08-10T03:38:05.927Z","2023-08-10T03:40:09.475Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.1,81.2,4,0.9,0.4269,6.5735,25.566,-28.5198,-0.9131,2.1878,-0.7248,2.2111,-7.2453,-128.1147,-2.8779,2.2541,50.0011,5.5696,-1.5218,6,7.2,24,2684,228,NA,NA,NA,NA,NA,NA,FALSE,-31.7,3.6,3.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
