"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","base","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717371,"2023-07-17",0,"2023-07-18T01:24:27.515Z","2023-07-18T01:24:34.563Z",TRUE,"pitch","2d50f84b-4e0b-4bd3-af11-af894b99a3da",1,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",1,0,0,NA,NA,3.25,1.51,NA,22.19,172.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Hit By Pitch","hit_by_pitch","Steven Kwan hit by pitch.",0,7,0,49,"top",7,"2023-07-18T01:24:09.784Z","2023-07-18T01:24:34.563Z",TRUE,FALSE,FALSE,FALSE,11,1,0,0,680757,"Steven Kwan","/api/v1/people/680757","L","Left",670990,"Yohan Ramírez","/api/v1/people/670990","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Pittsburgh Pirates","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.8,87.7,12,0.9,0.3948,6.8771,29.1916,-30.3629,-11.4395,0.9293,2.4873,2.464,17.2834,-138.4276,-0.7297,-2.334,50.0039,4.7531,-22.3339,31.2,7.2,24,2253,205,NA,NA,NA,NA,NA,NA,FALSE,-28.3,1.7,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,680757,"Steven Kwan","/api/v1/people/680757",NA,NA,NA
717371,"2023-07-17",3,"2023-07-18T01:22:11.414Z","2023-07-18T01:22:20.536Z",TRUE,"pitch","5d6f641f-9741-48ba-9c7d-6fb9f65fe3d2",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.43,1.63,NA,106.91,152.93,"ground_ball","medium","3",153.74,167.42,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Groundout","field_out","Carlos Santana grounds out to first baseman Josh Naylor.",0,7,0,48,"bottom",6,"2023-07-18T01:21:08.437Z","2023-07-18T01:22:20.536Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,467793,"Carlos Santana","/api/v1/people/467793","R","Right",656529,"Sam Hentges","/api/v1/people/656529","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.3,2,0.89,0.3948,7.0728,30.4072,-17.1933,3.1535,7.6819,0.2648,3.1798,-4.4066,-138.6261,-5.4862,1.4638,50.0021,6.3286,6.1497,15.6,3.6,24,2102,146,99.6,-8,19,NA,NA,NA,TRUE,-17.2,13,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717371,"2023-07-17",2,"2023-07-18T01:21:53.474Z","2023-07-18T01:21:57.429Z",TRUE,"pitch","cd6206ac-c09b-4558-84e9-fd6b9e80b95b",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.3194,1.6466,NA,86.45,162.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Groundout","field_out","Carlos Santana grounds out to first baseman Josh Naylor.",0,7,0,48,"bottom",6,"2023-07-18T01:21:08.437Z","2023-07-18T01:22:20.536Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,467793,"Carlos Santana","/api/v1/people/467793","R","Right",656529,"Sam Hentges","/api/v1/people/656529","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,87.9,3,0.9,0.392,6.9517,31.3556,-15.8725,3.3555,8.2445,0.8014,2.8271,-3.445,-139.7078,-6.4927,1.6142,50.0055,6.2239,6.637,19.2,3.6,24,2140,146,NA,NA,NA,NA,NA,NA,FALSE,-15.8,13.8,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717371,"2023-07-17",1,"2023-07-18T01:21:36.753Z","2023-07-18T01:21:42.496Z",TRUE,"pitch","06cb38cb-3ece-4a64-9714-662cb765845f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.3452,1.6466,NA,149,196.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Groundout","field_out","Carlos Santana grounds out to first baseman Josh Naylor.",0,7,0,48,"bottom",6,"2023-07-18T01:21:08.437Z","2023-07-18T01:22:20.536Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,467793,"Carlos Santana","/api/v1/people/467793","R","Right",656529,"Sam Hentges","/api/v1/people/656529","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Cleveland Guardians","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.4,72.7,13,0.91,0.4772,6.8512,24.9493,-42.8351,-3.6886,-8.0196,-0.8394,1.5706,-3.8072,-115.5392,-1.5062,1.3196,50.0042,6.4114,-4.9019,7.2,13.2,24,2391,334,NA,NA,NA,NA,NA,NA,FALSE,-58.6,-14.5,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717371,"2023-07-17",0,"2023-07-18T01:21:19.137Z","2023-07-18T01:21:23.769Z",TRUE,"pitch","c9e9d3f2-e7b4-4eed-904d-b74e6a3e8d38",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3709,1.6466,NA,138.33,217.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Groundout","field_out","Carlos Santana grounds out to first baseman Josh Naylor.",0,7,0,48,"bottom",6,"2023-07-18T01:21:08.437Z","2023-07-18T01:22:20.536Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,467793,"Carlos Santana","/api/v1/people/467793","R","Right",656529,"Sam Hentges","/api/v1/people/656529","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Cleveland Guardians","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.3,73,13,0.9,0.4773,6.8156,24.0864,-40.3888,-3.0874,-6.1813,-0.5595,0.8064,-3.4344,-115.341,-3.6898,1.3572,50.0017,6.3736,-4.1041,6,13.2,24,2388,329,NA,NA,NA,NA,NA,NA,FALSE,-55.8,-11.9,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717371,"2023-07-17",5,"2023-07-18T01:20:41.249Z","2023-07-18T01:20:51.336Z",TRUE,"pitch","35660609-71dd-4a3c-85c6-0d884472a1c3",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.33,1.55,NA,97.71,172.05,"ground_ball","medium","6",109.08,157.25,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Grounded Into DP","grounded_into_double_play","Andrew McCutchen grounds into a double play, shortstop Amed Rosario to second baseman Andres Gimenez to first baseman Josh Naylor. Bryan Reynolds out at 2nd. Andrew McCutchen out at 1st.",0,7,0,47,"bottom",6,"2023-07-18T01:18:58.915Z","2023-07-18T01:20:51.336Z",TRUE,FALSE,FALSE,TRUE,24,3,2,2,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",656529,"Sam Hentges","/api/v1/people/656529","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.4,6,0.9,0.3901,7.0165,31.5244,-16.8522,5.2564,7.6681,0.506,2.4716,-4.8383,-140.378,-7.2607,1.5683,50.0005,6.187,10.4984,27.6,4.8,24,2188,151,100.2,-7,20,NA,NA,NA,TRUE,-16.8,12.6,-8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717371,"2023-07-17",4,"2023-07-18T01:20:18.126Z","2023-07-18T01:20:22.003Z",TRUE,"pitch","06ddeb0a-86cd-4b0e-a915-482d5ea6fcc7",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.2193,1.5666,NA,81.88,89.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Grounded Into DP","grounded_into_double_play","Andrew McCutchen grounds into a double play, shortstop Amed Rosario to second baseman Andres Gimenez to first baseman Josh Naylor. Bryan Reynolds out at 2nd. Andrew McCutchen out at 1st.",0,7,0,47,"bottom",6,"2023-07-18T01:18:58.915Z","2023-07-18T01:20:51.336Z",TRUE,FALSE,FALSE,TRUE,24,3,2,2,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",656529,"Sam Hentges","/api/v1/people/656529","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Cleveland Guardians","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.9,71.4,12,0.91,0.4807,6.6798,23.9807,-44.074,-4.982,-9.0725,0.9213,5.5174,0.1349,-114.5796,6.9691,1.5071,50.0057,6.776,-6.531,8.4,13.2,24,2385,323,NA,NA,NA,NA,NA,NA,FALSE,-58.7,-14,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717371,"2023-07-17",3,"2023-07-18T01:19:55.713Z","2023-07-18T01:20:00.227Z",TRUE,"pitch","750de040-9c55-4fb7-98d6-43ee8fc7d57b",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.2707,1.5666,NA,156.54,210.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Grounded Into DP","grounded_into_double_play","Andrew McCutchen grounds into a double play, shortstop Amed Rosario to second baseman Andres Gimenez to first baseman Josh Naylor. Bryan Reynolds out at 2nd. Andrew McCutchen out at 1st.",0,7,0,47,"bottom",6,"2023-07-18T01:18:58.915Z","2023-07-18T01:20:51.336Z",TRUE,FALSE,FALSE,TRUE,24,3,2,2,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",656529,"Sam Hentges","/api/v1/people/656529","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Cleveland Guardians","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.9,73.9,13,0.9,0.4724,6.9073,23.5777,-43.0845,-3.2074,-8.035,-1.0374,1.0512,-4.3913,-116.3205,-2.766,1.2978,50.0007,6.3744,-4.3564,6,13.2,24,2421,328,NA,NA,NA,NA,NA,NA,FALSE,-58.1,-15,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717371,"2023-07-17",2,"2023-07-18T01:19:35.798Z","2023-07-18T01:19:39.329Z",TRUE,"pitch","1f2a40c5-f96f-4921-87ff-dcec89111cb2",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.33,1.55,NA,88.99,148.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Grounded Into DP","grounded_into_double_play","Andrew McCutchen grounds into a double play, shortstop Amed Rosario to second baseman Andres Gimenez to first baseman Josh Naylor. Bryan Reynolds out at 2nd. Andrew McCutchen out at 1st.",0,7,0,47,"bottom",6,"2023-07-18T01:18:58.915Z","2023-07-18T01:20:51.336Z",TRUE,FALSE,FALSE,TRUE,24,3,2,2,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",656529,"Sam Hentges","/api/v1/people/656529","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,88.3,3,0.9,0.3911,6.9574,29.0467,-14.4061,3.7137,8.9267,0.7348,3.3439,-3.6305,-139.6206,-5.4819,1.5644,50.0029,6.2678,7.3918,22.8,3.6,24,2176,150,NA,NA,NA,NA,NA,NA,FALSE,-14.2,15.4,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717371,"2023-07-17",1,"2023-07-18T01:19:14.092Z","2023-07-18T01:19:20.092Z",TRUE,"pitch","fe25c7d5-6683-4260-ac01-262886d32b93",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,0,NA,NA,3.3479,1.5666,NA,154.59,222.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Grounded Into DP","grounded_into_double_play","Andrew McCutchen grounds into a double play, shortstop Amed Rosario to second baseman Andres Gimenez to first baseman Josh Naylor. Bryan Reynolds out at 2nd. Andrew McCutchen out at 1st.",0,7,0,47,"bottom",6,"2023-07-18T01:18:58.915Z","2023-07-18T01:20:51.336Z",TRUE,FALSE,FALSE,TRUE,24,3,2,2,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",656529,"Sam Hentges","/api/v1/people/656529","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.7,13,0.9,0.396,7.0672,29.5039,-12.5977,5.0017,10.0921,-0.9862,0.6029,-8.0347,-138.0993,-12.946,1.3054,50.0065,6.1877,9.7058,27.6,3.6,24,2377,147,NA,NA,NA,NA,NA,NA,FALSE,-14.5,15.8,-7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717371,"2023-07-17",0,"2023-07-18T01:18:58.915Z","2023-07-18T01:19:02.568Z",TRUE,"pitch","a395db13-fe30-4a76-b0ba-5d606ed4e50a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1679,1.4636,NA,126.63,155.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Grounded Into DP","grounded_into_double_play","Andrew McCutchen grounds into a double play, shortstop Amed Rosario to second baseman Andres Gimenez to first baseman Josh Naylor. Bryan Reynolds out at 2nd. Andrew McCutchen out at 1st.",0,7,0,47,"bottom",6,"2023-07-18T01:18:58.915Z","2023-07-18T01:20:51.336Z",TRUE,FALSE,FALSE,TRUE,24,3,2,2,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",656529,"Sam Hentges","/api/v1/people/656529","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Cleveland Guardians","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.1,72.3,2,0.91,0.4782,6.5659,24.0791,-43.4866,-6.0213,-8.5386,-0.2527,3.0832,-2.0742,-115.1497,1.7791,1.4454,50.0028,6.5512,-7.9766,10.8,13.2,24,2518,327,NA,NA,NA,NA,NA,NA,FALSE,-58.7,-14.5,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717371,"2023-07-17",3,"2023-07-18T01:18:20.871Z","2023-07-18T01:18:31.927Z",TRUE,"pitch","c09407c5-43a6-4def-978e-be29d6e437ef",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,0,NA,NA,3.09,1.51,NA,116.61,195.86,"ground_ball","medium","6",105.28,161.08,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Field Error","field_error","Bryan Reynolds reaches on a fielding error by shortstop Amed Rosario.",0,7,0,46,"bottom",6,"2023-07-18T01:18:03.070Z","2023-07-18T01:18:31.927Z",TRUE,FALSE,FALSE,FALSE,0,1,0,0,668804,"Bryan Reynolds","/api/v1/people/668804","R","Right",656529,"Sam Hentges","/api/v1/people/656529","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86.8,8,0.89,0.3999,6.6933,27.7861,-15.5999,3.116,8.7051,0.0102,1.5895,-5.1359,-136.5487,-9.7343,1.5036,50.0031,6.2547,5.9328,15.6,3.6,24,2238,153,92.4,-12,7,NA,NA,NA,FALSE,-16.8,14,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,668804,"Bryan Reynolds","/api/v1/people/668804",NA,NA,NA
717371,"2023-07-17",2,"2023-07-18T01:18:05.284Z","2023-07-18T01:18:10.680Z",TRUE,"pitch","8ee84ebb-7652-4664-8b0e-5297e0270fed",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2457,1.5077,NA,154.42,200.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Field Error","field_error","Bryan Reynolds reaches on a fielding error by shortstop Amed Rosario.",0,7,0,46,"bottom",6,"2023-07-18T01:18:03.070Z","2023-07-18T01:18:31.927Z",TRUE,FALSE,FALSE,FALSE,0,1,0,0,668804,"Bryan Reynolds","/api/v1/people/668804","R","Right",656529,"Sam Hentges","/api/v1/people/656529","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,87,13,0.86,0.3997,7.0078,26.9238,-16.2985,2.0267,8.3251,-0.9817,1.4032,-7.4999,-136.4534,-9.8393,1.5259,50.0019,6.1519,3.8652,7.2,3.6,24,2113,154,NA,NA,NA,NA,NA,NA,FALSE,-17.4,13.4,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717371,"2023-07-17",0,"2023-07-18T01:18:49.968Z","2023-07-18T01:18:50.015Z",FALSE,"action",NA,NA,"Defensive switch from center field to right field for Will Brennan.","Defensive Switch",7,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,686823,"/api/v1/people/686823",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"9","Outfielder","Outfielder","RF","700","46","atBat","Field Error","field_error","Bryan Reynolds reaches on a fielding error by shortstop Amed Rosario.",0,7,0,46,"bottom",6,"2023-07-18T01:18:03.070Z","2023-07-18T01:18:31.927Z",TRUE,FALSE,FALSE,FALSE,0,1,0,0,668804,"Bryan Reynolds","/api/v1/people/668804","R","Right",656529,"Sam Hentges","/api/v1/people/656529","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717371,"2023-07-17",1,"2023-07-18T01:18:50.015Z","2023-07-18T01:18:51.015Z",FALSE,"action",NA,NA,"Defensive Substitution: Myles Straw replaces right fielder David Fry, batting 8th, playing center field.","Defensive Sub",7,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,664702,"/api/v1/people/664702",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"8","Outfielder","Outfielder","CF","801","46","atBat","Field Error","field_error","Bryan Reynolds reaches on a fielding error by shortstop Amed Rosario.",0,7,0,46,"bottom",6,"2023-07-18T01:18:03.070Z","2023-07-18T01:18:31.927Z",TRUE,FALSE,FALSE,FALSE,0,1,0,0,668804,"Bryan Reynolds","/api/v1/people/668804","R","Right",656529,"Sam Hentges","/api/v1/people/656529","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,681807,"/api/v1/people/681807",NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
