"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717079,"2023-08-08",4,"2023-08-09T01:39:37.466Z","2023-08-09T01:39:41.688Z",TRUE,"pitch","ae40c6aa-91a2-441b-9d8e-f1536bac0572",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.42,1.6,NA,131.47,138.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Alika Williams strikes out swinging.",0,5,6,72,"bottom",8,"2023-08-09T01:38:15.819Z","2023-08-09T01:39:41.688Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,675961,"Alika Williams","/api/v1/people/675961","R","Right",489446,"Kirby Yates","/api/v1/people/489446","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.6,11,0.93,0.397,6.2073,30.3299,-18.6803,-8.0422,6.9986,-0.3796,3.7032,8.1996,-137.8999,-0.9421,-2.345,50.0035,5.308,-15.508,36,4.8,24,2425,232,NA,NA,NA,NA,NA,NA,TRUE,-17.8,12.7,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717079,"2023-08-08",3,"2023-08-09T01:39:18.196Z","2023-08-09T01:39:21.943Z",TRUE,"pitch","7ef75b0c-4665-41f4-a4fa-082533a30183",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.4972,1.63,NA,103.3,165.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Alika Williams strikes out swinging.",0,5,6,72,"bottom",8,"2023-08-09T01:38:15.819Z","2023-08-09T01:39:41.688Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,675961,"Alika Williams","/api/v1/people/675961","R","Right",489446,"Kirby Yates","/api/v1/people/489446","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.1,6,0.92,0.3995,6.3824,30.2312,-16.3914,-8.4574,8.2891,0.3594,2.704,10.0792,-137.0831,-3.5747,-2.2657,50.0019,5.1436,-16.1008,39.6,4.8,24,2470,232,NA,NA,NA,NA,NA,NA,FALSE,-16.4,14.4,13.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717079,"2023-08-08",1,"2023-08-09T01:38:39.501Z","2023-08-09T01:38:43.159Z",TRUE,"pitch","16fa0293-90d5-4ce4-a2b8-e3b0053fc2a5",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.42,1.6,NA,142.59,218.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Alika Williams strikes out swinging.",0,5,6,72,"bottom",8,"2023-08-09T01:38:15.819Z","2023-08-09T01:39:41.688Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,675961,"Alika Williams","/api/v1/people/675961","R","Right",489446,"Kirby Yates","/api/v1/people/489446","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Atlanta Braves",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.6,79.8,13,0.91,0.4346,6.5464,25.048,-31.552,-8.2225,0.3873,-0.6714,0.7663,6.9521,-125.9178,-4.3369,-2.3969,50.0027,5.0576,-13.2324,20.4,8.4,24,1225,263,NA,NA,NA,NA,NA,NA,FALSE,-36.5,-0.1,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717079,"2023-08-08",0,"2023-08-09T01:38:19.212Z","2023-08-09T01:38:23.461Z",TRUE,"pitch","46559138-4e88-40fc-9e8c-426b0d6a41d8",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4972,1.63,NA,68.36,198.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Alika Williams strikes out swinging.",0,5,6,72,"bottom",8,"2023-08-09T01:38:15.819Z","2023-08-09T01:39:41.688Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,675961,"Alika Williams","/api/v1/people/675961","R","Right",489446,"Kirby Yates","/api/v1/people/489446","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.2,14,0.93,0.3962,6.64,30.0986,-18.5795,-9.1866,7.0209,1.2761,1.4861,12.9301,-138.1125,-5.9805,-2.2677,50.0037,4.9246,-17.7905,37.2,4.8,24,2225,237,NA,NA,NA,NA,NA,NA,FALSE,-18.7,11.6,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717079,"2023-08-08",2,"2023-08-09T01:39:01.345Z","2023-08-09T01:39:06.345Z",FALSE,"stepoff","dc2d05ae-adfb-4c5c-9080-1b94c36eeca0",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Alika Williams strikes out swinging.",0,5,6,72,"bottom",8,"2023-08-09T01:38:15.819Z","2023-08-09T01:39:41.688Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,675961,"Alika Williams","/api/v1/people/675961","R","Right",489446,"Kirby Yates","/api/v1/people/489446","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717079,"2023-08-08",1,"2023-08-09T01:37:41.918Z","2023-08-09T01:37:49.751Z",TRUE,"pitch","c7968331-5d72-466e-9214-bbfab3a8bb7a",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.64,1.72,NA,135.35,203.37,"bunt_grounder","medium","1",126.96,198.26,NA,NA,TRUE,NA,NA,NA,NA,NA,"71","atBat","Sac Bunt","sac_bunt","Liover Peguero out on a sacrifice bunt, pitcher Kirby Yates to first baseman Matt Olson. Ke'Bryan Hayes to 2nd.",0,5,6,71,"bottom",8,"2023-08-09T01:36:58.328Z","2023-08-09T01:37:49.751Z",TRUE,FALSE,FALSE,TRUE,4,0,1,2,678894,"Liover Peguero","/api/v1/people/678894","R","Right",489446,"Kirby Yates","/api/v1/people/489446","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Atlanta Braves","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.3,80.1,13,0.88,0.4344,6.1415,22.8929,-31.4975,-6.5236,0.4198,-0.4815,1.3117,6.5578,-125.584,-3.133,-2.2659,50.0026,5.1092,-10.5312,16.8,8.4,24,1149,263,21.4,-52,3,NA,NA,NA,TRUE,-36.1,0.4,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA
717079,"2023-08-08",0,"2023-08-09T01:37:18.142Z","2023-08-09T01:37:21.363Z",TRUE,"pitch","42d3dbe1-edfc-4add-8704-354cb9a1068f",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.64,1.72,NA,100.63,166.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Sac Bunt","sac_bunt","Liover Peguero out on a sacrifice bunt, pitcher Kirby Yates to first baseman Matt Olson. Ke'Bryan Hayes to 2nd.",0,5,6,71,"bottom",8,"2023-08-09T01:36:58.328Z","2023-08-09T01:37:49.751Z",TRUE,FALSE,FALSE,TRUE,4,0,1,2,678894,"Liover Peguero","/api/v1/people/678894","R","Right",489446,"Kirby Yates","/api/v1/people/489446","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,87.6,6,0.93,0.3955,6.6152,26.5923,-19.3645,-7.5096,6.5719,0.4294,2.6837,9.9351,-137.7624,-3.0668,-2.2247,50.0033,5.0989,-14.638,32.4,4.8,24,2282,225,NA,NA,NA,NA,NA,NA,FALSE,-18.6,11.5,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717079,"2023-08-08",6,"2023-08-09T01:36:45.212Z","2023-08-09T01:36:51.680Z",TRUE,"pitch","3b9255a8-aa62-4172-b192-2950eb309073",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,0,NA,NA,3.3171,1.6043,NA,133.29,190.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Alfonso Rivas called out on strikes.",0,5,6,70,"bottom",8,"2023-08-09T01:33:36.377Z","2023-08-09T01:36:51.680Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,663845,"Alfonso Rivas III","/api/v1/people/663845","L","Left",489446,"Kirby Yates","/api/v1/people/489446","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87.8,7,0.92,0.3945,6.3794,27.8622,-18.8925,-7.9477,6.7856,-0.4273,1.806,7.8131,-138.2891,-5.4718,-2.2426,50.0001,5.0582,-15.5498,34.8,4.8,24,2155,230,NA,NA,NA,NA,NA,NA,TRUE,-18.6,11.4,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA
717079,"2023-08-08",5,"2023-08-09T01:36:23.272Z","2023-08-09T01:36:29.333Z",TRUE,"pitch","b8124a22-9135-4cdf-a696-073ed1e9d425",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.3428,1.6557,NA,133.77,147.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Alfonso Rivas called out on strikes.",0,5,6,70,"bottom",8,"2023-08-09T01:33:36.377Z","2023-08-09T01:36:51.680Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,663845,"Alfonso Rivas III","/api/v1/people/663845","L","Left",489446,"Kirby Yates","/api/v1/people/489446","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,87.5,1,0.93,0.3951,6.3934,27.4684,-19.4395,-7.055,6.5235,-0.44,3.3709,7.6343,-138.0369,-1.6641,-2.3101,50.0003,5.2753,-13.7672,32.4,4.8,24,2285,228,NA,NA,NA,NA,NA,NA,FALSE,-18.4,11.8,11.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717079,"2023-08-08",4,"2023-08-09T01:35:53.371Z","2023-08-09T01:35:58.098Z",TRUE,"pitch","6a54548a-25ff-4959-88f9-e2322d966f65",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.24,1.51,NA,120.05,178.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Alfonso Rivas called out on strikes.",0,5,6,70,"bottom",8,"2023-08-09T01:33:36.377Z","2023-08-09T01:36:51.680Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,663845,"Alfonso Rivas III","/api/v1/people/663845","L","Left",489446,"Kirby Yates","/api/v1/people/489446","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.8,5,0.93,0.3971,5.6099,30.1106,-16.4725,-7.1032,8.1457,-0.0801,2.2393,8.3174,-137.845,-4.7985,-2.2111,50.0053,5.1118,-13.6971,34.8,4.8,24,2351,231,NA,NA,NA,NA,NA,NA,FALSE,-16.6,13.9,11.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717079,"2023-08-08",3,"2023-08-09T01:35:09.584Z","2023-08-09T01:35:14.620Z",TRUE,"pitch","874c6cf8-096a-4652-ac74-5153468a5704",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.24,1.51,NA,143.33,178.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Alfonso Rivas called out on strikes.",0,5,6,70,"bottom",8,"2023-08-09T01:33:36.377Z","2023-08-09T01:36:51.680Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,663845,"Alfonso Rivas III","/api/v1/people/663845","L","Left",489446,"Kirby Yates","/api/v1/people/489446","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Atlanta Braves",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.9,79.2,4,0.85,0.4371,6.7092,24.1953,-30.8594,-5.4091,0.828,-0.6908,2.2252,5.8894,-125.1092,-1.1572,-2.3676,50.0044,5.2128,-8.6136,13.2,8.4,24,1196,267,NA,NA,NA,NA,NA,NA,FALSE,-35.4,1.4,8.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717079,"2023-08-08",1,"2023-08-09T01:34:19.384Z","2023-08-09T01:34:22.737Z",TRUE,"pitch","569c0faa-ad5a-4c3b-ba80-245afbab3652",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.24,1.51,NA,131.23,157.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Alfonso Rivas called out on strikes.",0,5,6,70,"bottom",8,"2023-08-09T01:33:36.377Z","2023-08-09T01:36:51.680Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,663845,"Alfonso Rivas III","/api/v1/people/663845","L","Left",489446,"Kirby Yates","/api/v1/people/489446","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,87.2,1,0.92,0.3966,5.9632,27.0936,-18.6816,-7.1662,6.9681,-0.3734,3.0145,8.309,-137.472,-2.156,-2.4872,50.0049,5.0608,-13.881,32.4,4.8,24,2204,223,NA,NA,NA,NA,NA,NA,FALSE,-18,12.5,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717079,"2023-08-08",0,"2023-08-09T01:33:57.467Z","2023-08-09T01:34:01.115Z",TRUE,"pitch","a330642d-cbfc-4da2-be30-abe7c1131cc5",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2914,1.63,NA,93.16,190.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Alfonso Rivas called out on strikes.",0,5,6,70,"bottom",8,"2023-08-09T01:33:36.377Z","2023-08-09T01:36:51.680Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,663845,"Alfonso Rivas III","/api/v1/people/663845","L","Left",489446,"Kirby Yates","/api/v1/people/489446","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,87.4,9,0.93,0.3958,5.7644,28.2788,-17.3352,-8.4378,7.6365,0.6253,1.8025,10.6843,-137.947,-5.5073,-2.1867,50.0044,4.9784,-16.4002,37.2,4.8,24,2268,246,NA,NA,NA,NA,NA,NA,FALSE,-17.3,13,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717079,"2023-08-08",2,"2023-08-09T01:34:43.580Z","2023-08-09T01:34:48.337Z",FALSE,"pickoff","5225704e-fcef-4b2b-89b1-372f28a0ec84",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,2,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Alfonso Rivas called out on strikes.",0,5,6,70,"bottom",8,"2023-08-09T01:33:36.377Z","2023-08-09T01:36:51.680Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,663845,"Alfonso Rivas III","/api/v1/people/663845","L","Left",489446,"Kirby Yates","/api/v1/people/489446","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717079,"2023-08-08",7,"2023-08-09T01:33:22.558Z","2023-08-09T01:33:28.303Z",TRUE,"pitch","6798b8f6-99b2-4925-8b2b-93a311772c79",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.1628,1.5528,NA,195.19,161.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Ke'Bryan Hayes walks.",0,5,6,69,"bottom",8,"2023-08-09T01:31:11.138Z","2023-08-09T01:33:28.303Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",489446,"Kirby Yates","/api/v1/people/489446","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Atlanta Braves",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.9,78.4,11,0.89,0.4415,5.9472,23.0657,-30.6779,-5.6028,0.9542,-2.0513,2.8622,2.7908,-123.739,0.2533,-2.4617,50.0001,5.3142,-8.7479,15.6,8.4,24,953,279,NA,NA,NA,NA,NA,NA,FALSE,-35.6,2,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA
717079,"2023-08-08",5,"2023-08-09T01:32:36.842Z","2023-08-09T01:32:41.228Z",TRUE,"pitch","ed341861-956e-460f-bcf9-e8038f5da2f0",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.08,1.46,NA,146.58,206.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Ke'Bryan Hayes walks.",0,5,6,69,"bottom",8,"2023-08-09T01:31:11.138Z","2023-08-09T01:33:28.303Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",489446,"Kirby Yates","/api/v1/people/489446","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Atlanta Braves",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.1,80.1,13,0.84,0.4351,6.4679,22.8028,-33.7664,-5.2993,-0.9901,-0.7759,1.1913,5.4101,-125.3757,-3.1892,-2.2623,50.0025,5.2054,-8.527,12,8.4,24,1179,275,NA,NA,NA,NA,NA,NA,FALSE,-38.8,-2.3,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
