"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716634,"2023-09-11",4,"2023-09-11T02:37:39.559Z","2023-09-11T02:37:43.835Z",TRUE,"pitch","c14c10c1-0bef-4366-a746-613184a911ba",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.56,1.66,NA,96.52,201.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Ryan McMahon strikes out swinging.",0,3,6,67,"top",9,"2023-09-11T02:36:53.998Z","2023-09-11T02:37:43.835Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.7,82.2,14,0.9,0.4229,6.3494,25.433,-32.5643,1.806,-0.2252,0.5373,1.3708,4.8239,-129.2268,-3.7196,-1.5839,50.0061,5.3146,3.0729,7.2,8.4,24,2532,55,NA,NA,NA,NA,NA,NA,TRUE,-35.5,-1,-4.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716634,"2023-09-11",2,"2023-09-11T02:37:11.101Z","2023-09-11T02:37:14.718Z",TRUE,"pitch","8d837260-3a6c-4ee7-bd99-0f32a140d028",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.56,1.66,NA,127.46,156.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Ryan McMahon strikes out swinging.",0,3,6,67,"top",9,"2023-09-11T02:36:53.998Z","2023-09-11T02:37:43.835Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",98.6,90.5,2,0.9,0.3809,6.3583,31.8286,-14.2232,-4.2986,8.56,-0.2745,3.0561,5.601,-143.5609,-3.7701,-1.6882,50.001,5.2659,-9.0129,27.6,3.6,24,2457,220,NA,NA,NA,NA,NA,NA,FALSE,-13.1,15,6.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716634,"2023-09-11",1,"2023-09-11T02:36:56.314Z","2023-09-11T02:37:00.448Z",TRUE,"pitch","868cf833-0642-4230-b727-9818a3f01229",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4795,1.6814,NA,117.51,189.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Ryan McMahon strikes out swinging.",0,3,6,67,"top",9,"2023-09-11T02:36:53.998Z","2023-09-11T02:37:43.835Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.1,79.8,8,0.91,0.4329,6.2559,27.2266,-32.7273,2.3049,-0.339,-0.0134,1.8368,3.8073,-126.7848,-2.1733,-1.8373,50.0055,5.3308,3.7318,7.2,8.4,24,2488,76,NA,NA,NA,NA,NA,NA,FALSE,-37.1,-0.8,-5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716634,"2023-09-11",0,"2023-09-11T02:35:36.272Z","2023-09-11T02:36:56.314Z",FALSE,"action",NA,NA,"Pitching Change: Camilo Doval replaces Tyler Rogers.","Pitching Substitution",3,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,666808,"/api/v1/people/666808",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"67","atBat","Strikeout","strikeout","Ryan McMahon strikes out swinging.",0,3,6,67,"top",9,"2023-09-11T02:36:53.998Z","2023-09-11T02:37:43.835Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716634,"2023-09-11",3,"2023-09-11T02:37:18.213Z","2023-09-11T02:37:39.559Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,641857,"/api/v1/people/641857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Ryan McMahon strikes out swinging.",0,3,6,67,"top",9,"2023-09-11T02:36:53.998Z","2023-09-11T02:37:43.835Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716634,"2023-09-11",5,"2023-09-11T02:33:49.705Z","2023-09-11T02:33:57.926Z",TRUE,"pitch","ddbd33d8-6299-4cf7-a0e0-ad127c30c079",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.38,1.67,NA,152.99,143.83,"fly_ball","medium","7",37.4,110.02,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Thairo Estrada flies out to left fielder Sean Bouchard.",0,3,6,66,"bottom",8,"2023-09-11T02:31:03.348Z","2023-09-11T02:33:57.926Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.7,88.5,11,2,0.389,5.6823,31.9526,-11.9313,-4.8561,10.0796,-0.9442,3.5168,0.8167,-140.807,-5.9102,-0.6072,50.0005,6.4148,-9.7501,36,3.6,24,2562,193,83.9,36,310,NA,NA,NA,TRUE,-12,17.3,8.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716634,"2023-09-11",4,"2023-09-11T02:33:07.831Z","2023-09-11T02:33:10.912Z",TRUE,"pitch","065a07d7-261a-4d0f-af48-d1c3a0b61115",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.38,1.67,NA,115.26,191.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Thairo Estrada flies out to left fielder Sean Bouchard.",0,3,6,66,"bottom",8,"2023-09-11T02:31:03.348Z","2023-09-11T02:33:57.926Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.3,84.1,8,0.9,0.4118,5.8287,27.7795,-23.163,0.2782,5.0244,0.0457,1.7607,1.9769,-132.8769,-7.509,-0.7432,50.0016,6.2995,0.4983,2.4,6,24,1273,122,NA,NA,NA,NA,NA,NA,FALSE,-25,7.7,-1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716634,"2023-09-11",3,"2023-09-11T02:32:42.089Z","2023-09-11T02:32:46.139Z",TRUE,"pitch","c7721f12-858c-4492-9c55-92a140725a33",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.38,1.67,NA,87.32,183.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Thairo Estrada flies out to left fielder Sean Bouchard.",0,3,6,66,"bottom",8,"2023-09-11T02:31:03.348Z","2023-09-11T02:33:57.926Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",92.4,85.8,9,0.88,0.4051,5.7059,25.8868,-22.4233,-0.0382,5.2522,0.7785,2.0453,4.1486,-134.5787,-6.8763,-0.7702,50.003,6.193,-0.0713,1.2,4.8,24,1235,188,NA,NA,NA,NA,NA,NA,FALSE,-23.3,8.4,-0.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716634,"2023-09-11",2,"2023-09-11T02:32:19.407Z","2023-09-11T02:32:23.906Z",TRUE,"pitch","f5035ef0-b878-4e85-95c0-a0e24c61b548",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.4185,1.6814,NA,101.12,138.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Thairo Estrada flies out to left fielder Sean Bouchard.",0,3,6,66,"bottom",8,"2023-09-11T02:31:03.348Z","2023-09-11T02:33:57.926Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.5,83.8,12,0.92,0.4135,5.8232,25.1806,-25.5737,1.6618,3.7057,0.4166,3.7281,1.8892,-131.9261,-2.4841,-0.5218,50.0061,6.5457,2.9611,7.2,6,24,2279,213,NA,NA,NA,NA,NA,NA,FALSE,-26.5,6.5,-3.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716634,"2023-09-11",1,"2023-09-11T02:31:50.532Z","2023-09-11T02:31:53.623Z",TRUE,"pitch","9ce354b9-ecbc-420b-888b-337f7d407a67",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.38,1.67,NA,117.83,156.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Thairo Estrada flies out to left fielder Sean Bouchard.",0,3,6,66,"bottom",8,"2023-09-11T02:31:03.348Z","2023-09-11T02:33:57.926Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,89.1,2,0.93,0.3881,5.8062,29.5614,-11.8182,-2.9389,10.0708,-0.0219,3.0336,3.0703,-140.7189,-7.3299,-0.7412,50.0056,6.4244,-5.9418,21.6,2.4,24,2137,210,NA,NA,NA,NA,NA,NA,FALSE,-12,17,4.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716634,"2023-09-11",0,"2023-09-11T02:31:16.476Z","2023-09-11T02:31:20.725Z",TRUE,"pitch","1b11503a-0abf-4eda-8a7e-dfa8ee7161fe",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.38,1.67,NA,115.28,162.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Thairo Estrada flies out to left fielder Sean Bouchard.",0,3,6,66,"bottom",8,"2023-09-11T02:31:03.348Z","2023-09-11T02:33:57.926Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.6,83.8,5,0.89,0.4138,5.6469,26.0864,-25.4492,-1.8773,3.7825,0.0452,2.8394,2.7995,-131.9931,-4.4433,-0.7816,50.0032,6.4013,-3.3379,6,6,24,2435,194,NA,NA,NA,NA,NA,NA,FALSE,-26.9,6.1,2.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716634,"2023-09-11",0,"2023-09-11T02:30:33.530Z","2023-09-11T02:30:45.045Z",TRUE,"pitch","c2cf103e-f1a5-44ab-bfe7-774ee12ed0de",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,2,NA,NA,3.39,1.59,NA,136.86,163.44,"fly_ball","medium",NA,75.91,39.69,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Double","double","Mike Yastrzemski hits a ground-rule double (21) on a fly ball to left-center field.",0,3,6,65,"bottom",8,"2023-09-11T02:30:18.540Z","2023-09-11T02:30:45.045Z",TRUE,FALSE,FALSE,FALSE,34,0,0,2,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.5,4,0.81,0.3931,5.5908,32.1807,-10.8488,-4.0019,10.8541,-0.5211,2.7905,1.8,-139.4838,-7.9206,-0.6558,50.0054,6.3874,-7.865,30,3.6,24,2192,207,99.8,35,377,NA,NA,NA,FALSE,-11.6,18.1,6.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,573262,"Mike Yastrzemski","/api/v1/people/573262"
716634,"2023-09-11",0,"2023-09-11T02:29:55.114Z","2023-09-11T02:30:03.410Z",TRUE,"pitch","bb657d6d-1cc8-4080-875d-992ddb837901",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.47,1.64,NA,119.09,169.04,"fly_ball","medium","7",93.9,99.36,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Flyout","field_out","Luis Matos flies out to left fielder Sean Bouchard.",0,3,6,64,"bottom",8,"2023-09-11T02:29:36.064Z","2023-09-11T02:30:03.410Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,682641,"Luis Matos","/api/v1/people/682641","R","Right",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.5,84.6,5,0.91,0.4098,5.6101,26.8163,-23.5648,0.9759,4.7485,-0.0548,2.5829,1.845,-133.3143,-5.5552,-0.8808,50.0009,6.3789,1.7682,4.8,6,24,2419,192,78.8,39,263,NA,NA,NA,TRUE,-24.7,7.7,-2.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716634,"2023-09-11",5,"2023-09-11T02:29:22.161Z","2023-09-11T02:29:29.911Z",TRUE,"pitch","6ca4a906-4822-48f5-8513-2f69c9591ab4",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.41,1.59,NA,131.53,179.51,"ground_ball","medium","4",135.04,155.64,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Brandon Crawford grounds out, second baseman Alan Trejo to first baseman Elehuris Montero.",0,3,6,63,"bottom",8,"2023-09-11T02:28:03.831Z","2023-09-11T02:29:29.911Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.8,84.3,4,0.89,0.4126,5.5571,25.1826,-24.3485,-0.7642,4.3722,-0.3812,2.1951,1.362,-132.1953,-6.319,-0.8012,50.0039,6.3759,-1.3681,2.4,6,24,2336,195,99.9,-2,35,NA,NA,NA,TRUE,-25.9,7,1.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716634,"2023-09-11",4,"2023-09-11T02:29:01.439Z","2023-09-11T02:29:04.769Z",TRUE,"pitch","d4ea11d8-4a4c-4831-a1ae-d2a1c7cda894",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.4795,1.6513,NA,76.36,224.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Brandon Crawford grounds out, second baseman Alan Trejo to first baseman Elehuris Montero.",0,3,6,63,"bottom",8,"2023-09-11T02:28:03.831Z","2023-09-11T02:29:29.911Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.2,84.6,14,0.9,0.4121,5.7366,26.4397,-23.3156,-0.5265,4.9459,1.0662,0.5112,4.6207,-132.5504,-10.5025,-0.626,50.0065,6.2056,-0.9441,0,6,24,2331,147,NA,NA,NA,NA,NA,NA,FALSE,-25.8,7.1,0,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716634,"2023-09-11",3,"2023-09-11T02:28:41.859Z","2023-09-11T02:28:45.949Z",TRUE,"pitch","ab142a30-34b9-4629-b2e5-1109ab35e77c",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.41,1.59,NA,115.56,159.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Brandon Crawford grounds out, second baseman Alan Trejo to first baseman Elehuris Montero.",0,3,6,63,"bottom",8,"2023-09-11T02:28:03.831Z","2023-09-11T02:29:29.911Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,88.6,2,0.94,0.3896,5.4296,30.4649,-11.8524,-1.6837,10.1411,0.0377,2.931,2.4659,-140.3573,-7.4226,-0.6317,50.0017,6.3739,-3.3739,12,2.4,24,2243,202,NA,NA,NA,NA,NA,NA,FALSE,-12.2,17.2,2.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716634,"2023-09-11",2,"2023-09-11T02:28:22.078Z","2023-09-11T02:28:25.901Z",TRUE,"pitch","615d203a-c1e4-483f-ad5a-3db0187250e1",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.41,1.59,NA,117.91,176.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Brandon Crawford grounds out, second baseman Alan Trejo to first baseman Elehuris Montero.",0,3,6,63,"bottom",8,"2023-09-11T02:28:03.831Z","2023-09-11T02:29:29.911Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.1,82.3,5,0.92,0.4212,5.5477,25.6614,-24.3816,0.8028,4.5419,-0.024,2.3075,1.7399,-129.7456,-5.8715,-0.806,50.0018,6.4433,1.3761,3.6,6,24,2379,179,NA,NA,NA,NA,NA,NA,FALSE,-27,7.2,-1.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
