"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717955,"2023-05-31",5,"2023-05-31T03:24:42.430Z","2023-05-31T03:24:49.417Z",TRUE,"pitch","3f3fee4a-faaf-4d03-9be4-ef18e651b27f",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.19,1.47,NA,132.54,195.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Flyout","field_out","Gabriel Moreno flies out to center fielder Brenton Doyle.",0,0,5,49,"bottom",6,"2023-05-31T03:23:35.753Z","2023-05-31T03:26:20.203Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.6,81.3,7,0.94,0.4279,6.1551,24.3758,-30.3462,5.5107,1.1016,-0.4077,1.6213,1.1382,-127.6217,-4.6404,-1.575,50.0043,5.8323,9.1606,16.8,8.4,24,2687,103,NA,NA,NA,NA,NA,NA,FALSE,-34.1,1.2,-10.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,553869,"Elias Díaz","/api/v1/people/553869",NA,NA,NA
717955,"2023-05-31",4,"2023-05-31T03:24:17.344Z","2023-05-31T03:24:21.917Z",TRUE,"pitch","2d9e11df-8794-428a-b124-ef7a18ff1378",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.19,1.47,NA,75.5,211.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Flyout","field_out","Gabriel Moreno flies out to center fielder Brenton Doyle.",0,0,5,49,"bottom",6,"2023-05-31T03:23:35.753Z","2023-05-31T03:26:20.203Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies",NA,NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",81,74.7,14,0.79,0.4657,6.2113,23.4145,-31.3993,5.9914,0.5493,1.0887,0.9955,3.6405,-117.8297,-4.786,-1.2571,50.0011,5.9704,8.3808,15.6,9.6,24,2715,63,NA,NA,NA,NA,NA,NA,FALSE,-41.8,0,-11.8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,553869,"Elias Díaz","/api/v1/people/553869",NA,NA,NA
717955,"2023-05-31",3,"2023-05-31T03:23:52.385Z","2023-05-31T03:23:55.803Z",TRUE,"pitch","a4e35cb3-46bc-4b1d-be75-94afb88bb948",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.19,1.47,NA,135.3,162.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Flyout","field_out","Gabriel Moreno flies out to center fielder Brenton Doyle.",0,0,5,49,"bottom",6,"2023-05-31T03:23:35.753Z","2023-05-31T03:26:20.203Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,79.8,1,0.92,0.4351,6.058,23.3671,-30.6308,3.8815,0.9643,-0.4801,2.8295,1.5534,-125.4853,-1.6962,-1.6101,50.0058,5.9896,6.2442,12,8.4,24,2650,98,NA,NA,NA,NA,NA,NA,FALSE,-34.9,1.6,-7.3,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,553869,"Elias Díaz","/api/v1/people/553869",NA,NA,NA
717955,"2023-05-31",2,"2023-05-31T03:23:38.101Z","2023-05-31T03:23:42.042Z",TRUE,"pitch","6f21d332-baa1-44c8-bda6-826cf8c9322c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2434,1.5575,NA,148.9,160.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Flyout","field_out","Gabriel Moreno flies out to center fielder Brenton Doyle.",0,0,5,49,"bottom",6,"2023-05-31T03:23:35.753Z","2023-05-31T03:26:20.203Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,87.6,11,0.98,0.3937,6.0967,30.1604,-22.7939,-8.1465,4.7781,-0.8368,2.8855,4.7772,-138.9581,-3.7226,-1.5169,50.0013,5.7508,-15.9832,32.4,6,24,2552,210,NA,NA,NA,NA,NA,NA,FALSE,-21.8,8.2,13.8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,553869,"Elias Díaz","/api/v1/people/553869",NA,NA,NA
717955,"2023-05-31",0,"2023-05-31T03:20:59.584Z","2023-05-31T03:21:47.633Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"49","atBat","Flyout","field_out","Gabriel Moreno flies out to center fielder Brenton Doyle.",0,0,5,49,"bottom",6,"2023-05-31T03:23:35.753Z","2023-05-31T03:26:20.203Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,553869,"Elias Díaz","/api/v1/people/553869",NA,NA,NA
717955,"2023-05-31",1,"2023-05-31T03:21:47.633Z","2023-05-31T03:23:38.101Z",FALSE,"action",NA,NA,"Pitching Change: Daniel Bard replaces Kyle Freeland.","Pitching Substitution",0,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,453268,"/api/v1/people/453268",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"49","atBat","Flyout","field_out","Gabriel Moreno flies out to center fielder Brenton Doyle.",0,0,5,49,"bottom",6,"2023-05-31T03:23:35.753Z","2023-05-31T03:26:20.203Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,553869,"Elias Díaz","/api/v1/people/553869",NA,NA,NA
717955,"2023-05-31",5,"2023-05-31T03:20:32.584Z","2023-05-31T03:20:41.134Z",TRUE,"pitch","6c446331-4c9a-4322-9b1a-90042760b963",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.57,1.74,NA,130.79,189.86,"line_drive","medium","5",83.7,142.92,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Lineout","field_out","Nick Ahmed lines out to third baseman Ryan McMahon.",0,0,5,48,"bottom",6,"2023-05-31T03:18:47.401Z","2023-05-31T03:20:41.134Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",81.2,74.9,7,2,0.4632,6.6701,22.508,-36.1636,-1.0348,-2.8214,-0.3617,1.8118,-3.5285,-118.2328,-1.0105,1.2843,50.0007,5.563,-1.4645,3.6,10.8,24,2556,313,95.3,11,179,NA,NA,NA,TRUE,-46.6,-5,2.8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,553869,"Elias Díaz","/api/v1/people/553869",NA,NA,NA
717955,"2023-05-31",3,"2023-05-31T03:19:45.118Z","2023-05-31T03:19:51.132Z",TRUE,"pitch","8a2110af-cfb8-4c92-96ee-549004e1c55d",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.57,1.74,NA,68.95,165.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Lineout","field_out","Nick Ahmed lines out to third baseman Ryan McMahon.",0,0,5,48,"bottom",6,"2023-05-31T03:18:47.401Z","2023-05-31T03:20:41.134Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",78.6,72.4,12,2,0.4784,6.644,21.1582,-37.26,-1.6778,-3.8286,1.2607,2.7131,-0.1003,-114.4942,1.5882,1.523,50.0039,5.6569,-2.2274,3.6,10.8,24,2437,307,NA,NA,NA,NA,NA,NA,FALSE,-50.4,-6.2,3.1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,553869,"Elias Díaz","/api/v1/people/553869",NA,NA,NA
717955,"2023-05-31",4,"2023-05-31T03:20:09.763Z","2023-05-31T03:20:14.763Z",FALSE,"no_pitch","6ac075d7-bc63-47a6-a116-fabf48961c15",3,"Automatic Ball - Pitcher Pitch Timer Violation",NA,NA,NA,NA,FALSE,"VP",NA,FALSE,FALSE,TRUE,"VP","Automatic Ball - Pitcher Pitch Timer Violation",1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Lineout","field_out","Nick Ahmed lines out to third baseman Ryan McMahon.",0,0,5,48,"bottom",6,"2023-05-31T03:18:47.401Z","2023-05-31T03:20:41.134Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,"pitcher_pitch_timer","Pitcher Pitch Timer Violation",607536,"Kyle Freeland",NA,TRUE,FALSE,553869,"Elias Díaz","/api/v1/people/553869",NA,NA,NA
717955,"2023-05-31",1,"2023-05-31T03:19:17.168Z","2023-05-31T03:19:22.091Z",TRUE,"pitch","ff66cab0-1936-4620-a16c-d184847d2e76",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.57,1.74,NA,111.24,161.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Lineout","field_out","Nick Ahmed lines out to third baseman Ryan McMahon.",0,0,5,48,"bottom",6,"2023-05-31T03:18:47.401Z","2023-05-31T03:20:41.134Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",81.7,75.6,5,2,0.4585,6.4889,20.8784,-28.9753,-0.2078,2.2057,0.1512,2.872,-3.6153,-119.0537,0.1404,1.7106,50.002,5.4151,-0.3001,1.2,8.4,24,2322,167,NA,NA,NA,NA,NA,NA,FALSE,-36.2,4.3,1.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,553869,"Elias Díaz","/api/v1/people/553869",NA,NA,NA
717955,"2023-05-31",0,"2023-05-31T03:18:55.289Z","2023-05-31T03:19:00.596Z",TRUE,"pitch","01ed4bb7-be8f-46b9-a9f2-b47dbdc18815",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.57,1.74,NA,113.24,186.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Lineout","field_out","Nick Ahmed lines out to third baseman Ryan McMahon.",0,0,5,48,"bottom",6,"2023-05-31T03:18:47.401Z","2023-05-31T03:20:41.134Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.5,80.3,8,2,0.4303,6.5879,25.6521,-22.897,8.9263,5.6535,0.0987,1.9443,-6.0313,-127.2146,-4.3096,1.3383,50.0055,5.4713,14.6596,30,7.2,24,2344,131,NA,NA,NA,NA,NA,NA,FALSE,-26.3,9.5,-14.9,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,553869,"Elias Díaz","/api/v1/people/553869",NA,NA,NA
717955,"2023-05-31",2,"2023-05-31T03:19:30.638Z","2023-05-31T03:19:45.118Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,605113,"/api/v1/people/605113",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"48","atBat","Lineout","field_out","Nick Ahmed lines out to third baseman Ryan McMahon.",0,0,5,48,"bottom",6,"2023-05-31T03:18:47.401Z","2023-05-31T03:20:41.134Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,553869,"Elias Díaz","/api/v1/people/553869",NA,NA,NA
717955,"2023-05-31",2,"2023-05-31T03:18:10.389Z","2023-05-31T03:18:35.702Z",TRUE,"pitch","1bcdb46d-ef69-483f-8bd9-2ad76b6ffed0",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,1,NA,NA,3.07,1.45,NA,104.44,161.89,"line_drive","medium","9",219.39,62.64,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Home Run","home_run","Corbin Carroll homers (9) on a line drive to right field.",1,0,5,47,"bottom",6,"2023-05-31T03:17:27.592Z","2023-05-31T03:18:35.702Z",TRUE,TRUE,FALSE,FALSE,38,1,1,1,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.7,79.8,3,2,0.4301,6.8244,27.5621,-18.2056,9.6921,8.5179,0.3296,2.8476,-5.6748,-127.598,-2.8573,1.3293,50.0043,5.4253,15.8978,38.4,6,24,2450,132,109.2,19,407,NA,NA,NA,FALSE,-20.8,15,-16.2,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,553869,"Elias Díaz","/api/v1/people/553869",NA,NA,NA
717955,"2023-05-31",1,"2023-05-31T03:17:54.087Z","2023-05-31T03:17:58.995Z",TRUE,"pitch","42efa2f8-42e4-4f47-a932-a039588cb31c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.0474,1.5259,NA,80.76,165.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Home Run","home_run","Corbin Carroll homers (9) on a line drive to right field.",1,0,5,47,"bottom",6,"2023-05-31T03:17:27.592Z","2023-05-31T03:18:35.702Z",TRUE,TRUE,FALSE,FALSE,38,1,1,1,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",82.1,75.7,12,2,0.457,6.4419,22.084,-27.5603,0.3606,3.1726,0.9508,2.7137,-1.7851,-119.6456,-0.5452,1.6582,50.0058,5.4043,0.5253,0,7.2,24,2349,175,NA,NA,NA,NA,NA,NA,FALSE,-34.4,5.9,-0.2,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,553869,"Elias Díaz","/api/v1/people/553869",NA,NA,NA
717955,"2023-05-31",0,"2023-05-31T03:17:39.940Z","2023-05-31T03:17:43.896Z",TRUE,"pitch","c88c453f-a0a9-473d-8ff2-3ff70bdc6357",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.0689,1.5259,NA,143.85,178.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Home Run","home_run","Corbin Carroll homers (9) on a line drive to right field.",1,0,5,47,"bottom",6,"2023-05-31T03:17:27.592Z","2023-05-31T03:18:35.702Z",TRUE,TRUE,FALSE,FALSE,38,1,1,1,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",86.7,79.6,4,2,0.4341,6.6378,24.8693,-19.1898,8.357,8.0492,-0.7044,2.2172,-6.7232,-126.0252,-5.2923,0.9081,50.0047,5.8877,13.4858,31.2,6,24,2381,143,NA,NA,NA,NA,NA,NA,FALSE,-22.8,13.6,-13.7,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,553869,"Elias Díaz","/api/v1/people/553869",NA,NA,NA
717955,"2023-05-31",3,"2023-05-31T03:17:05.521Z","2023-05-31T03:17:14.148Z",TRUE,"pitch","702087d5-65e9-4360-8917-65f0074f2684",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.59,1.68,NA,118.22,177.51,"ground_ball","medium","5",96.25,159.18,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Evan Longoria grounds out, third baseman Ryan McMahon to first baseman Nolan Jones.",0,0,4,46,"bottom",6,"2023-05-31T03:16:07.876Z","2023-05-31T03:17:14.148Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,446334,"Evan Longoria","/api/v1/people/446334","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.3,80.1,8,2,0.4312,6.6262,25.8294,-25.8122,8.5356,3.8964,-0.0319,2.2694,-6.091,-126.9866,-2.8532,1.2879,50.0063,5.4595,13.953,26.4,7.2,24,2272,127,95.6,-9,15,NA,NA,NA,TRUE,-29.3,6.6,-14,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,553869,"Elias Díaz","/api/v1/people/553869",NA,NA,NA
717955,"2023-05-31",2,"2023-05-31T03:16:52.162Z","2023-05-31T03:16:56.122Z",TRUE,"pitch","e4523d26-ae94-403b-984f-e8c78528b215",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.7378,1.6789,NA,121.81,181.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Evan Longoria grounds out, third baseman Ryan McMahon to first baseman Nolan Jones.",0,0,4,46,"bottom",6,"2023-05-31T03:16:07.876Z","2023-05-31T03:17:14.148Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,446334,"Evan Longoria","/api/v1/people/446334","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",86.9,79.5,8,2,0.4337,6.7046,26.2733,-25.1224,9.343,4.3701,-0.1261,2.1197,-6.6116,-126.3849,-3.2213,1.3128,50.0052,5.4333,15.0843,27.6,7.2,24,2310,122,NA,NA,NA,NA,NA,NA,FALSE,-28.9,7.4,-15.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,553869,"Elias Díaz","/api/v1/people/553869",NA,NA,NA
