"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746398,"2024-05-01",0,"2024-05-01T03:23:21.794Z","2024-05-01T03:23:21.825Z",FALSE,"action",NA,NA,"Ramón Laureano remains in the game as the right fielder.","Defensive Switch",9,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,657656,"/api/v1/people/657656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"9","Outfielder","Outfielder","RF","501","86","atBat","Strikeout","strikeout","Joey Loperfido strikes out swinging.",0,9,8,86,"bottom",10,"2024-05-01T03:23:41.101Z","2024-05-01T03:25:14.420Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,694388,"Joey Loperfido","/api/v1/people/694388","L","Left",683769,"Hunter Gaddis","/api/v1/people/683769","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,686823,"/api/v1/people/686823",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746398,"2024-05-01",1,"2024-05-01T03:23:21.825Z","2024-05-01T03:23:21.826Z",FALSE,"action",NA,NA,"David Fry remains in the game as the designated hitter.","Defensive Switch",9,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,681807,"/api/v1/people/681807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"10","Designated Hitter","Hitter","DH","701","86","atBat","Strikeout","strikeout","Joey Loperfido strikes out swinging.",0,9,8,86,"bottom",10,"2024-05-01T03:23:41.101Z","2024-05-01T03:25:14.420Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,694388,"Joey Loperfido","/api/v1/people/694388","L","Left",683769,"Hunter Gaddis","/api/v1/people/683769","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,664314,"/api/v1/people/664314",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746398,"2024-05-01",2,"2024-05-01T03:23:21.826Z","2024-05-01T03:23:21.827Z",FALSE,"action",NA,NA,"Defensive Substitution: Austin Hedges replaces Gabriel Arias, batting 8th, playing catcher.","Defensive Sub",9,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,595978,"/api/v1/people/595978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"2","Catcher","Catcher","C","802","86","atBat","Strikeout","strikeout","Joey Loperfido strikes out swinging.",0,9,8,86,"bottom",10,"2024-05-01T03:23:41.101Z","2024-05-01T03:25:14.420Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,694388,"Joey Loperfido","/api/v1/people/694388","L","Left",683769,"Hunter Gaddis","/api/v1/people/683769","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,672356,"/api/v1/people/672356",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746398,"2024-05-01",3,"2024-05-01T03:23:21.827Z","2024-05-01T03:23:53.349Z",FALSE,"action",NA,NA,"Pitching Change: Hunter Gaddis replaces Emmanuel Clase.","Pitching Substitution",9,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,683769,"/api/v1/people/683769",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"86","atBat","Strikeout","strikeout","Joey Loperfido strikes out swinging.",0,9,8,86,"bottom",10,"2024-05-01T03:23:41.101Z","2024-05-01T03:25:14.420Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,694388,"Joey Loperfido","/api/v1/people/694388","L","Left",683769,"Hunter Gaddis","/api/v1/people/683769","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746398,"2024-05-01",4,"2024-05-01T03:23:53.349Z","2024-05-01T03:24:07.756Z",FALSE,"action",NA,NA,"Yainer Diaz starts inning at 2nd base.","Runner Placed On Base",9,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,673237,"/api/v1/people/673237",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"runner_placed",NA,NA,NA,NA,NA,NA,"86","atBat","Strikeout","strikeout","Joey Loperfido strikes out swinging.",0,9,8,86,"bottom",10,"2024-05-01T03:23:41.101Z","2024-05-01T03:25:14.420Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,694388,"Joey Loperfido","/api/v1/people/694388","L","Left",683769,"Hunter Gaddis","/api/v1/people/683769","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746398,"2024-05-01",5,"2024-05-01T03:24:07.756Z","2024-05-01T03:24:08.756Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Mauricio Dubón replaces Yainer Diaz.","Offensive Substitution",9,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,643289,"/api/v1/people/643289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","601","86","atBat","Strikeout","strikeout","Joey Loperfido strikes out swinging.",0,9,8,86,"bottom",10,"2024-05-01T03:23:41.101Z","2024-05-01T03:25:14.420Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,694388,"Joey Loperfido","/api/v1/people/694388","L","Left",683769,"Hunter Gaddis","/api/v1/people/683769","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,2,673237,"/api/v1/people/673237",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746398,"2024-05-01",3,"2024-05-01T03:20:57.248Z","2024-05-01T03:21:04.215Z",TRUE,"pitch","1cda748f-2d4a-4717-8586-be17899b88a2",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.44,1.56,NA,99.98,179.43,"ground_ball","medium","2",130.86,197.14,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Groundout","field_out","Gabriel Arias grounds out, catcher Yainer Diaz to first baseman Jon Singleton.",0,9,8,85,"top",10,"2024-05-01T03:20:39.223Z","2024-05-01T03:21:04.215Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.4,80.2,6,0.9,0.4309,6.5697,26.2678,-26.81,0.5176,3.2826,0.4465,2.1983,-6.1037,-127.1408,-2.7939,2.812,50.0061,5.441,0.8474,1.2,7.2,24,2332,164,64,-84,0,NA,NA,NA,TRUE,-30.4,5.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746398,"2024-05-01",2,"2024-05-01T03:20:41.418Z","2024-05-01T03:20:44.418Z",TRUE,"pitch","46c3c758-7a55-46d0-a868-c19907fadafb",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.44,1.56,NA,143.44,211.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Groundout","field_out","Gabriel Arias grounds out, catcher Yainer Diaz to first baseman Jon Singleton.",0,9,8,85,"top",10,"2024-05-01T03:20:39.223Z","2024-05-01T03:21:04.215Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,79.4,13,0.9,0.4361,6.6999,26.9558,-27.876,0.4152,2.6944,-0.6936,1.0168,-8.7081,-125.8671,-5.2538,2.7657,50.0027,5.4048,0.6631,2.4,7.2,24,2378,155,NA,NA,NA,NA,NA,NA,FALSE,-32.9,3.8,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746398,"2024-05-01",0,"2024-05-01T03:19:53.572Z","2024-05-01T03:20:04.838Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",9,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"85","atBat","Groundout","field_out","Gabriel Arias grounds out, catcher Yainer Diaz to first baseman Jon Singleton.",0,9,8,85,"top",10,"2024-05-01T03:20:39.223Z","2024-05-01T03:21:04.215Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746398,"2024-05-01",1,"2024-05-01T03:20:04.838Z","2024-05-01T03:20:41.418Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Gabriel Arias replaces Bo Naylor.","Offensive Substitution",9,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,672356,"/api/v1/people/672356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","801","85","atBat","Groundout","field_out","Gabriel Arias grounds out, catcher Yainer Diaz to first baseman Jon Singleton.",0,9,8,85,"top",10,"2024-05-01T03:20:39.223Z","2024-05-01T03:21:04.215Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,666310,"/api/v1/people/666310",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746398,"2024-05-01",3,"2024-05-01T03:19:03.355Z","2024-05-01T03:19:16.339Z",TRUE,"pitch","6e20061a-783f-4f62-9e06-69ed23422d85",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,0,2,NA,NA,3.33,1.54,NA,101.13,156.82,"fly_ball","medium","7",36.25,110.48,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Double","double","David Fry doubles (4) on a fly ball to left fielder Joey Loperfido. Josh Naylor scores.",1,9,8,84,"top",10,"2024-05-01T03:18:29.036Z","2024-05-01T03:19:16.339Z",TRUE,TRUE,FALSE,FALSE,61,2,0,2,681807,"David Fry","/api/v1/people/681807","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.1,86.2,3,0.89,0.3977,6.9508,33.309,-12.4041,4.4382,10.3143,0.4165,3.0356,-7.9495,-138.1759,-4.7203,2.7656,50.0004,5.6118,8.5055,26.4,3.6,24,2205,146,95.3,27,311,NA,NA,NA,FALSE,-12.8,17.8,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,681807,"David Fry","/api/v1/people/681807",NA,NA,NA
746398,"2024-05-01",2,"2024-05-01T03:18:46.193Z","2024-05-01T03:18:49.493Z",TRUE,"pitch","acaa35a6-1e85-4a30-af5b-e6bf43cf2296",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.1163,1.3957,NA,169.83,154.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Double","double","David Fry doubles (4) on a fly ball to left fielder Joey Loperfido. Josh Naylor scores.",1,9,8,84,"top",10,"2024-05-01T03:18:29.036Z","2024-05-01T03:19:16.339Z",TRUE,TRUE,FALSE,FALSE,61,2,0,2,681807,"David Fry","/api/v1/people/681807","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.5,85.9,11,0.9,0.3981,7.0296,35.0882,-7.5651,4.7269,12.8827,-1.3861,3.1295,-12.6322,-138.3521,-5.3971,2.6548,50.0033,5.6311,9.0321,33.6,2.4,24,2244,154,NA,NA,NA,NA,NA,NA,FALSE,-8.5,22.1,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746398,"2024-05-01",1,"2024-05-01T03:18:31.259Z","2024-05-01T03:18:35.254Z",TRUE,"pitch","b99da3a5-940b-4c7d-a586-89f955f585a2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1574,1.3305,NA,64.3,179.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Double","double","David Fry doubles (4) on a fly ball to left fielder Joey Loperfido. Josh Naylor scores.",1,9,8,84,"top",10,"2024-05-01T03:18:29.036Z","2024-05-01T03:19:16.339Z",TRUE,TRUE,FALSE,FALSE,61,2,0,2,681807,"David Fry","/api/v1/people/681807","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,79.4,14,0.9,0.4324,6.7551,29.1744,-29.4176,1.0292,1.6991,1.3824,2.2044,-4.4364,-127.2703,-2.2587,3.0239,50.0012,5.4625,1.6677,1.2,7.2,24,2283,174,NA,NA,NA,NA,NA,NA,FALSE,-33.4,2.8,-0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746398,"2024-05-01",0,"2024-05-01T03:18:18.707Z","2024-05-01T03:18:31.259Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter David Fry replaces Estevan Florial.","Offensive Substitution",8,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,681807,"/api/v1/people/681807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","701","84","atBat","Double","double","David Fry doubles (4) on a fly ball to left fielder Joey Loperfido. Josh Naylor scores.",1,9,8,84,"top",10,"2024-05-01T03:18:29.036Z","2024-05-01T03:19:16.339Z",TRUE,TRUE,FALSE,FALSE,61,2,0,2,681807,"David Fry","/api/v1/people/681807","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,664314,"/api/v1/people/664314",FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746398,"2024-05-01",6,"2024-05-01T03:17:58.291Z","2024-05-01T03:18:01.291Z",TRUE,"pitch","d5aac502-0417-44f3-95aa-bc4c5c974552",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.23,1.44,NA,118.48,134.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Strikeout","strikeout","Tyler Freeman strikes out swinging.",0,8,8,83,"top",10,"2024-05-01T03:15:38.707Z","2024-05-01T03:18:01.291Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,671289,"Tyler Freeman","/api/v1/people/671289","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.3,86.7,11,0.9,0.3938,7.0442,35.5334,-8.5332,3.7207,12.107,-0.0388,3.8507,-8.7697,-139.8075,-3.3954,2.6744,50.0003,5.6543,7.2646,28.8,2.4,24,2251,153,NA,NA,NA,NA,NA,NA,TRUE,-8.8,21.2,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,647304,"Josh Naylor","/api/v1/people/647304",NA,NA,NA
746398,"2024-05-01",5,"2024-05-01T03:17:36.105Z","2024-05-01T03:17:39.105Z",TRUE,"pitch","62ea82df-86e9-426a-8f0a-ae615356720e",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.23,1.44,NA,138.71,188.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Strikeout","strikeout","Tyler Freeman strikes out swinging.",0,8,8,83,"top",10,"2024-05-01T03:15:38.707Z","2024-05-01T03:18:01.291Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,671289,"Tyler Freeman","/api/v1/people/671289","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.4,87.3,7,0.9,0.3933,7.1745,34.099,-10.6177,6.2937,10.9959,-0.5696,1.8441,-11.4175,-139.7419,-7.8295,2.7679,50.0029,5.3955,12.3393,37.2,3.6,24,2103,149,NA,NA,NA,NA,NA,NA,FALSE,-11.6,18.2,-8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746398,"2024-05-01",4,"2024-05-01T03:17:08.054Z","2024-05-01T03:17:13.720Z",TRUE,"pitch","efc43de5-98ec-4158-be1d-38873aada4f2",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.2057,1.4072,NA,128.64,135.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Strikeout","strikeout","Tyler Freeman strikes out swinging.",0,8,8,83,"top",10,"2024-05-01T03:15:38.707Z","2024-05-01T03:18:01.291Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,671289,"Tyler Freeman","/api/v1/people/671289","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.7,87.1,11,0.9,0.3922,7.0738,35.7588,-9.4974,5.3888,11.5164,-0.3055,3.8391,-10.2865,-140.3916,-3.1601,2.7285,50.0061,5.6109,10.6145,38.4,2.4,24,2141,148,NA,NA,NA,NA,NA,NA,FALSE,-9.5,20.2,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
