"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717470,"2023-07-07",7,"2023-07-07T04:13:50.512Z","2023-07-07T04:14:01.242Z",TRUE,"pitch","8f640f64-4c26-4093-ac20-002002e80c8f",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.28,1.49,NA,110.5,164.36,"fly_ball","medium","7",67.95,118.89,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Flyout","field_out","Alek Thomas flies out to left fielder DJ Stewart.",0,9,0,74,"bottom",9,"2023-07-07T04:13:29.664Z","2023-07-07T04:14:01.242Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,677950,"Alek Thomas","/api/v1/people/677950","L","Left",641627,"Trevor Gott","/api/v1/people/641627","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.2,83.2,2,0.9,0.4162,6.0496,25.983,-23.7757,1.7101,4.7834,0.1705,2.7562,6.6483,-131.2552,-1.7693,-2.6105,50.0058,5.1974,3.0047,9.6,6,24,2272,195,91,56,248,NA,NA,NA,TRUE,-25,8.5,-4.4,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717470,"2023-07-07",6,"2023-07-07T04:13:31.820Z","2023-07-07T04:13:38.190Z",TRUE,"pitch","bfb3c434-1e75-44c4-8b52-6cf8aa2ef4e9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3447,1.62,NA,85.13,180.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Flyout","field_out","Alek Thomas flies out to left fielder DJ Stewart.",0,9,0,74,"bottom",9,"2023-07-07T04:13:29.664Z","2023-07-07T04:14:01.242Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,677950,"Alek Thomas","/api/v1/people/677950","L","Left",641627,"Trevor Gott","/api/v1/people/641627","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.3,82.5,14,0.91,0.4207,6.1197,26.0238,-27.4248,2.07,2.7671,0.836,2.1705,7.9255,-129.9669,-2.7834,-2.5163,50.0062,5.3279,3.5587,9.6,7.2,24,2264,177,NA,NA,NA,NA,NA,NA,FALSE,-29.5,4.7,-5.4,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717470,"2023-07-07",0,"2023-07-07T04:13:21.775Z","2023-07-07T04:13:21.807Z",FALSE,"action",NA,NA,"DJ Stewart remains in the game as the left fielder.","Defensive Switch",9,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,621466,"/api/v1/people/621466",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","101","74","atBat","Flyout","field_out","Alek Thomas flies out to left fielder DJ Stewart.",0,9,0,74,"bottom",9,"2023-07-07T04:13:29.664Z","2023-07-07T04:14:01.242Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,677950,"Alek Thomas","/api/v1/people/677950","L","Left",641627,"Trevor Gott","/api/v1/people/641627","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,607043,"/api/v1/people/607043",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717470,"2023-07-07",1,"2023-07-07T04:13:21.807Z","2023-07-07T04:13:21.808Z",FALSE,"action",NA,NA,"Defensive switch from left field to center field for Tommy Pham.","Defensive Switch",9,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,502054,"/api/v1/people/502054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"8","Outfielder","Outfielder","CF","200","74","atBat","Flyout","field_out","Alek Thomas flies out to left fielder DJ Stewart.",0,9,0,74,"bottom",9,"2023-07-07T04:13:29.664Z","2023-07-07T04:14:01.242Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,677950,"Alek Thomas","/api/v1/people/677950","L","Left",641627,"Trevor Gott","/api/v1/people/641627","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717470,"2023-07-07",2,"2023-07-07T04:13:21.808Z","2023-07-07T04:13:21.814Z",FALSE,"action",NA,NA,"Defensive Substitution: Mark Canha replaces shortstop Francisco Lindor, batting 3rd, playing third base.","Defensive Sub",9,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,592192,"/api/v1/people/592192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"5","Third Base","Infielder","3B","301","74","atBat","Flyout","field_out","Alek Thomas flies out to left fielder DJ Stewart.",0,9,0,74,"bottom",9,"2023-07-07T04:13:29.664Z","2023-07-07T04:14:01.242Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,677950,"Alek Thomas","/api/v1/people/677950","L","Left",641627,"Trevor Gott","/api/v1/people/641627","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,596019,"/api/v1/people/596019",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717470,"2023-07-07",3,"2023-07-07T04:13:21.814Z","2023-07-07T04:13:21.815Z",FALSE,"action",NA,NA,"Omar Narvaez remains in the game as the catcher.","Defensive Switch",9,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,553882,"/api/v1/people/553882",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"2","Catcher","Catcher","C","801","74","atBat","Flyout","field_out","Alek Thomas flies out to left fielder DJ Stewart.",0,9,0,74,"bottom",9,"2023-07-07T04:13:29.664Z","2023-07-07T04:14:01.242Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,677950,"Alek Thomas","/api/v1/people/677950","L","Left",641627,"Trevor Gott","/api/v1/people/641627","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,682626,"/api/v1/people/682626",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717470,"2023-07-07",4,"2023-07-07T04:13:21.815Z","2023-07-07T04:13:21.817Z",FALSE,"action",NA,NA,"Defensive switch from third base to shortstop for Luis Guillorme.","Defensive Switch",9,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,641645,"/api/v1/people/641645",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"6","Shortstop","Infielder","SS","900","74","atBat","Flyout","field_out","Alek Thomas flies out to left fielder DJ Stewart.",0,9,0,74,"bottom",9,"2023-07-07T04:13:29.664Z","2023-07-07T04:14:01.242Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,677950,"Alek Thomas","/api/v1/people/677950","L","Left",641627,"Trevor Gott","/api/v1/people/641627","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717470,"2023-07-07",5,"2023-07-07T04:13:21.817Z","2023-07-07T04:13:31.820Z",FALSE,"action",NA,NA,"Pitching Change: Trevor Gott replaces Carlos Carrasco.","Pitching Substitution",9,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,641627,"/api/v1/people/641627",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"74","atBat","Flyout","field_out","Alek Thomas flies out to left fielder DJ Stewart.",0,9,0,74,"bottom",9,"2023-07-07T04:13:29.664Z","2023-07-07T04:14:01.242Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,677950,"Alek Thomas","/api/v1/people/677950","L","Left",641627,"Trevor Gott","/api/v1/people/641627","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717470,"2023-07-07",0,"2023-07-07T04:10:41.773Z","2023-07-07T04:10:55.753Z",TRUE,"pitch","f0499e95-4e86-41ab-982a-071326f78af7",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.48,1.63,NA,148.51,154.7,"popup","soft","2",151.96,205.13,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Pop Out","field_out","Tommy Pham pops out softly to catcher Gabriel Moreno in foul territory.",0,9,0,73,"top",9,"2023-07-07T04:10:36.339Z","2023-07-07T04:10:55.753Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,502054,"Tommy Pham","/api/v1/people/502054","R","Right",608348,"Carson Kelly","/api/v1/people/608348","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks","true",NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",56.9,52.7,1,2,0.6621,4.9365,11.5521,-26.2127,-3.1116,8.6063,-0.8267,3.1142,2.1388,-82.8717,1.1771,-1.7326,50.0011,7.3086,-2.1542,3.6,15.6,24,1244,207,58.6,79,62,NA,NA,NA,TRUE,-68,16.6,4.8,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717470,"2023-07-07",6,"2023-07-07T04:10:20.765Z","2023-07-07T04:10:33.930Z",TRUE,"pitch","6661360a-b4e5-484f-9a96-4129d061cfd3",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.4223,1.69,NA,149.63,135.3,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"72","atBat","Walk","walk","DJ Stewart walks. Luis Guillorme to 2nd.",0,9,0,72,"top",9,"2023-07-07T04:09:25.003Z","2023-07-07T04:10:33.930Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,621466,"DJ Stewart","/api/v1/people/621466","L","Left",608348,"Carson Kelly","/api/v1/people/608348","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks",NA,NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",73.2,67.1,11,2,0.5144,4.999,18.7584,-21.2341,-4.7065,9.5285,-0.8561,3.8326,3.0659,-106.5847,-1.565,-1.7035,50.0001,6.9802,-5.4005,13.2,7.2,24,1640,208,NA,NA,NA,NA,NA,NA,FALSE,-34,17.2,7.7,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,621466,"DJ Stewart","/api/v1/people/621466",641645,"Luis Guillorme","/api/v1/people/641645"
717470,"2023-07-07",5,"2023-07-07T04:10:10.074Z","2023-07-07T04:10:17.346Z",TRUE,"pitch","5f554f54-e9fd-493d-96a6-108bc78f83ed",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.4868,1.6459,NA,161.1,119.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Walk","walk","DJ Stewart walks. Luis Guillorme to 2nd.",0,9,0,72,"top",9,"2023-07-07T04:09:25.003Z","2023-07-07T04:10:33.930Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,621466,"DJ Stewart","/api/v1/people/621466","L","Left",608348,"Carson Kelly","/api/v1/people/608348","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks",NA,NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",49.4,45.7,11,2,0.7668,4.612,8.6107,-28.5256,-1.9075,7.0629,-1.157,4.4343,1.4259,-71.5601,5.6235,-1.9206,50.0015,7.6194,-0.9848,1.2,21.6,24,1072,213,NA,NA,NA,NA,NA,NA,FALSE,-97.6,16,2.9,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717470,"2023-07-07",4,"2023-07-07T04:09:59.025Z","2023-07-07T04:10:02.799Z",TRUE,"pitch","0224867a-06e7-48d5-9c33-5df79fe57161",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.4868,1.7118,NA,146.63,174.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Walk","walk","DJ Stewart walks. Luis Guillorme to 2nd.",0,9,0,72,"top",9,"2023-07-07T04:09:25.003Z","2023-07-07T04:10:33.930Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,621466,"DJ Stewart","/api/v1/people/621466","L","Left",608348,"Carson Kelly","/api/v1/people/608348","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks",NA,NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",72.5,66.5,4,2,0.5201,4.9768,18.5471,-19.9219,-3.5109,10.9167,-0.7773,2.3694,2.883,-105.4616,-4.5445,-1.7083,50.0023,6.8603,-3.9403,9.6,7.2,24,1714,208,NA,NA,NA,NA,NA,NA,FALSE,-33.4,18.8,5.5,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717470,"2023-07-07",3,"2023-07-07T04:09:47.731Z","2023-07-07T04:09:50.731Z",TRUE,"pitch","ad7e5f0f-67ba-42ab-b066-4249af959c5e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.5534,1.7118,NA,159.08,140.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Walk","walk","DJ Stewart walks. Luis Guillorme to 2nd.",0,9,0,72,"top",9,"2023-07-07T04:09:25.003Z","2023-07-07T04:10:33.930Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,621466,"DJ Stewart","/api/v1/people/621466","L","Left",608348,"Carson Kelly","/api/v1/people/608348","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks",NA,NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",51.7,48,11,2,0.7299,4.6941,9.4155,-27.5325,-3.5425,8.141,-1.1041,3.6438,2.056,-75.149,3.78,-2.0321,50.0014,7.3652,-2.0187,3.6,19.2,24,1103,213,NA,NA,NA,NA,NA,NA,FALSE,-85.9,16.9,5.6,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717470,"2023-07-07",2,"2023-07-07T04:09:36.670Z","2023-07-07T04:09:42.731Z",TRUE,"pitch","017750d2-b993-4250-a485-6aa15d79a77a",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.09,1.45,NA,112.2,163.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Walk","walk","DJ Stewart walks. Luis Guillorme to 2nd.",0,9,0,72,"top",9,"2023-07-07T04:09:25.003Z","2023-07-07T04:10:33.930Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,621466,"DJ Stewart","/api/v1/people/621466","L","Left",608348,"Carson Kelly","/api/v1/people/608348","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks",NA,NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",54.8,51.1,2,2,0.687,5.0165,10.0699,-26.8963,-3.6587,8.1918,0.1259,2.7972,3.6367,-79.6733,1.5853,-1.7091,50.001,7.2176,-2.3561,4.8,16.8,24,1213,214,NA,NA,NA,NA,NA,NA,FALSE,-75.1,16.1,5.3,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717470,"2023-07-07",1,"2023-07-07T04:09:26.968Z","2023-07-07T04:09:34.503Z",TRUE,"pitch","fbbb01a6-7fac-4ec1-885e-ca5d2be3d352",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4536,1.6129,NA,184.29,176.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Walk","walk","DJ Stewart walks. Luis Guillorme to 2nd.",0,9,0,72,"top",9,"2023-07-07T04:09:25.003Z","2023-07-07T04:10:33.930Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,621466,"DJ Stewart","/api/v1/people/621466","L","Left",608348,"Carson Kelly","/api/v1/people/608348","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks",NA,NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",61.8,57.2,13,2,0.6092,4.585,13.4002,-23.9987,-3.31,9.9936,-1.7654,2.3079,1.1954,-89.9991,-1.6885,-2.0092,50.0028,7.069,-2.7078,6,12,24,1250,211,NA,NA,NA,NA,NA,NA,FALSE,-53.6,18,5.6,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717470,"2023-07-07",0,"2023-07-07T04:09:13.964Z","2023-07-07T04:09:26.968Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter DJ Stewart replaces Brandon Nimmo.","Offensive Substitution",9,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,621466,"/api/v1/people/621466",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","101","72","atBat","Walk","walk","DJ Stewart walks. Luis Guillorme to 2nd.",0,9,0,72,"top",9,"2023-07-07T04:09:25.003Z","2023-07-07T04:10:33.930Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,621466,"DJ Stewart","/api/v1/people/621466","L","Left",608348,"Carson Kelly","/api/v1/people/608348","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,607043,"/api/v1/people/607043",FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717470,"2023-07-07",0,"2023-07-07T04:08:58.160Z","2023-07-07T04:09:10.745Z",TRUE,"pitch","78eced7b-a952-4051-8c94-1dde1cbb7ad7",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,2,NA,NA,3.14,1.53,NA,116.04,169.78,"ground_ball","medium","7",78.65,113.1,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Single","single","Luis Guillorme singles on a ground ball to left fielder Kyle Lewis.",0,9,0,71,"top",9,"2023-07-07T04:08:53.861Z","2023-07-07T04:09:10.745Z",TRUE,FALSE,FALSE,FALSE,33,0,0,2,641645,"Luis Guillorme","/api/v1/people/641645","L","Left",608348,"Carson Kelly","/api/v1/people/608348","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks","true",NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",49.7,46.8,5,2,0.7574,4.4888,8.3465,-28.0696,-3.2492,7.7514,0.0252,2.5556,3.0036,-72.2859,2.712,-1.6565,50.0035,7.5414,-1.7214,3.6,21.6,24,1097,209,88.3,0,48,NA,NA,NA,FALSE,-94.9,15.8,4.7,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,641645,"Luis Guillorme","/api/v1/people/641645",NA,NA,NA
