"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717845,"2023-06-08",1,"2023-06-08T17:30:20.214Z","2023-06-08T17:30:24.647Z",TRUE,"pitch","94e293b2-deee-4ff9-9a33-10703647234e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4506,1.5902,NA,151.75,160.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,0,0,11,"bottom",2,"2023-06-08T17:30:02.812Z","2023-06-08T17:30:57.562Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,670042,"Luke Raley","/api/v1/people/670042","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.4,77.9,11,2,0.4421,7.0099,26.3047,-30.5498,-10.5922,1.0458,-0.9118,2.9138,4.9373,-124.1912,-0.6641,-1.5561,50.0029,5.7395,-16.4433,26.4,8.4,24,2177,254,NA,NA,NA,NA,NA,NA,FALSE,-35.8,2,17.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717845,"2023-06-08",0,"2023-06-08T17:30:05.886Z","2023-06-08T17:30:09.417Z",TRUE,"pitch","6835960c-c0b5-4e7b-8ca3-15a6b189cf7f",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.4,1.54,NA,91.94,157.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,0,0,11,"bottom",2,"2023-06-08T17:30:02.812Z","2023-06-08T17:30:57.562Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,670042,"Luke Raley","/api/v1/people/670042","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,83.9,3,0.9,0.4096,7.3042,29.7534,-13.2574,-6.6687,10.4515,0.6575,3.0265,7.5891,-133.8876,-3.9588,-1.3515,50.0016,5.4775,-12.0689,36,3.6,24,2347,218,NA,NA,NA,NA,NA,NA,FALSE,-14.2,18.2,10.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717845,"2023-06-08",3,"2023-06-08T17:27:42.275Z","2023-06-08T17:27:49.488Z",TRUE,"pitch","d1917565-d4c0-49f3-95c1-986e90960d69",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.1,1.49,NA,134.85,165.77,"line_drive","medium","9",184.4,101.11,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Lineout","field_out","Christian Vazquez lines out to right fielder Josh Lowe.",0,0,0,10,"top",2,"2023-06-08T17:26:53.824Z","2023-06-08T17:27:49.488Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",630023,"Yonny Chirinos","/api/v1/people/630023","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Tampa Bay Rays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.9,84.2,1,2,0.4098,6.4766,29.3494,-23.1062,-10.8804,5.0102,-0.4682,2.7039,4.3926,-133.768,-5.2005,-0.7198,50.0009,6.3338,-19.6791,37.2,7.2,24,2018,227,84.2,27,284,NA,NA,NA,TRUE,-24.2,8.2,18.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717845,"2023-06-08",2,"2023-06-08T17:27:28.261Z","2023-06-08T17:27:33.148Z",TRUE,"pitch","cb301d09-6302-4846-94f2-b052ae80d00f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.2997,1.5402,NA,180.2,160.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Lineout","field_out","Christian Vazquez lines out to right fielder Josh Lowe.",0,0,0,10,"top",2,"2023-06-08T17:26:53.824Z","2023-06-08T17:27:49.488Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",630023,"Yonny Chirinos","/api/v1/people/630023","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.7,85,11,2,0.4061,6.5015,29.6811,-24.8645,-10.0044,3.9697,-1.6582,2.8831,1.3582,-134.9416,-4.7546,-0.8687,50.0038,6.4221,-18.4299,34.8,7.2,24,1998,221,NA,NA,NA,NA,NA,NA,FALSE,-25.4,6.4,17.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717845,"2023-06-08",1,"2023-06-08T17:27:14.985Z","2023-06-08T17:27:19.242Z",TRUE,"pitch","31f355ac-cee7-402e-a907-b8322d6a1840",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.1754,1.5153,NA,73.06,197.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Lineout","field_out","Christian Vazquez lines out to right fielder Josh Lowe.",0,0,0,10,"top",2,"2023-06-08T17:26:53.824Z","2023-06-08T17:27:49.488Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",630023,"Yonny Chirinos","/api/v1/people/630023","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91,83.7,14,2,0.4139,6.7073,28.0562,-21.0486,0.3178,6.274,1.1528,1.5377,5.1099,-132.3079,-8.3842,-0.8444,50.0059,6.2886,0.5638,3.6,4.8,24,2271,213,NA,NA,NA,NA,NA,NA,FALSE,-23.3,9.7,-1.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717845,"2023-06-08",0,"2023-06-08T17:26:59.069Z","2023-06-08T17:27:04.036Z",TRUE,"pitch","ab9c8c9e-5c71-4abf-a2ba-d9b550ca2ebb",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.1,1.49,NA,103.93,166.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Lineout","field_out","Christian Vazquez lines out to right fielder Josh Lowe.",0,0,0,10,"top",2,"2023-06-08T17:26:53.824Z","2023-06-08T17:27:49.488Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",630023,"Yonny Chirinos","/api/v1/people/630023","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89,81.9,3,2,0.4223,6.4602,26.4274,-22.9056,0.099,5.4348,0.3429,2.6912,3.2291,-129.5673,-5.0039,-0.9309,50.0002,6.392,0.1682,2.4,6,24,2265,202,NA,NA,NA,NA,NA,NA,FALSE,-25.4,9,-0.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717845,"2023-06-08",3,"2023-06-08T17:26:33.091Z","2023-06-08T17:26:37.068Z",TRUE,"pitch","4edba47c-375c-4a8e-9bc5-548d5e8a72ca",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.47,1.72,NA,140.73,200.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Max Kepler strikes out swinging.",0,0,0,9,"top",2,"2023-06-08T17:25:41.023Z","2023-06-08T17:26:37.068Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,596146,"Max Kepler","/api/v1/people/596146","L","Left",630023,"Yonny Chirinos","/api/v1/people/630023","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Tampa Bay Rays","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.4,79.5,13,2,0.4389,6.0371,23.0347,-30.1723,-5.547,1.2675,-0.6225,1.4086,1.7021,-124.4136,-6.5355,-0.5915,50.003,6.544,-8.7675,15.6,8.4,24,1356,222,NA,NA,NA,NA,NA,NA,TRUE,-36,1.1,9.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717845,"2023-06-08",2,"2023-06-08T17:26:18.440Z","2023-06-08T17:26:25.315Z",TRUE,"pitch","87371fa7-0bd7-42ce-b243-ea4eba53ac68",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.47,1.72,NA,110.12,150.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Max Kepler strikes out swinging.",0,0,0,9,"top",2,"2023-06-08T17:25:41.023Z","2023-06-08T17:26:37.068Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,596146,"Max Kepler","/api/v1/people/596146","L","Left",630023,"Yonny Chirinos","/api/v1/people/630023","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,84.6,2,2,0.4065,6.3737,30.0703,-15.8357,-6.7302,8.892,0.1805,3.2536,4.9916,-134.8679,-5.1921,-0.8224,50.0001,6.3251,-12.3629,33.6,4.8,24,2086,227,NA,NA,NA,NA,NA,NA,FALSE,-16.8,15.1,11,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717845,"2023-06-08",1,"2023-06-08T17:26:00.020Z","2023-06-08T17:26:03.596Z",TRUE,"pitch","1e3fb2fa-cc3e-4faa-ba31-8a38dc634cf8",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.47,1.72,NA,90.59,186.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Max Kepler strikes out swinging.",0,0,0,9,"top",2,"2023-06-08T17:25:41.023Z","2023-06-08T17:26:37.068Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,596146,"Max Kepler","/api/v1/people/596146","L","Left",630023,"Yonny Chirinos","/api/v1/people/630023","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.4,83.2,9,2,0.4162,6.376,27.5413,-23.3724,0.3184,5.0168,0.6928,1.9197,3.9177,-131.5268,-6.9464,-0.8565,50.0024,6.3246,0.5585,3.6,6,24,2170,213,NA,NA,NA,NA,NA,NA,FALSE,-25.7,7.8,-1.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717845,"2023-06-08",0,"2023-06-08T17:25:46.793Z","2023-06-08T17:25:50.765Z",TRUE,"pitch","a881e718-8839-4bfd-9a18-8bed6b78f4b6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3964,1.5958,NA,140.55,163.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Max Kepler strikes out swinging.",0,0,0,9,"top",2,"2023-06-08T17:25:41.023Z","2023-06-08T17:26:37.068Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,596146,"Max Kepler","/api/v1/people/596146","L","Left",630023,"Yonny Chirinos","/api/v1/people/630023","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Tampa Bay Rays","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84,76.9,4,2,0.4484,6.3864,24.7152,-21.4029,-6.0798,7.1346,-0.6178,2.7897,2.5167,-122.2681,-4.4442,-0.8721,50.0055,6.474,-9.1814,21.6,6,24,1243,232,NA,NA,NA,NA,NA,NA,FALSE,-26.8,12.1,10.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717845,"2023-06-08",2,"2023-06-08T17:25:13.152Z","2023-06-08T17:25:21.970Z",TRUE,"pitch","20f69bf4-0f11-4fa0-8557-45a3cc32de0b",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.44,1.65,NA,126.22,176.96,"fly_ball","medium","8",122.33,60.24,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Flyout","field_out","Royce Lewis flies out to center fielder Manuel Margot.",0,0,0,8,"top",2,"2023-06-08T17:24:38.562Z","2023-06-08T17:25:21.970Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,668904,"Royce Lewis","/api/v1/people/668904","R","Right",630023,"Yonny Chirinos","/api/v1/people/630023","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Tampa Bay Rays","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.3,82.1,5,2,0.4212,6.2552,26.7691,-22.9483,0.749,5.3846,-0.2419,2.2896,1.8242,-129.935,-5.9643,-1.0499,50.001,6.354,1.2828,3.6,6,24,2211,214,89.5,34,345,NA,NA,NA,TRUE,-25.6,8.6,-1.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717845,"2023-06-08",1,"2023-06-08T17:25:00.605Z","2023-06-08T17:25:04.245Z",TRUE,"pitch","40d204ab-bab6-4787-b6ea-50c09534935c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5155,1.6504,NA,57.02,155.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Flyout","field_out","Royce Lewis flies out to center fielder Manuel Margot.",0,0,0,8,"top",2,"2023-06-08T17:24:38.562Z","2023-06-08T17:25:21.970Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,668904,"Royce Lewis","/api/v1/people/668904","R","Right",630023,"Yonny Chirinos","/api/v1/people/630023","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89,81.7,12,2,0.4229,6.7323,26.9166,-23.7987,2.2235,4.9296,1.5737,3.0827,5.163,-129.4919,-3.9787,-0.7345,50.0034,6.4588,3.7771,10.8,6,24,2156,200,NA,NA,NA,NA,NA,NA,FALSE,-26.3,8.3,-5.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717845,"2023-06-08",0,"2023-06-08T17:24:47.214Z","2023-06-08T17:24:50.574Z",TRUE,"pitch","1f99f5d4-6646-4947-b635-981b7fbcc6a5",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.44,1.65,NA,166.78,182.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Flyout","field_out","Royce Lewis flies out to center fielder Manuel Margot.",0,0,0,8,"top",2,"2023-06-08T17:24:38.562Z","2023-06-08T17:25:21.970Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,668904,"Royce Lewis","/api/v1/people/668904","R","Right",630023,"Yonny Chirinos","/api/v1/people/630023","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.8,84.3,13,2,0.4104,6.7285,29.0255,-24.1255,-10.5633,4.4622,-1.306,2.0836,2.6042,-133.5081,-6.642,-0.9225,50.0012,6.3425,-19.0471,36,7.2,24,2007,226,NA,NA,NA,NA,NA,NA,FALSE,-25.7,6.8,18.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717845,"2023-06-08",5,"2023-06-08T17:22:30.689Z","2023-06-08T17:22:37.827Z",TRUE,"pitch","98fa45b2-6996-47e5-bbd4-2c7f0eda72a6",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.18,1.45,NA,114.76,192.38,"popup","medium","4",142.64,129.32,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Pop Out","field_out","Randy Arozarena pops out to second baseman Willi Castro.",0,0,0,7,"bottom",1,"2023-06-08T17:21:17.992Z","2023-06-08T17:22:37.827Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.4,76.7,8,2,0.4488,7.066,26.8711,-27.927,-11.8669,2.8193,0.0586,1.7186,6.922,-122.5831,-3.6043,-1.2771,50.0002,5.6229,-17.8464,30,8.4,24,2230,252,63.7,39,184,NA,NA,NA,TRUE,-34.4,4.4,19.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717845,"2023-06-08",4,"2023-06-08T17:22:17.676Z","2023-06-08T17:22:21.469Z",TRUE,"pitch","c945907a-962e-4f2e-8e34-99a253261f91",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,2,NA,NA,3.2057,1.4503,NA,97.71,187.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Pop Out","field_out","Randy Arozarena pops out to second baseman Willi Castro.",0,0,0,7,"bottom",1,"2023-06-08T17:21:17.992Z","2023-06-08T17:22:37.827Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,84.1,9,0.91,0.4081,7.2415,31.572,-11.0317,-4.8063,11.613,0.5059,1.8892,6.2053,-134.6512,-7.3905,-1.2133,50.0045,5.4658,-8.7517,30,3.6,24,2401,212,NA,NA,NA,NA,NA,NA,FALSE,-12.7,19.4,7.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717845,"2023-06-08",3,"2023-06-08T17:22:02.181Z","2023-06-08T17:22:07.931Z",TRUE,"pitch","5fa91b0b-ba2a-4f9a-9edb-8d9d0b43b334",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.1834,1.5054,NA,147.46,177.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Pop Out","field_out","Randy Arozarena pops out to second baseman Willi Castro.",0,0,0,7,"bottom",1,"2023-06-08T17:21:17.992Z","2023-06-08T17:22:37.827Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84,76.5,4,2,0.4499,7.0078,26.4418,-27.8473,-11.3086,2.8934,-0.7991,2.2664,4.8756,-122.2374,-2.3821,-1.3616,50.0059,5.6697,-16.9377,28.8,8.4,24,2199,255,NA,NA,NA,NA,NA,NA,FALSE,-34.2,4.9,19.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717845,"2023-06-08",2,"2023-06-08T17:21:49.029Z","2023-06-08T17:21:53.151Z",TRUE,"pitch","8086cee4-cecb-4bf8-a7e9-4b726f3bcd82",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.2057,1.4503,NA,140.19,189.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Pop Out","field_out","Randy Arozarena pops out to second baseman Willi Castro.",0,0,0,7,"bottom",1,"2023-06-08T17:21:17.992Z","2023-06-08T17:22:37.827Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.4,75.9,7,2,0.4535,7.1483,25.7997,-26.3021,-12.5243,3.9828,-0.6083,1.8241,5.7049,-121.2226,-3.3606,-1.3771,50.0034,5.5485,-18.4626,32.4,8.4,24,2079,253,NA,NA,NA,NA,NA,NA,FALSE,-33.1,6.6,21.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
