"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
744869,"2024-04-03",0,"2024-04-04T00:25:04.209Z","2024-04-04T00:25:18.344Z",TRUE,"pitch","0b75bed7-dd7e-4a12-b6cf-9e037d787463",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,1,NA,NA,3.55,1.71,NA,146.31,178.17,"line_drive","medium","7",36.32,113.67,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Double","double","Luis García Jr. doubles (4) on a line drive to left fielder Jack Suwinski.",0,3,4,50,"bottom",6,"2024-04-04T00:25:00.738Z","2024-04-04T00:25:18.344Z",TRUE,FALSE,FALSE,FALSE,34,0,0,1,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.2,72,7,0.87,0.4825,6.0349,22.3664,-41.0418,6.8995,-6.8029,-0.769,2.2448,0.8826,-113.849,0.2857,-2.0583,50.0038,6.2048,8.9898,12,13.2,24,2601,43,97.4,12,225,NA,NA,NA,FALSE,-56.9,-11.9,-12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,671277,"Luis García Jr.","/api/v1/people/671277",NA,NA,NA,NA,NA,NA
744869,"2024-04-03",1,"2024-04-04T00:24:22.482Z","2024-04-04T00:24:29.542Z",TRUE,"pitch","70ef96e1-7788-47cc-83aa-8efb2dcdf40f",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.49,1.601,NA,106.51,178.96,"ground_ball","medium","3",144.02,166.76,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Trey Lipscomb grounds out, first baseman Rowdy Tellez to pitcher Mitch Keller.",0,3,4,49,"bottom",6,"2024-04-04T00:24:10.390Z","2024-04-04T00:24:29.542Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,702358,"Trey Lipscomb","/api/v1/people/702358","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.4,82.5,5,2,0.4227,6.3786,22.8901,-28.4812,1.457,2.1616,0.2752,2.2154,5.0944,-128.8243,-4.0146,-1.9049,50.0006,5.9576,2.4859,6,7.2,24,2449,163,62.2,-24,7,NA,NA,NA,TRUE,-31.1,3.4,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744869,"2024-04-03",0,"2024-04-04T00:24:10.390Z","2024-04-04T00:24:14.403Z",TRUE,"pitch","caf053ef-bad3-499b-8df1-683c43b3f834",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5152,1.771,NA,95.97,185.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Trey Lipscomb grounds out, first baseman Rowdy Tellez to pitcher Mitch Keller.",0,3,4,49,"bottom",6,"2024-04-04T00:24:10.390Z","2024-04-04T00:24:29.542Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,702358,"Trey Lipscomb","/api/v1/people/702358","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,85,9,0.91,0.4062,6.6327,28.9145,-13.6091,-6.98,10.0758,0.5516,1.9606,8.6089,-134.7795,-7.3407,-1.7749,50.003,5.678,-12.8608,36,3.6,24,2152,222,NA,NA,NA,NA,NA,NA,FALSE,-15,16.8,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744869,"2024-04-03",5,"2024-04-04T00:21:46.645Z","2024-04-04T00:21:57.867Z",TRUE,"pitch","ef87f8d9-683f-4979-a866-e3f96f17095c",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.29,1.62,NA,107.85,155.18,"fly_ball","medium","9",174.61,128.52,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Flyout","field_out","Henry Davis flies out to right fielder Lane Thomas.",0,3,4,48,"top",6,"2024-04-04T00:20:33.356Z","2024-04-04T00:21:57.867Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,680779,"Henry Davis","/api/v1/people/680779","R","Right",607179,"Jordan Weems","/api/v1/people/607179","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,87.8,2,0.9,0.391,6.5504,33.2461,-9.9308,-6.9988,11.2091,0.24,3.0964,7.566,-140.3389,-6.0853,-1.5881,50.0069,5.9472,-13.894,46.8,3.6,24,2004,219,95,62,198,NA,NA,NA,TRUE,-10.4,19.1,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744869,"2024-04-03",4,"2024-04-04T00:21:24.272Z","2024-04-04T00:21:28.509Z",TRUE,"pitch","3cafdd2f-9b0e-4ab3-8600-f241b2ca0124",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.2633,1.6969,NA,127.54,155.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Flyout","field_out","Henry Davis flies out to right fielder Lane Thomas.",0,3,4,48,"top",6,"2024-04-04T00:20:33.356Z","2024-04-04T00:21:57.867Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,680779,"Henry Davis","/api/v1/people/680779","R","Right",607179,"Jordan Weems","/api/v1/people/607179","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,77,1,0.9,0.4464,6.3605,27.226,-33.4451,2.976,-0.8379,-0.2765,3.0862,2.8643,-123.2586,-0.2971,-1.8453,50.0007,6.0611,4.524,8.4,9.6,24,2171,101,NA,NA,NA,NA,NA,NA,FALSE,-39.7,-1.3,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744869,"2024-04-03",3,"2024-04-04T00:21:04.299Z","2024-04-04T00:21:07.470Z",TRUE,"pitch","932b262f-896e-46b7-a1ca-cef4a13230ca",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.29,1.62,NA,93.94,187.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Flyout","field_out","Henry Davis flies out to right fielder Lane Thomas.",0,3,4,48,"top",6,"2024-04-04T00:20:33.356Z","2024-04-04T00:21:57.867Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,680779,"Henry Davis","/api/v1/people/680779","R","Right",607179,"Jordan Weems","/api/v1/people/607179","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.4,79.4,9,0.9,0.4389,6.5537,22.6201,-30.9573,2.2666,0.7709,0.6049,1.8986,5.2523,-124.333,-3.6443,-1.8213,50.0049,5.9255,3.5828,8.4,8.4,24,2134,99,NA,NA,NA,NA,NA,NA,FALSE,-36.4,0.8,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744869,"2024-04-03",2,"2024-04-04T00:20:35.693Z","2024-04-04T00:20:40.262Z",TRUE,"pitch","393e00e6-fd62-416d-b08c-bd4fa4d906b8",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,2,NA,NA,3.2446,1.6227,NA,64.88,214.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Flyout","field_out","Henry Davis flies out to right fielder Lane Thomas.",0,3,4,48,"top",6,"2024-04-04T00:20:33.356Z","2024-04-04T00:21:57.867Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,680779,"Henry Davis","/api/v1/people/680779","R","Right",607179,"Jordan Weems","/api/v1/people/607179","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,80.3,14,0.9,0.4334,6.4917,25.455,-27.9142,2.8814,2.6305,1.3674,0.9057,6.7512,-126.3341,-6.8481,-1.7125,50.0016,5.8916,4.6617,10.8,7.2,24,2230,129,NA,NA,NA,NA,NA,NA,FALSE,-32.9,3.5,-6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744869,"2024-04-03",0,"2024-04-04T00:18:18.903Z","2024-04-04T00:19:15.529Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"48","atBat","Flyout","field_out","Henry Davis flies out to right fielder Lane Thomas.",0,3,4,48,"top",6,"2024-04-04T00:20:33.356Z","2024-04-04T00:21:57.867Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,680779,"Henry Davis","/api/v1/people/680779","R","Right",607179,"Jordan Weems","/api/v1/people/607179","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744869,"2024-04-03",1,"2024-04-04T00:19:15.529Z","2024-04-04T00:20:35.693Z",FALSE,"action",NA,NA,"Pitching Change: Jordan Weems replaces Robert Garcia.","Pitching Substitution",3,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,607179,"/api/v1/people/607179",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"48","atBat","Flyout","field_out","Henry Davis flies out to right fielder Lane Thomas.",0,3,4,48,"top",6,"2024-04-04T00:20:33.356Z","2024-04-04T00:21:57.867Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,680779,"Henry Davis","/api/v1/people/680779","R","Right",607179,"Jordan Weems","/api/v1/people/607179","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744869,"2024-04-03",5,"2024-04-04T00:17:41.203Z","2024-04-04T00:17:47.863Z",TRUE,"pitch","5f0df118-4ee3-4706-ab57-89d8d71ca30a",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.7538,1.7508,NA,156.23,214.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Walk","walk","Rowdy Tellez walks.",0,3,4,47,"top",6,"2024-04-04T00:15:38.126Z","2024-04-04T00:17:47.863Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",676395,"Robert Garcia","/api/v1/people/676395","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,87.4,13,0.89,0.3979,6.7844,28.362,-19.5291,7.1508,6.5785,-1.0292,0.9087,-14.3639,-137.2781,-8.6175,3.3252,50.0026,5.4007,13.7457,27.6,4.8,24,2096,131,NA,NA,NA,NA,NA,NA,FALSE,-20.3,10.2,-10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,642133,"Rowdy Tellez","/api/v1/people/642133",NA,NA,NA
744869,"2024-04-03",3,"2024-04-04T00:16:52.519Z","2024-04-04T00:16:58.323Z",TRUE,"pitch","1d6b8781-8bc6-4d80-a4e1-35c28cd06337",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.7211,1.7739,NA,170.26,229.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Walk","walk","Rowdy Tellez walks.",0,3,4,47,"top",6,"2024-04-04T00:15:38.126Z","2024-04-04T00:17:47.863Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",676395,"Robert Garcia","/api/v1/people/676395","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,80.6,13,0.89,0.4353,7.0998,22.9913,-28.6785,-2.0854,2.1757,-1.3972,0.3458,-10.8736,-125.3652,-7.2317,3.2498,50.0035,5.5776,-3.3519,9.6,7.2,24,2324,221,NA,NA,NA,NA,NA,NA,FALSE,-34,2.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744869,"2024-04-03",4,"2024-04-04T00:17:17.819Z","2024-04-04T00:17:22.819Z",FALSE,"no_pitch","eab8f3a2-132f-472b-8a78-00a7eef3bdcd",4,"Automatic Ball - Pitcher Pitch Timer Violation",NA,NA,NA,NA,FALSE,"VP",NA,FALSE,FALSE,TRUE,"VP","Automatic Ball - Pitcher Pitch Timer Violation",3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Walk","walk","Rowdy Tellez walks.",0,3,4,47,"top",6,"2024-04-04T00:15:38.126Z","2024-04-04T00:17:47.863Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",676395,"Robert Garcia","/api/v1/people/676395","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitcher_pitch_timer","Pitcher Pitch Timer Violation",676395,"Robert Garcia",FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744869,"2024-04-03",2,"2024-04-04T00:16:25.018Z","2024-04-04T00:16:30.628Z",TRUE,"pitch","23ca1e7c-76e3-4966-b111-bc6ea0bf79c5",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.73,1.7827,NA,30.22,150.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Walk","walk","Rowdy Tellez walks.",0,3,4,47,"top",6,"2024-04-04T00:15:38.126Z","2024-04-04T00:17:47.863Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",676395,"Robert Garcia","/api/v1/people/676395","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.4,12,0.92,0.3933,6.6166,31.7894,-14.6165,6.2636,8.9397,2.2766,3.2685,-5.205,-139.3633,-4.0442,3.3562,50.0013,5.7062,12.2999,36,3.6,24,2309,132,NA,NA,NA,NA,NA,NA,FALSE,-14.3,15.5,-10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744869,"2024-04-03",1,"2024-04-04T00:15:57.226Z","2024-04-04T00:16:01.974Z",TRUE,"pitch","b3d648aa-a71d-48dd-9984-7544b2d8f3ce",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.69,1.72,NA,95.3,128.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Walk","walk","Rowdy Tellez walks.",0,3,4,47,"top",6,"2024-04-04T00:15:38.126Z","2024-04-04T00:17:47.863Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",676395,"Robert Garcia","/api/v1/people/676395","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,85.9,12,0.92,0.3978,6.906,34.0855,-11.4814,6.4846,10.805,0.5693,4.0797,-9.8202,-138.2996,-2.5096,3.3422,50.0052,5.7807,12.4226,39.6,3.6,24,2294,133,NA,NA,NA,NA,NA,NA,FALSE,-11.4,19.1,-9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744869,"2024-04-03",0,"2024-04-04T00:15:41.264Z","2024-04-04T00:15:46.457Z",TRUE,"pitch","0226213d-38fc-47e9-8f6e-460119510bc0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.7865,1.7835,NA,90.19,169.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Walk","walk","Rowdy Tellez walks.",0,3,4,47,"top",6,"2024-04-04T00:15:38.126Z","2024-04-04T00:17:47.863Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",676395,"Robert Garcia","/api/v1/people/676395","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,85.9,6,0.91,0.3998,6.6304,31.9124,-15.4362,6.9529,8.8166,0.7032,2.5813,-9.8963,-137.2942,-5.1136,3.4602,50.0069,5.5276,13.2067,33.6,4.8,24,2186,126,NA,NA,NA,NA,NA,NA,FALSE,-15.8,15,-10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744869,"2024-04-03",4,"2024-04-04T00:15:01.882Z","2024-04-04T00:15:08.211Z",TRUE,"pitch","18a2c8c2-3f21-4e4c-9391-fea4c931a7ba",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.42,1.64,NA,125.33,160.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Andrew McCutchen strikes out swinging.",0,3,4,46,"top",6,"2024-04-04T00:13:20.788Z","2024-04-04T00:15:08.211Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",676395,"Robert Garcia","/api/v1/people/676395","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.5,2,0.91,0.3946,6.6933,29.7406,-15.5106,6.7834,8.5299,-0.2185,2.8992,-12.2353,-138.5937,-4.4537,3.3636,50.0052,5.5565,13.2565,32.4,3.6,24,2240,131,NA,NA,NA,NA,NA,NA,TRUE,-15.4,14.6,-9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
