"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718181,"2023-05-14",2,"2023-05-14T19:12:27.688Z","2023-05-14T19:12:31.417Z",TRUE,"pitch","546fd389-2d24-4634-8309-8072e532233c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.393,1.5486,NA,101.39,195.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Lineout","field_out","Travis d'Arnaud lines out sharply to left fielder Whit Merrifield.",0,5,4,44,"top",5,"2023-05-14T19:12:25.360Z","2023-05-14T19:13:38.473Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",542914,"Anthony Bass","/api/v1/people/542914","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Toronto Blue Jays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.8,78.2,9,0.9,0.441,6.3285,27.9519,-31.9098,1.6495,0.1683,0.4096,1.5903,4.7262,-124.7738,-3.5628,-1.7327,50.0013,5.7002,2.5687,6,8.4,24,2307,94,NA,NA,NA,NA,NA,NA,FALSE,-37.9,-0.4,-4.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718181,"2023-05-14",0,"2023-05-14T19:09:59.724Z","2023-05-14T19:11:42.521Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",5,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"44","atBat","Lineout","field_out","Travis d'Arnaud lines out sharply to left fielder Whit Merrifield.",0,5,4,44,"top",5,"2023-05-14T19:12:25.360Z","2023-05-14T19:13:38.473Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",542914,"Anthony Bass","/api/v1/people/542914","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718181,"2023-05-14",1,"2023-05-14T19:11:42.521Z","2023-05-14T19:12:27.688Z",FALSE,"action",NA,NA,"Pitching Change: Anthony Bass replaces Yusei Kikuchi.","Pitching Substitution",5,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,542914,"/api/v1/people/542914",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"44","atBat","Lineout","field_out","Travis d'Arnaud lines out sharply to left fielder Whit Merrifield.",0,5,4,44,"top",5,"2023-05-14T19:12:25.360Z","2023-05-14T19:13:38.473Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",542914,"Anthony Bass","/api/v1/people/542914","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718181,"2023-05-14",1,"2023-05-14T19:09:14.579Z","2023-05-14T19:09:26.174Z",TRUE,"pitch","5bf36cae-0eef-40eb-b084-b6aa3ad656c8",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,0,NA,NA,3.46,1.64,NA,137.03,182.59,"line_drive","medium","7",55.04,99.95,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Single","single","Austin Riley singles on a line drive to left fielder Whit Merrifield.",0,5,4,43,"top",5,"2023-05-14T19:08:51.123Z","2023-05-14T19:09:26.174Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,663586,"Austin Riley","/api/v1/people/663586","R","Right",579328,"Yusei Kikuchi","/api/v1/people/579328","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Toronto Blue Jays","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.4,77.9,7,2,0.4481,6.7956,20.7172,-33.9578,-3.718,-1.1791,-0.5255,2.081,-4.5071,-121.594,-1.055,1.8253,50.0005,5.4305,-5.643,10.8,9.6,24,2380,273,89.1,16,196,NA,NA,NA,FALSE,-40.9,-2.2,7.7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663586,"Austin Riley","/api/v1/people/663586",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718181,"2023-05-14",0,"2023-05-14T19:08:58.720Z","2023-05-14T19:09:02.380Z",TRUE,"pitch","aa61d912-c4ee-464c-ad06-c38cf1b552aa",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.483,1.6365,NA,146.73,184.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Single","single","Austin Riley singles on a line drive to left fielder Whit Merrifield.",0,5,4,43,"top",5,"2023-05-14T19:08:51.123Z","2023-05-14T19:09:26.174Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,663586,"Austin Riley","/api/v1/people/663586","R","Right",579328,"Yusei Kikuchi","/api/v1/people/579328","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.1,7,2,0.4035,6.8199,32.0407,-14.9087,7.2197,9.2651,-0.7799,2.0154,-9.6369,-136.1585,-5.8882,1.8799,50.0005,5.2512,13.4506,34.8,4.8,24,2324,141,NA,NA,NA,NA,NA,NA,FALSE,-15.8,15.6,-10.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718181,"2023-05-14",0,"2023-05-14T19:06:35.467Z","2023-05-14T19:06:43.269Z",TRUE,"pitch","6ba7c7cd-0ab4-4df1-bf0d-7ab30fd1a727",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.28,1.51,NA,132.82,154.81,"line_drive","hard","8",86.49,52.94,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Lineout","field_out","Daulton Varsho lines out sharply to center fielder Michael Harris II.",0,5,4,42,"bottom",4,"2023-05-14T19:06:31.040Z","2023-05-14T19:06:43.269Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",543859,"Michael Tonkin","/api/v1/people/543859","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","Atlanta Braves","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,85.2,1,2,0.4053,6.0699,27.4744,-24.3262,-9.4565,4.2361,-0.4151,3.1101,10.9769,-134.8002,-0.7871,-3.2986,50.0023,5.1129,-17.519,32.4,6,24,2292,232,105.4,22,375,NA,NA,NA,TRUE,-24,7.7,15,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718181,"2023-05-14",1,"2023-05-14T19:06:02.047Z","2023-05-14T19:06:11.529Z",TRUE,"pitch","5c9ae226-d1ee-4323-8c53-5611494d9df3",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.59,1.68,NA,133.03,149.04,"ground_ball","medium","5",101.15,158.74,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Vladimir Guerrero Jr. grounds out, third baseman Austin Riley to first baseman Matt Olson.",0,5,4,41,"bottom",4,"2023-05-14T19:05:46.515Z","2023-05-14T19:06:11.529Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",543859,"Michael Tonkin","/api/v1/people/543859","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","Atlanta Braves","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.4,1,2,0.4029,6.0824,29.4997,-19.7641,-9.5636,6.6288,-0.4205,3.3239,10.5159,-135.8976,-1.1716,-3.0958,50.0026,5.132,-17.9059,38.4,6,24,2287,229,99,-8,22,NA,NA,NA,TRUE,-19.3,12,15.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718181,"2023-05-14",0,"2023-05-14T19:05:47.855Z","2023-05-14T19:05:50.855Z",TRUE,"pitch","cf5f4950-e450-4e04-b26b-0c65c64b576a",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.59,1.68,NA,141.16,178.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Vladimir Guerrero Jr. grounds out, third baseman Austin Riley to first baseman Matt Olson.",0,5,4,41,"bottom",4,"2023-05-14T19:05:46.515Z","2023-05-14T19:06:11.529Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",543859,"Michael Tonkin","/api/v1/people/543859","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","Atlanta Braves","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.7,75.5,7,0.9,0.457,6.0807,25.2823,-36.3648,-0.1601,-2.89,-0.6339,2.2492,6.636,-120.2686,0.5943,-3.4184,50.0003,5.2473,-0.2329,1.2,9.6,24,2185,65,NA,NA,NA,NA,NA,NA,FALSE,-45.1,-4.8,-1.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718181,"2023-05-14",1,"2023-05-14T19:05:00.672Z","2023-05-14T19:05:14.748Z",TRUE,"pitch","546b5ac0-6086-4972-8dfa-e47d10e7d0ed",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.61,1.7,NA,128.62,186.7,"popup","medium","3",175.01,140.99,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Field Error","field_error","Bo Bichette reaches on a fielding error by first baseman Matt Olson. Bo Bichette out at 2nd on the throw, right fielder Ronald Acuna Jr. to shortstop Orlando Arcia.",0,5,4,40,"bottom",4,"2023-05-14T19:04:37.143Z","2023-05-14T19:05:14.748Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,666182,"Bo Bichette","/api/v1/people/666182","R","Right",543859,"Michael Tonkin","/api/v1/people/543859","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","Atlanta Braves","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.6,75.7,7,0.91,0.4568,6.1757,24.3538,-33.1904,-0.3709,-0.6953,-0.3048,1.9289,7.3953,-120.13,-0.5187,-3.3816,50.005,5.1107,-0.5399,1.2,9.6,24,2153,58,82.6,57,185,NA,NA,NA,TRUE,-41.4,-1.1,-1.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718181,"2023-05-14",0,"2023-05-14T19:04:47.587Z","2023-05-14T19:04:51.029Z",TRUE,"pitch","206a5fda-fcfc-4dde-8daa-d36d9028c230",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.8009,1.6985,NA,128.26,153.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Field Error","field_error","Bo Bichette reaches on a fielding error by first baseman Matt Olson. Bo Bichette out at 2nd on the throw, right fielder Ronald Acuna Jr. to shortstop Orlando Arcia.",0,5,4,40,"bottom",4,"2023-05-14T19:04:37.143Z","2023-05-14T19:05:14.748Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,666182,"Bo Bichette","/api/v1/people/666182","R","Right",543859,"Michael Tonkin","/api/v1/people/543859","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,84.7,1,2,0.4055,6.1568,30.4622,-19.0591,-9.3145,7.1028,-0.2953,3.1421,11.3468,-135.2494,-1.7914,-3.3417,50.0003,5.1545,-17.1938,37.2,4.8,24,2271,232,NA,NA,NA,NA,NA,NA,FALSE,-19.1,12.6,14.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718181,"2023-05-14",6,"2023-05-14T19:03:56.578Z","2023-05-14T19:04:20.490Z",TRUE,"pitch","5aa21184-49b5-4eed-adfa-211584938bc5",7,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,0,NA,NA,3.48,1.6,NA,139.81,163.25,"fly_ball","medium","7",53.88,62.99,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Home Run","home_run","George Springer homers (5) on a fly ball to left field.",1,5,4,39,"bottom",4,"2023-05-14T19:02:11.585Z","2023-05-14T19:04:20.490Z",TRUE,TRUE,FALSE,FALSE,38,2,2,0,543807,"George Springer","/api/v1/people/543807","R","Right",543859,"Michael Tonkin","/api/v1/people/543859","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","Atlanta Braves","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,84.4,4,2,0.4092,6.1314,27.1864,-20.8433,-8.9966,6.2339,-0.5984,2.7975,10.218,-133.5592,-2.2916,-3.2943,50.0008,5.1562,-16.3474,33.6,6,24,2209,233,101.1,35,376,NA,NA,NA,FALSE,-21.2,11,14.3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718181,"2023-05-14",5,"2023-05-14T19:03:35.286Z","2023-05-14T19:03:39.265Z",TRUE,"pitch","8521963d-bcf3-4bb0-bf24-5eca77e4b3b0",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.48,1.6,NA,165.58,146.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Home Run","home_run","George Springer homers (5) on a fly ball to left field.",1,5,4,39,"bottom",4,"2023-05-14T19:02:11.585Z","2023-05-14T19:04:20.490Z",TRUE,TRUE,FALSE,FALSE,38,2,2,0,543807,"George Springer","/api/v1/people/543807","R","Right",543859,"Michael Tonkin","/api/v1/people/543859","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,83.8,11,2,0.4096,5.9657,29.6333,-19.8556,-8.8032,6.8083,-1.2746,3.4316,8.7767,-133.865,-0.9886,-3.4563,50.0046,5.2307,-15.9348,34.8,6,24,2176,235,NA,NA,NA,NA,NA,NA,FALSE,-20,12.4,14,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718181,"2023-05-14",4,"2023-05-14T19:03:14.927Z","2023-05-14T19:03:17.927Z",TRUE,"pitch","513c79fc-5cb0-4e3b-b345-3150af15924e",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.48,1.6,NA,111.39,138.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Home Run","home_run","George Springer homers (5) on a fly ball to left field.",1,5,4,39,"bottom",4,"2023-05-14T19:02:11.585Z","2023-05-14T19:04:20.490Z",TRUE,TRUE,FALSE,FALSE,38,2,2,0,543807,"George Springer","/api/v1/people/543807","R","Right",543859,"Michael Tonkin","/api/v1/people/543859","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85,12,2,0.4048,5.9215,29.1598,-20.7343,-10.6178,6.1674,0.1472,3.7311,12.6391,-135.2426,-0.0284,-3.2045,50.0025,5.1946,-19.6941,39.6,6,24,2154,234,NA,NA,NA,NA,NA,NA,FALSE,-20.3,11.4,16.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718181,"2023-05-14",3,"2023-05-14T19:02:55.321Z","2023-05-14T19:02:59.132Z",TRUE,"pitch","61aabba8-87c7-4c80-b8fc-69782d837a6f",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.48,1.6,NA,140.37,167.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Home Run","home_run","George Springer homers (5) on a fly ball to left field.",1,5,4,39,"bottom",4,"2023-05-14T19:02:11.585Z","2023-05-14T19:04:20.490Z",TRUE,TRUE,FALSE,FALSE,38,2,2,0,543807,"George Springer","/api/v1/people/543807","R","Right",543859,"Michael Tonkin","/api/v1/people/543859","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,83.9,4,2,0.4081,6.1141,32.0111,-17.0753,-11.7959,8.2969,-0.6132,2.6368,11.1082,-134.7201,-3.286,-3.2775,50.0029,5.0947,-21.4659,46.8,6,24,2310,236,NA,NA,NA,NA,NA,NA,FALSE,-17.8,14.4,18.7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718181,"2023-05-14",2,"2023-05-14T19:02:40.116Z","2023-05-14T19:02:43.116Z",TRUE,"pitch","06643d33-6d46-46be-aebe-fdeeb9dabe57",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,0,NA,NA,3.48,1.6,NA,107.95,170.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Home Run","home_run","George Springer homers (5) on a fly ball to left field.",1,5,4,39,"bottom",4,"2023-05-14T19:02:11.585Z","2023-05-14T19:04:20.490Z",TRUE,TRUE,FALSE,FALSE,38,2,2,0,543807,"George Springer","/api/v1/people/543807","R","Right",543859,"Michael Tonkin","/api/v1/people/543859","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,84.1,5,2,0.4107,6.2621,26.9243,-20.3531,-11.7825,6.5528,0.2374,2.5454,12.9972,-133.0581,-2.9414,-3.1658,50.0018,5.1296,-21.2543,42,6,24,2328,238,NA,NA,NA,NA,NA,NA,FALSE,-21.1,11.4,18.7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718181,"2023-05-14",1,"2023-05-14T19:02:24.909Z","2023-05-14T19:02:29.286Z",TRUE,"pitch","75e95fea-113f-433b-a316-009f240cfd30",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.4507,1.5986,NA,126.18,139.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Home Run","home_run","George Springer homers (5) on a fly ball to left field.",1,5,4,39,"bottom",4,"2023-05-14T19:02:11.585Z","2023-05-14T19:04:20.490Z",TRUE,TRUE,FALSE,FALSE,38,2,2,0,543807,"George Springer","/api/v1/people/543807","R","Right",543859,"Michael Tonkin","/api/v1/people/543859","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,83.9,11,2,0.4105,5.9918,27.9551,-21.5803,-10.8004,5.8703,-0.2408,3.6739,11.8005,-133.2897,0.1499,-3.3167,50.0007,5.1719,-19.4829,38.4,6,24,2234,233,NA,NA,NA,NA,NA,NA,FALSE,-21.6,10.9,17,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
