"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717479,"2023-07-06",6,"2023-07-06T04:26:19.603Z","2023-07-06T04:26:24.220Z",TRUE,"pitch","e6fc269a-61c7-4c93-9283-2a3b19e941da",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,1,NA,NA,3.3966,1.5668,NA,117.6,216.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Rodolfo Castro strikes out swinging.",0,4,6,66,"top",8,"2023-07-06T04:24:43.756Z","2023-07-06T04:26:55.978Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666801,"Rodolfo Castro","/api/v1/people/666801","R","Right",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Dodgers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.6,79.9,13,0.9,0.4378,6.3674,22.7444,-37.3583,-2.9222,-3.2646,-0.0158,0.8393,-4.9901,-124.6452,-4.2429,2.3842,50.0024,5.6164,-4.6419,8.4,9.6,24,2890,298,NA,NA,NA,NA,NA,NA,FALSE,-43.6,-6.6,6.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717479,"2023-07-06",5,"2023-07-06T04:25:53.709Z","2023-07-06T04:25:59.701Z",TRUE,"pitch","dd92c362-652c-4cb2-8239-accc836b8222",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.2956,1.5836,NA,83.75,143.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Rodolfo Castro strikes out swinging.",0,4,6,66,"top",8,"2023-07-06T04:24:43.756Z","2023-07-06T04:26:55.978Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666801,"Rodolfo Castro","/api/v1/people/666801","R","Right",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.9,12,0.9,0.3955,6.2139,30.9131,-16.1309,3.725,8.2608,0.8722,3.5413,-5.1923,-138.4694,-3.1543,2.2876,50.0005,5.7743,7.2329,20.4,3.6,24,2361,151,NA,NA,NA,NA,NA,NA,FALSE,-15.7,14.5,-5.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717479,"2023-07-06",4,"2023-07-06T04:25:30.506Z","2023-07-06T04:25:34.054Z",TRUE,"pitch","2a84a104-9c69-4346-9c91-6d5b97c70a45",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.43,1.6,NA,140.74,154.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Rodolfo Castro strikes out swinging.",0,4,6,66,"top",8,"2023-07-06T04:24:43.756Z","2023-07-06T04:26:55.978Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666801,"Rodolfo Castro","/api/v1/people/666801","R","Right",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.7,1,0.9,0.393,6.3735,30.4229,-12.3031,2.4379,10.0986,-0.6227,3.1036,-8.1445,-139.2036,-5.0462,2.0208,50.0065,5.7504,4.7994,13.2,2.4,24,2397,154,NA,NA,NA,NA,NA,NA,FALSE,-12.4,17.4,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717479,"2023-07-06",3,"2023-07-06T04:25:06.439Z","2023-07-06T04:25:12.404Z",TRUE,"pitch","32980ce6-ebba-46a5-b82f-36e81c07ef13",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.4303,1.6004,NA,102.74,169.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Rodolfo Castro strikes out swinging.",0,4,6,66,"top",8,"2023-07-06T04:24:43.756Z","2023-07-06T04:26:55.978Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666801,"Rodolfo Castro","/api/v1/people/666801","R","Right",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Dodgers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",83.2,77.7,6,0.77,0.4491,6.3647,20.7888,-38.6799,-3.3666,-4.3058,0.3741,2.5777,-3.532,-121.3382,0.0918,2.2789,50.0027,5.873,-5.0863,8.4,10.8,24,2833,292,NA,NA,NA,NA,NA,NA,FALSE,-46.6,-7.6,6.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717479,"2023-07-06",2,"2023-07-06T04:24:45.898Z","2023-07-06T04:24:49.708Z",TRUE,"pitch","e07d99cb-f6f7-4a7e-bd97-311cbde205be",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3461,1.55,NA,99.11,191.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Rodolfo Castro strikes out swinging.",0,4,6,66,"top",8,"2023-07-06T04:24:43.756Z","2023-07-06T04:26:55.978Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666801,"Rodolfo Castro","/api/v1/people/666801","R","Right",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Dodgers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.9,79.2,9,0.91,0.4405,6.1033,21.8102,-34.4868,-3.3694,-1.4772,0.4694,1.7525,-3.5442,-123.7537,-2.7298,2.3511,50.0002,5.7232,-5.2896,9.6,9.6,24,2709,277,NA,NA,NA,NA,NA,NA,FALSE,-40.4,-3,6.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717479,"2023-07-06",0,"2023-07-06T04:23:52.188Z","2023-07-06T04:24:20.189Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Rodolfo Castro strikes out swinging.",0,4,6,66,"top",8,"2023-07-06T04:24:43.756Z","2023-07-06T04:26:55.978Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666801,"Rodolfo Castro","/api/v1/people/666801","R","Right",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717479,"2023-07-06",1,"2023-07-06T04:24:20.189Z","2023-07-06T04:24:45.898Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Rodolfo Castro replaces Tucupita Marcano.","Offensive Substitution",4,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,666801,"/api/v1/people/666801",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","701","66","atBat","Strikeout","strikeout","Rodolfo Castro strikes out swinging.",0,4,6,66,"top",8,"2023-07-06T04:24:43.756Z","2023-07-06T04:26:55.978Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666801,"Rodolfo Castro","/api/v1/people/666801","R","Right",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,672779,"/api/v1/people/672779",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717479,"2023-07-06",5,"2023-07-06T04:23:04.440Z","2023-07-06T04:23:18.184Z",TRUE,"pitch","27f91081-7ffc-4810-b192-ab32c2198c97",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,1,NA,NA,3.21,1.49,NA,125.48,152.57,"fly_ball","medium","7",104.01,103.04,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Single","single","Nick Gonzales singles on a fly ball to left fielder David Peralta.",0,4,6,65,"top",8,"2023-07-06T04:21:23.342Z","2023-07-06T04:23:18.184Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,693304,"Nick Gonzales","/api/v1/people/693304","R","Right",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Dodgers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.7,2,0.89,0.3934,6.1885,29.6997,-13.5405,1.3763,9.4796,-0.2226,3.193,-7.5303,-138.9677,-4.443,2.3376,50.0007,5.7049,2.705,4.8,2.4,24,2235,156,67.5,39,230,NA,NA,NA,FALSE,-13.4,16.4,-1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,693304,"Nick Gonzales","/api/v1/people/693304",NA,NA,NA
717479,"2023-07-06",4,"2023-07-06T04:22:43.611Z","2023-07-06T04:22:47.377Z",TRUE,"pitch","7ca8c745-17b1-4fc5-bcbd-602b73513da2",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.2776,1.5239,NA,68.75,99.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Single","single","Nick Gonzales singles on a fly ball to left fielder David Peralta.",0,4,6,65,"top",8,"2023-07-06T04:21:23.342Z","2023-07-06T04:23:18.184Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,693304,"Nick Gonzales","/api/v1/people/693304","R","Right",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.8,12,0.89,0.3956,6.0122,31.0691,-18.884,2.2417,6.8451,1.2659,5.1592,-4.0088,-138.4851,1.5123,2.4412,50.001,5.8696,4.3518,10.8,3.6,24,2262,149,NA,NA,NA,NA,NA,NA,FALSE,-17.3,13,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717479,"2023-07-06",3,"2023-07-06T04:22:25.433Z","2023-07-06T04:22:29.546Z",TRUE,"pitch","9568c383-8f40-4f70-9bf8-79d94821e74b",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3113,1.5072,NA,83.33,107.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Single","single","Nick Gonzales singles on a fly ball to left fielder David Peralta.",0,4,6,65,"top",8,"2023-07-06T04:21:23.342Z","2023-07-06T04:23:18.184Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,693304,"Nick Gonzales","/api/v1/people/693304","R","Right",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,87.7,12,0.89,0.3918,5.9746,31.3853,-19.3766,1.3839,6.4662,0.8832,4.864,-4.7564,-139.774,0.5671,2.4269,50.0045,5.9304,2.7406,4.8,3.6,24,2376,153,NA,NA,NA,NA,NA,NA,FALSE,-17.6,12,-1.6,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717479,"2023-07-06",2,"2023-07-06T04:22:04.639Z","2023-07-06T04:22:09.197Z",TRUE,"pitch","8f1d97dd-8606-45f3-add5-50324de51d17",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.21,1.49,NA,104.64,172.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Single","single","Nick Gonzales singles on a fly ball to left fielder David Peralta.",0,4,6,65,"top",8,"2023-07-06T04:21:23.342Z","2023-07-06T04:23:18.184Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,693304,"Nick Gonzales","/api/v1/people/693304","R","Right",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Dodgers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.9,80.6,6,0.91,0.4313,6.2577,23.8155,-35.4238,-2.6752,-1.9889,0.3244,2.4385,-4.5512,-126.5892,-1.2337,2.4871,50.0016,5.7467,-4.3762,8.4,8.4,24,2864,272,NA,NA,NA,NA,NA,NA,FALSE,-39.6,-3.6,5.8,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717479,"2023-07-06",1,"2023-07-06T04:21:47.653Z","2023-07-06T04:21:51.911Z",TRUE,"pitch","7fb2ea71-c523-4787-8c24-e9f8b54dda28",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.345,1.5239,NA,135.85,191.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Single","single","Nick Gonzales singles on a fly ball to left fielder David Peralta.",0,4,6,65,"top",8,"2023-07-06T04:21:23.342Z","2023-07-06T04:23:18.184Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,693304,"Nick Gonzales","/api/v1/people/693304","R","Right",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,88.2,7,0.9,0.3919,5.9472,30.9209,-13.3783,3.2451,9.4917,-0.4945,1.7475,-8.9245,-139.6811,-8.1142,2.3176,50.0002,5.5661,6.4255,16.8,3.6,24,2368,146,NA,NA,NA,NA,NA,NA,FALSE,-13.9,15.7,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717479,"2023-07-06",0,"2023-07-06T04:21:31.399Z","2023-07-06T04:21:36.445Z",TRUE,"pitch","6273cae3-5c60-4105-b0cf-1cab3fe09c1c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3618,1.5239,NA,103.23,140.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Single","single","Nick Gonzales singles on a fly ball to left fielder David Peralta.",0,4,6,65,"top",8,"2023-07-06T04:21:23.342Z","2023-07-06T04:23:18.184Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,693304,"Nick Gonzales","/api/v1/people/693304","R","Right",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,88.7,12,0.91,0.3884,5.956,30.7826,-14.4061,3.9308,8.8118,0.3612,3.6433,-7.2454,-140.816,-3.1107,2.4522,50.0023,5.6894,7.9264,22.8,3.6,24,2427,144,NA,NA,NA,NA,NA,NA,FALSE,-13.6,15.5,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717479,"2023-07-06",5,"2023-07-06T04:20:59.295Z","2023-07-06T04:21:03.416Z",TRUE,"pitch","9dbaece6-d6d8-47d8-acb1-4a41a189c194",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,0,NA,NA,3.4034,1.5132,NA,122.33,198.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Jack Suwinski called out on strikes.",0,4,6,64,"top",8,"2023-07-06T04:19:29.931Z","2023-07-06T04:21:03.416Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.6,8,0.91,0.3901,6.3787,30.5742,-11.0913,2.6811,10.551,-0.1398,1.5055,-7.7171,-140.199,-9.2613,2.2955,50.0049,5.5682,5.3591,15.6,2.4,24,2428,146,NA,NA,NA,NA,NA,NA,TRUE,-12,17.4,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717479,"2023-07-06",4,"2023-07-06T04:20:40.579Z","2023-07-06T04:20:45.535Z",TRUE,"pitch","8a5113ed-6ad1-4f6d-b0e2-e4b5350611cd",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.2856,1.4796,NA,153.21,204.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Jack Suwinski called out on strikes.",0,4,6,64,"top",8,"2023-07-06T04:19:29.931Z","2023-07-06T04:21:03.416Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Dodgers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.3,81.4,13,0.91,0.4293,6.3594,23.5393,-33.3409,-2.6197,-0.7054,-0.9498,1.2677,-7.218,-127.0844,-4.5041,2.256,50.0044,5.6815,-4.3277,9.6,8.4,24,2902,281,NA,NA,NA,NA,NA,NA,FALSE,-37.6,-2,6.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717479,"2023-07-06",3,"2023-07-06T04:20:05.869Z","2023-07-06T04:20:11.023Z",TRUE,"pitch","eeb27f57-c940-4834-a5b5-8322b6929e3a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.3529,1.4964,NA,102.62,142.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Jack Suwinski called out on strikes.",0,4,6,64,"top",8,"2023-07-06T04:19:29.931Z","2023-07-06T04:21:03.416Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,88,12,0.9,0.3917,6.2431,30.5465,-15.8629,2.9045,8.226,0.3773,3.5834,-6.6578,-139.6863,-3.3098,2.4109,50.0001,5.8223,5.7582,14.4,3.6,24,2314,147,NA,NA,NA,NA,NA,NA,FALSE,-15.2,14.4,-4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
