"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","details.disengagementNum","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718094,"2023-05-20",5,"2023-05-21T01:08:48.499Z","2023-05-21T01:08:53.023Z",TRUE,"pitch","01aad427-996c-4820-9567-f1537948aba3",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.1651,1.4623,NA,167.58,210.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Julio Rodriguez walks.",0,5,2,52,"top",7,"2023-05-21T01:07:35.935Z","2023-05-21T01:09:08.956Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",489446,"Kirby Yates","/api/v1/people/489446","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Atlanta Braves",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.5,79.8,13,0.9,0.4347,6.1579,25.0418,-31.2803,-7.0002,0.5581,-1.3269,1.0522,4.9115,-125.8997,-4.3842,-2.3913,50.0041,5.3416,-11.263,18,8.4,24,1342,256,NA,NA,NA,NA,NA,NA,FALSE,-36.2,0.2,11.6,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,677594,"Julio Rodríguez","/api/v1/people/677594",NA,NA,NA,NA,NA,NA
718094,"2023-05-20",4,"2023-05-21T01:08:32.124Z","2023-05-21T01:08:36.372Z",TRUE,"pitch","bb7ea6bf-21b9-4044-b587-e5a0ba89a3a3",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.1876,1.4623,NA,76.61,162.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Julio Rodriguez walks.",0,5,2,52,"top",7,"2023-05-21T01:07:35.935Z","2023-05-21T01:09:08.956Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",489446,"Kirby Yates","/api/v1/people/489446","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,84.5,12,0.91,0.406,6.1563,31.5651,-18.1258,-8.042,7.6351,1.0597,2.8184,11.2488,-135.2811,-3.4407,-2.1218,50.0007,5.3892,-14.7936,32.4,4.8,24,2320,230,NA,NA,NA,NA,NA,NA,FALSE,-18.6,13.2,12,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,677594,"Julio Rodríguez","/api/v1/people/677594",NA,NA,NA,NA,NA,NA
718094,"2023-05-20",3,"2023-05-21T01:08:11.682Z","2023-05-21T01:08:14.986Z",TRUE,"pitch","0a05d8f2-1027-4daa-a7ce-2bbf63f4d9d4",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.21,1.44,NA,117.97,193.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Julio Rodriguez walks.",0,5,2,52,"top",7,"2023-05-21T01:07:35.935Z","2023-05-21T01:09:08.956Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",489446,"Kirby Yates","/api/v1/people/489446","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,84.4,8,0.88,0.4078,6.0219,29.7548,-15.6062,-9.1341,9.0699,-0.0254,1.6907,8.9588,-134.4365,-6.3426,-2.2179,50,5.1925,-16.6796,40.8,4.8,24,2341,228,NA,NA,NA,NA,NA,NA,FALSE,-16.9,15.1,14.5,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,677594,"Julio Rodríguez","/api/v1/people/677594",NA,NA,NA,NA,NA,NA
718094,"2023-05-20",2,"2023-05-21T01:07:55.275Z","2023-05-21T01:08:00.268Z",TRUE,"pitch","665a48c9-3226-4703-bb96-4bc2f418b519",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.1651,1.4174,NA,167.99,148.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Julio Rodriguez walks.",0,5,2,52,"top",7,"2023-05-21T01:07:35.935Z","2023-05-21T01:09:08.956Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",489446,"Kirby Yates","/api/v1/people/489446","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,83.5,11,0.83,0.4113,6.2179,29.1182,-16.4862,-9.2258,8.7364,-1.3376,3.3506,5.8852,-133.2721,-2.5629,-2.3779,50.0024,5.5179,-16.5658,42,4.8,24,2327,227,NA,NA,NA,NA,NA,NA,FALSE,-17.2,15.5,15.4,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,677594,"Julio Rodríguez","/api/v1/people/677594",NA,NA,NA,NA,NA,NA
718094,"2023-05-20",1,"2023-05-21T01:07:38.255Z","2023-05-21T01:07:41.994Z",TRUE,"pitch","bbf282ef-acfb-4530-928c-a9bb0e13604e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.21,1.4623,NA,94.48,182.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Julio Rodriguez walks.",0,5,2,52,"top",7,"2023-05-21T01:07:35.935Z","2023-05-21T01:09:08.956Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",489446,"Kirby Yates","/api/v1/people/489446","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Atlanta Braves",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.3,79.7,6,0.92,0.4384,6.2396,20.2823,-32.3018,-9.4992,-0.0784,0.5907,2.0674,9.8954,-124.0283,-1.9801,-2.1802,50.0045,5.5206,-15.0893,22.8,8.4,24,1473,255,NA,NA,NA,NA,NA,NA,FALSE,-37.4,-0.4,15.5,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,677594,"Julio Rodríguez","/api/v1/people/677594",NA,NA,NA,NA,NA,NA
718094,"2023-05-20",0,"2023-05-21T01:06:30.109Z","2023-05-21T01:07:38.255Z",FALSE,"action",NA,NA,"Pitching Change: Kirby Yates replaces Joe Jimenez.","Pitching Substitution",5,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,489446,"/api/v1/people/489446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"52","atBat","Walk","walk","Julio Rodriguez walks.",0,5,2,52,"top",7,"2023-05-21T01:07:35.935Z","2023-05-21T01:09:08.956Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",489446,"Kirby Yates","/api/v1/people/489446","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,FALSE,TRUE,677594,"Julio Rodríguez","/api/v1/people/677594",NA,NA,NA,NA,NA,NA
718094,"2023-05-20",1,"2023-05-21T01:04:45.647Z","2023-05-21T01:04:55.821Z",TRUE,"pitch","4e77ab95-a5a2-4c37-abe1-e3065d01db9c",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.33,1.6,NA,135.85,158.71,"fly_ball","medium","7",62.64,100.49,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Flyout","field_out","Eddie Rosario flies out to left fielder Taylor Trammell.",0,5,2,51,"bottom",6,"2023-05-21T01:03:59.371Z","2023-05-21T01:04:55.821Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Seattle Mariners","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",81.6,74.3,1,0.91,0.4641,7.2026,25.9698,-44.1198,3.6902,-8.4975,-0.4944,2.9655,1.0991,-118.7094,1.3493,-1.4447,50.0049,6.4544,5.1861,7.2,13.2,24,2166,30,91.3,43,292,NA,NA,NA,TRUE,-56.2,-14.6,-7,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,677594,"Julio Rodríguez","/api/v1/people/677594",NA,NA,NA,NA,NA,NA
718094,"2023-05-20",0,"2023-05-21T01:04:27.248Z","2023-05-21T01:04:31.008Z",TRUE,"pitch","2e7642d9-2d1b-47e6-80a6-f8dcba4b2454",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.33,1.6,NA,101.01,199.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Flyout","field_out","Eddie Rosario flies out to left fielder Taylor Trammell.",0,5,2,51,"bottom",6,"2023-05-21T01:03:59.371Z","2023-05-21T01:04:55.821Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Seattle Mariners","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82.1,74.7,14,0.91,0.463,7.2497,27.8295,-43.369,3.2256,-7.937,0.4194,1.4558,3.4677,-119.349,-2.1854,-1.484,50.0048,6.3734,4.5478,7.2,13.2,24,2299,29,NA,NA,NA,NA,NA,NA,FALSE,-56,-14.6,-6.8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,677594,"Julio Rodríguez","/api/v1/people/677594",NA,NA,NA,NA,NA,NA
718094,"2023-05-20",0,"2023-05-21T01:03:46.174Z","2023-05-21T01:03:57.012Z",TRUE,"pitch","013de644-bd2c-40f9-9e29-758ece71702d",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,2,NA,NA,3.36,1.61,NA,96.37,183.94,"line_drive","hard","9",205.9,110.91,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Single","single","Austin Riley singles on a sharp line drive to right fielder Jarred Kelenic.",0,5,2,50,"bottom",6,"2023-05-21T01:03:26.918Z","2023-05-21T01:03:57.012Z",TRUE,FALSE,FALSE,FALSE,33,0,0,2,663586,"Austin Riley","/api/v1/people/663586","R","Right",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Seattle Mariners","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,88.7,9,0.89,0.3881,7.5999,33.4456,-12.4725,-5.6206,9.7758,0.5412,2.031,5.9524,-141.3603,-8.8215,-0.8657,50.0059,6.0011,-11.3312,34.8,3.6,24,1908,202,102.3,12,249,NA,NA,NA,FALSE,-13.1,16,8.9,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,663586,"Austin Riley","/api/v1/people/663586",NA,NA,NA,NA,NA,NA
718094,"2023-05-20",4,"2023-05-21T01:03:17.077Z","2023-05-21T01:03:23.187Z",TRUE,"pitch","4bdff48f-9daa-40ce-9ffe-d1d5275e9b61",5,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,3,1,NA,NA,3.34,1.63,NA,151.26,153.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Sean Murphy strikes out on a foul tip.",0,5,2,49,"bottom",6,"2023-05-21T01:01:24.891Z","2023-05-21T01:03:23.187Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,669221,"Sean Murphy","/api/v1/people/669221","R","Right",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Seattle Mariners","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.3,77.7,11,0.91,0.4453,7.1727,23.466,-28.0745,-4.3822,2.6765,-0.8987,3.1457,2.8524,-122.8311,-1.7428,-1.5034,50.006,6.243,-6.7228,12,7.2,24,966,235,NA,NA,NA,NA,NA,NA,TRUE,-33.6,4.7,7.3,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663586,"Austin Riley","/api/v1/people/663586",NA,NA,NA,NA,NA,NA
718094,"2023-05-20",3,"2023-05-21T01:02:49.633Z","2023-05-21T01:02:54.211Z",TRUE,"pitch","fa58e6d9-8ae1-4cee-949b-a1bbe701f4f2",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.34,1.63,NA,167.73,167.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Sean Murphy strikes out on a foul tip.",0,5,2,49,"bottom",6,"2023-05-21T01:01:24.891Z","2023-05-21T01:03:23.187Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,669221,"Sean Murphy","/api/v1/people/669221","R","Right",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Seattle Mariners","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84,77.4,11,0.92,0.4471,7.1821,23.6362,-27.2323,-3.9901,3.2471,-1.3308,2.6379,1.5692,-122.3963,-2.9672,-1.461,50.0019,6.1924,-6.0673,12,7.2,24,687,238,NA,NA,NA,NA,NA,NA,FALSE,-33.1,5.4,6.8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663586,"Austin Riley","/api/v1/people/663586",NA,NA,NA,NA,NA,NA
718094,"2023-05-20",2,"2023-05-21T01:02:29.163Z","2023-05-21T01:02:33.035Z",TRUE,"pitch","f2e4735f-d67d-4819-ab23-97b358e52876",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.34,1.63,NA,127.55,168.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Sean Murphy strikes out on a foul tip.",0,5,2,49,"bottom",6,"2023-05-21T01:01:24.891Z","2023-05-21T01:03:23.187Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,669221,"Sean Murphy","/api/v1/people/669221","R","Right",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.1,80.8,4,0.91,0.4251,7.3223,30.9275,-31.1128,-1.1983,0.634,-0.2767,2.5922,2.9855,-129.6037,-3.057,-1.2957,50.0026,6.2012,-2.0075,2.4,7.2,24,2061,36,NA,NA,NA,NA,NA,NA,FALSE,-34.3,0.6,1.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663586,"Austin Riley","/api/v1/people/663586",NA,NA,NA,NA,NA,NA
718094,"2023-05-20",1,"2023-05-21T01:02:12.925Z","2023-05-21T01:02:17.200Z",TRUE,"pitch","ddd13180-7e08-4c94-acb4-1780cb60d68e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3176,1.6523,NA,84.91,154.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Sean Murphy strikes out on a foul tip.",0,5,2,49,"bottom",6,"2023-05-21T01:01:24.891Z","2023-05-21T01:03:23.187Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,669221,"Sean Murphy","/api/v1/people/669221","R","Right",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Seattle Mariners","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",80.9,73.7,12,0.9,0.4687,7.2237,25.841,-44.8304,4.4867,-9.1914,0.8418,3.1127,3.7789,-117.6309,2.0237,-1.3782,50.0012,6.4509,6.1792,8.4,13.2,24,2229,35,NA,NA,NA,NA,NA,NA,FALSE,-58.1,-15.6,-9.1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663586,"Austin Riley","/api/v1/people/663586",NA,NA,NA,NA,NA,NA
718094,"2023-05-20",0,"2023-05-21T01:01:50.109Z","2023-05-21T01:01:54.629Z",TRUE,"pitch","e5df3046-f531-4df7-85b1-9cfc3fdafad2",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.34,1.63,NA,104.54,243.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Sean Murphy strikes out on a foul tip.",0,5,2,49,"bottom",6,"2023-05-21T01:01:24.891Z","2023-05-21T01:03:23.187Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,669221,"Sean Murphy","/api/v1/people/669221","R","Right",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Seattle Mariners","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82.7,76.5,14,0.91,0.4572,7.2835,25.7973,-42.5424,2.324,-7.151,0.3268,-0.1926,3.3401,-120.3216,-6.1494,-1.3874,50.0041,6.214,3.3688,4.8,12,24,2390,23,NA,NA,NA,NA,NA,NA,FALSE,-54.6,-14.3,-5,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663586,"Austin Riley","/api/v1/people/663586",NA,NA,NA,NA,NA,NA
718094,"2023-05-20",4,"2023-05-21T01:01:11.601Z","2023-05-21T01:01:16.056Z",TRUE,"pitch","ee0d0624-721b-44e2-a5bc-b4037cb7f535",5,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",2,3,0,NA,NA,3.42,1.68,NA,94.03,204.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Matt Olson strikes out swinging.",0,5,2,48,"bottom",6,"2023-05-21T01:00:02.911Z","2023-05-21T01:01:16.056Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,621566,"Matt Olson","/api/v1/people/621566","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Seattle Mariners","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.9,78.6,14,0.88,0.4401,7.3315,26.7789,-25.8815,-3.916,4.0133,0.6027,1.2592,5.6016,-124.8065,-6.8075,-1.1693,50.0002,6.1744,-6.1338,10.8,7.2,24,807,235,NA,NA,NA,NA,NA,NA,TRUE,-31.6,5.8,5.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663586,"Austin Riley","/api/v1/people/663586",NA,NA,NA,NA,NA,NA
718094,"2023-05-20",3,"2023-05-21T01:00:57.452Z","2023-05-21T01:01:01.178Z",TRUE,"pitch","9f3f9477-e358-4e5d-a8fb-18d81500f922",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.3528,1.635,NA,159.46,133.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Matt Olson strikes out swinging.",0,5,2,48,"bottom",6,"2023-05-21T01:00:02.911Z","2023-05-21T01:01:16.056Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,621566,"Matt Olson","/api/v1/people/621566","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,88,11,0.9,0.3894,7.4208,33.8945,-13.2778,-6.333,9.4456,-1.1139,3.8957,2.4582,-140.9793,-3.8346,-1.1775,50.0026,6.1385,-12.6689,40.8,3.6,24,2064,207,NA,NA,NA,NA,NA,NA,FALSE,-12.8,16.4,10.9,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663586,"Austin Riley","/api/v1/people/663586",NA,NA,NA,NA,NA,NA
