"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717956,"2023-05-31",3,"2023-05-31T02:36:50.534Z","2023-05-31T02:37:00.872Z",TRUE,"pitch","466fa740-a856-43fc-9f18-aae7f2bbe958",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.08,1.42,NA,147.32,168.43,"line_drive","medium","7",84.66,90.65,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Lineout","field_out","Donovan Solano lines out to left fielder Corey Julks.",0,1,5,67,"top",9,"2023-05-31T02:36:16.771Z","2023-05-31T02:37:00.872Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,456781,"Donovan Solano","/api/v1/people/456781","R","Right",606160,"Rafael Montero","/api/v1/people/606160","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.2,1,0.91,0.3935,6.1657,32.4186,-13.7966,-4.6662,9.3756,-0.7955,2.6056,3.1265,-139.3788,-4.0372,-1.3277,50.002,4.989,-9.1459,30,3.6,24,2259,221,82,27,290,NA,NA,NA,TRUE,-13.6,16.3,7.8,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717956,"2023-05-31",2,"2023-05-31T02:36:34.202Z","2023-05-31T02:36:40.744Z",TRUE,"pitch","70ca6b04-637e-49fc-bb54-35ec3e8930e5",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.08,1.3844,NA,184.93,157.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Lineout","field_out","Donovan Solano lines out to left fielder Corey Julks.",0,1,5,67,"top",9,"2023-05-31T02:36:16.771Z","2023-05-31T02:37:00.872Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,456781,"Donovan Solano","/api/v1/people/456781","R","Right",606160,"Rafael Montero","/api/v1/people/606160","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.1,11,0.8,0.39,6.0865,32.6938,-19.4406,-5.836,6.3807,-1.7822,2.9928,1.2264,-140.5976,-2.1108,-1.4665,50.0065,5.0187,-11.6543,30,4.8,24,2266,222,NA,NA,NA,NA,NA,NA,FALSE,-18.1,11.3,10.3,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717956,"2023-05-31",1,"2023-05-31T02:36:19.157Z","2023-05-31T02:36:23.264Z",TRUE,"pitch","e93727ec-ad29-41a0-b9e6-b5f7080932dc",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,2.9591,1.4386,NA,88.55,167.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Lineout","field_out","Donovan Solano lines out to left fielder Corey Julks.",0,1,5,67,"top",9,"2023-05-31T02:36:16.771Z","2023-05-31T02:37:00.872Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,456781,"Donovan Solano","/api/v1/people/456781","R","Right",606160,"Rafael Montero","/api/v1/people/606160","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,88.1,3,0.91,0.3889,6.2735,34.1861,-12.879,-6.1272,9.6187,0.7463,2.6515,7.4406,-141.2128,-4.0538,-1.1351,50.0024,4.9429,-12.291,37.2,3.6,24,2409,226,NA,NA,NA,NA,NA,NA,FALSE,-12.5,16.7,9.5,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717956,"2023-05-31",0,"2023-05-31T02:36:03.123Z","2023-05-31T02:36:19.157Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Donovan Solano replaces Michael A. Taylor.","Offensive Substitution",1,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,456781,"/api/v1/people/456781",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","801","67","atBat","Lineout","field_out","Donovan Solano lines out to left fielder Corey Julks.",0,1,5,67,"top",9,"2023-05-31T02:36:16.771Z","2023-05-31T02:37:00.872Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,456781,"Donovan Solano","/api/v1/people/456781","R","Right",606160,"Rafael Montero","/api/v1/people/606160","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,572191,"/api/v1/people/572191",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717956,"2023-05-31",3,"2023-05-31T02:35:43.128Z","2023-05-31T02:35:54.474Z",TRUE,"pitch","761bb9c6-e670-4f28-b0a3-519759bb6e62",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.47,1.73,NA,123.54,174.54,"fly_ball","medium","7",76.76,116.88,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Max Kepler flies out to left fielder Corey Julks.",0,1,5,66,"top",9,"2023-05-31T02:35:13.619Z","2023-05-31T02:35:54.474Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,596146,"Max Kepler","/api/v1/people/596146","L","Left",606160,"Rafael Montero","/api/v1/people/606160","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",92.2,83.8,5,0.89,0.4097,6.2719,30.9048,-26.646,-10.0029,3.0611,-0.1714,2.3794,6.2321,-134.0555,-1.4119,-1.2352,50.0045,4.8279,-18.0782,31.2,7.2,24,2097,236,90,53,241,NA,NA,NA,TRUE,-27,5.4,16.7,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717956,"2023-05-31",2,"2023-05-31T02:35:30.150Z","2023-05-31T02:35:34.071Z",TRUE,"pitch","24238ecd-53f9-49a0-ad01-1a0a51770479",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.47,1.7437,NA,85.77,160.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Max Kepler flies out to left fielder Corey Julks.",0,1,5,66,"top",9,"2023-05-31T02:35:13.619Z","2023-05-31T02:35:54.474Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,596146,"Max Kepler","/api/v1/people/596146","L","Left",606160,"Rafael Montero","/api/v1/people/606160","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,86.7,6,0.9,0.3959,6.1175,32.1155,-14.959,-5.8131,8.8867,0.8193,2.9077,7.2488,-138.5773,-2.992,-1.0801,50.0037,5.0058,-11.2624,31.2,3.6,24,2282,219,NA,NA,NA,NA,NA,NA,FALSE,-14.6,15.6,9,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717956,"2023-05-31",1,"2023-05-31T02:35:15.974Z","2023-05-31T02:35:20.808Z",TRUE,"pitch","2a043b08-7d2b-491b-b831-71ca9fff8602",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.47,1.8126,NA,109.51,110.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Max Kepler flies out to left fielder Corey Julks.",0,1,5,66,"top",9,"2023-05-31T02:35:13.619Z","2023-05-31T02:35:54.474Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,596146,"Max Kepler","/api/v1/people/596146","L","Left",606160,"Rafael Montero","/api/v1/people/606160","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,86.3,12,0.91,0.3964,6.0552,32.5741,-14.727,-5.0506,9.0355,0.1966,4.7618,5.4107,-138.4872,1.4118,-1.1316,50.0051,5.2339,-9.7558,30,3.6,24,2296,220,NA,NA,NA,NA,NA,NA,FALSE,-13.4,16.9,7.9,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717956,"2023-05-31",0,"2023-05-31T02:33:52.715Z","2023-05-31T02:35:15.974Z",FALSE,"action",NA,NA,"Pitching Change: Rafael Montero replaces Ryne Stanek.","Pitching Substitution",1,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,606160,"/api/v1/people/606160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"66","atBat","Flyout","field_out","Max Kepler flies out to left fielder Corey Julks.",0,1,5,66,"top",9,"2023-05-31T02:35:13.619Z","2023-05-31T02:35:54.474Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,596146,"Max Kepler","/api/v1/people/596146","L","Left",606160,"Rafael Montero","/api/v1/people/606160","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717956,"2023-05-31",2,"2023-05-31T02:32:08.018Z","2023-05-31T02:32:13.347Z",TRUE,"pitch","7b6948eb-bf80-4299-be16-b763c5a23cd9",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.34,1.5,NA,126.31,173.36,"ground_ball","medium","3",154.61,163.45,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Jose Abreu grounds out to first baseman Alex Kirilloff.",0,1,5,65,"bottom",8,"2023-05-31T02:31:26.061Z","2023-05-31T02:32:13.347Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,547989,"José Abreu","/api/v1/people/547989","R","Right",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Minnesota Twins","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.7,87.4,5,2,0.3915,6.3492,35.7998,-18.5294,-9.0515,6.9063,-0.2442,2.4231,4.6427,-140.6139,-4.8235,-0.7524,50.0068,5.3861,-17.8907,40.8,4.8,24,2321,214,93.7,-4,26,NA,NA,NA,TRUE,-18,11.5,15.2,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717956,"2023-05-31",1,"2023-05-31T02:31:51.954Z","2023-05-31T02:31:55.979Z",TRUE,"pitch","0a96bbef-bee2-4278-8d3a-f0d1b56962d7",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.34,1.6108,NA,95.13,167.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Jose Abreu grounds out to first baseman Alex Kirilloff.",0,1,5,65,"bottom",8,"2023-05-31T02:31:26.061Z","2023-05-31T02:32:13.347Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,547989,"José Abreu","/api/v1/people/547989","R","Right",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Minnesota Twins","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",86.6,78.7,6,0.9,0.4367,6.2772,28.9462,-34.2865,7.8794,-1.3298,0.5738,2.6495,1.0908,-126.083,-0.4248,-0.8883,50.0029,5.6202,12.5101,20.4,9.6,24,2968,34,NA,NA,NA,NA,NA,NA,FALSE,-39,-2.3,-14.5,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717956,"2023-05-31",0,"2023-05-31T02:31:36.176Z","2023-05-31T02:31:42.229Z",TRUE,"pitch","a31acc03-e2ad-457b-a21c-6862a7bcdcbe",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3735,1.5345,NA,185.7,148.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Jose Abreu grounds out to first baseman Alex Kirilloff.",0,1,5,65,"bottom",8,"2023-05-31T02:31:26.061Z","2023-05-31T02:32:13.347Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,547989,"José Abreu","/api/v1/people/547989","R","Right",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Minnesota Twins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.6,87.2,11,2,0.3921,6.221,36.4968,-21.083,-10.1797,5.6319,-1.8023,3.3329,1.1897,-140.5355,-2.2106,-0.9151,50.0009,5.5224,-20.0409,42,6,24,2316,212,NA,NA,NA,NA,NA,NA,FALSE,-19.8,9.8,18.1,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717956,"2023-05-31",3,"2023-05-31T02:31:03.369Z","2023-05-31T02:31:11.077Z",TRUE,"pitch","6dd15295-560f-40cf-b519-0f50795f37b9",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.49,1.68,NA,113.56,175.45,"ground_ball","medium","5",107.31,160.42,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Kyle Tucker grounds out, third baseman Royce Lewis to first baseman Alex Kirilloff.",0,1,5,64,"bottom",8,"2023-05-31T02:29:41.998Z","2023-05-31T02:31:11.077Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Minnesota Twins","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",86.9,79,5,0.9,0.4355,6.33,29.2501,-36.7702,7.1229,-2.8803,0.0903,2.3454,0.2892,-126.4664,-0.7784,-0.9493,50.0015,5.644,11.3709,16.8,9.6,24,2943,40,82.4,1,43,NA,NA,NA,TRUE,-41.8,-5.2,-13,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717956,"2023-05-31",2,"2023-05-31T02:30:41.665Z","2023-05-31T02:30:47.652Z",TRUE,"pitch","b0c7c991-a415-4756-8058-5f0bf908bd85",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.49,1.68,NA,103,165.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Kyle Tucker grounds out, third baseman Royce Lewis to first baseman Alex Kirilloff.",0,1,5,64,"bottom",8,"2023-05-31T02:29:41.998Z","2023-05-31T02:31:11.077Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Minnesota Twins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91,82.8,6,2,0.4149,6.3017,30.3118,-27.238,-8.343,2.7993,0.3674,2.7084,5.5425,-132.4214,-2.4975,-0.6771,50.0012,5.6723,-14.7013,26.4,7.2,24,1546,236,NA,NA,NA,NA,NA,NA,FALSE,-28.6,4.7,13.8,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717956,"2023-05-31",1,"2023-05-31T02:30:03.621Z","2023-05-31T02:30:12.693Z",TRUE,"pitch","840b3e2b-56b7-4720-b92d-2841d7ee125b",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.49,1.68,NA,121.36,156.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Kyle Tucker grounds out, third baseman Royce Lewis to first baseman Alex Kirilloff.",0,1,5,64,"bottom",8,"2023-05-31T02:29:41.998Z","2023-05-31T02:31:11.077Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,88.2,2,2,0.3882,6.3132,34.6185,-13.3096,-4.738,9.3749,-0.1145,3.0588,4.1122,-141.4966,-4.3132,-0.9767,50.0006,5.4662,-9.532,31.2,3.6,24,2263,217,NA,NA,NA,NA,NA,NA,FALSE,-13,16.2,7.7,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717956,"2023-05-31",0,"2023-05-31T02:29:47.001Z","2023-05-31T02:29:52.942Z",TRUE,"pitch","1b3a2877-c6d8-49b6-8283-f5eea572af2c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.49,1.7678,NA,127.87,197.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Kyle Tucker grounds out, third baseman Royce Lewis to first baseman Alex Kirilloff.",0,1,5,64,"bottom",8,"2023-05-31T02:29:41.998Z","2023-05-31T02:31:11.077Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,88.2,13,2,0.3894,6.2987,34.3751,-11.8648,-5.4249,10.156,-0.2851,1.5406,3.5642,-141.0735,-8.5403,-0.865,50.0061,5.3867,-10.8535,36,3.6,24,2337,216,NA,NA,NA,NA,NA,NA,FALSE,-12.6,16.7,9,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717956,"2023-05-31",1,"2023-05-31T02:29:10.410Z","2023-05-31T02:29:20.654Z",TRUE,"pitch","0994ca3e-72a0-4baf-b17a-4bb859aa5a53",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.12,1.45,NA,128.15,158.7,"popup","medium","3",169.16,179.22,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Pop Out","field_out","Alex Bregman pops out to first baseman Alex Kirilloff in foul territory.",0,1,5,63,"bottom",8,"2023-05-31T02:29:08.355Z","2023-05-31T02:29:20.654Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,608324,"Alex Bregman","/api/v1/people/608324","R","Right",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,88.3,1,2,0.3885,6.1401,33.8947,-13.2322,-4.7455,9.419,-0.2924,2.9661,3.2012,-141.3055,-4.7381,-0.8267,50.0004,5.5226,-9.5412,31.2,3.6,24,2266,220,76.3,69,110,NA,NA,NA,TRUE,-13,16.2,7.9,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717956,"2023-05-31",0,"2023-05-31T02:27:44.337Z","2023-05-31T02:29:10.410Z",FALSE,"action",NA,NA,"Pitching Change: Griffin Jax replaces Jovani Moran.","Pitching Substitution",1,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,643377,"/api/v1/people/643377",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"63","atBat","Pop Out","field_out","Alex Bregman pops out to first baseman Alex Kirilloff in foul territory.",0,1,5,63,"bottom",8,"2023-05-31T02:29:08.355Z","2023-05-31T02:29:20.654Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,608324,"Alex Bregman","/api/v1/people/608324","R","Right",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
