"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","base","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718746,"2023-04-02",5,"2023-04-02T03:38:11.318Z","2023-04-02T03:38:19.125Z",TRUE,"pitch","76e49876-f342-4393-bbad-291bdcded5c1",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.42,1.57,NA,111.56,162.71,"ground_ball","medium","4",143.4,150.06,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Myles Straw grounds out, second baseman Kolten Wong to first baseman Ty France.",0,2,0,62,"top",9,"2023-04-02T03:36:22.625Z","2023-04-02T03:38:19.125Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,664702,"Myles Straw","/api/v1/people/664702","R","Right",670036,"Matt Festa","/api/v1/people/670036","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.9,77.3,5,2,0.4475,6.1715,23.2079,-28.0382,6.1111,2.7228,0.1427,2.8174,3.2741,-122.224,0.6848,-2.0065,50.0027,4.934,9.281,19.2,8.4,24,2707,75,95,-13,12,NA,NA,NA,TRUE,-33.4,5.4,-11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
718746,"2023-04-02",3,"2023-04-02T03:37:41.565Z","2023-04-02T03:37:48.431Z",TRUE,"pitch","38d9b3aa-d2d0-4250-8556-642485a9946f",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.42,1.57,NA,118.34,165.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Myles Straw grounds out, second baseman Kolten Wong to first baseman Ty France.",0,2,0,62,"top",9,"2023-04-02T03:36:22.625Z","2023-04-02T03:38:19.125Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,664702,"Myles Straw","/api/v1/people/664702","R","Right",670036,"Matt Festa","/api/v1/people/670036","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,83.8,5,0.9,0.4114,6.2098,27.6515,-20.3049,-0.8154,6.6085,-0.035,2.7254,5.1476,-132.9668,-1.3754,-1.8875,50.0051,4.7181,-1.4661,1.2,4.8,24,2197,211,NA,NA,NA,NA,NA,NA,FALSE,-20.8,11.9,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
718746,"2023-04-02",2,"2023-04-02T03:37:19.310Z","2023-04-02T03:37:22.388Z",TRUE,"pitch","3a6f8279-f0ea-42e4-87c0-55684df970a9",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,2,NA,NA,3.42,1.57,NA,109.68,177.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Myles Straw grounds out, second baseman Kolten Wong to first baseman Ty France.",0,2,0,62,"top",9,"2023-04-02T03:36:22.625Z","2023-04-02T03:38:19.125Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,664702,"Myles Straw","/api/v1/people/664702","R","Right",670036,"Matt Festa","/api/v1/people/670036","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,84.1,5,0.9,0.4091,6.1367,29.2781,-18.7144,-4.0563,7.4182,0.1919,2.2551,6.5632,-133.9567,-3.168,-1.7644,50.0063,4.7931,-7.3643,16.8,4.8,24,2214,217,NA,NA,NA,NA,NA,NA,FALSE,-19.3,13,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
718746,"2023-04-02",1,"2023-04-02T03:36:59.914Z","2023-04-02T03:37:04.129Z",TRUE,"pitch","f145ee5c-bcf6-4171-b4fa-6eac54793a5c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.3644,1.5924,NA,129.2,140.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Myles Straw grounds out, second baseman Kolten Wong to first baseman Ty France.",0,2,0,62,"top",9,"2023-04-02T03:36:22.625Z","2023-04-02T03:38:19.125Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,664702,"Myles Straw","/api/v1/people/664702","R","Right",670036,"Matt Festa","/api/v1/people/670036","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.4,76.3,11,2,0.4517,5.9851,24.4063,-31.1553,8.9332,0.6873,-0.32,3.6359,1.4856,-121.3847,2.8731,-2.1008,50.0042,5.1545,13.2927,24,9.6,24,2508,73,NA,NA,NA,NA,NA,NA,FALSE,-37.2,2.2,-16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
718746,"2023-04-02",0,"2023-04-02T03:36:41.536Z","2023-04-02T03:36:45.384Z",TRUE,"pitch","6e24fb44-a084-41aa-82ee-c1629b7760f6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3433,1.5924,NA,43.21,188.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Myles Straw grounds out, second baseman Kolten Wong to first baseman Ty France.",0,2,0,62,"top",9,"2023-04-02T03:36:22.625Z","2023-04-02T03:38:19.125Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,664702,"Myles Straw","/api/v1/people/664702","R","Right",670036,"Matt Festa","/api/v1/people/670036","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.5,76.9,14,2,0.4512,6.3554,24.1306,-28.626,8.7501,2.3776,1.9359,1.8655,6.2043,-121.4569,-1.4891,-1.7897,50.0023,4.9795,13.051,26.4,8.4,24,2544,75,NA,NA,NA,NA,NA,NA,FALSE,-35,4.2,-17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
718746,"2023-04-02",4,"2023-04-02T03:37:53.776Z","2023-04-02T03:38:11.318Z",FALSE,"pickoff",NA,NA,"Pickoff Attempt 2B",NA,NA,NA,NA,FALSE,"2",NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,"38d9b3aa-d2d0-4250-8556-642485a9946f",NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Myles Straw grounds out, second baseman Kolten Wong to first baseman Ty France.",0,2,0,62,"top",9,"2023-04-02T03:36:22.625Z","2023-04-02T03:38:19.125Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,664702,"Myles Straw","/api/v1/people/664702","R","Right",670036,"Matt Festa","/api/v1/people/670036","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
718746,"2023-04-02",5,"2023-04-02T03:36:06.793Z","2023-04-02T03:36:11.480Z",TRUE,"pitch","f3acbc4f-750a-48b3-94aa-b12b4694b503",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,2,NA,NA,2.963,1.4014,NA,157.41,159.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Andres Gimenez walks.",0,2,0,61,"top",9,"2023-04-02T03:34:24.374Z","2023-04-02T03:36:11.480Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",670036,"Matt Festa","/api/v1/people/670036","R","Right","vs_RHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,84,11,0.9,0.4109,6.1955,26.7102,-19.5658,-3.4947,6.996,-1.0602,2.9364,3.5036,-132.9714,-1.4827,-1.9366,50.0053,4.9112,-6.3014,15.6,4.8,24,2103,217,NA,NA,NA,NA,NA,NA,FALSE,-20,12.6,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665926,"Andrés Giménez","/api/v1/people/665926",672356,"Gabriel Arias","/api/v1/people/672356"
718746,"2023-04-02",3,"2023-04-02T03:35:28.007Z","2023-04-02T03:35:32.798Z",TRUE,"pitch","477f4624-6892-41a8-ba4d-68ee0b69eaea",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.2007,1.4438,NA,146.98,137.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Andres Gimenez walks.",0,2,0,61,"top",9,"2023-04-02T03:34:24.374Z","2023-04-02T03:36:11.480Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",670036,"Matt Festa","/api/v1/people/670036","R","Right","vs_RHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.7,74.4,11,2,0.4622,5.9395,24.289,-30.1066,9.7839,1.4538,-0.7864,3.7427,0.0337,-118.839,3.1585,-2.0703,50.0012,5.1435,13.8925,25.2,9.6,24,2495,68,NA,NA,NA,NA,NA,NA,FALSE,-37.4,3.7,-17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
718746,"2023-04-02",1,"2023-04-02T03:34:58.907Z","2023-04-02T03:35:03.393Z",TRUE,"pitch","3dfdecca-fc8c-4031-be07-6d1ab76560c3",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.3855,1.55,NA,62.88,235.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Andres Gimenez walks.",0,2,0,61,"top",9,"2023-04-02T03:34:24.374Z","2023-04-02T03:36:11.480Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",670036,"Matt Festa","/api/v1/people/670036","R","Right","vs_RHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,85.5,14,0.89,0.4057,6.3645,27.4583,-14.8401,-4.4936,9.3718,1.4198,0.1238,10.0678,-134.675,-9.2949,-1.7721,50.0004,4.6543,-8.3097,20.4,3.6,24,2257,218,NA,NA,NA,NA,NA,NA,FALSE,-16.6,15.2,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
718746,"2023-04-02",0,"2023-04-02T03:34:40.472Z","2023-04-02T03:34:44.012Z",TRUE,"pitch","e629160a-0b76-4d96-bfc9-3c90a95194fa",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2799,1.6136,NA,135.59,127.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Andres Gimenez walks.",0,2,0,61,"top",9,"2023-04-02T03:34:24.374Z","2023-04-02T03:36:11.480Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",670036,"Matt Festa","/api/v1/people/670036","R","Right","vs_RHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,84.8,11,0.9,0.4071,6.1288,26.304,-18.1553,-2.8788,7.6295,-0.4878,4.1365,4.5491,-134.0527,0.5783,-1.8252,50.0051,5.2044,-5.2919,13.2,3.6,24,2292,210,NA,NA,NA,NA,NA,NA,FALSE,-17.9,14.2,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
718746,"2023-04-02",2,"2023-04-02T03:35:21.713Z","2023-04-02T03:35:28.007Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Matt Festa. Gabriel Arias to 2nd.","Wild Pitch",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,0,2,672356,"/api/v1/people/672356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3dfdecca-fc8c-4031-be07-6d1ab76560c3","wild_pitch",NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Andres Gimenez walks.",0,2,0,61,"top",9,"2023-04-02T03:34:24.374Z","2023-04-02T03:36:11.480Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",670036,"Matt Festa","/api/v1/people/670036","R","Right","vs_RHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
718746,"2023-04-02",4,"2023-04-02T03:35:47.104Z","2023-04-02T03:35:56.591Z",FALSE,"pickoff","9f500a4e-896b-46a8-8e41-3779819339e6",NA,"Pickoff Attempt 2B",NA,NA,NA,NA,FALSE,"2",NA,NA,NA,NA,NA,NA,3,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Andres Gimenez walks.",0,2,0,61,"top",9,"2023-04-02T03:34:24.374Z","2023-04-02T03:36:11.480Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",670036,"Matt Festa","/api/v1/people/670036","R","Right","vs_RHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,TRUE,NA,NA,NA,NA,NA,NA
718746,"2023-04-02",2,"2023-04-02T03:34:02.650Z","2023-04-02T03:34:15.170Z",TRUE,"pitch","bfd5e363-ff63-49cf-81f8-ad72c84effaa",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.61,1.71,NA,110.15,169.38,"fly_ball","medium","9",176.95,87.86,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Oscar Gonzalez flies out to right fielder Teoscar Hernandez.",0,2,0,60,"top",9,"2023-04-02T03:33:08.368Z","2023-04-02T03:34:15.170Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,660757,"Oscar Gonzalez","/api/v1/people/660757","R","Right",670036,"Matt Festa","/api/v1/people/670036","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.7,77.6,5,2,0.4477,6.207,21.9769,-32.2249,6.1513,-0.0313,0.1796,2.5702,3.3552,-121.9319,0.8841,-2.0096,50.005,4.9645,9.3445,16.8,8.4,24,2609,71,94.9,37,305,NA,NA,NA,TRUE,-38.3,0.4,-11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,672356,"Gabriel Arias","/api/v1/people/672356",NA,NA,NA
718746,"2023-04-02",1,"2023-04-02T03:33:45.686Z","2023-04-02T03:33:49.913Z",TRUE,"pitch","b64c2ccd-8c19-4a85-be53-27920f6921e8",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.6108,1.7197,NA,55.48,208.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Oscar Gonzalez flies out to right fielder Teoscar Hernandez.",0,2,0,60,"top",9,"2023-04-02T03:33:08.368Z","2023-04-02T03:34:15.170Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,660757,"Oscar Gonzalez","/api/v1/people/660757","R","Right",670036,"Matt Festa","/api/v1/people/670036","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.2,76.5,14,2,0.4566,6.1692,21.4651,-31.77,6.1069,0.2743,1.614,1.1049,6.3424,-119.6242,-2.3017,-1.8575,50.0005,4.907,8.915,16.8,9.6,24,2583,27,NA,NA,NA,NA,NA,NA,FALSE,-40,0.2,-12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
718746,"2023-04-02",0,"2023-04-02T03:33:29.265Z","2023-04-02T03:33:33.548Z",TRUE,"pitch","8c587dfe-1ae3-4090-ab7c-be4bab84f779",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.6108,1.8257,NA,99.09,187.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Oscar Gonzalez flies out to right fielder Teoscar Hernandez.",0,2,0,60,"top",9,"2023-04-02T03:33:08.368Z","2023-04-02T03:34:15.170Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,660757,"Oscar Gonzalez","/api/v1/people/660757","R","Right",670036,"Matt Festa","/api/v1/people/670036","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.2,75.1,9,2,0.4623,6.2683,21.5481,-28.4986,8.0728,2.5846,0.4697,1.8918,3.5571,-118.2721,-0.9156,-2.1005,50.0044,4.8864,11.4921,22.8,8.4,24,2605,70,NA,NA,NA,NA,NA,NA,FALSE,-36.5,4.7,-15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
718746,"2023-04-02",6,"2023-04-02T03:32:45.928Z","2023-04-02T03:32:58.526Z",TRUE,"pitch","62b594a7-33c7-4c4b-9e07-53c99306e635",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,0,NA,NA,3.13,1.45,NA,100.28,170.69,"line_drive","hard","9",168.83,62.47,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Lineout","field_out","Josh Naylor lines out sharply to right fielder Teoscar Hernandez.",0,2,0,59,"top",9,"2023-04-02T03:31:00.852Z","2023-04-02T03:32:58.526Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,647304,"Josh Naylor","/api/v1/people/647304","L","Left",670036,"Matt Festa","/api/v1/people/670036","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.1,83.8,6,0.9,0.4121,6.083,26.3722,-16.366,-3.4112,8.8239,0.4387,2.5218,6.8094,-132.5302,-2.9576,-1.7123,50.0051,4.8368,-6.1135,15.6,3.6,24,2276,213,107.4,19,355,NA,NA,NA,TRUE,-17.2,15.6,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,672356,"Gabriel Arias","/api/v1/people/672356",NA,NA,NA
718746,"2023-04-02",5,"2023-04-02T03:32:22.096Z","2023-04-02T03:32:26.560Z",TRUE,"pitch","85c5c509-577a-4840-852a-f02dd058cdde",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,1,0,NA,NA,3.13,1.45,NA,112.56,168.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Lineout","field_out","Josh Naylor lines out sharply to right fielder Teoscar Hernandez.",0,2,0,59,"top",9,"2023-04-02T03:31:00.852Z","2023-04-02T03:32:58.526Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,647304,"Josh Naylor","/api/v1/people/647304","L","Left",670036,"Matt Festa","/api/v1/people/670036","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,83.6,5,0.91,0.4102,6.1498,30.4563,-14.4115,-4.4322,9.8526,0.1164,2.5853,6.2896,-133.8138,-3.343,-1.6951,50.0036,4.8915,-7.9916,24,3.6,24,2391,220,NA,NA,NA,NA,NA,NA,FALSE,-15.2,17.3,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
