"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
746963,"2024-05-11",0,"2024-05-11T21:13:43.584Z","2024-05-11T21:13:47.303Z",TRUE,"pitch","3850de3a-c2ba-4b49-8725-d80e12ea20c1",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4057,1.5548,NA,128.55,194.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Jacob Young called out on strikes.",0,2,1,33,"top",5,"2024-05-11T21:13:43.117Z","2024-05-11T21:14:51.298Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,696285,"Jacob Young","/api/v1/people/696285","R","Right",681867,"Cooper Criswell","/api/v1/people/681867","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.4,78.1,7,0.89,0.4446,6.7832,22.8011,-36.0148,-7.6961,-2.4928,-0.3031,1.6363,5.2352,-122.869,-0.4804,-1.4543,50.004,4.877,-11.8477,16.8,9.6,24,1494,254,NA,NA,NA,NA,NA,NA,FALSE,-42.6,-4.4,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746963,"2024-05-11",3,"2024-05-11T21:13:19.719Z","2024-05-11T21:13:23.350Z",TRUE,"pitch","9f0d5079-6daf-4470-af53-9bbcaba05207",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.31,1.56,NA,79.31,189.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Victor Robles strikes out swinging.",0,2,1,32,"top",5,"2024-05-11T21:12:37.977Z","2024-05-11T21:13:23.350Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,645302,"Victor Robles","/api/v1/people/645302","R","Right",681867,"Cooper Criswell","/api/v1/people/681867","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Boston Red Sox","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",76.4,69.3,14,0.91,0.4965,6.7397,23.4728,-27.8199,11.1625,3.5454,0.9888,1.8155,2.2042,-111.1297,-0.5391,-1.4693,50.0012,5,13.6909,26.4,10.8,24,2593,83,NA,NA,NA,NA,NA,NA,TRUE,-41,6.6,-20.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746963,"2024-05-11",2,"2024-05-11T21:13:06.480Z","2024-05-11T21:13:12.135Z",TRUE,"pitch","1e073af6-1dbe-4bcb-a1cb-975124606654",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.31,1.56,NA,48.59,210.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Victor Robles strikes out swinging.",0,2,1,32,"top",5,"2024-05-11T21:12:37.977Z","2024-05-11T21:13:23.350Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,645302,"Victor Robles","/api/v1/people/645302","R","Right",681867,"Cooper Criswell","/api/v1/people/681867","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Boston Red Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",75.6,69.9,14,0.9,0.498,6.8079,19.8432,-31.5407,8.5096,0.5172,1.7948,1.0405,4.3984,-110.0663,-1.0538,-1.3361,50.0031,4.8704,10.4224,19.2,10.8,24,2456,86,NA,NA,NA,NA,NA,NA,FALSE,-46.9,1,-16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746963,"2024-05-11",1,"2024-05-11T21:12:47.812Z","2024-05-11T21:12:52.440Z",TRUE,"pitch","a370f5cd-0b48-47c0-b5cf-3f66788ff651",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.31,1.56,NA,121.56,179.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Victor Robles strikes out swinging.",0,2,1,32,"top",5,"2024-05-11T21:12:37.977Z","2024-05-11T21:13:23.350Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,645302,"Victor Robles","/api/v1/people/645302","R","Right",681867,"Cooper Criswell","/api/v1/people/681867","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.9,81.9,5,0.91,0.4225,6.6367,25.8822,-33.3813,-8.7862,-0.7055,-0.1196,2.1875,5.8066,-129.4093,-0.6778,-1.2458,50.0057,5,-14.9709,22.8,8.4,24,2027,245,NA,NA,NA,NA,NA,NA,FALSE,-35.6,-1.2,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746963,"2024-05-11",0,"2024-05-11T21:12:37.977Z","2024-05-11T21:12:42.590Z",TRUE,"pitch","0fd1f293-531a-48b2-b679-333ad5545597",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3833,1.5602,NA,194.84,169.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Victor Robles strikes out swinging.",0,2,1,32,"top",5,"2024-05-11T21:12:37.977Z","2024-05-11T21:13:23.350Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,645302,"Victor Robles","/api/v1/people/645302","R","Right",681867,"Cooper Criswell","/api/v1/people/681867","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.8,76.6,11,0.9,0.4527,6.5736,22.0018,-36.4783,-7.4912,-2.8942,-2.042,2.5504,1.0882,-120.669,1.8096,-1.5231,50.006,4.9887,-11.1235,16.8,10.8,24,1446,257,NA,NA,NA,NA,NA,NA,FALSE,-44.2,-4.6,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746963,"2024-05-11",0,"2024-05-11T21:12:08.924Z","2024-05-11T21:12:16.943Z",TRUE,"pitch","6c7741a2-bc7e-4ade-801e-f0e26b0c2e01",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.54,1.69,NA,133.83,155.63,"fly_ball","medium","9",183.07,80.49,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Trey Lipscomb flies out to right fielder Wilyer Abreu.",0,2,1,31,"top",5,"2024-05-11T21:12:08.924Z","2024-05-11T21:12:16.943Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,702358,"Trey Lipscomb","/api/v1/people/702358","R","Right",681867,"Cooper Criswell","/api/v1/people/681867","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Boston Red Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.7,81,1,0.91,0.4247,6.7014,27.0243,-29.4744,-11.3165,1.6059,-0.4416,3.0798,6.3056,-129.0051,1.0164,-1.4482,50.0056,4.954,-19.0627,31.2,8.4,24,2104,250,95.9,28,327,NA,NA,NA,TRUE,-31.4,3.4,19.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746963,"2024-05-11",7,"2024-05-11T21:09:23.396Z","2024-05-11T21:09:44.135Z",TRUE,"pitch","3eddc189-03a3-49c6-b519-d4e246f09006",8,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,2,0,NA,NA,3.41,1.65,NA,147.81,162.97,"fly_ball","medium","7",42.26,93.35,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Home Run","home_run","Umpire reviewed (home run), call on the field was upheld: Eddie Rosario homers (4) on a fly ball to left field.",1,2,1,30,"top",5,"2024-05-11T21:06:59.263Z","2024-05-11T21:09:44.135Z",TRUE,TRUE,TRUE,FALSE,65,3,2,0,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",681867,"Cooper Criswell","/api/v1/people/681867","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Boston Red Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.9,81.1,4,0.91,0.4241,6.7878,28.0537,-30.8862,-10.9605,0.7612,-0.8083,2.8079,5.4371,-129.3549,0.6543,-1.5184,50.0008,4.9275,-18.4932,30,8.4,24,2140,244,93.9,36,333,NA,NA,NA,FALSE,-33,1.8,18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"NH"
746963,"2024-05-11",6,"2024-05-11T21:08:55.246Z","2024-05-11T21:09:00.458Z",TRUE,"pitch","459c1fe1-1e70-4860-85aa-77d35c973111",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.3933,1.65,NA,24.76,232.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Home Run","home_run","Umpire reviewed (home run), call on the field was upheld: Eddie Rosario homers (4) on a fly ball to left field.",1,2,1,30,"top",5,"2024-05-11T21:06:59.263Z","2024-05-11T21:09:44.135Z",TRUE,TRUE,TRUE,FALSE,65,3,2,0,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",681867,"Cooper Criswell","/api/v1/people/681867","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.8,78,14,0.91,0.4434,6.7502,28.3966,-39.7212,-9.7921,-4.8985,2.4199,0.2287,12.1925,-124.2617,-2.783,-1.3128,50.0047,4.7125,-15.0856,16.8,10.8,24,2076,218,NA,NA,NA,NA,NA,NA,FALSE,-47.3,-9.4,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746963,"2024-05-11",5,"2024-05-11T21:08:41.895Z","2024-05-11T21:08:46.856Z",TRUE,"pitch","94a53cb0-2bd2-4eb3-8982-daacc469ec19",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.3808,1.65,NA,72.31,154.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Home Run","home_run","Umpire reviewed (home run), call on the field was upheld: Eddie Rosario homers (4) on a fly ball to left field.",1,2,1,30,"top",5,"2024-05-11T21:06:59.263Z","2024-05-11T21:09:44.135Z",TRUE,TRUE,TRUE,FALSE,65,3,2,0,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",681867,"Cooper Criswell","/api/v1/people/681867","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.1,78,12,0.88,0.4394,6.8315,27.7105,-23.1154,-0.372,5.7666,1.1724,3.1294,6.6102,-125.1683,0.2534,-1.4659,50.0011,4.9357,-0.5858,2.4,6,24,2248,213,NA,NA,NA,NA,NA,NA,FALSE,-26.5,10.8,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746963,"2024-05-11",4,"2024-05-11T21:08:20.103Z","2024-05-11T21:08:23.744Z",TRUE,"pitch","de8e624c-edda-4b75-acf6-91d58224db0c",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.41,1.65,NA,116.87,209.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Home Run","home_run","Umpire reviewed (home run), call on the field was upheld: Eddie Rosario homers (4) on a fly ball to left field.",1,2,1,30,"top",5,"2024-05-11T21:06:59.263Z","2024-05-11T21:09:44.135Z",TRUE,TRUE,TRUE,FALSE,65,3,2,0,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",681867,"Cooper Criswell","/api/v1/people/681867","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.2,80.9,14,0.91,0.425,7.1096,30.3501,-31.8295,-11.4898,0.2076,0.0034,1.1019,7.6232,-129.5155,-3.3741,-1.5049,50.0052,4.8899,-19.2672,28.8,8.4,24,2035,248,NA,NA,NA,NA,NA,NA,FALSE,-35.2,-0.2,18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746963,"2024-05-11",3,"2024-05-11T21:08:06.684Z","2024-05-11T21:08:10.821Z",TRUE,"pitch","c85975d0-8f11-44c7-aea9-ec7261913311",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.4027,1.6505,NA,98.91,241.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Home Run","home_run","Umpire reviewed (home run), call on the field was upheld: Eddie Rosario homers (4) on a fly ball to left field.",1,2,1,30,"top",5,"2024-05-11T21:06:59.263Z","2024-05-11T21:09:44.135Z",TRUE,TRUE,TRUE,FALSE,65,3,2,0,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",681867,"Cooper Criswell","/api/v1/people/681867","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86,79.2,14,0.8,0.4388,6.5244,26.0277,-37.6472,-7.8513,-3.472,0.4747,-0.0992,7.5347,-124.9976,-4.286,-1.5638,50.0016,4.7403,-12.3792,15.6,10.8,24,1646,265,NA,NA,NA,NA,NA,NA,FALSE,-44.3,-7.1,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746963,"2024-05-11",2,"2024-05-11T21:07:52.405Z","2024-05-11T21:07:55.680Z",TRUE,"pitch","7a97fae6-92ba-4d6b-979b-131182b99579",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.41,1.65,NA,135.62,142.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Home Run","home_run","Umpire reviewed (home run), call on the field was upheld: Eddie Rosario homers (4) on a fly ball to left field.",1,2,1,30,"top",5,"2024-05-11T21:06:59.263Z","2024-05-11T21:09:44.135Z",TRUE,TRUE,TRUE,FALSE,65,3,2,0,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",681867,"Cooper Criswell","/api/v1/people/681867","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85,78.3,11,0.9,0.4411,6.8134,23.03,-27.2984,0.1504,3.1194,-0.4885,3.5509,3.1204,-123.8191,2.014,-1.7808,50.005,4.9999,0.2345,1.2,7.2,24,2133,202,NA,NA,NA,NA,NA,NA,FALSE,-31.2,6.4,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746963,"2024-05-11",1,"2024-05-11T21:07:39.002Z","2024-05-11T21:07:42.790Z",TRUE,"pitch","5252abba-14a8-435a-a0b3-2e7a166a75e2",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.41,1.65,NA,101.66,169.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Home Run","home_run","Umpire reviewed (home run), call on the field was upheld: Eddie Rosario homers (4) on a fly ball to left field.",1,2,1,30,"top",5,"2024-05-11T21:06:59.263Z","2024-05-11T21:09:44.135Z",TRUE,TRUE,TRUE,FALSE,65,3,2,0,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",681867,"Cooper Criswell","/api/v1/people/681867","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",83.9,76.9,6,0.91,0.4484,6.8046,23.6783,-24.5471,-0.8349,5.0431,0.4025,2.5829,5.1835,-122.0692,-0.4016,-1.6385,50.0001,4.86,-1.2625,1.2,7.2,24,2202,200,NA,NA,NA,NA,NA,NA,FALSE,-29.5,9.4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746963,"2024-05-11",0,"2024-05-11T21:07:28.149Z","2024-05-11T21:07:32.417Z",TRUE,"pitch","eb046bcc-1a90-41c6-b9ca-0c3a5fd3d8c0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4656,1.6514,NA,105.55,180.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Home Run","home_run","Umpire reviewed (home run), call on the field was upheld: Eddie Rosario homers (4) on a fly ball to left field.",1,2,1,30,"top",5,"2024-05-11T21:06:59.263Z","2024-05-11T21:09:44.135Z",TRUE,TRUE,TRUE,FALSE,65,3,2,0,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",681867,"Cooper Criswell","/api/v1/people/681867","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.7,80.9,9,0.92,0.4256,6.7116,27.7418,-32.2769,-10.0022,-0.0612,0.3004,2.1535,7.9021,-128.8794,-0.6504,-1.5117,50.0027,4.9103,-16.7616,25.2,8.4,24,2055,244,NA,NA,NA,NA,NA,NA,FALSE,-35,0,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746963,"2024-05-11",3,"2024-05-11T21:04:53.939Z","2024-05-11T21:04:57.721Z",TRUE,"pitch","3796a2f7-23d0-4c86-8ee3-51e7715f23ea",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,2,NA,NA,3.3126,1.5922,NA,147.68,168.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Dominic Smith called out on strikes.",0,1,1,29,"bottom",4,"2024-05-11T21:04:11.482Z","2024-05-11T21:04:57.721Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,642086,"Dominic Smith","/api/v1/people/642086","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.9,4,0.91,0.4018,6.8314,28.5568,-12.7062,-6.7322,10.332,-0.805,2.5862,5.5687,-136.0852,-5.728,-1.9984,50.0054,5.5911,-12.6881,39.6,3.6,24,2467,225,NA,NA,NA,NA,NA,NA,TRUE,-13.4,17.8,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746963,"2024-05-11",1,"2024-05-11T21:04:26.589Z","2024-05-11T21:04:30.535Z",TRUE,"pitch","1634a8d8-83fc-4a97-8e52-697a7fc36385",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.36,1.59,NA,93.42,194.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Dominic Smith called out on strikes.",0,1,1,29,"bottom",4,"2024-05-11T21:04:11.482Z","2024-05-11T21:04:57.721Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,642086,"Dominic Smith","/api/v1/people/642086","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.3,76.4,9,0.9,0.4563,6.9856,22.4233,-37.3502,7.7215,-3.5457,0.6186,1.6223,4.0077,-119.8795,-1.598,-2.076,50.0019,5.6211,11.2759,18,10.8,24,2631,56,NA,NA,NA,NA,NA,NA,FALSE,-46.7,-6.5,-14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
