"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y"
717059,"2023-08-09",1,"2023-08-10T00:20:04.316Z","2023-08-10T00:20:08.848Z",TRUE,"pitch","d60941fc-0387-43f3-b959-6ee5f2baca9a",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.26,1.56,NA,96.05,115.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Kyle Isbel strikes out swinging.",0,2,4,34,"top",5,"2023-08-10T00:19:50.582Z","2023-08-10T00:20:36.963Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,84.8,11,2,0.405,6.8159,30.6374,-10.4074,-2.7135,11.7612,-0.3262,3.4643,3.456,-135.4348,-6.4303,-1.2685,50.002,6.6034,-5.0218,19.2,2.4,24,2339,198,NA,NA,NA,NA,NA,NA,FALSE,-11.6,20,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717059,"2023-08-09",0,"2023-08-10T00:19:50.582Z","2023-08-10T00:19:54.882Z",TRUE,"pitch","1a7689d6-315b-4f16-8e00-4e24189e0186",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4038,1.6075,NA,119.28,142.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Kyle Isbel strikes out swinging.",0,2,4,34,"top",5,"2023-08-10T00:19:50.582Z","2023-08-10T00:20:36.963Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.4,6,2,0.403,6.8648,30.6237,-11.825,-3.3052,10.8878,0.3636,2.8406,5.9438,-136.0431,-7.4325,-1.4229,50.0034,6.4328,-6.1782,20.4,3.6,24,2352,199,NA,NA,NA,NA,NA,NA,FALSE,-13.1,18.2,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717059,"2023-08-09",0,"2023-08-10T00:17:02.371Z","2023-08-10T00:17:19.954Z",TRUE,"pitch","5bfc7b90-38a1-44ea-9b28-8aebcf52259c",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,2,NA,NA,3.35,1.65,NA,121.91,145.61,"line_drive","medium","8",136.81,112.54,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Single","single","Reese McGuire singles on a line drive to center fielder Kyle Isbel. Alex Verdugo scores. Luis Urias out at home on the throw, center fielder Kyle Isbel to catcher Freddy Fermin to second baseman Michael Massey to catcher Freddy Fermin.",1,2,4,33,"bottom",4,"2023-08-10T00:17:02.371Z","2023-08-10T00:17:19.954Z",TRUE,TRUE,FALSE,TRUE,70,0,0,3,624512,"Reese McGuire","/api/v1/people/624512","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.1,79,7,0.91,0.4376,6.8962,25.6802,-27.7098,-8.7359,2.81,-0.7285,1.7713,4.5699,-125.2353,-4.068,-1.4436,50.0001,5.6876,-13.8512,24,8.4,24,1608,230,93.3,9,179,NA,NA,NA,TRUE,-32.6,4.3,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717059,"2023-08-09",5,"2023-08-10T00:15:21.599Z","2023-08-10T00:15:31.035Z",TRUE,"pitch","49e14e27-0b18-4c87-bbea-203028e0f8a1",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,2,NA,NA,3.28,1.58,NA,122.35,121.11,"","medium","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Catcher Interference","catcher_interf","Luis Urias reaches on catcher interference by Freddy Fermin. Luis Urias to 1st.",0,2,3,32,"bottom",4,"2023-08-10T00:13:35.704Z","2023-08-10T00:15:31.035Z",TRUE,FALSE,FALSE,FALSE,0,3,2,2,649966,"Luis Urías","/api/v1/people/649966","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.1,73.8,8,0.89,0.4697,6.8218,22.2002,-29.6497,6.75,1.8301,-0.2031,1.7998,0.6582,-116.6598,-2.646,-1.3656,50.001,5.747,9.2904,16.8,9.6,24,2442,59,NA,NA,NA,NA,NA,NA,FALSE,-39.6,3,-12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,649966,"Luis Urías","/api/v1/people/649966",657077,"Alex Verdugo","/api/v1/people/657077",NA,NA,NA,NA,NA,NA
717059,"2023-08-09",4,"2023-08-10T00:14:50.473Z","2023-08-10T00:14:55.098Z",TRUE,"pitch","2a44d1c8-3c56-49c6-8177-1e12b493ecd7",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,2,NA,NA,3.1374,1.489,NA,93.86,142.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Catcher Interference","catcher_interf","Luis Urias reaches on catcher interference by Freddy Fermin. Luis Urias to 1st.",0,2,3,32,"bottom",4,"2023-08-10T00:13:35.704Z","2023-08-10T00:15:31.035Z",TRUE,FALSE,FALSE,FALSE,0,3,2,2,649966,"Luis Urías","/api/v1/people/649966","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,84.1,4,0.88,0.4113,6.9946,26.5651,-14.0985,-1.8327,10.0513,-0.7768,2.0072,1.747,-132.7994,-6.8497,-1.2029,50.0047,5.632,-3.2968,10.8,3.6,24,2326,202,NA,NA,NA,NA,NA,NA,FALSE,-15.6,17,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717059,"2023-08-09",3,"2023-08-10T00:14:30.586Z","2023-08-10T00:14:34.996Z",TRUE,"pitch","2b13de6b-6dc6-48b0-b844-51545985713b",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.2777,1.5483,NA,131.12,169.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Catcher Interference","catcher_interf","Luis Urias reaches on catcher interference by Freddy Fermin. Luis Urias to 1st.",0,2,3,32,"bottom",4,"2023-08-10T00:13:35.704Z","2023-08-10T00:15:31.035Z",TRUE,FALSE,FALSE,FALSE,0,3,2,2,649966,"Luis Urías","/api/v1/people/649966","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,83.9,11,0.87,0.4109,6.91,27.6804,-14.5424,-2.4081,9.7917,-0.8994,3.1352,1.4747,-133.1256,-4.1674,-1.1467,50.0061,5.7686,-4.3376,14.4,3.6,24,2305,203,NA,NA,NA,NA,NA,NA,FALSE,-15.5,17,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717059,"2023-08-09",2,"2023-08-10T00:14:15.773Z","2023-08-10T00:14:20.082Z",TRUE,"pitch","96210a3f-79b1-42b4-87ce-e859d57e3ed6",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.0485,1.3706,NA,87.73,149.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Catcher Interference","catcher_interf","Luis Urias reaches on catcher interference by Freddy Fermin. Luis Urias to 1st.",0,2,3,32,"bottom",4,"2023-08-10T00:13:35.704Z","2023-08-10T00:15:31.035Z",TRUE,FALSE,FALSE,FALSE,0,3,2,2,649966,"Luis Urías","/api/v1/people/649966","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.4,74.7,8,0.89,0.4663,6.796,20.7487,-29.9647,6.6235,1.5772,-0.1875,1.4179,0.7575,-117.1536,-3.4664,-1.3756,50.0027,5.6979,9.2673,16.8,9.6,24,2480,61,NA,NA,NA,NA,NA,NA,FALSE,-39.6,2.3,-12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717059,"2023-08-09",1,"2023-08-10T00:13:49.685Z","2023-08-10T00:13:54.231Z",TRUE,"pitch","b9373b8b-09dc-4645-929a-df8714a0626d",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,0,2,NA,NA,3.0189,1.3706,NA,60.11,224.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Catcher Interference","catcher_interf","Luis Urias reaches on catcher interference by Freddy Fermin. Luis Urias to 1st.",0,2,3,32,"bottom",4,"2023-08-10T00:13:35.704Z","2023-08-10T00:15:31.035Z",TRUE,FALSE,FALSE,FALSE,0,3,2,2,649966,"Luis Urías","/api/v1/people/649966","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.5,74.4,14,0.91,0.4705,6.8209,24.6182,-43.2793,1.8851,-8.1176,1.6952,-0.5835,5.2925,-116.9737,-5.3077,-0.8529,50.0012,5.8267,2.5792,4.8,13.2,24,2516,19,NA,NA,NA,NA,NA,NA,FALSE,-58.6,-15.8,-4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717059,"2023-08-09",0,"2023-08-10T00:13:35.704Z","2023-08-10T00:13:40.257Z",TRUE,"pitch","d799c96b-1b09-4111-90f4-31097aa5566d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1374,1.489,NA,96.93,225.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Catcher Interference","catcher_interf","Luis Urias reaches on catcher interference by Freddy Fermin. Luis Urias to 1st.",0,2,3,32,"bottom",4,"2023-08-10T00:13:35.704Z","2023-08-10T00:15:31.035Z",TRUE,FALSE,FALSE,FALSE,0,3,2,2,649966,"Luis Urías","/api/v1/people/649966","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.5,74.9,12,0.89,0.4618,6.785,23.2634,-29.661,8.5899,1.7614,0.9817,2.6651,2.6446,-118.7259,-0.9771,-1.263,50.0001,5.7874,12.2296,22.8,9.6,24,2521,65,NA,NA,NA,NA,NA,NA,FALSE,-37.9,3.2,-16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717059,"2023-08-09",2,"2023-08-10T00:12:42.361Z","2023-08-10T00:12:56.440Z",TRUE,"pitch","43245c55-dd64-4f2c-8281-ac4dcefcb456",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,2,NA,NA,3.51,1.56,NA,157.48,168.08,"line_drive","medium","7",82.54,91.89,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Double","double","Alex Verdugo doubles (29) on a line drive to center fielder Kyle Isbel, deflected by left fielder MJ Melendez. Masataka Yoshida scores. Rafael Devers scores.",2,2,3,31,"bottom",4,"2023-08-10T00:11:28.908Z","2023-08-10T00:12:56.440Z",TRUE,TRUE,FALSE,FALSE,61,1,1,2,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.6,80.1,11,0.9,0.4326,6.8573,23.1876,-22.2904,-7.7357,6.0714,-1.0619,2.6186,3.7268,-126.1327,-3.2881,-1.5455,50.0038,5.7158,-12.5929,27.6,6,24,1878,226,94.1,16,289,NA,NA,NA,FALSE,-25.6,10.6,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,657077,"Alex Verdugo","/api/v1/people/657077",NA,NA,NA,NA,NA,NA
717059,"2023-08-09",1,"2023-08-10T00:12:12.383Z","2023-08-10T00:12:18.555Z",TRUE,"pitch","33c8612c-0a12-48f1-a2b0-ac6b4cd3c44a",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.51,1.56,NA,88.86,185.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Double","double","Alex Verdugo doubles (29) on a line drive to center fielder Kyle Isbel, deflected by left fielder MJ Melendez. Masataka Yoshida scores. Rafael Devers scores.",2,2,3,31,"bottom",4,"2023-08-10T00:11:28.908Z","2023-08-10T00:12:56.440Z",TRUE,TRUE,FALSE,FALSE,61,1,1,2,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.9,81.3,9,0.91,0.4269,6.8708,24.6645,-26.217,1.6062,3.5656,0.7381,1.9551,3.9548,-127.9551,-4.5823,-1.0318,50.0015,5.8061,2.6811,7.2,7.2,24,2456,172,NA,NA,NA,NA,NA,NA,FALSE,-29.5,5.8,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717059,"2023-08-09",0,"2023-08-10T00:11:56.246Z","2023-08-10T00:12:00.421Z",TRUE,"pitch","271dbe9f-bb44-4ed1-afff-4ebaf9fa5b0c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5077,1.5779,NA,73.67,145.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Double","double","Alex Verdugo doubles (29) on a line drive to center fielder Kyle Isbel, deflected by left fielder MJ Melendez. Masataka Yoshida scores. Rafael Devers scores.",2,2,3,31,"bottom",4,"2023-08-10T00:11:28.908Z","2023-08-10T00:12:56.440Z",TRUE,TRUE,FALSE,FALSE,61,1,1,2,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.2,80.6,12,0.9,0.4272,6.8643,27.3795,-26.9793,2.1339,3.1258,1.1368,3.4637,5.0864,-128.3671,-0.8147,-1.1502,50.006,5.8917,3.5491,9.6,7.2,24,2460,181,NA,NA,NA,NA,NA,NA,FALSE,-29.5,5.8,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717059,"2023-08-09",4,"2023-08-10T00:11:15.219Z","2023-08-10T00:11:27.573Z",TRUE,"pitch","e187ad17-6ec8-408b-b645-6e8d0abccac7",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.74,1.76,NA,162.2,170.36,"fly_ball","medium","7",69.69,136.65,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Triston Casas flies out to left fielder MJ Melendez.",0,2,1,30,"bottom",4,"2023-08-10T00:09:26.818Z","2023-08-10T00:11:27.573Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,671213,"Triston Casas","/api/v1/people/671213","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.9,79.3,13,0.91,0.4368,6.8321,23.5949,-25.6398,-8.1318,4.0987,-1.1859,2.5339,3.1779,-125.0781,-2.8073,-1.4114,50.0054,5.7581,-12.9754,25.2,7.2,24,1750,225,72.5,50,211,NA,NA,NA,TRUE,-29.8,7.1,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,646240,"Rafael Devers","/api/v1/people/646240",807799,"Masataka Yoshida","/api/v1/people/807799",NA,NA,NA,NA,NA,NA
717059,"2023-08-09",3,"2023-08-10T00:10:52.171Z","2023-08-10T00:10:57.064Z",TRUE,"pitch","aa6c14bb-285c-4069-9cd7-f08ebccfa617",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.7377,1.726,NA,181.75,161.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Triston Casas flies out to left fielder MJ Melendez.",0,2,1,30,"bottom",4,"2023-08-10T00:09:26.818Z","2023-08-10T00:11:27.573Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,671213,"Triston Casas","/api/v1/people/671213","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.1,79.3,11,0.91,0.436,6.7119,24.2236,-26.2455,-8.0479,3.7028,-1.6987,2.8781,2.1626,-125.3982,-1.7153,-1.5242,50.001,5.7023,-12.8762,25.2,7.2,24,1826,228,NA,NA,NA,NA,NA,NA,FALSE,-30.1,6.6,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717059,"2023-08-09",1,"2023-08-10T00:10:09.294Z","2023-08-10T00:10:14.232Z",TRUE,"pitch","72ab94da-a027-4bd2-ac89-c62d888dfb6b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.8772,1.726,NA,167.13,162.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Triston Casas flies out to left fielder MJ Melendez.",0,2,1,30,"bottom",4,"2023-08-10T00:09:26.818Z","2023-08-10T00:11:27.573Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,671213,"Triston Casas","/api/v1/people/671213","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.1,80.3,11,0.83,0.4305,6.7695,24.331,-22.9063,-8.0431,5.6429,-1.3152,2.8258,2.8881,-126.8973,-2.7399,-1.4187,50.0021,5.7312,-13.2044,28.8,6,24,1806,226,NA,NA,NA,NA,NA,NA,FALSE,-25.9,9.8,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717059,"2023-08-09",0,"2023-08-10T00:09:49.655Z","2023-08-10T00:09:54.168Z",TRUE,"pitch","5f5d8730-4784-43c3-9787-9f6aac910f50",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.6405,1.6371,NA,130,179.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Triston Casas flies out to left fielder MJ Melendez.",0,2,1,30,"bottom",4,"2023-08-10T00:09:26.818Z","2023-08-10T00:11:27.573Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,671213,"Triston Casas","/api/v1/people/671213","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.9,74.9,7,0.86,0.4634,6.7926,21.3251,-28.3814,6.4807,2.6788,-0.341,2.2109,1.1559,-117.9554,-2.1798,-1.6791,50.0035,5.7502,9.1807,18,8.4,24,2463,60,NA,NA,NA,NA,NA,NA,FALSE,-36.8,4.6,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
