"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718136,"2023-05-17",11,"2023-05-17T21:16:13.645Z","2023-05-17T21:16:19.752Z",TRUE,"pitch","7db85250-26e7-4b72-8b40-498b59311a08",9,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.3,1.71,NA,104.33,202.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Alex Kirilloff strikes out swinging.",0,3,2,56,"top",7,"2023-05-17T21:10:56.307Z","2023-05-17T21:16:56.122Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Los Angeles Dodgers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.4,80.8,14,0.91,0.4301,6.2632,25.2332,-30.1365,-1.3381,1.2369,0.3323,1.3311,-4.8974,-127.1863,-4.583,2.4538,50.0004,5.5366,-2.1992,6,7.2,24,2849,256,NA,NA,NA,NA,NA,NA,FALSE,-34.2,1.4,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718136,"2023-05-17",10,"2023-05-17T21:15:43.269Z","2023-05-17T21:15:50.360Z",TRUE,"pitch","4980d595-5509-4574-8922-a67c19cf1bdd",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.3,1.71,NA,95.06,156.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Alex Kirilloff strikes out swinging.",0,3,2,56,"top",7,"2023-05-17T21:10:56.307Z","2023-05-17T21:16:56.122Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.8,3,0.9,0.3926,6.1217,30.4942,-18.8986,3.1677,6.7288,0.5755,3.0648,-6.4484,-139.3709,-3.58,2.5046,50.0021,5.6096,6.2497,14.4,3.6,24,2298,143,NA,NA,NA,NA,NA,NA,FALSE,-18.1,11.6,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718136,"2023-05-17",9,"2023-05-17T21:14:58.971Z","2023-05-17T21:15:06.064Z",TRUE,"pitch","751ecc7e-3727-42de-bc6e-cf2d74e0693b",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.3,1.71,NA,141.16,181.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Alex Kirilloff strikes out swinging.",0,3,2,56,"top",7,"2023-05-17T21:10:56.307Z","2023-05-17T21:16:56.122Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Los Angeles Dodgers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.2,83.1,7,0.89,0.4195,6.0598,23.9678,-28.8599,-2.5331,1.9127,-0.6338,2.131,-6.8743,-129.9376,-3.4382,2.3617,50.0034,5.6342,-4.3844,10.8,7.2,24,2762,223,NA,NA,NA,NA,NA,NA,FALSE,-31,3,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718136,"2023-05-17",8,"2023-05-17T21:14:37.284Z","2023-05-17T21:14:42.196Z",TRUE,"pitch","8e6b847b-8782-4668-8628-b22b41c4e074",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.2909,1.7666,NA,99.65,131.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Alex Kirilloff strikes out swinging.",0,3,2,56,"top",7,"2023-05-17T21:10:56.307Z","2023-05-17T21:16:56.122Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.6,12,0.91,0.389,5.9683,30.4164,-17.4568,3.7533,7.3223,0.4551,3.9869,-7.0998,-140.5384,-1.8137,2.521,50.0024,5.7686,7.5442,19.2,3.6,24,2416,142,NA,NA,NA,NA,NA,NA,FALSE,-16.1,13.1,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718136,"2023-05-17",7,"2023-05-17T21:14:10.487Z","2023-05-17T21:14:18.149Z",TRUE,"pitch","8bd50dbb-a17c-4acf-930e-2b4345f6c5c0",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.3,1.71,NA,97.29,186.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Alex Kirilloff strikes out swinging.",0,3,2,56,"top",7,"2023-05-17T21:10:56.307Z","2023-05-17T21:16:56.122Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,88.6,9,0.91,0.3889,6.1637,32.2954,-14.3269,5.5584,8.8863,0.517,1.9189,-7.2193,-140.9039,-7.5774,2.3914,50.0066,5.5707,11.1689,31.2,3.6,24,2226,144,NA,NA,NA,NA,NA,NA,FALSE,-14.5,14.6,-8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718136,"2023-05-17",4,"2023-05-17T21:12:56.429Z","2023-05-17T21:13:00.622Z",TRUE,"pitch","a6897a0e-7289-4349-97fe-4c21ed2d91cb",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.3,1.71,NA,153.36,179.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Alex Kirilloff strikes out swinging.",0,3,2,56,"top",7,"2023-05-17T21:10:56.307Z","2023-05-17T21:16:56.122Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,89.4,13,0.91,0.389,6.2213,26.9599,-17.2556,3.274,7.404,-0.954,2.2099,-9.8004,-139.9702,-6.4087,2.1436,50.007,5.6299,6.6016,14.4,3.6,24,2259,154,NA,NA,NA,NA,NA,NA,FALSE,-16.8,12.5,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,1,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718136,"2023-05-17",2,"2023-05-17T21:11:45.864Z","2023-05-17T21:11:51.756Z",TRUE,"pitch","a29ac284-f6ce-45d8-8fab-fb7ade11b9e2",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.3,1.71,NA,137.48,203.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Alex Kirilloff strikes out swinging.",0,3,2,56,"top",7,"2023-05-17T21:10:56.307Z","2023-05-17T21:16:56.122Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Los Angeles Dodgers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.8,81.7,13,0.93,0.4271,6.0746,24.1471,-31.2845,-3.187,0.5332,-0.5373,1.3095,-6.2701,-127.8195,-4.6676,2.3531,50.0046,5.5911,-5.3187,10.8,8.4,24,2703,276,NA,NA,NA,NA,NA,NA,FALSE,-35,0.2,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718136,"2023-05-17",1,"2023-05-17T21:11:25.119Z","2023-05-17T21:11:30.036Z",TRUE,"pitch","8969acbd-2029-4883-9fef-b3f7857e000c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2909,1.7104,NA,178.15,192.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Alex Kirilloff strikes out swinging.",0,3,2,56,"top",7,"2023-05-17T21:10:56.307Z","2023-05-17T21:16:56.122Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Los Angeles Dodgers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88,82.1,13,0.92,0.4257,6.1161,23.2156,-31.046,-2.5202,0.6739,-1.6043,1.7,-8.8704,-128.0241,-3.7676,2.215,50.0054,5.5868,-4.2376,9.6,7.2,24,2715,290,NA,NA,NA,NA,NA,NA,FALSE,-34.3,0.6,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718136,"2023-05-17",0,"2023-05-17T21:11:02.925Z","2023-05-17T21:11:10.053Z",TRUE,"pitch","ea42cd7e-5b57-41a2-909c-45585852c68a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3003,1.7666,NA,114.75,174.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Alex Kirilloff strikes out swinging.",0,3,2,56,"top",7,"2023-05-17T21:10:56.307Z","2023-05-17T21:16:56.122Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Los Angeles Dodgers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.3,81.7,5,0.9,0.4248,6.0024,24.6872,-29.2267,-1.689,1.7464,0.059,2.3936,-5.2341,-128.5446,-2.6785,2.3345,50.0013,5.6999,-2.8483,7.2,7.2,24,2714,234,NA,NA,NA,NA,NA,NA,FALSE,-32,2.9,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718136,"2023-05-17",3,"2023-05-17T21:12:38.453Z","2023-05-17T21:12:43.453Z",FALSE,"stepoff","2ea865ff-ec0d-471c-a062-57d67dca4423",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,1,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Alex Kirilloff strikes out swinging.",0,3,2,56,"top",7,"2023-05-17T21:10:56.307Z","2023-05-17T21:16:56.122Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718136,"2023-05-17",5,"2023-05-17T21:13:20.270Z","2023-05-17T21:13:33.693Z",FALSE,"no_pitch","2f419329-f1a3-4ba7-8a7b-5a998309cfb7",NA,NA,NA,NA,NA,NA,FALSE,"N",NA,NA,NA,NA,NA,NA,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Alex Kirilloff strikes out swinging.",0,3,2,56,"top",7,"2023-05-17T21:10:56.307Z","2023-05-17T21:16:56.122Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718136,"2023-05-17",6,"2023-05-17T21:14:19.953Z","2023-05-17T21:14:20.953Z",FALSE,"action",NA,NA,"Willi Castro steals (5) 3rd base. Willi Castro scores. Christian Vazquez to 3rd. Throwing error by pitcher Caleb Ferguson.","Stolen Base 3B",3,2,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,650489,"/api/v1/people/650489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2f419329-f1a3-4ba7-8a7b-5a998309cfb7","stolen_base_3b",NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Alex Kirilloff strikes out swinging.",0,3,2,56,"top",7,"2023-05-17T21:10:56.307Z","2023-05-17T21:16:56.122Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718136,"2023-05-17",12,"2023-05-17T21:16:33.593Z","2023-05-17T21:16:51.118Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,666135,"/api/v1/people/666135",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Alex Kirilloff strikes out swinging.",0,3,2,56,"top",7,"2023-05-17T21:10:56.307Z","2023-05-17T21:16:56.122Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718136,"2023-05-17",5,"2023-05-17T21:10:34.315Z","2023-05-17T21:10:39.876Z",TRUE,"pitch","dbd15684-bb93-4991-9b09-a61f9f5670d7",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.34,1.57,NA,87.73,140.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Joey Gallo strikes out swinging.",0,2,2,55,"top",7,"2023-05-17T21:08:18.750Z","2023-05-17T21:10:39.876Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,608336,"Joey Gallo","/api/v1/people/608336","L","Left",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Los Angeles Dodgers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,87.4,12,0.91,0.3922,6.0575,33.7369,-16.8237,4.0093,7.7837,0.768,3.6302,-5.7775,-140.0459,-2.9016,2.3437,50.0028,5.7898,7.9072,20.4,3.6,24,2339,144,NA,NA,NA,NA,NA,NA,TRUE,-16.1,13.7,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543877,"Christian Vázquez","/api/v1/people/543877",650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA
718136,"2023-05-17",4,"2023-05-17T21:10:08.061Z","2023-05-17T21:10:13.060Z",TRUE,"pitch","5aa79de6-9247-4f81-a27e-83e434751eec",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.34,1.57,NA,135.69,151.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Joey Gallo strikes out swinging.",0,2,2,55,"top",7,"2023-05-17T21:08:18.750Z","2023-05-17T21:10:39.876Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,608336,"Joey Gallo","/api/v1/people/608336","L","Left",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,88.4,1,0.91,0.3909,6.1225,29.2207,-17.8238,4.7411,7.2047,-0.4902,3.2498,-9.3086,-139.7211,-3.5292,2.2571,50.0067,5.6892,9.4492,21.6,3.6,24,2327,146,NA,NA,NA,NA,NA,NA,FALSE,-16.9,12.6,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718136,"2023-05-17",3,"2023-05-17T21:09:48.735Z","2023-05-17T21:09:52.538Z",TRUE,"pitch","ecddcdc7-f0fe-4821-a7bd-c6388721435c",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,0,NA,NA,3.34,1.57,NA,81.52,167.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Joey Gallo strikes out swinging.",0,2,2,55,"top",7,"2023-05-17T21:08:18.750Z","2023-05-17T21:10:39.876Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,608336,"Joey Gallo","/api/v1/people/608336","L","Left",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,88.2,12,0.9,0.3914,6.0848,29.9751,-16.4118,4.6659,7.937,0.9308,2.657,-5.8636,-139.6763,-5.3465,2.4461,50.0016,5.6665,9.2653,25.2,3.6,24,2406,143,NA,NA,NA,NA,NA,NA,FALSE,-16.1,13.6,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718136,"2023-05-17",2,"2023-05-17T21:09:29.109Z","2023-05-17T21:09:33.658Z",TRUE,"pitch","2f772076-cd13-4194-8d98-55dfd5d623f8",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.4863,1.6366,NA,166.49,159.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Joey Gallo strikes out swinging.",0,2,2,55,"top",7,"2023-05-17T21:08:18.750Z","2023-05-17T21:10:39.876Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,608336,"Joey Gallo","/api/v1/people/608336","L","Left",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,88.2,11,0.9,0.393,6.1162,28.0043,-18.4717,3.6971,6.9502,-1.2984,2.9305,-10.9413,-138.8177,-4.2683,2.1957,50.0058,5.7003,7.2929,14.4,3.6,24,2219,145,NA,NA,NA,NA,NA,NA,FALSE,-17.9,12,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
