"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717481,"2023-07-06",2,"2023-07-06T21:57:36.174Z","2023-07-06T21:57:43.316Z",TRUE,"pitch","26499ffb-ea13-4cca-a34d-625852c10f65",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3295,1.6503,NA,112.53,193.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Dominic Smith strikes out swinging.",0,5,4,76,"bottom",10,"2023-07-06T21:56:18.680Z","2023-07-06T21:58:31.996Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,642086,"Dominic Smith","/api/v1/people/642086","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,88,11,0.9,0.3931,7.6841,27.0952,-18.6732,-7.6105,6.8455,-1.5689,2.8033,4.5403,-138.6266,-1.3947,-2.2278,50.0041,4.543,-15.012,37.2,4.8,24,2542,239,NA,NA,NA,NA,NA,NA,FALSE,-17.5,12.4,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717481,"2023-07-06",1,"2023-07-06T21:57:21.747Z","2023-07-06T21:57:28.715Z",TRUE,"pitch","1732888a-5726-40fa-8ed5-4e2aabf22d2f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2774,1.5988,NA,133.53,139.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Dominic Smith strikes out swinging.",0,5,4,76,"bottom",10,"2023-07-06T21:56:18.680Z","2023-07-06T21:58:31.996Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,642086,"Dominic Smith","/api/v1/people/642086","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.3,82.2,8,0.89,0.4234,7.7255,22.8851,-28.1738,0.5868,2.3532,0.1174,1.6734,6.1447,-128.6274,-2.1246,-2.3639,50.0053,4.6623,0.9967,3.6,7.2,24,2514,179,NA,NA,NA,NA,NA,NA,FALSE,-30.6,4.1,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717481,"2023-07-06",0,"2023-07-06T21:56:21.679Z","2023-07-06T21:57:21.747Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Luis Garcia replaces Jeimer Candelario.","Offensive Substitution",5,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,671277,"/api/v1/people/671277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","201","76","atBat","Strikeout","strikeout","Dominic Smith strikes out swinging.",0,5,4,76,"bottom",10,"2023-07-06T21:56:18.680Z","2023-07-06T21:58:31.996Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,642086,"Dominic Smith","/api/v1/people/642086","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,600869,"/api/v1/people/600869",1,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717481,"2023-07-06",1,"2023-07-06T21:54:38.647Z","2023-07-06T21:54:45.571Z",TRUE,"pitch","2fcce55c-1246-4c35-9ef8-d889eb98390f",2,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",1,1,0,NA,NA,3.31,1.64,NA,133.09,148.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Hit By Pitch","hit_by_pitch","Jeimer Candelario hit by pitch. Lane Thomas to 2nd.",0,5,4,75,"bottom",10,"2023-07-06T21:54:19.193Z","2023-07-06T21:54:45.571Z",TRUE,FALSE,FALSE,FALSE,11,1,1,0,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,80.7,14,0.91,0.4321,7.646,23.714,-31.5254,1.8917,0.3969,2.6982,1.7257,11.2612,-126.3646,-1.2418,-2.0463,50.0026,4.7368,3.0829,8.4,8.4,24,2666,151,NA,NA,NA,NA,NA,NA,FALSE,-35.4,0.7,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,600869,"Jeimer Candelario","/api/v1/people/600869",NA,NA,NA,657041,"Lane Thomas","/api/v1/people/657041"
717481,"2023-07-06",0,"2023-07-06T21:54:19.193Z","2023-07-06T21:54:26.538Z",TRUE,"pitch","8914c224-f6e3-47cc-9a83-f92347512fa1",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.31,1.64,NA,98.46,163.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Hit By Pitch","hit_by_pitch","Jeimer Candelario hit by pitch. Lane Thomas to 2nd.",0,5,4,75,"bottom",10,"2023-07-06T21:54:19.193Z","2023-07-06T21:54:45.571Z",TRUE,FALSE,FALSE,FALSE,11,1,1,0,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,86.8,1,0.91,0.3953,7.4643,31.5421,-16.3101,-7.1456,8.163,-0.4221,3.34,7.4719,-138.6511,-0.6108,-2.2259,50.0028,4.6535,-13.887,36,4.8,24,2447,242,NA,NA,NA,NA,NA,NA,FALSE,-15.4,14.9,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717481,"2023-07-06",8,"2023-07-06T21:53:38.777Z","2023-07-06T21:53:50.550Z",TRUE,"pitch","04490537-4098-40d1-9204-f268877cc2cd",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,0,NA,NA,3.1,1.48,NA,119.5,162.18,"ground_ball","medium","6",100.5,119.36,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Single","single","Lane Thomas singles on a ground ball to left fielder Will Benson, deflected by shortstop Elly De La Cruz. Alex Call scores.",1,5,4,74,"bottom",10,"2023-07-06T21:52:49.239Z","2023-07-06T21:53:50.550Z",TRUE,TRUE,FALSE,FALSE,33,1,1,0,657041,"Lane Thomas","/api/v1/people/657041","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,81.6,3,0.9,0.4254,7.8908,23.7907,-30.9594,1.1807,0.7245,0.4863,2.7755,6.8453,-128.2221,1.1963,-2.3596,50.0047,4.6989,1.9877,6,7.2,24,2647,143,96.2,5,124,NA,NA,NA,FALSE,-33.1,1.8,-3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,657041,"Lane Thomas","/api/v1/people/657041",NA,NA,NA,NA,NA,NA
717481,"2023-07-06",7,"2023-07-06T21:53:24.585Z","2023-07-06T21:53:30.328Z",TRUE,"pitch","fba4dd3e-2807-473e-967d-8d072a804d09",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.1,1.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Single","single","Lane Thomas singles on a ground ball to left fielder Will Benson, deflected by shortstop Elly De La Cruz. Alex Call scores.",1,5,4,74,"bottom",10,"2023-07-06T21:52:49.239Z","2023-07-06T21:53:50.550Z",TRUE,TRUE,FALSE,FALSE,33,1,1,0,657041,"Lane Thomas","/api/v1/people/657041","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.9,2,0.9,0.3975,7.8612,27.9068,-19.3517,-6.3979,6.6507,-0.0656,2.8372,8.3113,-137.3483,-1.0779,-2.2872,50.0009,4.5398,-12.3315,28.8,4.8,24,2495,230,NA,NA,NA,NA,NA,NA,FALSE,-18.5,12,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717481,"2023-07-06",5,"2023-07-06T21:52:51.512Z","2023-07-06T21:53:02.696Z",TRUE,"pitch","3750fa59-681f-4355-9e1d-8786d8de5a1d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1752,1.4515,NA,168.89,236.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Single","single","Lane Thomas singles on a ground ball to left fielder Will Benson, deflected by shortstop Elly De La Cruz. Alex Call scores.",1,5,4,74,"bottom",10,"2023-07-06T21:52:49.239Z","2023-07-06T21:53:50.550Z",TRUE,TRUE,FALSE,FALSE,33,1,1,0,657041,"Lane Thomas","/api/v1/people/657041","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,86.5,13,0.9,0.4003,7.8717,28.3962,-18.0397,-8.3768,7.448,-1.3613,0.0729,6.1881,-136.5099,-8.2177,-2.5625,50.0051,4.3507,-15.9048,37.2,4.8,24,2446,243,NA,NA,NA,NA,NA,NA,FALSE,-19,12,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717481,"2023-07-06",0,"2023-07-06T21:54:10.800Z","2023-07-06T21:54:10.843Z",FALSE,"action",NA,NA,"Defensive Substitution: Jake Fraley replaces pitcher Tony Santillan, batting 3rd, playing right field.","Defensive Sub",5,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,641584,"/api/v1/people/641584",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"9","Outfielder","Outfielder","RF","303","74","atBat","Single","single","Lane Thomas singles on a ground ball to left fielder Will Benson, deflected by shortstop Elly De La Cruz. Alex Call scores.",1,5,4,74,"bottom",10,"2023-07-06T21:52:49.239Z","2023-07-06T21:53:50.550Z",TRUE,TRUE,FALSE,FALSE,33,1,1,0,657041,"Lane Thomas","/api/v1/people/657041","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,663574,"/api/v1/people/663574",NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717481,"2023-07-06",1,"2023-07-06T21:54:10.843Z","2023-07-06T21:54:10.844Z",FALSE,"action",NA,NA,"Defensive switch from third base to first base for Spencer Steer.","Defensive Switch",5,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,668715,"/api/v1/people/668715",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"3","First Base","Infielder","1B","500","74","atBat","Single","single","Lane Thomas singles on a ground ball to left fielder Will Benson, deflected by shortstop Elly De La Cruz. Alex Call scores.",1,5,4,74,"bottom",10,"2023-07-06T21:52:49.239Z","2023-07-06T21:53:50.550Z",TRUE,TRUE,FALSE,FALSE,33,1,1,0,657041,"Lane Thomas","/api/v1/people/657041","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717481,"2023-07-06",2,"2023-07-06T21:54:10.844Z","2023-07-06T21:54:10.846Z",FALSE,"action",NA,NA,"Defensive switch from right field to third base for Nick Senzel.","Defensive Switch",5,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,669222,"/api/v1/people/669222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"5","Third Base","Infielder","3B","700","74","atBat","Single","single","Lane Thomas singles on a ground ball to left fielder Will Benson, deflected by shortstop Elly De La Cruz. Alex Call scores.",1,5,4,74,"bottom",10,"2023-07-06T21:52:49.239Z","2023-07-06T21:53:50.550Z",TRUE,TRUE,FALSE,FALSE,33,1,1,0,657041,"Lane Thomas","/api/v1/people/657041","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717481,"2023-07-06",3,"2023-07-06T21:54:10.846Z","2023-07-06T21:54:35.125Z",FALSE,"action",NA,NA,"Pitching Change: Alexis Diaz replaces Tony Santillan, batting 1st, replacing first baseman Joey Votto.","Pitching Substitution",5,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,664747,"/api/v1/people/664747",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P","103","74","atBat","Single","single","Lane Thomas singles on a ground ball to left fielder Will Benson, deflected by shortstop Elly De La Cruz. Alex Call scores.",1,5,4,74,"bottom",10,"2023-07-06T21:52:49.239Z","2023-07-06T21:53:50.550Z",TRUE,TRUE,FALSE,FALSE,33,1,1,0,657041,"Lane Thomas","/api/v1/people/657041","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,458015,"/api/v1/people/458015",NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717481,"2023-07-06",4,"2023-07-06T21:54:35.125Z","2023-07-06T21:54:36.125Z",FALSE,"action",NA,NA,"Alex Call starts inning at 2nd base.","Runner Placed On Base",5,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,669743,"/api/v1/people/669743",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"runner_placed",NA,NA,NA,NA,NA,NA,"74","atBat","Single","single","Lane Thomas singles on a ground ball to left fielder Will Benson, deflected by shortstop Elly De La Cruz. Alex Call scores.",1,5,4,74,"bottom",10,"2023-07-06T21:52:49.239Z","2023-07-06T21:53:50.550Z",TRUE,TRUE,FALSE,FALSE,33,1,1,0,657041,"Lane Thomas","/api/v1/people/657041","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717481,"2023-07-06",6,"2023-07-06T21:55:00.238Z","2023-07-06T21:55:01.238Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Alexis Diaz. Alex Call to 3rd.","Wild Pitch",5,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,0,669743,"/api/v1/people/669743",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3750fa59-681f-4355-9e1d-8786d8de5a1d","wild_pitch",NA,NA,NA,NA,NA,NA,"74","atBat","Single","single","Lane Thomas singles on a ground ball to left fielder Will Benson, deflected by shortstop Elly De La Cruz. Alex Call scores.",1,5,4,74,"bottom",10,"2023-07-06T21:52:49.239Z","2023-07-06T21:53:50.550Z",TRUE,TRUE,FALSE,FALSE,33,1,1,0,657041,"Lane Thomas","/api/v1/people/657041","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717481,"2023-07-06",7,"2023-07-06T21:49:52.068Z","2023-07-06T21:49:58.505Z",TRUE,"pitch","f2e957e3-5ec3-45df-8d01-d74a41bf6bed",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,2,NA,NA,3.1392,1.4545,NA,139.91,162.58,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Matt McLain called out on strikes.",0,5,3,73,"top",10,"2023-07-06T21:46:22.269Z","2023-07-06T21:49:58.505Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,680574,"Matt McLain","/api/v1/people/680574","R","Right",676265,"Cory Abbott","/api/v1/people/676265","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.7,78.2,1,0.88,0.4434,6.4329,23.9507,-36.9833,1.1388,-3.1074,-0.6009,2.8221,4.3315,-123.414,0.2396,-2.5249,50.005,5.8321,1.7604,3.6,9.6,24,1985,33,NA,NA,NA,NA,NA,NA,TRUE,-43.3,-5.3,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717481,"2023-07-06",4,"2023-07-06T21:47:37.645Z","2023-07-06T21:47:42.387Z",TRUE,"pitch","833e6488-4912-4b84-9038-05888cf7c545",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.1652,1.4287,NA,84.05,165.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Matt McLain called out on strikes.",0,5,3,73,"top",10,"2023-07-06T21:46:22.269Z","2023-07-06T21:49:58.505Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,680574,"Matt McLain","/api/v1/people/680574","R","Right",676265,"Cory Abbott","/api/v1/people/676265","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.6,12,0.9,0.4035,6.5016,27.9565,-15.6595,-8.638,8.8401,0.8645,2.7228,11.9692,-135.4253,-3.9035,-2.4783,50.0028,5.2694,-16.1386,39.6,4.8,24,2373,224,NA,NA,NA,NA,NA,NA,FALSE,-16.1,15.4,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
