"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718299,"2023-05-06",1,"2023-05-06T03:17:19.968Z","2023-05-06T03:17:23.775Z",TRUE,"pitch","7e791844-a40e-4731-b9af-acd8940e45b4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.382,1.7158,NA,121.17,207.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"89","atBat","Groundout","field_out","Nick Pratto grounds out softly, second baseman Jordan Diaz to first baseman Ryan Noda. Vinnie Pasquantino to 2nd.",0,12,8,89,"bottom",9,"2023-05-06T03:16:49.411Z","2023-05-06T03:19:33.455Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,668472,"Nick Pratto","/api/v1/people/668472","L","Left",667427,"Zach Jackson","/api/v1/people/667427","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,87.7,13,0.91,0.3975,5.4884,24.5955,-10.1193,-2.164,11.4155,-0.1094,1.159,1.7009,-136.7743,-11.7463,-0.4521,50.0065,6.1575,-4.1817,18,2.4,24,2319,194,NA,NA,NA,NA,NA,NA,FALSE,-11.5,19,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718299,"2023-05-06",0,"2023-05-06T03:16:57.525Z","2023-05-06T03:17:00.630Z",TRUE,"pitch","5f066bbb-ab40-4aed-80d8-bb6b0ae6d544",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.39,1.62,NA,104.19,133.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"89","atBat","Groundout","field_out","Nick Pratto grounds out softly, second baseman Jordan Diaz to first baseman Ryan Noda. Vinnie Pasquantino to 2nd.",0,12,8,89,"bottom",9,"2023-05-06T03:16:49.411Z","2023-05-06T03:19:33.455Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,668472,"Nick Pratto","/api/v1/people/668472","L","Left",667427,"Zach Jackson","/api/v1/people/667427","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,86.2,12,0.92,0.4005,5.2884,27.3618,-11.4136,-1.8296,10.9403,0.3361,3.9132,2.8202,-136.269,-4.7592,-0.4702,50.0068,6.4583,-3.4735,13.2,2.4,24,2106,199,NA,NA,NA,NA,NA,NA,FALSE,-11.9,19.1,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718299,"2023-05-06",3,"2023-05-06T03:17:58.315Z","2023-05-06T03:18:18.121Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",12,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,668472,"/api/v1/people/668472",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"89","atBat","Groundout","field_out","Nick Pratto grounds out softly, second baseman Jordan Diaz to first baseman Ryan Noda. Vinnie Pasquantino to 2nd.",0,12,8,89,"bottom",9,"2023-05-06T03:16:49.411Z","2023-05-06T03:19:33.455Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,668472,"Nick Pratto","/api/v1/people/668472","L","Left",667427,"Zach Jackson","/api/v1/people/667427","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718299,"2023-05-06",3,"2023-05-06T03:16:28.921Z","2023-05-06T03:16:33.587Z",TRUE,"pitch","0cc7932a-71a0-4889-a4e7-47fcb3fa1005",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.55,1.67,NA,76.06,125.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88","atBat","Strikeout","strikeout","Salvador Perez strikes out swinging.",0,12,8,88,"bottom",9,"2023-05-06T03:15:27.001Z","2023-05-06T03:16:33.587Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,521692,"Salvador Perez","/api/v1/people/521692","R","Right",667427,"Zach Jackson","/api/v1/people/667427","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.3,12,0.91,0.3972,5.5408,32.2913,-8.3043,-3.3292,12.4115,1.0741,4.1799,4.7311,-138.1619,-4.9201,-0.2321,50.0029,6.5483,-6.4032,28.8,2.4,24,2236,192,NA,NA,NA,NA,NA,NA,TRUE,-8.9,21.6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,686469,"Vinnie Pasquantino","/api/v1/people/686469",NA,NA,NA,NA,NA,NA
718299,"2023-05-06",2,"2023-05-06T03:16:10.500Z","2023-05-06T03:16:13.640Z",TRUE,"pitch","d4adb506-6bf2-4cef-82ce-f320f9990c0d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.542,1.6868,NA,45.72,85.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88","atBat","Strikeout","strikeout","Salvador Perez strikes out swinging.",0,12,8,88,"bottom",9,"2023-05-06T03:15:27.001Z","2023-05-06T03:16:33.587Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,521692,"Salvador Perez","/api/v1/people/521692","R","Right",667427,"Zach Jackson","/api/v1/people/667427","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.6,12,0.91,0.4004,5.4023,31.5912,-11.4734,-2.7284,10.9344,1.87,5.689,6.6634,-137.0386,-0.6208,-0.2436,50.002,6.7057,-5.1658,16.8,2.4,24,2193,195,NA,NA,NA,NA,NA,NA,FALSE,-11,19.8,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,686469,"Vinnie Pasquantino","/api/v1/people/686469",NA,NA,NA,NA,NA,NA
718299,"2023-05-06",1,"2023-05-06T03:15:51.392Z","2023-05-06T03:15:55.313Z",TRUE,"pitch","7cce8893-515c-42bc-b3a7-1f4e7eb53207",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.55,1.67,NA,62.31,185.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88","atBat","Strikeout","strikeout","Salvador Perez strikes out swinging.",0,12,8,88,"bottom",9,"2023-05-06T03:15:27.001Z","2023-05-06T03:16:33.587Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,521692,"Salvador Perez","/api/v1/people/521692","R","Right",667427,"Zach Jackson","/api/v1/people/667427","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,78.7,14,0.9,0.4433,5.0714,22.9496,-36.1555,-0.1112,-2.5661,1.4347,1.9848,4.0111,-123.2342,-4.1598,-0.1951,50.0054,6.727,-0.1721,1.2,9.6,24,2688,4,NA,NA,NA,NA,NA,NA,FALSE,-43.3,-5.4,-0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,686469,"Vinnie Pasquantino","/api/v1/people/686469",NA,NA,NA,NA,NA,NA
718299,"2023-05-06",0,"2023-05-06T03:15:34.018Z","2023-05-06T03:15:37.682Z",TRUE,"pitch","d1b9808e-1183-49d2-8d76-9ad7ade1491b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.658,1.7447,NA,105.94,168.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88","atBat","Strikeout","strikeout","Salvador Perez strikes out swinging.",0,12,8,88,"bottom",9,"2023-05-06T03:15:27.001Z","2023-05-06T03:16:33.587Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,521692,"Salvador Perez","/api/v1/people/521692","R","Right",667427,"Zach Jackson","/api/v1/people/667427","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.1,77.5,6,0.9,0.4501,5.0956,20.8891,-32.8362,0.7282,-0.4392,0.2902,2.6052,1.632,-121.1127,-3.2172,-0.4837,50.0034,6.7861,1.0952,2.4,8.4,24,2531,14,NA,NA,NA,NA,NA,NA,FALSE,-40.3,-1.2,-1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,686469,"Vinnie Pasquantino","/api/v1/people/686469",NA,NA,NA,NA,NA,NA
718299,"2023-05-06",6,"2023-05-06T03:14:57.482Z","2023-05-06T03:15:09.709Z",TRUE,"pitch","9d040502-bf04-4935-ad26-ad009ec1d8b1",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,0,NA,NA,3.54,1.68,NA,120.56,175.7,"line_drive","medium","8",141.44,107.6,NA,NA,NA,NA,NA,NA,NA,NA,"87","atBat","Single","single","Vinnie Pasquantino singles on a line drive to center fielder Esteury Ruiz.",0,12,8,87,"bottom",9,"2023-05-06T03:13:22.811Z","2023-05-06T03:15:09.709Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,686469,"Vinnie Pasquantino","/api/v1/people/686469","L","Left",667427,"Zach Jackson","/api/v1/people/667427","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,78.7,5,0.9,0.4423,5.1257,23.2803,-34.9082,0.9079,-1.7547,-0.0933,2.3364,0.1928,-123.5634,-3.5004,-0.2902,50.0057,6.6871,1.4121,2.4,9.6,24,2500,330,100,8,179,NA,NA,NA,FALSE,-41.5,-3.7,-1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,686469,"Vinnie Pasquantino","/api/v1/people/686469",NA,NA,NA,NA,NA,NA
718299,"2023-05-06",5,"2023-05-06T03:14:38.103Z","2023-05-06T03:14:41.674Z",TRUE,"pitch","199dba8d-d9f5-4a5c-a659-30f6ae7c9f69",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.54,1.68,NA,117.03,125.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87","atBat","Single","single","Vinnie Pasquantino singles on a line drive to center fielder Esteury Ruiz.",0,12,8,87,"bottom",9,"2023-05-06T03:13:22.811Z","2023-05-06T03:15:09.709Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,686469,"Vinnie Pasquantino","/api/v1/people/686469","L","Left",667427,"Zach Jackson","/api/v1/people/667427","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.5,11,0.76,0.4029,5.27,28.4273,-12.4781,-0.4434,10.514,-7e-04,4.1784,1.3669,-135.6951,-4.0276,-0.4523,50.0026,6.5451,-0.8308,2.4,2.4,24,2186,191,NA,NA,NA,NA,NA,NA,FALSE,-12.8,18.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,686469,"Vinnie Pasquantino","/api/v1/people/686469",NA,NA,NA,NA,NA,NA
718299,"2023-05-06",4,"2023-05-06T03:14:16.830Z","2023-05-06T03:14:22.838Z",TRUE,"pitch","51fddd77-1210-48c1-aad0-0e6fc8e67e8b",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.532,1.6288,NA,95.77,220.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87","atBat","Single","single","Vinnie Pasquantino singles on a line drive to center fielder Esteury Ruiz.",0,12,8,87,"bottom",9,"2023-05-06T03:13:22.811Z","2023-05-06T03:15:09.709Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,686469,"Vinnie Pasquantino","/api/v1/people/686469","L","Left",667427,"Zach Jackson","/api/v1/people/667427","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,79.2,14,0.9,0.4426,5.0032,21.8554,-31.7523,1.1014,0.2663,0.5571,0.6903,2.4063,-123.2291,-7.7421,-0.5706,50.0005,6.5148,1.7124,3.6,8.4,24,2525,1,NA,NA,NA,NA,NA,NA,FALSE,-38.8,-0.8,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,686469,"Vinnie Pasquantino","/api/v1/people/686469",NA,NA,NA,NA,NA,NA
718299,"2023-05-06",3,"2023-05-06T03:13:57.206Z","2023-05-06T03:14:01.017Z",TRUE,"pitch","b1abae21-d19e-4320-8c3c-2b0c5eccffe3",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.5418,1.6288,NA,161.85,221.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87","atBat","Single","single","Vinnie Pasquantino singles on a line drive to center fielder Esteury Ruiz.",0,12,8,87,"bottom",9,"2023-05-06T03:13:22.811Z","2023-05-06T03:15:09.709Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,686469,"Vinnie Pasquantino","/api/v1/people/686469","L","Left",667427,"Zach Jackson","/api/v1/people/667427","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.7,78,13,0.9,0.4485,4.8955,22.7151,-32.8823,1.4956,-0.4718,-1.1767,0.624,-1.0342,-121.869,-7.3604,-0.9423,50.0014,6.5036,2.262,3.6,9.6,24,2592,318,NA,NA,NA,NA,NA,NA,FALSE,-41,-2.3,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,686469,"Vinnie Pasquantino","/api/v1/people/686469",NA,NA,NA,NA,NA,NA
718299,"2023-05-06",2,"2023-05-06T03:13:39.287Z","2023-05-06T03:13:42.288Z",TRUE,"pitch","4e3baf95-04c4-46dc-b81a-a30042451879",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.54,1.68,NA,115.09,156.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87","atBat","Single","single","Vinnie Pasquantino singles on a line drive to center fielder Esteury Ruiz.",0,12,8,87,"bottom",9,"2023-05-06T03:13:22.811Z","2023-05-06T03:15:09.709Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,686469,"Vinnie Pasquantino","/api/v1/people/686469","L","Left",667427,"Zach Jackson","/api/v1/people/667427","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.4,2,0.9,0.4067,5.3258,30.7548,-9.2932,-4.6089,12.4688,0.05,3.0657,3.7261,-134.9478,-6.9284,-0.7533,50.0042,6.3294,-8.4583,34.8,2.4,24,2229,204,NA,NA,NA,NA,NA,NA,FALSE,-10.7,21.2,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,686469,"Vinnie Pasquantino","/api/v1/people/686469",NA,NA,NA,NA,NA,NA
718299,"2023-05-06",1,"2023-05-06T03:13:25.166Z","2023-05-06T03:13:28.480Z",TRUE,"pitch","f520cac2-27f6-4d65-8718-89d09d5da41d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5999,1.7447,NA,117.03,150.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87","atBat","Single","single","Vinnie Pasquantino singles on a line drive to center fielder Esteury Ruiz.",0,12,8,87,"bottom",9,"2023-05-06T03:13:22.811Z","2023-05-06T03:15:09.709Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,686469,"Vinnie Pasquantino","/api/v1/people/686469","L","Left",667427,"Zach Jackson","/api/v1/people/667427","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.3,2,0.91,0.4041,5.2371,28.8647,-10.2924,-3.1446,11.7518,-9e-04,3.2857,3.1334,-135.4241,-6.4463,-0.763,50.0045,6.4128,-5.8565,24,2.4,24,2175,200,NA,NA,NA,NA,NA,NA,FALSE,-11.4,20.2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,686469,"Vinnie Pasquantino","/api/v1/people/686469",NA,NA,NA,NA,NA,NA
718299,"2023-05-06",0,"2023-05-06T03:12:34.416Z","2023-05-06T03:13:25.166Z",FALSE,"action",NA,NA,"Pitching Change: Zach Jackson replaces Sam Moll.","Pitching Substitution",12,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,667427,"/api/v1/people/667427",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"87","atBat","Single","single","Vinnie Pasquantino singles on a line drive to center fielder Esteury Ruiz.",0,12,8,87,"bottom",9,"2023-05-06T03:13:22.811Z","2023-05-06T03:15:09.709Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,686469,"Vinnie Pasquantino","/api/v1/people/686469","L","Left",667427,"Zach Jackson","/api/v1/people/667427","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,686469,"Vinnie Pasquantino","/api/v1/people/686469",NA,NA,NA,NA,NA,NA
718299,"2023-05-06",6,"2023-05-06T03:10:36.579Z","2023-05-06T03:10:44.134Z",TRUE,"pitch","79b97124-ed6e-4ca5-8969-874a6db54c65",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.19,1.48,NA,133.23,156.64,"fly_ball","medium","7",75.14,103.72,NA,NA,NA,NA,NA,NA,NA,NA,"86","atBat","Flyout","field_out","Ramon Laureano flies out to left fielder Edward Olivares.",0,12,8,86,"top",9,"2023-05-06T03:09:12.989Z","2023-05-06T03:10:44.134Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",672578,"Carlos Hernández","/api/v1/people/672578","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,80.7,1,0.81,0.4289,6.2943,25.2139,-30.1698,2.4132,1.2137,-0.4258,3.0422,1.7175,-127.5067,-1.3112,-1.4207,50.0031,5.9346,3.9899,8.4,7.2,24,2054,148,74.1,29,270,NA,NA,NA,TRUE,-33.4,2.2,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,686469,"Vinnie Pasquantino","/api/v1/people/686469",NA,NA,NA,NA,NA,NA
718299,"2023-05-06",5,"2023-05-06T03:10:23.480Z","2023-05-06T03:10:27.028Z",TRUE,"pitch","e2cba992-ce6b-4d6b-94a6-7d79b2b4f136",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.182,1.4838,NA,47.43,210.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86","atBat","Flyout","field_out","Ramon Laureano flies out to left fielder Edward Olivares.",0,12,8,86,"top",9,"2023-05-06T03:09:12.989Z","2023-05-06T03:10:44.134Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",672578,"Carlos Hernández","/api/v1/people/672578","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.2,83,14,0.94,0.418,6.4423,27.9987,-27.618,1.1074,2.6229,1.8251,1.0559,7.3019,-131.0781,-6.9492,-1.1419,50.0032,5.8066,1.9252,6,7.2,24,2080,200,NA,NA,NA,NA,NA,NA,FALSE,-30.4,3.4,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,686469,"Vinnie Pasquantino","/api/v1/people/686469",NA,NA,NA,NA,NA,NA
