"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
745989,"2024-05-14",4,"2024-05-15T02:04:14.571Z","2024-05-15T02:04:17.934Z",TRUE,"pitch","630256c2-8201-4760-afae-5da3cc4525a0",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.1515,1.4656,NA,109.08,121.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Home Run","home_run","Connor Joe homers (6) on a fly ball to left field.",1,3,4,65,"top",9,"2024-05-15T02:02:40.280Z","2024-05-15T02:05:42.504Z",TRUE,TRUE,FALSE,FALSE,38,3,2,2,656582,"Connor Joe","/api/v1/people/656582","R","Right",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100,91.1,12,0.88,0.3768,6.611,35.1307,-11.3005,-4.8517,9.7589,0.2077,4.3505,2.1244,-145.542,-4.2319,0.0974,50.0019,6.5114,-10.376,38.4,2.4,24,2539,204,NA,NA,NA,NA,NA,NA,FALSE,-10.4,16.9,8.4,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745989,"2024-05-14",3,"2024-05-15T02:03:48.546Z","2024-05-15T02:03:52.014Z",TRUE,"pitch","cd267e7b-f8b5-4bcb-9e62-53c553474795",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.24,1.55,NA,109.2,194.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Home Run","home_run","Connor Joe homers (6) on a fly ball to left field.",1,3,4,65,"top",9,"2024-05-15T02:02:40.280Z","2024-05-15T02:05:42.504Z",TRUE,TRUE,FALSE,FALSE,38,3,2,2,656582,"Connor Joe","/api/v1/people/656582","R","Right",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.2,89.8,8,0.9,0.3841,6.8219,33.0482,-8.2522,-4.6303,11.6155,0.2045,1.6534,2.6795,-142.6578,-11.3996,-0.1457,50.0041,6.2231,-9.5372,39.6,2.4,24,2562,208,NA,NA,NA,NA,NA,NA,FALSE,-9.6,18.8,7.8,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745989,"2024-05-14",2,"2024-05-15T02:03:27.530Z","2024-05-15T02:03:30.758Z",TRUE,"pitch","d0eafd48-f627-4932-9275-a635f4e66308",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.24,1.55,NA,141.39,177.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Home Run","home_run","Connor Joe homers (6) on a fly ball to left field.",1,3,4,65,"top",9,"2024-05-15T02:02:40.280Z","2024-05-15T02:05:42.504Z",TRUE,TRUE,FALSE,FALSE,38,3,2,2,656582,"Connor Joe","/api/v1/people/656582","R","Right",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98,89.5,4,0.89,0.3847,6.6893,33.0824,-9.3698,-4.5361,11.1132,-0.6398,2.2548,0.6719,-142.4331,-9.6794,-0.2897,50.0032,6.292,-9.3092,38.4,2.4,24,2574,209,NA,NA,NA,NA,NA,NA,FALSE,-10.2,18.4,8,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745989,"2024-05-14",1,"2024-05-15T02:03:04.833Z","2024-05-15T02:03:09.772Z",TRUE,"pitch","ae6a9756-fc6b-4b2a-801e-3b95f062ad76",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.19,1.5526,NA,111.29,208.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Home Run","home_run","Connor Joe homers (6) on a fly ball to left field.",1,3,4,65,"top",9,"2024-05-15T02:02:40.280Z","2024-05-15T02:05:42.504Z",TRUE,TRUE,FALSE,FALSE,38,3,2,2,656582,"Connor Joe","/api/v1/people/656582","R","Right",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",87.5,81.8,14,0.9,0.428,6.5072,23.4088,-37.1446,0.6942,-2.9847,0.1497,1.1235,1.1301,-127.4298,-5.8313,-0.3878,50.0051,6.3378,1.1547,2.4,9.6,24,2775,31,NA,NA,NA,NA,NA,NA,FALSE,-41.8,-6.4,-1.4,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745989,"2024-05-14",0,"2024-05-15T02:02:48.108Z","2024-05-15T02:02:51.227Z",TRUE,"pitch","b80ed363-d033-4e9e-b4ff-298c8e4a8d1c",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.24,1.55,NA,107.95,198.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Home Run","home_run","Connor Joe homers (6) on a fly ball to left field.",1,3,4,65,"top",9,"2024-05-15T02:02:40.280Z","2024-05-15T02:05:42.504Z",TRUE,TRUE,FALSE,FALSE,38,3,2,2,656582,"Connor Joe","/api/v1/people/656582","R","Right",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",87.2,81.2,8,0.9,0.43,6.691,24.2022,-37.1867,-0.3874,-3.042,0.2374,1.5051,1.7017,-127.0122,-4.8349,-0.3888,50.0053,6.3665,-0.6378,0,9.6,24,2694,27,NA,NA,NA,NA,NA,NA,FALSE,-42,-6.4,0.4,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745989,"2024-05-14",5,"2024-05-15T02:02:17.941Z","2024-05-15T02:02:21.794Z",TRUE,"pitch","c1db5bbb-8a08-486e-9879-49697d384f78",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.84,1.76,NA,121.97,186.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Oneil Cruz strikes out swinging.",0,2,4,64,"top",9,"2024-05-15T02:00:48.491Z","2024-05-15T02:02:21.794Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,665833,"Oneil Cruz","/api/v1/people/665833","L","Left",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",88.8,82.6,8,0.89,0.4222,6.4813,25.0193,-38.1047,0.3076,-3.476,-0.1305,1.9317,0.5267,-129.3527,-4.1884,-0.3761,50.0022,6.4695,0.5252,1.2,9.6,24,2807,35,NA,NA,NA,NA,NA,NA,TRUE,-41.4,-7,-0.7,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745989,"2024-05-14",4,"2024-05-15T02:01:55.826Z","2024-05-15T02:01:59.522Z",TRUE,"pitch","6b86a237-fe47-4012-a1f3-6bd3f7a50b5f",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.84,1.76,NA,155.51,146.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Oneil Cruz strikes out swinging.",0,2,4,64,"top",9,"2024-05-15T02:00:48.491Z","2024-05-15T02:02:21.794Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,665833,"Oneil Cruz","/api/v1/people/665833","L","Left",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.4,89,11,0.85,0.3845,6.5869,36.4768,-10.1086,-5.3751,10.7647,-1.0104,3.4166,-0.0767,-143.081,-6.5977,-0.2859,50.0062,6.403,-11.0212,43.2,3.6,24,2529,203,NA,NA,NA,NA,NA,NA,FALSE,-10.4,18.1,9.7,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745989,"2024-05-14",2,"2024-05-15T02:01:30.193Z","2024-05-15T02:01:33.225Z",TRUE,"pitch","55dd68d1-18d1-425f-945a-a20b751edd31",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.84,1.76,NA,117.65,135.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Oneil Cruz strikes out swinging.",0,2,4,64,"top",9,"2024-05-15T02:00:48.491Z","2024-05-15T02:02:21.794Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,665833,"Oneil Cruz","/api/v1/people/665833","L","Left",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.6,89.4,2,0.88,0.383,6.6836,35.9457,-10.5938,-4.8502,10.4428,-0.017,3.834,2.3659,-143.483,-5.4829,-0.2262,50.0019,6.4418,-10.0227,38.4,3.6,24,2485,201,NA,NA,NA,NA,NA,NA,FALSE,-10.4,17.9,8.3,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745989,"2024-05-14",1,"2024-05-15T02:01:15.084Z","2024-05-15T02:01:18.708Z",TRUE,"pitch","dcbfe1aa-baa7-441e-b5ca-603040920afb",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.9758,1.8511,NA,105.52,178.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Oneil Cruz strikes out swinging.",0,2,4,64,"top",9,"2024-05-15T02:00:48.491Z","2024-05-15T02:02:21.794Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,665833,"Oneil Cruz","/api/v1/people/665833","L","Left",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",88,81.1,9,0.89,0.4273,6.5148,26.7142,-35.3473,0.8518,-1.9072,0.3012,2.2342,1.6376,-128.2162,-3.6342,-0.4566,50.0035,6.4308,1.4168,2.4,8.4,24,2630,11,NA,NA,NA,NA,NA,NA,FALSE,-39.2,-4.1,-1.9,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745989,"2024-05-14",0,"2024-05-15T02:00:59.763Z","2024-05-15T02:01:03.318Z",TRUE,"pitch","f25846dd-bb6f-4273-a29f-b96e7d634b05",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.9871,1.8627,NA,159.92,196.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Oneil Cruz strikes out swinging.",0,2,4,64,"top",9,"2024-05-15T02:00:48.491Z","2024-05-15T02:02:21.794Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,665833,"Oneil Cruz","/api/v1/people/665833","L","Left",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98,89,13,0.87,0.3863,6.6925,35.6323,-10.1889,-5.1994,10.8253,-1.1261,1.5518,0.0052,-142.3054,-11.1988,-0.4534,50.0061,6.2055,-10.5609,39.6,3.6,24,2512,204,NA,NA,NA,NA,NA,NA,FALSE,-11.5,17.3,9.4,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745989,"2024-05-14",3,"2024-05-15T02:01:42.255Z","2024-05-15T02:01:55.826Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,665833,"/api/v1/people/665833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Oneil Cruz strikes out swinging.",0,2,4,64,"top",9,"2024-05-15T02:00:48.491Z","2024-05-15T02:02:21.794Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,665833,"Oneil Cruz","/api/v1/people/665833","L","Left",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745989,"2024-05-14",6,"2024-05-15T02:00:24.080Z","2024-05-15T02:00:35.226Z",TRUE,"pitch","06a6c21f-3b31-4830-be05-cf9d2e960cdc",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.1,1.49,NA,104.67,166.4,"popup","medium","3",140.1,184.47,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Pop Out","field_out","Bryan Reynolds pops out to first baseman Jake Bauers.",0,2,4,63,"top",9,"2024-05-15T01:58:45.365Z","2024-05-15T02:00:35.226Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",87.7,81,3,0.89,0.4283,6.6916,25.6843,-35.9635,1.125,-2.2815,0.3234,2.6806,1.2701,-127.741,-2.5453,-0.326,50.0061,6.5102,1.8644,3.6,8.4,24,2643,28,94,74,65,NA,NA,NA,TRUE,-39.8,-4.4,-2.3,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745989,"2024-05-14",5,"2024-05-15T02:00:04.294Z","2024-05-15T02:00:07.598Z",TRUE,"pitch","0a6f24b8-fdc4-460a-a970-4a1c97a771c2",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.0533,1.5186,NA,193.91,185.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Pop Out","field_out","Bryan Reynolds pops out to first baseman Jake Bauers.",0,2,4,63,"top",9,"2024-05-15T01:58:45.365Z","2024-05-15T02:00:35.226Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.5,90.4,13,0.9,0.3822,6.5921,32.3649,-8.4636,-3.5768,11.3984,-2.0176,1.9916,-2.983,-143.1646,-10.4984,-0.4982,50.0037,6.2315,-7.442,37.2,2.4,24,2507,205,NA,NA,NA,NA,NA,NA,FALSE,-9.5,18.7,7.1,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745989,"2024-05-14",4,"2024-05-15T01:59:45.846Z","2024-05-15T01:59:49.613Z",TRUE,"pitch","d79c321a-0360-42bc-8b1c-2fa85f525f38",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.0147,1.4477,NA,144.78,137.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Pop Out","field_out","Bryan Reynolds pops out to first baseman Jake Bauers.",0,2,4,63,"top",9,"2024-05-15T01:58:45.365Z","2024-05-15T02:00:35.226Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.6,90.4,11,0.9,0.381,6.6492,31.9083,-9.8343,-3.3397,10.6615,-0.7288,3.7593,-0.054,-143.5378,-5.5675,-0.2756,50.002,6.3308,-6.998,32.4,2.4,24,2464,200,NA,NA,NA,NA,NA,NA,FALSE,-9.6,18.5,6.1,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745989,"2024-05-14",2,"2024-05-15T01:59:14.025Z","2024-05-15T01:59:17.357Z",TRUE,"pitch","9f321e4b-b870-4e0a-a040-aef3cc98bad2",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.1018,1.4782,NA,137.58,150.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Pop Out","field_out","Bryan Reynolds pops out to first baseman Jake Bauers.",0,2,4,63,"top",9,"2024-05-15T01:58:45.365Z","2024-05-15T02:00:35.226Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.1,90,11,0.9,0.383,6.7005,31.652,-10.3262,-2.346,10.5374,-0.54,3.2594,0.3526,-142.796,-7.0839,-0.3599,50.0017,6.4156,-4.8638,21.6,2.4,24,2318,205,NA,NA,NA,NA,NA,NA,FALSE,-10.4,17.9,4.2,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745989,"2024-05-14",1,"2024-05-15T01:58:47.694Z","2024-05-15T01:58:52.447Z",TRUE,"pitch","9fc27d42-932c-4ff8-9801-f208ab7133fa",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.1,1.49,NA,109.67,188.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Pop Out","field_out","Bryan Reynolds pops out to first baseman Jake Bauers.",0,2,4,63,"top",9,"2024-05-15T01:58:45.365Z","2024-05-15T02:00:35.226Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",87.4,81.1,8,0.89,0.4293,6.5976,25.1252,-36.2207,0.8565,-2.4474,0.1924,1.8667,1.4314,-127.3637,-4.3979,-0.4873,50.0059,6.4672,1.4134,2.4,9.6,24,2673,29,NA,NA,NA,NA,NA,NA,FALSE,-40.8,-5.2,-1.9,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745989,"2024-05-14",0,"2024-05-15T01:56:28.861Z","2024-05-15T01:58:47.694Z",FALSE,"action",NA,NA,"Pitching Change: Trevor Megill replaces Elvis Peguero.","Pitching Substitution",2,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,656730,"/api/v1/people/656730",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"63","atBat","Pop Out","field_out","Bryan Reynolds pops out to first baseman Jake Bauers.",0,2,4,63,"top",9,"2024-05-15T01:58:45.365Z","2024-05-15T02:00:35.226Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
