"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
746648,"2024-04-14",3,"2024-04-14T18:58:04.460Z","2024-04-14T18:58:07.912Z",TRUE,"pitch","7522a78e-9584-4582-8d7d-585255a1f84b",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,0,NA,NA,3.44,1.55,NA,89.02,179.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Home Run","home_run","Gabriel Arias homers (1) on a fly ball to center field.",1,4,3,40,"bottom",5,"2024-04-14T18:56:59.685Z","2024-04-14T18:59:16.615Z",TRUE,TRUE,FALSE,FALSE,38,3,2,0,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,84.2,6,0.63,0.4108,5.51,26.4615,-16.7766,1.3319,8.5406,0.7342,2.1816,-0.3572,-132.9382,-5.8676,0.6965,50.0066,5.6207,2.4027,7.2,3.6,24,2324,157,NA,NA,NA,NA,NA,NA,FALSE,-18,14.5,-2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,680757,"Steven Kwan","/api/v1/people/680757",NA,NA,NA,NA,NA,NA
746648,"2024-04-14",2,"2024-04-14T18:57:48.913Z","2024-04-14T18:57:53.496Z",TRUE,"pitch","2b5111e9-7cd8-427c-aecb-4701dbaa3516",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.5593,1.6514,NA,86.12,150.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Home Run","home_run","Gabriel Arias homers (1) on a fly ball to center field.",1,4,3,40,"bottom",5,"2024-04-14T18:56:59.685Z","2024-04-14T18:59:16.615Z",TRUE,TRUE,FALSE,FALSE,38,3,2,0,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.5,83,3,0.56,0.4175,5.3923,23.6752,-15.421,0.8738,9.5783,0.8102,3.28,-0.1882,-130.4745,-3.3806,0.769,50.0056,5.7327,1.5289,4.8,3.6,24,2265,158,NA,NA,NA,NA,NA,NA,FALSE,-16.7,16.9,-1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,680757,"Steven Kwan","/api/v1/people/680757",NA,NA,NA,NA,NA,NA
746648,"2024-04-14",1,"2024-04-14T18:57:36.343Z","2024-04-14T18:57:39.916Z",TRUE,"pitch","a5ba447d-dad0-462b-99db-e2b4a8554ba4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5741,1.6119,NA,63.17,128.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Home Run","home_run","Gabriel Arias homers (1) on a fly ball to center field.",1,4,3,40,"bottom",5,"2024-04-14T18:56:59.685Z","2024-04-14T18:59:16.615Z",TRUE,TRUE,FALSE,FALSE,38,3,2,0,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.5,82,12,0.62,0.4222,5.6826,23.1213,-16.9592,1.5035,8.8924,1.4123,4.0884,0.687,-129.0202,-0.987,0.9484,50.0005,5.7646,2.5718,8.4,3.6,24,2217,160,NA,NA,NA,NA,NA,NA,FALSE,-18.2,16.2,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,680757,"Steven Kwan","/api/v1/people/680757",NA,NA,NA,NA,NA,NA
746648,"2024-04-14",0,"2024-04-14T18:57:25.533Z","2024-04-14T18:57:29.132Z",TRUE,"pitch","e50779ff-3717-472c-aad9-eab5c73d7956",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.44,1.55,NA,115.85,133.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Home Run","home_run","Gabriel Arias homers (1) on a fly ball to center field.",1,4,3,40,"bottom",5,"2024-04-14T18:56:59.685Z","2024-04-14T18:59:16.615Z",TRUE,TRUE,FALSE,FALSE,38,3,2,0,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.2,82.9,12,0.67,0.4181,5.5303,22.7383,-15.0389,2.4321,9.815,0.0302,3.8856,-2.916,-130.1351,-1.9166,0.8399,50.0031,5.7488,4.2463,13.2,3.6,24,2248,145,NA,NA,NA,NA,NA,NA,FALSE,-16.1,17.8,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,680757,"Steven Kwan","/api/v1/people/680757",NA,NA,NA,NA,NA,NA
746648,"2024-04-14",4,"2024-04-14T18:58:16.367Z","2024-04-14T18:58:29.445Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,672356,"/api/v1/people/672356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"40","atBat","Home Run","home_run","Gabriel Arias homers (1) on a fly ball to center field.",1,4,3,40,"bottom",5,"2024-04-14T18:56:59.685Z","2024-04-14T18:59:16.615Z",TRUE,TRUE,FALSE,FALSE,38,3,2,0,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,680757,"Steven Kwan","/api/v1/people/680757",NA,NA,NA,NA,NA,NA
746648,"2024-04-14",2,"2024-04-14T18:55:07.216Z","2024-04-14T18:55:14.880Z",TRUE,"pitch","bcf3b37e-706b-41ef-b0aa-1a900d09c27e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.6765,1.6561,NA,73.72,129.31,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"39","atBat","Caught Stealing 2B","caught_stealing_2b","Juan Soto caught stealing 2nd base, catcher Austin Hedges to second baseman Andrés Giménez.",0,4,2,39,"top",5,"2024-04-14T18:54:13.193Z","2024-04-14T18:55:14.880Z",TRUE,FALSE,FALSE,TRUE,17,2,1,3,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",671106,"Logan Allen","/api/v1/people/671106","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.7,83.2,12,2,0.4163,6.2388,23.1816,-17.911,3.5486,8.1045,1.1354,4.0543,-2.9119,-130.728,0.2487,1.7936,50.0037,5.2844,6.2465,18,4.8,24,2211,157,NA,NA,NA,NA,NA,NA,TRUE,-18.5,15,-5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680757,"Steven Kwan","/api/v1/people/680757",NA,NA,NA,NA,NA,NA
746648,"2024-04-14",1,"2024-04-14T18:54:48.813Z","2024-04-14T18:54:52.234Z",TRUE,"pitch","b920706c-9f6c-4ab9-a2f9-728d40d6d9eb",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.59,1.68,NA,71.74,185.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Caught Stealing 2B","caught_stealing_2b","Juan Soto caught stealing 2nd base, catcher Austin Hedges to second baseman Andrés Giménez.",0,4,2,39,"top",5,"2024-04-14T18:54:13.193Z","2024-04-14T18:55:14.880Z",TRUE,FALSE,FALSE,TRUE,17,2,1,3,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",671106,"Logan Allen","/api/v1/people/671106","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.8,76.4,14,2,0.4565,6.136,19.6137,-33.3445,0.7222,-0.8012,1.1874,1.9704,-1.7505,-119.2881,-0.7357,1.8319,50.0011,5.2486,1.0569,1.2,9.6,24,800,155,NA,NA,NA,NA,NA,NA,FALSE,-41.6,-1.3,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680757,"Steven Kwan","/api/v1/people/680757",NA,NA,NA,NA,NA,NA
746648,"2024-04-14",0,"2024-04-14T18:54:35.061Z","2024-04-14T18:54:39.070Z",TRUE,"pitch","ed8d1c71-ca15-4af3-b995-3be566edae65",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.7509,1.711,NA,65.43,178.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Caught Stealing 2B","caught_stealing_2b","Juan Soto caught stealing 2nd base, catcher Austin Hedges to second baseman Andrés Giménez.",0,4,2,39,"top",5,"2024-04-14T18:54:13.193Z","2024-04-14T18:55:14.880Z",TRUE,FALSE,FALSE,TRUE,17,2,1,3,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",671106,"Logan Allen","/api/v1/people/671106","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.2,79.6,14,2,0.4376,6.1388,20.5254,-26.4317,-2.4941,3.6018,1.3528,2.2396,-0.6783,-124.2904,-1.9876,1.9522,50.002,5.2047,-3.975,8.4,7.2,24,2260,183,NA,NA,NA,NA,NA,NA,FALSE,-30.6,6.4,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680757,"Steven Kwan","/api/v1/people/680757",NA,NA,NA,NA,NA,NA
746648,"2024-04-14",3,"2024-04-14T18:53:55.994Z","2024-04-14T18:54:08.579Z",TRUE,"pitch","1f3be324-2047-47f2-8d9a-a3526a94a6d5",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,4.01,1.85,NA,98.48,151.88,"line_drive","hard","9",173.86,61.05,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Lineout","field_out","Aaron Judge lines out sharply to right fielder Ramón Laureano.",0,4,2,38,"top",5,"2024-04-14T18:52:56.375Z","2024-04-14T18:54:08.579Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,592450,"Aaron Judge","/api/v1/people/592450","R","Right",671106,"Logan Allen","/api/v1/people/671106","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,84.4,6,2,0.4102,6.0244,24.8805,-19.344,3.0521,7.0856,0.4858,3.2186,-4.5161,-132.8339,-1.6889,1.801,50.0034,5.2499,5.5276,13.2,4.8,24,2249,156,107.7,18,362,NA,NA,NA,TRUE,-19.8,12.7,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665742,"Juan Soto","/api/v1/people/665742",NA,NA,NA,NA,NA,NA
746648,"2024-04-14",2,"2024-04-14T18:53:39.981Z","2024-04-14T18:53:43.512Z",TRUE,"pitch","6824331c-0fe3-4764-b9b0-f40fb29217ae",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,4.1936,1.8974,NA,93.6,164.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Lineout","field_out","Aaron Judge lines out sharply to right fielder Ramón Laureano.",0,4,2,38,"top",5,"2024-04-14T18:52:56.375Z","2024-04-14T18:54:08.579Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,592450,"Aaron Judge","/api/v1/people/592450","R","Right",671106,"Logan Allen","/api/v1/people/671106","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.5,79.5,6,2,0.437,6.0498,21.6276,-26.1985,-3.074,3.7427,0.6139,2.7611,-2.0632,-124.6444,-0.9977,1.8477,50.0016,5.3014,-4.9072,10.8,7.2,24,2182,179,NA,NA,NA,NA,NA,NA,FALSE,-30,6.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665742,"Juan Soto","/api/v1/people/665742",NA,NA,NA,NA,NA,NA
746648,"2024-04-14",1,"2024-04-14T18:53:24.191Z","2024-04-14T18:53:27.399Z",TRUE,"pitch","b9364bfb-af35-4576-8490-dead4cb7b5f8",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,4.2153,1.9848,NA,93.26,135.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Lineout","field_out","Aaron Judge lines out sharply to right fielder Ramón Laureano.",0,4,2,38,"top",5,"2024-04-14T18:52:56.375Z","2024-04-14T18:54:08.579Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,592450,"Aaron Judge","/api/v1/people/592450","R","Right",671106,"Logan Allen","/api/v1/people/671106","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.9,82.9,3,2,0.4167,6.1173,25.0618,-17.956,4.4449,8.1052,0.6229,3.8187,-4.5215,-130.9494,-0.3279,1.7862,50.0025,5.2774,7.7969,21.6,4.8,24,2265,158,NA,NA,NA,NA,NA,NA,FALSE,-18.6,14.9,-7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665742,"Juan Soto","/api/v1/people/665742",NA,NA,NA,NA,NA,NA
746648,"2024-04-14",0,"2024-04-14T18:53:08.497Z","2024-04-14T18:53:12.604Z",TRUE,"pitch","d73fd6ff-4c21-4b09-a30f-845dbe092b35",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,4.2186,1.865,NA,67.64,161.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Lineout","field_out","Aaron Judge lines out sharply to right fielder Ramón Laureano.",0,4,2,38,"top",5,"2024-04-14T18:52:56.375Z","2024-04-14T18:54:08.579Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,592450,"Aaron Judge","/api/v1/people/592450","R","Right",671106,"Logan Allen","/api/v1/people/671106","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.9,78.3,14,2,0.4417,5.9658,23.4288,-28.6676,-5.4271,2.2476,1.2949,2.865,-0.1476,-123.7368,0.068,2.0608,50.0012,5.2284,-8.4605,16.8,7.2,24,2280,193,NA,NA,NA,NA,NA,NA,FALSE,-33.4,4.3,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665742,"Juan Soto","/api/v1/people/665742",NA,NA,NA,NA,NA,NA
746648,"2024-04-14",0,"2024-04-14T18:52:35.517Z","2024-04-14T18:52:42.433Z",TRUE,"pitch","11569e13-bbff-4afb-aafa-8b670588059a",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,1,NA,NA,3.1,1.51,NA,109,141.91,"bunt_grounder","medium","5",113.66,188.15,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Juan Soto singles on a bunt ground ball to third baseman José Ramírez.",0,4,2,37,"top",5,"2024-04-14T18:52:17.918Z","2024-04-14T18:52:42.433Z",TRUE,FALSE,FALSE,FALSE,33,0,0,1,665742,"Juan Soto","/api/v1/people/665742","L","Left",671106,"Logan Allen","/api/v1/people/671106","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.7,82.4,12,2,0.4183,6.1169,25.8972,-18.6471,2.3208,7.7813,0.21,3.5876,-4.5892,-130.6284,-0.8751,1.6832,50.006,5.3207,4.0369,9.6,4.8,24,2286,157,32.2,-27,10,NA,NA,NA,FALSE,-19.7,14.2,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665742,"Juan Soto","/api/v1/people/665742",NA,NA,NA,NA,NA,NA
746648,"2024-04-14",3,"2024-04-14T18:52:07.079Z","2024-04-14T18:52:14.379Z",TRUE,"pitch","77df918d-67e1-4b14-814d-f00b5b227bb7",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.38,1.61,NA,142.57,171.2,"line_drive","medium","8",149.2,74.28,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Lineout","field_out","Anthony Volpe lines out to center fielder Tyler Freeman.",0,4,2,36,"top",5,"2024-04-14T18:51:02.173Z","2024-04-14T18:52:14.379Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",671106,"Logan Allen","/api/v1/people/671106","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.7,84.3,4,2,0.4122,6.1301,23.6365,-18.6521,3.9983,7.5302,-0.6709,2.5028,-7.5116,-132.0351,-3.5349,1.6698,50.0036,5.2031,7.1813,16.8,4.8,24,2185,155,93.9,21,317,NA,NA,NA,TRUE,-19.6,13.2,-5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665742,"Juan Soto","/api/v1/people/665742",NA,NA,NA,NA,NA,NA
746648,"2024-04-14",2,"2024-04-14T18:51:51.082Z","2024-04-14T18:51:54.378Z",TRUE,"pitch","c90d6956-ef48-47fb-8e83-a59234e5e0fa",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.38,1.61,NA,112.26,181.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Lineout","field_out","Anthony Volpe lines out to center fielder Tyler Freeman.",0,4,2,36,"top",5,"2024-04-14T18:51:02.173Z","2024-04-14T18:52:14.379Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",671106,"Logan Allen","/api/v1/people/671106","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.1,75.5,8,2,0.461,6.0351,19.4307,-28.722,1.4469,2.4056,0.1244,2.1079,-4.0052,-118.1552,-1.4668,1.6426,50.0033,5.3407,2.0766,2.4,8.4,24,896,129,NA,NA,NA,NA,NA,NA,FALSE,-36.7,4.3,-1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665742,"Juan Soto","/api/v1/people/665742",NA,NA,NA,NA,NA,NA
746648,"2024-04-14",1,"2024-04-14T18:51:36.975Z","2024-04-14T18:51:40.673Z",TRUE,"pitch","0432f9d0-d6ef-4091-94ce-7bf5a6b42e9d",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.38,1.61,NA,164.42,182.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Lineout","field_out","Anthony Volpe lines out to center fielder Tyler Freeman.",0,4,2,36,"top",5,"2024-04-14T18:51:02.173Z","2024-04-14T18:52:14.379Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",671106,"Logan Allen","/api/v1/people/671106","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.6,79.6,13,2,0.4372,6.1599,22.0967,-24.7632,-1.8147,4.6464,-1.244,2.0865,-6.9475,-124.6746,-2.7082,1.8001,50.0008,5.2036,-2.8913,9.6,6,24,2278,171,NA,NA,NA,NA,NA,NA,FALSE,-28.8,8.2,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665742,"Juan Soto","/api/v1/people/665742",NA,NA,NA,NA,NA,NA
