"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718138,"2023-05-17",1,"2023-05-17T21:42:07.160Z","2023-05-17T21:42:20.686Z",TRUE,"pitch","85ce27d4-3f4d-4760-beb9-a9c9c586e26d",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,1,NA,NA,3.28,1.59,NA,114.38,178.69,"line_drive","hard","9",215.46,59.57,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Double","double","Stuart Fairchild doubles (7) on a sharp line drive to right fielder Kris Bryant. Nick Senzel scores. Spencer Steer to 3rd.",1,6,11,79,"top",9,"2023-05-17T21:42:05.143Z","2023-05-17T21:42:20.686Z",TRUE,TRUE,FALSE,FALSE,34,0,0,1,656413,"Stuart Fairchild","/api/v1/people/656413","R","Right",666207,"Riley Pint","/api/v1/people/666207","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,88.7,5,0.87,0.3926,6.769,25.9992,-28.4176,-4.7237,1.8997,0.0688,2.2255,8.3752,-138.6065,-4.3255,-2.355,50.0045,5.6661,-9.3502,15.6,6,24,2126,224,103.7,19,357,NA,NA,NA,FALSE,-26.9,2.9,7.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,668715,"Spencer Steer","/api/v1/people/668715",656413,"Stuart Fairchild","/api/v1/people/656413"
718138,"2023-05-17",0,"2023-05-17T21:41:08.109Z","2023-05-17T21:42:07.160Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",5,11,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"79","atBat","Double","double","Stuart Fairchild doubles (7) on a sharp line drive to right fielder Kris Bryant. Nick Senzel scores. Spencer Steer to 3rd.",1,6,11,79,"top",9,"2023-05-17T21:42:05.143Z","2023-05-17T21:42:20.686Z",TRUE,TRUE,FALSE,FALSE,34,0,0,1,656413,"Stuart Fairchild","/api/v1/people/656413","R","Right",666207,"Riley Pint","/api/v1/people/666207","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718138,"2023-05-17",4,"2023-05-17T21:40:56.625Z","2023-05-17T21:41:01.938Z",TRUE,"pitch","42799104-720f-44b7-8f48-d64e00eb96c8",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,1,NA,NA,3.2485,1.5339,NA,55.58,174.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Walk","walk","Spencer Steer walks. Nick Senzel to 2nd.",0,5,11,78,"top",9,"2023-05-17T21:39:44.289Z","2023-05-17T21:41:01.938Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,668715,"Spencer Steer","/api/v1/people/668715","R","Right",666207,"Riley Pint","/api/v1/people/666207","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Colorado Rockies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,86.8,14,0.68,0.4006,7.0133,26.5099,-26.9397,-3.8315,2.7566,1.6114,2.3896,11.5197,-136.1085,-3.7744,-2.1558,50.0036,5.6345,-7.2774,10.8,6,24,2108,222,NA,NA,NA,NA,NA,NA,FALSE,-26.5,4.4,4.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,668715,"Spencer Steer","/api/v1/people/668715",NA,NA,NA,669222,"Nick Senzel","/api/v1/people/669222"
718138,"2023-05-17",3,"2023-05-17T21:40:40.078Z","2023-05-17T21:40:43.976Z",TRUE,"pitch","1d831514-4593-4948-bdc2-059f07311f29",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.2485,1.5103,NA,154.51,140.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Walk","walk","Spencer Steer walks. Nick Senzel to 2nd.",0,5,11,78,"top",9,"2023-05-17T21:39:44.289Z","2023-05-17T21:41:01.938Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,668715,"Spencer Steer","/api/v1/people/668715","R","Right",666207,"Riley Pint","/api/v1/people/666207","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,86.1,11,0.9,0.4014,6.657,27.6953,-30.3698,-4.7777,0.957,-0.9841,3.6389,5.4049,-136.0695,-0.0686,-2.3683,50.0058,5.7552,-9.0303,14.4,7.2,24,2153,224,NA,NA,NA,NA,NA,NA,FALSE,-29.2,1.9,7.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718138,"2023-05-17",2,"2023-05-17T21:40:21.771Z","2023-05-17T21:40:25.846Z",TRUE,"pitch","fe8bb8cb-a1cf-48b1-9ad5-c5d8c159a266",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.1543,1.4866,NA,78.41,158.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Walk","walk","Spencer Steer walks. Nick Senzel to 2nd.",0,5,11,78,"top",9,"2023-05-17T21:39:44.289Z","2023-05-17T21:41:01.938Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,668715,"Spencer Steer","/api/v1/people/668715","R","Right",666207,"Riley Pint","/api/v1/people/666207","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.9,79.8,12,2,0.4363,6.6898,22.5621,-33.2,5.1527,-0.6402,1.0123,2.9742,7.1932,-124.9976,0.6609,-2.56,50.0037,5.4085,8.2436,15.6,8.4,24,2499,75,NA,NA,NA,NA,NA,NA,FALSE,-37.6,-0.8,-10.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718138,"2023-05-17",1,"2023-05-17T21:40:06.057Z","2023-05-17T21:40:10.185Z",TRUE,"pitch","f8150d86-9597-4518-b0f0-8899ec4099f4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3112,1.5793,NA,112.35,194.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Walk","walk","Spencer Steer walks. Nick Senzel to 2nd.",0,5,11,78,"top",9,"2023-05-17T21:39:44.289Z","2023-05-17T21:41:01.938Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,668715,"Spencer Steer","/api/v1/people/668715","R","Right",666207,"Riley Pint","/api/v1/people/666207","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.4,81.4,8,2,0.4288,6.869,23.8129,-36.3212,6.4911,-2.5018,0.1221,1.6554,5.2644,-127.2701,-2.0778,-2.8098,50.0043,5.3333,10.7495,18,9.6,24,2424,72,NA,NA,NA,NA,NA,NA,FALSE,-40.3,-4.8,-12.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718138,"2023-05-17",0,"2023-05-17T21:39:50.892Z","2023-05-17T21:39:54.206Z",TRUE,"pitch","23eee7bd-9093-4492-a8e2-19347d53a7e8",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3662,1.5576,NA,105.78,164.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Walk","walk","Spencer Steer walks. Nick Senzel to 2nd.",0,5,11,78,"top",9,"2023-05-17T21:39:44.289Z","2023-05-17T21:41:01.938Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,668715,"Spencer Steer","/api/v1/people/668715","R","Right",666207,"Riley Pint","/api/v1/people/666207","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,87.5,6,0.83,0.3981,6.7007,24.5254,-27.918,-4.8508,2.211,0.2944,2.7536,8.3273,-136.5763,-3.2294,-2.1369,50.0048,5.8309,-9.3462,15.6,6,24,2146,224,NA,NA,NA,NA,NA,NA,FALSE,-27,3.6,7.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718138,"2023-05-17",5,"2023-05-17T21:39:16.297Z","2023-05-17T21:39:23.637Z",TRUE,"pitch","d95a9f30-5586-411d-8d25-9fbcbf9bb49c",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.3192,1.5412,NA,188.97,128.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Walk","walk","Nick Senzel walks.",0,5,11,77,"top",9,"2023-05-17T21:37:31.641Z","2023-05-17T21:39:23.637Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,669222,"Nick Senzel","/api/v1/people/669222","R","Right",666207,"Riley Pint","/api/v1/people/666207","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Colorado Rockies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.8,89.8,11,0.91,0.3879,6.7107,23.9346,-29.4592,-4.3682,1.3387,-1.8882,4.0815,2.949,-139.8269,0.2797,-2.3753,50.0049,5.8739,-8.8729,15.6,6,24,2109,219,NA,NA,NA,NA,NA,NA,FALSE,-26.4,2.6,7.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669222,"Nick Senzel","/api/v1/people/669222",NA,NA,NA,NA,NA,NA
718138,"2023-05-17",4,"2023-05-17T21:38:49.927Z","2023-05-17T21:38:55.374Z",TRUE,"pitch","b67166b2-4fcb-4a5d-80f6-065502c38816",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.28,1.55,NA,117.55,175.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Walk","walk","Nick Senzel walks.",0,5,11,77,"top",9,"2023-05-17T21:37:31.641Z","2023-05-17T21:39:23.637Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,669222,"Nick Senzel","/api/v1/people/669222","R","Right",666207,"Riley Pint","/api/v1/people/666207","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,87.8,5,0.89,0.396,6.681,26.2324,-28.9721,-7.3066,1.6449,-0.0145,2.3283,8.6265,-137.5353,-3.9158,-2.2205,50.0016,5.7024,-14.2069,22.8,7.2,24,2055,231,NA,NA,NA,NA,NA,NA,FALSE,-27.8,2.4,11.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718138,"2023-05-17",3,"2023-05-17T21:38:32.373Z","2023-05-17T21:38:35.726Z",TRUE,"pitch","4bf9fd80-482f-4920-891f-9ec06f970f94",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.225,1.4939,NA,193.04,142.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Walk","walk","Nick Senzel walks.",0,5,11,77,"top",9,"2023-05-17T21:37:31.641Z","2023-05-17T21:39:23.637Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,669222,"Nick Senzel","/api/v1/people/669222","R","Right",666207,"Riley Pint","/api/v1/people/666207","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,88.2,11,0.91,0.3923,6.589,28.4522,-29.9231,-5.5702,1.139,-1.9948,3.5701,3.144,-139.1057,-0.6793,-2.4104,50.0033,5.7848,-11.0196,19.2,6,24,1960,224,NA,NA,NA,NA,NA,NA,FALSE,-27.6,2.2,9.5,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718138,"2023-05-17",2,"2023-05-17T21:38:16.502Z","2023-05-17T21:38:20.514Z",TRUE,"pitch","e89a1a3a-f886-4f1e-8a54-57823fc58f3a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.225,1.4939,NA,116.77,141.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Walk","walk","Nick Senzel walks.",0,5,11,77,"top",9,"2023-05-17T21:37:31.641Z","2023-05-17T21:39:23.637Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,669222,"Nick Senzel","/api/v1/people/669222","R","Right",666207,"Riley Pint","/api/v1/people/666207","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.5,88.6,12,0.91,0.3918,6.7498,26.5103,-30.3462,-6.4188,0.9179,0.006,3.6057,8.7595,-138.9542,-0.6276,-2.3302,50.0015,5.823,-12.7514,20.4,7.2,24,2122,228,NA,NA,NA,NA,NA,NA,FALSE,-28,1.7,10.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718138,"2023-05-17",1,"2023-05-17T21:37:54.840Z","2023-05-17T21:37:58.588Z",TRUE,"pitch","342278ba-1209-4bbe-9e35-82c533d25b99",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.28,1.55,NA,100.2,177.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Walk","walk","Nick Senzel walks.",0,5,11,77,"top",9,"2023-05-17T21:37:31.641Z","2023-05-17T21:39:23.637Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,669222,"Nick Senzel","/api/v1/people/669222","R","Right",666207,"Riley Pint","/api/v1/people/666207","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,87.1,6,0.91,0.3974,6.7611,29.5894,-33.2887,-8.0818,-0.578,0.4409,2.2535,10.225,-137.6433,-3.1797,-2.2663,50.0041,5.6698,-15.5612,21.6,7.2,24,2016,227,NA,NA,NA,NA,NA,NA,FALSE,-32,-1.6,12.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718138,"2023-05-17",0,"2023-05-17T21:37:38.848Z","2023-05-17T21:37:42.367Z",TRUE,"pitch","a2441529-286b-4e8b-9b76-5223a7baf474",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2014,1.5175,NA,182.13,148.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Walk","walk","Nick Senzel walks.",0,5,11,77,"top",9,"2023-05-17T21:37:31.641Z","2023-05-17T21:39:23.637Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,669222,"Nick Senzel","/api/v1/people/669222","R","Right",666207,"Riley Pint","/api/v1/people/666207","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.9,88.1,11,0.91,0.3917,6.7249,30.4661,-32.8797,-7.1235,-0.3578,-1.7088,3.3443,4.6497,-139.658,-0.7645,-2.4669,50.0008,5.7777,-14.1171,21.6,7.2,24,2088,222,NA,NA,NA,NA,NA,NA,FALSE,-30.2,-0.6,12,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718138,"2023-05-17",4,"2023-05-17T21:37:03.283Z","2023-05-17T21:37:10.965Z",TRUE,"pitch","a40fc98c-66fa-409f-a571-393605924f4d",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.22,1.52,NA,146.48,168.76,"ground_ball","medium","5",99.4,164.2,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Groundout","field_out","Jonathan India grounds out, third baseman Ryan McMahon to first baseman Michael Toglia.",0,5,11,76,"top",9,"2023-05-17T21:36:10.997Z","2023-05-17T21:37:10.965Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,663697,"Jonathan India","/api/v1/people/663697","R","Right",666207,"Riley Pint","/api/v1/people/666207","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,88,4,0.91,0.3944,6.7186,27.3735,-30.6616,-6.2957,0.7698,-0.7735,2.5935,6.9197,-138.2606,-2.8767,-2.4766,50.0007,5.6796,-12.3334,19.2,7.2,24,1991,231,98.7,-3,31,NA,NA,NA,TRUE,-29,1.1,10.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718138,"2023-05-17",3,"2023-05-17T21:36:41.447Z","2023-05-17T21:36:44.861Z",TRUE,"pitch","6064b4a7-de46-4b65-bb0a-3c8361c30dcb",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.212,1.4875,NA,30.67,212.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Groundout","field_out","Jonathan India grounds out, third baseman Ryan McMahon to first baseman Michael Toglia.",0,5,11,76,"top",9,"2023-05-17T21:36:10.997Z","2023-05-17T21:37:10.965Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,663697,"Jonathan India","/api/v1/people/663697","R","Right",666207,"Riley Pint","/api/v1/people/666207","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,80.2,14,2,0.4345,6.9788,26.4417,-32.2107,5.3949,-0.0198,2.2649,0.9758,10.009,-126.207,-4.3079,-2.4584,50.0057,5.3083,8.6751,18,8.4,24,2360,71,NA,NA,NA,NA,NA,NA,FALSE,-37.3,-0.8,-12.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718138,"2023-05-17",2,"2023-05-17T21:36:27.855Z","2023-05-17T21:36:30.932Z",TRUE,"pitch","9e5f1bd8-cc70-4a4f-b7e6-16e0fa4c6287",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.1885,1.4875,NA,144.82,117.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Groundout","field_out","Jonathan India grounds out, third baseman Ryan McMahon to first baseman Michael Toglia.",0,5,11,76,"top",9,"2023-05-17T21:36:10.997Z","2023-05-17T21:37:10.965Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,663697,"Jonathan India","/api/v1/people/663697","R","Right",666207,"Riley Pint","/api/v1/people/666207","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.9,88.5,11,0.91,0.3906,6.6776,28.1893,-27.3296,-5.6809,2.4239,-0.7297,4.4983,6.3993,-139.6488,1.0265,-2.3009,50.0008,5.9091,-11.3438,20.4,6,24,2099,226,NA,NA,NA,NA,NA,NA,FALSE,-24.7,4.8,9.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718138,"2023-05-17",1,"2023-05-17T21:36:13.360Z","2023-05-17T21:36:17.122Z",TRUE,"pitch","f7a59a5e-3be2-4095-8579-4ecab36d3a7c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1885,1.5111,NA,97.96,168.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Groundout","field_out","Jonathan India grounds out, third baseman Ryan McMahon to first baseman Michael Toglia.",0,5,11,76,"top",9,"2023-05-17T21:36:10.997Z","2023-05-17T21:37:10.965Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,663697,"Jonathan India","/api/v1/people/663697","R","Right",666207,"Riley Pint","/api/v1/people/666207","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.7,89.5,6,0.9,0.3877,6.7003,28.2189,-26.7255,-6.5117,2.6859,0.4995,2.6017,9.8134,-140.6172,-4.1566,-2.1699,50.0009,5.8078,-13.1997,22.8,6,24,2134,224,NA,NA,NA,NA,NA,NA,FALSE,-24.7,4.3,10.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
