"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717237,"2023-07-28",0,"2023-07-29T01:49:04.523Z","2023-07-29T01:49:08.082Z",TRUE,"pitch","cbd7a623-07d4-4ccb-beb2-9a0c591bb6dc",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.6525,1.8028,NA,128,155.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Lineout","field_out","Giancarlo Stanton lines out to center fielder Colton Cowser.",0,0,0,6,"top",2,"2023-07-29T01:48:51.257Z","2023-07-29T01:50:22.870Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.4,89.9,1,0.91,0.383,6.9411,32.8731,-16.0307,-6.1272,7.7909,-0.2885,3.1027,7.9111,-143.0108,-4.6351,-2.2941,50.0023,5.7494,-12.696,32.4,3.6,24,2375,219,NA,NA,NA,NA,NA,NA,FALSE,-15,13.3,9.5,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717237,"2023-07-28",5,"2023-07-29T01:46:46.604Z","2023-07-29T01:46:54.731Z",TRUE,"pitch","46649298-4c42-4886-89cb-c6cf2f2a3bfd",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.38,1.63,NA,159.14,163.2,"fly_ball","medium","7",96.22,111,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Flyout","field_out","Anthony Santander flies out to left fielder Billy McKinney.",0,0,0,5,"bottom",1,"2023-07-29T01:44:25.163Z","2023-07-29T01:46:54.731Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,623993,"Anthony Santander","/api/v1/people/623993","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.9,11,0.91,0.3923,6.2946,29.9314,-13.1915,-5.6735,9.6041,-1.1054,2.7992,4.6191,-139.3727,-6.0831,-2.0432,50.0035,5.8735,-11.2152,34.8,3.6,24,2483,212,85.4,52,235,NA,NA,NA,TRUE,-13.3,16.4,9.4,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717237,"2023-07-28",4,"2023-07-29T01:46:20.823Z","2023-07-29T01:46:24.197Z",TRUE,"pitch","456610ef-877d-4bd1-9049-295c5aa226fd",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.38,1.63,NA,85.9,180.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Flyout","field_out","Anthony Santander flies out to left fielder Billy McKinney.",0,0,0,5,"bottom",1,"2023-07-29T01:44:25.163Z","2023-07-29T01:46:54.731Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,623993,"Anthony Santander","/api/v1/people/623993","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.4,82.2,9,0.91,0.4237,6.3427,23.7305,-29.733,1.9066,1.4401,0.816,2.1729,6.5537,-128.6896,-3.2744,-1.9993,50.0042,5.7361,3.2357,8.4,7.2,24,2584,109,NA,NA,NA,NA,NA,NA,FALSE,-32.5,2.2,-4.8,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717237,"2023-07-28",3,"2023-07-29T01:46:02.702Z","2023-07-29T01:46:05.790Z",TRUE,"pitch","dc217e34-dee3-41a3-8850-dc9077b13b64",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.273,1.5487,NA,100.67,110.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Flyout","field_out","Anthony Santander flies out to left fielder Billy McKinney.",0,0,0,5,"bottom",1,"2023-07-29T01:44:25.163Z","2023-07-29T01:46:54.731Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,623993,"Anthony Santander","/api/v1/people/623993","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.2,89.9,12,0.92,0.3829,6.2596,31.8987,-12.1435,-5.8899,9.6572,0.4285,4.7555,8.8165,-142.8804,-1.2921,-1.9273,50.0059,5.974,-12.2216,39.6,3.6,24,2416,211,NA,NA,NA,NA,NA,NA,FALSE,-10.9,17.4,9,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717237,"2023-07-28",2,"2023-07-29T01:45:32.223Z","2023-07-29T01:45:38.123Z",TRUE,"pitch","08eba1df-cdb4-4159-a1ee-2af7b38ed35d",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.38,1.63,NA,76.96,181.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Flyout","field_out","Anthony Santander flies out to left fielder Billy McKinney.",0,0,0,5,"bottom",1,"2023-07-29T01:44:25.163Z","2023-07-29T01:46:54.731Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,623993,"Anthony Santander","/api/v1/people/623993","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.3,84.9,14,2,0.4078,6.261,28.99,-24.7295,1.9198,4.0764,1.0504,2.1335,7.1545,-134.2982,-5.1572,-1.8973,50.0046,5.8369,3.5084,10.8,6,24,2506,182,NA,NA,NA,NA,NA,NA,FALSE,-25.7,6.5,-5,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717237,"2023-07-28",1,"2023-07-29T01:45:07.802Z","2023-07-29T01:45:10.883Z",TRUE,"pitch","b666b641-3535-43ce-8d2b-9df2068df68f",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.38,1.63,NA,99.7,149.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Flyout","field_out","Anthony Santander flies out to left fielder Billy McKinney.",0,0,0,5,"bottom",1,"2023-07-29T01:44:25.163Z","2023-07-29T01:46:54.731Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,623993,"Anthony Santander","/api/v1/people/623993","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,87.5,3,0.91,0.3916,6.2612,34.1203,-9.7689,-4.8996,11.3306,0.4538,3.2932,8.1725,-140.2889,-5.4077,-1.8712,50.0011,5.8934,-9.6878,34.8,2.4,24,2429,210,NA,NA,NA,NA,NA,NA,FALSE,-10.2,19.4,7.1,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717237,"2023-07-28",0,"2023-07-29T01:44:50.445Z","2023-07-29T01:44:53.997Z",TRUE,"pitch","06c1c29c-9def-47e0-aa60-46dbf4bf8cff",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2989,1.5747,NA,86.09,156.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Flyout","field_out","Anthony Santander flies out to left fielder Billy McKinney.",0,0,0,5,"bottom",1,"2023-07-29T01:44:25.163Z","2023-07-29T01:46:54.731Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,623993,"Anthony Santander","/api/v1/people/623993","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,87.2,3,0.91,0.3925,6.2489,34.9863,-9.9587,-5.8417,11.2943,0.8109,3.0587,9.5712,-140.1512,-5.7679,-1.9072,50.0047,5.8098,-11.493,38.4,3.6,24,2446,207,NA,NA,NA,NA,NA,NA,FALSE,-10.6,19.2,8.4,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717237,"2023-07-28",4,"2023-07-29T01:44:16.546Z","2023-07-29T01:44:21.537Z",TRUE,"pitch","474d4194-d0fe-429d-81a0-899ceb556894",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.3,1.62,NA,107.98,172.12,"line_drive","medium","4",151.29,137.71,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Lineout","field_out","Adley Rutschman lines out to second baseman Gleyber Torres.",0,0,0,4,"bottom",1,"2023-07-29T01:42:41.381Z","2023-07-29T01:44:21.537Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.9,81.3,5,0.91,0.4244,6.2423,28.841,-32.1367,2.1257,0.0221,0.2366,2.4689,5.2803,-129.4231,-2.2437,-2.1121,50.0031,5.8259,3.579,8.4,8.4,24,2541,98,90.3,12,171,NA,NA,NA,TRUE,-35,-0.2,-5.2,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717237,"2023-07-28",3,"2023-07-29T01:43:55.010Z","2023-07-29T01:43:58.147Z",TRUE,"pitch","b5da5791-aa72-4ccb-bdea-45eb5d906f22",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.3,1.62,NA,142.64,176.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Lineout","field_out","Adley Rutschman lines out to second baseman Gleyber Torres.",0,0,0,4,"bottom",1,"2023-07-29T01:42:41.381Z","2023-07-29T01:44:21.537Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.4,4,0.91,0.3901,6.2844,31.1208,-11.9313,-5.3782,10.13,-0.6726,2.3091,5.3328,-140.3078,-7.4757,-1.8972,50.0021,5.7819,-10.7456,34.8,3.6,24,2266,215,NA,NA,NA,NA,NA,NA,FALSE,-12.4,17,8.6,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717237,"2023-07-28",2,"2023-07-29T01:43:34.299Z","2023-07-29T01:43:38.825Z",TRUE,"pitch","0c087be8-78d9-4790-9b6b-a68b754ac762",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.3485,1.6168,NA,153.32,170.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Lineout","field_out","Adley Rutschman lines out to second baseman Gleyber Torres.",0,0,0,4,"bottom",1,"2023-07-29T01:42:41.381Z","2023-07-29T01:44:21.537Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.7,77.1,11,0.9,0.4499,5.9386,24.7765,-42.858,4.9869,-7.1215,-0.9528,2.5358,1.3765,-121.9047,0.447,-2.1733,50.0048,6.0606,7.4787,10.8,12,24,2730,43,NA,NA,NA,NA,NA,NA,FALSE,-51.6,-12.5,-9.4,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717237,"2023-07-28",1,"2023-07-29T01:43:17.975Z","2023-07-29T01:43:22.233Z",TRUE,"pitch","58ed4ead-9070-4ba1-8c7b-0e2138c8a344",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.371,1.7177,NA,150.53,164.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Lineout","field_out","Adley Rutschman lines out to second baseman Gleyber Torres.",0,0,0,4,"bottom",1,"2023-07-29T01:42:41.381Z","2023-07-29T01:44:21.537Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,81.2,11,0.91,0.4262,6.052,25.7694,-30.3815,2.4472,1.0735,-0.8797,2.754,2.876,-128.3673,-1.9212,-2.3313,50.0063,5.8701,4.097,8.4,7.2,24,2417,154,NA,NA,NA,NA,NA,NA,FALSE,-33.4,1.8,-5,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717237,"2023-07-28",0,"2023-07-29T01:43:04.060Z","2023-07-29T01:43:08.068Z",TRUE,"pitch","8e77e92a-8420-46d0-83ff-889d2acc8513",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3485,1.6688,NA,154.81,164.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Lineout","field_out","Adley Rutschman lines out to second baseman Gleyber Torres.",0,0,0,4,"bottom",1,"2023-07-29T01:42:41.381Z","2023-07-29T01:44:21.537Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.8,11,0.91,0.3925,6.1314,31.018,-13.1545,-5.6012,9.6388,-0.992,2.748,4.8295,-139.4966,-6.2955,-2.0169,50.0041,5.8994,-11.0535,34.8,3.6,24,2348,215,NA,NA,NA,NA,NA,NA,FALSE,-13.3,16.3,9.1,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717237,"2023-07-28",0,"2023-07-29T01:42:29.777Z","2023-07-29T01:42:36.666Z",TRUE,"pitch","5620c80b-7255-4a02-b3ba-b91bad4e9402",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.7,1.76,NA,139.57,174.13,"line_drive","hard","9",169.32,89.7,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Lineout","field_out","Gunnar Henderson lines out sharply to right fielder Giancarlo Stanton.",0,0,0,3,"bottom",1,"2023-07-29T01:42:02.051Z","2023-07-29T01:42:36.666Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,88.2,4,0.91,0.392,6.2061,28.834,-11.2411,-4.7022,10.5656,-0.592,2.3944,5.5772,-139.2945,-7.4532,-2.0014,50.0056,5.8336,-9.3193,32.4,3.6,24,2304,213,100.4,17,294,NA,NA,NA,TRUE,-11.8,17.9,7.4,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717237,"2023-07-28",3,"2023-07-29T01:40:08.107Z","2023-07-29T01:40:12.662Z",TRUE,"pitch","a78eac97-2d75-446e-9c94-5f3f0acc7163",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.72,1.8,NA,142.24,136.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Strikeout","strikeout","Anthony Rizzo strikes out swinging.",0,0,0,2,"top",1,"2023-07-29T01:38:46.051Z","2023-07-29T01:40:12.662Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.2,91.1,1,0.91,0.3765,7.0038,35.6946,-12.4822,-8.4101,9.1991,-0.6621,3.7754,8.0546,-145.7213,-3.6241,-2.3754,50.0031,5.7945,-18.0051,50.4,3.6,24,2424,220,NA,NA,NA,NA,NA,NA,TRUE,-11.3,16.1,13.6,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717237,"2023-07-28",2,"2023-07-29T01:39:40.936Z","2023-07-29T01:39:45.239Z",TRUE,"pitch","20a8362f-30eb-4376-8ee4-bf76616d7fcc",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.72,1.8,NA,146.95,173.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Strikeout","strikeout","Anthony Rizzo strikes out swinging.",0,0,0,2,"top",1,"2023-07-29T01:38:46.051Z","2023-07-29T01:40:12.662Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.3,78.7,4,0.89,0.4403,6.9655,23.7,-31.0744,-7.0548,0.7029,-0.7857,2.4215,6.1475,-124.1698,-1.7359,-2.371,50.0037,5.7029,-11.0719,18,8.4,24,1847,263,NA,NA,NA,NA,NA,NA,FALSE,-36.2,1.1,11.4,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717237,"2023-07-28",1,"2023-07-29T01:39:19.310Z","2023-07-29T01:39:23.247Z",TRUE,"pitch","e8638477-f433-43dd-9217-4c7029a88a67",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.72,1.8,NA,146.69,155.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Strikeout","strikeout","Anthony Rizzo strikes out swinging.",0,0,0,2,"top",1,"2023-07-29T01:38:46.051Z","2023-07-29T01:40:12.662Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.7,89.8,4,0.91,0.3824,7.0557,34.6439,-14.2175,-4.1138,8.6542,-0.7789,3.068,6.5966,-143.4749,-4.7919,-2.5783,50.003,5.6526,-8.5366,24,3.6,24,2072,223,NA,NA,NA,NA,NA,NA,FALSE,-13.4,14.8,6,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717237,"2023-07-28",0,"2023-07-29T01:39:02.680Z","2023-07-29T01:39:06.447Z",TRUE,"pitch","8a91b2e6-e84f-4ba9-b8e1-ade37437f5e6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5612,1.6667,NA,123.5,188.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Strikeout","strikeout","Anthony Rizzo strikes out swinging.",0,0,0,2,"top",1,"2023-07-29T01:38:46.051Z","2023-07-29T01:40:12.662Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.1,90,8,0.91,0.3818,7.1403,35.2229,-11.6085,-4.2786,9.8752,-0.1704,1.8562,7.7671,-143.8107,-8.6111,-2.3576,50.0002,5.6206,-8.9085,27.6,3.6,24,2184,222,NA,NA,NA,NA,NA,NA,FALSE,-12,16.2,6.1,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
