"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718728,"2023-04-03",2,"2023-04-04T00:39:49.170Z","2023-04-04T00:39:52.528Z",TRUE,"pitch","c342b5b8-78a7-45ab-ba04-c1475eb3a581",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.7503,1.7502,NA,173.4,188.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Cody Bellinger walks.",0,6,7,61,"top",7,"2023-04-04T00:39:14.756Z","2023-04-04T00:40:39.042Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",80.8,74.1,13,2,0.4661,6.7442,23.2337,-25.1527,-3.3413,5.023,-1.4797,1.8758,1.4616,-117.7076,-3.8706,-1.6761,50.0007,5.8816,-4.6679,9.6,7.2,24,798,226,NA,NA,NA,NA,NA,NA,FALSE,-33.6,8.4,5.6,NA,NA,NA,NA,NA,FALSE,TRUE,641355,"Cody Bellinger","/api/v1/people/641355",NA,NA,NA,NA,NA,NA
718728,"2023-04-03",1,"2023-04-04T00:39:29.665Z","2023-04-04T00:39:35.370Z",TRUE,"pitch","04d26769-798c-4a5f-93ac-3953184c5eea",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.81,1.75,NA,96.78,166.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Cody Bellinger walks.",0,6,7,61,"top",7,"2023-04-04T00:39:14.756Z","2023-04-04T00:40:39.042Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.5,80.5,6,2,0.4321,6.8135,22.3834,-27.1742,3.0744,3.0671,0.5305,2.6767,4.4279,-126.0963,-2.4533,-1.6388,50.0057,5.8248,5.0187,12,7.2,24,2425,162,NA,NA,NA,NA,NA,NA,FALSE,-30.7,5.3,-6.5,NA,NA,NA,NA,NA,FALSE,TRUE,641355,"Cody Bellinger","/api/v1/people/641355",NA,NA,NA,NA,NA,NA
718728,"2023-04-03",0,"2023-04-04T00:39:14.756Z","2023-04-04T00:39:19.211Z",TRUE,"pitch","4f05ef4b-f193-479b-8afc-5ecc8169c9ab",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.7243,1.7238,NA,114.92,198.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Cody Bellinger walks.",0,6,7,61,"top",7,"2023-04-04T00:39:14.756Z","2023-04-04T00:40:39.042Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.1,81.3,14,2,0.4294,6.8228,22.4391,-26.8757,3.8426,3.2078,0.0545,1.5012,2.9925,-126.8456,-5.5532,-1.634,50.0056,5.8233,6.3524,13.2,7.2,24,2371,174,NA,NA,NA,NA,NA,NA,FALSE,-30.6,4.9,-7.6,NA,NA,NA,NA,NA,FALSE,TRUE,641355,"Cody Bellinger","/api/v1/people/641355",NA,NA,NA,NA,NA,NA
718728,"2023-04-03",4,"2023-04-04T00:36:52.228Z","2023-04-04T00:37:00.970Z",TRUE,"pitch","0519c6b8-7034-4dad-bf0e-9f7aabd5e228",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,2,NA,NA,3.1246,1.4855,NA,88.61,180.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Tyler Stephenson called out on strikes.",0,6,7,60,"bottom",6,"2023-04-04T00:35:33.167Z","2023-04-04T00:37:00.970Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",624522,"Keegan Thompson","/api/v1/people/624522","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.6,6,2,0.4038,6.0966,28.3227,-13.5501,-2.8551,9.9858,0.7447,2.1539,6.7422,-135.4114,-7.1973,-1.4015,50.0053,5.7858,-5.3267,14.4,3.6,24,2703,195,NA,NA,NA,NA,NA,NA,TRUE,-14.6,16.8,3.8,NA,NA,NA,NA,NA,TRUE,FALSE,641355,"Cody Bellinger","/api/v1/people/641355",NA,NA,NA,NA,NA,NA
718728,"2023-04-03",3,"2023-04-04T00:36:31.032Z","2023-04-04T00:36:35.059Z",TRUE,"pitch","717998eb-d604-43fb-8d0b-cbb35d878bc7",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.1246,1.4855,NA,98.05,187.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Tyler Stephenson called out on strikes.",0,6,7,60,"bottom",6,"2023-04-04T00:35:33.167Z","2023-04-04T00:37:00.970Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",624522,"Keegan Thompson","/api/v1/people/624522","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,85.2,9,2,0.4064,5.9306,27.184,-17.9538,-3.1377,7.714,0.497,1.8885,6.6644,-134.4101,-6.9116,-1.5989,50.0012,5.753,-5.783,13.2,4.8,24,2682,189,NA,NA,NA,NA,NA,NA,FALSE,-19.1,12.8,4.3,NA,NA,NA,NA,NA,TRUE,FALSE,641355,"Cody Bellinger","/api/v1/people/641355",NA,NA,NA,NA,NA,NA
718728,"2023-04-03",2,"2023-04-04T00:36:09.813Z","2023-04-04T00:36:15.593Z",TRUE,"pitch","21bf80f6-f4ce-47d7-b134-e8cd27cd062a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.2031,1.5385,NA,89.86,204.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Tyler Stephenson called out on strikes.",0,6,7,60,"bottom",6,"2023-04-04T00:35:33.167Z","2023-04-04T00:37:00.970Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",624522,"Keegan Thompson","/api/v1/people/624522","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.8,77.5,14,2,0.4464,6.0313,27.4379,-33.2652,6.1766,-0.7147,0.7119,1.2842,3.6865,-123.3058,-4.1463,-1.6116,50.006,5.8338,9.3901,16.8,9.6,24,2981,57,NA,NA,NA,NA,NA,NA,FALSE,-40.6,-2.2,-12.1,NA,NA,NA,NA,NA,TRUE,FALSE,641355,"Cody Bellinger","/api/v1/people/641355",NA,NA,NA,NA,NA,NA
718728,"2023-04-03",1,"2023-04-04T00:35:53.789Z","2023-04-04T00:35:57.757Z",TRUE,"pitch","824704c2-543a-49e2-a6b7-54a14061891d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2292,1.565,NA,120.55,202.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Tyler Stephenson called out on strikes.",0,6,7,60,"bottom",6,"2023-04-04T00:35:33.167Z","2023-04-04T00:37:00.970Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",624522,"Keegan Thompson","/api/v1/people/624522","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85,78.2,13,2,0.4433,5.853,25.579,-28.4557,5.8596,2.4108,-0.093,1.3363,2.1948,-123.7317,-5.175,-1.754,50.0056,5.8505,9.0515,18,8.4,24,2966,53,NA,NA,NA,NA,NA,NA,FALSE,-34.6,3.4,-11.2,NA,NA,NA,NA,NA,TRUE,FALSE,641355,"Cody Bellinger","/api/v1/people/641355",NA,NA,NA,NA,NA,NA
718728,"2023-04-03",0,"2023-04-04T00:35:36.470Z","2023-04-04T00:35:40.132Z",TRUE,"pitch","0aa0f54e-9dd8-482a-b9e7-9ad8a88fafed",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2888,1.618,NA,148.03,152.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Tyler Stephenson called out on strikes.",0,6,7,60,"bottom",6,"2023-04-04T00:35:33.167Z","2023-04-04T00:37:00.970Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",624522,"Keegan Thompson","/api/v1/people/624522","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.3,81.3,1,2,0.4255,5.9061,26.097,-32.3973,5.694,-0.1308,-0.814,3.1839,0.346,-128.6216,-0.9142,-1.6903,50.0042,6.0509,9.5631,16.8,8.4,24,2930,126,NA,NA,NA,NA,NA,NA,FALSE,-35.2,-0.2,-10.4,NA,NA,NA,NA,NA,TRUE,FALSE,641355,"Cody Bellinger","/api/v1/people/641355",NA,NA,NA,NA,NA,NA
718728,"2023-04-03",2,"2023-04-04T00:35:01.339Z","2023-04-04T00:35:09.450Z",TRUE,"pitch","69a5889f-8d4b-43d6-b3a1-6d6d267a9659",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.35,1.51,NA,148.02,179.16,"ground_ball","medium","5",101.75,168.31,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Wil Myers grounds out, third baseman Patrick Wisdom to first baseman Eric Hosmer.",0,6,7,59,"bottom",6,"2023-04-04T00:34:16.786Z","2023-04-04T00:35:09.450Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,571976,"Wil Myers","/api/v1/people/571976","R","Right",624522,"Keegan Thompson","/api/v1/people/624522","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.1,74.5,4,2,0.4657,NA,24.3335,-44.4286,5.4595,-8.7603,-0.8137,2.2082,0.6799,-118.0165,0.4249,-1.815,50.0058,6.148,7.6333,9.6,13.2,24,2831,35,90.2,-16,10,NA,NA,NA,TRUE,-57.2,-15.5,-10.1,NA,NA,NA,NA,NA,TRUE,FALSE,641355,"Cody Bellinger","/api/v1/people/641355",NA,NA,NA,668715,"Spencer Steer","/api/v1/people/668715"
718728,"2023-04-03",1,"2023-04-04T00:34:37.782Z","2023-04-04T00:34:42.168Z",TRUE,"pitch","fb12c659-8503-4382-a697-568ba8bca0d5",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.35,1.51,NA,72.77,201.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Wil Myers grounds out, third baseman Patrick Wisdom to first baseman Eric Hosmer.",0,6,7,59,"bottom",6,"2023-04-04T00:34:16.786Z","2023-04-04T00:35:09.450Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,571976,"Wil Myers","/api/v1/people/571976","R","Right",624522,"Keegan Thompson","/api/v1/people/624522","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",86.5,79.6,14,2,0.4356,5.8597,26.0903,-25.3821,3.0984,4.2466,1.1605,1.3711,5.8001,-125.8408,-6.0989,-1.579,50.0044,5.8886,4.9577,13.2,7.2,24,3184,65,NA,NA,NA,NA,NA,NA,FALSE,-30.1,6.5,-7,NA,NA,NA,NA,NA,TRUE,FALSE,641355,"Cody Bellinger","/api/v1/people/641355",NA,NA,NA,NA,NA,NA
718728,"2023-04-03",0,"2023-04-04T00:34:19.848Z","2023-04-04T00:34:23.807Z",TRUE,"pitch","f31cd2ad-e8bd-49f3-b259-5b3034ecccdf",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3859,1.565,NA,92.04,182.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Wil Myers grounds out, third baseman Patrick Wisdom to first baseman Eric Hosmer.",0,6,7,59,"bottom",6,"2023-04-04T00:34:16.786Z","2023-04-04T00:35:09.450Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,571976,"Wil Myers","/api/v1/people/571976","R","Right",624522,"Keegan Thompson","/api/v1/people/624522","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.2,82.8,9,2,0.4202,5.9291,24.6587,-25.9237,2.5453,3.6233,0.6549,2.0839,5.058,-129.8654,-4.6774,-1.6411,50.0038,5.8567,4.3897,10.8,6,24,2861,163,NA,NA,NA,NA,NA,NA,FALSE,-28.2,5.9,-5.6,NA,NA,NA,NA,NA,TRUE,FALSE,641355,"Cody Bellinger","/api/v1/people/641355",NA,NA,NA,NA,NA,NA
718728,"2023-04-03",1,"2023-04-04T00:33:37.460Z","2023-04-04T00:33:49.766Z",TRUE,"pitch","452e412d-b567-47a3-a94c-d5ecb24987e0",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,1,NA,NA,3.44,1.66,NA,112.59,195.65,"line_drive","medium","8",176.64,70.96,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Double","double","Spencer Steer doubles (1) on a line drive to center fielder Cody Bellinger.",0,6,7,58,"bottom",6,"2023-04-04T00:33:19.275Z","2023-04-04T00:33:49.766Z",TRUE,FALSE,FALSE,FALSE,34,0,1,1,668715,"Spencer Steer","/api/v1/people/668715","R","Right",624522,"Keegan Thompson","/api/v1/people/624522","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.1,78.6,8,2,0.4418,5.9925,24.4975,-29.7708,7.9478,1.5407,0.1156,1.5973,1.6642,-123.9214,-4.4668,-1.5969,50.001,5.9069,12.3729,22.8,8.4,24,2836,77,95.2,21,314,NA,NA,NA,FALSE,-35.6,2,-14.8,NA,NA,NA,NA,NA,FALSE,FALSE,641355,"Cody Bellinger","/api/v1/people/641355",NA,NA,NA,668715,"Spencer Steer","/api/v1/people/668715"
718728,"2023-04-03",0,"2023-04-04T00:33:19.769Z","2023-04-04T00:33:22.867Z",TRUE,"pitch","bfcaab26-a626-4e32-86c9-e0cae7596aee",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.44,1.66,NA,142.98,152.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Double","double","Spencer Steer doubles (1) on a line drive to center fielder Cody Bellinger.",0,6,7,58,"bottom",6,"2023-04-04T00:33:19.275Z","2023-04-04T00:33:49.766Z",TRUE,FALSE,FALSE,FALSE,34,0,1,1,668715,"Spencer Steer","/api/v1/people/668715","R","Right",624522,"Keegan Thompson","/api/v1/people/624522","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.6,1,2,0.403,5.9253,27.7811,-14.9691,-3.7442,9.1802,-0.6815,3.2016,4.0127,-135.5697,-4.3087,-1.6896,50.0003,5.8461,-7.0153,21.6,3.6,24,2413,204,NA,NA,NA,NA,NA,NA,FALSE,-15.4,16,6,NA,NA,NA,NA,NA,FALSE,FALSE,641355,"Cody Bellinger","/api/v1/people/641355",NA,NA,NA,NA,NA,NA
718728,"2023-04-03",2,"2023-04-04T00:32:48.724Z","2023-04-04T00:32:58.756Z",TRUE,"pitch","225f2254-b0ce-4ad7-ba91-9aaf07c03685",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.3,1.55,NA,112.34,169.01,"fly_ball","medium","8",104.17,99.05,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Jonathan India flies out to center fielder Cody Bellinger.",0,6,7,57,"bottom",6,"2023-04-04T00:32:21.305Z","2023-04-04T00:32:58.756Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,663697,"Jonathan India","/api/v1/people/663697","R","Right",624522,"Keegan Thompson","/api/v1/people/624522","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.5,82.7,5,2,0.4217,5.876,22.255,-28.5981,1.2395,2.0821,0.1223,2.584,4.0324,-128.9923,-3.0615,-1.6108,50.0023,5.9494,2.1253,6,7.2,24,2742,151,98.4,50,258,NA,NA,NA,TRUE,-31,3.4,-3,NA,NA,NA,NA,NA,TRUE,FALSE,641355,"Cody Bellinger","/api/v1/people/641355",NA,NA,NA,NA,NA,NA
718728,"2023-04-03",1,"2023-04-04T00:32:32.936Z","2023-04-04T00:32:37.298Z",TRUE,"pitch","f55ba936-3e66-4c67-ab9b-7119fec5f5a6",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2988,1.5915,NA,89.47,224.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Jonathan India flies out to center fielder Cody Bellinger.",0,6,7,57,"bottom",6,"2023-04-04T00:32:21.305Z","2023-04-04T00:32:58.756Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,663697,"Jonathan India","/api/v1/people/663697","R","Right",624522,"Keegan Thompson","/api/v1/people/624522","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.8,79.7,14,2,0.4379,NA,24.128,-29.5145,5.2327,1.6737,0.7223,0.5145,4.1725,-124.8658,-7.2179,-1.6475,50.0004,5.8569,8.2965,16.8,8.4,24,3127,64,NA,NA,NA,NA,NA,NA,FALSE,-35.4,1.7,-10.4,NA,NA,NA,NA,NA,TRUE,FALSE,641355,"Cody Bellinger","/api/v1/people/641355",NA,NA,NA,NA,NA,NA
718728,"2023-04-03",0,"2023-04-04T00:32:21.481Z","2023-04-04T00:32:25.008Z",TRUE,"pitch","31566ecc-ca76-4bf7-949d-172df69383fd",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2988,1.565,NA,141.98,165.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Jonathan India flies out to center fielder Cody Bellinger.",0,6,7,57,"bottom",6,"2023-04-04T00:32:21.305Z","2023-04-04T00:32:58.756Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,663697,"Jonathan India","/api/v1/people/663697","R","Right",624522,"Keegan Thompson","/api/v1/people/624522","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90,83.8,4,2,0.4149,5.9158,23.9059,-26.6876,2.095,3.0932,-0.6554,2.71,1.9494,-131.2793,-3.35,-1.6757,50.0006,5.957,3.7096,8.4,6,24,2774,168,NA,NA,NA,NA,NA,NA,FALSE,-28.1,5.2,-4.2,NA,NA,NA,NA,NA,TRUE,FALSE,641355,"Cody Bellinger","/api/v1/people/641355",NA,NA,NA,NA,NA,NA
