"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
746725,"2024-04-24",3,"2024-04-25T01:40:03.345Z","2024-04-25T01:40:06.678Z",TRUE,"pitch","01b9105d-0235-4c51-bcac-07b060dadd93",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.39,1.48,NA,133.31,180.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Bubba Thompson strikes out on a foul tip.",0,4,7,78,"bottom",8,"2024-04-25T01:39:24.865Z","2024-04-25T01:41:37.530Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,669352,"Bubba Thompson","/api/v1/people/669352","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.4,82.7,4,0.88,0.4176,6.7795,29.62,-27.1868,0.5184,2.8661,-0.428,2.1628,-3.6442,-131.4999,-6.3358,0.9124,50.0035,6.6385,0.9026,0,7.2,24,2046,170,NA,NA,NA,NA,NA,NA,FALSE,-29.8,4,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746725,"2024-04-24",2,"2024-04-25T01:39:43.799Z","2024-04-25T01:39:47.835Z",TRUE,"pitch","5454e86e-9024-472b-867d-24da703d558f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4258,1.5677,NA,185.23,145.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Bubba Thompson strikes out on a foul tip.",0,4,7,78,"bottom",8,"2024-04-25T01:39:24.865Z","2024-04-25T01:41:37.530Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,669352,"Bubba Thompson","/api/v1/people/669352","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.4,87.6,11,0.81,0.3923,6.806,33.1437,-13.9781,6.2712,9.2262,-1.7899,3.438,-9.1653,-139.9202,-6.2491,0.7215,50.0048,6.6256,12.371,33.6,3.6,24,2081,159,NA,NA,NA,NA,NA,NA,FALSE,-14.3,15.5,-9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746725,"2024-04-24",1,"2024-04-25T01:39:27.152Z","2024-04-25T01:39:30.152Z",TRUE,"pitch","b647c2f4-1c61-49a3-a035-b0604bde88ad",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.39,1.48,NA,135.63,172.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Bubba Thompson strikes out on a foul tip.",0,4,7,78,"bottom",8,"2024-04-25T01:39:24.865Z","2024-04-25T01:41:37.530Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,669352,"Bubba Thompson","/api/v1/people/669352","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.7,82.7,4,0.89,0.4168,6.638,30.5577,-26.55,0.8181,3.2246,-0.4886,2.4642,-3.7173,-131.9092,-5.9426,0.8384,50.0045,6.7285,1.4281,1.2,6,24,2065,180,NA,NA,NA,NA,NA,NA,FALSE,-28.9,4.7,-0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746725,"2024-04-24",0,"2024-04-25T01:39:01.908Z","2024-04-25T01:39:27.152Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Bubba Thompson strikes out on a foul tip.",0,4,7,78,"bottom",8,"2024-04-25T01:39:24.865Z","2024-04-25T01:41:37.530Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,669352,"Bubba Thompson","/api/v1/people/669352","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746725,"2024-04-24",3,"2024-04-25T01:38:29.223Z","2024-04-25T01:38:32.858Z",TRUE,"pitch","23414db8-2689-45e2-923b-0603ffad153c",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,2,NA,NA,3.2193,1.5152,NA,86.61,150.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Walk","walk","Christian Encarnacion-Strand walks.",0,4,7,77,"bottom",8,"2024-04-25T01:37:27.807Z","2024-04-25T01:38:32.858Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96,86.5,3,0.9,0.3949,6.8163,35.894,-12.5098,7.996,10.1311,0.7972,3.283,-3.3666,-139.5206,-6.7806,0.9912,50.0031,6.5957,15.522,45.6,4.8,24,2075,161,NA,NA,NA,NA,NA,NA,FALSE,-13.2,16.8,-13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,687952,"Christian Encarnacion-Strand","/api/v1/people/687952",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746725,"2024-04-24",2,"2024-04-25T01:38:16.283Z","2024-04-25T01:38:19.283Z",TRUE,"pitch","0d44a9e9-64fe-4e23-91aa-f332455fd87a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.2968,1.5152,NA,149.8,132.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Walk","walk","Christian Encarnacion-Strand walks.",0,4,7,77,"bottom",8,"2024-04-25T01:37:27.807Z","2024-04-25T01:38:32.858Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97,87.7,11,0.84,0.3903,6.6921,35.2828,-12.216,6.2719,10.0347,-0.8605,3.9246,-6.9461,-140.9134,-5.3994,0.8346,50.0033,6.6708,12.4757,38.4,3.6,24,1982,162,NA,NA,NA,NA,NA,NA,FALSE,-12.4,17,-9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746725,"2024-04-24",1,"2024-04-25T01:37:59.694Z","2024-04-25T01:38:02.694Z",TRUE,"pitch","d0ed2c6b-697d-4f24-b2f0-be2481d17541",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.271,1.5152,NA,145.22,100.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Walk","walk","Christian Encarnacion-Strand walks.",0,4,7,77,"bottom",8,"2024-04-25T01:37:27.807Z","2024-04-25T01:38:32.858Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.7,87.5,11,0.86,0.3909,6.6994,34.4656,-11.8967,6.4535,10.2204,-0.7404,5.131,-6.5098,-140.5845,-2.421,0.7765,50.0059,6.7845,12.8079,42,3.6,24,2143,163,NA,NA,NA,NA,NA,NA,FALSE,-11.4,18.1,-10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746725,"2024-04-24",0,"2024-04-25T01:37:38.646Z","2024-04-25T01:37:42.584Z",TRUE,"pitch","ed5f519f-6ce0-42bd-94fa-ca948a154475",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3226,1.5152,NA,160.94,183.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Walk","walk","Christian Encarnacion-Strand walks.",0,4,7,77,"bottom",8,"2024-04-25T01:37:27.807Z","2024-04-25T01:38:32.858Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.7,89.1,13,0.9,0.3868,6.7958,33.3413,-11.7107,8.0017,10.0848,-1.1528,2.0303,-8.4826,-141.7579,-10.2599,0.8431,50.0005,6.4506,16.233,45.6,3.6,24,2157,159,NA,NA,NA,NA,NA,NA,FALSE,-12.7,16.2,-12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746725,"2024-04-24",7,"2024-04-25T01:36:58.404Z","2024-04-25T01:37:11.839Z",TRUE,"pitch","3637afac-067b-4abc-97fe-aa9fac82f8df",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,1,1,NA,NA,3.2775,1.5576,NA,117.73,174.49,"fly_ball","medium","9",193.87,109.05,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Sac Fly","sac_fly","Spencer Steer out on a sacrifice fly to right fielder Nick Castellanos. Elly De La Cruz scores.",1,4,7,76,"bottom",8,"2024-04-25T01:34:32.906Z","2024-04-25T01:37:11.839Z",TRUE,TRUE,FALSE,TRUE,0,2,1,2,668715,"Spencer Steer","/api/v1/people/668715","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98,89.2,5,0.88,0.3856,6.8451,34.4431,-13.9468,6.5124,8.932,-0.0192,2.381,-4.9169,-142.3614,-9.048,0.8892,50.0055,6.4955,13.2922,37.2,3.6,24,2180,159,92.6,29,311,NA,NA,NA,TRUE,-14.3,14.4,-10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746725,"2024-04-24",5,"2024-04-25T01:36:21.910Z","2024-04-25T01:36:28.508Z",TRUE,"pitch","cbc6468b-9770-4b85-8447-71417b4f6e23",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.2966,1.6201,NA,117.28,169.1,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"76","atBat","Sac Fly","sac_fly","Spencer Steer out on a sacrifice fly to right fielder Nick Castellanos. Elly De La Cruz scores.",1,4,7,76,"bottom",8,"2024-04-25T01:34:32.906Z","2024-04-25T01:37:11.839Z",TRUE,TRUE,FALSE,TRUE,0,2,1,2,668715,"Spencer Steer","/api/v1/people/668715","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96,86.7,5,0.89,0.395,6.7452,35.0272,-11.6522,7.8339,10.5686,-0.0072,2.5807,-5.13,-139.3493,-8.6363,0.8519,50.0019,6.5149,15.2099,45.6,3.6,24,2173,161,NA,NA,NA,NA,NA,NA,FALSE,-12.8,17.3,-13,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746725,"2024-04-24",2,"2024-04-25T01:35:37.751Z","2024-04-25T01:35:46.258Z",TRUE,"pitch","1e34c3ff-7bfb-440e-bbb8-b7b050e6daaf",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.2708,1.6201,NA,156.89,211.4,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"76","atBat","Sac Fly","sac_fly","Spencer Steer out on a sacrifice fly to right fielder Nick Castellanos. Elly De La Cruz scores.",1,4,7,76,"bottom",8,"2024-04-25T01:34:32.906Z","2024-04-25T01:37:11.839Z",TRUE,TRUE,FALSE,TRUE,0,2,1,2,668715,"Spencer Steer","/api/v1/people/668715","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.8,83,13,0.88,0.4171,6.796,31.0013,-28.5805,0.8813,2.0606,-1.0466,1.0141,-5.2015,-131.8935,-8.9328,0.8462,50.0029,6.5888,1.5365,1.2,7.2,24,2138,164,NA,NA,NA,NA,NA,NA,FALSE,-31.8,1.8,-0.4,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746725,"2024-04-24",0,"2024-04-25T01:34:54.904Z","2024-04-25T01:34:57.904Z",TRUE,"pitch","b8673391-6c50-49db-ae95-23528d4745bf",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2966,1.6201,NA,137.53,132.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Sac Fly","sac_fly","Spencer Steer out on a sacrifice fly to right fielder Nick Castellanos. Elly De La Cruz scores.",1,4,7,76,"bottom",8,"2024-04-25T01:34:32.906Z","2024-04-25T01:37:11.839Z",TRUE,TRUE,FALSE,TRUE,0,2,1,2,668715,"Spencer Steer","/api/v1/people/668715","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.8,88,11,0.87,0.3899,6.6379,33.1829,-11.1841,6.5196,10.5093,-0.5386,3.9476,-6.1537,-140.7242,-5.5261,0.8338,50.004,6.6674,13.0226,43.2,3.6,24,2072,164,NA,NA,NA,NA,NA,NA,FALSE,-11.3,18,-10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746725,"2024-04-24",1,"2024-04-25T01:35:15.498Z","2024-04-25T01:35:18.498Z",FALSE,"pickoff","16f22787-1ecd-4894-b7b3-14d3008b02ec",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Sac Fly","sac_fly","Spencer Steer out on a sacrifice fly to right fielder Nick Castellanos. Elly De La Cruz scores.",1,4,7,76,"bottom",8,"2024-04-25T01:34:32.906Z","2024-04-25T01:37:11.839Z",TRUE,TRUE,FALSE,TRUE,0,2,1,2,668715,"Spencer Steer","/api/v1/people/668715","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746725,"2024-04-24",3,"2024-04-25T01:35:50.777Z","2024-04-25T01:36:03.235Z",FALSE,"action",NA,NA,"Elly De La Cruz steals (14) 2nd base.","Stolen Base 2B",4,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,0,1,682829,"/api/v1/people/682829",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1e34c3ff-7bfb-440e-bbb8-b7b050e6daaf","stolen_base_2b",NA,NA,NA,NA,NA,NA,"76","atBat","Sac Fly","sac_fly","Spencer Steer out on a sacrifice fly to right fielder Nick Castellanos. Elly De La Cruz scores.",1,4,7,76,"bottom",8,"2024-04-25T01:34:32.906Z","2024-04-25T01:37:11.839Z",TRUE,TRUE,FALSE,TRUE,0,2,1,2,668715,"Spencer Steer","/api/v1/people/668715","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746725,"2024-04-24",4,"2024-04-25T01:36:03.235Z","2024-04-25T01:36:08.235Z",FALSE,"stepoff","6ad00866-eb67-42a3-99f0-08ae9e060d71",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,2,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Sac Fly","sac_fly","Spencer Steer out on a sacrifice fly to right fielder Nick Castellanos. Elly De La Cruz scores.",1,4,7,76,"bottom",8,"2024-04-25T01:34:32.906Z","2024-04-25T01:37:11.839Z",TRUE,TRUE,FALSE,TRUE,0,2,1,2,668715,"Spencer Steer","/api/v1/people/668715","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746725,"2024-04-24",6,"2024-04-25T01:36:42.683Z","2024-04-25T01:36:58.404Z",FALSE,"action",NA,NA,"Elly De La Cruz steals (15) 3rd base.","Stolen Base 3B",4,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,1,1,682829,"/api/v1/people/682829",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbc6468b-9770-4b85-8447-71417b4f6e23","stolen_base_3b",NA,NA,NA,NA,NA,NA,"76","atBat","Sac Fly","sac_fly","Spencer Steer out on a sacrifice fly to right fielder Nick Castellanos. Elly De La Cruz scores.",1,4,7,76,"bottom",8,"2024-04-25T01:34:32.906Z","2024-04-25T01:37:11.839Z",TRUE,TRUE,FALSE,TRUE,0,2,1,2,668715,"Spencer Steer","/api/v1/people/668715","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
