"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716641,"2023-09-10",4,"2023-09-10T20:19:25.354Z","2023-09-10T20:19:40.362Z",TRUE,"pitch","0b0e43be-3cf9-4485-8195-7390d87eb8df",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,3.319,1.513,NA,99,160.2,"fly_ball","medium","8",182.75,63.11,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Double","double","Nick Loftin doubles (4) on a fly ball to center fielder Kevin Kiermaier. Edward Olivares to 3rd.",0,2,5,70,"top",9,"2023-09-10T20:18:06.635Z","2023-09-10T20:19:40.362Z",TRUE,FALSE,FALSE,FALSE,34,2,2,1,679845,"Nick Loftin","/api/v1/people/679845","R","Right",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.4,90.2,3,0.88,0.3825,7.4273,32.0689,-11.5806,-1.1497,9.9102,0.4722,2.9102,8.1062,-143.0236,-6.8695,-2.2457,50.0004,6.0645,-2.3893,2.4,2.4,24,2231,196,96.5,27,365,NA,NA,NA,FALSE,-11.5,16.8,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,679845,"Nick Loftin","/api/v1/people/679845",658668,"Edward Olivares","/api/v1/people/658668"
716641,"2023-09-10",3,"2023-09-10T20:18:59.214Z","2023-09-10T20:19:02.867Z",TRUE,"pitch","83def291-e3cc-4173-ae13-a9e90986b59f",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.319,1.513,NA,116.82,181.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Double","double","Nick Loftin doubles (4) on a fly ball to center fielder Kevin Kiermaier. Edward Olivares to 3rd.",0,2,5,70,"top",9,"2023-09-10T20:18:06.635Z","2023-09-10T20:19:40.362Z",TRUE,FALSE,FALSE,FALSE,34,2,2,1,679845,"Nick Loftin","/api/v1/people/679845","R","Right",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,77.8,5,0.91,0.4466,7.1829,24.3031,-35.559,1.2993,-2.2207,0.0048,2.1237,5.2971,-122.6464,-2.3405,-2.352,50.0048,6.1237,1.978,4.8,9.6,24,2158,68,NA,NA,NA,NA,NA,NA,FALSE,-42.8,-4.3,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716641,"2023-09-10",2,"2023-09-10T20:18:43.141Z","2023-09-10T20:18:46.659Z",TRUE,"pitch","55e03f19-a107-4996-b318-9971093408e5",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,1,NA,NA,3.319,1.513,NA,108.37,198.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Double","double","Nick Loftin doubles (4) on a fly ball to center fielder Kevin Kiermaier. Edward Olivares to 3rd.",0,2,5,70,"top",9,"2023-09-10T20:18:06.635Z","2023-09-10T20:19:40.362Z",TRUE,FALSE,FALSE,FALSE,34,2,2,1,679845,"Nick Loftin","/api/v1/people/679845","R","Right",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,80,8,0.9,0.4359,7.248,24.1702,-35.5137,0.6122,-2.0867,0.2265,1.4876,6.3666,-125.4132,-3.7799,-2.4191,50.0018,5.8955,0.9798,3.6,9.6,24,2238,61,NA,NA,NA,NA,NA,NA,FALSE,-41,-4.4,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716641,"2023-09-10",1,"2023-09-10T20:18:26.889Z","2023-09-10T20:18:30.594Z",TRUE,"pitch","cd3fb457-2c7c-41f0-b410-ac307e74ca73",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.4954,1.6237,NA,73.14,169.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Double","double","Nick Loftin doubles (4) on a fly ball to center fielder Kevin Kiermaier. Edward Olivares to 3rd.",0,2,5,70,"top",9,"2023-09-10T20:18:06.635Z","2023-09-10T20:19:40.362Z",TRUE,FALSE,FALSE,FALSE,34,2,2,1,679845,"Nick Loftin","/api/v1/people/679845","R","Right",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,80,12,0.91,0.4345,7.1934,25.3271,-37.4668,0.6121,-3.2833,1.1506,2.5811,9.199,-126.0156,-0.5737,-2.6251,50.0054,5.8354,0.9848,3.6,9.6,24,2155,97,NA,NA,NA,NA,NA,NA,FALSE,-42.2,-5.9,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716641,"2023-09-10",0,"2023-09-10T20:18:13.048Z","2023-09-10T20:18:16.322Z",TRUE,"pitch","3ff4d353-527a-4697-b49f-443cd7d5eaf9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4728,1.6011,NA,138.94,118.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Double","double","Nick Loftin doubles (4) on a fly ball to center fielder Kevin Kiermaier. Edward Olivares to 3rd.",0,2,5,70,"top",9,"2023-09-10T20:18:06.635Z","2023-09-10T20:19:40.362Z",TRUE,FALSE,FALSE,FALSE,34,2,2,1,679845,"Nick Loftin","/api/v1/people/679845","R","Right",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,88.3,11,0.87,0.3889,7.2837,32.2912,-12.381,-1.1288,9.8597,-0.5756,4.4686,4.9165,-140.8749,-2.7094,-2.1976,50.0067,6.2442,-2.2668,4.8,2.4,24,2246,198,NA,NA,NA,NA,NA,NA,FALSE,-11.8,17.5,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716641,"2023-09-10",6,"2023-09-10T20:17:46.014Z","2023-09-10T20:17:51.069Z",TRUE,"pitch","bae3e484-e84e-490b-96f7-2277520e1222",7,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,0,NA,NA,3.5862,1.6917,NA,98.32,173.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Michael Massey called out on strikes.",0,2,5,69,"top",9,"2023-09-10T20:15:46.265Z","2023-09-10T20:17:51.069Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,686681,"Michael Massey","/api/v1/people/686681","L","Left",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.7,6,0.87,0.3928,7.4801,31.9493,-13.0312,-3.5978,9.726,0.49,2.4275,9.3367,-139.5287,-7.2103,-2.4349,50.003,5.9074,-7.0827,19.2,3.6,24,2279,203,NA,NA,NA,NA,NA,NA,TRUE,-13.6,16.2,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,658668,"Edward Olivares","/api/v1/people/658668",NA,NA,NA,NA,NA,NA
716641,"2023-09-10",5,"2023-09-10T20:17:27.422Z","2023-09-10T20:17:31.148Z",TRUE,"pitch","d8dd9174-e1f2-4558-b449-195a8578f1a3",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.58,1.74,NA,144.26,177.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Michael Massey called out on strikes.",0,2,5,69,"top",9,"2023-09-10T20:15:46.265Z","2023-09-10T20:17:51.069Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,686681,"Michael Massey","/api/v1/people/686681","L","Left",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.2,90.1,7,0.88,0.3831,7.3495,32.1593,-15.0192,-4.023,8.2842,-0.7152,2.2651,6.6538,-142.8374,-7.3181,-2.5497,50.0065,5.8004,-8.335,22.8,3.6,24,2349,208,NA,NA,NA,NA,NA,NA,FALSE,-14.6,13.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716641,"2023-09-10",4,"2023-09-10T20:17:05.634Z","2023-09-10T20:17:08.942Z",TRUE,"pitch","66c12806-ea3c-4041-b6f7-690a88d00710",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.58,1.74,NA,143.03,170.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Michael Massey called out on strikes.",0,2,5,69,"top",9,"2023-09-10T20:15:46.265Z","2023-09-10T20:17:51.069Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,686681,"Michael Massey","/api/v1/people/686681","L","Left",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.9,4,0.87,0.3933,7.278,29.2729,-15.5123,-2.7499,8.4673,-0.6828,2.5323,7.0975,-138.9326,-5.8893,-2.906,50.0012,5.6995,-5.4111,13.2,3.6,24,2302,206,NA,NA,NA,NA,NA,NA,FALSE,-15.5,14.4,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716641,"2023-09-10",3,"2023-09-10T20:16:48.857Z","2023-09-10T20:16:54.113Z",TRUE,"pitch","7503fb49-31eb-445e-8c3d-6a18cf04985f",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.6089,1.6917,NA,160.96,154.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Michael Massey called out on strikes.",0,2,5,69,"top",9,"2023-09-10T20:15:46.265Z","2023-09-10T20:17:51.069Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,686681,"Michael Massey","/api/v1/people/686681","L","Left",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,88.1,11,0.86,0.3921,7.1867,29.571,-16.8428,-2.0391,7.7466,-1.1532,3.1107,5.6191,-139.3823,-4.2191,-2.925,50.0031,5.7468,-4.0362,9.6,3.6,24,2207,209,NA,NA,NA,NA,NA,NA,FALSE,-16.3,13.4,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716641,"2023-09-10",2,"2023-09-10T20:16:32.975Z","2023-09-10T20:16:36.458Z",TRUE,"pitch","36add3b3-a432-4d39-b4d8-2cc122c36fc0",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.5794,1.6464,NA,160.85,123.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Michael Massey called out on strikes.",0,2,5,69,"top",9,"2023-09-10T20:15:46.265Z","2023-09-10T20:17:51.069Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,686681,"Michael Massey","/api/v1/people/686681","L","Left",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.2,11,0.86,0.3944,7.3275,30.5394,-17.7601,-2.6155,7.3782,-1.1504,4.265,5.7006,-138.7735,-1.1969,-2.8898,50.0046,5.8829,-5.1115,12,3.6,24,2293,206,NA,NA,NA,NA,NA,NA,FALSE,-16.7,13.3,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716641,"2023-09-10",1,"2023-09-10T20:16:14.497Z","2023-09-10T20:16:18.962Z",TRUE,"pitch","95766aeb-c1e6-419a-8f72-8b2ebd77d1af",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.58,1.74,NA,154.29,150.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Michael Massey called out on strikes.",0,2,5,69,"top",9,"2023-09-10T20:15:46.265Z","2023-09-10T20:17:51.069Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,686681,"Michael Massey","/api/v1/people/686681","L","Left",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,87.7,11,0.88,0.3925,7.1753,31.5194,-16.3859,-4.6714,8.0049,-0.9782,3.2703,7.2338,-139.5805,-3.5875,-2.9969,50.0038,5.6517,-9.2152,24,3.6,24,2277,211,NA,NA,NA,NA,NA,NA,FALSE,-15.8,13.9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716641,"2023-09-10",0,"2023-09-10T20:15:59.611Z","2023-09-10T20:16:03.423Z",TRUE,"pitch","18e6233a-aa17-40ac-bb33-c76993f3c2a2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4728,1.7144,NA,169.37,162.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Michael Massey called out on strikes.",0,2,5,69,"top",9,"2023-09-10T20:15:46.265Z","2023-09-10T20:17:51.069Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,686681,"Michael Massey","/api/v1/people/686681","L","Left",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,88.1,11,0.87,0.3915,7.1665,30.3192,-14.9377,-2.3876,8.6883,-1.3739,2.8275,5.3786,-139.6804,-5.3691,-3.0108,50.0005,5.7504,-4.7358,13.2,3.6,24,2187,207,NA,NA,NA,NA,NA,NA,FALSE,-14.8,14.9,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716641,"2023-09-10",5,"2023-09-10T20:15:29.396Z","2023-09-10T20:15:39.202Z",TRUE,"pitch","085ddd5d-8b9b-40aa-b9e1-48cd475d5c35",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,0,NA,NA,3.57,1.73,NA,121,179.16,"line_drive","medium","7",83.38,86.71,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Single","single","Edward Olivares singles on a line drive to left fielder Daulton Varsho.",0,2,5,68,"top",9,"2023-09-10T20:15:13.317Z","2023-09-10T20:15:39.202Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,658668,"Edward Olivares","/api/v1/people/658668","R","Right",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,80.4,8,0.9,0.4324,7.3177,24.9535,-34.2632,1.7067,-1.2841,-0.105,2.2081,6.1962,-126.5022,-2.5503,-2.8044,50.003,5.9664,2.7754,6,8.4,24,2172,80,95.8,12,216,NA,NA,NA,FALSE,-38.8,-2.6,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,658668,"Edward Olivares","/api/v1/people/658668",NA,NA,NA,NA,NA,NA
716641,"2023-09-10",4,"2023-09-10T20:15:15.621Z","2023-09-10T20:15:19.581Z",TRUE,"pitch","8da56c59-5c64-4c36-a550-be548698fc68",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.677,1.7295,NA,167.36,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Single","single","Edward Olivares singles on a line drive to left fielder Daulton Varsho.",0,2,5,68,"top",9,"2023-09-10T20:15:13.317Z","2023-09-10T20:15:39.202Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,658668,"Edward Olivares","/api/v1/people/658668","R","Right",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.9,79.3,11,0.9,0.4369,7.0218,24.0337,-32.4983,1.5519,-0.2,-1.3211,3.103,3.6522,-125.1169,-0.3196,-2.9984,50.0044,5.884,2.4735,6,8.4,24,2137,116,NA,NA,NA,NA,NA,NA,FALSE,-37.1,-0.2,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716641,"2023-09-10",0,"2023-09-10T20:15:00.665Z","2023-09-10T20:15:00.714Z",FALSE,"action",NA,NA,"Defensive Substitution: Tyler Heineman replaces second baseman Davis Schneider, batting 4th, playing catcher.","Defensive Sub",2,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,623168,"/api/v1/people/623168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"2","Catcher","Catcher","C","401","68","atBat","Single","single","Edward Olivares singles on a line drive to left fielder Daulton Varsho.",0,2,5,68,"top",9,"2023-09-10T20:15:13.317Z","2023-09-10T20:15:39.202Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,658668,"Edward Olivares","/api/v1/people/658668","R","Right",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,676914,"/api/v1/people/676914",NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716641,"2023-09-10",1,"2023-09-10T20:15:00.714Z","2023-09-10T20:15:00.721Z",FALSE,"action",NA,NA,"Daulton Varsho remains in the game as the left fielder.","Defensive Switch",2,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,662139,"/api/v1/people/662139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","501","68","atBat","Single","single","Edward Olivares singles on a line drive to left fielder Daulton Varsho.",0,2,5,68,"top",9,"2023-09-10T20:15:13.317Z","2023-09-10T20:15:39.202Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,658668,"Edward Olivares","/api/v1/people/658668","R","Right",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,672386,"/api/v1/people/672386",NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
