"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745350,"2024-04-28",1,"2024-04-28T03:19:33.036Z","2024-04-28T03:19:37.486Z",TRUE,"pitch","6be76ce4-2236-46a3-9c97-c814802f4f59",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.4864,1.556,NA,143.96,207.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Jared Triolo strikes out swinging.",0,1,1,62,"top",9,"2024-04-28T03:18:50.521Z","2024-04-28T03:20:22.775Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669707,"Jared Triolo","/api/v1/people/669707","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.6,82.1,13,0.9,0.4234,6.2255,25.6463,-34.2859,1.8825,-1.2474,-0.7073,1.1466,1.5995,-129.1133,-4.2054,-1.5783,50.0019,5.4209,3.1931,6,8.4,24,2372,63,NA,NA,NA,NA,NA,NA,FALSE,-37.6,-2.9,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745350,"2024-04-28",0,"2024-04-28T03:19:15.940Z","2024-04-28T03:19:19.750Z",TRUE,"pitch","e7d9a7d3-4201-45ed-8e52-bf7acf85a2ea",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5455,1.6144,NA,72.34,205.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Jared Triolo strikes out swinging.",0,1,1,62,"top",9,"2024-04-28T03:18:50.521Z","2024-04-28T03:20:22.775Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669707,"Jared Triolo","/api/v1/people/669707","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.1,90.6,14,0.9,0.3832,6.607,30.9413,-31.2823,-6.5749,0.4344,1.1715,1.2162,9.8242,-142.6089,-5.8457,-1.4543,50.0064,5.2509,-13.6273,19.2,7.2,24,2173,233,NA,NA,NA,NA,NA,NA,FALSE,-28.6,-0.2,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745350,"2024-04-28",4,"2024-04-28T03:18:38.478Z","2024-04-28T03:18:45.630Z",TRUE,"pitch","40567692-4cd4-4355-a6ad-626b641beeac",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.89,1.81,NA,138.47,194.69,"line_drive","hard","8",119.37,49.75,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Lineout","field_out","Oneil Cruz lines out sharply to center fielder Jung Hoo Lee.",0,1,1,61,"top",9,"2024-04-28T03:18:06.372Z","2024-04-28T03:18:45.630Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,665833,"Oneil Cruz","/api/v1/people/665833","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",99.9,91.5,13,0.9,0.377,6.2521,33.8663,-18.4577,-6.8999,6.4173,-0.5633,1.633,5.17,-145.245,-7.4513,-1.4695,50.0027,5.3531,-14.7491,33.6,4.8,24,2252,227,105.3,15,371,NA,NA,NA,TRUE,-17.2,10.3,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745350,"2024-04-28",3,"2024-04-28T03:18:22.697Z","2024-04-28T03:18:28.099Z",TRUE,"pitch","a64559f9-2152-411d-a991-aa3c80b32f08",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.8117,1.9066,NA,111.68,218.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Lineout","field_out","Oneil Cruz lines out sharply to center fielder Jung Hoo Lee.",0,1,1,61,"top",9,"2024-04-28T03:18:06.372Z","2024-04-28T03:18:45.630Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,665833,"Oneil Cruz","/api/v1/people/665833","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.6,81.3,14,0.9,0.426,6.4171,28.3003,-29.8164,1.8502,1.4085,0.1395,0.7369,3.6573,-128.8875,-6.1403,-1.5415,50.0019,5.4704,3.0933,7.2,7.2,24,2328,52,NA,NA,NA,NA,NA,NA,FALSE,-33.7,1.3,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745350,"2024-04-28",2,"2024-04-28T03:18:08.647Z","2024-04-28T03:18:12.675Z",TRUE,"pitch","88cc8f71-4661-4f3b-81df-6c2348cda087",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.89,1.81,NA,107.02,184.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Lineout","field_out","Oneil Cruz lines out sharply to center fielder Jung Hoo Lee.",0,1,1,61,"top",9,"2024-04-28T03:18:06.372Z","2024-04-28T03:18:45.630Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,665833,"Oneil Cruz","/api/v1/people/665833","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.3,82.9,8,0.89,0.417,6.2428,28.2478,-31.7806,0.6794,0.2224,0.2618,2.0097,4.0199,-131.4401,-3.0112,-1.3765,50.0002,5.5335,1.1864,3.6,7.2,24,2375,127,NA,NA,NA,NA,NA,NA,FALSE,-33.6,0,-2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745350,"2024-04-28",0,"2024-04-28T03:16:56.425Z","2024-04-28T03:17:43.545Z",FALSE,"action",NA,NA,"Pitching Change: Camilo Doval replaces Tyler Rogers.","Pitching Substitution",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,666808,"/api/v1/people/666808",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"61","atBat","Lineout","field_out","Oneil Cruz lines out sharply to center fielder Jung Hoo Lee.",0,1,1,61,"top",9,"2024-04-28T03:18:06.372Z","2024-04-28T03:18:45.630Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,665833,"Oneil Cruz","/api/v1/people/665833","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745350,"2024-04-28",1,"2024-04-28T03:17:43.545Z","2024-04-28T03:18:08.647Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Oneil Cruz replaces Joey Bart.","Offensive Substitution",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,665833,"/api/v1/people/665833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","601","61","atBat","Lineout","field_out","Oneil Cruz lines out sharply to center fielder Jung Hoo Lee.",0,1,1,61,"top",9,"2024-04-28T03:18:06.372Z","2024-04-28T03:18:45.630Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,665833,"Oneil Cruz","/api/v1/people/665833","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,663698,"/api/v1/people/663698",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745350,"2024-04-28",2,"2024-04-28T03:15:36.978Z","2024-04-28T03:15:44.624Z",TRUE,"pitch","a63c4b6b-53ee-434a-b087-460b8c272aa4",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.1,1.55,NA,111.19,164.73,"line_drive","medium","8",107.31,62.31,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Lineout","field_out","Wilmer Flores lines out to center fielder Jack Suwinski.",0,1,1,60,"bottom",8,"2024-04-28T03:14:55.174Z","2024-04-28T03:15:44.624Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.6,84,2,0.92,0.4112,6.5013,27.8102,-27.5308,11.1954,2.5827,0.1525,2.7425,-9.2666,-133.0606,-2.1874,2.221,50.0021,5.5643,20.1298,33.6,7.2,24,1750,119,93.2,25,343,NA,NA,NA,TRUE,-28.2,4.4,-18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745350,"2024-04-28",1,"2024-04-28T03:15:22.243Z","2024-04-28T03:15:26.590Z",TRUE,"pitch","1156dbde-d6dd-42e5-9110-184c7a2c7eef",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.0737,1.5268,NA,71.79,184.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Lineout","field_out","Wilmer Flores lines out to center fielder Jack Suwinski.",0,1,1,60,"bottom",8,"2024-04-28T03:14:55.174Z","2024-04-28T03:15:44.624Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.1,75.7,14,0.91,0.458,6.6437,22.4501,-34.4377,6.8021,-1.5593,1.186,2.0195,-5.7804,-119.4671,-0.5713,2.7501,50.0054,5.3502,9.86,14.4,9.6,24,1615,99,NA,NA,NA,NA,NA,NA,FALSE,-43.2,-2.8,-10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745350,"2024-04-28",0,"2024-04-28T03:15:10.434Z","2024-04-28T03:15:14.919Z",TRUE,"pitch","c9e9a033-3077-4fe6-8f36-311f532f0f8a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.162,1.4102,NA,128.56,169.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Lineout","field_out","Wilmer Flores lines out to center fielder Jack Suwinski.",0,1,1,60,"bottom",8,"2024-04-28T03:14:55.174Z","2024-04-28T03:15:44.624Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.9,81.9,4,0.84,0.4251,6.5023,22.0466,-23.4736,2.9529,5.1516,-0.3032,2.5576,-7.9072,-127.9949,-3.2128,2.4186,50.0018,5.6314,4.9868,8.4,6,24,1874,110,NA,NA,NA,NA,NA,NA,FALSE,-25.9,9,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745350,"2024-04-28",4,"2024-04-28T03:14:38.774Z","2024-04-28T03:14:45.562Z",TRUE,"pitch","159d8d6f-c0ae-4b9e-bd42-4b2e6fec7dff",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.48,1.69,NA,117.84,212.09,"ground_ball","medium","5",124.62,201.37,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Austin Slater grounds out, third baseman Ke'Bryan Hayes to first baseman Rowdy Tellez.",0,1,1,59,"bottom",8,"2024-04-28T03:13:21.665Z","2024-04-28T03:14:45.562Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,596103,"Austin Slater","/api/v1/people/596103","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.1,77.2,13,0.89,0.4491,6.6882,24.8482,-32.0385,8.0713,0.0909,-0.0219,0.9885,-8.9349,-122.136,-3.7177,2.6412,50.0042,5.2962,12.1527,18,9.6,24,1505,106,77.4,-11,8,NA,NA,NA,TRUE,-39.5,-0.5,-12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745350,"2024-04-28",3,"2024-04-28T03:14:21.516Z","2024-04-28T03:14:25.057Z",TRUE,"pitch","acb29c71-ac91-4a25-968e-6e09c1abd8e7",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3979,1.6144,NA,38.13,179.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Austin Slater grounds out, third baseman Ke'Bryan Hayes to first baseman Rowdy Tellez.",0,1,1,59,"bottom",8,"2024-04-28T03:13:21.665Z","2024-04-28T03:14:45.562Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,596103,"Austin Slater","/api/v1/people/596103","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.9,76.1,14,0.91,0.4542,6.6422,23.9387,-32.8717,7.4928,-0.4733,2.0692,2.1869,-4.2713,-120.682,-0.7417,2.8904,50.0041,5.399,11.0301,16.8,9.6,24,1461,100,NA,NA,NA,NA,NA,NA,FALSE,-40.6,-0.7,-12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745350,"2024-04-28",2,"2024-04-28T03:14:01.155Z","2024-04-28T03:14:05.325Z",TRUE,"pitch","c6741a1a-b0b4-49ce-9e06-71db8e755320",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.48,1.69,NA,147.02,185.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Austin Slater grounds out, third baseman Ke'Bryan Hayes to first baseman Rowdy Tellez.",0,1,1,59,"bottom",8,"2024-04-28T03:13:21.665Z","2024-04-28T03:14:45.562Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,596103,"Austin Slater","/api/v1/people/596103","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.7,80.5,7,0.89,0.4298,6.5455,26.0605,-23.5868,3.376,5.2202,-0.7877,1.9568,-8.9775,-127.4256,-4.5177,2.3418,50.0052,5.6152,5.557,8.4,6,24,1950,115,NA,NA,NA,NA,NA,NA,FALSE,-27,8.6,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745350,"2024-04-28",1,"2024-04-28T03:13:48.091Z","2024-04-28T03:13:54.019Z",TRUE,"pitch","f6ee9505-6f03-4eb9-9729-a6c9486cfa11",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.3389,1.6144,NA,88.43,170.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Austin Slater grounds out, third baseman Ke'Bryan Hayes to first baseman Rowdy Tellez.",0,1,1,59,"bottom",8,"2024-04-28T03:13:21.665Z","2024-04-28T03:14:45.562Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,596103,"Austin Slater","/api/v1/people/596103","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.4,75.5,6,0.91,0.4575,6.6963,23.4405,-34.1135,8.2194,-1.3393,0.7494,2.5157,-7.2163,-119.7793,0.3127,2.7354,50.0005,5.4371,11.9249,16.8,9.6,24,1459,100,NA,NA,NA,NA,NA,NA,FALSE,-42.5,-2,-13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745350,"2024-04-28",0,"2024-04-28T03:13:31.856Z","2024-04-28T03:13:35.985Z",TRUE,"pitch","55296b91-f68f-4c69-b01d-9b896e5f1e4e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4569,1.6144,NA,159.5,202.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Austin Slater grounds out, third baseman Ke'Bryan Hayes to first baseman Rowdy Tellez.",0,1,1,59,"bottom",8,"2024-04-28T03:13:21.665Z","2024-04-28T03:14:45.562Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,596103,"Austin Slater","/api/v1/people/596103","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.8,80.4,13,0.85,0.4305,6.5325,27.1013,-27.327,4.2694,2.9614,-1.1151,1.3464,-10.3406,-127.4208,-5.0517,2.4479,50.005,5.5238,6.9954,9.6,7.2,24,1880,107,NA,NA,NA,NA,NA,NA,FALSE,-31.4,4.3,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745350,"2024-04-28",8,"2024-04-28T03:12:59.422Z","2024-04-28T03:13:08.767Z",TRUE,"pitch","5a887bab-dc56-4748-b66e-6107bb5ef294",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.66,1.74,NA,104.1,163.41,"popup","medium","4",154.98,132.08,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Pop Out","field_out","Nick Ahmed pops out to second baseman Jared Triolo.",0,1,1,58,"bottom",8,"2024-04-28T03:11:04.023Z","2024-04-28T03:13:08.767Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.2,83.1,6,0.92,0.4142,6.4125,29.2474,-28.0253,11.5626,2.3422,0.3384,2.7914,-9.5809,-132.4301,-1.6045,2.5074,50.0012,5.4623,20.4607,32.4,7.2,24,1709,114,85.3,63,164,NA,NA,NA,TRUE,-29,4.1,-18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
