"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717201,"2023-07-30",4,"2023-07-30T19:08:53.461Z","2023-07-30T19:08:56.709Z",TRUE,"pitch","0621fb39-cd6e-4420-88f7-87e30d452fb9",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.4655,1.5657,NA,113.22,100.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Strikeout","strikeout","George Springer called out on strikes.",0,3,2,84,"bottom",10,"2023-07-30T19:07:44.495Z","2023-07-30T19:09:38.903Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,543807,"George Springer","/api/v1/people/543807","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.4,90.4,12,0.91,0.381,6.1648,30.6352,-11.7862,-5.0273,9.7255,0.0991,5.1095,5.8526,-143.3111,0.2024,-1.3087,50.0071,5.7696,-10.5441,38.4,2.4,24,2153,208,NA,NA,NA,NA,NA,NA,FALSE,-10.2,17.9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656305,"Matt Chapman","/api/v1/people/656305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717201,"2023-07-30",3,"2023-07-30T19:08:32.479Z","2023-07-30T19:08:35.741Z",TRUE,"pitch","4ee0b95d-2e5a-4f14-995d-5a7b8eb4b57b",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.57,1.69,NA,107.59,135.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Strikeout","strikeout","George Springer called out on strikes.",0,3,2,84,"bottom",10,"2023-07-30T19:07:44.495Z","2023-07-30T19:09:38.903Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,543807,"George Springer","/api/v1/people/543807","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.6,91.8,12,0.91,0.376,6.1707,30.5368,-11.9407,-4.8117,9.3919,0.2468,3.8359,6.215,-145.0751,-3.249,-1.2874,50.0023,5.6867,-10.3663,36,2.4,24,2282,207,NA,NA,NA,NA,NA,NA,FALSE,-10.7,16.7,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656305,"Matt Chapman","/api/v1/people/656305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717201,"2023-07-30",2,"2023-07-30T19:08:08.196Z","2023-07-30T19:08:11.454Z",TRUE,"pitch","3a4951ad-dfac-4dec-8121-3c3316b5d5ae",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.57,1.69,NA,138.2,142.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Strikeout","strikeout","George Springer called out on strikes.",0,3,2,84,"bottom",10,"2023-07-30T19:07:44.495Z","2023-07-30T19:09:38.903Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,543807,"George Springer","/api/v1/people/543807","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.4,89.6,1,0.9,0.3828,6.1304,34.0432,-13.899,-5.4354,8.8193,-0.5561,3.5761,4.6243,-143.2526,-3.317,-1.4875,50.0013,5.6216,-11.2611,34.8,3.6,24,2181,214,NA,NA,NA,NA,NA,NA,FALSE,-12.8,15.5,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656305,"Matt Chapman","/api/v1/people/656305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717201,"2023-07-30",1,"2023-07-30T19:07:46.877Z","2023-07-30T19:07:51.042Z",TRUE,"pitch","089722cf-c4dc-4592-88d9-f38965391985",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.57,1.69,NA,136.04,159.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Strikeout","strikeout","George Springer called out on strikes.",0,3,2,84,"bottom",10,"2023-07-30T19:07:44.495Z","2023-07-30T19:09:38.903Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,543807,"George Springer","/api/v1/people/543807","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.4,89.7,4,0.91,0.3829,6.175,33.6369,-13.1489,-6.8174,9.1867,-0.4994,2.9394,5.3771,-143.1394,-5.1322,-1.5184,50.0044,5.5818,-14.1207,42,3.6,24,2345,208,NA,NA,NA,NA,NA,NA,FALSE,-12.6,15.7,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656305,"Matt Chapman","/api/v1/people/656305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717201,"2023-07-30",0,"2023-07-30T19:07:41.823Z","2023-07-30T19:07:46.877Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Kevin Kiermaier replaces Vladimir Guerrero Jr.","Offensive Substitution",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,595281,"/api/v1/people/595281",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","301","84","atBat","Strikeout","strikeout","George Springer called out on strikes.",0,3,2,84,"bottom",10,"2023-07-30T19:07:44.495Z","2023-07-30T19:09:38.903Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,543807,"George Springer","/api/v1/people/543807","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,2,665489,"/api/v1/people/665489",TRUE,FALSE,656305,"Matt Chapman","/api/v1/people/656305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717201,"2023-07-30",7,"2023-07-30T19:06:53.585Z","2023-07-30T19:07:01.164Z",TRUE,"pitch","6ebb20c4-991e-42dc-ab1d-1ec1e87c4617",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.4351,1.711,NA,141.2,162.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Walk","walk","Matt Chapman walks. Vladimir Guerrero Jr. to 2nd.",0,3,2,83,"bottom",10,"2023-07-30T19:04:33.837Z","2023-07-30T19:07:01.164Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,656305,"Matt Chapman","/api/v1/people/656305","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.1,11,0.9,0.3902,6.2446,32.6684,-14.4705,-5.398,8.8745,-2.2464,3.121,-0.2745,-140.5302,-4.4132,-1.4465,50.0012,5.6558,-10.7649,34.8,3.6,24,2244,206,NA,NA,NA,NA,NA,NA,FALSE,-14,15.4,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,656305,"Matt Chapman","/api/v1/people/656305",NA,NA,NA,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",NA,NA,NA,NA
717201,"2023-07-30",5,"2023-07-30T19:06:17.543Z","2023-07-30T19:06:20.780Z",TRUE,"pitch","e264089e-35c7-4955-94c3-f0ccd7873a6f",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.4351,1.6868,NA,202.63,154.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Walk","walk","Matt Chapman walks. Vladimir Guerrero Jr. to 2nd.",0,3,2,83,"bottom",10,"2023-07-30T19:04:33.837Z","2023-07-30T19:07:01.164Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,656305,"Matt Chapman","/api/v1/people/656305","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,87.3,11,0.9,0.3926,6.0668,32.7406,-12.6592,-3.7331,9.9132,-0.4928,4.4956,3.4279,-139.7298,-1.2635,-1.253,50.0055,5.7892,-7.3515,26.4,2.4,24,2173,205,NA,NA,NA,NA,NA,NA,FALSE,-11.9,17.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,656305,"Matt Chapman","/api/v1/people/656305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717201,"2023-07-30",4,"2023-07-30T19:05:55.381Z","2023-07-30T19:05:58.647Z",TRUE,"pitch","4a3f9632-0bc5-42b0-b686-f9d1137de999",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.46,1.68,NA,105.21,177.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Walk","walk","Matt Chapman walks. Vladimir Guerrero Jr. to 2nd.",0,3,2,83,"bottom",10,"2023-07-30T19:04:33.837Z","2023-07-30T19:07:01.164Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,656305,"Matt Chapman","/api/v1/people/656305","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.9,82,6,0.9,0.4225,5.9154,25.9913,-31.8904,2.3086,0.168,0.3094,2.2684,3.9887,-129.4302,-2.242,-1.5492,50.0044,5.5783,3.9322,8.4,7.2,24,2194,147,NA,NA,NA,NA,NA,NA,FALSE,-34.4,0,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,656305,"Matt Chapman","/api/v1/people/656305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717201,"2023-07-30",3,"2023-07-30T19:05:35.851Z","2023-07-30T19:05:39.104Z",TRUE,"pitch","9b20e1e0-d85c-47fc-bc27-b31184313c67",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.4351,1.7352,NA,167.85,128.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Walk","walk","Matt Chapman walks. Vladimir Guerrero Jr. to 2nd.",0,3,2,83,"bottom",10,"2023-07-30T19:04:33.837Z","2023-07-30T19:07:01.164Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,656305,"Matt Chapman","/api/v1/people/656305","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,88.2,11,0.89,0.3902,6.1738,30.2472,-12.2278,-3.7353,9.9806,-1.334,4.0912,1.1922,-140.1316,-2.6675,-1.2784,50.0006,5.8491,-7.4631,28.8,2.4,24,2130,204,NA,NA,NA,NA,NA,NA,FALSE,-11.6,17.8,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,656305,"Matt Chapman","/api/v1/people/656305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717201,"2023-07-30",2,"2023-07-30T19:05:13.753Z","2023-07-30T19:05:18.488Z",TRUE,"pitch","6e2315b2-a3b3-46f6-8681-c37a0c61ca15",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.46,1.68,NA,148.58,158.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Walk","walk","Matt Chapman walks. Vladimir Guerrero Jr. to 2nd.",0,3,2,83,"bottom",10,"2023-07-30T19:04:33.837Z","2023-07-30T19:07:01.164Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,656305,"Matt Chapman","/api/v1/people/656305","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,87.8,1,0.89,0.3918,6.1634,31.6427,-15.1229,-4.8926,8.6175,-0.8285,2.9776,3.3596,-139.8057,-4.9665,-1.4104,50.0023,5.7703,-9.6808,28.8,3.6,24,2119,204,NA,NA,NA,NA,NA,NA,FALSE,-14.9,14.8,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,656305,"Matt Chapman","/api/v1/people/656305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717201,"2023-07-30",1,"2023-07-30T19:04:55.808Z","2023-07-30T19:04:59.794Z",TRUE,"pitch","5dbd6ebc-1354-41ed-b6c4-4ebf9d3c8c74",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3015,1.5657,NA,130.19,96.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Walk","walk","Matt Chapman walks. Vladimir Guerrero Jr. to 2nd.",0,3,2,83,"bottom",10,"2023-07-30T19:04:33.837Z","2023-07-30T19:07:01.164Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,656305,"Matt Chapman","/api/v1/people/656305","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98,89.1,11,0.9,0.3844,6.0824,33.7768,-16.0158,-4.4018,7.8634,-0.3461,5.2865,4.7738,-142.6647,1.3424,-1.4717,50.0031,5.8214,-9.0459,26.4,3.6,24,2067,205,NA,NA,NA,NA,NA,NA,FALSE,-13.8,14.8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,656305,"Matt Chapman","/api/v1/people/656305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717201,"2023-07-30",0,"2023-07-30T19:04:40.244Z","2023-07-30T19:04:44.266Z",TRUE,"pitch","906d5e3e-f40d-4824-8d74-84f23d99291d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4364,1.7123,NA,147.3,162.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Walk","walk","Matt Chapman walks. Vladimir Guerrero Jr. to 2nd.",0,3,2,83,"bottom",10,"2023-07-30T19:04:33.837Z","2023-07-30T19:07:01.164Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,656305,"Matt Chapman","/api/v1/people/656305","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.2,4,0.89,0.39,6.0865,31.6261,-14.2173,-4.2798,8.988,-0.795,2.8312,3.514,-140.4151,-5.0821,-1.5063,50.0054,5.589,-8.5524,26.4,3.6,24,2129,211,NA,NA,NA,NA,NA,NA,FALSE,-13.9,15.5,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,656305,"Matt Chapman","/api/v1/people/656305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717201,"2023-07-30",6,"2023-07-30T19:06:38.283Z","2023-07-30T19:06:41.283Z",FALSE,"pickoff","c4a39abd-e434-4031-be9d-10ab96b4a78c",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,3,2,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Walk","walk","Matt Chapman walks. Vladimir Guerrero Jr. to 2nd.",0,3,2,83,"bottom",10,"2023-07-30T19:04:33.837Z","2023-07-30T19:07:01.164Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,656305,"Matt Chapman","/api/v1/people/656305","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,656305,"Matt Chapman","/api/v1/people/656305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717201,"2023-07-30",2,"2023-07-30T19:04:02.007Z","2023-07-30T19:04:12.857Z",TRUE,"pitch","092aa4aa-ebcd-4d67-b73b-50924bd4c020",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,0,NA,NA,3.69,1.72,NA,117.9,159.64,"ground_ball","hard","9",169.03,96.93,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Single","single","Vladimir Guerrero Jr. singles on a sharp ground ball to right fielder Hunter Renfroe. Bo Bichette scores.",1,3,2,82,"bottom",10,"2023-07-30T19:03:59.608Z","2023-07-30T19:04:12.857Z",TRUE,TRUE,FALSE,FALSE,33,0,0,0,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,89.1,5,0.9,0.3866,6.2991,31.1607,-14.6017,-5.6225,8.6365,-0.0237,2.9311,6.4642,-141.476,-4.3226,-1.6037,50.0031,5.4094,-11.4405,32.4,3.6,24,2050,214,110.8,4,132,NA,NA,NA,FALSE,-13.9,15,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717201,"2023-07-30",0,"2023-07-30T19:03:01.090Z","2023-07-30T19:03:17.277Z",FALSE,"action",NA,NA,"Chad Wallach remains in the game as the catcher.","Defensive Switch",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,595453,"/api/v1/people/595453",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"2","Catcher","Catcher","C","501","82","atBat","Single","single","Vladimir Guerrero Jr. singles on a sharp ground ball to right fielder Hunter Renfroe. Bo Bichette scores.",1,3,2,82,"bottom",10,"2023-07-30T19:03:59.608Z","2023-07-30T19:04:12.857Z",TRUE,TRUE,FALSE,FALSE,33,0,0,0,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,642136,"/api/v1/people/642136",FALSE,FALSE,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717201,"2023-07-30",1,"2023-07-30T19:03:17.277Z","2023-07-30T19:04:02.007Z",FALSE,"action",NA,NA,"Bo Bichette starts inning at 2nd base.","Runner Placed On Base",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,666182,"/api/v1/people/666182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"runner_placed",NA,NA,NA,NA,NA,NA,"82","atBat","Single","single","Vladimir Guerrero Jr. singles on a sharp ground ball to right fielder Hunter Renfroe. Bo Bichette scores.",1,3,2,82,"bottom",10,"2023-07-30T19:03:59.608Z","2023-07-30T19:04:12.857Z",TRUE,TRUE,FALSE,FALSE,33,0,0,0,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,FALSE,FALSE,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
