"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
718085,"2023-05-21",0,"2023-05-21T16:03:48.060Z","2023-05-21T16:03:51.884Z",TRUE,"pitch","6fe0a42a-d6a8-4b93-9188-f2ba9fe67c3f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.7126,1.8422,NA,86.98,167.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Groundout","field_out","Will Benson grounds out, second baseman Gleyber Torres to first baseman Anthony Rizzo.",0,0,1,12,"bottom",2,"2023-05-21T16:03:44.328Z","2023-05-21T16:07:11.565Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,666181,"Will Benson","/api/v1/people/666181","L","Left",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","New York Yankees",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,80.4,6,0.88,0.4327,6.6428,23.6522,-33.069,4.0861,-0.5522,0.7876,2.6363,4.9761,-126.1961,-1.8885,-1.7343,50.002,6.037,6.6442,12,8.4,24,2681,92,NA,NA,NA,NA,NA,NA,FALSE,-37.3,-1.2,-8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718085,"2023-05-21",2,"2023-05-21T16:04:25.816Z","2023-05-21T16:04:26.816Z",FALSE,"action",NA,NA,"Pitcher Luis Severino picks off Stuart Fairchild at on throw to first baseman Anthony Rizzo.","Pickoff 1B",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,656413,"/api/v1/people/656413",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a5abbb29-8428-4844-ba07-1c2a33da9600","pickoff_1b",NA,NA,NA,NA,NA,NA,"12","atBat","Groundout","field_out","Will Benson grounds out, second baseman Gleyber Torres to first baseman Anthony Rizzo.",0,0,1,12,"bottom",2,"2023-05-21T16:03:44.328Z","2023-05-21T16:07:11.565Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,666181,"Will Benson","/api/v1/people/666181","L","Left",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718085,"2023-05-21",3,"2023-05-21T16:04:22.550Z","2023-05-21T16:04:27.550Z",FALSE,"pickoff","5c80cc28-cbb8-4bea-a557-31ab9eec23f9",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,TRUE,"1",NA,NA,NA,NA,NA,NA,0,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Groundout","field_out","Will Benson grounds out, second baseman Gleyber Torres to first baseman Anthony Rizzo.",0,0,1,12,"bottom",2,"2023-05-21T16:03:44.328Z","2023-05-21T16:07:11.565Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,666181,"Will Benson","/api/v1/people/666181","L","Left",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,FALSE,"MA",147,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718085,"2023-05-21",6,"2023-05-21T16:03:14.986Z","2023-05-21T16:03:24.886Z",TRUE,"pitch","161c57db-e8fd-4844-9c88-fa7714b99618",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,0,NA,NA,3.44,1.59,NA,115.33,167.85,"line_drive","medium","8",106.55,72.25,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Single","single","Stuart Fairchild singles on a line drive to center fielder Harrison Bader.",0,0,1,11,"bottom",2,"2023-05-21T16:01:51.384Z","2023-05-21T16:03:24.886Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,656413,"Stuart Fairchild","/api/v1/people/656413","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.7,89.3,5,0.81,0.3856,6.5863,32.3325,-11.4944,-6.227,10.1174,0.0438,2.627,7.0595,-142.019,-7.1253,-1.6644,50.0022,5.8985,-12.7277,40.8,3.6,24,2308,213,93.7,17,287,NA,NA,NA,FALSE,-11.6,17,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,656413,"Stuart Fairchild","/api/v1/people/656413",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718085,"2023-05-21",5,"2023-05-21T16:02:59.313Z","2023-05-21T16:03:03.402Z",TRUE,"pitch","0dcbc2b4-4afe-49c2-a21f-36079e91fe57",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.286,1.5922,NA,63.6,170.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Single","single","Stuart Fairchild singles on a line drive to center fielder Harrison Bader.",0,0,1,11,"bottom",2,"2023-05-21T16:01:51.384Z","2023-05-21T16:03:24.886Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,656413,"Stuart Fairchild","/api/v1/people/656413","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,89,12,0.75,0.3877,6.2238,31.5959,-13.3643,-7.0059,9.3019,1.401,2.5367,10.4756,-141.1842,-6.976,-1.4442,50.0045,5.8966,-14.1706,38.4,3.6,24,2340,209,NA,NA,NA,NA,NA,NA,FALSE,-13.4,15.6,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718085,"2023-05-21",4,"2023-05-21T16:02:43.566Z","2023-05-21T16:02:47.762Z",TRUE,"pitch","a53113dc-bbd1-4c15-a2e9-a8980291a7cd",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.44,1.59,NA,85.66,183.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Single","single","Stuart Fairchild singles on a line drive to center fielder Harrison Bader.",0,0,1,11,"bottom",2,"2023-05-21T16:01:51.384Z","2023-05-21T16:03:24.886Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,656413,"Stuart Fairchild","/api/v1/people/656413","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","New York Yankees",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.7,78.9,9,2,0.4394,6.4267,25.5374,-32.3502,3.4865,-0.1112,0.8221,2.0324,5.5863,-124.7401,-2.9637,-1.901,50.0032,5.9082,5.4835,10.8,8.4,24,2486,89,NA,NA,NA,NA,NA,NA,FALSE,-37.9,-0.6,-7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718085,"2023-05-21",2,"2023-05-21T16:02:19.906Z","2023-05-21T16:02:23.745Z",TRUE,"pitch","785c3ff8-040a-4453-ae42-ca7e4440cfb9",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.44,1.59,NA,94.21,150.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Single","single","Stuart Fairchild singles on a line drive to center fielder Harrison Bader.",0,0,1,11,"bottom",2,"2023-05-21T16:01:51.384Z","2023-05-21T16:03:24.886Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,656413,"Stuart Fairchild","/api/v1/people/656413","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,88.3,3,0.88,0.3902,6.4213,30.8558,-12.4998,-5.1367,9.8511,0.5978,3.2634,7.9165,-140.2317,-5.194,-1.5907,50.0047,5.9509,-10.2615,32.4,3.6,24,2310,207,NA,NA,NA,NA,NA,NA,FALSE,-12.4,16.9,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718085,"2023-05-21",1,"2023-05-21T16:02:05.140Z","2023-05-21T16:02:08.439Z",TRUE,"pitch","5aa6724f-75c1-43e0-8e4e-e60c843d8528",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.44,1.59,NA,93.72,164.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Single","single","Stuart Fairchild singles on a line drive to center fielder Harrison Bader.",0,0,1,11,"bottom",2,"2023-05-21T16:01:51.384Z","2023-05-21T16:03:24.886Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,656413,"Stuart Fairchild","/api/v1/people/656413","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,89,6,0.89,0.3894,6.2476,27.5309,-14.637,-4.1954,8.7229,0.6106,2.7386,7.352,-139.9301,-6.3053,-1.4895,50.0022,5.9565,-8.4345,24,3.6,24,2113,210,NA,NA,NA,NA,NA,NA,FALSE,-14.4,14.9,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718085,"2023-05-21",0,"2023-05-21T16:01:52.019Z","2023-05-21T16:01:56.034Z",TRUE,"pitch","35963e2b-fe17-4e83-85a4-9ae69b60eb6a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3121,1.5922,NA,93.77,220.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Single","single","Stuart Fairchild singles on a line drive to center fielder Harrison Bader.",0,0,1,11,"bottom",2,"2023-05-21T16:01:51.384Z","2023-05-21T16:03:24.886Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,656413,"Stuart Fairchild","/api/v1/people/656413","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","New York Yankees",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,79.1,14,2,0.4407,6.4335,25.2073,-32.5778,3.4255,-0.2586,0.6095,0.6729,5.4738,-124.349,-6.0236,-2.0664,50.0037,5.8335,5.3569,10.8,8.4,24,2600,64,NA,NA,NA,NA,NA,NA,FALSE,-39.1,-1.7,-7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718085,"2023-05-21",3,"2023-05-21T16:02:31.718Z","2023-05-21T16:02:43.566Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,656413,"/api/v1/people/656413",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"11","atBat","Single","single","Stuart Fairchild singles on a line drive to center fielder Harrison Bader.",0,0,1,11,"bottom",2,"2023-05-21T16:01:51.384Z","2023-05-21T16:03:24.886Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,656413,"Stuart Fairchild","/api/v1/people/656413","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718085,"2023-05-21",3,"2023-05-21T15:59:41.782Z","2023-05-21T15:59:44.906Z",TRUE,"pitch","eac70fb9-0b1a-446c-a984-3600e3900254",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.44,1.6,NA,143.58,136.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Jake Bauers strikes out swinging.",0,0,1,10,"top",2,"2023-05-21T15:58:57.475Z","2023-05-21T15:59:44.906Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,641343,"Jake Bauers","/api/v1/people/641343","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.4,90.3,11,0.91,0.3817,6.0137,31.3335,-12.4417,-8.7346,9.4514,-0.6972,3.7908,7.2717,-143.1829,-4.3624,-2.1279,50.0054,6.1057,-18.2403,51.6,3.6,24,2316,225,NA,NA,NA,NA,NA,NA,TRUE,-11.6,16.4,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718085,"2023-05-21",2,"2023-05-21T15:59:26.243Z","2023-05-21T15:59:29.881Z",TRUE,"pitch","fb7207cd-b4b3-407d-bdf0-51d01011f826",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.44,1.6,NA,93.5,206.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Jake Bauers strikes out swinging.",0,0,1,10,"top",2,"2023-05-21T15:58:57.475Z","2023-05-21T15:59:44.906Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,641343,"Jake Bauers","/api/v1/people/641343","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,80.2,14,0.9,0.4339,6.3313,24.7651,-28.6273,0.9461,2.1978,0.6164,1.1849,6.4745,-126.0635,-6.0565,-2.1044,50.0053,5.9191,1.5273,4.8,7.2,24,2332,97,NA,NA,NA,NA,NA,NA,FALSE,-33.5,2.9,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718085,"2023-05-21",1,"2023-05-21T15:59:13.128Z","2023-05-21T15:59:16.729Z",TRUE,"pitch","3e6c2670-cf33-4d87-84ed-555332b5fdd3",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.3382,1.6022,NA,129.65,165.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Jake Bauers strikes out swinging.",0,0,1,10,"top",2,"2023-05-21T15:58:57.475Z","2023-05-21T15:59:44.906Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,641343,"Jake Bauers","/api/v1/people/641343","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.4,80.5,4,0.9,0.4301,6.1048,25.4964,-29.0941,0.4887,1.8756,-0.3319,2.7046,4.9495,-127.2239,-2.5812,-2.364,50.0039,6.0325,0.8027,3.6,7.2,24,2228,113,NA,NA,NA,NA,NA,NA,FALSE,-32.6,3,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718085,"2023-05-21",0,"2023-05-21T15:59:01.342Z","2023-05-21T15:59:05.583Z",TRUE,"pitch","0210d800-52cf-4a7c-8bed-9644a6017860",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3121,1.6022,NA,168.94,149.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Jake Bauers strikes out swinging.",0,0,1,10,"top",2,"2023-05-21T15:58:57.475Z","2023-05-21T15:59:44.906Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,641343,"Jake Bauers","/api/v1/people/641343","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cincinnati Reds","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91.8,84.5,11,0.85,0.4088,6.4367,27.0294,-18.2976,-6.9148,7.6226,-1.3625,3.3006,4.3743,-133.6392,-3.9406,-2.1167,50.0047,6.0975,-12.5908,31.2,4.8,24,1898,237,NA,NA,NA,NA,NA,NA,FALSE,-19.1,13.2,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718085,"2023-05-21",6,"2023-05-21T15:58:25.296Z","2023-05-21T15:58:35.428Z",TRUE,"pitch","cd0be380-89f4-4653-b7b1-45ed50e3bd8b",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.03,1.41,NA,110.56,178.5,"ground_ball","medium","5",97.94,170.4,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Grounded Into DP","grounded_into_double_play","Harrison Bader grounds into a double play, third baseman Nick Senzel to second baseman Kevin Newman to first baseman Spencer Steer. Willie Calhoun out at 2nd. Harrison Bader out at 1st.",0,0,1,9,"top",2,"2023-05-21T15:56:13.726Z","2023-05-21T15:58:35.428Z",TRUE,FALSE,FALSE,TRUE,24,3,2,2,664056,"Harrison Bader","/api/v1/people/664056","R","Right",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cincinnati Reds","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.9,81.9,5,0.91,0.4229,6.3975,26.5723,-26.4755,2.687,3.3545,0.1689,2.2325,5.6332,-129.4218,-4.1462,-2.3836,50.0053,5.8791,4.565,12,7.2,24,2381,108,83.7,-1,50,NA,NA,NA,TRUE,-29.2,5.4,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718085,"2023-05-21",5,"2023-05-21T15:58:02.021Z","2023-05-21T15:58:05.464Z",TRUE,"pitch","07319537-e6d2-4597-9848-aac5062fea20",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.03,1.41,NA,93.66,170.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Grounded Into DP","grounded_into_double_play","Harrison Bader grounds into a double play, third baseman Nick Senzel to second baseman Kevin Newman to first baseman Spencer Steer. Willie Calhoun out at 2nd. Harrison Bader out at 1st.",0,0,1,9,"top",2,"2023-05-21T15:56:13.726Z","2023-05-21T15:58:35.428Z",TRUE,FALSE,FALSE,TRUE,24,3,2,2,664056,"Harrison Bader","/api/v1/people/664056","R","Right",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.1,91.3,6,0.91,0.3773,6.5917,34.3876,-8.7222,-6.0969,10.9922,0.6124,2.5287,9.5383,-145.2279,-8.7311,-1.9242,50.004,6.1068,-13.0096,45.6,2.4,24,2384,223,NA,NA,NA,NA,NA,NA,FALSE,-9.2,18.2,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
