"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717276,"2023-07-25",4,"2023-07-25T04:04:50.772Z","2023-07-25T04:04:55.001Z",TRUE,"pitch","a0755320-afb5-4d07-871d-1cb591daad77",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.35,1.61,NA,153.77,165.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Andrew McCutchen strikes out swinging.",0,8,4,68,"top",8,"2023-07-25T04:03:38.571Z","2023-07-25T04:04:55.001Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.1,75.3,11,0.88,0.4586,6.0917,23.4798,-28.8682,-7.1426,2.2883,-0.9645,2.7318,3.6492,-119.5262,-1.591,-1.5847,50.0016,6.0032,-10.3128,18,8.4,24,1813,248,NA,NA,NA,NA,NA,NA,TRUE,-36.6,4.1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,467793,"Carlos Santana","/api/v1/people/467793",NA,NA,NA,NA,NA,NA
717276,"2023-07-25",3,"2023-07-25T04:04:35.915Z","2023-07-25T04:04:40.034Z",TRUE,"pitch","16125836-7a0f-4bd6-b201-2a5743ccd899",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.5334,1.6577,NA,83.44,176.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Andrew McCutchen strikes out swinging.",0,8,4,68,"top",8,"2023-07-25T04:03:38.571Z","2023-07-25T04:04:55.001Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,85.2,14,0.9,0.4043,6.0326,30.6911,-19.6146,-8.9491,6.763,0.8804,2.3191,9.4294,-135.6578,-5.7391,-1.484,50.0029,5.8369,-16.6192,34.8,6,24,2273,208,NA,NA,NA,NA,NA,NA,FALSE,-20.4,11.2,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,467793,"Carlos Santana","/api/v1/people/467793",NA,NA,NA,NA,NA,NA
717276,"2023-07-25",2,"2023-07-25T04:04:16.573Z","2023-07-25T04:04:20.596Z",TRUE,"pitch","42e1f6b0-f8a2-4c7c-a55c-f718652f4220",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.4189,1.6109,NA,92.77,242.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Andrew McCutchen strikes out swinging.",0,8,4,68,"top",8,"2023-07-25T04:03:38.571Z","2023-07-25T04:04:55.001Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.7,76.1,14,0.91,0.4583,6.0526,26.5908,-45.528,-0.7804,-9.2672,0.6356,-0.1246,5.3762,-120.2208,-4.5292,-1.5428,50.001,5.8883,-1.1256,0,13.2,24,2617,4,NA,NA,NA,NA,NA,NA,FALSE,-58.2,-17.6,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,467793,"Carlos Santana","/api/v1/people/467793",NA,NA,NA,NA,NA,NA
717276,"2023-07-25",1,"2023-07-25T04:04:02.010Z","2023-07-25T04:04:05.774Z",TRUE,"pitch","54757ecd-e9f4-4608-84f5-4bff5f2f806b",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.3732,1.6109,NA,93.96,183.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Andrew McCutchen strikes out swinging.",0,8,4,68,"top",8,"2023-07-25T04:03:38.571Z","2023-07-25T04:04:55.001Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.8,82.7,9,0.9,0.4187,6.027,26.5957,-21.5379,0.8798,6.1345,0.6045,2.0478,5.5831,-130.6304,-5.5278,-1.6718,50.0055,5.8026,1.5254,6,4.8,24,2394,197,NA,NA,NA,NA,NA,NA,FALSE,-23.8,10.1,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,467793,"Carlos Santana","/api/v1/people/467793",NA,NA,NA,NA,NA,NA
717276,"2023-07-25",0,"2023-07-25T04:03:45.285Z","2023-07-25T04:03:49.885Z",TRUE,"pitch","74d04c1c-e8b4-49e4-b243-7a56289c8e1e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.396,1.588,NA,78.54,198.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Andrew McCutchen strikes out swinging.",0,8,4,68,"top",8,"2023-07-25T04:03:38.571Z","2023-07-25T04:04:55.001Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.7,82.4,14,0.9,0.4203,6.0824,27.4715,-19.8983,0.8794,7.1368,1.009,1.4925,6.4084,-130.3346,-7.3016,-1.5962,50.002,5.8337,1.5116,7.2,4.8,24,2391,201,NA,NA,NA,NA,NA,NA,FALSE,-22.6,11.5,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,467793,"Carlos Santana","/api/v1/people/467793",NA,NA,NA,NA,NA,NA
717276,"2023-07-25",7,"2023-07-25T04:03:17.296Z","2023-07-25T04:03:21.605Z",TRUE,"pitch","bb79cf43-df71-4f99-baa9-657bd80ef0cd",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.09,1.51,NA,145.66,203.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Bryan Reynolds strikes out swinging.",0,8,4,67,"top",8,"2023-07-25T04:01:25.801Z","2023-07-25T04:03:21.605Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.1,74.8,13,0.87,0.4639,6.0581,22.3224,-27.7013,-5.8407,3.1624,-0.7518,1.2972,3.7529,-118.05,-4.8493,-1.6028,50.001,5.926,-8.2487,14.4,8.4,24,1876,247,NA,NA,NA,NA,NA,NA,TRUE,-36.7,4.8,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,467793,"Carlos Santana","/api/v1/people/467793",NA,NA,NA,NA,NA,NA
717276,"2023-07-25",6,"2023-07-25T04:02:59.885Z","2023-07-25T04:03:03.967Z",TRUE,"pitch","4062b3bd-fa3a-465d-8f3a-89cfa12e0461",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,2.8847,1.4421,NA,168.68,165.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Bryan Reynolds strikes out swinging.",0,8,4,67,"top",8,"2023-07-25T04:01:25.801Z","2023-07-25T04:03:21.605Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.2,75.8,11,0.88,0.4568,5.9912,22.4727,-26.6405,-7.3718,3.7959,-1.3559,2.716,2.8724,-119.773,-2.3063,-1.611,50.0012,6.0664,-10.7421,20.4,8.4,24,1795,246,NA,NA,NA,NA,NA,NA,FALSE,-33.7,6.6,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,467793,"Carlos Santana","/api/v1/people/467793",NA,NA,NA,NA,NA,NA
717276,"2023-07-25",5,"2023-07-25T04:02:43.464Z","2023-07-25T04:02:46.785Z",TRUE,"pitch","60639bd8-e6ff-4ae4-a14e-0ab9dbac1ca1",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,2.8161,1.4421,NA,139.49,140.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Bryan Reynolds strikes out swinging.",0,8,4,67,"top",8,"2023-07-25T04:01:25.801Z","2023-07-25T04:03:21.605Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.8,11,0.89,0.3962,6.0975,30.5806,-12.9934,-5.0221,9.9063,-0.5901,3.6312,5.6087,-138.2104,-3.4924,-1.9924,50.0009,5.7828,-9.7224,31.2,3.6,24,2450,210,NA,NA,NA,NA,NA,NA,FALSE,-12.8,17.4,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,467793,"Carlos Santana","/api/v1/people/467793",NA,NA,NA,NA,NA,NA
717276,"2023-07-25",4,"2023-07-25T04:02:19.081Z","2023-07-25T04:02:22.631Z",TRUE,"pitch","5c42aff7-2a6b-498f-a35a-f1ea8569548b",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.09,1.51,NA,164.88,198.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Bryan Reynolds strikes out swinging.",0,8,4,67,"top",8,"2023-07-25T04:01:25.801Z","2023-07-25T04:03:21.605Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.8,76.4,13,0.87,0.4542,6.0577,23.3808,-27.5242,-8.7961,3.1564,-1.2562,1.4994,3.6519,-120.5705,-4.902,-1.6474,50.002,5.9869,-12.9535,22.8,8.4,24,2031,237,NA,NA,NA,NA,NA,NA,FALSE,-35,4.8,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,467793,"Carlos Santana","/api/v1/people/467793",NA,NA,NA,NA,NA,NA
717276,"2023-07-25",3,"2023-07-25T04:01:59.012Z","2023-07-25T04:02:03.572Z",TRUE,"pitch","78f5ef32-cbc6-4da6-8f19-0c8e3a0769b7",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.09,1.51,NA,133.3,205.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Bryan Reynolds strikes out swinging.",0,8,4,67,"top",8,"2023-07-25T04:01:25.801Z","2023-07-25T04:03:21.605Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.7,76.4,13,0.89,0.4548,5.9818,22.8802,-26.5488,-9.0995,3.8299,-0.4276,1.2225,5.2056,-120.3301,-5.6901,-1.4343,50.0045,5.9638,-13.3739,24,8.4,24,1959,240,NA,NA,NA,NA,NA,NA,FALSE,-34.1,5.9,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,467793,"Carlos Santana","/api/v1/people/467793",NA,NA,NA,NA,NA,NA
717276,"2023-07-25",2,"2023-07-25T04:01:42.071Z","2023-07-25T04:01:46.651Z",TRUE,"pitch","f8eac842-04c6-46ae-92ef-1e49745e0edf",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,2.8847,1.4421,NA,165.58,205.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Bryan Reynolds strikes out swinging.",0,8,4,67,"top",8,"2023-07-25T04:01:25.801Z","2023-07-25T04:03:21.605Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.2,75.9,13,0.86,0.4577,6.0103,22.7649,-28.7525,-6.8492,2.3529,-1.2746,1.2239,2.8888,-119.6151,-5.0223,-1.6072,50.0007,5.9245,-9.9375,18,8.4,24,2039,238,NA,NA,NA,NA,NA,NA,FALSE,-37.1,3.4,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,467793,"Carlos Santana","/api/v1/people/467793",NA,NA,NA,NA,NA,NA
717276,"2023-07-25",1,"2023-07-25T04:01:28.022Z","2023-07-25T04:01:31.638Z",TRUE,"pitch","6eddbdbd-4593-4698-8f3d-4941c0da2cb0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,2.9076,1.4192,NA,134.68,195.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Bryan Reynolds strikes out swinging.",0,8,4,67,"top",8,"2023-07-25T04:01:25.801Z","2023-07-25T04:03:21.605Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,85.4,7,0.9,0.404,6.1261,29.7614,-15.5531,-8.822,8.9328,-0.4638,1.6195,6.0759,-135.5837,-8.2766,-1.5881,50.0045,5.798,-16.4194,40.8,4.8,24,2466,206,NA,NA,NA,NA,NA,NA,FALSE,-16.9,14.5,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,467793,"Carlos Santana","/api/v1/people/467793",NA,NA,NA,NA,NA,NA
717276,"2023-07-25",0,"2023-07-25T04:00:13.577Z","2023-07-25T04:01:28.022Z",FALSE,"action",NA,NA,"Pitching Change: Nick Martinez replaces Pedro Avila.","Pitching Substitution",8,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,607259,"/api/v1/people/607259",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"67","atBat","Strikeout","strikeout","Bryan Reynolds strikes out swinging.",0,8,4,67,"top",8,"2023-07-25T04:01:25.801Z","2023-07-25T04:03:21.605Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,467793,"Carlos Santana","/api/v1/people/467793",NA,NA,NA,NA,NA,NA
717276,"2023-07-25",0,"2023-07-25T03:58:28.348Z","2023-07-25T03:58:34.691Z",TRUE,"pitch","2cb11d59-5fa2-4e64-b8f5-bf83bac61f6a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0719,1.4651,NA,97.41,144.24,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"66","atBat","Caught Stealing 2B","caught_stealing_2b","Ha-Seong Kim caught stealing 2nd base, catcher Endy Rodriguez to shortstop Liover Peguero.",0,8,4,66,"bottom",7,"2023-07-25T03:58:21.551Z","2023-07-25T03:58:34.691Z",TRUE,FALSE,FALSE,TRUE,17,1,0,3,665742,"Juan Soto","/api/v1/people/665742","L","Left",669387,"Carmen Mlodzinski","/api/v1/people/669387","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.7,85.4,12,2,0.4026,6.6007,30.5752,-22.6561,-1.5585,5.0801,0.5139,3.5016,8.3076,-136.1716,0.385,-2.3771,50.0018,4.9288,-2.9201,2.4,4.8,24,2524,199,NA,NA,NA,NA,NA,NA,TRUE,-21.8,9.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,467793,"Carlos Santana","/api/v1/people/467793",NA,NA,NA,NA,NA,NA
717276,"2023-07-25",2,"2023-07-25T03:57:49.406Z","2023-07-25T03:58:02.737Z",TRUE,"pitch","30ebf4cf-8807-4542-b78c-c5e81172b510",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,1,NA,NA,3.71,1.75,NA,145.73,195.82,"fly_ball","medium","9",173.76,115.89,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","Fernando Tatis Jr. flies out to right fielder Henry Davis.",0,8,4,65,"bottom",7,"2023-07-25T03:57:05.710Z","2023-07-25T03:58:02.737Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",669387,"Carmen Mlodzinski","/api/v1/people/669387","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.3,81.7,13,2,0.4222,6.5279,28.177,-31.915,-8.6019,0.1519,-0.7538,1.5911,6.945,-129.9074,-1.8652,-2.3493,50.0021,4.7532,-14.6459,22.8,8.4,24,1943,254,86.7,48,241,NA,NA,NA,TRUE,-34.3,0.1,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,467793,"Carlos Santana","/api/v1/people/467793",673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA
717276,"2023-07-25",1,"2023-07-25T03:57:28.322Z","2023-07-25T03:57:33.584Z",TRUE,"pitch","86840f36-3b19-4c6b-9a7a-09eb36f33e62",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.7789,1.8892,NA,137.66,137.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","Fernando Tatis Jr. flies out to right fielder Henry Davis.",0,8,4,65,"bottom",7,"2023-07-25T03:57:05.710Z","2023-07-25T03:58:02.737Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",669387,"Carmen Mlodzinski","/api/v1/people/669387","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.1,82.1,1,2,0.4186,6.6403,27.855,-29.0239,-10.3181,1.8177,-0.542,3.7481,7.726,-130.8925,2.6178,-2.1926,50.0038,4.9095,-17.8894,30,7.2,24,1867,252,NA,NA,NA,NA,NA,NA,FALSE,-29.6,4.1,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,467793,"Carlos Santana","/api/v1/people/467793",NA,NA,NA,NA,NA,NA
