"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
747137,"2024-04-11",1,"2024-04-11T19:10:53.658Z","2024-04-11T19:10:58.580Z",TRUE,"pitch","66f072df-8399-47d0-96eb-ad67292572ba",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.5,1.58,NA,148.53,150.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Flyout","field_out","Ronald Acuña Jr. flies out sharply to center fielder Harrison Bader.",0,10,3,62,"bottom",7,"2024-04-11T19:10:16.808Z","2024-04-11T19:12:10.735Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,86.9,1,0.93,0.3955,6.072,31.1991,-13.0741,-4.0919,9.8352,-0.8271,3.2522,5.2402,-138.5396,-4.4212,-2.2123,50.0046,5.7439,-7.9483,25.2,3.6,24,2553,215,NA,NA,NA,NA,NA,NA,FALSE,-13.1,17,6.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747137,"2024-04-11",0,"2024-04-11T19:10:32.818Z","2024-04-11T19:10:36.020Z",TRUE,"pitch","4c4eab5d-98f0-4de5-bfbf-96c941efb285",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.5,1.58,NA,123.15,149.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Flyout","field_out","Ronald Acuña Jr. flies out sharply to center fielder Harrison Bader.",0,10,3,62,"bottom",7,"2024-04-11T19:10:16.808Z","2024-04-11T19:12:10.735Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.7,2,0.92,0.3965,6.0232,30.9886,-12.9146,-2.9333,9.9661,-0.1613,3.3128,6.5694,-138.1771,-4.1275,-2.1892,50.0026,5.6947,-5.6696,16.8,3.6,24,2637,209,NA,NA,NA,NA,NA,NA,FALSE,-13,17.4,4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747137,"2024-04-11",4,"2024-04-11T19:09:59.237Z","2024-04-11T19:10:02.237Z",TRUE,"pitch","4c9543a9-b42e-484e-bc9b-861290af7482",5,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,3,1,NA,NA,3.37,1.6,NA,96.28,182.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Chadwick Tromp strikes out on a foul tip.",0,10,3,61,"bottom",7,"2024-04-11T19:08:28.711Z","2024-04-11T19:10:02.237Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,644433,"Chadwick Tromp","/api/v1/people/644433","R","Right",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.2,77.9,9,0.9,0.4461,6.0965,23.444,-33.0488,4.9302,-0.5742,0.5436,2.0677,4.8918,-122.6081,-2.0676,-2.1152,50.0009,5.7326,7.5316,14.4,9.6,24,2919,83,NA,NA,NA,NA,NA,NA,TRUE,-39.7,-1.3,-10.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747137,"2024-04-11",3,"2024-04-11T19:09:39.702Z","2024-04-11T19:09:42.702Z",TRUE,"pitch","4d45537f-a752-45b9-9bdb-4a76c913e4e3",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4457,1.5627,NA,75.64,146.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Chadwick Tromp strikes out on a foul tip.",0,10,3,61,"bottom",7,"2024-04-11T19:08:28.711Z","2024-04-11T19:10:02.237Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,644433,"Chadwick Tromp","/api/v1/people/644433","R","Right",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,85.7,12,0.92,0.4001,6.1072,33.0262,-12.2927,-3.4936,10.497,1.0852,3.4033,9.3335,-137.3868,-4.0359,-1.9161,50.0039,5.7389,-6.618,18,3.6,24,2587,211,NA,NA,NA,NA,NA,NA,FALSE,-12.7,18.2,4.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747137,"2024-04-11",2,"2024-04-11T19:09:17.464Z","2024-04-11T19:09:21.057Z",TRUE,"pitch","ae2d91e4-1bfc-4e34-8d8a-89911e0f47f4",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.37,1.6,NA,93.66,156.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Chadwick Tromp strikes out on a foul tip.",0,10,3,61,"bottom",7,"2024-04-11T19:08:28.711Z","2024-04-11T19:10:02.237Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,644433,"Chadwick Tromp","/api/v1/people/644433","R","Right",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,85.6,3,0.91,0.4003,6.1376,32.906,-10.1252,-5.7188,11.6535,0.6123,3.0493,9.1193,-137.3004,-5.1863,-2.0227,50.0059,5.664,-10.8238,37.2,3.6,24,2683,209,NA,NA,NA,NA,NA,NA,FALSE,-10.9,20,8.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747137,"2024-04-11",1,"2024-04-11T19:08:55.541Z","2024-04-11T19:08:59.385Z",TRUE,"pitch","b81e4617-d8c7-455d-b5a2-415e68757440",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.37,1.6,NA,147.21,165.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Chadwick Tromp strikes out on a foul tip.",0,10,3,61,"bottom",7,"2024-04-11T19:08:28.711Z","2024-04-11T19:10:02.237Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,644433,"Chadwick Tromp","/api/v1/people/644433","R","Right",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.7,4,0.91,0.3982,5.9746,28.3616,-14.2972,-4.9589,9.3167,-0.7926,2.7211,5.886,-137.1828,-5.3202,-2.3147,50.0067,5.649,-9.52,28.8,3.6,24,2586,208,NA,NA,NA,NA,NA,NA,FALSE,-14.6,16.1,7.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747137,"2024-04-11",0,"2024-04-11T19:08:35.265Z","2024-04-11T19:08:38.810Z",TRUE,"pitch","bc62a7fa-69c8-4724-8aef-cbf96ef39193",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3085,1.5354,NA,33.77,243.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Chadwick Tromp strikes out on a foul tip.",0,10,3,61,"bottom",7,"2024-04-11T19:08:28.711Z","2024-04-11T19:10:02.237Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,644433,"Chadwick Tromp","/api/v1/people/644433","R","Right",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.7,71.8,14,0.91,0.4911,6.1122,20.1883,-38.0699,6.8629,-4.6787,2.1834,-0.1776,7.5354,-111.5492,-4.3434,-2.131,50.0035,5.7221,8.6437,14.4,13.2,24,2928,56,NA,NA,NA,NA,NA,NA,FALSE,-55.9,-9.4,-14.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747137,"2024-04-11",5,"2024-04-11T19:07:58.743Z","2024-04-11T19:08:05.199Z",TRUE,"pitch","f7b2f9cd-589f-4afa-b65b-d3e31f0fb5e9",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.44,1.61,NA,74.69,166,"ground_ball","medium","4",136.89,139.54,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Orlando Arcia grounds out, second baseman Jeff McNeil to first baseman Pete Alonso.",0,10,3,60,"bottom",7,"2024-04-11T19:06:26.979Z","2024-04-11T19:08:05.199Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,87.2,12,0.91,0.3963,5.9986,29.3654,-13.6784,-3.4482,9.5509,1.1101,2.6955,9.79,-137.9599,-5.4909,-2.0292,50.0025,5.6262,-6.6784,16.8,3.6,24,2633,218,98,6,158,NA,NA,NA,TRUE,-13.9,16.3,4.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747137,"2024-04-11",4,"2024-04-11T19:07:39.991Z","2024-04-11T19:07:43.615Z",TRUE,"pitch","b03bc9b1-8659-4c1a-a974-f23326a3239d",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.4182,1.6099,NA,73.08,218.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Orlando Arcia grounds out, second baseman Jeff McNeil to first baseman Pete Alonso.",0,10,3,60,"bottom",7,"2024-04-11T19:06:26.979Z","2024-04-11T19:08:05.199Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,79.1,14,0.91,0.4417,6.1577,24.0113,-35.4159,4.1325,-2.0814,1.1522,0.747,6.4559,-123.8429,-4.9488,-2.0221,50.0024,5.7232,6.438,12,9.6,24,2901,84,NA,NA,NA,NA,NA,NA,FALSE,-42.4,-4.7,-9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747137,"2024-04-11",2,"2024-04-11T19:07:14.277Z","2024-04-11T19:07:17.721Z",TRUE,"pitch","a6b48c01-4b12-4e7e-a0ec-5b831af21f02",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.44,1.61,NA,96.3,177.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Orlando Arcia grounds out, second baseman Jeff McNeil to first baseman Pete Alonso.",0,10,3,60,"bottom",7,"2024-04-11T19:06:26.979Z","2024-04-11T19:08:05.199Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.6,6,0.91,0.398,6.03,30.4385,-12.6342,-3.2646,10.1849,0.5431,2.2571,8.5082,-137.6187,-6.7398,-2.164,50.0064,5.5932,-6.2664,18,3.6,24,2620,211,NA,NA,NA,NA,NA,NA,FALSE,-13.4,17.2,4.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747137,"2024-04-11",1,"2024-04-11T19:06:53.792Z","2024-04-11T19:06:57.204Z",TRUE,"pitch","cfea1ce1-53f0-4eef-a0f0-b28bb5808b89",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.44,1.61,NA,120.98,164.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Orlando Arcia grounds out, second baseman Jeff McNeil to first baseman Pete Alonso.",0,10,3,60,"bottom",7,"2024-04-11T19:06:26.979Z","2024-04-11T19:08:05.199Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,85.1,5,0.78,0.4059,6.0884,27.6421,-14.4793,-2.5901,9.5785,-0.1043,2.7443,6.859,-134.6566,-4.8945,-2.3413,50.0005,5.6004,-4.7843,12,3.6,24,2666,210,NA,NA,NA,NA,NA,NA,FALSE,-15.2,16.6,3.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747137,"2024-04-11",0,"2024-04-11T19:06:29.937Z","2024-04-11T19:06:33.574Z",TRUE,"pitch","e33ba14f-2ff2-4eaf-92fb-e92f75202d5d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4401,1.6175,NA,85.53,200.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Orlando Arcia grounds out, second baseman Jeff McNeil to first baseman Pete Alonso.",0,10,3,60,"bottom",7,"2024-04-11T19:06:26.979Z","2024-04-11T19:08:05.199Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.4,84.6,14,2,0.4181,5.8655,15.4672,-25.3077,2.5109,3.9128,0.7104,1.325,6.6477,-128.816,-6.1319,-2.1852,50.0049,5.5792,4.4095,10.8,6,24,2720,187,NA,NA,NA,NA,NA,NA,FALSE,-27.2,6.5,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747137,"2024-04-11",3,"2024-04-11T19:07:29.583Z","2024-04-11T19:07:39.991Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",10,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,606115,"/api/v1/people/606115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Orlando Arcia grounds out, second baseman Jeff McNeil to first baseman Pete Alonso.",0,10,3,60,"bottom",7,"2024-04-11T19:06:26.979Z","2024-04-11T19:08:05.199Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747137,"2024-04-11",3,"2024-04-11T19:04:13.474Z","2024-04-11T19:04:17.530Z",TRUE,"pitch","d6fd7e0c-1128-48a4-98c8-1f3d2a977c76",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,2,NA,NA,3.2811,1.3576,NA,135.61,152.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","DJ Stewart called out on strikes.",0,10,3,59,"top",7,"2024-04-11T19:03:04.025Z","2024-04-11T19:04:17.530Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,621466,"DJ Stewart","/api/v1/people/621466","L","Left",669276,"Dylan Lee","/api/v1/people/669276","L","Left","vs_LHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,86,1,0.9,0.4026,6.538,26.8538,-11.9885,4.1326,10.743,-0.4882,3.1916,-6.0152,-135.5269,-6.6424,1.2129,50.0026,6.4946,7.7651,26.4,3.6,24,2335,160,NA,NA,NA,NA,NA,NA,TRUE,-12.8,18.4,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747137,"2024-04-11",2,"2024-04-11T19:03:52.529Z","2024-04-11T19:03:55.626Z",TRUE,"pitch","8ccba69c-801a-4be5-9202-1e21f85bfb02",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.1,1.44,NA,90.33,174.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","DJ Stewart called out on strikes.",0,10,3,59,"top",7,"2024-04-11T19:03:04.025Z","2024-04-11T19:04:17.530Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,621466,"DJ Stewart","/api/v1/people/621466","L","Left",669276,"Dylan Lee","/api/v1/people/669276","L","Left","vs_LHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,85.1,6,0.9,0.4076,6.3959,25.1681,-11.4283,4.5865,11.309,0.6998,2.3835,-3.7987,-133.6932,-8.2017,1.5338,50.0053,6.2849,8.4163,31.2,3.6,24,2300,155,NA,NA,NA,NA,NA,NA,FALSE,-12.8,19.2,-7.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747137,"2024-04-11",1,"2024-04-11T19:03:27.957Z","2024-04-11T19:03:31.572Z",TRUE,"pitch","fe4bb810-b6b0-4dd8-a268-a2e2dfd88ec6",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.1,1.44,NA,128.15,165.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","DJ Stewart called out on strikes.",0,10,3,59,"top",7,"2024-04-11T19:03:04.025Z","2024-04-11T19:04:17.530Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,621466,"DJ Stewart","/api/v1/people/621466","L","Left",669276,"Dylan Lee","/api/v1/people/669276","L","Left","vs_LHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,85,1,0.91,0.4074,6.3275,26.3582,-11.5781,2.682,11.2281,-0.2925,2.728,-5.5304,-133.9479,-7.4454,1.4416,50.0026,6.3538,4.92,16.8,2.4,24,2233,159,NA,NA,NA,NA,NA,NA,FALSE,-13,19.1,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
