"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718487,"2023-04-21",0,"2023-04-22T01:00:49.553Z","2023-04-22T01:00:55.785Z",TRUE,"pitch","21c43f11-fa2e-4a6c-853a-31847b645f9c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.7369,1.6797,NA,97.53,186.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Vladimir Guerrero Jr. singles on a ground ball to third baseman Oswald Peraza. Bo Bichette to 2nd.",0,4,1,55,"top",8,"2023-04-22T01:00:22.993Z","2023-04-22T01:02:03.237Z",TRUE,FALSE,FALSE,FALSE,33,2,0,0,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.2,88.6,9,2,0.3864,6.8574,36.3729,-12.421,-9.4835,9.7364,0.5109,1.9427,9.075,-142.393,-7.848,-1.5042,50.0023,5.5425,-19.2393,49.2,4.8,24,2074,221,NA,NA,NA,NA,NA,NA,FALSE,-13,16,15,NA,NA,FALSE,TRUE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718487,"2023-04-21",2,"2023-04-22T01:01:31.703Z","2023-04-22T01:01:34.703Z",FALSE,"pickoff","520d8cf2-e535-41e5-ac1e-3fc83717c231",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,2,0,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Vladimir Guerrero Jr. singles on a ground ball to third baseman Oswald Peraza. Bo Bichette to 2nd.",0,4,1,55,"top",8,"2023-04-22T01:00:22.993Z","2023-04-22T01:02:03.237Z",TRUE,FALSE,FALSE,FALSE,33,2,0,0,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,FALSE,TRUE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718487,"2023-04-21",3,"2023-04-22T01:00:11.616Z","2023-04-22T01:00:25.622Z",TRUE,"pitch","07bd9c0e-6675-4bcd-9dfa-6d2b813abb99",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,0,NA,NA,3.59,1.66,NA,134.59,162.13,"line_drive","medium","9",201.07,127.63,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Bo Bichette singles on a line drive to right fielder Aaron Judge.",0,4,1,54,"top",8,"2023-04-22T00:58:32.145Z","2023-04-22T01:00:25.622Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,666182,"Bo Bichette","/api/v1/people/666182","R","Right",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.8,88.1,4,2,0.3898,6.7767,33.1245,-13.4547,-9.3698,9.3715,-0.4615,2.8389,6.2901,-140.7213,-5.5571,-1.513,50.0027,5.7171,-18.7165,49.2,4.8,24,1878,222,82.1,12,167,NA,NA,NA,FALSE,-13.4,16,15.6,NA,NA,FALSE,TRUE,666182,"Bo Bichette","/api/v1/people/666182",666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA,NA
718487,"2023-04-21",2,"2023-04-22T00:59:53.487Z","2023-04-22T01:00:00.030Z",TRUE,"pitch","9b3f55ad-3648-4b26-ae02-63f1b7b6c853",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.7359,1.6602,NA,77.39,197.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Bo Bichette singles on a line drive to right fielder Aaron Judge.",0,4,1,54,"top",8,"2023-04-22T00:58:32.145Z","2023-04-22T01:00:25.622Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,666182,"Bo Bichette","/api/v1/people/666182","R","Right",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.9,89.8,14,2,0.385,6.7805,31.0881,-13.1236,-7.9431,9.2805,1.0392,1.5281,9.6191,-142.0247,-9.1719,-1.352,50.0021,5.6243,-16.3037,43.2,3.6,24,2008,219,NA,NA,NA,NA,NA,NA,FALSE,-13.4,15.1,12.6,NA,NA,FALSE,TRUE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718487,"2023-04-21",1,"2023-04-22T00:59:38.488Z","2023-04-22T00:59:44.262Z",TRUE,"pitch","4b47c76b-38ba-4666-87ad-0cf857a2aaab",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.7623,1.752,NA,173.79,157.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Bo Bichette singles on a line drive to right fielder Aaron Judge.",0,4,1,54,"top",8,"2023-04-22T00:58:32.145Z","2023-04-22T01:00:25.622Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,666182,"Bo Bichette","/api/v1/people/666182","R","Right",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.1,88.6,11,2,0.3878,6.8562,33.0282,-16.6864,-9.2758,7.6718,-1.4898,3.0105,4.3338,-141.3874,-4.3517,-1.8395,50.0043,5.6445,-18.732,45.6,4.8,24,2069,222,NA,NA,NA,NA,NA,NA,FALSE,-15.8,13.2,15.8,NA,NA,FALSE,TRUE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718487,"2023-04-21",0,"2023-04-22T00:59:09.035Z","2023-04-22T00:59:14.792Z",TRUE,"pitch","f05085a0-e36a-435d-a67e-638f6240e2dd",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.59,1.66,NA,161.4,150.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Bo Bichette singles on a line drive to right fielder Aaron Judge.",0,4,1,54,"top",8,"2023-04-22T00:58:32.145Z","2023-04-22T01:00:25.622Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,666182,"Bo Bichette","/api/v1/people/666182","R","Right",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.3,87.8,11,2,0.3912,6.7129,32.2575,-13.4547,-7.9416,9.4309,-1.1647,3.281,4.0933,-140.1237,-4.3608,-1.6144,50.0003,5.7393,-15.7579,45.6,4.8,24,2061,222,NA,NA,NA,NA,NA,NA,FALSE,-13.2,16.3,13.6,NA,NA,FALSE,TRUE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718487,"2023-04-21",4,"2023-04-22T00:56:30.348Z","2023-04-22T00:56:39.862Z",TRUE,"pitch","dff90be6-7861-45d2-a7ee-39d46b103157",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,2,NA,NA,3.21,1.5,NA,142.13,190.87,"ground_ball","medium","6",119.94,148.44,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Oswaldo Cabrera grounds out, shortstop Bo Bichette to first baseman Brandon Belt.",0,4,1,53,"bottom",7,"2023-04-22T00:54:47.610Z","2023-04-22T00:56:39.862Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,665828,"Oswaldo Cabrera","/api/v1/people/665828","L","Left",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,83.6,7,0.88,0.412,6.8556,29.7552,-13.0309,-6.7322,10.7025,-0.6594,1.7743,3.1188,-133.1793,-8.2668,-0.9737,50.0038,5.8703,-12.0416,37.2,4.8,24,2223,211,90.9,3,71,NA,NA,NA,TRUE,-15,17.8,11.5,NA,NA,TRUE,FALSE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718487,"2023-04-21",3,"2023-04-22T00:56:15.257Z","2023-04-22T00:56:20.831Z",TRUE,"pitch","286b953c-e782-415d-b5b6-2526ae24edef",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.3399,1.6467,NA,145.06,128.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Oswaldo Cabrera grounds out, shortstop Bo Bichette to first baseman Brandon Belt.",0,4,1,53,"bottom",7,"2023-04-22T00:54:47.610Z","2023-04-22T00:56:39.862Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,665828,"Oswaldo Cabrera","/api/v1/people/665828","L","Left",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,84.1,11,0.86,0.4088,6.9062,28.9194,-16.5908,-5.6287,8.5708,-0.7362,4.0947,2.0234,-133.9756,-2.3405,-0.7699,50.001,6.1652,-10.2322,30,4.8,24,2244,213,NA,NA,NA,NA,NA,NA,FALSE,-17,15.2,9.7,NA,NA,TRUE,FALSE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718487,"2023-04-21",2,"2023-04-22T00:55:57.365Z","2023-04-22T00:56:02.720Z",TRUE,"pitch","95356573-f239-4569-9186-6186ee0c79c8",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.1288,1.5002,NA,86.93,235.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Oswaldo Cabrera grounds out, shortstop Bo Bichette to first baseman Brandon Belt.",0,4,1,53,"bottom",7,"2023-04-22T00:54:47.610Z","2023-04-22T00:56:39.862Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,665828,"Oswaldo Cabrera","/api/v1/people/665828","L","Left",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.7,77.7,14,0.89,0.4463,6.9806,25.2525,-24.4464,-8.7028,5.0708,0.7889,0.134,7.033,-122.8987,-8.3257,-0.9847,50.0021,5.6543,-13.26,25.2,7.2,24,1311,233,NA,NA,NA,NA,NA,NA,FALSE,-31.1,7.3,14,NA,NA,TRUE,FALSE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718487,"2023-04-21",1,"2023-04-22T00:55:28.441Z","2023-04-22T00:55:32.065Z",TRUE,"pitch","8806e93e-3a3b-4079-a4e5-2378c9cd6708",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.21,1.5,NA,140.51,185.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Oswaldo Cabrera grounds out, shortstop Bo Bichette to first baseman Brandon Belt.",0,4,1,53,"bottom",7,"2023-04-22T00:54:47.610Z","2023-04-22T00:56:39.862Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,665828,"Oswaldo Cabrera","/api/v1/people/665828","L","Left",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.7,76.8,7,0.9,0.4504,6.7618,24.8599,-31.4724,-5.2043,0.4669,-0.6168,1.9716,3.2325,-121.7943,-2.8292,-1.2879,50.0019,5.8817,-7.7855,13.2,8.4,24,1146,246,NA,NA,NA,NA,NA,NA,FALSE,-38.8,0.4,8.6,NA,NA,TRUE,FALSE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718487,"2023-04-21",0,"2023-04-22T00:55:11.390Z","2023-04-22T00:55:15.989Z",TRUE,"pitch","aa70e510-7c9c-4961-8aa1-fbd68a1a5f5c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3135,1.5413,NA,72.58,223.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Oswaldo Cabrera grounds out, shortstop Bo Bichette to first baseman Brandon Belt.",0,4,1,53,"bottom",7,"2023-04-22T00:54:47.610Z","2023-04-22T00:56:39.862Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,665828,"Oswaldo Cabrera","/api/v1/people/665828","L","Left",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.8,78.4,14,0.9,0.4441,6.9724,23.623,-26.5298,-8.7943,3.6586,1.1654,0.5632,7.7317,-123.1662,-7.2587,-0.8663,50.0014,5.7806,-13.5601,24,8.4,24,1230,232,NA,NA,NA,NA,NA,NA,FALSE,-32.9,5.2,14.2,NA,NA,TRUE,FALSE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718487,"2023-04-21",1,"2023-04-22T00:54:38.268Z","2023-04-22T00:54:47.793Z",TRUE,"pitch","cd8ed12b-26d3-48a8-b06e-f242d88b6813",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.3,1.51,NA,96.96,173.93,"popup","medium","2",122.66,208.51,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Pop Out","field_out","Oswald Peraza pops out to catcher Danny Jansen in foul territory.",0,4,1,52,"bottom",7,"2023-04-22T00:54:02.078Z","2023-04-22T00:54:47.793Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,672724,"Oswald Peraza","/api/v1/people/672724","R","Right",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.6,78.3,6,2,0.4402,6.9416,25.609,-19.1407,2.9724,8.3163,0.5258,2.4019,3.1723,-124.5455,-4.6778,-1.1518,50.0027,5.8929,4.6564,14.4,4.8,24,2117,135,63.4,82,12,NA,NA,NA,TRUE,-23.3,14.2,-6.1,NA,NA,TRUE,FALSE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718487,"2023-04-21",0,"2023-04-22T00:54:24.240Z","2023-04-22T00:54:29.992Z",TRUE,"pitch","6152edf8-1c7b-4fca-bb20-5d6530dd57e9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3135,1.5102,NA,151.37,170.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Pop Out","field_out","Oswald Peraza pops out to catcher Danny Jansen in foul territory.",0,4,1,52,"bottom",7,"2023-04-22T00:54:02.078Z","2023-04-22T00:54:47.793Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,672724,"Oswald Peraza","/api/v1/people/672724","R","Right",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,79.9,11,0.78,0.4313,6.7478,26.257,-20.0055,-0.0936,7.4527,-0.9018,2.5357,0.7608,-127.0429,-4.2435,-1.1931,50.0032,5.8196,-0.1528,0,4.8,24,2079,172,NA,NA,NA,NA,NA,NA,FALSE,-23.2,12.7,0,NA,NA,TRUE,FALSE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718487,"2023-04-21",3,"2023-04-22T00:53:58.378Z","2023-04-22T00:54:04.087Z",TRUE,"pitch","6963f6d0-599c-4497-9ce6-7555c713ef47",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,0,NA,NA,3.5511,1.7257,NA,95.52,167.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","DJ LeMahieu called out on strikes.",0,4,1,51,"bottom",7,"2023-04-22T00:53:25.006Z","2023-04-22T00:54:04.087Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,85.5,6,0.91,0.4006,7.0109,33.223,-8.9554,-7.0053,12.2959,0.5636,2.6325,5.4613,-137.2391,-7.4585,-0.5521,50.0019,6.012,-13.2279,48,3.6,24,2254,213,NA,NA,NA,NA,NA,NA,TRUE,-10.3,20.6,11.4,NA,NA,TRUE,FALSE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718487,"2023-04-21",2,"2023-04-22T00:53:41.396Z","2023-04-22T00:53:45.384Z",TRUE,"pitch","ca4a4b40-a412-467a-9033-9d3f2d616fae",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.44,1.66,NA,93.93,164.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","DJ LeMahieu called out on strikes.",0,4,1,51,"bottom",7,"2023-04-22T00:53:25.006Z","2023-04-22T00:54:04.087Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,79.4,6,0.74,0.4342,6.9154,26.0235,-23.4177,-1.1994,5.4378,0.6052,2.7448,4.8704,-126.208,-2.8779,-1.195,50.0048,5.7888,-1.9326,2.4,6,24,2007,143,NA,NA,NA,NA,NA,NA,FALSE,-27,9.4,1.1,NA,NA,TRUE,FALSE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718487,"2023-04-21",1,"2023-04-22T00:53:27.390Z","2023-04-22T00:53:30.908Z",TRUE,"pitch","33c08899-125b-4ebc-9c5f-62bd71715935",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5247,1.673,NA,93.35,181.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","DJ LeMahieu called out on strikes.",0,4,1,51,"bottom",7,"2023-04-22T00:53:25.006Z","2023-04-22T00:54:04.087Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.2,9,0.87,0.4086,7.0498,30.6357,-13.404,-4.96,10.3252,0.6205,2.1189,5.2609,-134.355,-7.5827,-0.7238,50.0026,5.9415,-9.017,27.6,3.6,24,2172,213,NA,NA,NA,NA,NA,NA,FALSE,-15.1,17.2,7.8,NA,NA,TRUE,FALSE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
