"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
746478,"2024-05-01",0,"2024-05-01T17:26:40.088Z","2024-05-01T17:26:43.686Z",TRUE,"pitch","cd68d0a5-ec77-4428-bd00-bedf18c0d08e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.378,1.6414,NA,90.09,203.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Lineout","field_out","Nolan Arenado lines out to third baseman Matt Vierling.",0,0,0,7,"top",2,"2024-05-01T17:26:33.633Z","2024-05-01T17:27:35.447Z",TRUE,FALSE,FALSE,TRUE,0,3,0,1,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.4,83.5,14,2,0.4156,6.0815,25.5715,-16.8232,-4.6542,8.7064,0.7061,1.3214,8.395,-131.3683,-7.2825,-1.9138,50.0021,5.3611,-8.2058,20.4,4.8,24,2183,223,NA,NA,NA,NA,NA,NA,FALSE,-18.8,14.5,6.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746478,"2024-05-01",8,"2024-05-01T17:24:07.543Z","2024-05-01T17:24:15.182Z",TRUE,"pitch","86fd90ca-42dd-41c0-98ae-423df4d66c0d",8,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.49,1.64,NA,123.43,169.91,"ground_ball","medium","3",147.2,174.8,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Groundout","field_out","Kerry Carpenter grounds out to first baseman Alec Burleson.",0,0,0,6,"bottom",1,"2024-05-01T17:20:50.478Z","2024-05-01T17:24:15.182Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","St. Louis Cardinals",NA,NA,"rgba(50, 50, 50, 1.0)","CS","Slow Curve",72.2,66.7,5,2,0.5223,6.4221,18.7379,-41.9853,4.7098,-8.8268,-0.1688,2.5506,1.643,-105.0852,1.8813,-1.5738,50.0004,6.5417,5.2371,7.2,15.6,24,2317,23,67.9,-40,3,NA,NA,NA,TRUE,-67.7,-15,-9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746478,"2024-05-01",7,"2024-05-01T17:23:43.115Z","2024-05-01T17:23:46.510Z",TRUE,"pitch","a00c2933-a2fd-4881-97a8-ed0762e5aa41",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.49,1.64,NA,100.94,181.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Groundout","field_out","Kerry Carpenter grounds out to first baseman Alec Burleson.",0,0,0,6,"bottom",1,"2024-05-01T17:20:50.478Z","2024-05-01T17:24:15.182Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,85,9,2,0.4057,6.2922,30.2993,-14.9376,-4.0075,9.343,0.4214,2.1323,5.671,-135.1684,-8.2388,-1.1861,50.0047,6.2755,-7.3947,20.4,3.6,24,2166,219,NA,NA,NA,NA,NA,NA,FALSE,-16.4,15.2,6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746478,"2024-05-01",6,"2024-05-01T17:23:17.007Z","2024-05-01T17:23:20.247Z",TRUE,"pitch","c54877c8-c221-4956-bdae-394f3a084497",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.49,1.64,NA,92.13,175.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Groundout","field_out","Kerry Carpenter grounds out to first baseman Alec Burleson.",0,0,0,6,"bottom",1,"2024-05-01T17:20:50.478Z","2024-05-01T17:24:15.182Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.7,83.7,6,2,0.4119,6.3268,29.4951,-19.2746,-8.1928,7.2103,0.6524,2.3579,7.6816,-133.1615,-6.7791,-1.21,50.0058,6.3388,-14.666,32.4,6,24,1998,207,NA,NA,NA,NA,NA,NA,FALSE,-21,11.6,13.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746478,"2024-05-01",4,"2024-05-01T17:22:25.983Z","2024-05-01T17:22:29.909Z",TRUE,"pitch","37e26de6-0c62-4629-a026-a23366179ead",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,2,NA,NA,3.378,1.5643,NA,108.54,244.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Groundout","field_out","Kerry Carpenter grounds out to first baseman Alec Burleson.",0,0,0,6,"bottom",1,"2024-05-01T17:20:50.478Z","2024-05-01T17:24:15.182Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","St. Louis Cardinals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.2,69.9,14,2,0.5026,6.4003,21.4313,-41.8749,3.7723,-8.0846,0.2218,-0.1973,2.6028,-109.4786,-4.4927,-1.4775,50.0033,6.4175,4.5256,6,14.4,24,2519,23,NA,NA,NA,NA,NA,NA,FALSE,-64.3,-15.6,-7.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746478,"2024-05-01",3,"2024-05-01T17:22:01.500Z","2024-05-01T17:22:06.387Z",TRUE,"pitch","4cef5390-acc8-4de2-9f38-f50757ca9f49",4,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",2,2,2,NA,NA,3.49,1.64,NA,101.02,214.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Groundout","field_out","Kerry Carpenter grounds out to first baseman Alec Burleson.",0,0,0,6,"bottom",1,"2024-05-01T17:20:50.478Z","2024-05-01T17:24:15.182Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","St. Louis Cardinals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.6,69.5,14,2,0.5046,6.1801,19.499,-41.1726,3.8337,-7.5502,0.4192,0.9164,2.7094,-108.6607,-2.4033,-1.3429,50.0013,6.521,4.5711,7.2,14.4,24,2515,25,NA,NA,NA,NA,NA,NA,FALSE,-63.1,-13.9,-7.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746478,"2024-05-01",2,"2024-05-01T17:21:41.538Z","2024-05-01T17:21:45.880Z",TRUE,"pitch","a1bc4d0a-9098-4d2a-bb1e-c9e822cd8d65",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.4294,1.5643,NA,80.02,192.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Groundout","field_out","Kerry Carpenter grounds out to first baseman Alec Burleson.",0,0,0,6,"bottom",1,"2024-05-01T17:20:50.478Z","2024-05-01T17:24:15.182Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,86.4,14,2,0.4028,6.2744,25.0863,-12.2142,-2.4546,10.6215,0.9702,1.7266,6.9507,-135.1527,-9.7752,-1.2983,50.0062,6.2135,-4.615,13.2,3.6,24,2309,212,NA,NA,NA,NA,NA,NA,FALSE,-13.7,17.6,3.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746478,"2024-05-01",1,"2024-05-01T17:21:20.611Z","2024-05-01T17:21:26.000Z",TRUE,"pitch","592e17ac-a38c-43cf-8ec5-65029e4049a3",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.5064,1.6414,NA,51.05,183.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Groundout","field_out","Kerry Carpenter grounds out to first baseman Alec Burleson.",0,0,0,6,"bottom",1,"2024-05-01T17:20:50.478Z","2024-05-01T17:24:15.182Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,78.8,14,2,0.4418,6.2783,23.5191,-30.2438,0.7368,1.2348,1.7301,2.0294,6.6991,-123.7498,-4.7015,-1.1019,50.0004,6.4726,1.1475,3.6,8.4,24,2372,110,NA,NA,NA,NA,NA,NA,FALSE,-36.2,1.4,-2.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746478,"2024-05-01",0,"2024-05-01T17:21:04.261Z","2024-05-01T17:21:08.920Z",TRUE,"pitch","777bf86b-98a3-4760-98dd-ebb0ef6a7ecf",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5064,1.5129,NA,93.43,151.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Groundout","field_out","Kerry Carpenter grounds out to first baseman Alec Burleson.",0,0,0,6,"bottom",1,"2024-05-01T17:20:50.478Z","2024-05-01T17:24:15.182Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.1,85,3,2,0.4073,6.2608,26.2246,-18.1738,-6.4673,7.6276,0.6184,3.2328,7.2253,-133.9563,-5.0199,-1.2609,50.0025,6.4117,-11.871,28.8,4.8,24,1992,208,NA,NA,NA,NA,NA,NA,FALSE,-19,13.1,10.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746478,"2024-05-01",5,"2024-05-01T17:22:52.296Z","2024-05-01T17:23:17.007Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,681481,"/api/v1/people/681481",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"6","atBat","Groundout","field_out","Kerry Carpenter grounds out to first baseman Alec Burleson.",0,0,0,6,"bottom",1,"2024-05-01T17:20:50.478Z","2024-05-01T17:24:15.182Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746478,"2024-05-01",0,"2024-05-01T17:20:23.471Z","2024-05-01T17:20:34.346Z",TRUE,"pitch","e6f04787-cf55-4b0c-aae8-c548587c22fd",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.19,1.49,NA,116.79,190,"popup","medium","5",120.81,180.4,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Pop Out","field_out","Wenceel Pérez pops out to third baseman Nolan Arenado.",0,0,0,5,"bottom",1,"2024-05-01T17:20:04.457Z","2024-05-01T17:20:34.346Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,672761,"Wenceel Pérez","/api/v1/people/672761","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","St. Louis Cardinals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,80.9,8,2,0.4325,6.2275,21.0344,-26.5958,2.5851,3.4212,0.0054,1.8067,2.9569,-125.7444,-6.0249,-1.5136,50.0052,6.3403,4.217,9.6,7.2,24,2270,164,82.7,78,42,NA,NA,NA,TRUE,-30.8,5.3,-5.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,682985,"Riley Greene","/api/v1/people/682985",NA,NA,NA
746478,"2024-05-01",3,"2024-05-01T17:19:45.616Z","2024-05-01T17:19:54.603Z",TRUE,"pitch","63380f4d-5588-42b2-9e5d-05f54bf1e615",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.3,1.51,NA,105.67,174.49,"ground_ball","medium","6",121.82,150.9,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Groundout","field_out","Mark Canha grounds out, shortstop Masyn Winn to first baseman Alec Burleson. Riley Greene to 3rd.",0,0,0,4,"bottom",1,"2024-05-01T17:18:11.396Z","2024-05-01T17:19:54.603Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,592192,"Mark Canha","/api/v1/people/592192","R","Right",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,85.6,6,2,0.4045,6.034,28.405,-25.9374,-9.6096,3.3571,0.2974,2.381,8.391,-135.1966,-5.4117,-1.5921,50.005,6.2201,-17.8608,31.2,7.2,24,2081,208,102.8,-28,5,NA,NA,NA,TRUE,-26.5,5.2,15.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,682985,"Riley Greene","/api/v1/people/682985",NA,NA,NA
746478,"2024-05-01",1,"2024-05-01T17:19:03.488Z","2024-05-01T17:19:07.501Z",TRUE,"pitch","8d210db0-2dbf-4ffa-80ef-7adea8091691",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.301,1.4358,NA,135.82,169.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Groundout","field_out","Mark Canha grounds out, shortstop Masyn Winn to first baseman Alec Burleson. Riley Greene to 3rd.",0,0,0,4,"bottom",1,"2024-05-01T17:18:11.396Z","2024-05-01T17:19:54.603Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,592192,"Mark Canha","/api/v1/people/592192","R","Right",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","St. Louis Cardinals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.1,68.7,4,2,0.508,5.9961,19.0975,-42.3374,5.6506,-8.6342,-0.4937,2.5828,0.4813,-107.8998,1.0201,-1.4538,50.0038,6.7758,6.6503,9.6,14.4,24,2488,23,NA,NA,NA,NA,NA,NA,FALSE,-64.8,-15,-10.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746478,"2024-05-01",0,"2024-05-01T17:18:46.836Z","2024-05-01T17:18:50.766Z",TRUE,"pitch","82b72da4-bd99-4bf4-9a41-d97df7882793",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2496,1.4101,NA,115.63,164.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Groundout","field_out","Mark Canha grounds out, shortstop Masyn Winn to first baseman Alec Burleson. Riley Greene to 3rd.",0,0,0,4,"bottom",1,"2024-05-01T17:18:11.396Z","2024-05-01T17:19:54.603Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,592192,"Mark Canha","/api/v1/people/592192","R","Right",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.2,79.5,2,2,0.4387,6.193,21.1228,-27.7845,0.4805,2.7661,0.0359,2.7348,3.6589,-124.1055,-3.5327,-1.5102,50.0011,6.4512,0.7602,2.4,7.2,24,2235,129,NA,NA,NA,NA,NA,NA,FALSE,-32.6,4.6,-1.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746478,"2024-05-01",2,"2024-05-01T17:19:28.632Z","2024-05-01T17:19:45.616Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,592192,"/api/v1/people/592192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"4","atBat","Groundout","field_out","Mark Canha grounds out, shortstop Masyn Winn to first baseman Alec Burleson. Riley Greene to 3rd.",0,0,0,4,"bottom",1,"2024-05-01T17:18:11.396Z","2024-05-01T17:19:54.603Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,592192,"Mark Canha","/api/v1/people/592192","R","Right",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746478,"2024-05-01",4,"2024-05-01T17:17:53.511Z","2024-05-01T17:18:06.508Z",TRUE,"pitch","c9ec246f-fd85-4752-b7a6-b7cdc7adb74e",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,0,NA,NA,3.53,1.71,NA,116.01,170.31,"line_drive","medium","9",213.6,115.59,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Double","double","Riley Greene doubles (6) on a line drive to right fielder Lars Nootbaar.",0,0,0,3,"bottom",1,"2024-05-01T17:16:54.837Z","2024-05-01T17:18:06.508Z",TRUE,FALSE,FALSE,FALSE,34,2,2,0,682985,"Riley Greene","/api/v1/people/682985","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","St. Louis Cardinals","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.3,79.8,5,2,0.4345,6.3401,23.3329,-22.626,-5.4759,5.917,0.026,2.5358,6.1423,-125.6345,-4.4949,-1.7289,50.0006,6.1669,-8.8311,18,6,24,1609,226,99.1,22,299,NA,NA,NA,FALSE,-26.4,10,8.6,NA,NA,NA,NA,NA,FALSE,FALSE,682985,"Riley Greene","/api/v1/people/682985",NA,NA,NA,NA,NA,NA
746478,"2024-05-01",3,"2024-05-01T17:17:37.127Z","2024-05-01T17:17:41.499Z",TRUE,"pitch","3cf2608f-e40d-49da-83cb-42b7bbd024ea",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.53,1.71,NA,110.37,187.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Double","double","Riley Greene doubles (6) on a line drive to right fielder Lars Nootbaar.",0,0,0,3,"bottom",1,"2024-05-01T17:16:54.837Z","2024-05-01T17:18:06.508Z",TRUE,FALSE,FALSE,FALSE,34,2,2,0,682985,"Riley Greene","/api/v1/people/682985","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.2,83.5,8,2,0.4138,6.3225,28.7157,-19.8674,-8.8455,6.9366,0.174,1.8842,6.9211,-132.4491,-7.6585,-1.3259,50.0004,6.2698,-15.6884,33.6,6,24,2164,210,NA,NA,NA,NA,NA,NA,FALSE,-22,11,14.5,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
