"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717810,"2023-06-11",0,"2023-06-11T23:31:21.378Z","2023-06-11T23:31:25.017Z",TRUE,"pitch","ef497ff0-9709-41cf-8029-86853cad49d3",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4979,1.6465,NA,135.43,178.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Reese McGuire strikes out swinging.",0,1,0,10,"top",2,"2023-06-11T23:31:00.897Z","2023-06-11T23:32:16.462Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,624512,"Reese McGuire","/api/v1/people/624512","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",86,78.4,4,0.92,0.4391,6.5327,27.525,-26.6972,8.3247,3.4801,-0.4835,2.2269,0.65,-125.1924,-2.3559,-1.8272,50.0002,5.3866,13.085,26.4,8.4,24,2935,89,NA,NA,NA,NA,NA,NA,FALSE,-31.3,6,-15.2,NA,NA,NA,NA,NA,TRUE,TRUE,641856,"Billy McKinney","/api/v1/people/641856",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717810,"2023-06-11",11,"2023-06-11T23:30:49.570Z","2023-06-11T23:30:58.717Z",TRUE,"pitch","77170eed-cb87-4662-b697-cf48299f0e88",11,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.26,1.57,NA,107.64,185.51,"fly_ball","medium","7",82.5,99.01,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Enrique Hernandez flies out to left fielder Jake Bauers.",0,1,0,9,"top",2,"2023-06-11T23:27:00.560Z","2023-06-11T23:30:58.717Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.9,78.2,8,0.92,0.4403,6.4382,28.0965,-27.9538,8.8973,2.6961,0.2455,1.9731,1.889,-124.9943,-2.4605,-1.6773,50,5.2946,13.9007,26.4,8.4,24,3111,86,91.3,49,273,NA,NA,NA,TRUE,-32.9,4.6,-16.6,NA,NA,NA,NA,NA,TRUE,TRUE,641856,"Billy McKinney","/api/v1/people/641856",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717810,"2023-06-11",10,"2023-06-11T23:30:26.169Z","2023-06-11T23:30:30.219Z",TRUE,"pitch","43572800-93ab-4c05-8814-f2bac9b5f23c",10,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.26,1.57,NA,105.82,166.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Enrique Hernandez flies out to left fielder Jake Bauers.",0,1,0,9,"top",2,"2023-06-11T23:27:00.560Z","2023-06-11T23:30:58.717Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.5,83.5,6,0.8,0.4146,6.8033,26.4123,-27.9764,2.7062,2.371,0.2934,2.6589,3.7366,-131.7943,-1.9409,-1.4911,50.0031,5.4589,4.7883,10.8,7.2,24,2635,180,NA,NA,NA,NA,NA,NA,FALSE,-29,4.1,-5.6,NA,NA,NA,NA,NA,TRUE,TRUE,641856,"Billy McKinney","/api/v1/people/641856",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717810,"2023-06-11",9,"2023-06-11T23:30:01.689Z","2023-06-11T23:30:05.803Z",TRUE,"pitch","4abc5015-4847-414d-b372-5d61ed6f7433",9,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.26,1.57,NA,110.79,172.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Enrique Hernandez flies out to left fielder Jake Bauers.",0,1,0,9,"top",2,"2023-06-11T23:27:00.560Z","2023-06-11T23:30:58.717Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90,83,5,0.69,0.4169,6.7297,26.6523,-28.6177,3.022,2.0322,0.163,2.4712,3.2559,-131.1576,-2.244,-1.4851,50.0018,5.463,5.2865,12,7.2,24,2838,138,NA,NA,NA,NA,NA,NA,FALSE,-30.1,3.5,-6.1,NA,NA,NA,NA,NA,TRUE,TRUE,641856,"Billy McKinney","/api/v1/people/641856",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717810,"2023-06-11",8,"2023-06-11T23:29:36.426Z","2023-06-11T23:29:39.802Z",TRUE,"pitch","c60da560-89e9-4ada-bcf2-e142c92a03f1",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.26,1.57,NA,104.66,181.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Enrique Hernandez flies out to left fielder Jake Bauers.",0,1,0,9,"top",2,"2023-06-11T23:27:00.560Z","2023-06-11T23:30:58.717Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85,78.3,6,0.91,0.4423,6.7367,24.7297,-29.5082,7.6685,1.7185,0.3238,2.1206,2.0532,-123.8286,-1.8382,-1.5124,50.0039,5.3413,11.9092,22.8,8.4,24,3031,77,NA,NA,NA,NA,NA,NA,FALSE,-34.8,2.9,-14.4,NA,NA,NA,NA,NA,TRUE,TRUE,641856,"Billy McKinney","/api/v1/people/641856",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717810,"2023-06-11",7,"2023-06-11T23:29:12.893Z","2023-06-11T23:29:16.515Z",TRUE,"pitch","245ddb76-4f74-4a36-af37-e44d7ed067de",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.26,1.57,NA,126.59,175.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Enrique Hernandez flies out to left fielder Jake Bauers.",0,1,0,9,"top",2,"2023-06-11T23:27:00.560Z","2023-06-11T23:30:58.717Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.8,79.3,5,0.9,0.437,6.7895,24.0608,-29.2219,5.6897,1.8552,-0.2515,2.3426,1.5065,-125.0978,-1.6726,-1.6002,50.005,5.4042,9.063,18,8.4,24,2942,95,NA,NA,NA,NA,NA,NA,FALSE,-33.6,3.2,-10.7,NA,NA,NA,NA,NA,TRUE,TRUE,641856,"Billy McKinney","/api/v1/people/641856",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717810,"2023-06-11",6,"2023-06-11T23:28:51.833Z","2023-06-11T23:28:55.175Z",TRUE,"pitch","d21f2d9a-4f90-482a-97a4-b98e93d8fb1d",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.26,1.57,NA,100.52,162.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Enrique Hernandez flies out to left fielder Jake Bauers.",0,1,0,9,"top",2,"2023-06-11T23:27:00.560Z","2023-06-11T23:30:58.717Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.9,84.4,3,0.88,0.4112,6.7747,24.5565,-25.6618,2.2499,3.6082,0.4324,2.8159,3.7135,-132.496,-2.0923,-1.2719,50.0002,5.4647,4.0547,10.8,6,24,2754,177,NA,NA,NA,NA,NA,NA,FALSE,-26.3,6.4,-4.8,NA,NA,NA,NA,NA,TRUE,TRUE,641856,"Billy McKinney","/api/v1/people/641856",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717810,"2023-06-11",5,"2023-06-11T23:28:31.839Z","2023-06-11T23:28:35.256Z",TRUE,"pitch","53bf8670-84a3-4218-82e6-1a8673caa6e3",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.3924,1.6202,NA,60.84,213.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Enrique Hernandez flies out to left fielder Jake Bauers.",0,1,0,9,"top",2,"2023-06-11T23:27:00.560Z","2023-06-11T23:30:58.717Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",86.8,79.3,14,0.9,0.4358,6.8348,27.9738,-27.0572,5.1985,3.2016,1.4733,0.9457,5.4384,-126.1611,-5.2428,-1.3931,50.0004,5.2575,8.2966,18,7.2,24,3034,83,NA,NA,NA,NA,NA,NA,FALSE,-31.9,4.7,-10.8,NA,NA,NA,NA,NA,TRUE,TRUE,641856,"Billy McKinney","/api/v1/people/641856",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717810,"2023-06-11",4,"2023-06-11T23:28:15.661Z","2023-06-11T23:28:19.221Z",TRUE,"pitch","c95629ca-22fa-41da-9eb4-a5a0625333f2",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3924,1.6465,NA,40.32,210.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Enrique Hernandez flies out to left fielder Jake Bauers.",0,1,0,9,"top",2,"2023-06-11T23:27:00.560Z","2023-06-11T23:30:58.717Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,85.8,14,0.89,0.4031,6.7497,30.2246,-24.5718,-6.0846,4.0653,2.0117,1.0424,10.0442,-135.962,-6.6306,-0.9423,50.0004,5.2214,-11.3732,19.2,6,24,2628,221,NA,NA,NA,NA,NA,NA,FALSE,-25.3,6.1,8.9,NA,NA,NA,NA,NA,TRUE,TRUE,641856,"Billy McKinney","/api/v1/people/641856",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717810,"2023-06-11",3,"2023-06-11T23:27:59.055Z","2023-06-11T23:28:02.940Z",TRUE,"pitch","753a31f9-c395-4e8f-a8c8-bb23af1ae42f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.3396,1.6992,NA,62.27,204.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Enrique Hernandez flies out to left fielder Jake Bauers.",0,1,0,9,"top",2,"2023-06-11T23:27:00.560Z","2023-06-11T23:30:58.717Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",86.9,80.4,14,0.87,0.4325,6.6983,25.129,-31.6681,5.9448,0.3098,1.4359,1.2846,5.7217,-126.4967,-3.5011,-1.6253,50.0029,5.2181,9.6587,18,8.4,24,3029,90,NA,NA,NA,NA,NA,NA,FALSE,-36.1,0,-12,NA,NA,NA,NA,NA,TRUE,TRUE,641856,"Billy McKinney","/api/v1/people/641856",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717810,"2023-06-11",1,"2023-06-11T23:27:27.341Z","2023-06-11T23:27:30.737Z",TRUE,"pitch","2a28027f-5247-4925-b3e8-05dc168ddd31",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.26,1.57,NA,100.31,189.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Enrique Hernandez flies out to left fielder Jake Bauers.",0,1,0,9,"top",2,"2023-06-11T23:27:00.560Z","2023-06-11T23:30:58.717Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85,79,9,0.91,0.4408,6.7041,22.58,-30.2856,8.0483,1.2084,0.4379,1.841,2.7661,-123.8332,-2.2404,-1.7367,50.0047,5.2681,12.6173,22.8,8.4,24,3086,83,NA,NA,NA,NA,NA,NA,FALSE,-35.5,1.9,-15.2,NA,NA,NA,NA,NA,TRUE,TRUE,641856,"Billy McKinney","/api/v1/people/641856",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717810,"2023-06-11",0,"2023-06-11T23:27:14.189Z","2023-06-11T23:27:18.130Z",TRUE,"pitch","0a2f9d2d-3107-4d05-b69c-c9b2eb91355d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4979,1.6465,NA,87.65,183.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Enrique Hernandez flies out to left fielder Jake Bauers.",0,1,0,9,"top",2,"2023-06-11T23:27:00.560Z","2023-06-11T23:30:58.717Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91,85,9,0.72,0.4103,6.7467,23.8588,-29.9797,3.3431,1.2111,0.7701,2.0405,4.7614,-132.6489,-3.2117,-1.4711,50.0044,5.4139,6.0575,12,7.2,24,2918,178,NA,NA,NA,NA,NA,NA,FALSE,-30.7,1.8,-7,NA,NA,NA,NA,NA,TRUE,TRUE,641856,"Billy McKinney","/api/v1/people/641856",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717810,"2023-06-11",2,"2023-06-11T23:27:43.409Z","2023-06-11T23:27:59.055Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,571771,"/api/v1/people/571771",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Enrique Hernandez flies out to left fielder Jake Bauers.",0,1,0,9,"top",2,"2023-06-11T23:27:00.560Z","2023-06-11T23:30:58.717Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,641856,"Billy McKinney","/api/v1/people/641856",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717810,"2023-06-11",2,"2023-06-11T23:26:40.382Z","2023-06-11T23:26:50.681Z",TRUE,"pitch","481cb3ea-5d1b-436e-8ae4-b6aa049c3687",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.51,1.63,NA,98.93,180.85,"fly_ball","hard","8",112.94,41.98,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Flyout","field_out","Triston Casas flies out sharply to center fielder Billy McKinney.",0,1,0,8,"top",2,"2023-06-11T23:25:12.080Z","2023-06-11T23:26:50.681Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.9,85.9,9,0.75,0.4081,6.6954,19.6623,-28.6078,1.1927,1.9375,0.4741,2.1456,4.309,-132.5703,-3.2938,-1.3063,50.0012,5.4207,2.1907,6,6,24,2834,161,103.4,33,390,NA,NA,NA,TRUE,-28.9,3.2,-2.8,NA,NA,NA,NA,NA,TRUE,TRUE,641856,"Billy McKinney","/api/v1/people/641856",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717810,"2023-06-11",1,"2023-06-11T23:26:25.864Z","2023-06-11T23:26:29.702Z",TRUE,"pitch","0db66633-206c-4d4e-8432-d065261d2be6",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.7356,1.6992,NA,125.81,179.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Flyout","field_out","Triston Casas flies out sharply to center fielder Billy McKinney.",0,1,0,8,"top",2,"2023-06-11T23:25:12.080Z","2023-06-11T23:26:50.681Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",86.1,81.2,8,0.9,0.4314,6.7426,19.1903,-32.5078,7.3028,-0.1989,-0.2311,2.2074,1.4772,-125.7115,-1.4811,-1.7731,50.006,5.3802,11.998,20.4,8.4,24,3034,93,NA,NA,NA,NA,NA,NA,FALSE,-36.4,-0.5,-13.6,NA,NA,NA,NA,NA,TRUE,TRUE,641856,"Billy McKinney","/api/v1/people/641856",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717810,"2023-06-11",0,"2023-06-11T23:26:10.493Z","2023-06-11T23:26:13.686Z",TRUE,"pitch","563b3b5b-9e3a-492e-ba91-f3f22501a577",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.7356,1.7519,NA,64.37,203.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Flyout","field_out","Triston Casas flies out sharply to center fielder Billy McKinney.",0,1,0,8,"top",2,"2023-06-11T23:25:12.080Z","2023-06-11T23:26:50.681Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",86.2,80.2,14,0.92,0.4348,6.6909,23.0899,-29.4004,7.2143,1.7227,1.3807,1.3099,5.0163,-125.5168,-3.851,-1.5745,50.0044,5.2327,11.6225,22.8,8.4,24,3056,89,NA,NA,NA,NA,NA,NA,FALSE,-34,2.5,-14.2,NA,NA,NA,NA,NA,TRUE,TRUE,641856,"Billy McKinney","/api/v1/people/641856",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
