"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718310,"2023-05-04",3,"2023-05-04T20:55:00.622Z","2023-05-04T20:55:06.810Z",TRUE,"pitch","8a1da322-f82e-4046-a946-03026a652ca6",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,2.9536,1.4549,NA,85.55,205.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Elvis Andrus strikes out swinging.",0,2,2,80,"bottom",10,"2023-05-04T20:54:14.111Z","2023-05-04T20:55:27.700Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,462101,"Elvis Andrus","/api/v1/people/462101","R","Right",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.3,76.5,14,2,0.4502,6.1551,28.6615,-28.0822,8.4903,2.7437,0.8252,1.2481,5.1056,-122.581,-4.0509,-2.4016,50.0043,5.3734,12.6669,25.2,8.4,24,2454,51,NA,NA,NA,NA,NA,NA,FALSE,-35,4.1,-16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,643217,"Andrew Benintendi","/api/v1/people/643217",NA,NA,NA,NA,NA,NA
718310,"2023-05-04",2,"2023-05-04T20:54:34.911Z","2023-05-04T20:54:41.012Z",TRUE,"pitch","e28c7ce4-1b25-424e-acd0-335316622bbc",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.08,1.43,NA,113.89,178.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Elvis Andrus strikes out swinging.",0,2,2,80,"bottom",10,"2023-05-04T20:54:14.111Z","2023-05-04T20:55:27.700Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,462101,"Elvis Andrus","/api/v1/people/462101","R","Right",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.7,77.7,5,2,0.4423,6.1361,28.8927,-25.967,6.9472,4.0154,0.0817,2.2193,4.0358,-124.6225,-2.6312,-2.4703,50.005,5.4709,10.7488,24,7.2,24,2568,60,NA,NA,NA,NA,NA,NA,FALSE,-31,6.8,-13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,643217,"Andrew Benintendi","/api/v1/people/643217",NA,NA,NA,NA,NA,NA
718310,"2023-05-04",1,"2023-05-04T20:54:16.217Z","2023-05-04T20:54:19.380Z",TRUE,"pitch","d78d60a4-0fb2-4106-8e39-9e026eb10a5f",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.08,1.43,NA,119.94,162.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Elvis Andrus strikes out swinging.",0,2,2,80,"bottom",10,"2023-05-04T20:54:14.111Z","2023-05-04T20:55:27.700Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,462101,"Elvis Andrus","/api/v1/people/462101","R","Right",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.1,77.4,2,2,0.444,6.1257,27.1434,-26.0271,5.63,3.9973,-0.0771,2.8332,3.9885,-123.8587,-1.1106,-2.4455,50.0015,5.4848,8.6554,20.4,7.2,24,2507,70,NA,NA,NA,NA,NA,NA,FALSE,-30.8,7.2,-11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,643217,"Andrew Benintendi","/api/v1/people/643217",NA,NA,NA,NA,NA,NA
718310,"2023-05-04",0,"2023-05-04T20:54:08.886Z","2023-05-04T20:54:16.217Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,462101,"/api/v1/people/462101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Elvis Andrus strikes out swinging.",0,2,2,80,"bottom",10,"2023-05-04T20:54:14.111Z","2023-05-04T20:55:27.700Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,462101,"Elvis Andrus","/api/v1/people/462101","R","Right",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,643217,"Andrew Benintendi","/api/v1/people/643217",NA,NA,NA,NA,NA,NA
718310,"2023-05-04",4,"2023-05-04T20:53:02.155Z","2023-05-04T20:53:08.974Z",TRUE,"pitch","def91670-95b2-4345-8648-789d19171617",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.43,1.63,NA,178.57,150.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","Hanser Alberto strikes out swinging.",0,2,2,79,"bottom",10,"2023-05-04T20:51:23.754Z","2023-05-04T20:53:08.974Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,593643,"Hanser Alberto","/api/v1/people/593643","R","Right",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.1,88.6,11,2,0.3901,6.1362,29.1564,-24.8668,-10.3959,3.6538,-1.6154,3.282,5.906,-139.9805,-1.6593,-2.3927,50.0049,5.4973,-20.8033,38.4,6,24,2472,226,NA,NA,NA,NA,NA,NA,TRUE,-22.9,6.5,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,673357,"Luis Robert Jr.","/api/v1/people/673357",650391,"Eloy Jiménez","/api/v1/people/650391",571740,"Billy Hamilton","/api/v1/people/571740"
718310,"2023-05-04",3,"2023-05-04T20:52:37.259Z","2023-05-04T20:52:40.594Z",TRUE,"pitch","034f1372-5050-47c8-a694-076e02d0d29c",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.43,1.63,NA,96.14,175.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","Hanser Alberto strikes out swinging.",0,2,2,79,"bottom",10,"2023-05-04T20:51:23.754Z","2023-05-04T20:53:08.974Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,593643,"Hanser Alberto","/api/v1/people/593643","R","Right",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.9,76.9,6,2,0.4494,6.1759,25.1401,-26.5883,8.5669,3.7188,0.5472,2.3545,4.5283,-122.1007,-1.7835,-2.4474,50.0043,5.3933,12.8715,26.4,8.4,24,2611,49,NA,NA,NA,NA,NA,NA,FALSE,-32.4,6.6,-16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,673357,"Luis Robert Jr.","/api/v1/people/673357",NA,NA,NA,NA,NA,NA
718310,"2023-05-04",2,"2023-05-04T20:52:15.122Z","2023-05-04T20:52:18.454Z",TRUE,"pitch","b7bd562f-0bd1-4b3f-b03a-a57e9ea01513",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.3288,1.5501,NA,24.9,200.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","Hanser Alberto strikes out swinging.",0,2,2,79,"bottom",10,"2023-05-04T20:51:23.754Z","2023-05-04T20:53:08.974Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,593643,"Hanser Alberto","/api/v1/people/593643","R","Right",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84,76.8,14,2,0.4509,6.1372,26.5477,-26.9234,7.8641,3.5197,2.4161,1.4328,8.178,-121.9987,-3.7544,-2.0149,50.0006,5.3418,11.7154,25.2,8.4,24,2543,36,NA,NA,NA,NA,NA,NA,FALSE,-33.6,5.6,-16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,673357,"Luis Robert Jr.","/api/v1/people/673357",NA,NA,NA,NA,NA,NA
718310,"2023-05-04",1,"2023-05-04T20:51:54.402Z","2023-05-04T20:51:57.561Z",TRUE,"pitch","66f964b4-5ad4-42ed-ad1d-f8cc14c479c9",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.43,1.63,NA,114.08,175.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","Hanser Alberto strikes out swinging.",0,2,2,79,"bottom",10,"2023-05-04T20:51:23.754Z","2023-05-04T20:53:08.974Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,593643,"Hanser Alberto","/api/v1/people/593643","R","Right",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.6,75.2,5,2,0.4583,6.1485,26.3408,-30.0551,10.7819,1.467,0.0767,2.357,2.5587,-120.169,-0.8435,-2.4055,50.0021,5.4164,15.544,27.6,9.6,24,2583,51,NA,NA,NA,NA,NA,NA,FALSE,-37.8,2.8,-20.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,673357,"Luis Robert Jr.","/api/v1/people/673357",NA,NA,NA,NA,NA,NA
718310,"2023-05-04",0,"2023-05-04T20:51:35.870Z","2023-05-04T20:51:39.353Z",TRUE,"pitch","b1c128c8-1417-4f5f-8b13-1ff54b46d787",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3504,1.5718,NA,105.28,190.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","Hanser Alberto strikes out swinging.",0,2,2,79,"bottom",10,"2023-05-04T20:51:23.754Z","2023-05-04T20:53:08.974Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,593643,"Hanser Alberto","/api/v1/people/593643","R","Right",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.9,87.7,9,2,0.3934,6.3941,30.8219,-19.1105,-11.8852,6.6487,0.3074,1.7883,11.2036,-139.16,-6.348,-2.2239,50.0004,5.3622,-23.3405,45.6,6,24,2446,229,NA,NA,NA,NA,NA,NA,FALSE,-19,10.8,19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,673357,"Luis Robert Jr.","/api/v1/people/673357",NA,NA,NA,NA,NA,NA
718310,"2023-05-04",0,"2023-05-04T20:51:12.360Z","2023-05-04T20:51:12.405Z",FALSE,"no_pitch","07183106-0796-1003-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Intent Walk","intent_walk","Brock Stewart intentionally walks Luis Robert Jr.",0,2,2,78,"bottom",10,"2023-05-04T20:51:10.273Z","2023-05-04T20:51:16.174Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,673357,"Luis Robert Jr.","/api/v1/people/673357","R","Right",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins","true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,673357,"Luis Robert Jr.","/api/v1/people/673357",NA,NA,NA,NA,NA,NA
718310,"2023-05-04",1,"2023-05-04T20:51:12.405Z","2023-05-04T20:51:12.406Z",FALSE,"no_pitch","07183106-0796-1013-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Intent Walk","intent_walk","Brock Stewart intentionally walks Luis Robert Jr.",0,2,2,78,"bottom",10,"2023-05-04T20:51:10.273Z","2023-05-04T20:51:16.174Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,673357,"Luis Robert Jr.","/api/v1/people/673357","R","Right",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins","true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,673357,"Luis Robert Jr.","/api/v1/people/673357",NA,NA,NA,NA,NA,NA
718310,"2023-05-04",2,"2023-05-04T20:51:12.406Z","2023-05-04T20:51:12.407Z",FALSE,"no_pitch","07183106-0796-1023-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Intent Walk","intent_walk","Brock Stewart intentionally walks Luis Robert Jr.",0,2,2,78,"bottom",10,"2023-05-04T20:51:10.273Z","2023-05-04T20:51:16.174Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,673357,"Luis Robert Jr.","/api/v1/people/673357","R","Right",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins","true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,673357,"Luis Robert Jr.","/api/v1/people/673357",NA,NA,NA,NA,NA,NA
718310,"2023-05-04",3,"2023-05-04T20:51:12.407Z","2023-05-04T20:51:16.174Z",FALSE,"no_pitch","07183106-0796-1033-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",4,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Intent Walk","intent_walk","Brock Stewart intentionally walks Luis Robert Jr.",0,2,2,78,"bottom",10,"2023-05-04T20:51:10.273Z","2023-05-04T20:51:16.174Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,673357,"Luis Robert Jr.","/api/v1/people/673357","R","Right",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins","true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,673357,"Luis Robert Jr.","/api/v1/people/673357",650391,"Eloy Jiménez","/api/v1/people/650391",571740,"Billy Hamilton","/api/v1/people/571740"
718310,"2023-05-04",8,"2023-05-04T20:50:40.258Z","2023-05-04T20:50:45.607Z",TRUE,"pitch","7622e71b-5e65-4b4b-a105-d359c89a3e35",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.44,1.55,NA,92.42,150.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Tim Anderson strikes out swinging.",0,2,2,77,"bottom",10,"2023-05-04T20:47:41.823Z","2023-05-04T20:50:45.607Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,641313,"Tim Anderson","/api/v1/people/641313","R","Right",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.1,77.5,3,2,0.4468,6.2327,23.645,-26.6018,8.4049,3.6597,0.6449,3.2594,4.6595,-122.4821,0.051,-2.3727,50.0042,5.5087,12.7999,27.6,8.4,24,2512,61,NA,NA,NA,NA,NA,NA,TRUE,-31.7,6.8,-16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,673357,"Luis Robert Jr.","/api/v1/people/673357",650391,"Eloy Jiménez","/api/v1/people/650391",571740,"Billy Hamilton","/api/v1/people/571740"
718310,"2023-05-04",7,"2023-05-04T20:50:17.885Z","2023-05-04T20:50:21.089Z",TRUE,"pitch","028590c7-3fa0-4481-abd2-a63c99650ef1",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.44,1.55,NA,131.38,155.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Tim Anderson strikes out swinging.",0,2,2,77,"bottom",10,"2023-05-04T20:47:41.823Z","2023-05-04T20:50:45.607Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,641313,"Tim Anderson","/api/v1/people/641313","R","Right",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,88.6,1,2,0.3909,6.2916,27.1612,-23.751,-8.4598,4.2227,-0.3773,3.102,7.8831,-139.3574,-2.2531,-2.1243,50.0029,5.4669,-16.8756,32.4,6,24,2348,226,NA,NA,NA,NA,NA,NA,FALSE,-22.1,7.4,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,673357,"Luis Robert Jr.","/api/v1/people/673357",NA,NA,NA,NA,NA,NA
718310,"2023-05-04",5,"2023-05-04T20:49:37.147Z","2023-05-04T20:49:48.092Z",TRUE,"pitch","fc956e39-8f82-4efe-ad87-774b56debf7f",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.3073,1.4418,NA,46.68,219.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Tim Anderson strikes out swinging.",0,2,2,77,"bottom",10,"2023-05-04T20:47:41.823Z","2023-05-04T20:50:45.607Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,641313,"Tim Anderson","/api/v1/people/641313","R","Right",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.6,78.8,14,2,0.4412,6.3,25.8642,-25.1118,6.6051,4.5305,1.8449,0.7083,7.6871,-124.3282,-6.0619,-2.1499,50.0042,5.2735,10.2982,24,7.2,24,2535,56,NA,NA,NA,NA,NA,NA,FALSE,-30.6,7,-13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,673357,"Luis Robert Jr.","/api/v1/people/673357",NA,NA,NA,NA,NA,NA
