"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718051,"2023-05-24",0,"2023-05-24T02:37:31.317Z","2023-05-24T02:37:47.179Z",TRUE,"pitch","f6b11bab-6fac-4e6d-905c-dc5f777e1f55",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,2,NA,NA,3.12,1.42,NA,142.71,190.06,"line_drive","hard","7",57.82,88.17,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Double","double","Elias Diaz doubles (10) on a sharp line drive to left fielder Bryan De La Cruz.",0,3,5,59,"bottom",7,"2023-05-24T02:37:18.711Z","2023-05-24T02:37:47.179Z",TRUE,FALSE,FALSE,FALSE,34,0,0,2,553869,"Elias Díaz","/api/v1/people/553869","R","Right",677053,"Andrew Nardi","/api/v1/people/677053","L","Left","vs_LHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,88.1,7,0.9,0.3946,7.0612,26.5143,-14.3512,4.3576,9.1021,-0.6745,1.8045,-9.7584,-138.0416,-8.2315,2.3173,50.0025,5.7614,8.5329,22.8,3.6,24,2399,155,110,18,362,NA,NA,NA,FALSE,-14.9,15.1,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,553869,"Elias Díaz","/api/v1/people/553869",NA,NA,NA,NA,NA,NA,NA
718051,"2023-05-24",1,"2023-05-24T02:36:59.992Z","2023-05-24T02:37:04.884Z",TRUE,"pitch","5ab106c8-45de-4eb0-864b-21004165d202",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.28,1.59,NA,133.12,177.99,"line_drive","medium","1",126.6,179.35,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Lineout","field_out","Jurickson Profar lines out to pitcher Andrew Nardi.",0,3,5,58,"bottom",7,"2023-05-24T02:36:31.077Z","2023-05-24T02:37:04.884Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,595777,"Jurickson Profar","/api/v1/people/595777","R","Right",677053,"Andrew Nardi","/api/v1/people/677053","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,88.3,4,0.9,0.3934,6.9568,27.2084,-17.2095,4.519,7.6002,-0.4229,2.2516,-9.2089,-138.5492,-6.6742,2.3378,50.006,5.8169,8.902,21.6,3.6,24,2221,149,94.5,6,128,NA,NA,NA,TRUE,-17.2,12.7,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718051,"2023-05-24",0,"2023-05-24T02:36:42.386Z","2023-05-24T02:36:45.798Z",TRUE,"pitch","50393b21-9534-44a9-9146-9d1158dd0f89",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.28,1.59,NA,108.9,159.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Lineout","field_out","Jurickson Profar lines out to pitcher Andrew Nardi.",0,3,5,58,"bottom",7,"2023-05-24T02:36:31.077Z","2023-05-24T02:37:04.884Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,595777,"Jurickson Profar","/api/v1/people/595777","R","Right",677053,"Andrew Nardi","/api/v1/people/677053","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,88.4,2,0.87,0.3935,6.9387,25.3184,-19.8783,4.0084,6.2377,0.2125,2.9185,-7.5596,-138.2095,-4.5703,2.4391,50.0042,5.8949,7.9035,18,4.8,24,2213,158,NA,NA,NA,NA,NA,NA,FALSE,-19.2,10.7,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718051,"2023-05-24",6,"2023-05-24T02:36:12.054Z","2023-05-24T02:36:19.874Z",TRUE,"pitch","524887ef-d415-4ed8-8d75-5ef2645ec0b1",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.45,1.64,NA,129.45,178.51,"ground_ball","medium","5",107.21,164.8,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Charlie Blackmon grounds out, third baseman Jean Segura to first baseman Yuli Gurriel.",0,3,5,57,"bottom",7,"2023-05-24T02:34:53.945Z","2023-05-24T02:36:19.874Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",677053,"Andrew Nardi","/api/v1/people/677053","L","Left","vs_LHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,88.6,4,0.9,0.3936,6.9379,24.4478,-16.5685,4.2864,7.9178,-0.3266,2.2322,-9.1123,-138.0129,-6.8588,2.4292,50.0043,5.8234,8.4507,21.6,3.6,24,2304,139,101.1,2,88,NA,NA,NA,TRUE,-16.6,13.4,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718051,"2023-05-24",5,"2023-05-24T02:35:57.035Z","2023-05-24T02:36:02.012Z",TRUE,"pitch","0c1d9705-886f-4f98-b8c9-3766536a3fd8",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.5314,1.6308,NA,120.56,132.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Charlie Blackmon grounds out, third baseman Jean Segura to first baseman Yuli Gurriel.",0,3,5,57,"bottom",7,"2023-05-24T02:34:53.945Z","2023-05-24T02:36:19.874Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",677053,"Andrew Nardi","/api/v1/people/677053","L","Left","vs_LHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,88.3,11,0.9,0.3931,6.8759,25.7742,-18.1288,3.3713,7.1143,-0.0933,3.9324,-8.1526,-138.4177,-2.5271,2.4293,50.0057,6.0468,6.6593,15.6,3.6,24,2318,137,NA,NA,NA,NA,NA,NA,FALSE,-17.2,12.7,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718051,"2023-05-24",4,"2023-05-24T02:35:42.012Z","2023-05-24T02:35:46.369Z",TRUE,"pitch","6570adbb-e687-4855-8ed1-ad5a60e742b6",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.5079,1.671,NA,184.25,206.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Charlie Blackmon grounds out, third baseman Jean Segura to first baseman Yuli Gurriel.",0,3,5,57,"bottom",7,"2023-05-24T02:34:53.945Z","2023-05-24T02:36:19.874Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",677053,"Andrew Nardi","/api/v1/people/677053","L","Left","vs_LHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.9,76.6,13,0.9,0.4582,6.9491,20.8007,-32.4446,-6.7879,-0.1908,-1.7642,1.1817,-7.5804,-119.0955,-4.2954,2.33,50.0005,5.9124,-9.8419,18,9.6,24,2317,305,NA,NA,NA,NA,NA,NA,FALSE,-41.6,-1.1,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718051,"2023-05-24",3,"2023-05-24T02:35:24.050Z","2023-05-24T02:35:27.119Z",TRUE,"pitch","6ebfc02f-62da-4b86-ab6c-393b557c2bbd",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.45,1.64,NA,150.81,177.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Charlie Blackmon grounds out, third baseman Jean Segura to first baseman Yuli Gurriel.",0,3,5,57,"bottom",7,"2023-05-24T02:34:53.945Z","2023-05-24T02:36:19.874Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",677053,"Andrew Nardi","/api/v1/people/677053","L","Left","vs_LHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,87.6,13,0.89,0.398,6.8729,24.6785,-16.8147,3.365,7.9714,-0.8869,2.2628,-9.8747,-136.6162,-6.849,2.3069,50.0029,5.9201,6.4851,14.4,3.6,24,2051,153,NA,NA,NA,NA,NA,NA,FALSE,-17.2,13.4,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718051,"2023-05-24",2,"2023-05-24T02:35:09.560Z","2023-05-24T02:35:17.163Z",TRUE,"pitch","45521e5c-0f83-4763-b115-240316645cd5",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5549,1.6308,NA,130.44,215.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Charlie Blackmon grounds out, third baseman Jean Segura to first baseman Yuli Gurriel.",0,3,5,57,"bottom",7,"2023-05-24T02:34:53.945Z","2023-05-24T02:36:19.874Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",677053,"Andrew Nardi","/api/v1/people/677053","L","Left","vs_LHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.9,76.3,13,0.9,0.4584,6.8677,21.8724,-33.3975,-5.1411,-0.8399,-0.3527,0.878,-4.7721,-119.2469,-4.8128,2.339,50.0059,5.919,-7.4419,13.2,9.6,24,2386,298,NA,NA,NA,NA,NA,NA,FALSE,-43,-2.4,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718051,"2023-05-24",1,"2023-05-24T02:34:56.261Z","2023-05-24T02:34:59.751Z",TRUE,"pitch","92443c91-eacb-48a9-ba4b-ce7d7d555ea2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4844,1.5292,NA,94.34,178.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Charlie Blackmon grounds out, third baseman Jean Segura to first baseman Yuli Gurriel.",0,3,5,57,"bottom",7,"2023-05-24T02:34:53.945Z","2023-05-24T02:36:19.874Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",677053,"Andrew Nardi","/api/v1/people/677053","L","Left","vs_LHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.8,76.6,6,0.9,0.4538,7.0136,22.7986,-34.2294,-4.435,-1.3935,0.5945,2.2183,-3.2723,-120.5543,-1.5877,2.5442,50.0026,5.8988,-6.5458,12,9.6,24,2305,283,NA,NA,NA,NA,NA,NA,FALSE,-42.4,-2.6,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718051,"2023-05-24",0,"2023-05-24T02:34:17.238Z","2023-05-24T02:34:56.261Z",FALSE,"action",NA,NA,"Pitching Change: Andrew Nardi replaces Huascar Brazoban.","Pitching Substitution",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,677053,"/api/v1/people/677053",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"57","atBat","Groundout","field_out","Charlie Blackmon grounds out, third baseman Jean Segura to first baseman Yuli Gurriel.",0,3,5,57,"bottom",7,"2023-05-24T02:34:53.945Z","2023-05-24T02:36:19.874Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",677053,"Andrew Nardi","/api/v1/people/677053","L","Left","vs_LHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718051,"2023-05-24",0,"2023-05-24T02:32:09.581Z","2023-05-24T02:32:17.041Z",TRUE,"pitch","2c30c17d-7e61-40a0-bcf4-f9147c9f55c9",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.17,1.54,NA,88.14,163.63,"ground_ball","medium","3",149.03,166.62,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Luis Arraez grounds out, first baseman Michael Toglia to pitcher Brent Suter.",0,3,5,56,"top",7,"2023-05-24T02:32:03.854Z","2023-05-24T02:32:17.041Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,650333,"Luis Arraez","/api/v1/people/650333","L","Left",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.4,82.1,3,0.9,0.4233,7.3745,23.0396,-20.6218,5.6329,6.7884,0.7571,2.7834,-7.7126,-128.6827,-4.4548,3.0411,50.0032,6.1049,9.5864,21.6,6,24,2177,158,71.7,-26,6,NA,NA,NA,TRUE,-22.9,11.6,-8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718051,"2023-05-24",2,"2023-05-24T02:31:43.049Z","2023-05-24T02:31:47.921Z",TRUE,"pitch","7e3557b3-37e7-4d44-9b14-44c42ac8fd99",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,1,NA,NA,3.5549,1.6908,NA,146.32,165.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Jorge Soler called out on strikes.",0,3,5,55,"top",7,"2023-05-24T02:30:52.216Z","2023-05-24T02:31:47.921Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,624585,"Jorge Soler","/api/v1/people/624585","R","Right",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.7,84.2,4,0.91,0.4137,7.3862,23.9142,-22.4403,6.7581,5.4598,-0.7691,2.7107,-11.8097,-131.644,-4.7901,2.8659,50.0021,6.1824,12.046,22.8,6,24,2209,157,NA,NA,NA,NA,NA,NA,TRUE,-23.9,9.1,-10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,542932,"Jon Berti","/api/v1/people/542932",663743,"Nick Fortes","/api/v1/people/663743",NA,NA,NA,NA,NA,NA,NA
718051,"2023-05-24",1,"2023-05-24T02:31:27.667Z","2023-05-24T02:31:31.805Z",TRUE,"pitch","da77fbab-428d-4d91-8d40-9e4f908b2bbe",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.5549,1.6908,NA,140.5,158.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Jorge Soler called out on strikes.",0,3,5,55,"top",7,"2023-05-24T02:30:52.216Z","2023-05-24T02:31:47.921Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,624585,"Jorge Soler","/api/v1/people/624585","R","Right",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.9,83.9,4,0.91,0.4158,7.4058,21.7533,-20.9892,6.2642,6.3294,-0.6166,2.963,-11.2549,-130.6241,-4.3033,2.891,50.001,6.1659,11.0668,22.8,4.8,24,2269,150,NA,NA,NA,NA,NA,NA,FALSE,-22.4,10.9,-9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718051,"2023-05-24",0,"2023-05-24T02:31:12.233Z","2023-05-24T02:31:16.117Z",TRUE,"pitch","73fe8503-b430-4255-b3e7-6a98d349ab4a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4918,1.6474,NA,94.03,185.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Jorge Soler called out on strikes.",0,3,5,55,"top",7,"2023-05-24T02:30:52.216Z","2023-05-24T02:31:47.921Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,624585,"Jorge Soler","/api/v1/people/624585","R","Right",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",75.9,70.8,9,0.9,0.4934,7.1445,17.0019,-26.7767,6.577,4.3111,0.6027,1.9568,-7.1406,-110.4126,-3.2345,3.0027,50.0034,6.2162,8.238,14.4,9.6,24,1539,155,NA,NA,NA,NA,NA,NA,FALSE,-39.6,7.3,-10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718051,"2023-05-24",1,"2023-05-24T02:30:27.083Z","2023-05-24T02:30:37.217Z",TRUE,"pitch","87839ec1-1b0b-4ca1-917d-fb17346ad9e7",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,1,NA,NA,3.29,1.53,NA,133.31,158.39,"line_drive","medium","9",172.92,112.22,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Jon Berti singles on a line drive to right fielder Randal Grichuk. Nick Fortes to 2nd.",0,3,5,54,"top",7,"2023-05-24T02:29:40.752Z","2023-05-24T02:30:37.217Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,542932,"Jon Berti","/api/v1/people/542932","R","Right",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.7,82.5,1,0.88,0.4221,7.5343,22.8392,-21.9003,0.4464,6.0028,-0.4278,2.9773,-8.728,-128.9815,-4.0203,2.9194,50.0021,6.2126,0.7639,1.2,4.8,24,2200,173,73.1,15,172,NA,NA,NA,FALSE,-24.1,10.3,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,542932,"Jon Berti","/api/v1/people/542932",663743,"Nick Fortes","/api/v1/people/663743",NA,NA,NA,NA,NA,NA,NA
718051,"2023-05-24",0,"2023-05-24T02:29:59.000Z","2023-05-24T02:30:03.779Z",TRUE,"pitch","c5f04a75-1564-452a-8e54-2726fd4d1338",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.29,1.53,NA,83.78,163.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Jon Berti singles on a line drive to right fielder Randal Grichuk. Nick Fortes to 2nd.",0,3,5,54,"top",7,"2023-05-24T02:29:40.752Z","2023-05-24T02:30:37.217Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,542932,"Jon Berti","/api/v1/people/542932","R","Right",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",75.2,70,12,0.9,0.4978,6.9816,16.9485,-25.1056,4.8411,5.7479,0.8715,2.8022,-6.236,-109.49,-1.8599,3.1105,50.0045,6.3156,5.9562,10.8,8.4,24,1575,156,NA,NA,NA,NA,NA,NA,FALSE,-37.6,10.3,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
