"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717185,"2023-07-31",2,"2023-08-01T01:10:18.505Z","2023-08-01T01:10:21.818Z",TRUE,"pitch","d5f84330-f7fd-4801-86ed-2b43438e5d08",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.25,1.59,NA,106.99,227.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Anthony Volpe called out on strikes.",0,5,1,56,"bottom",8,"2023-08-01T01:10:00.442Z","2023-08-01T01:10:43.155Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",596112,"Robert Stephenson","/api/v1/people/596112","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.1,80.4,14,0.9,0.43,6.0525,29.2139,-26.0232,-1.5568,3.7549,0.2627,0.4186,3.595,-127.9481,-8.3829,-0.9655,50.0041,5.8121,-2.5518,3.6,7.2,24,2948,220,NA,NA,NA,NA,NA,NA,FALSE,-30.7,4.9,1.9,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717185,"2023-07-31",1,"2023-08-01T01:10:02.823Z","2023-08-01T01:10:06.616Z",TRUE,"pitch","3e9066e6-ee9c-46e4-bd03-9f9aa4a0d501",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1472,1.5383,NA,139.64,167.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Anthony Volpe called out on strikes.",0,5,1,56,"bottom",8,"2023-08-01T01:10:00.442Z","2023-08-01T01:10:43.155Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",596112,"Robert Stephenson","/api/v1/people/596112","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.4,81.7,4,0.9,0.4216,5.8928,28.5147,-26.2737,-1.8118,3.4538,-0.594,2.6367,1.8262,-130.135,-3.5528,-1.071,50.0001,6.0204,-3.0925,6,6,24,3022,206,NA,NA,NA,NA,NA,NA,FALSE,-28.7,5.6,2.9,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717185,"2023-07-31",0,"2023-08-01T01:09:42.261Z","2023-08-01T01:10:02.823Z",FALSE,"action",NA,NA,"Pitching Change: Robert Stephenson replaces Tyler Glasnow.","Pitching Substitution",5,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,596112,"/api/v1/people/596112",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"56","atBat","Strikeout","strikeout","Anthony Volpe called out on strikes.",0,5,1,56,"bottom",8,"2023-08-01T01:10:00.442Z","2023-08-01T01:10:43.155Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",596112,"Robert Stephenson","/api/v1/people/596112","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,TRUE,FALSE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717185,"2023-07-31",5,"2023-08-01T01:07:09.557Z","2023-08-01T01:07:19.600Z",TRUE,"pitch","d783abef-7f44-4bb3-8c82-403f0b74a302",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.31,1.53,NA,131.67,180.54,"fly_ball","hard","8",86.29,39.97,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","Brandon Lowe flies out sharply to center fielder Harrison Bader.",0,5,1,55,"top",8,"2023-08-01T01:05:14.652Z","2023-08-01T01:07:19.600Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.7,76.5,4,0.9,0.4537,5.9606,22.0629,-30.1513,0.8918,1.3688,-0.3849,2.1569,2.1609,-120.4466,-2.1649,-1.4074,50.0024,5.7177,1.3182,3.6,8.4,24,2571,203,104.9,29,405,NA,NA,NA,TRUE,-37.4,2.3,-2.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717185,"2023-07-31",4,"2023-08-01T01:06:41.834Z","2023-08-01T01:06:45.991Z",TRUE,"pitch","15b2cd48-d6dd-4e1f-8533-828edc3b5dfe",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.2581,1.5805,NA,101.68,225.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","Brandon Lowe flies out sharply to center fielder Harrison Bader.",0,5,1,55,"top",8,"2023-08-01T01:05:14.652Z","2023-08-01T01:07:19.600Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.4,77.2,14,0.89,0.4506,5.9975,22.9844,-27.0865,-0.7431,3.3995,0.4019,0.4815,4.4997,-121.3999,-6.169,-1.3764,50.0043,5.4026,-1.1131,1.2,7.2,24,2765,244,NA,NA,NA,NA,NA,NA,FALSE,-34.2,4.9,0.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717185,"2023-07-31",3,"2023-08-01T01:06:28.620Z","2023-08-01T01:06:31.772Z",TRUE,"pitch","8a0d43c8-b852-4f2e-b6f8-0252438b2f8e",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.2581,1.5294,NA,156.41,195.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","Brandon Lowe flies out sharply to center fielder Harrison Bader.",0,5,1,55,"top",8,"2023-08-01T01:05:14.652Z","2023-08-01T01:07:19.600Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.6,79.7,13,0.89,0.4343,5.9703,24.7188,-19.9675,-8.6626,7.5706,-1.0338,1.6184,4.2357,-125.9545,-5.6197,-1.6086,50.0027,5.4848,-13.9687,32.4,6,24,2440,225,NA,NA,NA,NA,NA,NA,FALSE,-23.8,12.7,14.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717185,"2023-07-31",2,"2023-08-01T01:06:11.953Z","2023-08-01T01:06:15.211Z",TRUE,"pitch","641c9d37-8be4-4d2e-a9b6-9aa167bc7d11",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.31,1.53,NA,116.49,206.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","Brandon Lowe flies out sharply to center fielder Harrison Bader.",0,5,1,55,"top",8,"2023-08-01T01:05:14.652Z","2023-08-01T01:07:19.600Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.8,76.9,14,0.89,0.4525,5.9977,21.2814,-26.1827,-0.5338,4.0287,0.0134,1.2036,3.6901,-120.6009,-4.8207,-1.4607,50.0029,5.5105,-0.794,0,7.2,24,2623,224,NA,NA,NA,NA,NA,NA,FALSE,-33,6.5,0.1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717185,"2023-07-31",1,"2023-08-01T01:05:56.080Z","2023-08-01T01:05:59.836Z",TRUE,"pitch","ababb342-25fd-4ebc-95fd-6b2630ebd4eb",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3082,1.5543,NA,90.95,181.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","Brandon Lowe flies out sharply to center fielder Harrison Bader.",0,5,1,55,"top",8,"2023-08-01T01:05:14.652Z","2023-08-01T01:07:19.600Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,84,6,0.9,0.4085,5.9871,31.204,-12.0958,-6.3475,11.0487,0.6833,2.1174,7.8156,-134.4707,-5.9715,-1.4465,50.0054,5.2375,-11.5389,36,3.6,24,2519,230,NA,NA,NA,NA,NA,NA,FALSE,-13.4,18.7,9.7,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717185,"2023-07-31",0,"2023-08-01T01:05:29.073Z","2023-08-01T01:05:35.446Z",TRUE,"pitch","562a6916-0cf7-4fb3-a30c-f1678a5a02d8",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.31,1.53,NA,134.78,183.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","Brandon Lowe flies out sharply to center fielder Harrison Bader.",0,5,1,55,"top",8,"2023-08-01T01:05:14.652Z","2023-08-01T01:07:19.600Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.7,75.5,7,0.9,0.4595,5.8013,21.8196,-27.5356,0.3471,3.2198,-0.4665,2.0632,2.4855,-118.9741,-2.7344,-1.5678,50.0033,5.711,0.4993,2.4,8.4,24,2614,191,NA,NA,NA,NA,NA,NA,FALSE,-35.3,5.5,-1.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717185,"2023-07-31",2,"2023-08-01T01:04:56.859Z","2023-08-01T01:05:04.887Z",TRUE,"pitch","c298ebae-7328-49ce-94f2-9e6e1a6d6bff",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.25,1.49,NA,133.33,166.34,"ground_ball","medium","4",147.81,158.74,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Grounded Into DP","grounded_into_double_play","Wander Franco grounds into a double play, second baseman Gleyber Torres to shortstop Anthony Volpe to first baseman Anthony Rizzo. Yandy Diaz out at 2nd. Wander Franco out at 1st.",0,5,1,54,"top",8,"2023-08-01T01:03:50.929Z","2023-08-01T01:05:04.887Z",TRUE,FALSE,FALSE,TRUE,24,1,1,2,677551,"Wander Franco","/api/v1/people/677551","L","Left",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.2,75.4,4,0.9,0.4609,5.7951,20.1532,-29.8833,0.0787,1.5978,-0.4283,2.6831,2.4529,-118.3303,-0.8948,-1.4837,50.004,5.7765,0.1123,1.2,8.4,24,2679,113,98.3,3,70,NA,NA,NA,TRUE,-38,3,-0.7,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717185,"2023-07-31",1,"2023-08-01T01:04:34.374Z","2023-08-01T01:04:39.356Z",TRUE,"pitch","8eab34e4-7522-4e7b-8d1e-162a165110b9",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.25,1.49,NA,76.49,193.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Grounded Into DP","grounded_into_double_play","Wander Franco grounds into a double play, second baseman Gleyber Torres to shortstop Anthony Volpe to first baseman Anthony Rizzo. Yandy Diaz out at 2nd. Wander Franco out at 1st.",0,5,1,54,"top",8,"2023-08-01T01:03:50.929Z","2023-08-01T01:05:04.887Z",TRUE,FALSE,FALSE,TRUE,24,1,1,2,677551,"Wander Franco","/api/v1/people/677551","L","Left",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,83.8,14,0.9,0.4124,5.9308,27.8171,-16.0213,-6.1537,9.034,1.0627,1.6693,8.838,-132.7106,-6.4401,-1.5077,50.0005,5.29,-10.9999,27.6,4.8,24,2492,229,NA,NA,NA,NA,NA,NA,FALSE,-17.6,15.1,9.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717185,"2023-07-31",0,"2023-08-01T01:04:14.623Z","2023-08-01T01:04:17.791Z",TRUE,"pitch","7763d1df-4561-4ece-9c26-a1d6470a19f0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1981,1.3871,NA,95.98,220.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Grounded Into DP","grounded_into_double_play","Wander Franco grounds into a double play, second baseman Gleyber Torres to shortstop Anthony Volpe to first baseman Anthony Rizzo. Yandy Diaz out at 2nd. Wander Franco out at 1st.",0,5,1,54,"top",8,"2023-08-01T01:03:50.929Z","2023-08-01T01:05:04.887Z",TRUE,FALSE,FALSE,TRUE,24,1,1,2,677551,"Wander Franco","/api/v1/people/677551","L","Left",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.5,77.7,14,0.9,0.4462,6.0758,23.5753,-21.2554,-10.7801,7.149,0.5514,0.6939,8.068,-122.6064,-7.2139,-1.3766,50.0016,5.4802,-16.4594,33.6,7.2,24,2372,229,NA,NA,NA,NA,NA,NA,FALSE,-27,11.5,17.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717185,"2023-07-31",4,"2023-08-01T01:03:39.459Z","2023-08-01T01:03:49.995Z",TRUE,"pitch","5acec8da-8b2b-4926-a530-245bbbd50082",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,0,NA,NA,3.45,1.69,NA,104.08,184.63,"ground_ball","medium","8",124.18,109.65,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Yandy Diaz singles on a ground ball to center fielder Harrison Bader.",0,5,1,53,"top",8,"2023-08-01T01:02:23.436Z","2023-08-01T01:03:49.995Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.7,78.6,9,0.88,0.442,6.0215,21.907,-27.5005,-0.5818,2.9941,0.3388,2.0057,4.6324,-123.3885,-2.5514,-1.478,50.0002,5.3433,-0.9075,0,7.2,24,2680,216,96.2,7,133,NA,NA,NA,FALSE,-32.5,5.2,0.1,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717185,"2023-07-31",3,"2023-08-01T01:03:13.884Z","2023-08-01T01:03:17.960Z",TRUE,"pitch","fe9688d3-85de-4001-a24f-3eb25cb9f0ab",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.45,1.69,NA,78.39,178.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Yandy Diaz singles on a ground ball to center fielder Harrison Bader.",0,5,1,53,"top",8,"2023-08-01T01:02:23.436Z","2023-08-01T01:03:49.995Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.1,74.5,14,0.9,0.4645,5.8742,23.0701,-29.4998,-0.1136,1.9026,1.0129,2.2191,5.6582,-118.0363,-1.7173,-1.4035,50.0052,5.6798,-0.1611,1.2,8.4,24,2631,232,NA,NA,NA,NA,NA,NA,FALSE,-38.4,3.2,-1.2,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717185,"2023-07-31",2,"2023-08-01T01:03:00.187Z","2023-08-01T01:03:03.668Z",TRUE,"pitch","1133438a-0216-461c-a447-f75409c85714",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.3981,1.6382,NA,160.96,187.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Yandy Diaz singles on a ground ball to center fielder Harrison Bader.",0,5,1,53,"top",8,"2023-08-01T01:02:23.436Z","2023-08-01T01:03:49.995Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.7,81.4,13,0.65,0.4219,5.9865,30.5035,-28.7894,-11.9209,1.9903,-1.1532,1.8894,5.4094,-130.4184,-3.1052,-1.7192,50.0031,5.2948,-20.2893,32.4,8.4,24,2269,226,NA,NA,NA,NA,NA,NA,FALSE,-31.3,3,20.2,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717185,"2023-07-31",1,"2023-08-01T01:02:48.421Z","2023-08-01T01:02:51.903Z",TRUE,"pitch","4dc8fcd3-6181-45c4-82c1-a0dd943922e7",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3981,1.5871,NA,99.78,207.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Yandy Diaz singles on a ground ball to center fielder Harrison Bader.",0,5,1,53,"top",8,"2023-08-01T01:02:23.436Z","2023-08-01T01:03:49.995Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.2,83.4,14,0.89,0.4141,5.9734,28.7482,-22.2628,-11.0449,5.5973,0.4518,1.1531,8.7074,-132.3493,-6.3005,-1.449,50.0031,5.1995,-19.5571,37.2,7.2,24,2336,229,NA,NA,NA,NA,NA,NA,FALSE,-24.2,8.9,18,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
