"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
747040,"2024-05-13",3,"2024-05-14T01:15:28.005Z","2024-05-14T01:15:43.841Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,681297,"/api/v1/people/681297",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Colton Cowser called out on strikes.",0,3,2,72,"bottom",10,"2024-05-14T01:13:56.995Z","2024-05-14T01:15:47.864Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,681297,"Colton Cowser","/api/v1/people/681297","L","Left",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747040,"2024-05-13",2,"2024-05-14T01:13:16.989Z","2024-05-14T01:13:32.875Z",TRUE,"pitch","f907e22d-178b-426b-8ce5-b7463e82d0fc",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.39,1.61,NA,127.09,170.19,"fly_ball","hard","9",201.12,129.34,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Flyout","field_out","Anthony Santander flies out sharply to right fielder Cavan Biggio. Ryan Mountcastle to 3rd.",0,3,2,71,"bottom",10,"2024-05-14T01:12:56.523Z","2024-05-14T01:13:32.875Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,623993,"Anthony Santander","/api/v1/people/623993","L","Left",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,86.7,5,0.88,0.3961,7.6086,32.8297,-11.767,-3.9042,10.5532,-0.2648,2.5402,6.0038,-138.6213,-6.6683,-1.9578,50.0027,5.7732,-7.5502,25.2,3.6,24,2263,212,101.8,57,254,NA,NA,NA,TRUE,-12.5,17.8,5.8,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,663624,"Ryan Mountcastle","/api/v1/people/663624"
747040,"2024-05-13",1,"2024-05-14T01:12:58.883Z","2024-05-14T01:13:02.843Z",TRUE,"pitch","f46e0df3-4142-4ae9-97d3-9a9ec795fbd8",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3316,1.5341,NA,152.21,145.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Flyout","field_out","Anthony Santander flies out sharply to right fielder Cavan Biggio. Ryan Mountcastle to 3rd.",0,3,2,71,"bottom",10,"2024-05-14T01:12:56.523Z","2024-05-14T01:13:32.875Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,623993,"Anthony Santander","/api/v1/people/623993","L","Left",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,86.2,11,0.88,0.3968,7.4653,33.6983,-10.4893,-3.4944,11.2616,-0.9236,3.4647,3.7955,-138.5448,-4.7699,-1.8636,50.0033,5.9223,-6.7292,26.4,2.4,24,2297,209,NA,NA,NA,NA,NA,NA,FALSE,-10.9,19.4,5.4,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747040,"2024-05-13",0,"2024-05-14T01:12:57.523Z","2024-05-14T01:12:58.883Z",FALSE,"action",NA,NA,"Ryan Mountcastle starts inning at 2nd base.","Runner Placed On Base",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,663624,"/api/v1/people/663624",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"runner_placed",NA,NA,NA,NA,NA,NA,"71","atBat","Flyout","field_out","Anthony Santander flies out sharply to right fielder Cavan Biggio. Ryan Mountcastle to 3rd.",0,3,2,71,"bottom",10,"2024-05-14T01:12:56.523Z","2024-05-14T01:13:32.875Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,623993,"Anthony Santander","/api/v1/people/623993","L","Left",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,2,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747040,"2024-05-13",4,"2024-05-14T01:10:39.087Z","2024-05-14T01:10:48.194Z",TRUE,"pitch","eaa91be2-159c-424a-9891-5791ff1e32ba",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,2,NA,NA,3.76,1.74,NA,114.03,164.28,"fly_ball","hard","8",175.34,67.25,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Flyout","field_out","Bo Bichette flies out sharply to center fielder Cedric Mullins.",0,3,2,70,"top",10,"2024-05-14T01:09:11.173Z","2024-05-14T01:10:48.194Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,666182,"Bo Bichette","/api/v1/people/666182","R","Right",669211,"Keegan Akin","/api/v1/people/669211","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.5,5,0.92,0.3982,5.8711,29.6923,-10.4591,6.9468,11.3269,0.0778,2.7594,-7.8717,-137.4108,-6.4716,2.0735,50.0056,5.8516,13.322,44.4,3.6,24,2455,146,100.6,34,349,NA,NA,NA,TRUE,-11.3,19.3,-11,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747040,"2024-05-13",3,"2024-05-14T01:10:21.799Z","2024-05-14T01:10:25.766Z",TRUE,"pitch","65863284-43b6-43ab-87f3-ca7c23707f07",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.7736,1.7677,NA,88.09,200.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Flyout","field_out","Bo Bichette flies out sharply to center fielder Cedric Mullins.",0,3,2,70,"top",10,"2024-05-14T01:09:11.173Z","2024-05-14T01:10:48.194Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,666182,"Bo Bichette","/api/v1/people/666182","R","Right",669211,"Keegan Akin","/api/v1/people/669211","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.8,14,0.91,0.4032,5.948,28.2516,-10.8138,7.2267,11.4157,0.7584,1.4258,-6.549,-135.5857,-9.3058,2.2603,50.0051,5.647,13.5247,44.4,3.6,24,2447,151,NA,NA,NA,NA,NA,NA,FALSE,-12.4,19,-11.8,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747040,"2024-05-13",2,"2024-05-14T01:10:05.423Z","2024-05-14T01:10:09.189Z",TRUE,"pitch","a7415554-6838-4c30-936a-d2554d1b9fe5",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.8201,1.8377,NA,93.95,197.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Flyout","field_out","Bo Bichette flies out sharply to center fielder Cedric Mullins.",0,3,2,70,"top",10,"2024-05-14T01:09:11.173Z","2024-05-14T01:10:48.194Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,666182,"Bo Bichette","/api/v1/people/666182","R","Right",669211,"Keegan Akin","/api/v1/people/669211","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,86.1,14,0.91,0.4015,5.9462,28.9187,-11.8307,7.7918,10.7867,0.6047,1.5156,-6.9714,-136.2233,-9.0666,2.1801,50.0058,5.6977,14.6994,44.4,3.6,24,2363,142,NA,NA,NA,NA,NA,NA,FALSE,-13.3,17.9,-12.7,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747040,"2024-05-13",1,"2024-05-14T01:09:45.556Z","2024-05-14T01:09:48.909Z",TRUE,"pitch","6f7172a0-3488-46c2-98c0-e8c1120a0209",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.76,1.74,NA,137.65,167.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Flyout","field_out","Bo Bichette flies out sharply to center fielder Cedric Mullins.",0,3,2,70,"top",10,"2024-05-14T01:09:11.173Z","2024-05-14T01:10:48.194Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,666182,"Bo Bichette","/api/v1/people/666182","R","Right",669211,"Keegan Akin","/api/v1/people/669211","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85,4,0.91,0.4043,5.911,31.2017,-11.1428,5.8415,11.3288,-0.5418,2.6518,-9.0409,-135.7621,-6.2761,2.0808,50.0067,5.7779,10.8492,34.8,3.6,24,2406,145,NA,NA,NA,NA,NA,NA,FALSE,-12.4,19.2,-8.5,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747040,"2024-05-13",0,"2024-05-14T01:09:31.868Z","2024-05-14T01:09:35.952Z",TRUE,"pitch","9df1e6f1-d5ac-49e7-a804-d3aec1e4c5bf",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.8201,1.791,NA,129.69,200.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Flyout","field_out","Bo Bichette flies out sharply to center fielder Cedric Mullins.",0,3,2,70,"top",10,"2024-05-14T01:09:11.173Z","2024-05-14T01:10:48.194Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,666182,"Bo Bichette","/api/v1/people/666182","R","Right",669211,"Keegan Akin","/api/v1/people/669211","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.4,13,0.91,0.4038,5.9162,30.5971,-12.1039,7.1469,10.7777,-0.333,1.4189,-9.4426,-135.8065,-9.1021,2.2654,50.0039,5.6625,13.3104,38.4,3.6,24,2345,138,NA,NA,NA,NA,NA,NA,FALSE,-13.8,17.6,-10.9,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747040,"2024-05-13",2,"2024-05-14T01:08:53.041Z","2024-05-14T01:08:56.667Z",TRUE,"pitch","7c1f759d-8ab8-4f23-b152-3e31f45530ea",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.7504,1.6743,NA,127.5,130.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Intent Walk","intent_walk","Keegan Akin intentionally walks Vladimir Guerrero Jr.",0,3,2,69,"top",10,"2024-05-14T01:08:37.493Z","2024-05-14T01:09:10.001Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",669211,"Keegan Akin","/api/v1/people/669211","L","Left","vs_LHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.6,11,0.91,0.4007,5.8094,31.5498,-12.3607,5.9829,10.4826,-0.2755,4.0204,-8.5586,-136.9329,-3.109,2.12,50.004,6.0217,11.3106,36,3.6,24,2324,146,NA,NA,NA,NA,NA,NA,FALSE,-12.5,18.5,-8.9,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747040,"2024-05-13",3,"2024-05-14T01:09:08.193Z","2024-05-14T01:09:08.216Z",FALSE,"no_pitch","07470406-0706-1003-000c-f08cd117d70a",2,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",3,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Intent Walk","intent_walk","Keegan Akin intentionally walks Vladimir Guerrero Jr.",0,3,2,69,"top",10,"2024-05-14T01:08:37.493Z","2024-05-14T01:09:10.001Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",669211,"Keegan Akin","/api/v1/people/669211","L","Left","vs_LHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747040,"2024-05-13",4,"2024-05-14T01:09:08.216Z","2024-05-14T01:09:10.001Z",FALSE,"no_pitch","07470406-0706-1013-000c-f08cd117d70a",2,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",4,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Intent Walk","intent_walk","Keegan Akin intentionally walks Vladimir Guerrero Jr.",0,3,2,69,"top",10,"2024-05-14T01:08:37.493Z","2024-05-14T01:09:10.001Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",669211,"Keegan Akin","/api/v1/people/669211","L","Left","vs_LHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",676391,"Ernie Clement","/api/v1/people/676391",NA,NA,NA
747040,"2024-05-13",1,"2024-05-14T01:08:39.882Z","2024-05-14T01:08:43.033Z",TRUE,"pitch","6c66c443-5db1-4112-ab5a-1024ba6b8e48",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.8434,1.6976,NA,120.33,113.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Intent Walk","intent_walk","Keegan Akin intentionally walks Vladimir Guerrero Jr.",0,3,2,69,"top",10,"2024-05-14T01:08:37.493Z","2024-05-14T01:09:10.001Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",669211,"Keegan Akin","/api/v1/people/669211","L","Left","vs_LHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,83.9,11,0.88,0.4083,5.7187,30.9779,-13.7858,5.5054,10.1059,-0.0875,4.6351,-7.6834,-134.4959,-1.4185,2.0999,50.0047,6.1539,10.0203,30,3.6,24,2244,142,NA,NA,NA,NA,NA,NA,FALSE,-14,18.1,-8.2,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747040,"2024-05-13",0,"2024-05-14T01:07:41.826Z","2024-05-14T01:08:39.882Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"69","atBat","Intent Walk","intent_walk","Keegan Akin intentionally walks Vladimir Guerrero Jr.",0,3,2,69,"top",10,"2024-05-14T01:08:37.493Z","2024-05-14T01:09:10.001Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",669211,"Keegan Akin","/api/v1/people/669211","L","Left","vs_LHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747040,"2024-05-13",2,"2024-05-14T01:07:10.765Z","2024-05-14T01:07:19.291Z",TRUE,"pitch","7f2957ee-ef16-49bb-9071-fba5fe78f807",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,1,NA,NA,3.17,1.41,NA,106.72,181.98,"ground_ball","medium","4",156.19,152.62,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Daulton Varsho grounds out, second baseman Jorge Mateo to first baseman Ryan Mountcastle. Cavan Biggio scores. Ernie Clement to 2nd.",1,3,2,68,"top",10,"2024-05-14T01:07:08.414Z","2024-05-14T01:07:19.291Z",TRUE,TRUE,FALSE,TRUE,0,0,0,2,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",669211,"Keegan Akin","/api/v1/people/669211","L","Left","vs_LHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,78.8,5,0.9,0.4418,5.8329,21.9392,-28.0434,-0.0423,2.6512,0.2698,2.1037,-5.1826,-123.4367,-3.4823,2.3922,50.0056,5.8648,-0.0663,1.2,7.2,24,2556,250,96.8,-8,14,NA,NA,NA,TRUE,-33.4,4.3,1.2,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,676391,"Ernie Clement","/api/v1/people/676391",NA,NA,NA
747040,"2024-05-13",0,"2024-05-14T01:04:37.819Z","2024-05-14T01:04:59.940Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Daulton Varsho grounds out, second baseman Jorge Mateo to first baseman Ryan Mountcastle. Cavan Biggio scores. Ernie Clement to 2nd.",1,3,2,68,"top",10,"2024-05-14T01:07:08.414Z","2024-05-14T01:07:19.291Z",TRUE,TRUE,FALSE,TRUE,0,0,0,2,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",669211,"Keegan Akin","/api/v1/people/669211","L","Left","vs_LHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747040,"2024-05-13",1,"2024-05-14T01:04:59.940Z","2024-05-14T01:07:10.765Z",FALSE,"action",NA,NA,"Pitching Change: Keegan Akin replaces Jacob Webb.","Pitching Substitution",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,669211,"/api/v1/people/669211",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"68","atBat","Groundout","field_out","Daulton Varsho grounds out, second baseman Jorge Mateo to first baseman Ryan Mountcastle. Cavan Biggio scores. Ernie Clement to 2nd.",1,3,2,68,"top",10,"2024-05-14T01:07:08.414Z","2024-05-14T01:07:19.291Z",TRUE,TRUE,FALSE,TRUE,0,0,0,2,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",669211,"Keegan Akin","/api/v1/people/669211","L","Left","vs_LHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
