"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718216,"2023-05-11",0,"2023-05-11T19:18:25.851Z","2023-05-11T19:18:29.705Z",TRUE,"pitch","d20ca19e-10c1-4a11-97b5-c1c87efb724e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.6822,1.7024,NA,124.3,179.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Lineout","field_out","Manny Machado lines out to center fielder Michael A. Taylor.",0,3,5,61,"top",8,"2023-05-11T19:18:25.686Z","2023-05-11T19:20:27.937Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,592518,"Manny Machado","/api/v1/people/592518","R","Right",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Minnesota Twins",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.2,87.4,8,2,0.3971,6.3692,26.2483,-18.8339,-0.3351,6.8975,-0.1916,2.1885,5.7413,-137.1851,-5.1194,-2.2552,50.0008,5.3361,-0.6491,1.2,3.6,24,2528,201,NA,NA,NA,NA,NA,NA,FALSE,-18.6,11.8,-0.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718216,"2023-05-11",1,"2023-05-11T19:18:41.763Z","2023-05-11T19:18:44.848Z",FALSE,"pickoff","edda8d9f-978a-48c0-bad6-c68078d48fb2",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Lineout","field_out","Manny Machado lines out to center fielder Michael A. Taylor.",0,3,5,61,"top",8,"2023-05-11T19:18:25.686Z","2023-05-11T19:20:27.937Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,592518,"Manny Machado","/api/v1/people/592518","R","Right",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718216,"2023-05-11",3,"2023-05-11T19:17:46.709Z","2023-05-11T19:17:59.156Z",TRUE,"pitch","060d4534-286f-45b8-abcd-760b9174d9e0",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,0,NA,NA,3.29,1.6,NA,126.97,170.08,"line_drive","hard","8",92.91,51.84,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Lineout","field_out","Jake Cronenworth lines out sharply to center fielder Michael A. Taylor.",0,3,5,60,"top",8,"2023-05-11T19:16:13.726Z","2023-05-11T19:17:59.156Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,88,5,2,0.3913,6.1761,31.1759,-14.7268,-5.6417,8.7877,-0.2614,2.5443,7.1858,-139.9074,-5.2397,-2.1285,50.001,5.4045,-11.1987,31.2,3.6,24,2592,218,103.9,18,374,NA,NA,NA,TRUE,-14.5,15,8.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,665487,"Fernando Tatis Jr.","/api/v1/people/665487",NA,NA,NA
718216,"2023-05-11",1,"2023-05-11T19:16:33.641Z","2023-05-11T19:16:38.831Z",TRUE,"pitch","7e6d50ea-ae0c-4630-a7e2-d0ccdd7b8ee5",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.2822,1.5924,NA,89.96,208.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Lineout","field_out","Jake Cronenworth lines out sharply to center fielder Michael A. Taylor.",0,3,5,60,"top",8,"2023-05-11T19:16:13.726Z","2023-05-11T19:17:59.156Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Minnesota Twins",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",95.5,88.8,14,2,0.3922,6.3706,26.4549,-16.7321,-1.9406,7.7896,0.7093,1.125,8.6327,-138.8227,-8.1546,-2.1675,50.0063,5.1806,-3.8497,7.2,3.6,24,2503,223,NA,NA,NA,NA,NA,NA,FALSE,-16.8,12.8,2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718216,"2023-05-11",0,"2023-05-11T19:16:14.534Z","2023-05-11T19:16:19.265Z",TRUE,"pitch","63bed52e-61c1-4def-ad8c-b9cb1c7b2369",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3255,1.7527,NA,134.01,195.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Lineout","field_out","Jake Cronenworth lines out sharply to center fielder Michael A. Taylor.",0,3,5,60,"top",8,"2023-05-11T19:16:13.726Z","2023-05-11T19:17:59.156Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,89.7,13,2,0.3856,6.2612,29.7243,-13.1407,-5.2832,9.2963,-0.4463,1.6096,7.1374,-141.5731,-7.7878,-2.3036,50.0021,5.2213,-10.8165,32.4,3.6,24,2678,220,NA,NA,NA,NA,NA,NA,FALSE,-13.2,15.6,8.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718216,"2023-05-11",2,"2023-05-11T19:16:42.777Z","2023-05-11T19:17:46.709Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"60","atBat","Lineout","field_out","Jake Cronenworth lines out sharply to center fielder Michael A. Taylor.",0,3,5,60,"top",8,"2023-05-11T19:16:13.726Z","2023-05-11T19:17:59.156Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718216,"2023-05-11",9,"2023-05-11T19:15:43.143Z","2023-05-11T19:15:49.010Z",TRUE,"pitch","4f4d4b10-2d05-4c11-aeec-5f6ab5a471aa",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,3.5533,1.7139,NA,77.35,201.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Fernando Tatis Jr. walks.",0,3,5,59,"top",8,"2023-05-11T19:13:57.153Z","2023-05-11T19:15:49.010Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Minnesota Twins",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",95.7,89.3,14,2,0.3909,6.2634,25.4667,-19.9655,-0.4728,6.1144,1.0403,1.3818,9.6714,-139.074,-6.651,-2.3926,50.0066,5.0882,-0.9465,2.4,4.8,24,2480,222,NA,NA,NA,NA,NA,NA,FALSE,-19.4,10.1,-0.7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,665487,"Fernando Tatis Jr.","/api/v1/people/665487",NA,NA,NA
718216,"2023-05-11",8,"2023-05-11T19:15:23.599Z","2023-05-11T19:15:28.086Z",TRUE,"pitch","3c0e0cde-64e6-4ccb-a930-c2a4256ddcbe",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.5533,1.7139,NA,96.11,199.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Fernando Tatis Jr. walks.",0,3,5,59,"top",8,"2023-05-11T19:13:57.153Z","2023-05-11T19:15:49.010Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Minnesota Twins",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.7,88.6,14,2,0.394,6.1996,24.3979,-20.8587,-0.0715,5.7545,0.5482,1.4419,7.7475,-137.8899,-6.4678,-2.2635,50.0065,5.1791,-0.1403,2.4,4.8,24,2391,209,NA,NA,NA,NA,NA,NA,FALSE,-20.4,9.5,-1.1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718216,"2023-05-11",7,"2023-05-11T19:15:05.182Z","2023-05-11T19:15:09.514Z",TRUE,"pitch","4278a333-2640-4439-be62-cd0ba703cd19",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.5533,1.6554,NA,77.68,210.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Fernando Tatis Jr. walks.",0,3,5,59,"top",8,"2023-05-11T19:13:57.153Z","2023-05-11T19:15:49.010Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Minnesota Twins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",87.1,80.6,14,2,0.4319,6.2157,25.647,-28.2163,7.8492,2.4261,1.0316,1.0466,5.8368,-126.7735,-4.9901,-2.3193,50.001,5.2897,12.7871,25.2,8.4,24,2491,71,NA,NA,NA,NA,NA,NA,FALSE,-32.5,3.5,-15.5,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718216,"2023-05-11",5,"2023-05-11T19:14:14.010Z","2023-05-11T19:14:18.613Z",TRUE,"pitch","81777d5b-83e3-490c-a492-39b58d453413",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.5671,1.5526,NA,106.55,197.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Fernando Tatis Jr. walks.",0,3,5,59,"top",8,"2023-05-11T19:13:57.153Z","2023-05-11T19:15:49.010Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Minnesota Twins",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.5,87.8,8,2,0.3961,6.2938,26.3747,-20.5433,0.3031,5.9841,0.2741,1.5376,6.7947,-137.5347,-6.3527,-2.2529,50.0025,5.2401,0.5879,4.8,4.8,24,2452,212,NA,NA,NA,NA,NA,NA,FALSE,-20.4,9.8,-1.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718216,"2023-05-11",4,"2023-05-11T19:13:57.153Z","2023-05-11T19:14:01.670Z",TRUE,"pitch","aa528543-60c1-4419-a19e-04d781336778",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5533,1.597,NA,73.75,153.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Fernando Tatis Jr. walks.",0,3,5,59,"top",8,"2023-05-11T19:13:57.153Z","2023-05-11T19:15:49.010Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Minnesota Twins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.9,78.9,14,2,0.4417,6.0363,23.1441,-28.0615,9.08,2.6353,0.4979,1.3389,4.0115,-123.7078,-4.0192,-2.3211,50.0027,5.3196,14.1653,27.6,8.4,24,2423,66,NA,NA,NA,NA,NA,NA,FALSE,-33.5,4.1,-17.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718216,"2023-05-11",0,"2023-05-11T19:12:55.415Z","2023-05-11T19:12:55.449Z",FALSE,"action",NA,NA,"Michael A. Taylor remains in the game as the center fielder.","Defensive Switch",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,572191,"/api/v1/people/572191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"8","Outfielder","Outfielder","CF","201","59","atBat","Walk","walk","Fernando Tatis Jr. walks.",0,3,5,59,"top",8,"2023-05-11T19:13:57.153Z","2023-05-11T19:15:49.010Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,596146,"/api/v1/people/596146",NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718216,"2023-05-11",1,"2023-05-11T19:12:55.449Z","2023-05-11T19:12:55.451Z",FALSE,"action",NA,NA,"Defensive switch from center field to left field for Nick Gordon.","Defensive Switch",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,624503,"/api/v1/people/624503",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","600","59","atBat","Walk","walk","Fernando Tatis Jr. walks.",0,3,5,59,"top",8,"2023-05-11T19:13:57.153Z","2023-05-11T19:15:49.010Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718216,"2023-05-11",2,"2023-05-11T19:12:55.451Z","2023-05-11T19:12:55.453Z",FALSE,"action",NA,NA,"Defensive switch from left field to right field for Joey Gallo.","Defensive Switch",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,608336,"/api/v1/people/608336",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"9","Outfielder","Outfielder","RF","800","59","atBat","Walk","walk","Fernando Tatis Jr. walks.",0,3,5,59,"top",8,"2023-05-11T19:13:57.153Z","2023-05-11T19:15:49.010Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718216,"2023-05-11",3,"2023-05-11T19:12:55.453Z","2023-05-11T19:13:57.153Z",FALSE,"action",NA,NA,"Pitching Change: Brock Stewart replaces Emilio Pagan.","Pitching Substitution",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,592779,"/api/v1/people/592779",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"59","atBat","Walk","walk","Fernando Tatis Jr. walks.",0,3,5,59,"top",8,"2023-05-11T19:13:57.153Z","2023-05-11T19:15:49.010Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718216,"2023-05-11",6,"2023-05-11T19:14:48.727Z","2023-05-11T19:15:05.182Z",FALSE,"action",NA,NA,"Padres manager Bob Melvin ejected by HP umpire Brock Ballou.","Ejection",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,0,118942,"/api/v1/people/118942",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ejection",NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Fernando Tatis Jr. walks.",0,3,5,59,"top",8,"2023-05-11T19:13:57.153Z","2023-05-11T19:15:49.010Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,665576,"/api/v1/people/665576",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718216,"2023-05-11",4,"2023-05-11T19:11:25.063Z","2023-05-11T19:11:29.504Z",TRUE,"pitch","dcf4acb6-85eb-4ce7-98fe-645280e62a43",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.26,1.6,NA,136.67,141.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Jorge Polanco strikes out swinging.",0,3,5,58,"bottom",7,"2023-05-11T19:09:38.390Z","2023-05-11T19:11:29.504Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",621051,"Steven Wilson","/api/v1/people/621051","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","San Diego Padres","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.7,11,0.88,0.3981,7.0801,27.9336,-16.5107,-5.3818,8.1521,-0.516,3.6144,6.5389,-137.1451,-2.0423,-2.2225,50.0004,5.4844,-10.3377,27.6,3.6,24,2236,214,NA,NA,NA,NA,NA,NA,TRUE,-16,14.6,8.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
