"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716575,"2023-09-15",5,"2023-09-16T01:51:50.656Z","2023-09-16T01:51:56.153Z",TRUE,"pitch","d7367682-19c6-474a-b7d2-b90e0337e61d",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.12,1.48,NA,93.86,210.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Walk","walk","Robbie Grossman walks. Jonathan Ornelas to 3rd. Mitch Garver to 2nd.",0,1,12,76,"top",9,"2023-09-16T01:50:13.848Z","2023-09-16T01:52:34.418Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,543257,"Robbie Grossman","/api/v1/people/543257","L","Left",669212,"Eli Morgan","/api/v1/people/669212","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.7,5,0.9,0.4069,6.9459,28.5097,-13.0026,-5.4073,10.4418,-0.2341,1.9928,1.8245,-134.4839,-6.3982,-0.2178,50.0045,5.321,-9.929,33.6,3.6,24,2273,216,NA,NA,NA,NA,NA,NA,FALSE,-14.2,17.8,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,543257,"Robbie Grossman","/api/v1/people/543257",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716575,"2023-09-15",4,"2023-09-16T01:51:21.621Z","2023-09-16T01:51:25.264Z",TRUE,"pitch","f0cc7729-6a47-43a6-994e-816cf9606c27",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,2.9989,1.3633,NA,94.3,196.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Walk","walk","Robbie Grossman walks. Jonathan Ornelas to 3rd. Mitch Garver to 2nd.",0,1,12,76,"top",9,"2023-09-16T01:50:13.848Z","2023-09-16T01:52:34.418Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,543257,"Robbie Grossman","/api/v1/people/543257","L","Left",669212,"Eli Morgan","/api/v1/people/669212","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,78.1,12,2,0.4389,6.6817,27.8853,-28.9774,3.0846,2.0322,0.108,3.5265,0.376,-125.3242,0.4965,-0.4447,50.003,5.7133,4.8534,9.6,7.2,24,2109,128,NA,NA,NA,NA,NA,NA,FALSE,-33.1,4.1,-5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,543257,"Robbie Grossman","/api/v1/people/543257",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716575,"2023-09-15",3,"2023-09-16T01:51:04.514Z","2023-09-16T01:51:09.072Z",TRUE,"pitch","fdf8f9d8-66e1-4c8c-9359-318b347f4e2e",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,2.9203,1.3835,NA,95.62,202.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Walk","walk","Robbie Grossman walks. Jonathan Ornelas to 3rd. Mitch Garver to 2nd.",0,1,12,76,"top",9,"2023-09-16T01:50:13.848Z","2023-09-16T01:52:34.418Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,543257,"Robbie Grossman","/api/v1/people/543257","L","Left",669212,"Eli Morgan","/api/v1/people/669212","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.7,11,0.9,0.4013,6.7963,29.7041,-12.5646,-4.5394,10.3883,-0.5508,3.6377,1.0303,-136.4409,-2.8755,-0.3433,50.0008,5.5697,-8.5669,32.4,3.6,24,2369,207,NA,NA,NA,NA,NA,NA,FALSE,-12.7,18.5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,543257,"Robbie Grossman","/api/v1/people/543257",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716575,"2023-09-15",2,"2023-09-16T01:50:47.041Z","2023-09-16T01:50:50.538Z",TRUE,"pitch","554fe40a-0acc-4ee4-bb46-73d7631c10f0",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.0247,1.3736,NA,124.98,152.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Walk","walk","Robbie Grossman walks. Jonathan Ornelas to 3rd. Mitch Garver to 2nd.",0,1,12,76,"top",9,"2023-09-16T01:50:13.848Z","2023-09-16T01:52:34.418Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,543257,"Robbie Grossman","/api/v1/people/543257","L","Left",669212,"Eli Morgan","/api/v1/people/669212","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.9,11,0.9,0.4057,6.8152,28.1606,-12.5636,-4.1161,10.6156,-0.6766,3.2051,0.5467,-134.7861,-3.6037,-0.3466,50.004,5.4412,-7.6054,28.8,3.6,24,2370,214,NA,NA,NA,NA,NA,NA,FALSE,-13.1,18.7,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,543257,"Robbie Grossman","/api/v1/people/543257",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716575,"2023-09-15",1,"2023-09-16T01:50:29.665Z","2023-09-16T01:50:33.079Z",TRUE,"pitch","0642867f-3d5d-4748-ba74-432d07e641ac",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.0504,1.48,NA,96.93,197.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Walk","walk","Robbie Grossman walks. Jonathan Ornelas to 3rd. Mitch Garver to 2nd.",0,1,12,76,"top",9,"2023-09-16T01:50:13.848Z","2023-09-16T01:52:34.418Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,543257,"Robbie Grossman","/api/v1/people/543257","L","Left",669212,"Eli Morgan","/api/v1/people/669212","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.6,11,0.9,0.4024,6.6442,28.8584,-12.7478,-4.5946,10.3453,-0.8639,2.8212,0.4158,-135.9296,-4.8234,-0.4215,50.002,5.4988,-8.6255,32.4,3.6,24,2413,208,NA,NA,NA,NA,NA,NA,FALSE,-13.3,18,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,543257,"Robbie Grossman","/api/v1/people/543257",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716575,"2023-09-15",0,"2023-09-16T01:50:13.848Z","2023-09-16T01:50:23.213Z",TRUE,"pitch","1f6b45cd-91fd-4ed3-824f-56b1b77cd3d3",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.0442,1.3088,NA,122.35,171.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Walk","walk","Robbie Grossman walks. Jonathan Ornelas to 3rd. Mitch Garver to 2nd.",0,1,12,76,"top",9,"2023-09-16T01:50:13.848Z","2023-09-16T01:52:34.418Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,543257,"Robbie Grossman","/api/v1/people/543257","L","Left",669212,"Eli Morgan","/api/v1/people/669212","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Cleveland Guardians","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",78.5,72.3,2,0.91,0.4782,6.6523,20.2332,-26.0765,-8.2576,4.589,0.0849,2.7545,3.9626,-114.3426,-0.4447,-0.5937,50.0052,5.5007,-10.9829,21.6,8.4,24,2054,260,NA,NA,NA,NA,NA,NA,FALSE,-35.6,8.5,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,543257,"Robbie Grossman","/api/v1/people/543257",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716575,"2023-09-15",2,"2023-09-16T01:49:39.840Z","2023-09-16T01:49:51.959Z",TRUE,"pitch","8b154cb3-4bf8-4a9b-9e6c-0b2d121b3ecf",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,2,NA,NA,3.43,1.59,NA,110.08,161.63,"line_drive","medium","7",111.97,124.71,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Single","single","Mitch Garver singles on a line drive to left fielder Steven Kwan. Jonathan Ornelas to 2nd.",0,1,12,75,"top",9,"2023-09-16T01:49:05.193Z","2023-09-16T01:49:51.959Z",TRUE,FALSE,FALSE,FALSE,33,1,1,2,641598,"Mitch Garver","/api/v1/people/641598","R","Right",669212,"Eli Morgan","/api/v1/people/669212","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Cleveland Guardians","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",78,71.8,6,0.9,0.4822,6.6099,20.6674,-29.3565,-9.3035,2.1588,0.3811,2.2745,4.3886,-113.5601,-0.8146,-0.3671,50.004,5.5564,-12.1599,21.6,9.6,24,2151,257,104,15,254,NA,NA,NA,FALSE,-40.9,4,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641598,"Mitch Garver","/api/v1/people/641598",680716,"Jonathan Ornelas","/api/v1/people/680716",NA,NA,NA,NA,NA,NA,NA
716575,"2023-09-15",1,"2023-09-16T01:49:21.945Z","2023-09-16T01:49:25.288Z",TRUE,"pitch","f5a286f2-04ed-4590-911e-2637a06a6788",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4535,1.6178,NA,96.05,192.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Single","single","Mitch Garver singles on a line drive to left fielder Steven Kwan. Jonathan Ornelas to 2nd.",0,1,12,75,"top",9,"2023-09-16T01:49:05.193Z","2023-09-16T01:49:51.959Z",TRUE,FALSE,FALSE,FALSE,33,1,1,2,641598,"Mitch Garver","/api/v1/people/641598","R","Right",669212,"Eli Morgan","/api/v1/people/669212","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Cleveland Guardians","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.6,73.2,14,0.91,0.4734,6.6175,21.855,-27.367,-10.0949,3.5469,0.8737,1.1307,5.8285,-115.7583,-3.8546,-0.3668,50.0039,5.441,-13.6842,24,9.6,24,2290,253,NA,NA,NA,NA,NA,NA,FALSE,-37.6,5.8,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641598,"Mitch Garver","/api/v1/people/641598",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716575,"2023-09-15",0,"2023-09-16T01:49:05.193Z","2023-09-16T01:49:10.246Z",TRUE,"pitch","e339eaa0-3b24-416b-8d78-9b799a03e101",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.478,1.6419,NA,99.56,196.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Single","single","Mitch Garver singles on a line drive to left fielder Steven Kwan. Jonathan Ornelas to 2nd.",0,1,12,75,"top",9,"2023-09-16T01:49:05.193Z","2023-09-16T01:49:51.959Z",TRUE,FALSE,FALSE,FALSE,33,1,1,2,641598,"Mitch Garver","/api/v1/people/641598","R","Right",669212,"Eli Morgan","/api/v1/people/669212","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,83.7,2,0.9,0.4106,7.0349,28.9008,-11.7577,-4.2235,11.3332,-0.0051,2.9283,1.7921,-133.4237,-4.3167,-0.1371,50.0032,5.4154,-7.6095,30,3.6,24,2362,206,NA,NA,NA,NA,NA,NA,FALSE,-12.7,19.8,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641598,"Mitch Garver","/api/v1/people/641598",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716575,"2023-09-15",5,"2023-09-16T01:48:38.029Z","2023-09-16T01:48:46.593Z",TRUE,"pitch","72b44622-67ff-4dde-92f8-5d4369a92c1d",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,1,NA,NA,3.395,1.4551,NA,125.86,136.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Travis Jankowski called out on strikes.",0,1,12,74,"top",9,"2023-09-16T01:47:11.201Z","2023-09-16T01:48:46.593Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",669212,"Eli Morgan","/api/v1/people/669212","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,83.7,1,0.9,0.4104,6.7151,29.3425,-13.9959,-5.4089,10.0821,-0.5681,2.9226,1.2742,-133.5769,-3.7945,-0.3492,50.0063,5.371,-9.7551,32.4,3.6,24,2325,216,NA,NA,NA,NA,NA,NA,TRUE,-14.9,17.6,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680716,"Jonathan Ornelas","/api/v1/people/680716",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716575,"2023-09-15",4,"2023-09-16T01:48:20.382Z","2023-09-16T01:48:24.320Z",TRUE,"pitch","de2f5a56-0670-46e3-83d9-142a26b0bf39",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.4939,1.5292,NA,102.63,185.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Travis Jankowski called out on strikes.",0,1,12,74,"top",9,"2023-09-16T01:47:11.201Z","2023-09-16T01:48:46.593Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",669212,"Eli Morgan","/api/v1/people/669212","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Cleveland Guardians","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",78.6,72.6,13,0.9,0.4782,6.7747,20.9996,-29.0064,-8.0523,2.3858,-0.3501,1.0595,2.82,-114.5125,-3.4303,-0.5508,50.0036,5.4123,-10.7025,19.2,9.6,24,2201,263,NA,NA,NA,NA,NA,NA,FALSE,-40.4,3.7,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680716,"Jonathan Ornelas","/api/v1/people/680716",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716575,"2023-09-15",3,"2023-09-16T01:48:02.634Z","2023-09-16T01:48:06.570Z",TRUE,"pitch","d87a7874-eefe-4bc4-8a1a-b69c469560e1",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.4191,1.5043,NA,135.06,162.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Travis Jankowski called out on strikes.",0,1,12,74,"top",9,"2023-09-16T01:47:11.201Z","2023-09-16T01:48:46.593Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",669212,"Eli Morgan","/api/v1/people/669212","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Cleveland Guardians","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",78,71.9,7,0.9,0.4819,6.5084,20.7083,-28.8372,-8.1472,2.5463,-0.4982,2.0422,2.5228,-113.6262,-1.366,-0.5641,50.0006,5.5151,-10.6576,19.2,9.6,24,2107,263,NA,NA,NA,NA,NA,NA,FALSE,-40.3,4.6,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680716,"Jonathan Ornelas","/api/v1/people/680716",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716575,"2023-09-15",2,"2023-09-16T01:47:41.789Z","2023-09-16T01:47:46.108Z",TRUE,"pitch","621cc62c-3525-4f52-9fff-034a22806dfa",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.3947,1.5293,NA,110.96,152.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Travis Jankowski called out on strikes.",0,1,12,74,"top",9,"2023-09-16T01:47:11.201Z","2023-09-16T01:48:46.593Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",669212,"Eli Morgan","/api/v1/people/669212","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Cleveland Guardians","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.4,73,13,0.9,0.475,6.6251,22.549,-27.7009,-10.4822,3.3218,-0.7398,0.4807,2.5796,-115.5332,-5.1036,-0.5127,50.0002,5.3967,-14.0956,25.2,9.6,24,2238,256,NA,NA,NA,NA,NA,NA,FALSE,-38.6,4.9,18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680716,"Jonathan Ornelas","/api/v1/people/680716",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716575,"2023-09-15",1,"2023-09-16T01:47:25.851Z","2023-09-16T01:47:31.069Z",TRUE,"pitch","bee8a65f-5f9a-4672-bdaf-6eaa52b3ed20",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4185,1.578,NA,111.39,189.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Travis Jankowski called out on strikes.",0,1,12,74,"top",9,"2023-09-16T01:47:11.201Z","2023-09-16T01:48:46.593Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",669212,"Eli Morgan","/api/v1/people/669212","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.4,12,0.9,0.4073,6.8021,29.1101,-13.1103,-3.954,10.4085,0.9133,3.7537,4.5186,-134.4755,-2.2894,-0.275,50.0059,5.546,-7.2446,25.2,3.6,24,2413,207,NA,NA,NA,NA,NA,NA,FALSE,-13.4,18.6,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680716,"Jonathan Ornelas","/api/v1/people/680716",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716575,"2023-09-15",0,"2023-09-16T01:47:11.201Z","2023-09-16T01:47:17.552Z",TRUE,"pitch","7ee7d2f1-c410-4310-bc60-a6443dad1461",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.52,1.75,NA,110.52,152.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Travis Jankowski called out on strikes.",0,1,12,74,"top",9,"2023-09-16T01:47:11.201Z","2023-09-16T01:48:46.593Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",669212,"Eli Morgan","/api/v1/people/669212","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,83.7,4,0.9,0.4108,7.2127,28.6342,-12.8673,-3.6876,10.7222,-0.3774,2.7511,1.086,-133.3229,-4.633,-0.3109,50.0015,5.4399,-6.6383,25.2,3.6,24,2320,211,NA,NA,NA,NA,NA,NA,FALSE,-13.9,18.6,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680716,"Jonathan Ornelas","/api/v1/people/680716",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716575,"2023-09-15",3,"2023-09-16T01:46:41.970Z","2023-09-16T01:46:52.323Z",TRUE,"pitch","a1be1074-70bf-44c2-837f-a882438dd938",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,1,NA,NA,3.371,1.535,NA,114.02,158.33,"line_drive","medium","7",106.39,121.67,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Single","single","Jonathan Ornelas singles on a line drive to left fielder Steven Kwan.",0,1,12,73,"top",9,"2023-09-16T01:45:52.694Z","2023-09-16T01:46:52.323Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,680716,"Jonathan Ornelas","/api/v1/people/680716","R","Right",669212,"Eli Morgan","/api/v1/people/669212","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Cleveland Guardians","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.2,73.3,8,0.9,0.4742,6.6435,20.5013,-30.9824,-8.985,0.8826,-0.0546,1.8574,3.2522,-115.3138,-1.7303,-0.3122,50.005,5.5935,-12.1583,20.4,9.6,24,1917,264,94.8,1,65,NA,NA,NA,FALSE,-42,1.4,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,680716,"Jonathan Ornelas","/api/v1/people/680716",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
