"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717038,"2023-08-11",0,"2023-08-12T01:02:59.768Z","2023-08-12T01:03:28.655Z",FALSE,"action",NA,NA,"Pitching Change: Jason Adam replaces Colin Poche.","Pitching Substitution",4,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,592094,"/api/v1/people/592094",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"68","atBat","Strikeout","strikeout","Bo Naylor strikes out swinging.",0,4,8,68,"top",8,"2023-08-12T01:03:26.382Z","2023-08-12T01:04:46.833Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,666310,"Bo Naylor","/api/v1/people/666310","L","Left",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,608070,"José Ramírez","/api/v1/people/608070",NA,NA,NA,NA,NA,NA
717038,"2023-08-11",4,"2023-08-12T01:00:46.283Z","2023-08-12T01:00:54.091Z",TRUE,"pitch","24cab742-993d-4ece-b31f-eddb13f0a8c7",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.15,1.45,NA,77.44,160.82,"ground_ball","medium","4",150.06,148.01,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Harold Ramirez grounds out, second baseman Andres Gimenez to first baseman Kole Calhoun.",0,4,8,67,"bottom",7,"2023-08-12T00:59:51.969Z","2023-08-12T01:00:54.091Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",547184,"Michael Kelly","/api/v1/people/547184","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.1,12,2,0.3951,6.0933,31.171,-17.0564,-5.2834,7.7691,1.0379,2.8873,7.1214,-138.6529,-4.7379,-0.878,50.0015,5.7573,-10.2801,25.2,3.6,24,2290,213,106.1,0,55,NA,NA,NA,TRUE,-16.9,13.2,8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,608070,"José Ramírez","/api/v1/people/608070",NA,NA,NA,NA,NA,NA
717038,"2023-08-11",3,"2023-08-12T01:00:27.943Z","2023-08-12T01:00:30.943Z",TRUE,"pitch","c344c3c2-0e6a-49a7-a197-169fb8701c47",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.15,1.45,NA,72.4,207.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Harold Ramirez grounds out, second baseman Andres Gimenez to first baseman Kole Calhoun.",0,4,8,67,"bottom",7,"2023-08-12T00:59:51.969Z","2023-08-12T01:00:54.091Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",547184,"Michael Kelly","/api/v1/people/547184","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.2,76.6,14,2,0.4506,5.9726,28.8245,-34.7539,10.4898,-1.7344,1.1701,1.1568,2.4474,-122.5219,-3.63,-1.2084,50.0009,5.6918,15.62,24,10.8,24,2368,49,NA,NA,NA,NA,NA,NA,FALSE,-43.1,-3.8,-19.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,608070,"José Ramírez","/api/v1/people/608070",NA,NA,NA,NA,NA,NA
717038,"2023-08-11",2,"2023-08-12T01:00:13.406Z","2023-08-12T01:00:17.257Z",TRUE,"pitch","409acae2-ee91-4674-a39c-1186ecd1891a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.233,1.5343,NA,101.93,207.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Harold Ramirez grounds out, second baseman Andres Gimenez to first baseman Kole Calhoun.",0,4,8,67,"bottom",7,"2023-08-12T00:59:51.969Z","2023-08-12T01:00:54.091Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",547184,"Michael Kelly","/api/v1/people/547184","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,86.6,14,2,0.398,6.2366,31.9653,-16.6869,-10.0318,8.0831,0.3954,1.1615,7.2067,-137.8708,-8.9108,-0.9551,50.0046,5.5723,-19.2261,43.2,6,24,2045,221,NA,NA,NA,NA,NA,NA,FALSE,-17.8,12.8,16.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,608070,"José Ramírez","/api/v1/people/608070",NA,NA,NA,NA,NA,NA
717038,"2023-08-11",0,"2023-08-12T00:59:54.206Z","2023-08-12T00:59:59.629Z",TRUE,"pitch","135c80a3-4058-428e-9bb6-949771d36a61",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.0931,1.449,NA,88.28,161.53,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Harold Ramirez grounds out, second baseman Andres Gimenez to first baseman Kole Calhoun.",0,4,8,67,"bottom",7,"2023-08-12T00:59:51.969Z","2023-08-12T01:00:54.091Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",547184,"Michael Kelly","/api/v1/people/547184","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.2,77.7,3,2,0.4434,6.0172,27.4482,-34.2155,8.8572,-1.3185,0.7535,2.8613,1.7284,-124.0612,-0.3678,-1.1044,50.0061,5.8911,13.6531,21.6,9.6,24,2590,45,NA,NA,NA,NA,NA,NA,FALSE,-40.2,-2.2,-16.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,608070,"José Ramírez","/api/v1/people/608070",NA,NA,NA,NA,NA,NA
717038,"2023-08-11",1,"2023-08-12T01:00:13.942Z","2023-08-12T01:00:14.942Z",FALSE,"action",NA,NA,"Manuel Margot steals (8) 2nd base.","Stolen Base 2B",4,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,2,622534,"/api/v1/people/622534",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"135c80a3-4058-428e-9bb6-949771d36a61","stolen_base_2b",NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Harold Ramirez grounds out, second baseman Andres Gimenez to first baseman Kole Calhoun.",0,4,8,67,"bottom",7,"2023-08-12T00:59:51.969Z","2023-08-12T01:00:54.091Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",547184,"Michael Kelly","/api/v1/people/547184","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,608070,"José Ramírez","/api/v1/people/608070",NA,NA,NA,NA,NA,NA
717038,"2023-08-11",6,"2023-08-12T00:59:13.262Z","2023-08-12T00:59:21.828Z",TRUE,"pitch","ea029160-cb7e-4ef0-b495-210b0a7aa6b5",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,1,NA,NA,3.38,1.6,NA,81.28,194.43,"ground_ball","medium","4",156.72,148.62,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Forceout","force_out","Manuel Margot grounds into a force out, second baseman Andres Gimenez to shortstop Brayan Rocchio. Brandon Lowe scores. Randy Arozarena to 3rd. Isaac Paredes out at 2nd. Manuel Margot to 1st.",1,4,8,66,"bottom",7,"2023-08-12T00:57:51.468Z","2023-08-12T00:59:21.828Z",TRUE,TRUE,FALSE,TRUE,0,2,2,2,622534,"Manuel Margot","/api/v1/people/622534","R","Right",547184,"Michael Kelly","/api/v1/people/547184","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.4,75.9,14,2,0.4544,5.9659,27.7752,-36.9906,9.4652,-3.2845,0.937,1.6426,1.8161,-121.3932,-2.0843,-1.0526,50.0036,5.7883,13.8715,20.4,10.8,24,2384,44,89.7,-2,28,NA,NA,NA,TRUE,-46.1,-6.2,-17.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,622534,"Manuel Margot","/api/v1/people/622534",NA,NA,NA,668227,"Randy Arozarena","/api/v1/people/668227"
717038,"2023-08-11",5,"2023-08-12T00:58:46.897Z","2023-08-12T00:58:49.897Z",TRUE,"pitch","c2e18379-9ae2-40a5-8b31-880c3ec5bca5",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3727,1.6268,NA,54.19,217.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Forceout","force_out","Manuel Margot grounds into a force out, second baseman Andres Gimenez to shortstop Brayan Rocchio. Brandon Lowe scores. Randy Arozarena to 3rd. Isaac Paredes out at 2nd. Manuel Margot to 1st.",1,4,8,66,"bottom",7,"2023-08-12T00:57:51.468Z","2023-08-12T00:59:21.828Z",TRUE,TRUE,FALSE,TRUE,0,2,2,2,622534,"Manuel Margot","/api/v1/people/622534","R","Right",547184,"Michael Kelly","/api/v1/people/547184","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.5,77.2,14,2,0.4485,6.0299,28.5406,-36.802,10.4101,-3.0749,1.6478,0.7978,3.1594,-122.9809,-4.3419,-1.012,50.005,5.7698,15.6555,22.8,10.8,24,2594,52,NA,NA,NA,NA,NA,NA,FALSE,-45.2,-6.5,-19.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,622534,"Manuel Margot","/api/v1/people/622534",NA,NA,NA,NA,NA,NA
717038,"2023-08-11",4,"2023-08-12T00:58:26.549Z","2023-08-12T00:58:29.549Z",TRUE,"pitch","fe90072c-88ff-4e8e-bfef-ac0add275672",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.38,1.6,NA,109.22,180.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Forceout","force_out","Manuel Margot grounds into a force out, second baseman Andres Gimenez to shortstop Brayan Rocchio. Brandon Lowe scores. Randy Arozarena to 3rd. Isaac Paredes out at 2nd. Manuel Margot to 1st.",1,4,8,66,"bottom",7,"2023-08-12T00:57:51.468Z","2023-08-12T00:59:21.828Z",TRUE,TRUE,FALSE,TRUE,0,2,2,2,622534,"Manuel Margot","/api/v1/people/622534","R","Right",547184,"Michael Kelly","/api/v1/people/547184","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.7,75.6,5,2,0.4568,6.1034,25.4594,-34.4563,9.2742,-1.5707,0.2042,2.1639,0.46,-120.3578,-1.4273,-1.1931,50.0038,5.8432,13.4748,21.6,10.8,24,2595,54,NA,NA,NA,NA,NA,NA,FALSE,-43.2,-2.9,-16.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,622534,"Manuel Margot","/api/v1/people/622534",NA,NA,NA,NA,NA,NA
717038,"2023-08-11",3,"2023-08-12T00:58:07.205Z","2023-08-12T00:58:10.205Z",TRUE,"pitch","c645d537-35e4-42f3-99f4-07d3f18a75bd",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.38,1.6,NA,76.93,187.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Forceout","force_out","Manuel Margot grounds into a force out, second baseman Andres Gimenez to shortstop Brayan Rocchio. Brandon Lowe scores. Randy Arozarena to 3rd. Isaac Paredes out at 2nd. Manuel Margot to 1st.",1,4,8,66,"bottom",7,"2023-08-12T00:57:51.468Z","2023-08-12T00:59:21.828Z",TRUE,TRUE,FALSE,TRUE,0,2,2,2,622534,"Manuel Margot","/api/v1/people/622534","R","Right",547184,"Michael Kelly","/api/v1/people/547184","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.8,76.4,14,2,0.4516,6.008,27.3245,-32.1152,9.9581,0.0386,1.0512,1.8899,1.9396,-121.9772,-2.7125,-1.0498,50.0024,5.8272,14.7807,25.2,9.6,24,2574,50,NA,NA,NA,NA,NA,NA,FALSE,-39.7,-0.4,-18.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,622534,"Manuel Margot","/api/v1/people/622534",NA,NA,NA,NA,NA,NA
717038,"2023-08-11",2,"2023-08-12T00:57:53.708Z","2023-08-12T00:57:57.734Z",TRUE,"pitch","bf4a21bf-b206-48c5-acd9-08f7aa33329f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.396,1.65,NA,54.36,164.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Forceout","force_out","Manuel Margot grounds into a force out, second baseman Andres Gimenez to shortstop Brayan Rocchio. Brandon Lowe scores. Randy Arozarena to 3rd. Isaac Paredes out at 2nd. Manuel Margot to 1st.",1,4,8,66,"bottom",7,"2023-08-12T00:57:51.468Z","2023-08-12T00:59:21.828Z",TRUE,TRUE,FALSE,TRUE,0,2,2,2,622534,"Manuel Margot","/api/v1/people/622534","R","Right",547184,"Michael Kelly","/api/v1/people/547184","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.3,76.7,12,2,0.449,5.9944,27.6475,-31.0892,9.8114,0.7201,1.6434,2.7518,3.4265,-122.694,-1.1269,-1.0514,50.001,5.9025,14.7335,26.4,9.6,24,2597,38,NA,NA,NA,NA,NA,NA,FALSE,-37.7,1.3,-18.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,622534,"Manuel Margot","/api/v1/people/622534",NA,NA,NA,NA,NA,NA
717038,"2023-08-11",0,"2023-08-12T00:55:29.788Z","2023-08-12T00:56:33.095Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"66","atBat","Forceout","force_out","Manuel Margot grounds into a force out, second baseman Andres Gimenez to shortstop Brayan Rocchio. Brandon Lowe scores. Randy Arozarena to 3rd. Isaac Paredes out at 2nd. Manuel Margot to 1st.",1,4,8,66,"bottom",7,"2023-08-12T00:57:51.468Z","2023-08-12T00:59:21.828Z",TRUE,TRUE,FALSE,TRUE,0,2,2,2,622534,"Manuel Margot","/api/v1/people/622534","R","Right",547184,"Michael Kelly","/api/v1/people/547184","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,622534,"Manuel Margot","/api/v1/people/622534",NA,NA,NA,NA,NA,NA
717038,"2023-08-11",1,"2023-08-12T00:56:33.095Z","2023-08-12T00:57:53.708Z",FALSE,"action",NA,NA,"Pitching Change: Michael Kelly replaces Daniel Norris.","Pitching Substitution",4,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,547184,"/api/v1/people/547184",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"66","atBat","Forceout","force_out","Manuel Margot grounds into a force out, second baseman Andres Gimenez to shortstop Brayan Rocchio. Brandon Lowe scores. Randy Arozarena to 3rd. Isaac Paredes out at 2nd. Manuel Margot to 1st.",1,4,8,66,"bottom",7,"2023-08-12T00:57:51.468Z","2023-08-12T00:59:21.828Z",TRUE,TRUE,FALSE,TRUE,0,2,2,2,622534,"Manuel Margot","/api/v1/people/622534","R","Right",547184,"Michael Kelly","/api/v1/people/547184","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,FALSE,622534,"Manuel Margot","/api/v1/people/622534",NA,NA,NA,NA,NA,NA
717038,"2023-08-11",4,"2023-08-12T00:55:11.731Z","2023-08-12T00:55:17.050Z",TRUE,"pitch","f6be82be-7f9d-40a5-8e16-2f640a367c2a",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,1,NA,NA,3.163,1.5342,NA,160.5,193.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Isaac Paredes walks. Brandon Lowe to 3rd. Randy Arozarena to 2nd.",0,4,7,65,"bottom",7,"2023-08-12T00:53:43.821Z","2023-08-12T00:55:17.050Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",596057,"Daniel Norris","/api/v1/people/596057","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",83.1,76.1,13,0.81,0.4544,6.2684,23.1277,-18.1887,7.5549,9.4966,-1.1411,1.6719,-11.0595,-120.4901,-4.5957,2.524,50.0005,5.2084,11.1227,25.2,6,24,2241,139,NA,NA,NA,NA,NA,NA,FALSE,-23.5,16.3,-11,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,670623,"Isaac Paredes","/api/v1/people/670623",668227,"Randy Arozarena","/api/v1/people/668227",664040,"Brandon Lowe","/api/v1/people/664040"
717038,"2023-08-11",3,"2023-08-12T00:54:45.451Z","2023-08-12T00:54:48.451Z",TRUE,"pitch","c003395e-c226-4a4e-8959-936794bc49fb",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,1,1,NA,NA,3.2795,1.6037,NA,58.64,227.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Isaac Paredes walks. Brandon Lowe to 3rd. Randy Arozarena to 2nd.",0,4,7,65,"bottom",7,"2023-08-12T00:53:43.821Z","2023-08-12T00:55:17.050Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",596057,"Daniel Norris","/api/v1/people/596057","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.1,75,14,2,0.4636,5.9375,22.2112,-28.8361,2.9315,2.3636,1.5311,0.4015,-4.3959,-118.0872,-4.887,3.0348,50.0055,5.1468,4.1464,6,8.4,24,1532,118,NA,NA,NA,NA,NA,NA,FALSE,-38.2,3.4,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA
717038,"2023-08-11",2,"2023-08-12T00:54:23.746Z","2023-08-12T00:54:27.347Z",TRUE,"pitch","a7612db6-57eb-4c17-8866-eec83a244b50",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.3028,1.6037,NA,183.29,194.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Isaac Paredes walks. Brandon Lowe to 3rd. Randy Arozarena to 2nd.",0,4,7,65,"bottom",7,"2023-08-12T00:53:43.821Z","2023-08-12T00:55:17.050Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",596057,"Daniel Norris","/api/v1/people/596057","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",86.6,79.4,13,0.91,0.4363,6.2568,24.7331,-16.6641,6.1812,9.7088,-1.7392,1.6263,-12.3357,-125.4209,-5.7628,2.4339,50.0015,5.3071,9.8739,22.8,4.8,24,2340,142,NA,NA,NA,NA,NA,NA,FALSE,-20.3,16.4,-8.4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA
