"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717065,"2023-08-09",2,"2023-08-09T20:15:41.298Z","2023-08-09T20:15:45.502Z",TRUE,"pitch","9aa72f4e-6ad6-447d-bcdf-aa131c04322e",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,2.86,1.35,NA,120.36,213.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Sal Frelick called out on strikes.",0,5,5,59,"bottom",7,"2023-08-09T20:14:34.433Z","2023-08-09T20:16:29.804Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,686217,"Sal Frelick","/api/v1/people/686217","L","Left",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Colorado Rockies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.3,79.3,13,0.88,0.4368,5.7145,25.2876,-16.7687,-6.3405,9.6736,-0.0883,0.9286,3.4524,-125.369,-9.1542,-0.6593,50.0008,5.9952,-10.0942,26.4,4.8,24,2022,223,NA,NA,NA,NA,NA,NA,FALSE,-21.2,15.6,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717065,"2023-08-09",1,"2023-08-09T20:15:23.234Z","2023-08-09T20:15:28.137Z",TRUE,"pitch","b5337976-1f32-4829-abc4-8c95c9a708b8",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,2.8758,1.347,NA,84.04,207.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Sal Frelick called out on strikes.",0,5,5,59,"bottom",7,"2023-08-09T20:14:34.433Z","2023-08-09T20:16:29.804Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,686217,"Sal Frelick","/api/v1/people/686217","L","Left",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.3,83.1,14,0.85,0.4172,5.746,27.6013,-24.1182,-3.5869,4.6152,0.8648,1.1504,4.9339,-131.2462,-8.3758,-0.5729,50.0051,6.1776,-6.2632,12,6,24,2695,172,NA,NA,NA,NA,NA,NA,FALSE,-26.9,6.7,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717065,"2023-08-09",0,"2023-08-09T20:14:42.479Z","2023-08-09T20:14:51.652Z",TRUE,"pitch","b51da2b8-bbbc-4dfc-8eec-5f976d819c18",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,2.86,1.35,NA,138.81,160.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Sal Frelick called out on strikes.",0,5,5,59,"bottom",7,"2023-08-09T20:14:34.433Z","2023-08-09T20:16:29.804Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,686217,"Sal Frelick","/api/v1/people/686217","L","Left",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.3,1,0.91,0.3945,5.5801,31.1798,-12.3636,-2.9737,10.1491,-0.5723,2.8863,1.7568,-138.8568,-6.9161,-0.8269,50.0034,6.2323,-5.8054,21.6,3.6,24,2337,206,NA,NA,NA,NA,NA,NA,FALSE,-13,17.2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717065,"2023-08-09",5,"2023-08-09T20:14:11.737Z","2023-08-09T20:14:18.878Z",TRUE,"pitch","9a70312d-2d3c-41aa-b956-8774d4cbfb5e",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.22,1.48,NA,122.13,202.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Mark Canha strikes out swinging.",0,5,5,58,"bottom",7,"2023-08-09T20:12:17.776Z","2023-08-09T20:14:18.878Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592192,"Mark Canha","/api/v1/people/592192","R","Right",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Colorado Rockies","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.7,84.4,13,0.69,0.4104,5.8459,28.1025,-22.5871,-3.9702,5.3073,-0.1346,1.3284,3.3595,-133.3634,-7.989,-0.8935,50.0007,5.9864,-7.1663,15.6,6,24,2561,197,NA,NA,NA,NA,NA,NA,TRUE,-24.4,8.2,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717065,"2023-08-09",4,"2023-08-09T20:13:52.669Z","2023-08-09T20:13:56.614Z",TRUE,"pitch","eaa75685-d66b-4ad2-a788-ac9774011ef4",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.0728,1.4037,NA,62.15,208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Mark Canha strikes out swinging.",0,5,5,58,"bottom",7,"2023-08-09T20:12:17.776Z","2023-08-09T20:14:18.878Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592192,"Mark Canha","/api/v1/people/592192","R","Right",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",92,84.9,14,0.87,0.4091,5.8681,27.8244,-23.6935,-2.6817,4.6686,1.4389,1.14,6.7129,-133.7002,-8.2627,-0.7519,50.0038,5.9608,-4.8734,8.4,6,24,2531,199,NA,NA,NA,NA,NA,NA,FALSE,-25.4,7,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717065,"2023-08-09",3,"2023-08-09T20:13:28.488Z","2023-08-09T20:13:32.875Z",TRUE,"pitch","9f621d18-9081-4c12-937b-7d8833257363",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4375,1.6678,NA,74.79,251.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Mark Canha strikes out swinging.",0,5,5,58,"bottom",7,"2023-08-09T20:12:17.776Z","2023-08-09T20:14:18.878Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592192,"Mark Canha","/api/v1/people/592192","R","Right",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.3,84.8,14,0.74,0.4123,5.7174,25.8103,-23.1196,-4.5806,5.0575,1.1073,-0.4724,6.1489,-132.3811,-12.2877,-0.6405,50.0052,5.8911,-8.2064,15.6,6,24,2517,203,NA,NA,NA,NA,NA,NA,FALSE,-25.9,6.8,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717065,"2023-08-09",2,"2023-08-09T20:13:09.628Z","2023-08-09T20:13:15.319Z",TRUE,"pitch","6b4458ba-f6f4-4e18-8871-a67c81c5790e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.3936,1.624,NA,52.5,177.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Mark Canha strikes out swinging.",0,5,5,58,"bottom",7,"2023-08-09T20:12:17.776Z","2023-08-09T20:14:18.878Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592192,"Mark Canha","/api/v1/people/592192","R","Right",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,89.5,14,0.94,0.3869,5.7947,29.4701,-11.6033,-2.2549,10.1128,1.6921,2.2856,6.6379,-141.0983,-8.6279,-0.3889,50.001,6.114,-4.5864,13.2,2.4,24,2421,202,NA,NA,NA,NA,NA,NA,FALSE,-12,16.9,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717065,"2023-08-09",1,"2023-08-09T20:12:41.384Z","2023-08-09T20:12:47.318Z",TRUE,"pitch","1ba3dfd6-4ccb-4e3a-a3b3-03f32a10d227",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.22,1.48,NA,140.78,158.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Mark Canha strikes out swinging.",0,5,5,58,"bottom",7,"2023-08-09T20:12:17.776Z","2023-08-09T20:14:18.878Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592192,"Mark Canha","/api/v1/people/592192","R","Right",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.9,1,0.71,0.3925,5.6192,30.1685,-12.3579,-4.3536,10.0361,-0.6237,2.9742,1.8299,-139.3448,-6.8529,-0.7219,50.0018,6.2752,-8.594,31.2,3.6,24,2266,206,NA,NA,NA,NA,NA,NA,FALSE,-12.7,17,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717065,"2023-08-09",0,"2023-08-09T20:12:24.556Z","2023-08-09T20:12:28.885Z",TRUE,"pitch","788a4d1f-c0b1-4c3a-8b69-495bbd56fbd0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.326,1.5724,NA,87.65,180.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Mark Canha strikes out swinging.",0,5,5,58,"bottom",7,"2023-08-09T20:12:17.776Z","2023-08-09T20:14:18.878Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592192,"Mark Canha","/api/v1/people/592192","R","Right",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.6,6,2,0.3949,5.7057,29.016,-13.5954,-5.4917,9.522,0.77,2.1673,5.7295,-138.3583,-8.4595,-0.6078,50.0037,6.1625,-10.7163,32.4,3.6,24,2246,209,NA,NA,NA,NA,NA,NA,FALSE,-14.3,15.7,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717065,"2023-08-09",7,"2023-08-09T20:11:55.117Z","2023-08-09T20:11:58.931Z",TRUE,"pitch","a4087cc7-d21e-4c10-81ac-0eec1a5c5c3d",7,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,0,NA,NA,3.563,1.7397,NA,97.15,193.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","William Contreras called out on strikes.",0,5,5,57,"bottom",7,"2023-08-09T20:09:53.821Z","2023-08-09T20:11:58.931Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,661388,"William Contreras","/api/v1/people/661388","R","Right",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,88.5,9,0.76,0.3909,5.9136,29.9469,-11.8756,-4.7727,10.1957,0.5207,1.6803,4.9218,-139.8268,-9.7845,-0.6377,50.0028,5.9928,-9.5015,31.2,3.6,24,2290,207,NA,NA,NA,NA,NA,NA,TRUE,-12.7,16.8,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717065,"2023-08-09",6,"2023-08-09T20:11:32.819Z","2023-08-09T20:11:39.578Z",TRUE,"pitch","4f05fd61-b1d5-409f-9a9b-796f44c518eb",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.41,1.61,NA,102.45,176.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","William Contreras called out on strikes.",0,5,5,57,"bottom",7,"2023-08-09T20:09:53.821Z","2023-08-09T20:11:58.931Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,661388,"William Contreras","/api/v1/people/661388","R","Right",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,88.8,6,0.88,0.3902,5.776,28.5339,-12.9197,-4.1192,9.6262,0.3817,2.3078,4.6718,-139.8237,-8.1208,-0.7676,50.0033,6.0782,-8.2395,26.4,3.6,24,2282,208,NA,NA,NA,NA,NA,NA,FALSE,-13.2,16.1,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717065,"2023-08-09",5,"2023-08-09T20:11:12.403Z","2023-08-09T20:11:17.326Z",TRUE,"pitch","bed7a3df-664d-4e61-bf83-da3e11fb5516",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.5611,1.748,NA,91.6,204.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","William Contreras called out on strikes.",0,5,5,57,"bottom",7,"2023-08-09T20:09:53.821Z","2023-08-09T20:11:58.931Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,661388,"William Contreras","/api/v1/people/661388","R","Right",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,88.9,14,0.91,0.3903,5.9287,29.1805,-13.568,-3.943,9.3118,0.6663,1.275,5.5675,-139.8935,-10.6402,-0.8299,50.001,5.9983,-7.8774,22.8,3.6,24,2237,211,NA,NA,NA,NA,NA,NA,FALSE,-14.4,15,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717065,"2023-08-09",4,"2023-08-09T20:10:53.297Z","2023-08-09T20:10:57.677Z",TRUE,"pitch","c00a5da2-cd00-4169-a8c9-ce492f2b0b50",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.5093,1.7312,NA,42.6,204.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","William Contreras called out on strikes.",0,5,5,57,"bottom",7,"2023-08-09T20:09:53.821Z","2023-08-09T20:11:58.931Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,661388,"William Contreras","/api/v1/people/661388","R","Right",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.6,83.4,14,0.92,0.4185,5.7021,24.0155,-25.2999,-0.415,3.9473,1.9518,1.2794,7.0825,-130.237,-7.5205,-0.7339,50.0002,6.0816,-0.7231,1.2,6,24,2419,190,NA,NA,NA,NA,NA,NA,FALSE,-28,5.9,-0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717065,"2023-08-09",3,"2023-08-09T20:10:32.762Z","2023-08-09T20:10:36.772Z",TRUE,"pitch","ebe5aad3-ac60-496e-8cd0-18bbab597ba9",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.5371,1.6889,NA,72.04,222.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","William Contreras called out on strikes.",0,5,5,57,"bottom",7,"2023-08-09T20:09:53.821Z","2023-08-09T20:11:58.931Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,661388,"William Contreras","/api/v1/people/661388","R","Right",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.3,84.4,14,0.9,0.4146,5.8364,23.8218,-25.0295,-1.7067,4.0265,1.1795,0.6036,5.696,-131.3503,-9.0567,-0.781,50.0047,5.9122,-3.0297,4.8,6,24,2493,188,NA,NA,NA,NA,NA,NA,FALSE,-27.4,5.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717065,"2023-08-09",2,"2023-08-09T20:10:12.775Z","2023-08-09T20:10:16.881Z",TRUE,"pitch","ad705ecd-b238-4238-8779-6442bc0b8a16",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.41,1.61,NA,99.55,168.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","William Contreras called out on strikes.",0,5,5,57,"bottom",7,"2023-08-09T20:09:53.821Z","2023-08-09T20:11:58.931Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,661388,"William Contreras","/api/v1/people/661388","R","Right",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.3,82,6,0.92,0.4236,5.5439,23.7466,-23.7752,1.242,4.9472,0.4578,2.6012,2.8729,-128.7118,-4.8744,-0.829,50.0017,6.333,2.1085,6,6,24,2551,182,NA,NA,NA,NA,NA,NA,FALSE,-26.4,8.3,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717065,"2023-08-09",1,"2023-08-09T20:09:56.147Z","2023-08-09T20:10:00.295Z",TRUE,"pitch","a80f2deb-23ab-4da6-9577-b93d55ea4b3a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5074,1.5892,NA,77.26,180.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","William Contreras called out on strikes.",0,5,5,57,"bottom",7,"2023-08-09T20:09:53.821Z","2023-08-09T20:11:58.931Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,661388,"William Contreras","/api/v1/people/661388","R","Right",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,81.3,14,0.9,0.4279,5.5001,23.2108,-22.8666,-0.4244,5.5955,1.0427,2.1761,5.0395,-127.4146,-5.6298,-0.8957,50.0059,6.1923,-0.707,0,6,24,2450,194,NA,NA,NA,NA,NA,NA,FALSE,-26.2,9.2,-0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717065,"2023-08-09",0,"2023-08-09T20:09:07.909Z","2023-08-09T20:09:56.147Z",FALSE,"action",NA,NA,"Pitching Change: Tyler Kinley replaces Daniel Bard.","Pitching Substitution",5,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,641755,"/api/v1/people/641755",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"57","atBat","Strikeout","strikeout","William Contreras called out on strikes.",0,5,5,57,"bottom",7,"2023-08-09T20:09:53.821Z","2023-08-09T20:11:58.931Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,661388,"William Contreras","/api/v1/people/661388","R","Right",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
