"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
745420,"2024-05-14",0,"2024-05-14T03:49:40.485Z","2024-05-14T03:49:45.602Z",TRUE,"pitch","e6200933-ef82-4719-81e3-219aadd34938",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6345,1.6977,NA,178.14,183.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Lineout","field_out","Manny Machado lines out to center fielder Brenton Doyle.",0,5,4,63,"bottom",8,"2024-05-14T03:49:14.440Z","2024-05-14T03:51:29.883Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,592518,"Manny Machado","/api/v1/people/592518","R","Right",664875,"Justin Lawrence","/api/v1/people/664875","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.1,87.5,13,0.89,0.3927,6.1859,33.0139,-34.0245,-11.0199,-0.9376,-1.6041,2.0647,7.0909,-139.7408,-0.579,-2.7495,50.0052,4.5199,-21.6843,30,8.4,24,2411,246,NA,NA,NA,NA,NA,NA,FALSE,-31.4,-1.6,18.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745420,"2024-05-14",6,"2024-05-14T03:49:08.836Z","2024-05-14T03:49:12.278Z",TRUE,"pitch","a558b41a-a65c-4acb-8e43-da85c61fee4e",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.3373,1.6609,NA,178.2,162.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Jake Cronenworth walks.",0,5,4,62,"bottom",8,"2024-05-14T03:47:17.214Z","2024-05-14T03:49:12.278Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",664875,"Justin Lawrence","/api/v1/people/664875","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.1,87.3,11,0.88,0.393,5.7395,33.2139,-34.063,-10.1172,-0.9595,-1.6055,2.8249,6.602,-139.6945,1.5191,-2.6923,50.0048,4.523,-19.8791,28.8,8.4,24,2338,257,NA,NA,NA,NA,NA,NA,FALSE,-31,-1.2,16.8,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,630105,"Jake Cronenworth","/api/v1/people/630105",NA,NA,NA,NA,NA,NA
745420,"2024-05-14",4,"2024-05-14T03:48:40.906Z","2024-05-14T03:48:45.995Z",TRUE,"pitch","074d984e-aeb7-4b78-91e0-8ec09b927edc",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.39,1.62,NA,115.34,210.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Jake Cronenworth walks.",0,5,4,62,"bottom",8,"2024-05-14T03:47:17.214Z","2024-05-14T03:49:12.278Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",664875,"Justin Lawrence","/api/v1/people/664875","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.5,87.1,14,0.9,0.3959,6.4385,32.3349,-35.2771,-9.0321,-1.6007,0.0436,1.0527,10.877,-138.6025,-2.28,-2.7668,50.0037,4.2525,-17.4916,22.8,8.4,24,2354,253,NA,NA,NA,NA,NA,NA,FALSE,-33.5,-3.2,13.9,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745420,"2024-05-14",3,"2024-05-14T03:48:25.624Z","2024-05-14T03:48:29.947Z",TRUE,"pitch","2dd24f1f-e01b-4dfd-81d1-9fbb80443adc",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,0,NA,NA,3.3144,1.6609,NA,134.23,196.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Jake Cronenworth walks.",0,5,4,62,"bottom",8,"2024-05-14T03:47:17.214Z","2024-05-14T03:49:12.278Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",664875,"Justin Lawrence","/api/v1/people/664875","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96,87.1,7,0.9,0.3944,5.7198,33.8585,-36.1656,-10.2886,-2.0477,-0.452,1.5508,9.8206,-139.3557,-0.9735,-2.6999,50.0021,4.3123,-20.0594,26.4,8.4,24,2401,253,NA,NA,NA,NA,NA,NA,FALSE,-33.7,-3.7,16.3,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745420,"2024-05-14",2,"2024-05-14T03:48:08.259Z","2024-05-14T03:48:17.185Z",TRUE,"pitch","a780eff4-1e31-4c1f-91d9-ce2c18cd4f6a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.3373,1.6177,NA,180.74,200.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Jake Cronenworth walks.",0,5,4,62,"bottom",8,"2024-05-14T03:47:17.214Z","2024-05-14T03:49:12.278Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",664875,"Justin Lawrence","/api/v1/people/664875","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,86.2,13,0.9,0.3976,5.9362,35.7454,-38.6795,-10.6364,-3.4022,-1.6722,1.4064,7.0672,-138.6433,-0.6483,-2.8941,50.0001,4.2621,-20.3635,25.2,9.6,24,2347,257,NA,NA,NA,NA,NA,NA,FALSE,-36.6,-6,17.4,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745420,"2024-05-14",1,"2024-05-14T03:47:54.029Z","2024-05-14T03:47:57.758Z",TRUE,"pitch","dd0ad88f-b1ea-42a0-8a28-0e9e27b9bf79",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.3373,1.6609,NA,175.38,184.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Jake Cronenworth walks.",0,5,4,62,"bottom",8,"2024-05-14T03:47:17.214Z","2024-05-14T03:49:12.278Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",664875,"Justin Lawrence","/api/v1/people/664875","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.6,74.9,13,0.89,0.458,6.0462,26.1844,-25.2124,7.6573,4.82,-1.5316,2.0042,1.6526,-120.2041,0.1277,-3.2245,50.0026,4.2136,11.055,24,7.2,24,2942,78,NA,NA,NA,NA,NA,NA,FALSE,-31.4,9,-14.3,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745420,"2024-05-14",0,"2024-05-14T03:47:34.070Z","2024-05-14T03:47:38.201Z",TRUE,"pitch","7474121f-3b55-4366-9137-7e391e462cf1",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3136,1.6145,NA,135.78,217.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Jake Cronenworth walks.",0,5,4,62,"bottom",8,"2024-05-14T03:47:17.214Z","2024-05-14T03:49:12.278Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",664875,"Justin Lawrence","/api/v1/people/664875","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,86.6,13,0.88,0.398,5.9111,32.253,-31.783,-12.6921,0.2037,-0.4927,0.7953,10.4764,-137.9065,-3.7059,-2.7023,50.0025,4.3135,-24.3113,33.6,8.4,24,2483,252,NA,NA,NA,NA,NA,NA,FALSE,-30.8,-0.2,20.6,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745420,"2024-05-14",5,"2024-05-14T03:48:54.213Z","2024-05-14T03:49:08.836Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,0,630105,"/api/v1/people/630105",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Jake Cronenworth walks.",0,5,4,62,"bottom",8,"2024-05-14T03:47:17.214Z","2024-05-14T03:49:12.278Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",664875,"Justin Lawrence","/api/v1/people/664875","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745420,"2024-05-14",4,"2024-05-14T03:45:19.223Z","2024-05-14T03:45:22.585Z",TRUE,"pitch","d12e826d-6177-4da9-b903-265c37d6835d",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.41,1.63,NA,130.25,210.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Brenton Doyle strikes out swinging.",0,5,4,61,"top",8,"2024-05-14T03:44:10.585Z","2024-05-14T03:45:22.585Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",669093,"Jeremiah Estrada","/api/v1/people/669093","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.1,76.8,13,0.9,0.4491,6.9449,25.9367,-24.7393,-8.4466,4.9456,-0.3475,1.0498,3.4566,-122.3262,-5.3868,-0.6878,50.0025,5.423,-12.6979,25.2,7.2,24,1513,158,NA,NA,NA,NA,NA,NA,TRUE,-31.1,7.8,14.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745420,"2024-05-14",2,"2024-05-14T03:44:53.417Z","2024-05-14T03:44:56.874Z",TRUE,"pitch","8018b1f3-fb5c-4336-9189-c8f51207555b",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.41,1.63,NA,139.73,161.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Brenton Doyle strikes out swinging.",0,5,4,61,"top",8,"2024-05-14T03:44:10.585Z","2024-05-14T03:45:22.585Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",669093,"Jeremiah Estrada","/api/v1/people/669093","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.2,89,4,0.92,0.3847,6.8199,35.3552,-8.2661,-1.2118,11.668,-0.5962,2.853,1.1603,-142.8215,-6.4316,-0.8519,50.0069,5.6653,-2.484,12,2.4,24,2240,184,NA,NA,NA,NA,NA,NA,FALSE,-8.6,19.9,1.9,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745420,"2024-05-14",1,"2024-05-14T03:44:34.920Z","2024-05-14T03:44:37.953Z",TRUE,"pitch","45fe320e-7382-4661-98c4-5e2e96a88be9",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.41,1.63,NA,120.02,143.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Brenton Doyle strikes out swinging.",0,5,4,61,"top",8,"2024-05-14T03:44:10.585Z","2024-05-14T03:45:22.585Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",669093,"Jeremiah Estrada","/api/v1/people/669093","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,88,2,0.92,0.3883,6.8574,35.4956,-7.5869,-0.3041,12.2311,-0.0792,3.5278,1.8264,-141.6263,-4.7246,-0.6958,50.0048,5.7146,-0.6119,1.2,1.2,24,2329,179,NA,NA,NA,NA,NA,NA,FALSE,-7.9,21.2,0.1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745420,"2024-05-14",0,"2024-05-14T03:44:19.641Z","2024-05-14T03:44:23.552Z",TRUE,"pitch","09c8c5bd-a5b6-4112-8c2f-4aa03e34f468",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2222,1.5689,NA,117.8,143.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Brenton Doyle strikes out swinging.",0,5,4,61,"top",8,"2024-05-14T03:44:10.585Z","2024-05-14T03:45:22.585Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",669093,"Jeremiah Estrada","/api/v1/people/669093","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.2,82.1,11,0.92,0.4205,6.8087,26.0272,-25.5089,2.5088,3.8782,-0.0211,3.5206,2.0139,-130.0007,-0.6426,-1.1305,50.0052,5.6991,4.3152,10.8,6,24,2182,147,NA,NA,NA,NA,NA,NA,FALSE,-27,7.1,-4.9,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745420,"2024-05-14",3,"2024-05-14T03:45:04.446Z","2024-05-14T03:45:19.223Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,686668,"/api/v1/people/686668",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Brenton Doyle strikes out swinging.",0,5,4,61,"top",8,"2024-05-14T03:44:10.585Z","2024-05-14T03:45:22.585Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",669093,"Jeremiah Estrada","/api/v1/people/669093","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745420,"2024-05-14",2,"2024-05-14T03:43:42.360Z","2024-05-14T03:43:51.901Z",TRUE,"pitch","f41ee766-fdda-4d61-9cb4-8ecee01d57dc",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.45,1.58,NA,115.7,149.28,"fly_ball","medium","8",174.91,60.22,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Brendan Rodgers flies out to center fielder Jackson Merrill.",0,5,4,60,"top",8,"2024-05-14T03:42:55.630Z","2024-05-14T03:43:51.901Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,663898,"Brendan Rodgers","/api/v1/people/663898","R","Right",669093,"Jeremiah Estrada","/api/v1/people/669093","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,88,2,0.91,0.3889,6.7294,34.9519,-11.4199,0.1443,10.356,0.0342,3.3147,1.6833,-141.3237,-4.8509,-0.5903,50.0064,5.7994,0.289,3.6,2.4,24,2033,184,98.2,34,365,NA,NA,NA,TRUE,-11.4,17.9,-0.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745420,"2024-05-14",1,"2024-05-14T03:43:21.332Z","2024-05-14T03:43:24.566Z",TRUE,"pitch","22fa4a18-dbf8-42b1-a1e0-d5346a8ba395",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.45,1.58,NA,126.21,149.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Brendan Rodgers flies out to center fielder Jackson Merrill.",0,5,4,60,"top",8,"2024-05-14T03:42:55.630Z","2024-05-14T03:43:51.901Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,663898,"Brendan Rodgers","/api/v1/people/663898","R","Right",669093,"Jeremiah Estrada","/api/v1/people/669093","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.9,88.5,2,0.92,0.3861,6.7533,36.3232,-8.8309,0.7801,11.4839,-0.2417,3.2903,1.1922,-142.5037,-5.2006,-0.7687,50.0006,5.7113,1.5853,10.8,2.4,24,2201,185,NA,NA,NA,NA,NA,NA,FALSE,-9,19.8,-1.7,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745420,"2024-05-14",0,"2024-05-14T03:43:07.483Z","2024-05-14T03:43:11.540Z",TRUE,"pitch","fae23ac8-fe0e-4609-b772-3ba08619aa85",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3136,1.5461,NA,125.47,180.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Brendan Rodgers flies out to center fielder Jackson Merrill.",0,5,4,60,"top",8,"2024-05-14T03:42:55.630Z","2024-05-14T03:43:51.901Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,663898,"Brendan Rodgers","/api/v1/people/663898","R","Right",669093,"Jeremiah Estrada","/api/v1/people/669093","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.6,82.3,5,0.92,0.4172,6.6983,30.7529,-24.494,3.2774,4.4149,-0.2222,2.1559,1.1182,-131.817,-4.0875,-1.079,50.0065,5.5578,5.7087,13.2,6,24,2234,149,NA,NA,NA,NA,NA,NA,FALSE,-26.4,7.2,-6.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745420,"2024-05-14",6,"2024-05-14T03:42:41.065Z","2024-05-14T03:42:45.406Z",TRUE,"pitch","e8595a60-ca5e-4f44-8599-13c4ed34ed7a",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.26,1.47,NA,101.51,140.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Elias Díaz strikes out swinging.",0,5,4,59,"top",8,"2024-05-14T03:41:10.929Z","2024-05-14T03:42:45.406Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,553869,"Elias Díaz","/api/v1/people/553869","R","Right",669093,"Jeremiah Estrada","/api/v1/people/669093","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,87.1,12,0.91,0.3917,6.8987,35.7879,-8.4406,0.3422,12.026,0.4063,3.6576,3.3775,-140.533,-4.1065,-0.8624,50.0066,5.7006,0.6748,9.6,2.4,24,2132,182,NA,NA,NA,NA,NA,NA,TRUE,-8.6,21,-1.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
