"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746318,"2024-05-03",7,"2024-05-03T23:57:05.258Z","2024-05-03T23:57:10.383Z",TRUE,"pitch","d7eb7dca-ab1a-4262-85d3-b92f33cc83cc",7,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,1,NA,NA,2.933,1.564,NA,101.67,197.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Josh Smith called out on strikes.",0,0,0,8,"top",2,"2024-05-03T23:54:15.235Z","2024-05-03T23:57:10.383Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,669701,"Josh Smith","/api/v1/people/669701","L","Left",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Kansas City Royals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,85.6,9,0.91,0.4041,7.257,27.7986,-21.876,-6.401,5.5284,0.4023,1.5168,6.7933,-135.2218,-5.4355,-1.3036,50.0041,5.0749,-11.9275,25.2,6,24,2338,212,NA,NA,NA,NA,NA,NA,TRUE,-22.4,9.1,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666969,"Adolis García","/api/v1/people/666969",NA,NA,NA,NA,NA,NA
746318,"2024-05-03",6,"2024-05-03T23:56:36.863Z","2024-05-03T23:56:41.908Z",TRUE,"pitch","0783b08e-5987-45e1-b5dc-e4f94463e3e9",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.13,1.47,NA,138.26,193.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Josh Smith called out on strikes.",0,0,0,8,"top",2,"2024-05-03T23:54:15.235Z","2024-05-03T23:57:10.383Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,669701,"Josh Smith","/api/v1/people/669701","L","Left",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.5,77.3,7,0.9,0.452,6.8416,19.337,-34.3404,1.2625,-1.4535,-0.5578,1.6829,2.0762,-120.3441,-1.6231,-1.5896,50.0014,5.3572,1.885,3.6,9.6,24,2346,71,NA,NA,NA,NA,NA,NA,FALSE,-42.2,-2.8,-2.8,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746318,"2024-05-03",5,"2024-05-03T23:56:11.753Z","2024-05-03T23:56:16.300Z",TRUE,"pitch","a8d0a65a-5886-48cd-8291-878bebfd2bfd",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.13,1.47,NA,100.99,173.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Josh Smith called out on strikes.",0,0,0,8,"top",2,"2024-05-03T23:54:15.235Z","2024-05-03T23:57:10.383Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,669701,"Josh Smith","/api/v1/people/669701","L","Left",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,86.4,6,0.88,0.4025,7.2246,24.1202,-20.5074,-4.2364,6.1914,0.4199,2.4235,5.9621,-135.1063,-3.7632,-1.2456,50.0017,5.2417,-7.9823,18,4.8,24,2364,214,NA,NA,NA,NA,NA,NA,FALSE,-20.5,10.8,6.7,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746318,"2024-05-03",4,"2024-05-03T23:55:47.729Z","2024-05-03T23:55:53.336Z",TRUE,"pitch","c9b5e410-badb-427b-8089-5c6ab5a0dc0e",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,1,NA,NA,2.8923,1.4661,NA,55.49,231.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Josh Smith called out on strikes.",0,0,0,8,"top",2,"2024-05-03T23:54:15.235Z","2024-05-03T23:57:10.383Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,669701,"Josh Smith","/api/v1/people/669701","L","Left",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.2,77.2,14,0.9,0.4547,6.8249,19.4857,-32.3094,1.1866,-0.0906,1.6137,0.2819,6.3233,-119.6951,-4.8919,-1.1986,50.005,5.1917,1.7491,4.8,9.6,24,2280,62,NA,NA,NA,NA,NA,NA,FALSE,-40.9,-1,-3.5,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746318,"2024-05-03",3,"2024-05-03T23:55:19.818Z","2024-05-03T23:55:23.312Z",TRUE,"pitch","f3cc3f75-ba1b-44cf-b567-bd63cec43894",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.13,1.47,NA,109.28,192.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Josh Smith called out on strikes.",0,0,0,8,"top",2,"2024-05-03T23:54:15.235Z","2024-05-03T23:57:10.383Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,669701,"Josh Smith","/api/v1/people/669701","L","Left",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.4,79.1,8,0.9,0.4417,6.7554,19.8519,-31.9894,1.5527,0.1216,0.2025,1.7302,3.4663,-123.084,-2.2826,-1.4149,50.0057,5.3265,2.4299,4.8,8.4,24,2430,110,NA,NA,NA,NA,NA,NA,FALSE,-37.7,0,-3.5,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746318,"2024-05-03",2,"2024-05-03T23:55:01.530Z","2024-05-03T23:55:06.411Z",TRUE,"pitch","2bdf1414-592d-4c34-b14f-cae7e4bc774d",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.0038,1.5371,NA,91.08,186.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Josh Smith called out on strikes.",0,0,0,8,"top",2,"2024-05-03T23:54:15.235Z","2024-05-03T23:57:10.383Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,669701,"Josh Smith","/api/v1/people/669701","L","Left",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Kansas City Royals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.8,84.5,9,0.91,0.4093,7.2367,27.1952,-20.976,-8.2681,6.1673,0.6799,1.9414,7.7167,-133.5133,-4.5215,-1.1655,50.0024,5.155,-15.0127,31.2,6,24,2191,215,NA,NA,NA,NA,NA,NA,FALSE,-22,10.4,13.4,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746318,"2024-05-03",0,"2024-05-03T23:54:26.378Z","2024-05-03T23:54:31.338Z",TRUE,"pitch","be2c4db8-5dc4-45fb-9e6f-b6001597ac9c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.0819,1.4904,NA,97.96,189.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Josh Smith called out on strikes.",0,0,0,8,"top",2,"2024-05-03T23:54:15.235Z","2024-05-03T23:57:10.383Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,669701,"Josh Smith","/api/v1/people/669701","L","Left",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Kansas City Royals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,84.7,9,0.9,0.4068,7.1316,30.0481,-22.1959,-9.4552,5.4364,0.4994,1.8372,7.9008,-134.7968,-4.723,-1.2452,50.0013,5.1846,-17.3509,33.6,6,24,2093,224,NA,NA,NA,NA,NA,NA,FALSE,-22.9,9,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746318,"2024-05-03",1,"2024-05-03T23:54:44.345Z","2024-05-03T23:54:47.637Z",FALSE,"pickoff","216eb1d8-1b35-4bd4-a47c-830c9159f8f7",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Josh Smith called out on strikes.",0,0,0,8,"top",2,"2024-05-03T23:54:15.235Z","2024-05-03T23:57:10.383Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,669701,"Josh Smith","/api/v1/people/669701","L","Left",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746318,"2024-05-03",6,"2024-05-03T23:53:46.967Z","2024-05-03T23:53:59.873Z",TRUE,"pitch","2ecb204a-0247-4008-89eb-f490dfd49847",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.63,1.69,NA,131.07,170.49,"fly_ball","hard","8",139.05,37.34,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","Evan Carter flies out sharply to center fielder Kyle Isbel.",0,0,0,7,"top",2,"2024-05-03T23:51:38.240Z","2024-05-03T23:53:59.873Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,694497,"Evan Carter","/api/v1/people/694497","L","Left",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Kansas City Royals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,85.7,4,0.91,0.403,7.1594,27.8804,-23.3209,-8.3355,4.7268,-0.369,2.5293,5.5204,-135.5964,-2.8559,-1.3417,50.0053,5.212,-15.6232,31.2,6,24,2229,218,100.9,30,401,NA,NA,NA,TRUE,-23.2,8.2,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666969,"Adolis García","/api/v1/people/666969",NA,NA,NA,NA,NA,NA
746318,"2024-05-03",5,"2024-05-03T23:53:27.368Z","2024-05-03T23:53:32.477Z",TRUE,"pitch","52636016-de7b-4bc4-99cf-c19eb9e7de33",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,2,0,NA,NA,3.63,1.69,NA,113.89,183.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","Evan Carter flies out sharply to center fielder Kyle Isbel.",0,0,0,7,"top",2,"2024-05-03T23:51:38.240Z","2024-05-03T23:53:59.873Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,694497,"Evan Carter","/api/v1/people/694497","L","Left",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.3,76.7,8,0.9,0.4542,7.0466,20.5025,-33.043,1.4765,-0.5852,0.0816,2.0301,3.2412,-120.0117,-1.1851,-1.4717,50.0051,5.4406,2.1806,4.8,9.6,24,2337,94,NA,NA,NA,NA,NA,NA,FALSE,-40.9,-1.1,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746318,"2024-05-03",4,"2024-05-03T23:53:10.552Z","2024-05-03T23:53:15.709Z",TRUE,"pitch","33641359-205e-4426-a1f8-6d8fe7bf1c4b",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,0,NA,NA,3.5534,1.7183,NA,110.4,178.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","Evan Carter flies out sharply to center fielder Kyle Isbel.",0,0,0,7,"top",2,"2024-05-03T23:51:38.240Z","2024-05-03T23:53:59.873Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,694497,"Evan Carter","/api/v1/people/694497","L","Left",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Kansas City Royals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.4,85.1,8,0.91,0.4063,7.1614,27.1821,-20.7079,-8.8845,6.2154,0.1731,2.2181,7.0418,-134.4533,-4.0437,-1.3163,50.0005,5.1978,-16.3819,34.8,6,24,2159,221,NA,NA,NA,NA,NA,NA,FALSE,-21.2,10.7,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746318,"2024-05-03",3,"2024-05-03T23:52:54.271Z","2024-05-03T23:52:59.636Z",TRUE,"pitch","b4c3833f-2c5b-443c-87c5-cce8694e1ee2",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.5311,1.696,NA,154.27,197.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","Evan Carter flies out sharply to center fielder Kyle Isbel.",0,0,0,7,"top",2,"2024-05-03T23:51:38.240Z","2024-05-03T23:53:59.873Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,694497,"Evan Carter","/api/v1/people/694497","L","Left",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Kansas City Royals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,85.6,13,0.9,0.4039,7.1506,28.4996,-22.4703,-8.9324,5.2046,-0.9777,1.5467,4.2939,-135.4156,-5.6388,-1.42,50.0043,5.2198,-16.6541,33.6,6,24,2137,221,NA,NA,NA,NA,NA,NA,FALSE,-23,8.5,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746318,"2024-05-03",1,"2024-05-03T23:51:59.009Z","2024-05-03T23:52:02.500Z",TRUE,"pitch","e4a4bcf0-807f-45d4-bed4-e30929e5d2a0",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.5262,1.6592,NA,72.71,216.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","Evan Carter flies out sharply to center fielder Kyle Isbel.",0,0,0,7,"top",2,"2024-05-03T23:51:38.240Z","2024-05-03T23:53:59.873Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,694497,"Evan Carter","/api/v1/people/694497","L","Left",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Kansas City Royals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.9,85.1,14,0.87,0.4086,7.1097,25.5923,-21.8589,-9.4541,5.6532,1.162,0.8274,9.3485,-133.4561,-7.1725,-1.1386,50.0042,5.0963,-17.2539,33.6,6,24,2145,220,NA,NA,NA,NA,NA,NA,FALSE,-23.3,9,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746318,"2024-05-03",0,"2024-05-03T23:51:43.277Z","2024-05-03T23:51:47.933Z",TRUE,"pitch","28c59a76-7605-4a19-955a-5645bfcf4ac3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5517,1.6847,NA,102.15,205.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","Evan Carter flies out sharply to center fielder Kyle Isbel.",0,0,0,7,"top",2,"2024-05-03T23:51:38.240Z","2024-05-03T23:53:59.873Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,694497,"Evan Carter","/api/v1/people/694497","L","Left",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Kansas City Royals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.7,84.7,14,0.91,0.4095,7.1179,26.1218,-19.7834,-8.1584,6.8218,0.3896,1.2376,7.2757,-133.282,-6.4276,-1.3032,50.0019,5.0885,-14.8155,32.4,6,24,2185,212,NA,NA,NA,NA,NA,NA,FALSE,-21.1,11.3,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746318,"2024-05-03",2,"2024-05-03T23:52:09.458Z","2024-05-03T23:52:54.271Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","Evan Carter flies out sharply to center fielder Kyle Isbel.",0,0,0,7,"top",2,"2024-05-03T23:51:38.240Z","2024-05-03T23:53:59.873Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,694497,"Evan Carter","/api/v1/people/694497","L","Left",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746318,"2024-05-03",2,"2024-05-03T23:51:07.758Z","2024-05-03T23:51:16.073Z",TRUE,"pitch","e80b291b-4ded-4a77-9bd2-92b08fb786fe",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,0,NA,NA,3.4,1.64,NA,162.27,177.5,"ground_ball","soft","1",117.31,192.71,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Single","single","Adolis García singles on a soft ground ball to pitcher Brady Singer.",0,0,0,6,"top",2,"2024-05-03T23:50:25.053Z","2024-05-03T23:51:16.073Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,666969,"Adolis García","/api/v1/people/666969","R","Right",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Kansas City Royals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,86.3,13,0.91,0.4012,7.1301,27.086,-21.3828,-9.1725,5.7016,-1.1878,2.2696,3.337,-136.0202,-3.7949,-1.2319,50.0001,5.1476,-17.3537,37.2,6,24,2215,225,57.2,-69,2,NA,NA,NA,FALSE,-21.2,9.8,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,666969,"Adolis García","/api/v1/people/666969",NA,NA,NA,NA,NA,NA
746318,"2024-05-03",1,"2024-05-03T23:50:53.735Z","2024-05-03T23:50:58.959Z",TRUE,"pitch","4cf7ecbf-a42a-41dc-ab72-f3b6251805ad",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.464,1.6831,NA,118.9,201.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Single","single","Adolis García singles on a soft ground ball to pitcher Brady Singer.",0,0,0,6,"top",2,"2024-05-03T23:50:25.053Z","2024-05-03T23:51:16.073Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,666969,"Adolis García","/api/v1/people/666969","R","Right",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,85.3,13,0.91,0.4065,7.3338,26.1704,-21.1908,-7.6193,5.9561,-0.0499,1.381,5.5961,-134.2031,-5.9598,-1.1613,50.0004,5.1169,-14.0431,30,6,24,2286,215,NA,NA,NA,NA,NA,NA,FALSE,-22.1,9.8,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
