"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","isBaseRunningPlay","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718302,"2023-05-05",4,"2023-05-05T23:33:13.660Z","2023-05-05T23:33:19.138Z",TRUE,"pitch","94bfe197-6f2b-4f61-acbf-87d5f7a06b13",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.43,1.64,NA,130.08,144.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Pete Alonso grounds out, second baseman Harold Castro to first baseman C. J. Cron.",0,0,0,11,"bottom",2,"2023-05-05T23:31:59.822Z","2023-05-05T23:33:53.753Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,624413,"Pete Alonso","/api/v1/people/624413","R","Right",622608,"Antonio Senzatela","/api/v1/people/622608","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.5,1,2,0.3923,5.9102,32.8668,-14.97,-3.2691,8.7195,-0.3433,3.5003,5.6585,-139.8773,-3.572,-1.9718,50.0011,5.7815,-6.4495,18,3.6,24,2164,215,NA,NA,NA,NA,NA,NA,FALSE,-14.5,15.2,4.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718302,"2023-05-05",2,"2023-05-05T23:32:43.205Z","2023-05-05T23:32:47.799Z",TRUE,"pitch","359d87c4-e88a-493b-a883-2dff5006dc2c",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.43,1.64,NA,147.87,150.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Pete Alonso grounds out, second baseman Harold Castro to first baseman C. J. Cron.",0,0,0,11,"bottom",2,"2023-05-05T23:31:59.822Z","2023-05-05T23:33:53.753Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,624413,"Pete Alonso","/api/v1/people/624413","R","Right",622608,"Antonio Senzatela","/api/v1/people/622608","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.1,1,2,0.3993,6.0626,31.4177,-17.7151,-3.0654,7.5963,-0.8099,3.2677,3.1729,-137.351,-4.5587,-1.5837,50.0053,6.1597,-5.8373,15.6,3.6,24,1982,206,NA,NA,NA,NA,NA,NA,FALSE,-17.9,13,4.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718302,"2023-05-05",1,"2023-05-05T23:32:26.961Z","2023-05-05T23:32:30.947Z",TRUE,"pitch","f1e477a6-ecb9-4bab-b80e-1c10babfcde5",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.43,1.64,NA,114.1,187.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Pete Alonso grounds out, second baseman Harold Castro to first baseman C. J. Cron.",0,0,0,11,"bottom",2,"2023-05-05T23:31:59.822Z","2023-05-05T23:33:53.753Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,624413,"Pete Alonso","/api/v1/people/624413","R","Right",622608,"Antonio Senzatela","/api/v1/people/622608","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.2,78.8,8,2,0.4408,5.9382,23.9675,-28.7373,1.9833,2.1946,0.0762,1.8919,4.3473,-124.0679,-4.0734,-1.9537,50.0007,5.9399,3.1027,7.2,7.2,24,1994,128,NA,NA,NA,NA,NA,NA,FALSE,-34.2,3.4,-4.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718302,"2023-05-05",0,"2023-05-05T23:32:12.676Z","2023-05-05T23:32:16.996Z",TRUE,"pitch","8258fcc4-9824-4966-959d-f0a636cf1d17",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4891,1.6798,NA,73.03,220.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Pete Alonso grounds out, second baseman Harold Castro to first baseman C. J. Cron.",0,0,0,11,"bottom",2,"2023-05-05T23:31:59.822Z","2023-05-05T23:33:53.753Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,624413,"Pete Alonso","/api/v1/people/624413","R","Right",622608,"Antonio Senzatela","/api/v1/people/622608","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,88.4,14,2,0.3925,6.3637,29.1582,-13.9996,-4.9253,9.2006,1.1536,0.6825,10.2302,-139.1581,-10.5578,-1.9186,50.0025,5.4365,-9.7293,25.2,3.6,24,2254,213,NA,NA,NA,NA,NA,NA,FALSE,-15,14.8,7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718302,"2023-05-05",3,"2023-05-05T23:33:02.542Z","2023-05-05T23:33:13.660Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,624413,"/api/v1/people/624413",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Pete Alonso grounds out, second baseman Harold Castro to first baseman C. J. Cron.",0,0,0,11,"bottom",2,"2023-05-05T23:31:59.822Z","2023-05-05T23:33:53.753Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,624413,"Pete Alonso","/api/v1/people/624413","R","Right",622608,"Antonio Senzatela","/api/v1/people/622608","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718302,"2023-05-05",3,"2023-05-05T23:29:56.820Z","2023-05-05T23:30:05.352Z",TRUE,"pitch","a2ada047-e5df-4b06-9fa5-31742c59b8b4",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.36,1.62,NA,119.45,164.47,"ground_ball","medium","3",154.49,149.11,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Harold Castro grounds out, first baseman Pete Alonso to second baseman Jeff McNeil to pitcher Kodai Senga.",0,0,0,10,"top",2,"2023-05-05T23:28:50.356Z","2023-05-05T23:30:05.352Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,605612,"Harold Castro","/api/v1/people/605612","L","Left",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.8,84.1,5,2,0.41,6.373,29.1594,-21.6181,0.2455,5.8425,-0.0643,2.7524,4.4889,-133.6544,-3.9747,-1.7984,50.0042,5.8139,0.4425,3.6,4.8,24,2398,191,97.4,-6,25,NA,NA,NA,TRUE,-22.6,10,-1.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718302,"2023-05-05",2,"2023-05-05T23:29:40.095Z","2023-05-05T23:29:45.145Z",TRUE,"pitch","bd0adcd7-4f97-4b9d-a8c8-2d20920aa07b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.4316,1.5938,NA,159.02,175.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Harold Castro grounds out, first baseman Pete Alonso to second baseman Jeff McNeil to pitcher Kodai Senga.",0,0,0,10,"top",2,"2023-05-05T23:28:50.356Z","2023-05-05T23:30:05.352Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,605612,"Harold Castro","/api/v1/people/605612","L","Left",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets","false",NA,"rgba(85, 0, 187, 1.0)","FO","Forkball",83.4,76.4,13,2,0.4518,6.3798,24.4463,-28.4025,-6.6087,2.5393,-1.1024,2.3545,3.7287,-121.3671,-2.6579,-1.8024,50.006,5.9455,-9.83,18,8.4,24,954,255,NA,NA,NA,NA,NA,NA,FALSE,-35.2,4.2,11,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718302,"2023-05-05",1,"2023-05-05T23:29:23.187Z","2023-05-05T23:29:27.756Z",TRUE,"pitch","392035c2-d01c-4b39-b52f-4c6e93174504",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.36,1.62,NA,111,143.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Harold Castro grounds out, first baseman Pete Alonso to second baseman Jeff McNeil to pitcher Kodai Senga.",0,0,0,10,"top",2,"2023-05-05T23:28:50.356Z","2023-05-05T23:30:05.352Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,605612,"Harold Castro","/api/v1/people/605612","L","Left",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.6,83.1,12,2,0.4149,6.2208,27.4048,-20.4375,0.8076,6.6463,0.1574,3.5458,4.687,-131.8899,-2.1968,-1.7459,50.0046,5.8929,1.4251,6,4.8,24,2448,188,NA,NA,NA,NA,NA,NA,FALSE,-21.5,11.8,-2.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718302,"2023-05-05",0,"2023-05-05T23:29:10.959Z","2023-05-05T23:29:15.372Z",TRUE,"pitch","79f84d5c-014f-4258-beaa-b72b06a9fcf1",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4316,1.6512,NA,160.52,155.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Harold Castro grounds out, first baseman Pete Alonso to second baseman Jeff McNeil to pitcher Kodai Senga.",0,0,0,10,"top",2,"2023-05-05T23:28:50.356Z","2023-05-05T23:30:05.352Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,605612,"Harold Castro","/api/v1/people/605612","L","Left",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,88.6,11,2,0.387,6.3078,33.8999,-12.9014,-6.3119,9.5083,-1.1417,3.0996,4.2551,-141.8039,-4.8663,-1.8455,50.0007,5.6678,-12.7902,39.6,3.6,24,2098,215,NA,NA,NA,NA,NA,NA,FALSE,-12.6,16.3,10.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718302,"2023-05-05",4,"2023-05-05T23:28:42.455Z","2023-05-05T23:28:49.193Z",TRUE,"pitch","34bd3786-4cd1-4c37-b477-b64192c106e3",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.11,1.47,NA,98.57,187.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Randal Grichuk strikes out swinging.",0,0,0,9,"top",2,"2023-05-05T23:27:15.041Z","2023-05-05T23:28:49.193Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets","true",NA,"rgba(85, 0, 187, 1.0)","FO","Forkball",86,79.2,9,2,0.4378,6.4258,24.8338,-30.0662,-4.9367,1.3273,0.4834,1.9103,6.7697,-125.0457,-3.7115,-1.6155,50.0009,5.876,-7.8297,12,8.4,24,950,240,NA,NA,NA,NA,NA,NA,TRUE,-35.2,1.8,7.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718302,"2023-05-05",3,"2023-05-05T23:28:27.785Z","2023-05-05T23:28:33.317Z",TRUE,"pitch","b5f98e75-3a40-4f20-a6d3-402a045060c6",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.1099,1.4505,NA,80.12,133.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Randal Grichuk strikes out swinging.",0,0,0,9,"top",2,"2023-05-05T23:27:15.041Z","2023-05-05T23:28:49.193Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.2,90.7,12,2,0.3795,6.5447,33.1282,-14.1368,-5.3488,8.5452,0.9675,3.904,9.1022,-144.2667,-2.5466,-1.5315,50.0023,5.668,-11.2907,32.4,3.6,24,2231,221,NA,NA,NA,NA,NA,NA,FALSE,-12.6,15.1,7.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718302,"2023-05-05",2,"2023-05-05T23:28:02.186Z","2023-05-05T23:28:06.954Z",TRUE,"pitch","423a7710-a0e9-48d3-908b-dea1eda2b0f3",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.0298,1.2785,NA,83.76,234.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Randal Grichuk strikes out swinging.",0,0,0,9,"top",2,"2023-05-05T23:27:15.041Z","2023-05-05T23:28:49.193Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets","false",NA,"rgba(85, 0, 187, 1.0)","FO","Forkball",83.6,77,14,2,0.4517,6.285,24.0233,-24.8634,-3.5701,4.9086,0.8721,0.1446,6.9187,-121.3247,-8.299,-1.5543,50.0016,5.7805,-5.3155,8.4,7.2,24,1005,250,NA,NA,NA,NA,NA,NA,FALSE,-32.3,7.1,4.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718302,"2023-05-05",1,"2023-05-05T23:27:47.263Z","2023-05-05T23:27:51.120Z",TRUE,"pitch","dae2d3a4-52cf-4aa7-831a-509b934485a3",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.1099,1.4505,NA,85.57,177.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Randal Grichuk strikes out swinging.",0,0,0,9,"top",2,"2023-05-05T23:27:15.041Z","2023-05-05T23:28:49.193Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.6,85.6,6,2,0.4027,6.502,30.656,-22.0042,-0.5522,5.4306,0.8245,2.2823,6.5313,-136.1434,-5.3351,-1.5365,50.0019,5.7961,-1.0354,1.2,4.8,24,2689,195,NA,NA,NA,NA,NA,NA,FALSE,-22.4,8.9,-0.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718302,"2023-05-05",0,"2023-05-05T23:27:32.121Z","2023-05-05T23:27:36.029Z",TRUE,"pitch","3066f684-984c-4930-a4ce-06bc6eb1d621",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.0585,1.3931,NA,117.23,149.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Randal Grichuk strikes out swinging.",0,0,0,9,"top",2,"2023-05-05T23:27:15.041Z","2023-05-05T23:28:49.193Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.4,76.5,11,2,0.4511,6.1216,24.3748,-31.7009,9.0225,0.3199,-0.0061,3.2957,2.1997,-121.5276,1.3771,-2.0958,50.0051,5.4805,13.4624,24,9.6,24,2650,54,NA,NA,NA,NA,NA,NA,FALSE,-38.2,1.2,-16.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718302,"2023-05-05",4,"2023-05-05T23:26:56.462Z","2023-05-05T23:27:08.582Z",TRUE,"pitch","389cda5b-7c0f-4de1-9491-173c2860613b",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,0,NA,NA,3.52,1.63,NA,116.44,167.49,"fly_ball","medium","7",68.19,128.53,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Flyout","field_out","Ryan McMahon flies out to left fielder Tommy Pham.",0,0,0,8,"top",2,"2023-05-05T23:25:26.084Z","2023-05-05T23:27:08.582Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.1,81.1,5,2,0.4239,6.3474,29.1885,-22.2013,0.9605,5.9089,0.0148,2.6405,4.5427,-129.632,-3.6781,-1.891,50.0033,5.7893,1.6207,6,6,24,2435,195,96.6,60,229,NA,NA,NA,TRUE,-24.6,10.1,-2.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718302,"2023-05-05",3,"2023-05-05T23:26:39.424Z","2023-05-05T23:26:44.150Z",TRUE,"pitch","566de030-89cc-4c48-9b69-8866f9c1cd6f",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.5752,1.7085,NA,74.98,169.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Flyout","field_out","Ryan McMahon flies out to left fielder Tommy Pham.",0,0,0,8,"top",2,"2023-05-05T23:25:26.084Z","2023-05-05T23:27:08.582Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87,14,2,0.3956,6.4118,32.1116,-12.4729,-3.6344,10.1539,1.1025,2.5589,9.341,-138.6687,-6.2122,-1.8432,50.0022,5.6666,-7.0526,19.2,3.6,24,2111,216,NA,NA,NA,NA,NA,NA,FALSE,-13.1,17.2,4.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
