"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718182,"2023-05-14",0,"2023-05-14T15:47:55.565Z","2023-05-14T15:48:03.896Z",TRUE,"pitch","f9ea41a9-4893-4df3-9af7-623b6c72d8f6",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.39,1.68,NA,128.57,177.29,"fly_ball","medium","9",158.81,94.14,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Flyout","field_out","Taylor Ward flies out to right fielder Will Brennan.",0,0,0,6,"top",2,"2023-05-14T15:45:58.896Z","2023-05-14T15:48:03.896Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,621493,"Taylor Ward","/api/v1/people/621493","R","Right",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,86,4,0.9,0.4011,6.6898,29.7635,-8.1355,-3.176,12.7218,-0.3036,2.2775,4.3978,-136.5206,-9.2483,-1.522,50.0053,6.2673,-6.0027,26.4,2.4,24,2316,195,89.7,38,276,NA,NA,NA,TRUE,-9.7,21.2,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718182,"2023-05-14",3,"2023-05-14T15:45:38.038Z","2023-05-14T15:45:45.210Z",TRUE,"pitch","1569cab9-871d-4c39-a49d-9963b7e6b366",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.32,1.54,NA,108.95,141.01,"ground_ball","medium","6",104.72,147.56,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Groundout","field_out","Jose Ramirez grounds out, shortstop Zach Neto to first baseman Brandon Drury.",0,0,0,5,"bottom",1,"2023-05-14T15:44:22.390Z","2023-05-14T15:45:45.210Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,608070,"José Ramírez","/api/v1/people/608070","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,84.7,12,0.69,0.4074,5.9616,26.6936,-13.3292,0.5314,10.2745,0.2111,3.621,-2.1599,-134.0041,-4.0192,0.9556,50.0002,6.0806,0.9748,2.4,3.6,24,2145,164,102.5,-18,13,NA,NA,NA,TRUE,-14,18,-0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718182,"2023-05-14",2,"2023-05-14T15:45:23.476Z","2023-05-14T15:45:27.820Z",TRUE,"pitch","ca30f3e1-8e49-48b7-8883-3bdff8635bb7",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.2549,1.5405,NA,147.57,134.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Groundout","field_out","Jose Ramirez grounds out, shortstop Zach Neto to first baseman Brandon Drury.",0,0,0,5,"bottom",1,"2023-05-14T15:44:22.390Z","2023-05-14T15:45:45.210Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,608070,"José Ramírez","/api/v1/people/608070","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,85.4,11,0.76,0.4047,6.0426,26.3227,-13.7097,0.3338,9.9281,-0.8019,3.8695,-4.3088,-134.7869,-3.3773,0.7667,50.0042,6.0926,0.6216,1.2,3.6,24,2100,168,NA,NA,NA,NA,NA,NA,FALSE,-14,17.5,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718182,"2023-05-14",1,"2023-05-14T15:44:58.657Z","2023-05-14T15:45:01.941Z",TRUE,"pitch","02c112d8-e7af-443b-9825-409cbdfd3147",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.32,1.54,NA,126.46,158.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Groundout","field_out","Jose Ramirez grounds out, shortstop Zach Neto to first baseman Brandon Drury.",0,0,0,5,"bottom",1,"2023-05-14T15:44:22.390Z","2023-05-14T15:45:45.210Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,608070,"José Ramírez","/api/v1/people/608070","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,77.7,2,0.89,0.4455,5.9652,24.0462,-31.2839,-4.8153,0.5835,-0.2483,2.9623,-1.6431,-122.8873,-1.4727,1.0545,50.0047,6.2236,-7.3749,13.2,8.4,24,2513,268,NA,NA,NA,NA,NA,NA,FALSE,-37.3,1,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718182,"2023-05-14",0,"2023-05-14T15:44:45.193Z","2023-05-14T15:44:48.991Z",TRUE,"pitch","903ee00c-9c10-4ac7-96d3-c5028331f812",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2549,1.5405,NA,149.63,138.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Groundout","field_out","Jose Ramirez grounds out, shortstop Zach Neto to first baseman Brandon Drury.",0,0,0,5,"bottom",1,"2023-05-14T15:44:22.390Z","2023-05-14T15:45:45.210Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,608070,"José Ramírez","/api/v1/people/608070","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,85.3,11,0.9,0.4058,6.1154,25.3609,-14.7003,1.8266,9.4402,-0.8561,3.71,-4.7116,-134.2843,-3.758,0.6734,50.0054,6.1538,3.3828,9.6,3.6,24,2187,165,NA,NA,NA,NA,NA,NA,FALSE,-15.1,16.7,-2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718182,"2023-05-14",5,"2023-05-14T15:44:04.575Z","2023-05-14T15:44:11.818Z",TRUE,"pitch","8dcf0b96-2bd3-4d21-9173-b260dcbb46c5",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.29,1.56,NA,114.31,176.46,"ground_ball","medium","4",146.3,152.12,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Groundout","field_out","Amed Rosario grounds out, second baseman Luis Rengifo to first baseman Brandon Drury.",0,0,0,4,"bottom",1,"2023-05-14T15:42:06.853Z","2023-05-14T15:44:11.818Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,642708,"Amed Rosario","/api/v1/people/642708","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,85.8,5,0.81,0.4037,6.1377,26.5724,-14.1146,1.4599,9.667,0.0707,2.3081,-3.0039,-135.1348,-6.9176,1.0019,50.0067,5.8732,2.7287,8.4,3.6,24,2151,161,93.6,1,65,NA,NA,NA,TRUE,-15,16.4,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718182,"2023-05-14",4,"2023-05-14T15:43:42.778Z","2023-05-14T15:43:46.771Z",TRUE,"pitch","6becdfc2-4b93-4070-8b6e-e0472ebd99eb",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,2.9363,1.5605,NA,142.47,240.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Groundout","field_out","Amed Rosario grounds out, second baseman Luis Rengifo to first baseman Brandon Drury.",0,0,0,4,"bottom",1,"2023-05-14T15:42:06.853Z","2023-05-14T15:44:11.818Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,642708,"Amed Rosario","/api/v1/people/642708","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.8,78.1,13,0.9,0.4477,6.0797,20.9737,-22.9142,9.4234,6.09,-0.6682,-0.0571,-6.6638,-121.7268,-9.2388,0.863,50.0008,5.7292,14.3244,28.8,7.2,24,2000,127,NA,NA,NA,NA,NA,NA,FALSE,-29.4,9.4,-15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718182,"2023-05-14",3,"2023-05-14T15:43:22.505Z","2023-05-14T15:43:26.680Z",TRUE,"pitch","0ff37646-bc4c-40e2-a108-aeea0bb25df1",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,2.8627,1.4811,NA,76.66,223.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Groundout","field_out","Amed Rosario grounds out, second baseman Luis Rengifo to first baseman Brandon Drury.",0,0,0,4,"bottom",1,"2023-05-14T15:42:06.853Z","2023-05-14T15:44:11.818Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,642708,"Amed Rosario","/api/v1/people/642708","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.5,74.9,14,0.91,0.4629,6.0778,23.1937,-22.2032,10.2374,7.0382,1.0583,0.577,-3.2381,-118.4398,-7.5666,1.1153,50.0044,5.852,14.5062,30,8.4,24,1794,119,NA,NA,NA,NA,NA,NA,FALSE,-30.2,11.2,-17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718182,"2023-05-14",2,"2023-05-14T15:43:01.117Z","2023-05-14T15:43:06.283Z",TRUE,"pitch","26c6ae7e-12ff-4c36-b801-0c8b2bb97b81",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.29,1.56,NA,138.13,197.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Groundout","field_out","Amed Rosario grounds out, second baseman Luis Rengifo to first baseman Brandon Drury.",0,0,0,4,"bottom",1,"2023-05-14T15:42:06.853Z","2023-05-14T15:44:11.818Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,642708,"Amed Rosario","/api/v1/people/642708","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,78,7,0.9,0.4456,6.1025,23.5398,-26.9712,-2.5403,3.397,-0.5543,1.5178,-3.0739,-122.7685,-5.3495,1.0424,50.0026,6.0111,-3.8903,8.4,7.2,24,2304,244,NA,NA,NA,NA,NA,NA,FALSE,-33.1,5.2,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718182,"2023-05-14",1,"2023-05-14T15:42:38.449Z","2023-05-14T15:42:42.602Z",TRUE,"pitch","a4b688ca-a119-4206-8a9f-74fbac621daf",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.29,1.56,NA,169.02,188.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Groundout","field_out","Amed Rosario grounds out, second baseman Luis Rengifo to first baseman Brandon Drury.",0,0,0,4,"bottom",1,"2023-05-14T15:42:06.853Z","2023-05-14T15:44:11.818Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,642708,"Amed Rosario","/api/v1/people/642708","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,80.3,13,0.91,0.4336,6.0481,23.3828,-25.837,-3.0967,3.9164,-1.3648,1.869,-4.4971,-125.8823,-5.2725,0.8411,50.0058,6.0588,-5.0155,12,7.2,24,2405,227,NA,NA,NA,NA,NA,NA,FALSE,-30.1,6.2,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718182,"2023-05-14",0,"2023-05-14T15:42:25.313Z","2023-05-14T15:42:29.449Z",TRUE,"pitch","654e3561-490e-4733-8b4b-5eef85177f54",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,2.9226,1.4376,NA,163.26,150.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Groundout","field_out","Amed Rosario grounds out, second baseman Luis Rengifo to first baseman Brandon Drury.",0,0,0,4,"bottom",1,"2023-05-14T15:42:06.853Z","2023-05-14T15:44:11.818Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,642708,"Amed Rosario","/api/v1/people/642708","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,84.7,11,0.9,0.4088,5.9837,25.5952,-14.9263,2.5172,9.4573,-1.2135,3.2755,-5.6845,-133.4099,-4.6674,0.6068,50.0003,6.1048,4.5901,13.2,3.6,24,2060,165,NA,NA,NA,NA,NA,NA,FALSE,-15.8,16.4,-3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718182,"2023-05-14",3,"2023-05-14T15:41:48.539Z","2023-05-14T15:41:55.868Z",TRUE,"pitch","a84bf189-4f61-49e6-bf95-b7f317ad4e7e",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.2,1.46,NA,121.35,191.63,"ground_ball","medium","4",140.64,141.71,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Groundout","field_out","Steven Kwan grounds out, second baseman Luis Rengifo to first baseman Brandon Drury.",0,0,0,3,"bottom",1,"2023-05-14T15:38:57.513Z","2023-05-14T15:41:55.868Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Los Angeles Angels","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,85.3,8,0.87,0.4068,6.0562,26.0885,-17.706,6.8657,7.8647,-0.1142,1.7462,-5.1585,-134.0851,-7.7713,0.9323,50.006,5.9215,12.6377,31.2,4.8,24,1844,156,99.4,2,71,NA,NA,NA,TRUE,-19,13,-11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718182,"2023-05-14",2,"2023-05-14T15:41:30.328Z","2023-05-14T15:41:34.603Z",TRUE,"pitch","45e277d1-fc63-4b6c-aec3-b6d5dff0d8cb",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.0777,1.4605,NA,126.45,174.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Groundout","field_out","Steven Kwan grounds out, second baseman Luis Rengifo to first baseman Brandon Drury.",0,0,0,3,"bottom",1,"2023-05-14T15:38:57.513Z","2023-05-14T15:41:55.868Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Los Angeles Angels","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.9,83.9,5,0.87,0.4106,6.1906,29.4963,-15.0819,7.743,9.487,-0.2479,2.3745,-5.0497,-133.5504,-6.7013,0.6642,50.0002,6.0063,13.9463,38.4,4.8,24,1828,155,NA,NA,NA,NA,NA,NA,FALSE,-16.7,15.8,-12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718182,"2023-05-14",1,"2023-05-14T15:41:11.512Z","2023-05-14T15:41:15.320Z",TRUE,"pitch","0a51812d-2d48-49ca-b53e-95eb6a39a6d7",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.0287,1.4605,NA,145.87,225.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Groundout","field_out","Steven Kwan grounds out, second baseman Luis Rengifo to first baseman Brandon Drury.",0,0,0,3,"bottom",1,"2023-05-14T15:38:57.513Z","2023-05-14T15:41:55.868Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Los Angeles Angels","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.1,82.7,13,0.46,0.419,6.1001,27.5488,-16.7705,6.9509,8.8991,-0.7573,0.5067,-5.9138,-130.7288,-10.5774,0.6311,50.0014,5.8638,12.0305,30,4.8,24,2021,155,NA,NA,NA,NA,NA,NA,FALSE,-19.9,13.9,-11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718182,"2023-05-14",0,"2023-05-14T15:40:52.804Z","2023-05-14T15:41:02.178Z",TRUE,"pitch","b887bee4-9d7c-4459-8ea1-7172546bf963",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1268,1.4605,NA,166.14,175.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Groundout","field_out","Steven Kwan grounds out, second baseman Luis Rengifo to first baseman Brandon Drury.",0,0,0,3,"bottom",1,"2023-05-14T15:38:57.513Z","2023-05-14T15:41:55.868Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.8,83.3,11,0.49,0.4146,6.0553,27.5006,-13.5639,1.2177,10.5238,-1.2891,2.3612,-5.4273,-131.9839,-7.0472,0.6336,50.0021,6.0605,2.154,3.6,3.6,24,2149,164,NA,NA,NA,NA,NA,NA,FALSE,-15.5,17.8,-1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718182,"2023-05-14",1,"2023-05-14T15:38:33.276Z","2023-05-14T15:38:41.654Z",TRUE,"pitch","93475aef-b5f3-4b41-ac87-aedc4baf10e3",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.47,1.7,NA,118.99,145.65,"fly_ball","medium","9",176.23,126.26,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Flyout","field_out","Hunter Renfroe flies out to right fielder Will Brennan.",0,0,0,2,"top",1,"2023-05-14T15:38:02.642Z","2023-05-14T15:38:41.654Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.6,2,0.91,0.3938,6.6226,29.8129,-13.3116,-3.348,9.6166,-0.0523,3.4493,4.929,-138.8649,-5.5265,-1.4117,50.0036,6.3439,-6.568,20.4,3.6,24,2335,185,86.8,46,227,NA,NA,NA,TRUE,-13.4,16.6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
