"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
745987,"2024-05-28",5,"2024-05-29T01:45:33.269Z","2024-05-29T01:45:36.777Z",TRUE,"pitch","5c7ccad9-61e0-4f06-b61f-f41c5f459701",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.27,1.56,NA,111.62,165.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Oliver Dunn called out on strikes.",0,1,0,55,"bottom",8,"2024-05-29T01:44:25.581Z","2024-05-29T01:45:59.527Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,686554,"Oliver Dunn","/api/v1/people/686554","L","Left",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,88.6,5,0.9,0.3876,6.9573,33.1429,-10.4395,-2.8438,10.7538,0.1411,2.6979,4.9556,-141.4711,-6.3284,-1.2661,50.004,5.6374,-5.7487,21.6,2.4,24,2294,209,NA,NA,NA,NA,NA,NA,FALSE,-10.7,18.4,4.1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745987,"2024-05-28",4,"2024-05-29T01:45:11.209Z","2024-05-29T01:45:15.819Z",TRUE,"pitch","ee87663f-2816-4e9c-a1f6-defc73ea7083",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,1,1,NA,NA,3.27,1.56,NA,103.19,169.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Oliver Dunn called out on strikes.",0,1,0,55,"bottom",8,"2024-05-29T01:44:25.581Z","2024-05-29T01:45:59.527Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,686554,"Oliver Dunn","/api/v1/people/686554","L","Left",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.4,76.4,6,0.86,0.4519,6.6749,25.1528,-31.4063,7.3944,0.5128,0.3624,2.5825,3.0867,-121.5015,-0.6916,-1.8872,50.0011,5.6146,10.9854,20.4,9.6,24,1869,134,NA,NA,NA,NA,NA,NA,FALSE,-38.4,1.1,-14.2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745987,"2024-05-28",2,"2024-05-29T01:44:27.854Z","2024-05-29T01:44:32.341Z",TRUE,"pitch","183938b1-682c-4ee9-897c-f0cad32923e3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3083,1.5452,NA,151.69,208.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Oliver Dunn called out on strikes.",0,1,0,55,"bottom",8,"2024-05-29T01:44:25.581Z","2024-05-29T01:45:59.527Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,686554,"Oliver Dunn","/api/v1/people/686554","L","Left",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.6,75.7,13,0.9,0.4573,6.7342,25.4611,-37.1034,7.32,-3.4036,-0.91,1.1227,0.1116,-120.2216,-2.674,-1.9066,50.0013,5.5746,10.6076,15.6,10.8,24,2831,54,NA,NA,NA,NA,NA,NA,FALSE,-46.9,-6.6,-13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745987,"2024-05-28",0,"2024-05-29T01:43:05.014Z","2024-05-29T01:43:19.839Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Oliver Dunn replaces Jackson Chourio.","Offensive Substitution",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,686554,"/api/v1/people/686554",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","801","55","atBat","Strikeout","strikeout","Oliver Dunn called out on strikes.",0,1,0,55,"bottom",8,"2024-05-29T01:44:25.581Z","2024-05-29T01:45:59.527Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,686554,"Oliver Dunn","/api/v1/people/686554","L","Left",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,694192,"/api/v1/people/694192",NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745987,"2024-05-28",1,"2024-05-29T01:43:19.839Z","2024-05-29T01:44:27.854Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Oliver Dunn called out on strikes.",0,1,0,55,"bottom",8,"2024-05-29T01:44:25.581Z","2024-05-29T01:45:59.527Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,686554,"Oliver Dunn","/api/v1/people/686554","L","Left",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745987,"2024-05-28",3,"2024-05-29T01:44:48.816Z","2024-05-29T01:44:53.951Z",FALSE,"pickoff","bfc3e5d4-7c7e-4f0e-954a-3de2777df003",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Oliver Dunn called out on strikes.",0,1,0,55,"bottom",8,"2024-05-29T01:44:25.581Z","2024-05-29T01:45:59.527Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,686554,"Oliver Dunn","/api/v1/people/686554","L","Left",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745987,"2024-05-28",0,"2024-05-29T01:42:43.618Z","2024-05-29T01:42:53.325Z",TRUE,"pitch","f09c241e-10a0-4042-89b2-6948619aac9b",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,1,NA,NA,2.93,1.34,NA,130.07,178.93,"ground_ball","hard","8",129.38,133.35,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Sal Frelick singles on a sharp ground ball to center fielder Cody Bellinger.",0,1,0,54,"bottom",8,"2024-05-29T01:42:39.331Z","2024-05-29T01:42:53.325Z",TRUE,FALSE,FALSE,FALSE,33,0,0,1,686217,"Sal Frelick","/api/v1/people/686217","L","Left",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,87.6,4,0.9,0.3926,6.9329,32.2647,-12.9456,-3.0438,9.7613,-0.3428,2.2168,4.3281,-139.6624,-6.9307,-1.5191,50.0057,5.587,-5.9979,19.2,3.6,24,2312,204,105,0,51,NA,NA,NA,FALSE,-13.3,16.3,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,686217,"Sal Frelick","/api/v1/people/686217",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745987,"2024-05-28",7,"2024-05-29T01:42:17.998Z","2024-05-29T01:42:22.051Z",TRUE,"pitch","469f17ae-c00e-428f-bb8a-50cc74b92843",7,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,0,NA,NA,3.4516,1.6088,NA,108.73,190.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Joey Ortiz called out on strikes.",0,1,0,53,"bottom",8,"2024-05-29T01:39:53.484Z","2024-05-29T01:42:22.051Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,687401,"Joey Ortiz","/api/v1/people/687401","R","Right",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,88.8,8,0.9,0.3888,6.9869,31.2239,-12.5271,-3.2615,9.7664,0.2171,1.7954,4.8403,-140.7566,-8.3104,-1.0992,50.0025,5.5927,-6.561,21.6,3.6,24,2208,204,NA,NA,NA,NA,NA,NA,TRUE,-13,16.2,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745987,"2024-05-28",6,"2024-05-29T01:41:57.916Z","2024-05-29T01:42:02.194Z",TRUE,"pitch","b3cbd334-012f-43a2-ae54-2bc5d35c9e1f",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.39,1.5,NA,76.01,210.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Joey Ortiz called out on strikes.",0,1,0,53,"bottom",8,"2024-05-29T01:39:53.484Z","2024-05-29T01:42:22.051Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,687401,"Joey Ortiz","/api/v1/people/687401","R","Right",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.3,77.6,14,0.91,0.4479,6.7529,26.022,-34.8782,11.3347,-1.787,1.0752,1.0421,2.1199,-122.652,-4.0669,-1.2739,50.0039,5.7209,17.1355,26.4,10.8,24,2739,42,NA,NA,NA,NA,NA,NA,FALSE,-42.7,-4,-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745987,"2024-05-28",5,"2024-05-29T01:41:00.844Z","2024-05-29T01:41:07.255Z",TRUE,"pitch","0e7e96a2-b0fa-4e79-93bd-255995a168e0",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.39,1.5,NA,93.31,159.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Joey Ortiz called out on strikes.",0,1,0,53,"bottom",8,"2024-05-29T01:39:53.484Z","2024-05-29T01:42:22.051Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,687401,"Joey Ortiz","/api/v1/people/687401","R","Right",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.5,78.2,3,0.88,0.4412,6.8581,26.8765,-31.786,9.1642,0.2493,0.6215,2.9243,2.1216,-124.5211,-0.6541,-1.4334,50.0033,5.8388,14.2749,25.2,9.6,24,2632,58,NA,NA,NA,NA,NA,NA,FALSE,-37.1,0.6,-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745987,"2024-05-28",4,"2024-05-29T01:40:44.562Z","2024-05-29T01:40:48.260Z",TRUE,"pitch","ee2685cd-d304-44ff-9b12-0d79cfc662aa",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,0,NA,NA,3.5263,1.6141,NA,121.65,199.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Joey Ortiz called out on strikes.",0,1,0,53,"bottom",8,"2024-05-29T01:39:53.484Z","2024-05-29T01:42:22.051Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,687401,"Joey Ortiz","/api/v1/people/687401","R","Right",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.7,13,0.9,0.3944,6.9247,30.0084,-17.8926,-3.3531,7.3049,-0.122,1.4682,4.3822,-138.6927,-8.111,-1.2843,50.0006,5.6159,-6.5542,15.6,4.8,24,2076,209,NA,NA,NA,NA,NA,NA,FALSE,-18.2,11.8,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745987,"2024-05-28",3,"2024-05-29T01:40:27.058Z","2024-05-29T01:40:30.763Z",TRUE,"pitch","d0c5a607-f2fd-42b0-91f0-71639a7eda4a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.4011,1.6291,NA,75.46,228.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Joey Ortiz called out on strikes.",0,1,0,53,"bottom",8,"2024-05-29T01:39:53.484Z","2024-05-29T01:42:22.051Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,687401,"Joey Ortiz","/api/v1/people/687401","R","Right",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.7,76.3,14,0.91,0.4566,6.94,25.1863,-35.1673,9.4826,-2.0575,1.0897,0.3712,3.2671,-120.3605,-4.9675,-1.5204,50.0037,5.6053,13.7954,21.6,10.8,24,2778,50,NA,NA,NA,NA,NA,NA,FALSE,-45,-4.7,-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745987,"2024-05-28",2,"2024-05-29T01:40:12.262Z","2024-05-29T01:40:16.451Z",TRUE,"pitch","32337636-b591-4fea-bfde-1b0f31694c88",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.4004,1.5556,NA,136.57,185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Joey Ortiz called out on strikes.",0,1,0,53,"bottom",8,"2024-05-29T01:39:53.484Z","2024-05-29T01:42:22.051Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,687401,"Joey Ortiz","/api/v1/people/687401","R","Right",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.4,74.8,7,0.91,0.4628,6.8453,23.8202,-34.6856,9.2542,-1.7696,-0.5135,1.9919,-0.1621,-118.5926,-1.3976,-1.6455,50.0048,5.7682,13.1118,20.4,10.8,24,2696,54,NA,NA,NA,NA,NA,NA,FALSE,-44.6,-3.2,-16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745987,"2024-05-28",1,"2024-05-29T01:39:55.791Z","2024-05-29T01:40:00.160Z",TRUE,"pitch","f7325d76-4012-44c5-9c60-36ecded8af58",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4022,1.598,NA,61.14,206.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Joey Ortiz called out on strikes.",0,1,0,53,"bottom",8,"2024-05-29T01:39:53.484Z","2024-05-29T01:42:22.051Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,687401,"Joey Ortiz","/api/v1/people/687401","R","Right",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,87.3,14,0.9,0.397,7.0642,29.3972,-15.7939,-3.448,8.4853,1.4654,1.2129,8.4545,-137.76,-9.02,-1.1896,50.002,5.5878,-6.6561,15.6,3.6,24,2158,208,NA,NA,NA,NA,NA,NA,FALSE,-16.7,13.7,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745987,"2024-05-28",0,"2024-05-29T01:38:31.946Z","2024-05-29T01:39:55.791Z",FALSE,"action",NA,NA,"Pitching Change: Hayden Wesneski replaces Ben Brown.","Pitching Substitution",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,669713,"/api/v1/people/669713",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"53","atBat","Strikeout","strikeout","Joey Ortiz called out on strikes.",0,1,0,53,"bottom",8,"2024-05-29T01:39:53.484Z","2024-05-29T01:42:22.051Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,687401,"Joey Ortiz","/api/v1/people/687401","R","Right",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745987,"2024-05-28",0,"2024-05-29T01:37:17.380Z","2024-05-29T01:37:24.662Z",TRUE,"pitch","d072f1a0-46ca-4ed3-aac5-fa1028007045",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.71,1.71,NA,154.49,170.76,"ground_ball","medium","4",149.23,164.12,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Cody Bellinger grounds out, second baseman Brice Turang to first baseman Jake Bauers.",0,1,0,52,"top",8,"2024-05-29T01:37:09.105Z","2024-05-29T01:37:24.662Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,86.5,13,2,0.3974,6.1059,32.1839,-20.4998,-8.5977,6.0763,-0.9835,2.5193,6.4648,-138.0881,-4.4402,-2.2438,50.0043,5.5365,-16.5224,34.8,6,24,2336,216,68.6,-21,7,NA,NA,NA,TRUE,-20.3,10.2,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
