"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716849,"2023-08-26",8,"2023-08-26T23:11:01.746Z","2023-08-26T23:11:11.733Z",FALSE,"action",NA,NA,"James Outman advances to 2nd on defensive indifference.","Defensive Indiff",5,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,681546,"/api/v1/people/681546",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"886917f4-658e-4e43-9f3d-378e1800425e","defensive_indiff",NA,NA,NA,NA,NA,NA,"81","atBat","Walk","walk","David Peralta walks.",0,5,8,81,"top",9,"2023-08-26T23:08:18.797Z","2023-08-26T23:11:36.620Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,444482,"David Peralta","/api/v1/people/444482","L","Left",670167,"John Schreiber","/api/v1/people/670167","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,TRUE,681546,"James Outman","/api/v1/people/681546",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716849,"2023-08-26",4,"2023-08-26T23:08:05.807Z","2023-08-26T23:08:12.409Z",TRUE,"pitch","0e4a3eae-b236-4c1c-a160-ed41187e3354",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,1,NA,NA,3.5062,1.6676,NA,97.73,176.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Chris Taylor called out on strikes.",0,5,8,80,"top",9,"2023-08-26T23:06:16.663Z","2023-08-26T23:08:12.409Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,621035,"Chris Taylor","/api/v1/people/621035","R","Right",670167,"John Schreiber","/api/v1/people/670167","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,86.3,6,0.9,0.4006,7.2815,27.8882,-29.3592,-8.1945,1.4861,0.5056,2.3015,10.4073,-136.332,0.4903,-2.2835,50.0046,4.1339,-15.5421,25.2,7.2,24,2284,242,NA,NA,NA,NA,NA,NA,TRUE,-28,3,12.8,NA,NA,NA,NA,NA,TRUE,TRUE,518792,"Jason Heyward","/api/v1/people/518792",681546,"James Outman","/api/v1/people/681546",NA,NA,NA,NA,NA,NA,NA
716849,"2023-08-26",3,"2023-08-26T23:07:45.545Z","2023-08-26T23:07:49.835Z",TRUE,"pitch","1e8359c7-3faf-487b-ad34-db84aec29979",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4474,1.6045,NA,45.28,215.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Chris Taylor called out on strikes.",0,5,8,80,"top",9,"2023-08-26T23:06:16.663Z","2023-08-26T23:08:12.409Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,621035,"Chris Taylor","/api/v1/people/621035","R","Right",670167,"John Schreiber","/api/v1/people/670167","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82,75.5,14,2,0.4599,6.9027,23.4393,-30.2991,9.0547,1.3038,1.8815,0.8581,7.2009,-119.214,-0.5819,-2.357,50.002,3.8462,12.998,25.2,9.6,24,2659,68,NA,NA,NA,NA,NA,NA,FALSE,-38.3,2.5,-18.1,NA,NA,NA,NA,NA,TRUE,TRUE,518792,"Jason Heyward","/api/v1/people/518792",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716849,"2023-08-26",2,"2023-08-26T23:07:24.410Z","2023-08-26T23:07:27.608Z",TRUE,"pitch","bda53742-ce23-4529-8b79-c97a6b788455",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.418,1.6338,NA,147.76,166.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Chris Taylor called out on strikes.",0,5,8,80,"top",9,"2023-08-26T23:06:16.663Z","2023-08-26T23:08:12.409Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,621035,"Chris Taylor","/api/v1/people/621035","R","Right",670167,"John Schreiber","/api/v1/people/670167","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.7,74.5,4,2,0.4648,6.7223,20.7515,-28.8755,7.6227,2.3402,-0.8069,2.6752,2.3629,-117.5144,3.3427,-2.8138,50.0023,3.905,10.7369,21.6,8.4,24,2738,76,NA,NA,NA,NA,NA,NA,FALSE,-36.5,5.3,-14.4,NA,NA,NA,NA,NA,TRUE,TRUE,518792,"Jason Heyward","/api/v1/people/518792",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716849,"2023-08-26",1,"2023-08-26T23:07:07.003Z","2023-08-26T23:07:10.742Z",TRUE,"pitch","99f1a982-89ed-45f6-96a2-6a9962ba5149",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5062,1.6338,NA,101.84,143.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Chris Taylor called out on strikes.",0,5,8,80,"top",9,"2023-08-26T23:06:16.663Z","2023-08-26T23:08:12.409Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,621035,"Chris Taylor","/api/v1/people/621035","R","Right",670167,"John Schreiber","/api/v1/people/670167","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,86.3,3,0.91,0.4005,6.9642,26.6775,-25.8518,-6.0487,3.3278,0.3978,3.5379,9.3589,-136.162,3.0478,-2.28,50.0021,4.1813,-11.4895,20.4,6,24,2192,242,NA,NA,NA,NA,NA,NA,FALSE,-24.1,6.8,9.2,NA,NA,NA,NA,NA,TRUE,TRUE,518792,"Jason Heyward","/api/v1/people/518792",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716849,"2023-08-26",0,"2023-08-26T23:06:47.296Z","2023-08-26T23:06:50.715Z",TRUE,"pitch","f43ecfce-31a5-4bde-b2b8-38e73797536f",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.57,1.67,NA,138.13,165.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Chris Taylor called out on strikes.",0,5,8,80,"top",9,"2023-08-26T23:06:16.663Z","2023-08-26T23:08:12.409Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,621035,"Chris Taylor","/api/v1/people/621035","R","Right",670167,"John Schreiber","/api/v1/people/670167","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,85.8,4,0.9,0.4028,6.8793,27.0212,-30.9493,-6.8256,0.6515,-0.5543,2.7104,7.3476,-135.5106,2.0926,-2.4021,50.0024,4.0767,-12.8133,20.4,7.2,24,2197,241,NA,NA,NA,NA,NA,NA,FALSE,-29.5,1.8,10.9,NA,NA,NA,NA,NA,TRUE,TRUE,518792,"Jason Heyward","/api/v1/people/518792",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716849,"2023-08-26",4,"2023-08-26T23:05:59.625Z","2023-08-26T23:06:05.434Z",TRUE,"pitch","ee010016-6cfe-4cfe-abfc-835c8de52189",5,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",3,2,1,NA,NA,3.44,1.64,NA,42.87,191.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Hit By Pitch","hit_by_pitch","James Outman hit by pitch. Jason Heyward to 2nd.",0,5,8,79,"top",9,"2023-08-26T23:04:23.879Z","2023-08-26T23:06:05.434Z",TRUE,FALSE,FALSE,FALSE,11,3,2,1,681546,"James Outman","/api/v1/people/681546","L","Left",670167,"John Schreiber","/api/v1/people/670167","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,87.5,14,0.9,0.3963,7.004,27.3234,-19.4925,-4.8966,6.5413,1.9449,1.7653,12.9924,-137.6099,-2.9667,-2.1783,50.0063,4.1607,-9.4994,19.2,4.8,24,2292,240,NA,NA,NA,NA,NA,NA,FALSE,-18.8,11.4,6.5,NA,NA,NA,NA,NA,FALSE,TRUE,518792,"Jason Heyward","/api/v1/people/518792",681546,"James Outman","/api/v1/people/681546",NA,NA,NA,NA,NA,NA,NA
716849,"2023-08-26",3,"2023-08-26T23:05:40.529Z","2023-08-26T23:05:48.202Z",TRUE,"pitch","11e79336-a78b-4a27-b42f-ac69aa8f1671",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3299,1.6632,NA,161.13,177.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Hit By Pitch","hit_by_pitch","James Outman hit by pitch. Jason Heyward to 2nd.",0,5,8,79,"top",9,"2023-08-26T23:04:23.879Z","2023-08-26T23:06:05.434Z",TRUE,FALSE,FALSE,FALSE,11,3,2,1,681546,"James Outman","/api/v1/people/681546","L","Left",670167,"John Schreiber","/api/v1/people/670167","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.8,73.9,13,2,0.4663,6.537,23.3022,-30.7273,9.5335,1.0354,-1.1577,2.2814,1.5083,-117.6709,2.9987,-3.0458,50.0019,3.846,13.3052,24,9.6,24,2776,73,NA,NA,NA,NA,NA,NA,FALSE,-39,2.9,-17.6,NA,NA,NA,NA,NA,FALSE,TRUE,518792,"Jason Heyward","/api/v1/people/518792",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716849,"2023-08-26",2,"2023-08-26T23:05:21.956Z","2023-08-26T23:05:24.956Z",TRUE,"pitch","7a113dc5-c4a3-40a1-ad54-c13989a78887",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.5062,1.6376,NA,102.37,193.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Hit By Pitch","hit_by_pitch","James Outman hit by pitch. Jason Heyward to 2nd.",0,5,8,79,"top",9,"2023-08-26T23:04:23.879Z","2023-08-26T23:06:05.434Z",TRUE,FALSE,FALSE,FALSE,11,3,2,1,681546,"James Outman","/api/v1/people/681546","L","Left",670167,"John Schreiber","/api/v1/people/670167","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,86.7,9,0.9,0.3996,7.0915,27.2535,-31.5395,-9.9306,0.3343,0.3839,1.662,10.8805,-136.5499,-0.6822,-2.3434,50.0054,4.0662,-18.9448,27.6,7.2,24,2175,248,NA,NA,NA,NA,NA,NA,FALSE,-30.1,0.7,16,NA,NA,NA,NA,NA,FALSE,TRUE,518792,"Jason Heyward","/api/v1/people/518792",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716849,"2023-08-26",1,"2023-08-26T23:05:02.703Z","2023-08-26T23:05:05.703Z",TRUE,"pitch","2b2c852a-6bf6-4802-a37e-fb69fb0c6903",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.44,1.64,NA,119.06,163.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Hit By Pitch","hit_by_pitch","James Outman hit by pitch. Jason Heyward to 2nd.",0,5,8,79,"top",9,"2023-08-26T23:04:23.879Z","2023-08-26T23:06:05.434Z",TRUE,FALSE,FALSE,FALSE,11,3,2,1,681546,"James Outman","/api/v1/people/681546","L","Left",670167,"John Schreiber","/api/v1/people/670167","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,85.2,5,0.91,0.4046,6.8487,28.2635,-26.4612,-5.209,3.0769,-0.054,2.7735,8.2594,-135.1613,1.1997,-2.4666,50.0051,4.1762,-9.6812,16.8,6,24,2177,236,NA,NA,NA,NA,NA,NA,FALSE,-25.6,6,7.8,NA,NA,NA,NA,NA,FALSE,TRUE,518792,"Jason Heyward","/api/v1/people/518792",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716849,"2023-08-26",0,"2023-08-26T23:04:45.131Z","2023-08-26T23:04:50.001Z",TRUE,"pitch","2f9e24a2-3483-4211-bd5c-50e35aac2efb",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4376,1.6045,NA,149.35,183.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Hit By Pitch","hit_by_pitch","James Outman hit by pitch. Jason Heyward to 2nd.",0,5,8,79,"top",9,"2023-08-26T23:04:23.879Z","2023-08-26T23:06:05.434Z",TRUE,FALSE,FALSE,FALSE,11,3,2,1,681546,"James Outman","/api/v1/people/681546","L","Left",670167,"John Schreiber","/api/v1/people/670167","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.5,13,0.9,0.3987,7.1746,28.5555,-20.7933,-5.8609,5.9469,-0.8487,2.0462,6.705,-137.0499,-1.8473,-2.5584,50.0024,4.1402,-11.2169,25.2,4.8,24,2212,240,NA,NA,NA,NA,NA,NA,FALSE,-20,10.6,9.4,NA,NA,NA,NA,NA,FALSE,TRUE,518792,"Jason Heyward","/api/v1/people/518792",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716849,"2023-08-26",2,"2023-08-26T23:04:16.928Z","2023-08-26T23:04:21.654Z",TRUE,"pitch","cc4c37f2-1b4c-4033-ada9-02ac9f716b63",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.35,1.66,NA,119.64,206.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Enrique Hernandez strikes out swinging.",0,5,8,78,"top",9,"2023-08-26T23:03:09.515Z","2023-08-26T23:04:21.654Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",670167,"John Schreiber","/api/v1/people/670167","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,84.9,13,0.9,0.4062,6.927,29.577,-36.599,-10.0624,-2.3994,-0.0692,1.1917,9.5259,-134.9035,-0.0191,-2.3401,50.0063,3.7806,-18.5354,24,8.4,24,2168,247,NA,NA,NA,NA,NA,NA,TRUE,-36,-4.1,16.2,NA,NA,NA,NA,NA,TRUE,TRUE,518792,"Jason Heyward","/api/v1/people/518792",518792,"Jason Heyward","/api/v1/people/518792",NA,NA,NA,NA,NA,NA,NA
716849,"2023-08-26",1,"2023-08-26T23:03:53.778Z","2023-08-26T23:03:56.778Z",TRUE,"pitch","f30dcc3d-6135-4f7a-b059-aee03e1e00d3",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.35,1.66,NA,130.59,170.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Enrique Hernandez strikes out swinging.",0,5,8,78,"top",9,"2023-08-26T23:03:09.515Z","2023-08-26T23:04:21.654Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",670167,"John Schreiber","/api/v1/people/670167","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.6,73.5,4,2,0.4716,6.7295,20.2437,-31.4929,7.3897,0.4968,-0.3566,2.5182,3.1419,-115.847,3.4334,-2.6876,50.0022,4.0144,10.112,19.2,9.6,24,2656,75,NA,NA,NA,NA,NA,NA,FALSE,-40.9,1.9,-14.2,NA,NA,NA,NA,NA,TRUE,TRUE,518792,"Jason Heyward","/api/v1/people/518792",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716849,"2023-08-26",0,"2023-08-26T23:03:30.847Z","2023-08-26T23:03:34.406Z",TRUE,"pitch","c52449d9-c960-4a34-a33e-6d04356c6d89",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.35,1.66,NA,178.76,163.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Enrique Hernandez strikes out swinging.",0,5,8,78,"top",9,"2023-08-26T23:03:09.515Z","2023-08-26T23:04:21.654Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",670167,"John Schreiber","/api/v1/people/670167","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.1,83.3,11,0.91,0.4131,6.5486,28.1141,-33.3202,-9.8693,-0.6399,-1.6203,2.7873,6.0807,-132.542,3.1667,-2.661,50.0055,4.0089,-17.5764,26.4,8.4,24,2106,249,NA,NA,NA,NA,NA,NA,FALSE,-33.2,-0.2,16.6,NA,NA,NA,NA,NA,TRUE,TRUE,518792,"Jason Heyward","/api/v1/people/518792",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716849,"2023-08-26",1,"2023-08-26T23:02:57.466Z","2023-08-26T23:03:07.066Z",TRUE,"pitch","d74c0a3f-93f0-4802-b3b6-92259c83f56c",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.58,1.71,NA,148.84,175.15,"ground_ball","medium","7",104.05,99.52,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Single","single","Jason Heyward singles on a ground ball to left fielder Rob Refsnyder.",0,5,8,77,"top",9,"2023-08-26T23:02:55.323Z","2023-08-26T23:03:07.066Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,518792,"Jason Heyward","/api/v1/people/518792","L","Left",670167,"John Schreiber","/api/v1/people/670167","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,86.5,13,0.9,0.3991,6.9449,28.805,-33.659,-9.0314,-0.7744,-0.8353,2.3567,7.664,-136.9654,1.6201,-2.4893,50.0046,4.0507,-17.2485,25.2,8.4,24,2098,249,96.1,3,111,NA,NA,NA,FALSE,-31.7,-0.8,14.9,NA,NA,NA,NA,NA,FALSE,TRUE,518792,"Jason Heyward","/api/v1/people/518792",518792,"Jason Heyward","/api/v1/people/518792",NA,NA,NA,NA,NA,NA,NA
716849,"2023-08-26",0,"2023-08-26T23:01:48.309Z","2023-08-26T23:02:57.466Z",FALSE,"action",NA,NA,"Pitching Change: John Schreiber replaces Chris Martin, batting 7th.","Pitching Substitution",5,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,670167,"/api/v1/people/670167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P","705","77","atBat","Single","single","Jason Heyward singles on a ground ball to left fielder Rob Refsnyder.",0,5,8,77,"top",9,"2023-08-26T23:02:55.323Z","2023-08-26T23:03:07.066Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,518792,"Jason Heyward","/api/v1/people/518792","L","Left",670167,"John Schreiber","/api/v1/people/670167","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,671213,"/api/v1/people/671213",NA,FALSE,TRUE,518792,"Jason Heyward","/api/v1/people/518792",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
