"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718082,"2023-05-21",4,"2023-05-21T23:22:12.671Z","2023-05-21T23:22:17.686Z",TRUE,"pitch","27768c22-8b2e-4646-9acb-df7315ff8dff",4,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,3,1,NA,NA,3.26,1.52,NA,110.87,234.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Francisco Lindor strikes out swinging.",0,1,0,5,"bottom",1,"2023-05-21T23:21:07.134Z","2023-05-21T23:22:17.686Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,78.5,14,2,0.4431,6.6768,25.1023,-30.8398,1.3769,0.8585,0.1608,0.1762,3.6295,-123.6939,-6.416,-1.5054,50.0007,5.3954,2.1285,4.8,8.4,24,2573,104,NA,NA,NA,NA,NA,NA,TRUE,-37.7,0.2,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718082,"2023-05-21",2,"2023-05-21T23:21:43.495Z","2023-05-21T23:21:46.495Z",TRUE,"pitch","ed0e1ba4-f8fc-4717-aa8a-30c1086d1151",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.26,1.52,NA,98.16,201.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Francisco Lindor strikes out swinging.",0,1,0,5,"bottom",1,"2023-05-21T23:21:07.134Z","2023-05-21T23:22:17.686Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Cleveland Guardians",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.8,76.5,14,2,0.452,6.5704,27.7966,-40.6224,6.2401,-5.7044,0.4943,1.3682,3.0395,-121.9868,-1.6696,-1.5852,50.0018,5.6187,9.2436,13.2,12,24,2281,34,NA,NA,NA,NA,NA,NA,FALSE,-49.9,-10.4,-12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718082,"2023-05-21",1,"2023-05-21T23:21:28.000Z","2023-05-21T23:21:31.000Z",TRUE,"pitch","ee29ccc3-8eb0-4f69-8d76-5dad7cea8240",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.26,1.52,NA,132.24,180.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Francisco Lindor strikes out swinging.",0,1,0,5,"bottom",1,"2023-05-21T23:21:07.134Z","2023-05-21T23:22:17.686Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,82.9,4,2,0.4126,6.5769,32.3172,-10.3469,-4.9257,12.2679,-0.3999,2.1763,4.2875,-133.442,-6.5563,-1.3981,50.001,5.4329,-8.7629,33.6,3.6,24,2181,216,NA,NA,NA,NA,NA,NA,FALSE,-12.1,20.8,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718082,"2023-05-21",0,"2023-05-21T23:21:14.779Z","2023-05-21T23:21:17.779Z",TRUE,"pitch","09351677-9462-433c-8340-e5798d7bf316",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2909,1.5107,NA,141.18,214.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Francisco Lindor strikes out swinging.",0,1,0,5,"bottom",1,"2023-05-21T23:21:07.134Z","2023-05-21T23:22:17.686Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.7,82,13,2,0.4181,6.5532,31.4808,-11.077,-5.8022,12.1794,-0.6343,0.8847,3.9063,-131.6779,-9.2667,-1.3934,50.003,5.2985,-10.0517,34.8,3.6,24,2074,221,NA,NA,NA,NA,NA,NA,FALSE,-13.9,19.9,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718082,"2023-05-21",3,"2023-05-21T23:21:54.195Z","2023-05-21T23:22:12.671Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,596019,"/api/v1/people/596019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Francisco Lindor strikes out swinging.",0,1,0,5,"bottom",1,"2023-05-21T23:21:07.134Z","2023-05-21T23:22:17.686Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718082,"2023-05-21",4,"2023-05-21T23:20:41.813Z","2023-05-21T23:20:49.316Z",TRUE,"pitch","17ee09f9-c841-45cc-9d23-1c6d9481d536",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.43,1.67,NA,113.33,173.13,"ground_ball","medium","4",146.6,147.83,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Groundout","field_out","Brandon Nimmo grounds out, second baseman Andres Gimenez to first baseman Josh Naylor.",0,1,0,4,"bottom",1,"2023-05-21T23:19:23.710Z","2023-05-21T23:20:49.316Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,83.7,5,2,0.4097,6.767,31.1493,-14.5982,-6.4343,9.7271,0.0962,2.4316,6.2668,-134.099,-5.32,-1.444,50.0025,5.4963,-11.6257,32.4,4.8,24,2193,214,100.7,-18,9,NA,NA,NA,TRUE,-15.8,16.6,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718082,"2023-05-21",3,"2023-05-21T23:20:24.976Z","2023-05-21T23:20:28.098Z",TRUE,"pitch","478da373-f29c-4df5-9d7d-0ad3062164a2",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.3196,1.654,NA,75.22,255.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Groundout","field_out","Brandon Nimmo grounds out, second baseman Andres Gimenez to first baseman Josh Naylor.",0,1,0,4,"bottom",1,"2023-05-21T23:19:23.710Z","2023-05-21T23:20:49.316Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.9,79.7,14,2,0.4381,6.6902,24.0236,-25.781,-0.2304,4.0337,1.0961,-0.6021,6.4802,-124.8085,-9.3342,-1.4988,50.0019,5.2937,-0.365,1.2,7.2,24,2609,193,NA,NA,NA,NA,NA,NA,FALSE,-31.6,5.4,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718082,"2023-05-21",2,"2023-05-21T23:20:11.481Z","2023-05-21T23:20:15.678Z",TRUE,"pitch","2cb5bb90-3a81-419e-8160-9dbcb25c6660",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.4344,1.7113,NA,162.06,188.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Groundout","field_out","Brandon Nimmo grounds out, second baseman Andres Gimenez to first baseman Josh Naylor.",0,1,0,4,"bottom",1,"2023-05-21T23:19:23.710Z","2023-05-21T23:20:49.316Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.5,83.4,13,2,0.4121,6.623,29.7473,-11.7763,-7.559,11.4168,-1.1821,1.8777,3.2874,-133.1235,-7.0328,-1.4538,50.0064,5.4144,-13.5105,44.4,4.8,24,2255,220,NA,NA,NA,NA,NA,NA,FALSE,-13.6,19.3,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718082,"2023-05-21",1,"2023-05-21T23:19:57.244Z","2023-05-21T23:20:00.994Z",TRUE,"pitch","4a1804a3-4b73-4cd2-99d5-ab7b97d26101",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.4057,1.6827,NA,137.48,158.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Groundout","field_out","Brandon Nimmo grounds out, second baseman Andres Gimenez to first baseman Josh Naylor.",0,1,0,4,"bottom",1,"2023-05-21T23:19:23.710Z","2023-05-21T23:20:49.316Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.8,78.7,1,2,0.4382,6.6774,25.206,-22.3886,2.0525,6.1811,-0.5372,2.9868,2.1821,-125.0025,-1.9442,-1.688,50.0003,5.6128,3.247,9.6,6,24,2408,193,NA,NA,NA,NA,NA,NA,FALSE,-26,11,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718082,"2023-05-21",0,"2023-05-21T23:19:44.719Z","2023-05-21T23:19:48.518Z",TRUE,"pitch","aceaa9f4-c35e-4a8a-a358-c81c25f18c69",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5206,1.7113,NA,141.1,175.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Groundout","field_out","Brandon Nimmo grounds out, second baseman Andres Gimenez to first baseman Josh Naylor.",0,1,0,4,"bottom",1,"2023-05-21T23:19:23.710Z","2023-05-21T23:20:49.316Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91,82.4,4,2,0.4157,6.7034,30.9793,-12.9102,-7.6487,10.9812,-0.6322,2.3505,4.7389,-132.3013,-5.7268,-1.4625,50.0036,5.5074,-13.418,40.8,4.8,24,2214,218,NA,NA,NA,NA,NA,NA,FALSE,-14.6,18.7,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718082,"2023-05-21",2,"2023-05-21T23:17:02.211Z","2023-05-21T23:17:08.870Z",TRUE,"pitch","66a717ef-8e09-462e-a091-f8010a0564bb",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,2,NA,NA,3.11,1.47,NA,128.43,172.63,"ground_ball","medium","4",144.78,146.62,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Groundout","field_out","Josh Naylor grounds out, second baseman Jeff McNeil to first baseman Pete Alonso.",0,1,0,3,"top",1,"2023-05-21T23:16:19.136Z","2023-05-21T23:17:08.870Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,647304,"Josh Naylor","/api/v1/people/647304","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.2,4,0.91,0.4039,5.9947,31.0434,-9.0365,-5.7474,12.4326,-0.2998,2.45,4.274,-135.8618,-9.9016,-1.1503,50.002,6.7793,-10.6947,40.8,3.6,24,2364,207,107.5,-4,28,NA,NA,NA,TRUE,-11,20.5,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718082,"2023-05-21",1,"2023-05-21T23:16:45.354Z","2023-05-21T23:16:48.817Z",TRUE,"pitch","e1cafc41-5772-4461-9604-7d9f93be5730",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.1474,1.5107,NA,91.72,229.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Groundout","field_out","Josh Naylor grounds out, second baseman Jeff McNeil to first baseman Pete Alonso.",0,1,0,3,"top",1,"2023-05-21T23:16:19.136Z","2023-05-21T23:17:08.870Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,647304,"Josh Naylor","/api/v1/people/647304","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Mets","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79,73,14,0.9,0.4792,5.8452,24.0122,-39.4266,2.901,-5.4956,0.6633,0.3391,3.8961,-114.897,-5.9622,-1.4404,50.0046,6.8584,3.8258,6,12,24,2809,48,NA,NA,NA,NA,NA,NA,FALSE,-55.7,-11.3,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718082,"2023-05-21",0,"2023-05-21T23:16:30.546Z","2023-05-21T23:16:34.498Z",TRUE,"pitch","4f7f3050-f123-44b4-9810-cbeeae2a212b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2335,1.5393,NA,104.31,203.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Groundout","field_out","Josh Naylor grounds out, second baseman Jeff McNeil to first baseman Pete Alonso.",0,1,0,3,"top",1,"2023-05-21T23:16:19.136Z","2023-05-21T23:17:08.870Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,647304,"Josh Naylor","/api/v1/people/647304","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Mets","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.2,71.9,14,0.9,0.4842,5.8209,24.0619,-40.4422,3.6572,-6.401,0.3328,1.3232,2.8874,-113.8416,-3.6749,-1.4346,50.0034,7.0275,4.7225,7.2,13.2,24,2746,31,NA,NA,NA,NA,NA,NA,FALSE,-57.5,-12.2,-7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718082,"2023-05-21",3,"2023-05-21T23:15:40.378Z","2023-05-21T23:16:07.895Z",TRUE,"pitch","af96216a-6c88-48c0-aaf8-e6c3a745718c",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,1,2,NA,NA,3.3,1.54,NA,101.55,164.11,"fly_ball","medium","9",238.85,71.41,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Home Run","home_run","Jose Ramirez homers (6) on a fly ball to right field.",1,1,0,2,"top",1,"2023-05-21T23:14:27.862Z","2023-05-21T23:16:07.895Z",TRUE,TRUE,FALSE,FALSE,38,2,1,2,608070,"José Ramírez","/api/v1/people/608070","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,85.8,3,0.91,0.3995,6.0163,33.5097,-8.7513,-6.2349,12.3359,0.4053,2.7655,5.8504,-137.6453,-9.2673,-0.9484,50.004,6.7885,-11.8406,43.2,3.6,24,2406,208,106.9,29,418,NA,NA,NA,FALSE,-10.6,20.3,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718082,"2023-05-21",2,"2023-05-21T23:15:17.397Z","2023-05-21T23:15:21.951Z",TRUE,"pitch","4b79bb64-3663-41f1-9bcf-c1534dc37681",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,2,NA,NA,3.3,1.54,NA,101.32,178.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Home Run","home_run","Jose Ramirez homers (6) on a fly ball to right field.",1,1,0,2,"top",1,"2023-05-21T23:14:27.862Z","2023-05-21T23:16:07.895Z",TRUE,TRUE,FALSE,FALSE,38,2,1,2,608070,"José Ramírez","/api/v1/people/608070","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,85.7,6,0.91,0.401,6.0072,32.8184,-10.325,-7.9618,11.5855,0.4114,2.2394,6.8363,-137.0745,-10.162,-1.0914,50.0067,6.7193,-15.0196,46.8,3.6,24,2500,203,NA,NA,NA,NA,NA,NA,FALSE,-12.2,18.7,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718082,"2023-05-21",1,"2023-05-21T23:15:00.283Z","2023-05-21T23:15:04.232Z",TRUE,"pitch","a9a447c4-e512-49d1-aeaf-ed8000febf07",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.3483,1.5107,NA,172.12,200.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Home Run","home_run","Jose Ramirez homers (6) on a fly ball to right field.",1,1,0,2,"top",1,"2023-05-21T23:14:27.862Z","2023-05-21T23:16:07.895Z",TRUE,TRUE,FALSE,FALSE,38,2,1,2,608070,"José Ramírez","/api/v1/people/608070","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Mets","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.8,77,13,0.94,0.4503,5.8067,24.5233,-21.7606,-10.9196,6.9537,-1.4462,1.4301,3.5462,-121.7757,-8.2438,-1.5049,50.0037,6.75,-16.3559,33.6,7.2,24,1653,224,NA,NA,NA,NA,NA,NA,FALSE,-28.3,10.8,18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
