"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718638,"2023-04-10",1,"2023-04-11T00:42:32.460Z","2023-04-11T00:42:35.460Z",TRUE,"pitch","cb1916c6-acb3-4852-a393-126383ba2bc8",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4909,1.6143,NA,97.31,167.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Justin Turner called out on strikes.",0,0,1,60,"top",9,"2023-04-11T00:42:30.216Z","2023-04-11T00:43:22.097Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,457759,"Justin Turner","/api/v1/people/457759","R","Right",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,79.5,6,0.9,0.4362,6.7647,25.7827,-35.1358,1.7999,-1.8505,0.5167,2.647,1.2628,-125.6208,-3.4068,-0.2267,50.0056,6.8812,2.8732,4.8,9.6,24,2434,65,NA,NA,NA,NA,NA,NA,FALSE,-40.7,-4,-3.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718638,"2023-04-10",0,"2023-04-11T00:41:33.402Z","2023-04-11T00:42:32.460Z",FALSE,"action",NA,NA,"Pitching Change: Pete Fairbanks replaces Colin Poche.","Pitching Substitution",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,664126,"/api/v1/people/664126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"60","atBat","Strikeout","strikeout","Justin Turner called out on strikes.",0,0,1,60,"top",9,"2023-04-11T00:42:30.216Z","2023-04-11T00:43:22.097Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,457759,"Justin Turner","/api/v1/people/457759","R","Right",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718638,"2023-04-10",1,"2023-04-11T00:39:54.336Z","2023-04-11T00:40:02.441Z",TRUE,"pitch","60f47780-9374-4280-b8f5-3283b1e5f543",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.31,1.44,NA,77.24,153.97,"popup","medium","4",143.41,151.04,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Pop Out","field_out","Wander Franco pops out to second baseman Christian Arroyo.",0,0,1,59,"bottom",8,"2023-04-11T00:39:34.787Z","2023-04-11T00:40:02.441Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,677551,"Wander Franco","/api/v1/people/677551","L","Left",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.6,84.7,12,0.9,0.4075,6.5057,30.0045,-25.1077,1.3973,3.8643,1.043,3.1411,9.6165,-134.5707,-2.5487,-2.7626,50.002,5.8845,2.5552,9.6,6,24,2248,186,75.6,64,137,NA,NA,NA,TRUE,-25.4,6.6,-4.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718638,"2023-04-10",0,"2023-04-11T00:39:39.137Z","2023-04-11T00:39:42.361Z",TRUE,"pitch","03dbd640-aad5-4d45-a6c5-7681d75af951",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4084,1.5323,NA,155.88,177.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Pop Out","field_out","Wander Franco pops out to second baseman Christian Arroyo.",0,0,1,59,"bottom",8,"2023-04-11T00:39:34.787Z","2023-04-11T00:40:02.441Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,677551,"Wander Franco","/api/v1/people/677551","L","Left",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.3,76.6,13,2,0.4496,6.1975,28.0302,-37.1487,6.9737,-3.3231,-1.0201,2.2749,2.7267,-122.6233,-1.126,-3.0578,50.0032,5.9576,10.4411,16.8,10.8,24,2692,39,NA,NA,NA,NA,NA,NA,FALSE,-45,-6,-13.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718638,"2023-04-10",2,"2023-04-11T00:39:06.843Z","2023-04-11T00:39:14.393Z",TRUE,"pitch","3b05b199-a8f7-47cb-b404-4a4fe623b12a",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.26,1.49,NA,135.88,172.86,"ground_ball","medium","5",102.39,158.49,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Randy Arozarena grounds out, third baseman Rafael Devers to first baseman Bobby Dalbec.",0,0,1,58,"bottom",8,"2023-04-11T00:38:28.516Z","2023-04-11T00:39:14.393Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.3,86.4,4,0.9,0.3971,6.4888,33.3909,-18.4307,-10.1126,7.1471,-0.4952,2.4415,9.2098,-138.3985,-5.5861,-2.5664,50.0023,5.7368,-19.4466,40.8,6,24,2168,210,82.8,-46,4,NA,NA,NA,TRUE,-18.6,11.8,16.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718638,"2023-04-10",1,"2023-04-11T00:38:47.640Z","2023-04-11T00:38:50.698Z",TRUE,"pitch","9a6f69cc-aafe-4d9c-8946-98b01f0963d3",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3671,1.5118,NA,167.12,174.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Randy Arozarena grounds out, third baseman Rafael Devers to first baseman Bobby Dalbec.",0,0,1,58,"bottom",8,"2023-04-11T00:38:28.516Z","2023-04-11T00:39:14.393Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,86.9,13,0.91,0.3952,6.3881,33.6868,-21.202,-10.0127,5.6501,-1.3149,2.371,7.3532,-139.0678,-5.5277,-2.7039,50.0027,5.8081,-19.4435,38.4,6,24,2204,213,NA,NA,NA,NA,NA,NA,FALSE,-21,9.1,16.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718638,"2023-04-10",0,"2023-04-11T00:38:31.097Z","2023-04-11T00:38:34.097Z",TRUE,"pitch","04aff6e0-8fcd-48d1-896f-ea417b67efcb",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3877,1.5733,NA,92.51,160.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Randy Arozarena grounds out, third baseman Rafael Devers to first baseman Bobby Dalbec.",0,0,1,58,"bottom",8,"2023-04-11T00:38:28.516Z","2023-04-11T00:39:14.393Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.5,84.5,3,0.9,0.4082,6.4261,30.4202,-23.8569,0.3873,4.5678,0.6424,2.8993,8.6668,-134.4242,-3.5645,-2.6804,50.0058,5.9457,0.7035,6,6,24,2224,182,NA,NA,NA,NA,NA,NA,FALSE,-24.5,7.7,-2.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718638,"2023-04-10",9,"2023-04-11T00:37:48.604Z","2023-04-11T00:38:10.919Z",TRUE,"pitch","7f9511bf-77ba-4892-9ee0-1d8273f032c6",10,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,2,1,NA,NA,3.32,1.48,NA,110.23,160.08,"fly_ball","medium","89",190.03,48.52,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Home Run","home_run","Brandon Lowe homers (3) on a fly ball to right center field.",1,0,1,57,"bottom",8,"2023-04-11T00:34:13.040Z","2023-04-11T00:38:10.919Z",TRUE,TRUE,FALSE,FALSE,65,3,2,1,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.5,2,2,0.3933,6.483,31.6154,-14.8231,-6.4106,8.8339,0.1775,2.9149,9.6033,-139.3359,-5.3588,-2.4825,50.0028,5.8443,-12.5921,33.6,3.6,24,2048,214,107.9,23,404,NA,NA,NA,FALSE,-14.9,15,9.6,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718638,"2023-04-10",8,"2023-04-11T00:37:22.317Z","2023-04-11T00:37:25.941Z",TRUE,"pitch","5ec207e7-f498-4270-9fe1-830117e8e96f",9,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.32,1.48,NA,89.64,164.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Home Run","home_run","Brandon Lowe homers (3) on a fly ball to right center field.",1,0,1,57,"bottom",8,"2023-04-11T00:34:13.040Z","2023-04-11T00:38:10.919Z",TRUE,TRUE,FALSE,FALSE,65,3,2,1,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.3,84.7,6,0.9,0.4083,6.2585,29.1745,-25.1805,-0.6504,3.835,0.7178,2.7408,9.0992,-134.1767,-3.6828,-2.6334,50.0015,5.9265,-1.1879,1.2,6,24,2062,193,NA,NA,NA,NA,NA,NA,FALSE,-25.8,6.4,-0.8,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718638,"2023-04-10",7,"2023-04-11T00:37:04.817Z","2023-04-11T00:37:07.890Z",TRUE,"pitch","d9848488-8a86-46fe-bff4-7133ef2e74bf",8,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.3192,1.5938,NA,97.86,143.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Home Run","home_run","Brandon Lowe homers (3) on a fly ball to right center field.",1,0,1,57,"bottom",8,"2023-04-11T00:34:13.040Z","2023-04-11T00:38:10.919Z",TRUE,TRUE,FALSE,FALSE,65,3,2,1,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.2,85.7,12,0.89,0.4036,6.4186,28.5467,-24.2506,-0.3736,4.2474,0.502,3.5265,8.8274,-135.5128,-1.8843,-2.7441,50.0067,5.9185,-0.6984,2.4,4.8,24,2059,198,NA,NA,NA,NA,NA,NA,FALSE,-24,7.4,-1.1,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718638,"2023-04-10",6,"2023-04-11T00:36:45.660Z","2023-04-11T00:36:48.911Z",TRUE,"pitch","99c4de78-82e1-455b-b9d9-940ca80d11c9",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3192,1.5733,NA,168.15,170.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Home Run","home_run","Brandon Lowe homers (3) on a fly ball to right center field.",1,0,1,57,"bottom",8,"2023-04-11T00:34:13.040Z","2023-04-11T00:38:10.919Z",TRUE,TRUE,FALSE,FALSE,65,3,2,1,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87.8,81.1,11,0.86,0.4275,6.7293,24.8045,-33.0354,-6.4218,-0.5144,-1.3419,2.5212,5.726,-127.8316,-2.021,-2.7698,50.0055,5.9001,-10.6965,15.6,8.4,24,1301,230,NA,NA,NA,NA,NA,NA,FALSE,-36.5,-1.2,10.4,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718638,"2023-04-10",5,"2023-04-11T00:35:56.996Z","2023-04-11T00:35:59.996Z",TRUE,"pitch","d129f87e-da4f-4a06-bbc1-789aa7b6aff9",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.32,1.48,NA,94.32,199.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Home Run","home_run","Brandon Lowe homers (3) on a fly ball to right center field.",1,0,1,57,"bottom",8,"2023-04-11T00:34:13.040Z","2023-04-11T00:38:10.919Z",TRUE,TRUE,FALSE,FALSE,65,3,2,1,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.7,77.2,9,2,0.4483,6.236,29.0863,-38.1825,8.3199,-3.9921,0.595,1.4432,6.0353,-123.1428,-2.6186,-2.9863,50.0044,5.8154,12.5173,19.2,10.8,24,2692,46,NA,NA,NA,NA,NA,NA,FALSE,-46.4,-7.7,-16.7,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718638,"2023-04-10",4,"2023-04-11T00:35:35.066Z","2023-04-11T00:35:38.066Z",TRUE,"pitch","c9905753-3c87-4e10-b956-06dbf4aee0ee",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.32,1.48,NA,145.57,143.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Home Run","home_run","Brandon Lowe homers (3) on a fly ball to right center field.",1,0,1,57,"bottom",8,"2023-04-11T00:34:13.040Z","2023-04-11T00:38:10.919Z",TRUE,TRUE,FALSE,FALSE,65,3,2,1,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,88.2,11,2,0.3894,6.4301,32.8815,-13.2932,-6.5948,9.4306,-0.7496,3.5289,7.566,-140.8282,-4.2584,-2.6181,50.007,5.9247,-13.21,38.4,3.6,24,2194,213,NA,NA,NA,NA,NA,NA,FALSE,-13,16.3,10.3,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718638,"2023-04-10",3,"2023-04-11T00:35:11.461Z","2023-04-11T00:35:14.461Z",TRUE,"pitch","89e76139-e2ca-4e72-927f-594311adc425",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.32,1.48,NA,98.42,134.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Home Run","home_run","Brandon Lowe homers (3) on a fly ball to right center field.",1,0,1,57,"bottom",8,"2023-04-11T00:34:13.040Z","2023-04-11T00:38:10.919Z",TRUE,TRUE,FALSE,FALSE,65,3,2,1,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.2,84.4,12,0.9,0.4087,6.3099,29.3725,-24.3298,0.8967,4.3135,0.4873,3.8498,8.2541,-134.0989,-1.0451,-2.7489,50.0037,5.9825,1.6292,7.2,6,24,2073,186,NA,NA,NA,NA,NA,NA,FALSE,-24.5,7.8,-3.5,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718638,"2023-04-10",2,"2023-04-11T00:34:54.598Z","2023-04-11T00:34:57.598Z",TRUE,"pitch","3cd419e1-182b-494f-b30c-9c21a0640489",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.3258,1.5938,NA,182.29,158.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Home Run","home_run","Brandon Lowe homers (3) on a fly ball to right center field.",1,0,1,57,"bottom",8,"2023-04-11T00:34:13.040Z","2023-04-11T00:38:10.919Z",TRUE,TRUE,FALSE,FALSE,65,3,2,1,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.3,81.4,11,0.9,0.4251,6.3736,25.1775,-28.2811,-6.1921,2.3109,-1.7129,2.9663,5.052,-128.5503,-1.9059,-2.8935,50.002,5.9003,-10.4241,18,7.2,24,1394,230,NA,NA,NA,NA,NA,NA,FALSE,-30.8,4,10.2,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718638,"2023-04-10",1,"2023-04-11T00:34:33.777Z","2023-04-11T00:34:36.777Z",TRUE,"pitch","277676e7-db79-4421-8d55-5e5d67bb9a12",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.32,1.48,NA,134.95,149.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Home Run","home_run","Brandon Lowe homers (3) on a fly ball to right center field.",1,0,1,57,"bottom",8,"2023-04-11T00:34:13.040Z","2023-04-11T00:38:10.919Z",TRUE,TRUE,FALSE,FALSE,65,3,2,1,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86,1,2,0.3984,6.2541,33.0726,-12.9708,-7.1648,10.0489,-0.4708,3.3104,8.0837,-137.9312,-4.8512,-2.5203,50.0008,5.9789,-13.6892,39.6,3.6,24,2295,211,NA,NA,NA,NA,NA,NA,FALSE,-13.4,17.3,11.2,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718638,"2023-04-10",0,"2023-04-11T00:34:17.506Z","2023-04-11T00:34:20.506Z",TRUE,"pitch","aa6f3294-cb4d-4ade-877a-bdc1e3cfc2a1",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.32,1.48,NA,139.5,161.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Home Run","home_run","Brandon Lowe homers (3) on a fly ball to right center field.",1,0,1,57,"bottom",8,"2023-04-11T00:34:13.040Z","2023-04-11T00:38:10.919Z",TRUE,TRUE,FALSE,FALSE,65,3,2,1,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,86.8,1,2,0.3937,6.632,35.5171,-9.4859,-6.8769,11.6132,-0.5903,2.8664,7.665,-139.8368,-6.7272,-2.4913,50.001,5.9465,-13.4336,45.6,3.6,24,2241,215,NA,NA,NA,NA,NA,NA,FALSE,-10.4,19.6,10.6,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
