"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
746413,"2024-03-31",1,"2024-03-31T20:23:03.815Z","2024-03-31T20:23:11.861Z",TRUE,"pitch","47a91c9f-271f-4877-828a-0ed5d3cb9ece",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.05,1.5,NA,136.81,175.66,"ground_ball","medium","4",137.82,150.57,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Alex Bregman grounds out, second baseman Gleyber Torres to first baseman Anthony Rizzo.",0,3,3,59,"bottom",7,"2024-03-31T20:23:01.461Z","2024-03-31T20:23:11.861Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,608324,"Alex Bregman","/api/v1/people/608324","R","Right",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,86.7,4,2,0.397,6.5453,31.798,-15.7263,6.1881,8.5395,-0.5196,2.3377,-9.6429,-138.1495,-6.0012,2.2178,50.0016,5.6016,11.918,30,3.6,24,2346,140,77.5,4,77,NA,NA,NA,TRUE,-16.1,14.3,-9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",0,"2024-03-31T20:22:13.057Z","2024-03-31T20:23:03.815Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Alex Bregman grounds out, second baseman Gleyber Torres to first baseman Anthony Rizzo.",0,3,3,59,"bottom",7,"2024-03-31T20:23:01.461Z","2024-03-31T20:23:11.861Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,608324,"Alex Bregman","/api/v1/people/608324","R","Right",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",4,"2024-03-31T20:21:52.438Z","2024-03-31T20:21:56.171Z",TRUE,"pitch","7c688de3-5de4-4582-abcd-4fae65366141",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,2,NA,NA,3.4744,1.7392,NA,197.58,176.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Walk","walk","Kyle Tucker walks.",0,3,3,58,"bottom",7,"2024-03-31T20:20:12.705Z","2024-03-31T20:21:56.171Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.1,13,2,0.4001,6.5035,31.2859,-13.971,6.494,9.5973,-2.1139,2.3059,-13.4698,-137.0824,-6.2449,2.0274,50.0014,5.5733,12.3165,31.2,3.6,24,2423,140,NA,NA,NA,NA,NA,NA,FALSE,-14.9,16.1,-8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,663656,"Kyle Tucker","/api/v1/people/663656",NA,NA,NA,514888,"Jose Altuve","/api/v1/people/514888",NA,NA,NA,NA
746413,"2024-03-31",3,"2024-03-31T20:21:32.886Z","2024-03-31T20:21:37.617Z",TRUE,"pitch","17f1af18-246d-4165-af1c-a0ae7044e259",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.4505,1.6843,NA,132.79,215.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Walk","walk","Kyle Tucker walks.",0,3,3,58,"bottom",7,"2024-03-31T20:20:12.705Z","2024-03-31T20:21:56.171Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,85.6,13,0.98,0.4023,6.513,32.4422,-18.2126,10.1241,7.4479,-0.4142,0.8457,-10.5452,-136.5952,-8.995,2.1966,50.0011,5.4541,18.9701,39.6,6,24,2240,139,NA,NA,NA,NA,NA,NA,FALSE,-19.8,11.5,-15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",2,"2024-03-31T20:21:14.032Z","2024-03-31T20:21:19.413Z",TRUE,"pitch","43810a89-9a31-4571-8561-f58e553024dd",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.4898,1.5542,NA,148.32,188.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Walk","walk","Kyle Tucker walks.",0,3,3,58,"bottom",7,"2024-03-31T20:20:12.705Z","2024-03-31T20:21:56.171Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.5,7,2,0.4019,6.5437,32.0051,-12.7822,6.3279,10.3289,-0.8217,1.8702,-10.1242,-136.6292,-7.5986,2.1213,50.0062,5.5789,11.8853,33.6,3.6,24,2423,136,NA,NA,NA,NA,NA,NA,FALSE,-14.2,17,-9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",0,"2024-03-31T20:20:26.173Z","2024-03-31T20:20:39.632Z",TRUE,"pitch","4947ba4e-e82e-499e-a2c8-e8b798cab2cf",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4956,1.7203,NA,176.42,242.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Walk","walk","Kyle Tucker walks.",0,3,3,58,"bottom",7,"2024-03-31T20:20:12.705Z","2024-03-31T20:21:56.171Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.9,73.2,13,0.92,0.4758,6.3303,26.3837,-38.3017,-10.2903,-4.5881,-1.559,-0.1387,-5.9904,-116.1384,-4.6386,2.411,50.005,5.6178,-13.7357,20.4,13.2,24,2961,320,NA,NA,NA,NA,NA,NA,FALSE,-53,-9.4,20.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",1,"2024-03-31T20:21:02.074Z","2024-03-31T20:21:14.032Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Caleb Ferguson. Throwing error by catcher Jose Trevino.","Wild Pitch",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,2,514888,"/api/v1/people/514888",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4947ba4e-e82e-499e-a2c8-e8b798cab2cf","wild_pitch",NA,NA,NA,NA,NA,NA,"58","atBat","Walk","walk","Kyle Tucker walks.",0,3,3,58,"bottom",7,"2024-03-31T20:20:12.705Z","2024-03-31T20:21:56.171Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",4,"2024-03-31T20:19:54.055Z","2024-03-31T20:19:58.976Z",TRUE,"pitch","cbdc1aea-f85e-4ed5-a175-aadac302fa9e",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,1,NA,NA,3.5262,1.7177,NA,140.96,184.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Yordan Alvarez called out on strikes.",0,3,3,57,"bottom",7,"2024-03-31T20:19:13.554Z","2024-03-31T20:19:58.976Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.4,7,2,0.4034,6.3362,30.4467,-12.478,4.935,10.5568,-0.6285,2.0098,-9.4092,-135.8902,-7.1933,2.2415,50.0018,5.5624,9.2072,26.4,3.6,24,2305,140,NA,NA,NA,NA,NA,NA,TRUE,-13.8,17.6,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,514888,"Jose Altuve","/api/v1/people/514888",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",3,"2024-03-31T20:19:35.371Z","2024-03-31T20:19:39.714Z",TRUE,"pitch","f2f7e26a-9bec-479b-b3c3-7bf281b316ec",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.5262,1.7639,NA,112.5,180.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Yordan Alvarez called out on strikes.",0,3,3,57,"bottom",7,"2024-03-31T20:19:13.554Z","2024-03-31T20:19:58.976Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85,8,2,0.4048,6.3766,30.5619,-14.7305,6.0183,9.4138,0.1181,2.1451,-8.0475,-135.4886,-6.3194,2.3496,50.001,5.5434,11.1499,30,3.6,24,2211,137,NA,NA,NA,NA,NA,NA,FALSE,-15.8,15.8,-9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",2,"2024-03-31T20:19:15.905Z","2024-03-31T20:19:19.892Z",TRUE,"pitch","698cc4c8-0d74-43ee-97d6-af7ad5cf1d4b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5262,1.8011,NA,132.56,171.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Yordan Alvarez called out on strikes.",0,3,3,57,"bottom",7,"2024-03-31T20:19:13.554Z","2024-03-31T20:19:58.976Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85,4,2,0.4043,6.4613,31.1373,-13.7207,5.9263,9.9397,-0.4081,2.4957,-9.2103,-135.7546,-5.9266,2.2667,50.0061,5.6712,11.0071,31.2,3.6,24,2328,140,NA,NA,NA,NA,NA,NA,FALSE,-14.8,16.8,-8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",0,"2024-03-31T20:16:43.410Z","2024-03-31T20:17:29.317Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Yordan Alvarez called out on strikes.",0,3,3,57,"bottom",7,"2024-03-31T20:19:13.554Z","2024-03-31T20:19:58.976Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",1,"2024-03-31T20:17:29.317Z","2024-03-31T20:19:15.905Z",FALSE,"action",NA,NA,"Pitching Change: Caleb Ferguson replaces Jonathan Loáisiga.","Pitching Substitution",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,657571,"/api/v1/people/657571",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"57","atBat","Strikeout","strikeout","Yordan Alvarez called out on strikes.",0,3,3,57,"bottom",7,"2024-03-31T20:19:13.554Z","2024-03-31T20:19:58.976Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",8,"2024-03-31T20:16:26.373Z","2024-03-31T20:16:30.526Z",TRUE,"pitch","8157da9e-9bdf-4175-bc52-64ad970752e5",9,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,2.8462,1.3692,NA,173.13,160.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","Jose Altuve walks.",0,3,3,56,"bottom",7,"2024-03-31T20:12:58.408Z","2024-03-31T20:16:30.526Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,514888,"Jose Altuve","/api/v1/people/514888","R","Right",642528,"Jonathan Loáisiga","/api/v1/people/642528","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","New York Yankees","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.6,88.7,11,0.91,0.3869,6.8743,34.5915,-23.5284,-11.3926,4.2669,-1.4727,2.906,5.9641,-141.9387,-2.4102,-2.1289,50.0026,5.2755,-23.0841,42,6,24,2350,227,NA,NA,NA,NA,NA,NA,FALSE,-21.5,7.4,19.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,514888,"Jose Altuve","/api/v1/people/514888",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",7,"2024-03-31T20:15:55.087Z","2024-03-31T20:15:59.379Z",TRUE,"pitch","b1be60ce-c9df-4e5e-9f08-5829446c861d",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,2.85,1.3,NA,132.26,192.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","Jose Altuve walks.",0,3,3,56,"bottom",7,"2024-03-31T20:12:58.408Z","2024-03-31T20:16:30.526Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,514888,"Jose Altuve","/api/v1/people/514888","R","Right",642528,"Jonathan Loáisiga","/api/v1/people/642528","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.2,89.3,7,0.9,0.385,6.6493,34.8116,-22.3653,-12.3143,4.7925,-0.4005,1.7301,8.6042,-142.6197,-5.7672,-1.8667,50.0035,5.2025,-25.2024,44.4,6,24,2286,226,NA,NA,NA,NA,NA,NA,FALSE,-21,7.6,20.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",6,"2024-03-31T20:15:36.373Z","2024-03-31T20:15:40.831Z",TRUE,"pitch","d6fef4be-b576-4edc-a90c-6b98a30991e6",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,2.879,1.3664,NA,127.43,145.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","Jose Altuve walks.",0,3,3,56,"bottom",7,"2024-03-31T20:12:58.408Z","2024-03-31T20:16:30.526Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,514888,"Jose Altuve","/api/v1/people/514888","R","Right",642528,"Jonathan Loáisiga","/api/v1/people/642528","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.9,89.1,11,0.9,0.3855,6.5917,33.8562,-28.091,-11.5876,1.997,-0.2736,3.4705,9.1896,-142.3006,-0.2379,-2.0457,50.0009,5.3408,-23.6681,37.2,7.2,24,2302,229,NA,NA,NA,NA,NA,NA,FALSE,-25,3.7,19.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",5,"2024-03-31T20:15:14.536Z","2024-03-31T20:15:18.256Z",TRUE,"pitch","9129fc76-2a4e-47a6-b66b-b54940992fb1",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,2.85,1.3,NA,123.27,177.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","Jose Altuve walks.",0,3,3,56,"bottom",7,"2024-03-31T20:12:58.408Z","2024-03-31T20:16:30.526Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,514888,"Jose Altuve","/api/v1/people/514888","R","Right",642528,"Jonathan Loáisiga","/api/v1/people/642528","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","New York Yankees","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.5,82.2,5,0.9,0.4181,6.6265,29.8901,-23.3554,-11.1359,5.0833,-0.1646,2.2795,7.9712,-131.4114,-4.0193,-1.8024,50.0053,5.5805,-19.3263,36,7.2,24,1720,238,NA,NA,NA,NA,NA,NA,FALSE,-25.3,8.4,18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",4,"2024-03-31T20:14:54.261Z","2024-03-31T20:14:58.209Z",TRUE,"pitch","3c0bbd15-bca0-4e74-aaff-64cd71952f2b",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,2.8226,1.3454,NA,62.67,233.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","Jose Altuve walks.",0,3,3,56,"bottom",7,"2024-03-31T20:12:58.408Z","2024-03-31T20:16:30.526Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,514888,"Jose Altuve","/api/v1/people/514888","R","Right",642528,"Jonathan Loáisiga","/api/v1/people/642528","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","New York Yankees","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",88.5,80.8,14,0.89,0.4283,6.692,29.5173,-25.5135,3.0025,4.0299,1.4253,0.2014,7.734,-128.475,-7.6609,-2.0282,50.0018,5.239,4.9591,13.2,7.2,24,2707,73,NA,NA,NA,NA,NA,NA,FALSE,-29.9,5.5,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
