"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718576,"2023-04-15",3,"2023-04-15T20:48:58.999Z","2023-04-15T20:49:06.440Z",TRUE,"pitch","87e0365a-247f-4565-a39e-881e90a4dcaa",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.3,1.62,NA,102.04,169.83,"ground_ball","medium","4",121.82,150.39,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Groundout","field_out","Anthony Rendon grounds out, second baseman Christian Arroyo to first baseman Triston Casas.",0,4,2,18,"top",2,"2023-04-15T20:47:33.651Z","2023-04-15T20:49:06.440Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.4,6,2,0.395,6.9552,29.8832,-8.5948,-3.5775,12.1001,0.3924,2.5538,4.3198,-138.462,-9.0401,-0.7206,50.0009,6.4294,-6.9706,30,2.4,24,2340,190,95.3,-21,8,NA,NA,NA,TRUE,-9.8,20.3,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718576,"2023-04-15",2,"2023-04-15T20:48:35.889Z","2023-04-15T20:48:39.259Z",TRUE,"pitch","e67d88ce-5a88-4d0a-b7e7-0329d1bb71fc",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.2094,1.4702,NA,101.48,166.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Groundout","field_out","Anthony Rendon grounds out, second baseman Christian Arroyo to first baseman Triston Casas.",0,4,2,18,"top",2,"2023-04-15T20:47:33.651Z","2023-04-15T20:49:06.440Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.8,72.1,3,2,0.4808,6.5973,24.3065,-47.0511,2.1304,-11.3596,0.4073,2.6834,1.7942,-114.6272,1.2369,-0.6669,50.0034,6.7882,2.7897,3.6,14.4,24,2870,22,NA,NA,NA,NA,NA,NA,FALSE,-64.4,-19.8,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718576,"2023-04-15",1,"2023-04-15T20:48:12.834Z","2023-04-15T20:48:17.019Z",TRUE,"pitch","1317e88b-df14-429f-8250-0de72b95c834",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,2,NA,NA,3.1783,1.4398,NA,56.18,244.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Groundout","field_out","Anthony Rendon grounds out, second baseman Christian Arroyo to first baseman Triston Casas.",0,4,2,18,"top",2,"2023-04-15T20:47:33.651Z","2023-04-15T20:49:06.440Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.8,75.6,14,2,0.463,6.6939,25.5058,-42.3405,3.4225,-7.1912,1.5955,-0.1982,4.5148,-118.8714,-6.2895,-0.7825,50.0047,6.3817,4.8359,7.2,12,24,2862,36,NA,NA,NA,NA,NA,NA,FALSE,-55.8,-14.4,-7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718576,"2023-04-15",0,"2023-04-15T20:47:55.973Z","2023-04-15T20:47:59.396Z",TRUE,"pitch","77b44458-f517-4436-b86e-60dbc1fe5f57",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1472,1.4702,NA,134.73,173.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Groundout","field_out","Anthony Rendon grounds out, second baseman Christian Arroyo to first baseman Triston Casas.",0,4,2,18,"top",2,"2023-04-15T20:47:33.651Z","2023-04-15T20:49:06.440Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,84.7,4,2,0.4047,6.8199,33.2532,-10.6672,-3.4229,11.6294,-0.4651,2.4341,1.8116,-135.9815,-8.6189,-0.6996,50.0059,6.4094,-6.3322,25.2,3.6,24,2298,196,NA,NA,NA,NA,NA,NA,FALSE,-12.5,19.2,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718576,"2023-04-15",3,"2023-04-15T20:47:19.142Z","2023-04-15T20:47:22.655Z",TRUE,"pitch","756dac22-7080-420d-b58a-a57f19708c63",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.49,1.63,NA,151.83,174.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Catcher Interference","catcher_interf","Shohei Ohtani reaches on catcher interference by Connor Wong. Matt Thaiss to 3rd. Mike Trout to 2nd. Shohei Ohtani to 1st.",0,4,2,17,"top",2,"2023-04-15T20:45:40.268Z","2023-04-15T20:47:22.655Z",TRUE,FALSE,FALSE,FALSE,0,1,2,2,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.9,81.1,13,2,0.4299,6.6987,22.1608,-27.1911,-1.8999,3.0229,-0.9138,2.375,1.09,-126.6686,-4.8217,-1.0995,50.0055,6.4379,-3.1352,6,7.2,24,1252,198,NA,NA,NA,NA,NA,NA,FALSE,-31,4.8,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,545361,"Mike Trout","/api/v1/people/545361",660271,"Shohei Ohtani","/api/v1/people/660271",642136,"Matt Thaiss","/api/v1/people/642136",NA,NA,NA,NA
718576,"2023-04-15",2,"2023-04-15T20:47:00.457Z","2023-04-15T20:47:04.910Z",TRUE,"pitch","ef20d7b9-bf57-4fd6-ab05-cd7a74df6738",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.587,1.6928,NA,70.47,138.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Catcher Interference","catcher_interf","Shohei Ohtani reaches on catcher interference by Connor Wong. Matt Thaiss to 3rd. Mike Trout to 2nd. Shohei Ohtani to 1st.",0,4,2,17,"top",2,"2023-04-15T20:45:40.268Z","2023-04-15T20:47:22.655Z",TRUE,FALSE,FALSE,FALSE,0,1,2,2,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,86.3,12,2,0.3968,6.8875,33.7166,-9.7313,-4.7758,11.6551,1.2207,3.7171,6.4574,-138.5492,-5.607,-0.5302,50.0043,6.431,-9.1978,34.8,2.4,24,2287,204,NA,NA,NA,NA,NA,NA,FALSE,-10.4,19.9,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718576,"2023-04-15",1,"2023-04-15T20:46:34.247Z","2023-04-15T20:46:38.326Z",TRUE,"pitch","e8c24beb-6b91-4aba-8675-a24e461614a0",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.49,1.63,NA,140.63,175.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Catcher Interference","catcher_interf","Shohei Ohtani reaches on catcher interference by Connor Wong. Matt Thaiss to 3rd. Mike Trout to 2nd. Shohei Ohtani to 1st.",0,4,2,17,"top",2,"2023-04-15T20:45:40.268Z","2023-04-15T20:47:22.655Z",TRUE,FALSE,FALSE,FALSE,0,1,2,2,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.8,79.8,4,2,0.4333,6.6874,26.1078,-30.2481,2.2997,1.1916,-0.6198,2.3394,1.2284,-126.4615,-3.7109,-1.4108,50.004,6.2558,3.7197,7.2,8.4,24,2395,134,NA,NA,NA,NA,NA,NA,FALSE,-34.7,1.6,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718576,"2023-04-15",0,"2023-04-15T20:46:13.138Z","2023-04-15T20:46:16.770Z",TRUE,"pitch","1c5ba4f3-48f1-4773-b00f-a50954ebe3c9",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.49,1.63,NA,87.11,200.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Catcher Interference","catcher_interf","Shohei Ohtani reaches on catcher interference by Connor Wong. Matt Thaiss to 3rd. Mike Trout to 2nd. Shohei Ohtani to 1st.",0,4,2,17,"top",2,"2023-04-15T20:45:40.268Z","2023-04-15T20:47:22.655Z",TRUE,FALSE,FALSE,FALSE,0,1,2,2,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,80.4,14,2,0.4337,6.675,23.491,-28.2357,2.6561,2.4365,0.7842,1.4097,3.458,-125.873,-6.5591,-0.9481,50.0054,6.3099,4.2991,9.6,7.2,24,2422,138,NA,NA,NA,NA,NA,NA,FALSE,-33,3.2,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718576,"2023-04-15",5,"2023-04-15T20:45:33.243Z","2023-04-15T20:45:41.410Z",TRUE,"pitch","7c9efe9b-36dc-41f8-b0f9-143d8d09c18e",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,2,NA,NA,3.577,1.5988,NA,95.68,205.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Walk","walk","Mike Trout walks. Matt Thaiss to 2nd.",0,4,2,16,"top",2,"2023-04-15T20:43:18.583Z","2023-04-15T20:45:41.410Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,545361,"Mike Trout","/api/v1/people/545361","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.6,14,2,0.4028,6.9055,30.9737,-7.8969,-2.0897,12.9745,0.5593,1.2212,3.8298,-136.1816,-12.2977,-0.5961,50.0004,6.3506,-3.9097,15.6,2.4,24,2289,195,NA,NA,NA,NA,NA,NA,FALSE,-10.3,21,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,642136,"Matt Thaiss","/api/v1/people/642136",545361,"Mike Trout","/api/v1/people/545361",NA,NA,NA,NA,NA,NA,NA
718576,"2023-04-15",3,"2023-04-15T20:44:49.781Z","2023-04-15T20:44:53.309Z",TRUE,"pitch","f5d6d874-83e6-40fe-a386-63a477f76b1b",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,2,NA,NA,3.577,1.6596,NA,120.73,144.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Walk","walk","Mike Trout walks. Matt Thaiss to 2nd.",0,4,2,16,"top",2,"2023-04-15T20:43:18.583Z","2023-04-15T20:45:41.410Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,545361,"Mike Trout","/api/v1/people/545361","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.8,2,2,0.4003,6.7656,31.6541,-10.503,-2.1575,11.4383,-0.0978,3.4876,2.8749,-137.0897,-6.1712,-0.8822,50.0011,6.4922,-4.087,15.6,2.4,24,2304,193,NA,NA,NA,NA,NA,NA,FALSE,-11.4,19.6,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718576,"2023-04-15",2,"2023-04-15T20:44:21.494Z","2023-04-15T20:44:25.621Z",TRUE,"pitch","c2a84c72-9c4f-4daa-a32e-9497c6c671d2",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.577,1.6596,NA,73.16,214.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Walk","walk","Mike Trout walks. Matt Thaiss to 2nd.",0,4,2,16,"top",2,"2023-04-15T20:43:18.583Z","2023-04-15T20:45:41.410Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,545361,"Mike Trout","/api/v1/people/545361","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.4,80.5,14,2,0.4316,6.7909,26.9851,-26.9815,2.6889,3.1828,1.1502,0.9003,4.6781,-127.1007,-7.992,-1.0662,50.0013,6.24,4.3806,10.8,7.2,24,2337,142,NA,NA,NA,NA,NA,NA,FALSE,-31.8,4.1,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718576,"2023-04-15",1,"2023-04-15T20:44:02.245Z","2023-04-15T20:44:06.686Z",TRUE,"pitch","04969447-f20c-4f2a-93d4-b3d54207f896",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.58,1.6007,NA,111.93,197.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Walk","walk","Mike Trout walks. Matt Thaiss to 2nd.",0,4,2,16,"top",2,"2023-04-15T20:43:18.583Z","2023-04-15T20:45:41.410Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,545361,"Mike Trout","/api/v1/people/545361","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.7,71.4,8,2,0.4839,6.431,26.8472,-44.7965,4.6828,-9.7992,0.1331,1.5318,1.4131,-114.4778,-1.25,-1.1052,50.0014,6.5857,6.0337,8.4,14.4,24,2811,27,NA,NA,NA,NA,NA,NA,FALSE,-62.8,-17.6,-8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718576,"2023-04-15",0,"2023-04-15T20:43:41.010Z","2023-04-15T20:43:44.910Z",TRUE,"pitch","be31082d-aab5-4923-bcf6-d4b20b453dc2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6744,1.7072,NA,85.65,196.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Walk","walk","Mike Trout walks. Matt Thaiss to 2nd.",0,4,2,16,"top",2,"2023-04-15T20:43:18.583Z","2023-04-15T20:45:41.410Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,545361,"Mike Trout","/api/v1/people/545361","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,84.9,14,2,0.4054,6.9106,31.4302,-9.434,-3.9489,12.3194,0.8225,1.5675,5.2007,-135.4485,-10.9748,-0.6154,50.0015,6.3466,-7.2883,27.6,2.4,24,2175,203,NA,NA,NA,NA,NA,NA,FALSE,-11.8,19.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718576,"2023-04-15",4,"2023-04-15T20:45:08.422Z","2023-04-15T20:45:33.243Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,1,2,545361,"/api/v1/people/545361",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"16","atBat","Walk","walk","Mike Trout walks. Matt Thaiss to 2nd.",0,4,2,16,"top",2,"2023-04-15T20:43:18.583Z","2023-04-15T20:45:41.410Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,545361,"Mike Trout","/api/v1/people/545361","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718576,"2023-04-15",1,"2023-04-15T20:43:04.727Z","2023-04-15T20:43:18.049Z",TRUE,"pitch","2e924b77-f575-4764-85db-edd34ee9f499",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.51,1.77,NA,106.86,171.69,"fly_ball","medium","9",199.63,126.64,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Flyout","field_out","Taylor Ward flies out to right fielder Alex Verdugo.",0,4,2,15,"top",2,"2023-04-15T20:42:17.240Z","2023-04-15T20:43:18.049Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,621493,"Taylor Ward","/api/v1/people/621493","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84,5,2,0.4079,6.5775,32.3837,-8.509,-2.6494,12.9943,0.266,2.4849,3.6439,-134.8589,-8.8002,-0.7656,50.0064,6.4119,-4.8268,20.4,2.4,24,2265,198,92.1,44,257,NA,NA,NA,TRUE,-10.6,21.6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,642136,"Matt Thaiss","/api/v1/people/642136",NA,NA,NA,NA,NA,NA,NA
718576,"2023-04-15",0,"2023-04-15T20:42:41.351Z","2023-04-15T20:42:44.857Z",TRUE,"pitch","c6d3b8f8-f68c-411f-9cb3-2d4fd399b51d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5143,1.7721,NA,47.49,194.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Flyout","field_out","Taylor Ward flies out to right fielder Alex Verdugo.",0,4,2,15,"top",2,"2023-04-15T20:42:17.240Z","2023-04-15T20:43:18.049Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,621493,"Taylor Ward","/api/v1/people/621493","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.4,80.9,14,2,0.4279,6.7787,28.6931,-26.4385,3.3429,3.4593,1.8236,1.6482,5.4123,-128.4308,-6.795,-0.7522,50.0018,6.4086,5.5347,13.2,7.2,24,2230,153,NA,NA,NA,NA,NA,NA,FALSE,-30.5,4.8,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
