"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716470,"2023-09-23",3,"2023-09-23T21:54:32.131Z","2023-09-23T21:54:36.395Z",TRUE,"pitch","402e8ebd-50b4-4a03-89f9-ce62c89110c9",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,0,NA,NA,3.7089,1.7491,NA,149.52,184.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Brent Rooker called out on strikes.",0,1,2,49,"bottom",7,"2023-09-23T21:53:25.289Z","2023-09-23T21:54:56.888Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,667670,"Brent Rooker","/api/v1/people/667670","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.8,81.4,13,0.89,0.4268,6.5429,23.4744,-22.4806,1.1774,5.7941,-0.8532,2.0054,-5.5841,-127.7803,-4.97,1.1966,50.0011,5.7155,1.9695,2.4,6,24,2304,131,NA,NA,NA,NA,NA,NA,FALSE,-25.4,9.7,-1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716470,"2023-09-23",2,"2023-09-23T21:54:13.641Z","2023-09-23T21:54:17.245Z",TRUE,"pitch","d5e1a25e-6b32-4095-9e28-89b88e435545",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.7453,1.8117,NA,77.82,119.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Brent Rooker called out on strikes.",0,1,2,49,"bottom",7,"2023-09-23T21:53:25.289Z","2023-09-23T21:54:56.888Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,667670,"Brent Rooker","/api/v1/people/667670","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,84,12,0.89,0.4089,6.465,29.5334,-18.1251,7.8982,7.7388,1.0278,4.4179,-2.9696,-134.0437,-1.0165,1.1251,50.0053,6.0987,14.3451,37.2,4.8,24,2187,137,NA,NA,NA,NA,NA,NA,FALSE,-18.2,14,-13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716470,"2023-09-23",1,"2023-09-23T21:53:52.372Z","2023-09-23T21:53:57.378Z",TRUE,"pitch","79494c18-8dea-4e97-badb-bbec28ef375d",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.53,1.65,NA,120.27,221.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Brent Rooker called out on strikes.",0,1,2,49,"bottom",7,"2023-09-23T21:53:25.289Z","2023-09-23T21:54:56.888Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,667670,"Brent Rooker","/api/v1/people/667670","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.8,76.9,13,0.9,0.4505,6.6086,24.6786,-25.6564,10.2202,4.3591,-0.0859,0.6402,-5.8588,-121.7362,-6.7717,1.0284,50.0044,5.6896,15.2874,27.6,8.4,24,2096,111,NA,NA,NA,NA,NA,NA,FALSE,-32.8,6.5,-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716470,"2023-09-23",0,"2023-09-23T21:53:36.455Z","2023-09-23T21:53:41.724Z",TRUE,"pitch","54ab8b15-0ed3-488b-be3d-4024644f1c6c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6497,1.6849,NA,76.93,192.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Brent Rooker called out on strikes.",0,1,2,49,"bottom",7,"2023-09-23T21:53:25.289Z","2023-09-23T21:54:56.888Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,667670,"Brent Rooker","/api/v1/people/667670","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.9,69.8,14,0.9,0.4975,6.307,21.3207,-38.872,-5.9846,-5.4659,1.0511,1.72,0.9518,-110.4685,-0.2571,1.3894,50.0035,5.9552,-7.3308,10.8,13.2,24,2470,314,NA,NA,NA,NA,NA,NA,FALSE,-57.4,-9.6,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716470,"2023-09-23",3,"2023-09-23T21:51:19.299Z","2023-09-23T21:51:24.313Z",TRUE,"pitch","264ca870-a13b-451c-a0c7-ca46cd8355e0",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.28,1.57,NA,149.25,190.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Zach McKinstry strikes out swinging.",0,1,2,48,"top",7,"2023-09-23T21:50:07.931Z","2023-09-23T21:51:24.313Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",92,84.5,13,0.88,0.4094,6.6129,28.5197,-24.1735,-11.2985,4.4094,-0.8462,1.7892,7.1185,-133.7362,-6.3698,-2.0729,50.0018,5.9329,-20.4893,37.2,7.2,24,2026,238,NA,NA,NA,NA,NA,NA,TRUE,-25.6,6.8,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716470,"2023-09-23",2,"2023-09-23T21:50:56.598Z","2023-09-23T21:51:01.094Z",TRUE,"pitch","b7d2d832-ff29-4dbf-8544-66fa80ea57c5",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.14,1.5264,NA,164.93,172.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Zach McKinstry strikes out swinging.",0,1,2,48,"top",7,"2023-09-23T21:50:07.931Z","2023-09-23T21:51:24.313Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,88,11,0.9,0.3897,6.6825,34.9466,-16.0168,-6.7842,8.0928,-1.2575,2.4437,4.4078,-141.0691,-6.8925,-1.9666,50.0006,5.9691,-13.5415,34.8,4.8,24,1980,225,NA,NA,NA,NA,NA,NA,FALSE,-16.1,13.3,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716470,"2023-09-23",1,"2023-09-23T21:50:37.613Z","2023-09-23T21:50:41.650Z",TRUE,"pitch","e154cea5-22d0-488d-add1-9f93e6d4b98d",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.28,1.57,NA,129.44,188.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Zach McKinstry strikes out swinging.",0,1,2,48,"top",7,"2023-09-23T21:50:07.931Z","2023-09-23T21:51:24.313Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91.2,83.4,7,0.9,0.4141,6.719,29.0025,-25.5111,-11.3197,3.7603,-0.3263,1.8706,8.4501,-132.4068,-5.611,-2.0928,50.0015,5.8907,-20.0419,34.8,7.2,24,2024,239,NA,NA,NA,NA,NA,NA,FALSE,-27.4,5.8,18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716470,"2023-09-23",0,"2023-09-23T21:50:16.961Z","2023-09-23T21:50:21.182Z",TRUE,"pitch","451aa98b-3a08-4320-8ee3-6e57aa63feef",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.28,1.57,NA,134.87,204.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Zach McKinstry strikes out swinging.",0,1,2,48,"top",7,"2023-09-23T21:50:07.931Z","2023-09-23T21:51:24.313Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91.8,83.2,13,0.9,0.4135,6.7167,31.9984,-23.4056,-12.2926,4.951,-0.4688,1.2795,8.2716,-133.1211,-7.4566,-2.0396,50.0053,5.845,-21.7825,38.4,7.2,24,2012,236,NA,NA,NA,NA,NA,NA,FALSE,-25.7,7.3,20.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716470,"2023-09-23",2,"2023-09-23T21:49:49.301Z","2023-09-23T21:49:54.325Z",TRUE,"pitch","ece74a88-72e0-4c26-82ff-d6e1326287d5",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.56,1.7,NA,147.83,157.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Akil Baddoo strikes out swinging.",0,1,2,47,"top",7,"2023-09-23T21:48:56.418Z","2023-09-23T21:49:54.325Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.9,82.3,1,0.9,0.4189,6.5728,27.5019,-24.6802,-10.0917,4.3262,-0.8089,3.0075,6.5992,-130.7405,-3.0748,-2.0543,50.0018,6.0507,-17.4735,32.4,7.2,24,1916,238,NA,NA,NA,NA,NA,NA,TRUE,-26.5,7.3,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608348,"Carson Kelly","/api/v1/people/608348",NA,NA,NA,NA,NA,NA
716470,"2023-09-23",1,"2023-09-23T21:49:28.889Z","2023-09-23T21:49:33.208Z",TRUE,"pitch","cac88fd1-133f-440d-9afd-6c6f5a783774",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.6497,1.7483,NA,100.96,174.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Akil Baddoo strikes out swinging.",0,1,2,47,"top",7,"2023-09-23T21:48:56.418Z","2023-09-23T21:49:54.325Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.2,90.3,6,0.85,0.3809,6.586,34.9784,-15.0735,-7.32,8.1789,0.4207,2.3777,9.1584,-144.0495,-7.659,-1.8562,50.0066,6.0124,-15.3122,38.4,3.6,24,2060,220,NA,NA,NA,NA,NA,NA,FALSE,-14.8,13.3,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716470,"2023-09-23",0,"2023-09-23T21:49:08.030Z","2023-09-23T21:49:12.410Z",TRUE,"pitch","c0987304-676c-434d-9de7-f784aa54baa2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5859,1.7483,NA,93.3,189.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Akil Baddoo strikes out swinging.",0,1,2,47,"top",7,"2023-09-23T21:48:56.418Z","2023-09-23T21:49:54.325Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,89.4,9,0.9,0.3868,6.7435,31.4613,-16.0301,-6.6441,7.9452,0.6217,1.808,9.4247,-141.4695,-8.7204,-1.8856,50.0041,5.9522,-13.5042,32.4,4.8,24,2054,219,NA,NA,NA,NA,NA,NA,FALSE,-16.1,12.7,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716470,"2023-09-23",5,"2023-09-23T21:48:37.678Z","2023-09-23T21:48:42.685Z",TRUE,"pitch","29667ef0-a487-4b90-b0a5-e609029b18c5",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,1,NA,NA,3.2208,1.6215,NA,162.73,157.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Walk","walk","Carson Kelly walks.",0,1,2,46,"top",7,"2023-09-23T21:47:00.350Z","2023-09-23T21:48:42.685Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,608348,"Carson Kelly","/api/v1/people/608348","R","Right",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.9,90.5,11,0.84,0.3806,6.6745,33.4601,-17.2688,-8.3351,7.1052,-1.1998,3.0126,5.1841,-143.9327,-5.796,-1.9416,50.0026,6.1221,-17.485,40.8,4.8,24,1753,225,NA,NA,NA,NA,NA,NA,FALSE,-16.1,11.9,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,608348,"Carson Kelly","/api/v1/people/608348",NA,NA,NA,NA,NA,NA
716470,"2023-09-23",3,"2023-09-23T21:48:08.886Z","2023-09-23T21:48:13.806Z",TRUE,"pitch","3b0ee0fa-af7b-4afb-9fb6-fece09b55313",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,1,NA,NA,3.2673,1.6215,NA,128.66,197.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Walk","walk","Carson Kelly walks.",0,1,2,46,"top",7,"2023-09-23T21:47:00.350Z","2023-09-23T21:48:42.685Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,608348,"Carson Kelly","/api/v1/people/608348","R","Right",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.9,90.7,7,0.91,0.3811,6.7668,32.3946,-16.9616,-8.9442,7.267,-0.3058,1.5281,7.7939,-143.5683,-9.5163,-1.8901,50.0002,5.935,-18.7192,42,4.8,24,1850,228,NA,NA,NA,NA,NA,NA,FALSE,-16.6,11.4,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716470,"2023-09-23",2,"2023-09-23T21:47:44.687Z","2023-09-23T21:47:49.800Z",TRUE,"pitch","dac16925-6317-4aa9-9f46-a3b3214c126e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.2355,1.5898,NA,159.49,185.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Walk","walk","Carson Kelly walks.",0,1,2,46,"top",7,"2023-09-23T21:47:00.350Z","2023-09-23T21:48:42.685Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,608348,"Carson Kelly","/api/v1/people/608348","R","Right",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.9,91.3,13,2,0.3794,6.6795,30.6114,-14.1293,-7.3773,8.5304,-1.1148,1.9852,4.6347,-143.8995,-8.9876,-1.7803,50.0068,6.0066,-15.6128,42,3.6,24,1814,227,NA,NA,NA,NA,NA,NA,FALSE,-13.8,14,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716470,"2023-09-23",1,"2023-09-23T21:47:27.984Z","2023-09-23T21:47:33.096Z",TRUE,"pitch","0382581a-d1f6-4e59-9c56-622c3853ccc2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.2673,1.5898,NA,151.93,176.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Walk","walk","Carson Kelly walks.",0,1,2,46,"top",7,"2023-09-23T21:47:00.350Z","2023-09-23T21:48:42.685Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,608348,"Carson Kelly","/api/v1/people/608348","R","Right",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,79,13,0.9,0.4407,6.4786,22.6785,-34.6967,-0.1699,-1.6079,-0.9163,2.3095,2.4898,-123.8612,-2.3913,-1.9087,50.0032,6.1638,-0.2664,0,9.6,24,1864,29,NA,NA,NA,NA,NA,NA,FALSE,-40.7,-3.2,-0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716470,"2023-09-23",0,"2023-09-23T21:47:11.544Z","2023-09-23T21:47:18.290Z",TRUE,"pitch","7a0e7408-fd0e-4320-b86f-cf0b3166968c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2992,1.6532,NA,165.84,160.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Walk","walk","Carson Kelly walks.",0,1,2,46,"top",7,"2023-09-23T21:47:00.350Z","2023-09-23T21:48:42.685Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,608348,"Carson Kelly","/api/v1/people/608348","R","Right",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.2,79.2,11,0.9,0.4391,6.3731,22.2955,-34.5621,-1.7103,-1.5083,-1.2813,2.8846,2.3346,-124.2096,-1.1553,-2.0064,50.0042,6.2011,-2.7022,3.6,8.4,24,1898,29,NA,NA,NA,NA,NA,NA,FALSE,-40,-2.8,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716470,"2023-09-23",4,"2023-09-23T21:48:21.870Z","2023-09-23T21:48:37.678Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,1,1,608348,"/api/v1/people/608348",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"46","atBat","Walk","walk","Carson Kelly walks.",0,1,2,46,"top",7,"2023-09-23T21:47:00.350Z","2023-09-23T21:48:42.685Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,608348,"Carson Kelly","/api/v1/people/608348","R","Right",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
