"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","base","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716592,"2023-09-13",2,"2023-09-14T02:14:05.437Z","2023-09-14T02:14:08.940Z",TRUE,"pitch","c95f307e-a193-497b-875f-59feac3b914c",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,0,NA,NA,3.35,1.52,NA,99.81,159.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Victor Caratini strikes out swinging.",0,2,0,68,"bottom",9,"2023-09-14T02:13:25.840Z","2023-09-14T02:15:07.602Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,605170,"Victor Caratini","/api/v1/people/605170","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,89,3,0.9,0.387,6.3706,30.5742,-14.496,4.4861,8.7064,0.451,2.9207,-6.7093,-141.2329,-3.1526,2.2688,50.0044,4.9772,9.1112,26.4,3.6,24,2434,145,NA,NA,NA,NA,NA,NA,FALSE,-13.6,15.4,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621438,"Tyrone Taylor","/api/v1/people/621438",NA,NA,NA,NA,NA,NA
716592,"2023-09-13",1,"2023-09-14T02:13:43.879Z","2023-09-14T02:13:48.641Z",TRUE,"pitch","4f63ab6b-19a8-4483-990b-21617003027c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.099,1.4617,NA,161.98,179.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Victor Caratini strikes out swinging.",0,2,0,68,"bottom",9,"2023-09-14T02:13:25.840Z","2023-09-14T02:15:07.602Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,605170,"Victor Caratini","/api/v1/people/605170","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,89.3,13,0.9,0.3876,6.396,29.4096,-14.0729,4.6541,8.9313,-1.1801,2.1783,-10.761,-140.8508,-5.2099,2.0705,50.0002,4.9487,9.4305,25.2,3.6,24,2498,138,NA,NA,NA,NA,NA,NA,FALSE,-13.7,15.4,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621438,"Tyrone Taylor","/api/v1/people/621438",NA,NA,NA,NA,NA,NA
716592,"2023-09-13",0,"2023-09-14T02:13:25.840Z","2023-09-14T02:13:29.934Z",TRUE,"pitch","374e9b60-a40c-4b0a-b11f-24bb8b1edac2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1854,1.498,NA,144.74,125.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Victor Caratini strikes out swinging.",0,2,0,68,"bottom",9,"2023-09-14T02:13:25.840Z","2023-09-14T02:15:07.602Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,605170,"Victor Caratini","/api/v1/people/605170","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,89.3,11,0.9,0.3855,6.3176,30.8936,-13.9533,5.1013,8.9008,-0.7278,4.2104,-9.4378,-141.8129,-0.2608,1.9729,50.0024,5.1897,10.4437,31.2,3.6,24,2567,147,NA,NA,NA,NA,NA,NA,FALSE,-12.4,16.3,-7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621438,"Tyrone Taylor","/api/v1/people/621438",NA,NA,NA,NA,NA,NA
716592,"2023-09-13",4,"2023-09-14T02:14:44.887Z","2023-09-14T02:15:00.371Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,605170,"/api/v1/people/605170",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Victor Caratini strikes out swinging.",0,2,0,68,"bottom",9,"2023-09-14T02:13:25.840Z","2023-09-14T02:15:07.602Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,605170,"Victor Caratini","/api/v1/people/605170","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621438,"Tyrone Taylor","/api/v1/people/621438",NA,NA,NA,NA,NA,NA
716592,"2023-09-13",6,"2023-09-14T02:12:40.815Z","2023-09-14T02:12:53.925Z",TRUE,"pitch","1de9bf26-e068-49f8-a47f-140562a4328c",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,0,NA,NA,3.21,1.51,NA,146.61,180.06,"ground_ball","medium","5",95.42,168.19,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Field Error","field_error","Tyrone Taylor reaches on a throwing error by third baseman Jake Burger.",0,2,0,67,"bottom",9,"2023-09-14T02:11:10.713Z","2023-09-14T02:12:53.925Z",TRUE,FALSE,FALSE,FALSE,0,3,2,0,621438,"Tyrone Taylor","/api/v1/people/621438","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98,89.6,4,0.9,0.3846,6.3381,32.7433,-14.1975,3.9084,8.7515,-0.7768,2.1746,-9.3814,-142.4209,-5.3175,2.0522,50.003,4.9641,8.0296,21.6,3.6,24,2454,144,91.7,4,71,NA,NA,NA,FALSE,-13.7,14.9,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,621438,"Tyrone Taylor","/api/v1/people/621438",NA,NA,NA,NA,NA,NA
716592,"2023-09-13",5,"2023-09-14T02:12:23.002Z","2023-09-14T02:12:29.253Z",TRUE,"pitch","9cf78d22-5f08-4452-bb4d-8bdc145cba2e",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.1279,1.4527,NA,150.48,186.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Field Error","field_error","Tyrone Taylor reaches on a throwing error by third baseman Jake Burger.",0,2,0,67,"bottom",9,"2023-09-14T02:11:10.713Z","2023-09-14T02:12:53.925Z",TRUE,FALSE,FALSE,FALSE,0,3,2,0,621438,"Tyrone Taylor","/api/v1/people/621438","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.8,90.3,13,0.9,0.3817,6.3327,33.3659,-13.4356,3.7978,8.9867,-0.8783,1.9494,-9.9696,-143.5223,-6.0689,2.1476,50.0019,4.9288,7.9189,20.4,3.6,24,2510,145,NA,NA,NA,NA,NA,NA,FALSE,-13,15.1,-4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,621438,"Tyrone Taylor","/api/v1/people/621438",NA,NA,NA,NA,NA,NA
716592,"2023-09-13",4,"2023-09-14T02:12:04.337Z","2023-09-14T02:12:10.458Z",TRUE,"pitch","735d723f-cef5-42d3-a037-74b4d0eb17a9",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,0,NA,NA,3.1171,1.4724,NA,107.5,196.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Field Error","field_error","Tyrone Taylor reaches on a throwing error by third baseman Jake Burger.",0,2,0,67,"bottom",9,"2023-09-14T02:11:10.713Z","2023-09-14T02:12:53.925Z",TRUE,FALSE,FALSE,FALSE,0,3,2,0,621438,"Tyrone Taylor","/api/v1/people/621438","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98,89.3,8,0.9,0.385,6.2317,33.7264,-10.877,3.672,10.3961,0.2492,1.5515,-6.682,-142.4524,-7.6098,2.1517,50.0041,4.9508,7.5238,25.2,2.4,24,2518,153,NA,NA,NA,NA,NA,NA,FALSE,-11.3,17.4,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,621438,"Tyrone Taylor","/api/v1/people/621438",NA,NA,NA,NA,NA,NA
716592,"2023-09-13",3,"2023-09-14T02:11:48.576Z","2023-09-14T02:11:53.209Z",TRUE,"pitch","337ddbae-0aa4-45d6-a0bc-79be01c674da",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.0865,1.5369,NA,123.05,166.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Field Error","field_error","Tyrone Taylor reaches on a throwing error by third baseman Jake Burger.",0,2,0,67,"bottom",9,"2023-09-14T02:11:10.713Z","2023-09-14T02:12:53.925Z",TRUE,FALSE,FALSE,FALSE,0,3,2,0,621438,"Tyrone Taylor","/api/v1/people/621438","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.4,89.9,2,0.9,0.3828,6.2293,33.1575,-12.6665,3.712,9.4095,-0.1586,2.6924,-8.0454,-143.1123,-4.5984,2.2074,50.0066,5.1142,7.6996,22.8,2.4,24,2561,150,NA,NA,NA,NA,NA,NA,FALSE,-12,16.3,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,621438,"Tyrone Taylor","/api/v1/people/621438",NA,NA,NA,NA,NA,NA
716592,"2023-09-13",2,"2023-09-14T02:11:31.460Z","2023-09-14T02:11:37.102Z",TRUE,"pitch","657881c7-e4fa-492c-9573-8994176d0772",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.0633,1.4509,NA,154.05,168.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Field Error","field_error","Tyrone Taylor reaches on a throwing error by third baseman Jake Burger.",0,2,0,67,"bottom",9,"2023-09-14T02:11:10.713Z","2023-09-14T02:12:53.925Z",TRUE,FALSE,FALSE,FALSE,0,3,2,0,621438,"Tyrone Taylor","/api/v1/people/621438","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,88.8,11,0.9,0.3871,6.2425,33.3082,-13.7989,2.8752,9.0718,-0.9719,2.5894,-9.5122,-141.6566,-4.6367,2.0608,50.005,5.1342,5.8256,13.2,3.6,24,2566,146,NA,NA,NA,NA,NA,NA,FALSE,-13.3,15.6,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,621438,"Tyrone Taylor","/api/v1/people/621438",NA,NA,NA,NA,NA,NA
716592,"2023-09-13",1,"2023-09-14T02:11:13.091Z","2023-09-14T02:11:18.706Z",TRUE,"pitch","5af79829-89ac-4efa-8e97-952b0bc33086",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.0305,1.4116,NA,165.92,191.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Field Error","field_error","Tyrone Taylor reaches on a throwing error by third baseman Jake Burger.",0,2,0,67,"bottom",9,"2023-09-14T02:11:10.713Z","2023-09-14T02:12:53.925Z",TRUE,FALSE,FALSE,FALSE,0,3,2,0,621438,"Tyrone Taylor","/api/v1/people/621438","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.3,84.9,13,0.87,0.4105,6.2649,25.3178,-32.2657,-1.7544,-0.0513,-1.2833,1.734,-8.7421,-132.8374,-2.5944,2.2625,50.0034,5.0416,-3.1699,8.4,7.2,24,2720,261,NA,NA,NA,NA,NA,NA,FALSE,-33,-0.4,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,621438,"Tyrone Taylor","/api/v1/people/621438",NA,NA,NA,NA,NA,NA
716592,"2023-09-13",0,"2023-09-14T02:09:22.250Z","2023-09-14T02:11:13.091Z",FALSE,"action",NA,NA,"Pitching Change: Tanner Scott replaces Andrew Nardi.","Pitching Substitution",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,656945,"/api/v1/people/656945",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"67","atBat","Field Error","field_error","Tyrone Taylor reaches on a throwing error by third baseman Jake Burger.",0,2,0,67,"bottom",9,"2023-09-14T02:11:10.713Z","2023-09-14T02:12:53.925Z",TRUE,FALSE,FALSE,FALSE,0,3,2,0,621438,"Tyrone Taylor","/api/v1/people/621438","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,621438,"Tyrone Taylor","/api/v1/people/621438",NA,NA,NA,NA,NA,NA
716592,"2023-09-13",2,"2023-09-14T02:08:26.672Z","2023-09-14T02:08:33.862Z",TRUE,"pitch","178b12ec-99e8-424d-a31c-8997ccc8beca",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.26,1.49,NA,88.65,145.2,"ground_ball","soft","3",147.22,165.72,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Xavier Edwards grounds out softly, first baseman Rowdy Tellez to pitcher Bryse Wilson.",0,2,0,66,"top",9,"2023-09-14T02:07:58.918Z","2023-09-14T02:08:33.862Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,669364,"Xavier Edwards","/api/v1/people/669364","L","Left",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Milwaukee Brewers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.1,81.9,12,0.91,0.4221,6.4769,26.1438,-23.5961,0.5746,5.0296,0.7438,3.4658,8.9048,-129.5732,-1.1595,-2.807,50.0057,5.7158,0.9807,6,6,24,1938,201,58,-12,16,NA,NA,NA,TRUE,-25.3,9.1,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,621438,"Tyrone Taylor","/api/v1/people/621438",NA,NA,NA,NA,NA,NA
716592,"2023-09-13",1,"2023-09-14T02:08:01.207Z","2023-09-14T02:08:05.110Z",TRUE,"pitch","22555e78-55d6-4044-8a84-d817781eb44e",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.26,1.49,NA,115.47,162.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Xavier Edwards grounds out softly, first baseman Rowdy Tellez to pitcher Bryse Wilson.",0,2,0,66,"top",9,"2023-09-14T02:07:58.918Z","2023-09-14T02:08:33.862Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,669364,"Xavier Edwards","/api/v1/people/669364","L","Left",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Milwaukee Brewers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.8,81.7,2,0.91,0.4233,6.4995,25.7501,-21.5485,-0.7757,6.258,0.0403,2.8332,7.6655,-129.1606,-3.0149,-2.8593,50.0004,5.6641,-1.3177,0,4.8,24,2061,199,NA,NA,NA,NA,NA,NA,FALSE,-23.6,10.9,-0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,621438,"Tyrone Taylor","/api/v1/people/621438",NA,NA,NA,NA,NA,NA
716592,"2023-09-13",0,"2023-09-14T02:06:44.031Z","2023-09-14T02:08:01.207Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Xavier Edwards grounds out softly, first baseman Rowdy Tellez to pitcher Bryse Wilson.",0,2,0,66,"top",9,"2023-09-14T02:07:58.918Z","2023-09-14T02:08:33.862Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,669364,"Xavier Edwards","/api/v1/people/669364","L","Left",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,621438,"Tyrone Taylor","/api/v1/people/621438",NA,NA,NA,NA,NA,NA
716592,"2023-09-13",1,"2023-09-14T02:06:13.695Z","2023-09-14T02:06:23.936Z",TRUE,"pitch","4c57690d-73ba-4362-923f-268b86a2ba52",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,2,NA,NA,3.35,1.58,NA,114.29,172.37,"ground_ball","medium","8",125.88,105.12,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Single","single","Garrett Hampson singles on a ground ball to center fielder Joey Wiemer. Jesus Sanchez to 2nd.",0,2,0,65,"top",9,"2023-09-14T02:05:41.770Z","2023-09-14T02:06:23.936Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,641658,"Garrett Hampson","/api/v1/people/641658","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Milwaukee Brewers","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.5,83.8,5,0.9,0.4142,6.4859,24.9164,-22.7563,-1.3177,5.3039,0.071,2.4598,7.8441,-131.6447,-3.9279,-2.7613,50.0023,5.6324,-2.3403,2.4,4.8,24,1962,201,97.8,3,76,NA,NA,NA,FALSE,-24.1,9,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641658,"Garrett Hampson","/api/v1/people/641658",660821,"Jesús Sánchez","/api/v1/people/660821",NA,NA,NA
716592,"2023-09-13",0,"2023-09-14T02:05:52.621Z","2023-09-14T02:05:56.778Z",TRUE,"pitch","c427281a-2be6-4a9a-b808-a10da3f6e7c4",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2,1.4181,NA,127.11,196.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Single","single","Garrett Hampson singles on a ground ball to center fielder Joey Wiemer. Jesus Sanchez to 2nd.",0,2,0,65,"top",9,"2023-09-14T02:05:41.770Z","2023-09-14T02:06:23.936Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,641658,"Garrett Hampson","/api/v1/people/641658","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Milwaukee Brewers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.8,83.3,8,0.9,0.4175,6.4182,24.3244,-21.5692,-1.6123,6.0654,-0.2652,1.5558,7.0835,-130.5798,-6.1478,-2.7892,50.0026,5.535,-2.8197,3.6,4.8,24,1926,203,NA,NA,NA,NA,NA,NA,FALSE,-23.6,10,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641658,"Garrett Hampson","/api/v1/people/641658",NA,NA,NA,NA,NA,NA
