"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
745028,"2024-04-25",2,"2024-04-25T03:00:46.837Z","2024-04-25T03:00:51.869Z",TRUE,"pitch","aa45b302-9f07-4a67-b822-f18d6f855a97",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1606,1.4417,NA,106.3,140.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Jonatan Clase strikes out swinging.",0,1,5,72,"top",9,"2024-04-25T03:00:44.515Z","2024-04-25T03:03:29.754Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,682729,"Jonatan Clase","/api/v1/people/682729","L","Left",681982,"Grant Anderson","/api/v1/people/681982","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,83.6,12,0.91,0.4099,6.4044,30.4988,-22.8378,-8.8956,5.1695,0.2808,3.625,8.406,-133.9169,1.8368,-1.752,50.0019,4.5702,-16.0624,32.4,6,24,2402,248,NA,NA,NA,NA,NA,NA,FALSE,-22.4,10,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745028,"2024-04-25",0,"2024-04-25T02:59:44.886Z","2024-04-25T03:00:03.483Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Jonatan Clase replaces Seby Zavala.","Offensive Substitution",1,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,682729,"/api/v1/people/682729",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","901","72","atBat","Strikeout","strikeout","Jonatan Clase strikes out swinging.",0,1,5,72,"top",9,"2024-04-25T03:00:44.515Z","2024-04-25T03:03:29.754Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,682729,"Jonatan Clase","/api/v1/people/682729","L","Left",681982,"Grant Anderson","/api/v1/people/681982","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,664874,"/api/v1/people/664874",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745028,"2024-04-25",1,"2024-04-25T03:00:03.483Z","2024-04-25T03:00:46.837Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Jonatan Clase strikes out swinging.",0,1,5,72,"top",9,"2024-04-25T03:00:44.515Z","2024-04-25T03:03:29.754Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,682729,"Jonatan Clase","/api/v1/people/682729","L","Left",681982,"Grant Anderson","/api/v1/people/681982","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745028,"2024-04-25",9,"2024-04-25T03:03:08.175Z","2024-04-25T03:03:25.071Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,682729,"/api/v1/people/682729",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Jonatan Clase strikes out swinging.",0,1,5,72,"top",9,"2024-04-25T03:00:44.515Z","2024-04-25T03:03:29.754Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,682729,"Jonatan Clase","/api/v1/people/682729","L","Left",681982,"Grant Anderson","/api/v1/people/681982","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745028,"2024-04-25",2,"2024-04-25T02:59:28.154Z","2024-04-25T02:59:38.339Z",TRUE,"pitch","69366ebe-10d1-4c71-909a-2e9e9819c045",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,1,NA,NA,3.46,1.59,NA,122.07,175.65,"line_drive","medium","8",119.29,98.84,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Single","single","Dylan Moore singles on a line drive to center fielder Leody Taveras.",0,1,5,71,"top",9,"2024-04-25T02:58:49.488Z","2024-04-25T02:59:38.339Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,664238,"Dylan Moore","/api/v1/people/664238","R","Right",681982,"Grant Anderson","/api/v1/people/681982","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Texas Rangers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,84.2,5,0.91,0.4076,6.546,31.7782,-35.9973,-11.7072,-2.0901,-0.133,2.3382,8.3859,-134.8536,1.3417,-1.7759,50.0065,4.3907,-21.3737,28.8,9.6,24,2276,253,95.2,9,161,NA,NA,NA,FALSE,-35.3,-3.2,19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,664238,"Dylan Moore","/api/v1/people/664238",NA,NA,NA
745028,"2024-04-25",1,"2024-04-25T02:59:08.621Z","2024-04-25T02:59:13.990Z",TRUE,"pitch","6c393e8d-5c34-4089-9f81-c0d00dd07d0c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3354,1.471,NA,26.09,189.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Single","single","Dylan Moore singles on a line drive to center fielder Leody Taveras.",0,1,5,71,"top",9,"2024-04-25T02:58:49.488Z","2024-04-25T02:59:38.339Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,664238,"Dylan Moore","/api/v1/people/664238","R","Right",681982,"Grant Anderson","/api/v1/people/681982","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.1,76.7,14,0.9,0.4495,6.4715,26.0432,-28.377,5.0172,2.5344,2.385,1.8327,8.2173,-122.248,0.548,-1.6835,50.006,4.0584,7.5283,18,8.4,24,2491,104,NA,NA,NA,NA,NA,NA,FALSE,-34,5,-11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745028,"2024-04-25",0,"2024-04-25T02:58:53.970Z","2024-04-25T02:58:58.780Z",TRUE,"pitch","7a941cdf-9096-4804-a682-445ead4970e1",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3063,1.471,NA,102.85,189.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Single","single","Dylan Moore singles on a line drive to center fielder Leody Taveras.",0,1,5,71,"top",9,"2024-04-25T02:58:49.488Z","2024-04-25T02:59:38.339Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,664238,"Dylan Moore","/api/v1/people/664238","R","Right",681982,"Grant Anderson","/api/v1/people/681982","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.6,75.5,9,0.9,0.4563,6.7696,24.6404,-28.6842,5.6736,2.3986,0.3711,1.8105,3.7406,-120.3027,0.7936,-1.9444,50.0059,4.0308,8.2667,18,8.4,24,2508,107,NA,NA,NA,NA,NA,NA,FALSE,-35.4,4.8,-11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745028,"2024-04-25",6,"2024-04-25T02:58:28.717Z","2024-04-25T02:58:34.271Z",TRUE,"pitch","0d41b197-dd53-40b9-b5e6-888681297bbb",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.38,1.55,NA,127.98,133.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Mitch Garver strikes out swinging.",0,1,5,70,"top",9,"2024-04-25T02:57:14.137Z","2024-04-25T02:58:34.271Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,641598,"Mitch Garver","/api/v1/people/641598","R","Right",681982,"Grant Anderson","/api/v1/people/681982","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,84.1,11,0.93,0.407,6.6221,30.7711,-21.3014,-8.3286,5.9391,-0.2881,3.9037,6.797,-134.839,2.2886,-1.766,50.0061,4.5516,-15.258,33.6,6,24,2318,250,NA,NA,NA,NA,NA,NA,TRUE,-20.5,11.5,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745028,"2024-04-25",5,"2024-04-25T02:58:07.429Z","2024-04-25T02:58:13.383Z",TRUE,"pitch","bbd01c64-567b-4e3f-9554-4a94e0a09b3e",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.38,1.55,NA,124.28,187.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Mitch Garver strikes out swinging.",0,1,5,70,"top",9,"2024-04-25T02:57:14.137Z","2024-04-25T02:58:34.271Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,641598,"Mitch Garver","/api/v1/people/641598","R","Right",681982,"Grant Anderson","/api/v1/people/681982","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.2,75.9,8,0.9,0.4561,6.6101,21.7378,-26.409,0.9347,3.9435,-0.1911,1.914,4.2122,-119.7979,0.4687,-2.0891,50.0059,4.0644,1.3666,4.8,7.2,24,2569,108,NA,NA,NA,NA,NA,NA,FALSE,-32.6,7.6,-2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745028,"2024-04-25",3,"2024-04-25T02:57:44.564Z","2024-04-25T02:57:48.520Z",TRUE,"pitch","9f760271-9110-48ef-97ad-bbd3e33ed441",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.2771,1.4124,NA,102.36,160.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Mitch Garver strikes out swinging.",0,1,5,70,"top",9,"2024-04-25T02:57:14.137Z","2024-04-25T02:58:34.271Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,641598,"Mitch Garver","/api/v1/people/641598","R","Right",681982,"Grant Anderson","/api/v1/people/681982","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Texas Rangers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.6,83.5,3,0.91,0.412,6.3331,28.8835,-36.5923,-10.9281,-2.466,0.384,2.8981,9.5201,-133.0195,2.9744,-1.8238,50.0042,4.4206,-19.5594,26.4,9.6,24,2236,250,NA,NA,NA,NA,NA,NA,FALSE,-36.4,-3.6,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745028,"2024-04-25",2,"2024-04-25T02:57:28.982Z","2024-04-25T02:57:34.723Z",TRUE,"pitch","c635d714-cec1-483d-b040-1d07ac264117",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3354,1.4417,NA,68.21,194.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Mitch Garver strikes out swinging.",0,1,5,70,"top",9,"2024-04-25T02:57:14.137Z","2024-04-25T02:58:34.271Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,641598,"Mitch Garver","/api/v1/people/641598","R","Right",681982,"Grant Anderson","/api/v1/people/681982","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.9,76.6,14,0.9,0.4527,6.497,21.9785,-28.9558,2.1858,2.1703,1.28,1.6477,6.7678,-120.6802,0.6332,-1.8372,50.0049,3.9188,3.2462,8.4,8.4,24,2511,126,NA,NA,NA,NA,NA,NA,FALSE,-35.3,4.3,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745028,"2024-04-25",1,"2024-04-25T02:57:16.316Z","2024-04-25T02:57:20.667Z",TRUE,"pitch","79a018e6-06f7-4b10-a579-a50576d1241f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3807,1.4571,NA,83.43,184.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Mitch Garver strikes out swinging.",0,1,5,70,"top",9,"2024-04-25T02:57:14.137Z","2024-04-25T02:58:34.271Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,641598,"Mitch Garver","/api/v1/people/641598","R","Right",681982,"Grant Anderson","/api/v1/people/681982","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.8,76.2,14,0.9,0.4539,6.4629,22.7087,-30.3204,2.0457,1.2588,0.8808,2.0025,6.142,-120.517,1.6096,-1.9633,50.0039,3.9976,3.0194,7.2,8.4,24,2540,127,NA,NA,NA,NA,NA,NA,FALSE,-36.8,2.9,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745028,"2024-04-25",0,"2024-04-25T02:56:15.965Z","2024-04-25T02:57:16.316Z",FALSE,"action",NA,NA,"Pitching Change: Grant Anderson replaces David Robertson.","Pitching Substitution",1,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,681982,"/api/v1/people/681982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"70","atBat","Strikeout","strikeout","Mitch Garver strikes out swinging.",0,1,5,70,"top",9,"2024-04-25T02:57:14.137Z","2024-04-25T02:58:34.271Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,641598,"Mitch Garver","/api/v1/people/641598","R","Right",681982,"Grant Anderson","/api/v1/people/681982","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745028,"2024-04-25",4,"2024-04-25T02:57:55.301Z","2024-04-25T02:58:07.429Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,641598,"/api/v1/people/641598",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Mitch Garver strikes out swinging.",0,1,5,70,"top",9,"2024-04-25T02:57:14.137Z","2024-04-25T02:58:34.271Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,641598,"Mitch Garver","/api/v1/people/641598","R","Right",681982,"Grant Anderson","/api/v1/people/681982","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745028,"2024-04-25",6,"2024-04-25T02:54:43.788Z","2024-04-25T02:54:51.937Z",TRUE,"pitch","13614bd6-2e94-40c0-b793-be80d6fefc4e",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.36,1.65,NA,97.57,170.25,"fly_ball","medium","9",212.79,108.8,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Marcus Semien flies out to right fielder Mitch Haniger.",0,1,5,69,"bottom",8,"2024-04-25T02:52:14.849Z","2024-04-25T02:54:51.937Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,543760,"Marcus Semien","/api/v1/people/543760","R","Right",608723,"Austin Voth","/api/v1/people/608723","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Seattle Mariners","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86,6,0.9,0.4002,6.5482,30.6079,-12.7792,-3.6201,10.2288,0.5098,2.5381,8.3184,-136.9302,-5.6535,-2.0991,50.0059,5.5061,-6.8669,19.2,3.6,24,2333,200,92.8,34,309,NA,NA,NA,TRUE,-13.4,17.5,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745028,"2024-04-25",5,"2024-04-25T02:54:24.800Z","2024-04-25T02:54:30.418Z",TRUE,"pitch","19fc98f9-ed8f-4129-838d-a7d5018138d1",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.0439,1.5003,NA,39.57,216.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Marcus Semien flies out to right fielder Mitch Haniger.",0,1,5,69,"bottom",8,"2024-04-25T02:52:14.849Z","2024-04-25T02:54:51.937Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,543760,"Marcus Semien","/api/v1/people/543760","R","Right",608723,"Austin Voth","/api/v1/people/608723","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Seattle Mariners","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.7,76.2,14,0.89,0.457,6.5747,24.6673,-31.2387,7.2147,0.6463,2.0315,0.8249,7.7744,-120.1357,-4.277,-2.1918,50.0039,5.4246,10.4787,20.4,9.6,24,2673,64,NA,NA,NA,NA,NA,NA,FALSE,-40,0.4,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745028,"2024-04-25",4,"2024-04-25T02:53:54.432Z","2024-04-25T02:53:58.443Z",TRUE,"pitch","040fd1e3-aec1-45c8-9802-e3d31cb35281",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.36,1.65,NA,109.9,140.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Marcus Semien flies out to right fielder Mitch Haniger.",0,1,5,69,"bottom",8,"2024-04-25T02:52:14.849Z","2024-04-25T02:54:51.937Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,543760,"Marcus Semien","/api/v1/people/543760","R","Right",608723,"Austin Voth","/api/v1/people/608723","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.3,12,0.91,0.402,6.7304,31.3257,-13.9138,-3.6562,9.7225,0.1862,3.6217,7.3356,-136.4991,-2.4293,-2.0666,50.0043,5.4866,-6.8685,19.2,3.6,24,2317,210,NA,NA,NA,NA,NA,NA,FALSE,-13.9,17.3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
