"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
745435,"2024-03-30",4,"2024-03-30T01:59:28.520Z","2024-03-30T01:59:42.451Z",TRUE,"pitch","54b61457-2012-47e9-b6af-74e3849a8f4a",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,2,NA,NA,3.25,1.55,NA,105.02,195.57,"ground_ball","medium","9",215.72,114.48,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Double","double","Jake Cronenworth doubles (2) on a ground ball to right fielder LaMonte Wade Jr.",0,3,0,10,"bottom",1,"2024-03-30T01:58:31.933Z","2024-03-30T01:59:42.451Z",TRUE,FALSE,FALSE,FALSE,34,0,2,2,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",690986,"Kyle Harrison","/api/v1/people/690986","L","Left","vs_LHP","vs_LHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",82.2,74.4,9,0.9,0.4623,6.6943,27.8223,-41.997,-6.7598,-6.9489,0.3143,1.6004,-1.7765,-119.5028,1.1721,1.9493,50.0013,4.9429,-9.5577,13.2,12,24,2028,325,96.8,-6,15,NA,NA,NA,FALSE,-53,-11.9,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,630105,"Jake Cronenworth","/api/v1/people/630105"
745435,"2024-03-30",3,"2024-03-30T01:59:11.666Z","2024-03-30T01:59:16.225Z",TRUE,"pitch","33f29b3f-6ead-4984-afb4-fc52f1ff0e6a",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.25,1.55,NA,114.14,152.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Double","double","Jake Cronenworth doubles (2) on a ground ball to right fielder LaMonte Wade Jr.",0,3,0,10,"bottom",1,"2024-03-30T01:58:31.933Z","2024-03-30T01:59:42.451Z",TRUE,FALSE,FALSE,FALSE,34,0,2,2,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",690986,"Kyle Harrison","/api/v1/people/690986","L","Left","vs_LHP","vs_LHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,83.2,2,0.89,0.4092,7.0548,34.9162,-18.0001,7.3465,7.8491,0.0751,3.1949,-6.5441,-134.9045,-1.3267,1.6023,50.0022,4.988,13.2653,32.4,4.8,24,2210,130,NA,NA,NA,NA,NA,NA,FALSE,-18.2,14,-11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA
745435,"2024-03-30",1,"2024-03-30T01:58:52.573Z","2024-03-30T01:58:57.058Z",TRUE,"pitch","d67d8c0a-0131-4fd0-900b-b30cd6059a51",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.3612,1.6191,NA,138.56,165.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Double","double","Jake Cronenworth doubles (2) on a ground ball to right fielder LaMonte Wade Jr.",0,3,0,10,"bottom",1,"2024-03-30T01:58:31.933Z","2024-03-30T01:59:42.451Z",TRUE,FALSE,FALSE,FALSE,34,0,2,2,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",690986,"Kyle Harrison","/api/v1/people/690986","L","Left","vs_LHP","vs_LHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,83.9,4,0.91,0.4072,7.0432,33.3812,-16.7915,7.6681,8.4252,-0.5657,2.7247,-8.1827,-135.2507,-2.592,1.5232,50.0064,4.8928,14.0087,34.8,4.8,24,2213,131,NA,NA,NA,NA,NA,NA,FALSE,-17.3,14.8,-11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA
745435,"2024-03-30",0,"2024-03-30T01:58:39.833Z","2024-03-30T01:58:44.688Z",TRUE,"pitch","596114ac-a06b-469b-ae56-e03092b6bd2b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3495,1.5506,NA,118.12,152.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Double","double","Jake Cronenworth doubles (2) on a ground ball to right fielder LaMonte Wade Jr.",0,3,0,10,"bottom",1,"2024-03-30T01:58:31.933Z","2024-03-30T01:59:42.451Z",TRUE,FALSE,FALSE,FALSE,34,0,2,2,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",690986,"Kyle Harrison","/api/v1/people/690986","L","Left","vs_LHP","vs_LHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,83.6,2,0.87,0.4089,7.1107,32.7576,-20.4369,6.881,6.4795,-0.0294,3.199,-6.3807,-134.633,-0.8533,1.4923,50.0058,4.984,12.4711,27.6,4.8,24,2104,134,NA,NA,NA,NA,NA,NA,FALSE,-20.5,11.8,-10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA
745435,"2024-03-30",2,"2024-03-30T01:59:00.003Z","2024-03-30T01:59:11.666Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,630105,"/api/v1/people/630105",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"10","atBat","Double","double","Jake Cronenworth doubles (2) on a ground ball to right fielder LaMonte Wade Jr.",0,3,0,10,"bottom",1,"2024-03-30T01:58:31.933Z","2024-03-30T01:59:42.451Z",TRUE,FALSE,FALSE,FALSE,34,0,2,2,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",690986,"Kyle Harrison","/api/v1/people/690986","L","Left","vs_LHP","vs_LHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA
745435,"2024-03-30",1,"2024-03-30T01:58:06.125Z","2024-03-30T01:58:16.704Z",TRUE,"pitch","7ecc6f69-b5f7-4b6f-97b0-4352c2f639b7",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.73,1.77,NA,109.52,179.16,"fly_ball","medium","9",199.71,87.68,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Fernando Tatis Jr. flies out to right fielder LaMonte Wade Jr.",0,3,0,9,"bottom",1,"2024-03-30T01:57:52.227Z","2024-03-30T01:58:16.704Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",690986,"Kyle Harrison","/api/v1/people/690986","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.3,8,0.91,0.4014,6.8702,33.0227,-20.0482,8.051,6.4476,0.1962,2.2082,-7.2794,-136.9543,-2.8546,1.8554,50.0032,4.6508,15.1438,32.4,4.8,24,2104,120,99.7,45,331,NA,NA,NA,TRUE,-19.9,11.2,-12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA
745435,"2024-03-30",0,"2024-03-30T01:57:54.361Z","2024-03-30T01:57:58.551Z",TRUE,"pitch","bf9b2bac-fa9d-4c74-ae9f-e92365090236",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.8627,1.9442,NA,43.24,161.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Fernando Tatis Jr. flies out to right fielder LaMonte Wade Jr.",0,3,0,9,"bottom",1,"2024-03-30T01:57:52.227Z","2024-03-30T01:58:16.704Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",690986,"Kyle Harrison","/api/v1/people/690986","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86,77.7,14,0.88,0.4403,6.741,28.8336,-31.7496,9.6743,0.2695,1.9352,2.8452,-3.2659,-125.1211,1.4926,2.0122,50.0017,4.8722,15.1037,24,9.6,24,1736,98,NA,NA,NA,NA,NA,NA,FALSE,-36.2,1.2,-16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA
745435,"2024-03-30",5,"2024-03-30T01:57:27.374Z","2024-03-30T01:57:32.052Z",TRUE,"pitch","b202ee2a-3b0e-4725-b673-7aa77fbf7e20",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.46,1.57,NA,94.3,136.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Xander Bogaerts strikes out swinging.",0,3,0,8,"bottom",1,"2024-03-30T01:56:06.418Z","2024-03-30T01:57:32.052Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",690986,"Kyle Harrison","/api/v1/people/690986","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,84.3,12,0.86,0.4045,7.0198,34.3204,-22.6037,7.2594,5.1733,0.5955,3.7706,-5.9319,-136.2285,1.3082,1.8752,50.003,4.8642,13.43,28.8,6,24,2078,120,NA,NA,NA,NA,NA,NA,TRUE,-21.7,9.8,-11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA
745435,"2024-03-30",3,"2024-03-30T01:56:55.500Z","2024-03-30T01:56:59.820Z",TRUE,"pitch","447b49f4-6c35-41dd-b633-7857f5f87131",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.46,1.57,NA,77.04,167.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Xander Bogaerts strikes out swinging.",0,3,0,8,"bottom",1,"2024-03-30T01:56:06.418Z","2024-03-30T01:57:32.052Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",690986,"Kyle Harrison","/api/v1/people/690986","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,83.2,12,0.89,0.4101,7.0308,33.73,-18.4,8.1279,7.6563,1.0484,2.6433,-4.7693,-134.4286,-2.0944,1.8054,50.0043,4.763,14.6256,36,4.8,24,2117,125,NA,NA,NA,NA,NA,NA,FALSE,-19,13.6,-13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA
745435,"2024-03-30",2,"2024-03-30T01:56:42.059Z","2024-03-30T01:56:45.949Z",TRUE,"pitch","f9ddbd51-7e15-47d5-a995-7dca5d76ea22",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.6501,1.7893,NA,39.56,152.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Xander Bogaerts strikes out swinging.",0,3,0,8,"bottom",1,"2024-03-30T01:56:06.418Z","2024-03-30T01:57:32.052Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",690986,"Kyle Harrison","/api/v1/people/690986","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.2,77.1,12,0.85,0.4441,6.655,27.761,-31.5132,9.9815,0.432,2.0317,3.2096,-3.202,-123.9447,2.4681,2.0534,50.0038,4.8556,15.3298,25.2,9.6,24,1824,99,NA,NA,NA,NA,NA,NA,FALSE,-36.4,1.7,-17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA
745435,"2024-03-30",1,"2024-03-30T01:56:29.514Z","2024-03-30T01:56:33.755Z",TRUE,"pitch","5c82c01d-bd84-45ad-a49f-b966eeb06794",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.6231,1.7345,NA,100.82,157.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Xander Bogaerts strikes out swinging.",0,3,0,8,"bottom",1,"2024-03-30T01:56:06.418Z","2024-03-30T01:57:32.052Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",690986,"Kyle Harrison","/api/v1/people/690986","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.5,82.4,6,0.77,0.4142,6.9621,32.7917,-21.8215,6.8762,5.8651,0.4244,3.0178,-5.865,-133.0613,-0.632,1.7811,50.0003,4.8623,12.1322,26.4,6,24,2083,122,NA,NA,NA,NA,NA,NA,FALSE,-22.4,10.7,-10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA
745435,"2024-03-30",0,"2024-03-30T01:56:16.861Z","2024-03-30T01:56:21.211Z",TRUE,"pitch","4d46a954-b8c5-4e85-83d1-5a06eccb29f6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5934,1.7048,NA,48.37,135.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Xander Bogaerts strikes out swinging.",0,3,0,8,"bottom",1,"2024-03-30T01:56:06.418Z","2024-03-30T01:57:32.052Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",690986,"Kyle Harrison","/api/v1/people/690986","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,82.9,12,0.68,0.4102,6.9813,34.9952,-22.3266,7.1604,5.4849,1.8004,3.8354,-2.9014,-134.6123,1.3483,1.975,50.0053,4.9324,12.8641,28.8,6,24,2021,121,NA,NA,NA,NA,NA,NA,FALSE,-22,10.4,-12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA
745435,"2024-03-30",4,"2024-03-30T01:57:18.103Z","2024-03-30T01:57:27.374Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,593428,"/api/v1/people/593428",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Xander Bogaerts strikes out swinging.",0,3,0,8,"bottom",1,"2024-03-30T01:56:06.418Z","2024-03-30T01:57:32.052Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",690986,"Kyle Harrison","/api/v1/people/690986","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA
745435,"2024-03-30",3,"2024-03-30T01:53:42.702Z","2024-03-30T01:53:50.634Z",TRUE,"pitch","78e319f2-6dd4-458c-a735-039a219a7333",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.3701,1.6208,NA,108.46,171.51,"ground_ball","medium","6",118.21,144.16,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Patrick Bailey grounds out, shortstop Ha-Seong Kim to first baseman Jake Cronenworth.",0,3,0,7,"top",1,"2024-03-30T01:52:17.990Z","2024-03-30T01:53:50.634Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",605397,"Joe Musgrove","/api/v1/people/605397","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,83.9,5,2,0.4112,6.182,28.7557,-20.5966,-2.5607,6.4431,0.2241,2.4914,4.8462,-133.2228,-5.5846,-1.2863,50.0023,6.1046,-4.6011,9.6,4.8,24,2445,213,87,1,53,NA,NA,NA,TRUE,-22,10.7,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA
745435,"2024-03-30",2,"2024-03-30T01:53:15.002Z","2024-03-30T01:53:20.574Z",TRUE,"pitch","9f1ddb3e-8ecc-4c6f-bc3c-f35f7e82465e",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.37,1.62,NA,120.85,204.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Patrick Bailey grounds out, shortstop Ha-Seong Kim to first baseman Jake Cronenworth.",0,3,0,7,"top",1,"2024-03-30T01:52:17.990Z","2024-03-30T01:53:50.634Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",605397,"Joe Musgrove","/api/v1/people/605397","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.5,73.4,13,0.92,0.4719,6.2177,26.7653,-44.0768,5.5172,-8.7719,-0.1009,1.2644,0.5392,-117.0843,-2.2452,-1.0505,50.0027,6.4489,7.4865,9.6,13.2,24,2685,43,NA,NA,NA,NA,NA,NA,FALSE,-59.2,-16.1,-10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA
745435,"2024-03-30",1,"2024-03-30T01:52:47.982Z","2024-03-30T01:52:51.915Z",TRUE,"pitch","d8da5fc8-d984-4068-bf41-5dbdd740fd5b",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.37,1.62,NA,128.23,161.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Patrick Bailey grounds out, shortstop Ha-Seong Kim to first baseman Jake Cronenworth.",0,3,0,7,"top",1,"2024-03-30T01:52:17.990Z","2024-03-30T01:53:50.634Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",605397,"Joe Musgrove","/api/v1/people/605397","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,85,1,0.92,0.4065,6.1739,27.623,-19.9855,-0.9931,6.6224,-0.2945,2.8575,3.1928,-134.453,-4.9321,-1.3655,50.0066,6.1232,-1.8293,3.6,4.8,24,2537,212,NA,NA,NA,NA,NA,NA,FALSE,-20.6,11.2,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA
