"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716448,"2023-09-24",4,"2023-09-24T18:24:34.693Z","2023-09-24T18:24:38.824Z",TRUE,"pitch","513453b9-95b6-4945-9bd8-a4acd7db599f",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.5225,1.6187,NA,60.73,196.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Pop Out","field_out","Kyle Tucker pops out to first baseman Nick Loftin.",0,0,0,6,"bottom",1,"2023-09-24T18:22:41.822Z","2023-09-24T18:25:07.462Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",674444,"Steven Cruz","/api/v1/people/674444","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Kansas City Royals","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.8,84.7,14,2,0.4078,7.1218,30.1403,-18.455,-1.3709,7.5158,1.4762,1.556,11.839,-134.5002,-5.8067,-2.8112,50.0037,5.0587,-2.503,0,4.8,24,2114,203,NA,NA,NA,NA,NA,NA,FALSE,-19.7,12.5,-0.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716448,"2023-09-24",3,"2023-09-24T18:24:12.499Z","2023-09-24T18:24:17.104Z",TRUE,"pitch","178a6244-95cd-4c79-94e4-841691f12a4d",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.6067,1.6472,NA,179.81,174.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Pop Out","field_out","Kyle Tucker pops out to first baseman Nick Loftin.",0,0,0,6,"bottom",1,"2023-09-24T18:22:41.822Z","2023-09-24T18:25:07.462Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",674444,"Steven Cruz","/api/v1/people/674444","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.6,89.1,13,2,0.3841,6.5622,36.8261,-11.9161,-8.0734,9.8628,-1.6479,2.3833,6.3401,-143.2776,-6.1844,-2.8539,50.0053,5.3332,-16.5856,48,3.6,24,2302,228,NA,NA,NA,NA,NA,NA,FALSE,-11.9,16.6,13.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716448,"2023-09-24",2,"2023-09-24T18:23:50.991Z","2023-09-24T18:23:57.650Z",TRUE,"pitch","3536b171-d9ec-410d-afc7-2058fac4e96a",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.52,1.68,NA,69.15,185.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Pop Out","field_out","Kyle Tucker pops out to first baseman Nick Loftin.",0,0,0,6,"bottom",1,"2023-09-24T18:22:41.822Z","2023-09-24T18:25:07.462Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",674444,"Steven Cruz","/api/v1/people/674444","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Kansas City Royals","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.9,85.5,14,2,0.4032,7.3424,31.347,-17.0764,-2.6445,8.0875,1.2554,1.9628,11.9107,-136.1129,-5.4265,-2.8435,50.0009,5.1744,-4.9372,7.2,3.6,24,2177,204,NA,NA,NA,NA,NA,NA,FALSE,-17.9,13.6,2.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716448,"2023-09-24",1,"2023-09-24T18:23:24.702Z","2023-09-24T18:23:28.824Z",TRUE,"pitch","8ef959f5-b7a6-45ff-a85f-8470e7f3f345",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.52,1.68,NA,103.32,162.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Pop Out","field_out","Kyle Tucker pops out to first baseman Nick Loftin.",0,0,0,6,"bottom",1,"2023-09-24T18:22:41.822Z","2023-09-24T18:25:07.462Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",674444,"Steven Cruz","/api/v1/people/674444","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Kansas City Royals","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.1,85.9,6,2,0.401,6.9342,30.916,-17.6219,-1.4893,7.7045,0.3588,2.8073,9.1284,-136.7493,-3.4154,-2.833,50.004,5.2856,-2.8152,2.4,3.6,24,2151,207,NA,NA,NA,NA,NA,NA,FALSE,-17.6,13.4,0.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716448,"2023-09-24",0,"2023-09-24T18:23:01.608Z","2023-09-24T18:23:06.640Z",TRUE,"pitch","6f5d4094-a4dc-4431-bd8e-d4f069915af2",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,1,NA,NA,3.4944,1.5045,NA,95.82,224.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Pop Out","field_out","Kyle Tucker pops out to first baseman Nick Loftin.",0,0,0,6,"bottom",1,"2023-09-24T18:22:41.822Z","2023-09-24T18:25:07.462Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",674444,"Steven Cruz","/api/v1/people/674444","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.2,88.5,14,2,0.3901,6.9962,33.1842,-21.2645,-12.0066,5.4703,0.5557,0.5207,13.4733,-140.6499,-8.4914,-2.7466,50.0044,4.9684,-23.9543,42,6,24,2059,231,NA,NA,NA,NA,NA,NA,FALSE,-21.2,8.2,18.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716448,"2023-09-24",3,"2023-09-24T18:22:02.402Z","2023-09-24T18:22:14.905Z",TRUE,"pitch","b4643390-fe4e-47d9-b80b-35ae0f737b0a",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,1,NA,NA,3.48,1.72,NA,113.4,198.75,"fly_ball","medium","8",131.36,108.95,NA,NA,TRUE,NA,NA,NA,NA,NA,"5","atBat","Single","single","Yordan Alvarez singles on a fly ball to center fielder Drew Waters. Jose Altuve to 3rd.",0,0,0,5,"bottom",1,"2023-09-24T18:20:47.939Z","2023-09-24T18:22:14.905Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",674444,"Steven Cruz","/api/v1/people/674444","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Kansas City Royals","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.5,86.4,14,2,0.3993,6.9023,30.5388,-16.4523,-3.8272,8.2497,0.0943,1.4827,9.5689,-137.2189,-6.6933,-2.9418,50.0033,5.0758,-7.2948,16.8,3.6,24,2145,217,68.6,37,229,NA,NA,NA,FALSE,-17.2,13.7,4.9,NA,NA,NA,NA,NA,FALSE,FALSE,670541,"Yordan Alvarez","/api/v1/people/670541",514888,"Jose Altuve","/api/v1/people/514888",NA,NA,NA
716448,"2023-09-24",2,"2023-09-24T18:21:42.578Z","2023-09-24T18:21:46.807Z",TRUE,"pitch","3579dd7a-11fa-4a8a-b977-0bb9422a9d1f",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.4102,1.6757,NA,98.98,177.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Single","single","Yordan Alvarez singles on a fly ball to center fielder Drew Waters. Jose Altuve to 3rd.",0,0,0,5,"bottom",1,"2023-09-24T18:20:47.939Z","2023-09-24T18:22:14.905Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",674444,"Steven Cruz","/api/v1/people/674444","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,86.9,6,2,0.3941,6.892,34.6569,-15.7235,-9.3087,8.4328,0.4727,2.2863,12.0911,-139.5573,-5.1457,-2.7292,50.0011,5.208,-18.1567,42,4.8,24,2208,232,NA,NA,NA,NA,NA,NA,FALSE,-15.8,14.2,14,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716448,"2023-09-24",1,"2023-09-24T18:21:17.244Z","2023-09-24T18:21:21.009Z",TRUE,"pitch","be41a3da-6b78-4fde-a9a4-6c0ad68afd02",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.48,1.72,NA,114.04,202.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Single","single","Yordan Alvarez singles on a fly ball to center fielder Drew Waters. Jose Altuve to 3rd.",0,0,0,5,"bottom",1,"2023-09-24T18:20:47.939Z","2023-09-24T18:22:14.905Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",674444,"Steven Cruz","/api/v1/people/674444","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,88.1,14,2,0.3904,6.9135,33.3665,-12.6523,-9.0477,9.8022,0.0778,1.3509,11.1282,-140.5842,-8.5182,-2.7658,50.0012,5.2512,-18.0176,46.8,4.8,24,2271,222,NA,NA,NA,NA,NA,NA,FALSE,-13.4,16,13.9,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716448,"2023-09-24",0,"2023-09-24T18:20:57.448Z","2023-09-24T18:21:02.347Z",TRUE,"pitch","56d4119f-a753-4269-a02f-f89bb81c7467",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4664,1.7612,NA,142.72,142.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Single","single","Yordan Alvarez singles on a fly ball to center fielder Drew Waters. Jose Altuve to 3rd.",0,0,0,5,"bottom",1,"2023-09-24T18:20:47.939Z","2023-09-24T18:22:14.905Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",674444,"Steven Cruz","/api/v1/people/674444","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.9,90.3,1,2,0.3789,6.649,36.8401,-14.7408,-8.388,8.2554,-0.6747,3.5509,9.007,-145.0834,-3.0213,-2.7433,50.0063,5.5151,-17.7219,44.4,4.8,24,2276,226,NA,NA,NA,NA,NA,NA,FALSE,-13.3,14.4,13.2,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716448,"2023-09-24",1,"2023-09-24T18:20:20.530Z","2023-09-24T18:20:31.566Z",TRUE,"pitch","a502ee0f-43c7-4c4f-8375-39e7df51012e",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.01,1.46,NA,128.03,165.34,"fly_ball","medium","9",191.14,139.3,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Flyout","field_out","Alex Bregman flies out to right fielder Nelson Velazquez.",0,0,0,4,"bottom",1,"2023-09-24T18:19:50.021Z","2023-09-24T18:20:31.566Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,608324,"Alex Bregman","/api/v1/people/608324","R","Right",674444,"Steven Cruz","/api/v1/people/674444","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Kansas City Royals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.4,89.6,1,2,0.3837,6.8897,33.5713,-15.8281,-10.0394,7.9263,-0.2894,2.7199,11.0703,-142.8697,-4.2458,-2.914,50.0054,5.2232,-20.7127,46.8,4.8,24,2140,230,83.1,54,221,NA,NA,NA,TRUE,-14.8,13.6,15.8,NA,NA,NA,NA,NA,TRUE,FALSE,514888,"Jose Altuve","/api/v1/people/514888",NA,NA,NA,NA,NA,NA
716448,"2023-09-24",0,"2023-09-24T18:19:56.242Z","2023-09-24T18:19:59.681Z",TRUE,"pitch","fbd52f71-85d6-4189-9ccd-2776adca4a39",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,0,NA,NA,3.0439,1.4188,NA,98.78,233.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Flyout","field_out","Alex Bregman flies out to right fielder Nelson Velazquez.",0,0,0,4,"bottom",1,"2023-09-24T18:19:50.021Z","2023-09-24T18:20:31.566Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,608324,"Alex Bregman","/api/v1/people/608324","R","Right",674444,"Steven Cruz","/api/v1/people/674444","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.6,89.5,14,2,0.3871,6.9731,31.1352,-16.3775,-10.2302,7.7848,0.478,0.2053,12.4408,-141.2926,-10.6535,-2.6457,50.0016,5.0684,-20.7558,44.4,4.8,24,2105,225,NA,NA,NA,NA,NA,NA,FALSE,-16.9,12,16.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716448,"2023-09-24",4,"2023-09-24T18:19:20.862Z","2023-09-24T18:19:30.871Z",TRUE,"pitch","bf1f9041-b778-488f-82b3-4d5fe94f3308",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,0,NA,NA,2.81,1.25,NA,120.59,176.75,"ground_ball","medium","7",81.68,124.19,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Single","single","Jose Altuve singles on a ground ball to left fielder Edward Olivares.",0,0,0,3,"bottom",1,"2023-09-24T18:17:32.132Z","2023-09-24T18:19:30.871Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,514888,"Jose Altuve","/api/v1/people/514888","R","Right",674444,"Steven Cruz","/api/v1/people/674444","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Kansas City Royals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.1,84.3,5,2,0.4117,6.6085,25.8978,-23.0568,0.3913,5.077,-0.0942,2.2976,7.3317,-132.5699,-3.6906,-2.9359,50.0042,5.3726,0.7024,4.8,4.8,24,2154,187,104.2,8,143,NA,NA,NA,FALSE,-24,8.6,-2.2,NA,NA,NA,NA,NA,FALSE,FALSE,514888,"Jose Altuve","/api/v1/people/514888",NA,NA,NA,NA,NA,NA
716448,"2023-09-24",3,"2023-09-24T18:19:04.525Z","2023-09-24T18:19:08.370Z",TRUE,"pitch","17a27954-65ca-4424-9468-d418b8fff15e",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,2.8461,1.2758,NA,89.05,226.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Single","single","Jose Altuve singles on a ground ball to left fielder Edward Olivares.",0,0,0,3,"bottom",1,"2023-09-24T18:17:32.132Z","2023-09-24T18:19:30.871Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,514888,"Jose Altuve","/api/v1/people/514888","R","Right",674444,"Steven Cruz","/api/v1/people/674444","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.3,88.8,14,2,0.3895,6.8739,32.2828,-21.2619,-12.0007,5.453,0.7333,0.4549,13.8955,-140.6892,-9.302,-2.7135,50.006,5.1853,-24.0321,42,6,24,2036,227,NA,NA,NA,NA,NA,NA,FALSE,-21.4,7.9,18.8,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716448,"2023-09-24",2,"2023-09-24T18:18:43.412Z","2023-09-24T18:18:47.558Z",TRUE,"pitch","da55cfa1-5833-4392-8744-644788c1386d",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,2.81,1.25,NA,154.85,173.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Single","single","Jose Altuve singles on a ground ball to left fielder Edward Olivares.",0,0,0,3,"bottom",1,"2023-09-24T18:17:32.132Z","2023-09-24T18:19:30.871Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,514888,"Jose Altuve","/api/v1/people/514888","R","Right",674444,"Steven Cruz","/api/v1/people/674444","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.8,88.2,11,2,0.39,6.6328,32.7143,-20.3759,-11.82,5.9078,-0.9929,2.4006,9.7704,-140.6081,-4.1992,-2.9819,50.0006,5.2402,-23.5986,45.6,6,24,2016,226,NA,NA,NA,NA,NA,NA,FALSE,-19.4,10,19.3,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716448,"2023-09-24",1,"2023-09-24T18:18:27.222Z","2023-09-24T18:18:31.588Z",TRUE,"pitch","711b4a42-8803-4e07-91d1-a9f78f44931e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,2.8744,1.2185,NA,71.15,173.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Single","single","Jose Altuve singles on a ground ball to left fielder Edward Olivares.",0,0,0,3,"bottom",1,"2023-09-24T18:17:32.132Z","2023-09-24T18:19:30.871Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,514888,"Jose Altuve","/api/v1/people/514888","R","Right",674444,"Steven Cruz","/api/v1/people/674444","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.1,89.4,12,2,0.3856,6.7749,32.2527,-20.1274,-11.4059,5.8951,1.2029,2.403,14.9103,-141.9987,-4.4508,-2.6321,50.0031,5.2697,-23.3128,43.2,6,24,2104,222,NA,NA,NA,NA,NA,NA,FALSE,-18.8,9.8,17.6,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716448,"2023-09-24",0,"2023-09-24T18:18:11.686Z","2023-09-24T18:18:15.669Z",TRUE,"pitch","a52b3505-09ae-424e-a953-b44e8190a156",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,2.7895,1.2758,NA,99.71,176.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Single","single","Jose Altuve singles on a ground ball to left fielder Edward Olivares.",0,0,0,3,"bottom",1,"2023-09-24T18:17:32.132Z","2023-09-24T18:19:30.871Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,514888,"Jose Altuve","/api/v1/people/514888","R","Right",674444,"Steven Cruz","/api/v1/people/674444","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.6,90,6,2,0.3829,6.7295,32.9001,-17.4715,-10.6624,7.097,0.4535,2.3119,12.4684,-143.0216,-5.6278,-2.5766,50.0071,5.4006,-22.1016,45.6,4.8,24,2313,224,NA,NA,NA,NA,NA,NA,FALSE,-16.4,11.8,16.8,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716448,"2023-09-24",2,"2023-09-24T18:15:01.836Z","2023-09-24T18:15:05.661Z",TRUE,"pitch","edf790e1-36b3-4311-abeb-0f3ff7598c9a",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.53,1.61,NA,115.35,123.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Strikeout","strikeout","Salvador Perez strikes out swinging.",0,0,0,2,"top",1,"2023-09-24T18:13:38.737Z","2023-09-24T18:15:05.661Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,521692,"Salvador Perez","/api/v1/people/521692","R","Right",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,87.7,12,0.91,0.3889,6.8131,36.3079,-11.4056,-3.6744,10.3718,0.0433,4.2709,3.1766,-141.5467,-3.3338,-0.6235,50.0001,6.209,-7.3561,27.6,2.4,24,2280,203,NA,NA,NA,NA,NA,NA,TRUE,-11,18.1,5.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
