"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717395,"2023-07-15",0,"2023-07-16T00:36:36.005Z","2023-07-16T00:36:40.843Z",TRUE,"pitch","960cc6c9-6a28-4fe7-a1cb-fbbd3b98458d",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.74,1.76,NA,131.65,129.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Luis Robert Jr. strikes out swinging.",0,4,3,37,"top",5,"2023-07-16T00:36:27.228Z","2023-07-16T00:38:18.498Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,673357,"Luis Robert Jr.","/api/v1/people/673357","R","Right",675911,"Spencer Strider","/api/v1/people/675911","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.1,90.1,11,0.9,0.3826,6.9902,30.6755,-11.2654,-4.2306,10.0575,-0.3843,4.0491,6.0538,-142.7643,-3.2529,-1.9756,50.0011,5.9046,-8.7942,32.4,2.4,24,2396,204,NA,NA,NA,NA,NA,NA,FALSE,-10.4,17.8,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717395,"2023-07-15",3,"2023-07-16T00:36:08.542Z","2023-07-16T00:36:13.063Z",TRUE,"pitch","c2d5909a-7823-492d-a112-229aa274d015",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.29,1.47,NA,127.11,205.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Tim Anderson strikes out swinging.",0,4,3,36,"top",5,"2023-07-16T00:35:21.084Z","2023-07-16T00:36:13.063Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,641313,"Tim Anderson","/api/v1/people/641313","R","Right",675911,"Spencer Strider","/api/v1/people/675911","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Atlanta Braves","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88,81.2,13,0.86,0.4272,7.0308,25.0197,-19.6206,-8.1789,7.53,-0.2653,1.2326,7.0613,-127.9392,-7.3521,-1.991,50.0015,5.6673,-13.6334,30,6,24,2268,225,NA,NA,NA,NA,NA,NA,TRUE,-22.9,12.2,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717395,"2023-07-15",2,"2023-07-16T00:35:51.743Z","2023-07-16T00:35:56.389Z",TRUE,"pitch","a3ae8fb3-da95-4683-a325-6c833e4cea0b",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.3797,1.4689,NA,130.92,197.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Tim Anderson strikes out swinging.",0,4,3,36,"top",5,"2023-07-16T00:35:21.084Z","2023-07-16T00:36:13.063Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,641313,"Tim Anderson","/api/v1/people/641313","R","Right",675911,"Spencer Strider","/api/v1/people/675911","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.2,90,7,0.9,0.3835,7.2337,32.0993,-10.9076,-5.255,10.2876,-0.3651,1.5197,5.9929,-142.6922,-9.8008,-1.8075,50.0029,5.6814,-10.863,36,3.6,24,2278,208,NA,NA,NA,NA,NA,NA,FALSE,-11.5,16.8,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717395,"2023-07-15",1,"2023-07-16T00:35:34.286Z","2023-07-16T00:35:38.257Z",TRUE,"pitch","21f867c0-f8e3-440f-a0ad-f7749c6770ad",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.29,1.47,NA,103.71,155.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Tim Anderson strikes out swinging.",0,4,3,36,"top",5,"2023-07-16T00:35:21.084Z","2023-07-16T00:36:13.063Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,641313,"Tim Anderson","/api/v1/people/641313","R","Right",675911,"Spencer Strider","/api/v1/people/675911","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.1,89.9,3,0.9,0.3833,7.0054,31.673,-11.835,-4.9891,9.8247,0.3486,3.0929,7.9593,-142.701,-5.4942,-1.8237,50.0047,5.7835,-10.3309,33.6,3.6,24,2336,204,NA,NA,NA,NA,NA,NA,FALSE,-11.5,16.9,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717395,"2023-07-15",0,"2023-07-16T00:35:21.084Z","2023-07-16T00:35:26.271Z",TRUE,"pitch","2f38c461-8b60-4ad2-a7b6-7217e84e4d0c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4703,1.4689,NA,125.7,127.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Tim Anderson strikes out swinging.",0,4,3,36,"top",5,"2023-07-16T00:35:21.084Z","2023-07-16T00:36:13.063Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,641313,"Tim Anderson","/api/v1/people/641313","R","Right",675911,"Spencer Strider","/api/v1/people/675911","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.9,90.1,11,0.91,0.3808,7.2243,34.0845,-10.3536,-3.5544,10.421,-0.2281,4.1121,5.7721,-143.9459,-3.303,-1.7995,50.0024,5.9176,-7.4427,28.8,2.4,24,2359,197,NA,NA,NA,NA,NA,NA,FALSE,-9.6,18.4,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717395,"2023-07-15",1,"2023-07-16T00:34:31.857Z","2023-07-16T00:34:48.843Z",TRUE,"pitch","0512ff57-19a2-48ae-b268-d8ed5f912c1f",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,0,NA,NA,3.21,1.47,NA,133.17,165.9,"line_drive","medium","7",63.78,121.25,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Double","double","Andrew Benintendi doubles (24) on a line drive to left fielder Eddie Rosario. Seby Zavala scores. Andrew Benintendi out at 3rd on the throw, left fielder Eddie Rosario to third baseman Austin Riley.",1,4,3,35,"top",5,"2023-07-16T00:33:56.697Z","2023-07-16T00:34:48.843Z",TRUE,TRUE,FALSE,TRUE,61,0,1,1,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",675911,"Spencer Strider","/api/v1/people/675911","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Atlanta Braves","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98,89.7,1,0.9,0.384,6.9855,31.9765,-9.7696,-3.1575,10.8684,-0.4242,2.6992,5.2278,-142.4904,-6.9151,-1.8703,50.0019,5.7709,-6.5089,25.2,2.4,24,2338,204,83.7,19,249,NA,NA,NA,TRUE,-10,18.5,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717395,"2023-07-15",0,"2023-07-16T00:34:12.935Z","2023-07-16T00:34:15.996Z",TRUE,"pitch","b784ab9f-8607-4132-b645-52df9296a71a",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.21,1.47,NA,116.76,164.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Double","double","Andrew Benintendi doubles (24) on a line drive to left fielder Eddie Rosario. Seby Zavala scores. Andrew Benintendi out at 3rd on the throw, left fielder Eddie Rosario to third baseman Austin Riley.",1,4,3,35,"top",5,"2023-07-16T00:33:56.697Z","2023-07-16T00:34:48.843Z",TRUE,TRUE,FALSE,TRUE,61,0,1,1,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",675911,"Spencer Strider","/api/v1/people/675911","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.5,90.2,2,0.9,0.3821,7.0966,31.9232,-10.5512,-3.4581,10.3818,0.0063,2.7614,7.0388,-143.1587,-6.6363,-2.031,50.006,5.7645,-7.205,25.2,2.4,24,2284,209,NA,NA,NA,NA,NA,NA,FALSE,-10.6,17.6,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717395,"2023-07-15",6,"2023-07-16T00:33:36.653Z","2023-07-16T00:33:46.545Z",TRUE,"pitch","927723f9-c8ff-4d47-b36b-3f9b1b7b9b4d",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,0,NA,NA,3.25,1.51,NA,105.7,180.4,"line_drive","hard","8",147.79,78,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Single","single","Seby Zavala singles on a sharp line drive to center fielder Michael Harris II.",0,3,3,34,"top",5,"2023-07-16T00:31:55.138Z","2023-07-16T00:33:46.545Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,664874,"Seby Zavala","/api/v1/people/664874","R","Right",675911,"Spencer Strider","/api/v1/people/675911","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.1,91.8,6,0.9,0.3781,7.0076,28.9748,-11.4554,-4.5102,9.7128,0.2963,2.1624,8.0638,-144.0807,-8.2222,-1.9345,50.001,5.7356,-9.6193,31.2,2.4,24,2331,207,104.3,9,211,NA,NA,NA,FALSE,-11.3,16.3,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,664874,"Seby Zavala","/api/v1/people/664874",NA,NA,NA,NA,NA,NA
717395,"2023-07-15",4,"2023-07-16T00:33:09.918Z","2023-07-16T00:33:14.428Z",TRUE,"pitch","cd76ff44-5315-46ec-b04b-c1e95ed2b850",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.3117,1.5089,NA,75.91,199.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Single","single","Seby Zavala singles on a sharp line drive to center fielder Michael Harris II.",0,3,3,34,"top",5,"2023-07-16T00:31:55.138Z","2023-07-16T00:33:46.545Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,664874,"Seby Zavala","/api/v1/people/664874","R","Right",675911,"Spencer Strider","/api/v1/people/675911","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.3,90.8,14,0.9,0.3825,7.262,29.305,-10.1247,-4.2867,10.5868,1.0781,1.4663,9.6227,-142.5897,-10.2687,-1.7663,50.0008,5.7299,-8.9272,30,2.4,24,2257,210,NA,NA,NA,NA,NA,NA,FALSE,-10.8,17.5,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717395,"2023-07-15",3,"2023-07-16T00:32:49.940Z","2023-07-16T00:32:52.963Z",TRUE,"pitch","daaf3f43-9174-494a-b398-d6273ce203a1",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.2491,1.5307,NA,22.11,215.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Single","single","Seby Zavala singles on a sharp line drive to center fielder Michael Harris II.",0,3,3,34,"top",5,"2023-07-16T00:31:55.138Z","2023-07-16T00:33:46.545Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,664874,"Seby Zavala","/api/v1/people/664874","R","Right",675911,"Spencer Strider","/api/v1/people/675911","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Atlanta Braves",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,80.9,14,0.9,0.4301,7.0222,26.8861,-29.5814,1.8917,1.578,2.4895,0.8508,10.158,-127.4734,-6.2914,-1.7972,50.0017,5.6945,3.1028,9.6,7.2,24,2383,162,NA,NA,NA,NA,NA,NA,FALSE,-34.2,1.6,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717395,"2023-07-15",2,"2023-07-16T00:32:33.675Z","2023-07-16T00:32:36.675Z",TRUE,"pitch","daabcd9a-cf2e-4b00-9ddc-189cc80b5404",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.2891,1.5089,NA,44.74,237.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Single","single","Seby Zavala singles on a sharp line drive to center fielder Michael Harris II.",0,3,3,34,"top",5,"2023-07-16T00:31:55.138Z","2023-07-16T00:33:46.545Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,664874,"Seby Zavala","/api/v1/people/664874","R","Right",675911,"Spencer Strider","/api/v1/people/675911","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Atlanta Braves",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,81.8,14,0.9,0.4278,7.0939,24.9403,-27.8598,1.8182,2.5934,1.8958,0.0391,8.804,-127.7657,-8.5216,-1.8228,50.0005,5.5887,3.0224,8.4,7.2,24,2327,166,NA,NA,NA,NA,NA,NA,FALSE,-32.3,3,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717395,"2023-07-15",1,"2023-07-16T00:32:17.193Z","2023-07-16T00:32:20.243Z",TRUE,"pitch","ced176ff-16da-479e-8070-ea025792d10a",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.25,1.51,NA,124.17,143.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Single","single","Seby Zavala singles on a sharp line drive to center fielder Michael Harris II.",0,3,3,34,"top",5,"2023-07-16T00:31:55.138Z","2023-07-16T00:33:46.545Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,664874,"Seby Zavala","/api/v1/people/664874","R","Right",675911,"Spencer Strider","/api/v1/people/675911","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.6,89.8,11,0.91,0.3823,6.8575,34.2841,-9.6688,-3.6924,10.8354,-0.1881,3.5296,5.9391,-143.4574,-5.0104,-1.8088,50.0012,5.9059,-7.6686,30,2.4,24,2325,204,NA,NA,NA,NA,NA,NA,FALSE,-9.5,18.7,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717395,"2023-07-15",0,"2023-07-16T00:32:01.360Z","2023-07-16T00:32:04.874Z",TRUE,"pitch","652ae046-dc7c-46de-88da-458216752176",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.25,1.51,NA,113.87,136.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Single","single","Seby Zavala singles on a sharp line drive to center fielder Michael Harris II.",0,3,3,34,"top",5,"2023-07-16T00:31:55.138Z","2023-07-16T00:33:46.545Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,664874,"Seby Zavala","/api/v1/people/664874","R","Right",675911,"Spencer Strider","/api/v1/people/675911","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.2,89.1,12,0.9,0.3847,7.087,35.0875,-12.5516,-2.8625,9.574,0.082,3.7736,6.8832,-142.7802,-3.6468,-1.9959,50.0059,5.866,-5.8698,16.8,2.4,24,2339,200,NA,NA,NA,NA,NA,NA,FALSE,-11.9,16.7,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717395,"2023-07-15",5,"2023-07-16T00:33:21.178Z","2023-07-16T00:33:36.653Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,0,664874,"/api/v1/people/664874",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"34","atBat","Single","single","Seby Zavala singles on a sharp line drive to center fielder Michael Harris II.",0,3,3,34,"top",5,"2023-07-16T00:31:55.138Z","2023-07-16T00:33:46.545Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,664874,"Seby Zavala","/api/v1/people/664874","R","Right",675911,"Spencer Strider","/api/v1/people/675911","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717395,"2023-07-15",2,"2023-07-16T00:29:17.536Z","2023-07-16T00:29:25.723Z",TRUE,"pitch","c9f9566d-80e5-41ea-aa6d-00827e94709c",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,1,NA,NA,3.46,1.67,NA,114.93,176.95,"ground_ball","medium","5",101.15,170.86,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Grounded Into DP","grounded_into_double_play","Orlando Arcia grounds into a double play, third baseman Jake Burger to second baseman Zach Remillard to first baseman Andrew Vaughn. Marcell Ozuna out at 2nd. Orlando Arcia out at 1st.",0,3,3,33,"bottom",4,"2023-07-16T00:28:22.884Z","2023-07-16T00:29:25.723Z",TRUE,FALSE,FALSE,TRUE,24,2,0,3,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,85.9,5,0.64,0.4059,6.8232,23.6757,-25.2262,-4.2916,3.7522,0.0543,2.2901,9.4257,-133.9416,-4.1926,-2.9227,50.0042,5.6384,-7.9504,14.4,6,24,2252,208,90.3,-16,10,NA,NA,NA,TRUE,-25.6,6.2,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717395,"2023-07-15",1,"2023-07-16T00:28:57.877Z","2023-07-16T00:29:01.273Z",TRUE,"pitch","79dd7b50-6262-4f21-9cca-23af64150c99",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.4023,1.5307,NA,65.6,213.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Grounded Into DP","grounded_into_double_play","Orlando Arcia grounds into a double play, third baseman Jake Burger to second baseman Zach Remillard to first baseman Andrew Vaughn. Marcell Ozuna out at 2nd. Orlando Arcia out at 1st.",0,3,3,33,"bottom",4,"2023-07-16T00:28:22.884Z","2023-07-16T00:29:25.723Z",TRUE,FALSE,FALSE,TRUE,24,2,0,3,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Chicago White Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.5,83.6,14,0.91,0.419,6.6559,23.3925,-25.7393,-0.3669,3.7051,1.3483,0.933,11.1934,-129.9753,-6.7912,-2.9391,50.0024,5.4936,-0.6378,2.4,6,24,2542,202,NA,NA,NA,NA,NA,NA,FALSE,-28.3,5.5,-1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
