"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717348,"2023-07-19",2,"2023-07-19T16:54:18.605Z","2023-07-19T16:54:22.640Z",TRUE,"pitch","e9898e9f-108b-4436-8e6c-d35bfe83beeb",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.1859,1.4848,NA,178.92,168.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Andres Gimenez grounds out, second baseman Nick Gonzales to first baseman Ji Man Choi.",0,0,0,7,"top",2,"2023-07-19T16:53:25.915Z","2023-07-19T16:55:12.039Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Pittsburgh Pirates",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",71.8,65.5,11,0.54,0.5284,5.7289,20.3259,-35.4532,-10.8808,-3.0282,-1.6244,2.6015,-5.538,-104.3323,3.3867,2.4929,50.0019,5.1836,-11.7899,20.4,14.4,24,2625,291,NA,NA,NA,NA,NA,NA,FALSE,-57.8,-4,21.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717348,"2023-07-19",1,"2023-07-19T16:53:59.042Z","2023-07-19T16:54:02.744Z",TRUE,"pitch","03527d37-0641-4384-9535-b4664bb8fd5a",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.17,1.47,NA,113.1,161.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Andres Gimenez grounds out, second baseman Nick Gonzales to first baseman Ji Man Choi.",0,0,0,7,"top",2,"2023-07-19T16:53:25.915Z","2023-07-19T16:55:12.039Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.5,80.6,2,0.92,0.4265,6.515,27.5778,-26.9566,9.8295,3.13,0.1022,2.8638,-8.2327,-128.5991,0.391,2.0737,50.0057,4.8069,16.4063,28.8,7.2,24,2048,124,NA,NA,NA,NA,NA,NA,FALSE,-29.2,6,-15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717348,"2023-07-19",0,"2023-07-19T16:53:48.364Z","2023-07-19T16:53:52.761Z",TRUE,"pitch","8f7e28e1-0c57-4795-998a-3bb68ec7feca",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1859,1.5133,NA,151.8,179.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Andres Gimenez grounds out, second baseman Nick Gonzales to first baseman Ji Man Choi.",0,0,0,7,"top",2,"2023-07-19T16:53:25.915Z","2023-07-19T16:55:12.039Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.1,80.2,13,0.93,0.4291,6.5088,27.387,-28.0091,9.9409,2.5283,-0.913,2.1843,-10.254,-127.8425,-1.3397,1.8664,50.004,4.9222,16.3873,26.4,8.4,24,2072,127,NA,NA,NA,NA,NA,NA,FALSE,-31.1,4.4,-15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717348,"2023-07-19",5,"2023-07-19T16:54:50.748Z","2023-07-19T16:55:03.774Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,665926,"/api/v1/people/665926",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Andres Gimenez grounds out, second baseman Nick Gonzales to first baseman Ji Man Choi.",0,0,0,7,"top",2,"2023-07-19T16:53:25.915Z","2023-07-19T16:55:12.039Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717348,"2023-07-19",10,"2023-07-19T16:53:03.877Z","2023-07-19T16:53:15.173Z",TRUE,"pitch","74794878-a8ee-4a57-87a8-4675c64bf480",11,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.72,1.81,NA,110.01,173.76,"popup","medium","4",134.96,173.01,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Pop Out","field_out","Josh Bell pops out to second baseman Nick Gonzales.",0,0,0,6,"top",2,"2023-07-19T16:49:24.540Z","2023-07-19T16:53:15.173Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,605137,"Josh Bell","/api/v1/people/605137","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Pittsburgh Pirates","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",72.8,66.5,5,0.53,0.5197,6.0902,20.334,-35.6606,-10.4777,-3.1085,0.1834,2.4081,-2.1954,-105.9235,2.5743,2.5973,50.0027,5.2929,-11.748,19.2,13.2,24,2483,296,83,73,78,NA,NA,NA,TRUE,-56.5,-4.4,19.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717348,"2023-07-19",9,"2023-07-19T16:52:45.779Z","2023-07-19T16:52:49.855Z",TRUE,"pitch","f06952c4-c408-40e6-aad8-06c65539f4cb",10,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.72,1.81,NA,104.73,153.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Pop Out","field_out","Josh Bell pops out to second baseman Nick Gonzales.",0,0,0,6,"top",2,"2023-07-19T16:49:24.540Z","2023-07-19T16:53:15.173Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,605137,"Josh Bell","/api/v1/people/605137","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89,81.1,3,0.91,0.4235,6.1665,28.2598,-15.7835,3.7037,9.6877,0.3219,3.1514,-3.6124,-129.5639,-3.5543,1.2562,50.0047,5.7547,6.268,18,3.6,24,2128,149,NA,NA,NA,NA,NA,NA,FALSE,-17.8,16.9,-5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717348,"2023-07-19",8,"2023-07-19T16:52:21.829Z","2023-07-19T16:52:26.871Z",TRUE,"pitch","250487fc-cdff-4811-892f-61a8452f9477",9,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.72,1.81,NA,103.05,151.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Pop Out","field_out","Josh Bell pops out to second baseman Nick Gonzales.",0,0,0,6,"top",2,"2023-07-19T16:49:24.540Z","2023-07-19T16:53:15.173Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,605137,"Josh Bell","/api/v1/people/605137","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Pittsburgh Pirates","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",71.7,65.4,3,0.9,0.5285,5.8341,19.8982,-40.5596,-7.9859,-7.7388,0.3661,3.2173,-0.3376,-104.2279,4.2619,1.566,50.001,5.9818,-8.6569,12,15.6,24,2400,309,NA,NA,NA,NA,NA,NA,FALSE,-66.1,-12.2,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717348,"2023-07-19",7,"2023-07-19T16:52:01.851Z","2023-07-19T16:52:05.548Z",TRUE,"pitch","1665ae3d-cc79-4ec7-8889-7084f060006e",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.72,1.81,NA,112.27,144.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Pop Out","field_out","Josh Bell pops out to second baseman Nick Gonzales.",0,0,0,6,"top",2,"2023-07-19T16:49:24.540Z","2023-07-19T16:53:15.173Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,605137,"Josh Bell","/api/v1/people/605137","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Pittsburgh Pirates","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.3,77.6,2,0.9,0.4452,6.2922,23.4848,-27.2969,-1.7205,3.1811,0.1241,3.4784,-3.1115,-122.8673,0.1977,1.6287,50.0054,5.7093,-2.6405,7.2,7.2,24,2246,188,NA,NA,NA,NA,NA,NA,FALSE,-32.2,6,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717348,"2023-07-19",6,"2023-07-19T16:51:49.534Z","2023-07-19T16:51:54.356Z",TRUE,"pitch","55ca67ba-c4ae-4da5-9580-c4df2f656187",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.7365,1.8221,NA,40.87,134.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Pop Out","field_out","Josh Bell pops out to second baseman Nick Gonzales.",0,0,0,6,"top",2,"2023-07-19T16:49:24.540Z","2023-07-19T16:53:15.173Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,605137,"Josh Bell","/api/v1/people/605137","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Pittsburgh Pirates","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",72.5,66.6,12,0.91,0.5203,5.7125,18.1227,-40.6276,-8.715,-7.5359,1.9974,3.8449,2.9306,-105.3316,5.2079,1.7191,50.0013,6.0419,-9.7783,13.2,14.4,24,2535,311,NA,NA,NA,NA,NA,NA,FALSE,-64.1,-11.9,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717348,"2023-07-19",5,"2023-07-19T16:51:31.166Z","2023-07-19T16:51:34.777Z",TRUE,"pitch","048eca99-0147-4185-9b5d-50804c4a6872",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.72,1.81,NA,128.07,169.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Pop Out","field_out","Josh Bell pops out to second baseman Nick Gonzales.",0,0,0,6,"top",2,"2023-07-19T16:49:24.540Z","2023-07-19T16:53:15.173Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,605137,"Josh Bell","/api/v1/people/605137","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.1,82.5,4,0.9,0.4202,6.4078,23.9267,-16.59,2.826,9.03,-0.2904,2.5832,-4.9092,-129.7302,-4.7899,1.2485,50.0036,5.6951,4.8782,13.2,3.6,24,1999,152,NA,NA,NA,NA,NA,NA,FALSE,-18.4,15.7,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717348,"2023-07-19",4,"2023-07-19T16:51:05.556Z","2023-07-19T16:51:11.640Z",TRUE,"pitch","bb756674-cdb7-4313-81d7-f93725984ccc",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.72,1.81,NA,140.62,178.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Pop Out","field_out","Josh Bell pops out to second baseman Nick Gonzales.",0,0,0,6,"top",2,"2023-07-19T16:49:24.540Z","2023-07-19T16:53:15.173Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,605137,"Josh Bell","/api/v1/people/605137","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Pittsburgh Pirates","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",71,65.5,7,0.89,0.5316,5.903,18.4246,-38.6777,-9.111,-6.0625,-0.6196,2.2463,-2.0714,-103.3386,2.2554,1.581,50.0013,5.8128,-9.7784,14.4,14.4,24,2451,308,NA,NA,NA,NA,NA,NA,FALSE,-64.4,-9.8,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717348,"2023-07-19",3,"2023-07-19T16:50:51.694Z","2023-07-19T16:50:55.333Z",TRUE,"pitch","30e2f036-a847-441f-831d-ea7f3f9d9c35",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.7365,1.7964,NA,51.74,142.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Pop Out","field_out","Josh Bell pops out to second baseman Nick Gonzales.",0,0,0,6,"top",2,"2023-07-19T16:49:24.540Z","2023-07-19T16:53:15.173Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,605137,"Josh Bell","/api/v1/people/605137","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Pittsburgh Pirates","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",73.2,67.4,12,0.91,0.5141,5.8641,18.1377,-38.6011,-10.0743,-5.586,1.7121,3.552,2.2982,-106.5124,4.703,1.9286,50.0038,5.6777,-11.5863,16.8,14.4,24,2537,304,NA,NA,NA,NA,NA,NA,FALSE,-59.5,-8.5,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717348,"2023-07-19",2,"2023-07-19T16:50:33.402Z","2023-07-19T16:50:37.612Z",TRUE,"pitch","93cd7308-bbb3-40f4-833f-887bb4fc66e7",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.7365,1.7964,NA,109.93,217.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Pop Out","field_out","Josh Bell pops out to second baseman Nick Gonzales.",0,0,0,6,"top",2,"2023-07-19T16:49:24.540Z","2023-07-19T16:53:15.173Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,605137,"Josh Bell","/api/v1/people/605137","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Pittsburgh Pirates","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74,68.3,14,0.9,0.5108,6.2947,20.5909,-41.3135,-8.0238,-7.875,0.1855,0.7967,-0.4784,-107.6886,-0.5082,1.4519,50.0003,5.6486,-9.3194,13.2,14.4,24,2690,321,NA,NA,NA,NA,NA,NA,FALSE,-64.3,-14,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717348,"2023-07-19",1,"2023-07-19T16:50:16.113Z","2023-07-19T16:50:19.958Z",TRUE,"pitch","f78bb409-9312-491e-b047-3eecab3b449f",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.72,1.81,NA,94.45,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Pop Out","field_out","Josh Bell pops out to second baseman Nick Gonzales.",0,0,0,6,"top",2,"2023-07-19T16:49:24.540Z","2023-07-19T16:53:15.173Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,605137,"Josh Bell","/api/v1/people/605137","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.6,82.3,12,0.91,0.4186,6.228,26.0005,-15.5118,2.3826,9.5977,0.5915,3.8807,-2.8859,-130.5491,-1.9511,1.3987,50.002,5.798,4.1363,13.2,3.6,24,2266,150,NA,NA,NA,NA,NA,NA,FALSE,-16.6,17.2,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717348,"2023-07-19",0,"2023-07-19T16:49:58.521Z","2023-07-19T16:50:01.974Z",TRUE,"pitch","703bdace-e7a6-42db-a288-50e0e0a21fab",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.72,1.81,NA,96.87,153.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Pop Out","field_out","Josh Bell pops out to second baseman Nick Gonzales.",0,0,0,6,"top",2,"2023-07-19T16:49:24.540Z","2023-07-19T16:53:15.173Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,605137,"Josh Bell","/api/v1/people/605137","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Pittsburgh Pirates","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.7,78.4,3,0.9,0.4422,6.3779,22.2492,-27.2413,-1.4717,3.1634,0.528,3.1403,-2.262,-123.3996,-0.9941,1.6441,50.0004,5.8227,-2.2915,6,7.2,24,2354,185,NA,NA,NA,NA,NA,NA,FALSE,-31.9,5.8,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717348,"2023-07-19",5,"2023-07-19T16:47:45.039Z","2023-07-19T16:47:49.883Z",TRUE,"pitch","a7426f34-44f2-4892-a6de-e082979745f6",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.36,1.63,NA,109.83,146.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Carlos Santana strikes out swinging.",0,0,0,5,"bottom",1,"2023-07-19T16:46:05.481Z","2023-07-19T16:47:49.883Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,467793,"Carlos Santana","/api/v1/people/467793","L","Left",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Cleveland Guardians","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.3,82.7,2,2,0.4189,5.5167,24.1097,-21.7911,-8.4473,5.98,0.1881,3.405,5.541,-130.1194,-2.4814,-0.8581,50.0028,6.0002,-14.6659,31.2,6,24,2140,217,NA,NA,NA,NA,NA,NA,TRUE,-23.3,10.6,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
