"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718415,"2023-04-26",0,"2023-04-27T01:30:58.790Z","2023-04-27T01:31:02.986Z",TRUE,"pitch","2c5c7603-8da4-4f76-b5a6-20ce3ca7f472",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3583,1.6398,NA,78.11,132.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Double","double","J.P. Crawford doubles (7) on a line drive to right fielder Jake Cave.",0,5,6,72,"top",9,"2023-04-27T01:30:52.745Z","2023-04-27T01:31:59.369Z",TRUE,FALSE,FALSE,FALSE,34,2,1,2,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.5,90.9,12,0.91,0.3781,6.972,33.9567,-13.3198,9.239,8.8749,1.0202,3.9239,-3.9092,-144.8679,-5.1144,1.187,50.0048,6.527,19.6325,52.8,4.8,24,2305,153,NA,NA,NA,NA,NA,NA,FALSE,-12.4,15.2,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718415,"2023-04-26",10,"2023-04-27T01:30:29.614Z","2023-04-27T01:30:34.338Z",TRUE,"pitch","4f4ce161-9764-407d-ba8c-d84f5d36cce6",10,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.285,1.487,NA,101.33,142.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Jose Caballero strikes out swinging.",0,5,6,71,"top",9,"2023-04-27T01:27:22.351Z","2023-04-27T01:30:34.338Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,676609,"José Caballero","/api/v1/people/676609","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98,89.9,12,0.91,0.3835,7.0342,31.8567,-13.181,8.6019,9.1891,0.4111,3.5706,-4.8206,-142.6478,-6.0875,1.0025,50.0046,6.5584,17.7845,49.2,4.8,24,2188,151,NA,NA,NA,NA,NA,NA,TRUE,-12.7,15.6,-14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718415,"2023-04-26",9,"2023-04-27T01:30:07.366Z","2023-04-27T01:30:11.057Z",TRUE,"pitch","0d1a2643-f476-41d0-b1f7-88ad0fa75ac2",9,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.285,1.487,NA,129.03,172.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Jose Caballero strikes out swinging.",0,5,6,71,"top",9,"2023-04-27T01:27:22.351Z","2023-04-27T01:30:34.338Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,676609,"José Caballero","/api/v1/people/676609","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Philadelphia Phillies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",95.1,88.5,4,0.91,0.3931,6.8755,26.3446,-19.6526,-0.2145,6.3447,-0.3155,2.4526,-4.0259,-138.4948,-7.7483,1.1753,50.0011,6.5653,-0.4232,3.6,4.8,24,2388,161,NA,NA,NA,NA,NA,NA,FALSE,-19.4,10.3,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718415,"2023-04-26",8,"2023-04-27T01:29:46.257Z","2023-04-27T01:29:51.329Z",TRUE,"pitch","b21b9a8f-450f-40c3-8b2f-cc6c2aad7d63",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.285,1.487,NA,150.44,190.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Jose Caballero strikes out swinging.",0,5,6,71,"top",9,"2023-04-27T01:27:22.351Z","2023-04-27T01:30:34.338Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,676609,"José Caballero","/api/v1/people/676609","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Philadelphia Phillies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94,87.1,13,0.9,0.3994,6.9044,27.7213,-23.4011,-1.8409,4.5932,-0.8774,1.7882,-4.6723,-136.6902,-8.6505,1.0874,50.0011,6.578,-3.5108,9.6,4.8,24,2249,161,NA,NA,NA,NA,NA,NA,FALSE,-24,6.8,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718415,"2023-04-26",7,"2023-04-27T01:29:25.312Z","2023-04-27T01:29:29.685Z",TRUE,"pitch","d639fdcd-de86-43b8-9c38-6352727a7d9d",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.285,1.487,NA,98.59,199.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Jose Caballero strikes out swinging.",0,5,6,71,"top",9,"2023-04-27T01:27:22.351Z","2023-04-27T01:30:34.338Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,676609,"José Caballero","/api/v1/people/676609","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99,90.5,9,0.91,0.3816,7.1809,34.109,-12.5018,10.1658,9.4349,0.4828,1.4551,-5.4534,-143.6842,-11.8981,1.0873,50.0042,6.4329,21.2018,52.8,4.8,24,2217,151,NA,NA,NA,NA,NA,NA,FALSE,-13.3,14.8,-17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718415,"2023-04-26",6,"2023-04-27T01:29:03.671Z","2023-04-27T01:29:07.527Z",TRUE,"pitch","f2568d6e-4681-4f96-916e-25d28c2466b5",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.285,1.487,NA,118.38,194.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Jose Caballero strikes out swinging.",0,5,6,71,"top",9,"2023-04-27T01:27:22.351Z","2023-04-27T01:30:34.338Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,676609,"José Caballero","/api/v1/people/676609","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Philadelphia Phillies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.3,87.7,8,0.9,0.397,6.7396,26.6255,-20.5866,-0.589,5.9925,-0.0363,1.64,-2.8449,-137.2648,-9.4101,1.0846,50.0045,6.4805,-1.138,4.8,4.8,24,2300,166,NA,NA,NA,NA,NA,NA,FALSE,-21.1,9.4,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718415,"2023-04-26",5,"2023-04-27T01:28:42.042Z","2023-04-27T01:28:45.663Z",TRUE,"pitch","673e8c43-d45d-49fe-bcc0-d4fad2dfcbaf",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.285,1.487,NA,149.4,191.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Jose Caballero strikes out swinging.",0,5,6,71,"top",9,"2023-04-27T01:27:22.351Z","2023-04-27T01:30:34.338Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,676609,"José Caballero","/api/v1/people/676609","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Philadelphia Phillies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94,86.7,13,0.9,0.4001,6.8165,28.8136,-18.8866,-0.4445,6.9884,-0.85,1.7443,-4.9653,-136.6658,-9.4878,1.0444,50.0002,6.5464,-0.843,4.8,4.8,24,2315,159,NA,NA,NA,NA,NA,NA,FALSE,-19.9,10.9,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718415,"2023-04-26",4,"2023-04-27T01:28:22.808Z","2023-04-27T01:28:27.359Z",TRUE,"pitch","eb758fff-b211-4f9e-a706-2a5552318cbe",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.0468,1.4235,NA,168.7,178.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Jose Caballero strikes out swinging.",0,5,6,71,"top",9,"2023-04-27T01:27:22.351Z","2023-04-27T01:30:34.338Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,676609,"José Caballero","/api/v1/people/676609","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Philadelphia Phillies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.3,85.9,11,0.9,0.4033,6.7813,28.892,-21.6333,-0.9181,5.6361,-1.3564,2.237,-5.8932,-135.6773,-7.5754,0.9604,50.002,6.566,-1.7152,7.2,4.8,24,2338,162,NA,NA,NA,NA,NA,NA,FALSE,-22.6,8.9,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718415,"2023-04-26",3,"2023-04-27T01:28:03.491Z","2023-04-27T01:28:07.818Z",TRUE,"pitch","1e466f7a-d97a-415e-a715-b3fc808357d5",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.0228,1.3754,NA,108.29,177.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Jose Caballero strikes out swinging.",0,5,6,71,"top",9,"2023-04-27T01:27:22.351Z","2023-04-27T01:30:34.338Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,676609,"José Caballero","/api/v1/people/676609","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.8,90.3,5,0.91,0.3819,7.1179,33.4565,-11.7598,8.8562,9.8022,0.2286,2.2768,-6.0031,-143.4685,-9.919,1.1985,50.0028,6.5135,18.4462,50.4,4.8,24,2238,154,NA,NA,NA,NA,NA,NA,FALSE,-12.2,15.8,-14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718415,"2023-04-26",2,"2023-04-27T01:27:42.254Z","2023-04-27T01:27:45.530Z",TRUE,"pitch","08411e2b-0d5c-4dcf-93e8-9583efc6e9fd",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.285,1.487,NA,90.55,157.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Jose Caballero strikes out swinging.",0,5,6,71,"top",9,"2023-04-27T01:27:22.351Z","2023-04-27T01:30:34.338Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,676609,"José Caballero","/api/v1/people/676609","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.7,91,3,0.91,0.3782,6.8069,34.5334,-10.9209,7.5151,10.0072,0.6939,3.0025,-4.0541,-144.9521,-8.2205,1.1359,50.0021,6.5456,15.958,49.2,3.6,24,2234,156,NA,NA,NA,NA,NA,NA,FALSE,-11,16.6,-12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718415,"2023-04-26",1,"2023-04-27T01:27:24.714Z","2023-04-27T01:27:28.893Z",TRUE,"pitch","c2c30aea-96d4-456a-a28f-9b29846db5f3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,2.9892,1.2937,NA,120.62,207.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Jose Caballero strikes out swinging.",0,5,6,71,"top",9,"2023-04-27T01:27:22.351Z","2023-04-27T01:30:34.338Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,676609,"José Caballero","/api/v1/people/676609","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Philadelphia Phillies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.9,86.8,13,0.9,0.4003,6.7116,28.1633,-18.7146,-0.4588,7.0913,-0.0951,1.169,-3.2186,-136.4754,-11.0403,1.156,50.0065,6.5377,-0.8716,3.6,4.8,24,2251,159,NA,NA,NA,NA,NA,NA,FALSE,-20,10.9,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718415,"2023-04-26",0,"2023-04-27T01:26:51.265Z","2023-04-27T01:27:24.714Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Jose Caballero replaces Kolten Wong.","Offensive Substitution",5,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,676609,"/api/v1/people/676609",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","801","71","atBat","Strikeout","strikeout","Jose Caballero strikes out swinging.",0,5,6,71,"top",9,"2023-04-27T01:27:22.351Z","2023-04-27T01:30:34.338Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,676609,"José Caballero","/api/v1/people/676609","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,543939,"/api/v1/people/543939",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718415,"2023-04-26",2,"2023-04-27T01:26:28.217Z","2023-04-27T01:26:35.626Z",TRUE,"pitch","1c7bc3f9-06e9-4ad2-92cb-1d6236d7263f",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.48,1.67,NA,97.07,191.17,"ground_ball","medium","6",117.22,158.55,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","AJ Pollock grounds out, shortstop Trea Turner to first baseman Alec Bohm.",0,5,6,70,"top",9,"2023-04-27T01:26:11.641Z","2023-04-27T01:26:35.626Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,572041,"AJ Pollock","/api/v1/people/572041","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.9,91,9,0.89,0.3806,7.0003,31.224,-6.9513,6.9077,12.0038,0.5228,1.7632,-4.1624,-143.5702,-12.3264,1.0891,50.0004,6.5307,14.5117,55.2,3.6,24,2313,161,76.3,-3,24,NA,NA,NA,TRUE,-8.4,19.6,-11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718415,"2023-04-26",1,"2023-04-27T01:26:13.987Z","2023-04-27T01:26:17.757Z",TRUE,"pitch","092145ad-8eb5-4196-886d-c240779c6e23",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4781,1.5677,NA,127.1,125.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","AJ Pollock grounds out, shortstop Trea Turner to first baseman Alec Bohm.",0,5,6,70,"top",9,"2023-04-27T01:26:11.641Z","2023-04-27T01:26:35.626Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,572041,"AJ Pollock","/api/v1/people/572041","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Philadelphia Phillies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.6,86.9,11,0.91,0.3971,6.6652,29.4099,-16.8085,-1.2846,7.9661,-0.2651,4.192,-3.6671,-137.7257,-4.1716,1.2484,50.0023,6.8565,-2.478,10.8,3.6,24,2374,176,NA,NA,NA,NA,NA,NA,FALSE,-16.7,13.8,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718415,"2023-04-26",0,"2023-04-27T01:24:26.140Z","2023-04-27T01:26:13.987Z",FALSE,"action",NA,NA,"Pitching Change: Jose Alvarado replaces Craig Kimbrel.","Pitching Substitution",5,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,621237,"/api/v1/people/621237",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"70","atBat","Groundout","field_out","AJ Pollock grounds out, shortstop Trea Turner to first baseman Alec Bohm.",0,5,6,70,"top",9,"2023-04-27T01:26:11.641Z","2023-04-27T01:26:35.626Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,572041,"AJ Pollock","/api/v1/people/572041","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718415,"2023-04-26",5,"2023-04-27T01:23:02.234Z","2023-04-27T01:23:08.621Z",TRUE,"pitch","b6b50255-487b-4efe-974e-3d182e526b12",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.15,1.5,NA,115.73,214.86,"ground_ball","medium","3",162.88,165.57,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Bryson Stott grounds out to first baseman Ty France.",0,5,6,69,"bottom",8,"2023-04-27T01:21:18.823Z","2023-04-27T01:23:08.621Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,681082,"Bryson Stott","/api/v1/people/681082","L","Left",682171,"Penn Murfee","/api/v1/people/682171","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Seattle Mariners",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.3,72.7,14,0.91,0.4769,6.3576,23.8471,-33.1397,9.6944,-0.7211,0.0334,0.8858,6.053,-115.3842,-0.3785,-3.8944,50.0052,4.2779,12.9172,22.8,10.8,24,2455,64,76,-29,3,NA,NA,NA,TRUE,-45,-1.1,-19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
