"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716817,"2023-08-28",0,"2023-08-29T00:37:35.608Z","2023-08-29T00:37:39.441Z",TRUE,"pitch","73d465c9-9f8c-4be6-b6ad-730730e3fb6c",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.43,1.61,NA,125.39,182.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Mike Moustakas flies out to center fielder Johan Rojas.",0,3,5,57,"top",7,"2023-08-29T00:37:24.388Z","2023-08-29T00:38:06.297Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,519058,"Mike Moustakas","/api/v1/people/519058","L","Left",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Philadelphia Phillies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.4,76,8,2,0.4536,6.1697,26.0441,-26.8791,-1.0486,3.5937,-0.2202,2.0862,-7.7214,-121.2434,-2.8111,3.156,50.003,5.6325,-1.5428,6,7.2,24,2794,259,NA,NA,NA,NA,NA,NA,FALSE,-33.7,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592273,"Brandon Drury","/api/v1/people/592273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716817,"2023-08-28",4,"2023-08-29T00:36:58.557Z","2023-08-29T00:37:10.773Z",TRUE,"pitch","e8ecbad0-495c-4b18-b0ef-14c70d2cb2f8",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,0,NA,NA,3.64,1.77,NA,127.35,182.98,"line_drive","medium","8",107.89,77.76,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Brandon Drury singles on a line drive to center fielder Johan Rojas.",0,3,5,56,"top",7,"2023-08-29T00:36:25.216Z","2023-08-29T00:37:10.773Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,592273,"Brandon Drury","/api/v1/people/592273","R","Right",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85.3,8,0.92,0.4041,6.2654,28.8621,-14.4673,9.2732,9.5112,-0.2716,2.0668,-7.9756,-135.409,-6.1357,1.5035,50.0031,5.3697,17.2648,44.4,4.8,24,2424,133,88.8,16,227,NA,NA,NA,FALSE,-15.4,16.1,-15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,592273,"Brandon Drury","/api/v1/people/592273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716817,"2023-08-28",3,"2023-08-29T00:36:43.237Z","2023-08-29T00:36:47.644Z",TRUE,"pitch","8ee4850f-f9da-438b-97e7-cfcdc9505433",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4752,1.6831,NA,143.51,202.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Brandon Drury singles on a line drive to center fielder Johan Rojas.",0,3,5,56,"top",7,"2023-08-29T00:36:25.216Z","2023-08-29T00:37:10.773Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,592273,"Brandon Drury","/api/v1/people/592273","R","Right",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.3,13,0.92,0.405,6.4279,28.6914,-13.9997,9.0775,9.8035,-0.6956,1.341,-8.9292,-135.1132,-8.028,1.4683,50.0057,5.3292,16.8324,43.2,4.8,24,2546,134,NA,NA,NA,NA,NA,NA,FALSE,-15.5,16.2,-14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,592273,"Brandon Drury","/api/v1/people/592273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716817,"2023-08-28",2,"2023-08-29T00:36:27.519Z","2023-08-29T00:36:31.676Z",TRUE,"pitch","c860d8cd-edae-4705-8923-12c817622770",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4752,1.6109,NA,110.71,166.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Brandon Drury singles on a line drive to center fielder Johan Rojas.",0,3,5,56,"top",7,"2023-08-29T00:36:25.216Z","2023-08-29T00:37:10.773Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,592273,"Brandon Drury","/api/v1/people/592273","R","Right",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83,76.9,5,0.9,0.4514,6.2484,21.5529,-28.0397,-2.8223,2.7685,0.165,2.6845,-3.0169,-120.922,-1.53,1.7913,50.0041,5.7643,-4.2181,9.6,7.2,24,2559,265,NA,NA,NA,NA,NA,NA,FALSE,-34.4,4.9,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,592273,"Brandon Drury","/api/v1/people/592273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716817,"2023-08-28",0,"2023-08-29T00:35:20.260Z","2023-08-29T00:35:20.294Z",FALSE,"action",NA,NA,"Defensive switch from center field to left field for Brandon Marsh.","Defensive Switch",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,669016,"/api/v1/people/669016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","800","56","atBat","Single","single","Brandon Drury singles on a line drive to center fielder Johan Rojas.",0,3,5,56,"top",7,"2023-08-29T00:36:25.216Z","2023-08-29T00:37:10.773Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,592273,"Brandon Drury","/api/v1/people/592273","R","Right",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,FALSE,TRUE,592273,"Brandon Drury","/api/v1/people/592273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716817,"2023-08-28",1,"2023-08-29T00:35:20.294Z","2023-08-29T00:36:27.519Z",FALSE,"action",NA,NA,"Johan Rojas remains in the game as the center fielder.","Defensive Switch",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,679032,"/api/v1/people/679032",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"8","Outfielder","Outfielder","CF","901","56","atBat","Single","single","Brandon Drury singles on a line drive to center fielder Johan Rojas.",0,3,5,56,"top",7,"2023-08-29T00:36:25.216Z","2023-08-29T00:37:10.773Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,592273,"Brandon Drury","/api/v1/people/592273","R","Right",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,595909,"/api/v1/people/595909",FALSE,TRUE,592273,"Brandon Drury","/api/v1/people/592273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716817,"2023-08-28",2,"2023-08-29T00:33:40.367Z","2023-08-29T00:33:49.500Z",TRUE,"pitch","f5d0d39c-d390-4473-8dd2-7653938eda3e",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.37,1.64,NA,95.4,167.24,"fly_ball","medium","9",163.67,113.92,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","Johan Rojas flies out to right fielder Trey Cabbage.",0,3,5,55,"bottom",6,"2023-08-29T00:33:21.891Z","2023-08-29T00:33:49.500Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,679032,"Johan Rojas","/api/v1/people/679032","R","Right",571901,"Aaron Loup","/api/v1/people/571901","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Los Angeles Angels",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.1,76.5,6,0.91,0.45,5.9672,26.0709,-33.0423,0.5665,-0.5814,0.5667,2.6496,-7.3324,-122.1479,1.5957,3.5453,50.0018,4.8478,0.8494,1.2,8.4,24,2262,307,85.7,50,235,NA,NA,NA,TRUE,-39.4,-0.4,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,592273,"Brandon Drury","/api/v1/people/592273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716817,"2023-08-28",1,"2023-08-29T00:33:24.235Z","2023-08-29T00:33:28.221Z",TRUE,"pitch","912626ac-09fd-4978-ba5e-e66c62e4d8ab",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.372,1.635,NA,109.34,160.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","Johan Rojas flies out to right fielder Trey Cabbage.",0,3,5,55,"bottom",6,"2023-08-29T00:33:21.891Z","2023-08-29T00:33:49.500Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,679032,"Johan Rojas","/api/v1/people/679032","R","Right",571901,"Aaron Loup","/api/v1/people/571901","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Los Angeles Angels",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,85.2,2,0.91,0.4053,5.9988,27.6817,-27.3238,11.5965,2.6168,0.2009,2.9045,-12.3153,-134.8389,-0.5267,3.3078,50.0006,5.0202,21.4787,34.8,7.2,24,2245,123,NA,NA,NA,NA,NA,NA,FALSE,-26.9,4.8,-18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,592273,"Brandon Drury","/api/v1/people/592273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716817,"2023-08-28",0,"2023-08-29T00:32:56.673Z","2023-08-29T00:33:24.235Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Johan Rojas replaces Jake Cave.","Offensive Substitution",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,679032,"/api/v1/people/679032",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","901","55","atBat","Flyout","field_out","Johan Rojas flies out to right fielder Trey Cabbage.",0,3,5,55,"bottom",6,"2023-08-29T00:33:21.891Z","2023-08-29T00:33:49.500Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,679032,"Johan Rojas","/api/v1/people/679032","R","Right",571901,"Aaron Loup","/api/v1/people/571901","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,595909,"/api/v1/people/595909",TRUE,FALSE,592273,"Brandon Drury","/api/v1/people/592273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716817,"2023-08-28",6,"2023-08-29T00:32:16.697Z","2023-08-29T00:32:28.012Z",TRUE,"pitch","30235d3b-1aa4-40ed-9705-3ed849316e9f",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,2,NA,NA,3.07,1.47,NA,111.96,172.73,"ground_ball","medium","7",84.85,129.54,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Brandon Marsh singles on a ground ball to left fielder Randal Grichuk. J.T. Realmuto to 2nd.",0,3,5,54,"bottom",6,"2023-08-29T00:30:53.910Z","2023-08-29T00:32:28.012Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",571901,"Aaron Loup","/api/v1/people/571901","L","Left","vs_LHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Los Angeles Angels",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,85.4,5,0.91,0.4038,6.2191,29.2329,-26.1918,12.524,3.2135,0.1322,2.4461,-13.0542,-135.5596,-1.9111,3.3797,50.0063,4.9861,23.3472,37.2,7.2,24,2237,119,90.2,0,52,NA,NA,NA,FALSE,-25.9,5.6,-19.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669016,"Brandon Marsh","/api/v1/people/669016",592663,"J.T. Realmuto","/api/v1/people/592663",NA,NA,NA,NA,NA,NA,NA
716817,"2023-08-28",4,"2023-08-29T00:31:28.916Z","2023-08-29T00:31:33.687Z",TRUE,"pitch","998a60a3-5514-499e-80a2-9a2d486a6e41",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.07,1.47,NA,107.42,171.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Brandon Marsh singles on a ground ball to left fielder Randal Grichuk. J.T. Realmuto to 2nd.",0,3,5,54,"bottom",6,"2023-08-29T00:30:53.910Z","2023-08-29T00:32:28.012Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",571901,"Aaron Loup","/api/v1/people/571901","L","Left","vs_LHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Los Angeles Angels",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",83.9,76.7,5,0.91,0.45,6.2274,24.6238,-30.7857,0.6521,0.924,0.2514,2.4937,-8.4701,-121.8604,0.8147,3.6919,50.0016,4.8209,0.9792,1.2,8.4,24,2451,298,NA,NA,NA,NA,NA,NA,FALSE,-37,2.2,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669016,"Brandon Marsh","/api/v1/people/669016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716817,"2023-08-28",3,"2023-08-29T00:31:12.240Z","2023-08-29T00:31:17.151Z",TRUE,"pitch","c2298c0e-b954-492a-92eb-4c1cc1130412",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.1394,1.4906,NA,172.36,191.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Brandon Marsh singles on a ground ball to left fielder Randal Grichuk. J.T. Realmuto to 2nd.",0,3,5,54,"bottom",6,"2023-08-29T00:30:53.910Z","2023-08-29T00:32:28.012Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",571901,"Aaron Loup","/api/v1/people/571901","L","Left","vs_LHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Los Angeles Angels",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",82.9,77.2,13,0.91,0.453,5.9586,20.501,-31.9703,0.673,0.134,-1.4524,1.7516,-11.937,-120.3052,-0.6228,3.4589,50.0005,4.8159,1.0006,1.2,8.4,24,2456,320,NA,NA,NA,NA,NA,NA,FALSE,-39.2,0.4,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669016,"Brandon Marsh","/api/v1/people/669016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716817,"2023-08-28",2,"2023-08-29T00:30:56.271Z","2023-08-29T00:31:00.881Z",TRUE,"pitch","41d30dac-43db-497a-856b-6b6894d96175",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1154,1.4665,NA,124.42,177.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Brandon Marsh singles on a ground ball to left fielder Randal Grichuk. J.T. Realmuto to 2nd.",0,3,5,54,"bottom",6,"2023-08-29T00:30:53.910Z","2023-08-29T00:32:28.012Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",571901,"Aaron Loup","/api/v1/people/571901","L","Left","vs_LHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Los Angeles Angels",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,85.1,5,0.91,0.407,5.8895,26.6264,-25.2827,12.121,3.7493,-0.1946,2.2724,-13.3485,-134.1371,-2.1162,3.2508,50.0039,4.8582,22.2844,37.2,7.2,24,2280,115,NA,NA,NA,NA,NA,NA,FALSE,-25.4,6.6,-19.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669016,"Brandon Marsh","/api/v1/people/669016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716817,"2023-08-28",0,"2023-08-29T00:27:57.195Z","2023-08-29T00:28:44.919Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Brandon Marsh singles on a ground ball to left fielder Randal Grichuk. J.T. Realmuto to 2nd.",0,3,5,54,"bottom",6,"2023-08-29T00:30:53.910Z","2023-08-29T00:32:28.012Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",571901,"Aaron Loup","/api/v1/people/571901","L","Left","vs_LHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669016,"Brandon Marsh","/api/v1/people/669016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716817,"2023-08-28",1,"2023-08-29T00:28:44.919Z","2023-08-29T00:30:56.271Z",FALSE,"action",NA,NA,"Pitching Change: Aaron Loup replaces Lucas Giolito.","Pitching Substitution",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,571901,"/api/v1/people/571901",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"54","atBat","Single","single","Brandon Marsh singles on a ground ball to left fielder Randal Grichuk. J.T. Realmuto to 2nd.",0,3,5,54,"bottom",6,"2023-08-29T00:30:53.910Z","2023-08-29T00:32:28.012Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",571901,"Aaron Loup","/api/v1/people/571901","L","Left","vs_LHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,FALSE,FALSE,669016,"Brandon Marsh","/api/v1/people/669016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716817,"2023-08-28",5,"2023-08-29T00:31:47.587Z","2023-08-29T00:31:51.855Z",FALSE,"pickoff","fb5370f3-1d61-476b-8cff-09b98438542c",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,2,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Brandon Marsh singles on a ground ball to left fielder Randal Grichuk. J.T. Realmuto to 2nd.",0,3,5,54,"bottom",6,"2023-08-29T00:30:53.910Z","2023-08-29T00:32:28.012Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",571901,"Aaron Loup","/api/v1/people/571901","L","Left","vs_LHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,FALSE,FALSE,669016,"Brandon Marsh","/api/v1/people/669016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
