"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","base","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
716607,"2023-09-13",6,"2023-09-13T18:38:07.261Z","2023-09-13T18:38:11.371Z",TRUE,"pitch","50d21ac2-7d56-4151-a080-6fe6056675bc",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.3608,1.5612,NA,132.7,116.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Edouard Julien walks.",0,4,2,42,"bottom",5,"2023-09-13T18:36:29.611Z","2023-09-13T18:38:11.371Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,666397,"Edouard Julien","/api/v1/people/666397","L","Left",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.4,90,11,2,0.3819,6.4841,32.2742,-12.4311,-4.281,9.472,-0.4118,4.5278,4.1055,-143.2645,-2.3012,-1.3054,50.0024,6.1159,-8.9228,31.2,2.4,24,2338,202,NA,NA,NA,NA,NA,NA,FALSE,-11.3,16.9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA,NA
716607,"2023-09-13",4,"2023-09-13T18:37:38.302Z","2023-09-13T18:37:42.254Z",TRUE,"pitch","ebe1e6fb-d320-454c-a94a-457c9a0344d1",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.3608,1.5612,NA,106.82,207.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Edouard Julien walks.",0,4,2,42,"bottom",5,"2023-09-13T18:36:29.611Z","2023-09-13T18:38:11.371Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,666397,"Edouard Julien","/api/v1/people/666397","L","Left",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Tampa Bay Rays",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81,74.5,14,0.9,0.467,6.3807,25.155,-45.4401,3.1127,-9.549,0.267,1.1459,2.3874,-117.8774,-1.6803,-1.1682,50.0056,6.1138,4.3227,6,13.2,24,2604,21,NA,NA,NA,NA,NA,NA,FALSE,-59.5,-17.4,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716607,"2023-09-13",3,"2023-09-13T18:37:21.484Z","2023-09-13T18:37:25.468Z",TRUE,"pitch","bad0e90e-9a99-4296-9d7b-940db07f0b97",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4191,1.7354,NA,157.72,188.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Edouard Julien walks.",0,4,2,42,"bottom",5,"2023-09-13T18:36:29.611Z","2023-09-13T18:38:11.371Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,666397,"Edouard Julien","/api/v1/people/666397","L","Left",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.1,89.6,13,2,0.3843,6.4569,33.1397,-7.4191,-4.5029,12.0397,-1.0682,1.864,2.6358,-142.5807,-9.757,-1.4201,50.0071,5.801,-9.2626,42,2.4,24,2392,204,NA,NA,NA,NA,NA,NA,FALSE,-8.5,19.9,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716607,"2023-09-13",2,"2023-09-13T18:37:04.201Z","2023-09-13T18:37:07.327Z",TRUE,"pitch","55842bfc-d5a3-44d8-824d-e7128cc053e1",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.3899,1.6773,NA,111.92,111.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Edouard Julien walks.",0,4,2,42,"bottom",5,"2023-09-13T18:36:29.611Z","2023-09-13T18:38:11.371Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,666397,"Edouard Julien","/api/v1/people/666397","L","Left",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Tampa Bay Rays",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",91.6,83.9,12,2,0.4102,6.4953,28.0374,-22.5015,-3.1741,5.3565,0.1332,4.7014,4.9728,-133.3896,0.649,-1.3408,50.0049,6.0742,-5.7349,12,4.8,24,2055,214,NA,NA,NA,NA,NA,NA,FALSE,-22.4,10.1,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716607,"2023-09-13",1,"2023-09-13T18:36:48.634Z","2023-09-13T18:36:52.162Z",TRUE,"pitch","4b243ec1-57a5-448d-b0de-5fdaba8da371",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.36,1.69,NA,146.51,195.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Edouard Julien walks.",0,4,2,42,"bottom",5,"2023-09-13T18:36:29.611Z","2023-09-13T18:38:11.371Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,666397,"Edouard Julien","/api/v1/people/666397","L","Left",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Tampa Bay Rays",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",91.4,84.9,7,2,0.4096,6.5848,25.478,-27.5261,-6.7079,2.5562,-0.7741,1.6126,4.0384,-133.1339,-5.9741,-1.4301,50.0014,5.8481,-12.18,21.6,7.2,24,1392,211,NA,NA,NA,NA,NA,NA,FALSE,-28.7,3.7,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716607,"2023-09-13",0,"2023-09-13T18:36:32.287Z","2023-09-13T18:36:35.487Z",TRUE,"pitch","db98f70a-1572-4976-8a7d-9c0bedb09a92",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.36,1.69,NA,108.6,161.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Edouard Julien walks.",0,4,2,42,"bottom",5,"2023-09-13T18:36:29.611Z","2023-09-13T18:38:11.371Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,666397,"Edouard Julien","/api/v1/people/666397","L","Left",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.9,84.3,2,0.9,0.4095,6.6087,28.8308,-25.5796,2.381,3.6408,0.2204,2.874,3.5356,-133.7625,-3.2916,-1.4279,50.0059,5.9545,4.3146,10.8,6,24,2352,149,NA,NA,NA,NA,NA,NA,FALSE,-26.3,6.1,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716607,"2023-09-13",5,"2023-09-13T18:37:46.244Z","2023-09-13T18:38:07.261Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,666397,"/api/v1/people/666397",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Edouard Julien walks.",0,4,2,42,"bottom",5,"2023-09-13T18:36:29.611Z","2023-09-13T18:38:11.371Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,666397,"Edouard Julien","/api/v1/people/666397","L","Left",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716607,"2023-09-13",15,"2023-09-13T18:36:03.893Z","2023-09-13T18:36:08.904Z",TRUE,"pitch","4fc389dd-dc24-49d5-a9c3-a8f4c403bf6f",16,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.37,1.51,NA,102.72,207.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Kyle Farmer strikes out swinging.",0,4,2,41,"bottom",5,"2023-09-13T18:31:02.889Z","2023-09-13T18:36:08.904Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Tampa Bay Rays","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.5,74.7,14,0.9,0.4648,6.5869,26.2603,-46.5213,4.1234,-10.2469,0.3747,1.1408,2.0393,-118.6041,-1.8061,-1.0365,50.0017,6.2208,5.7743,7.2,13.2,24,2640,18,NA,NA,NA,NA,NA,NA,TRUE,-60.4,-18.6,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716607,"2023-09-13",14,"2023-09-13T18:35:41.166Z","2023-09-13T18:35:44.999Z",TRUE,"pitch","f891bba9-fe44-47ce-8a4e-8a7b098b67b4",15,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.37,1.51,NA,93.67,156.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Kyle Farmer strikes out swinging.",0,4,2,41,"bottom",5,"2023-09-13T18:31:02.889Z","2023-09-13T18:36:08.904Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.7,89.4,3,2,0.3851,6.5064,31.853,-9.0583,-3.5131,11.2812,0.6121,3.0387,6.1023,-142.0901,-6.6479,-1.1047,50.0068,5.981,-7.2013,28.8,2.4,24,2311,198,NA,NA,NA,NA,NA,NA,FALSE,-9.4,19.3,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716607,"2023-09-13",13,"2023-09-13T18:35:19.126Z","2023-09-13T18:35:23.186Z",TRUE,"pitch","ec0223e6-94c4-4960-9b5e-424b3c3122fc",14,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.37,1.51,NA,119.41,144.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Kyle Farmer strikes out swinging.",0,4,2,41,"bottom",5,"2023-09-13T18:31:02.889Z","2023-09-13T18:36:08.904Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.8,88.7,2,2,0.3862,6.4665,34.8926,-9.5979,-6.9079,11.105,-0.0633,3.4903,5.7767,-142.2146,-5.3991,-1.231,50.0019,6.0319,-14.0433,49.2,3.6,24,2437,199,NA,NA,NA,NA,NA,NA,FALSE,-9.7,19.1,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716607,"2023-09-13",12,"2023-09-13T18:34:56.652Z","2023-09-13T18:34:59.987Z",TRUE,"pitch","6a44565b-ab06-4563-9299-e6da08c27565",13,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.37,1.51,NA,122.42,196.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Kyle Farmer strikes out swinging.",0,4,2,41,"bottom",5,"2023-09-13T18:31:02.889Z","2023-09-13T18:36:08.904Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.8,88.7,8,2,0.3871,6.5867,34.9248,-6.122,-1.7203,12.8678,-0.1423,1.5805,3.8069,-141.9489,-10.9439,-1.2821,50.0023,5.8914,-3.4832,16.8,2.4,24,2382,194,NA,NA,NA,NA,NA,NA,FALSE,-7.9,21,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716607,"2023-09-13",11,"2023-09-13T18:34:40.263Z","2023-09-13T18:34:44.275Z",TRUE,"pitch","27ec942b-6d88-4533-93e4-a8aeec3e3848",12,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.4191,1.5612,NA,102.36,138.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Kyle Farmer strikes out swinging.",0,4,2,41,"bottom",5,"2023-09-13T18:31:02.889Z","2023-09-13T18:36:08.904Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Tampa Bay Rays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.2,83.8,12,0.91,0.4117,6.4087,27.6366,-26.3715,1.9416,3.2327,0.3841,3.7191,3.7006,-132.8677,-1.0427,-1.2772,50.0008,6.0275,3.4807,8.4,6,24,2493,143,NA,NA,NA,NA,NA,NA,FALSE,-26.9,5.9,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716607,"2023-09-13",10,"2023-09-13T18:34:20.090Z","2023-09-13T18:34:25.871Z",TRUE,"pitch","cf8f2cc5-8b55-4193-bb73-7dff11675f27",11,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.37,1.51,NA,117.62,152.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Kyle Farmer strikes out swinging.",0,4,2,41,"bottom",5,"2023-09-13T18:31:02.889Z","2023-09-13T18:36:08.904Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.1,89.5,2,2,0.384,6.5222,33.5642,-9.539,-2.7305,10.9937,-0.0162,3.1804,4.0859,-142.7467,-6.3528,-1.1128,50.0012,6.0384,-5.6215,22.8,2.4,24,2309,199,NA,NA,NA,NA,NA,NA,FALSE,-9.7,18.7,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716607,"2023-09-13",9,"2023-09-13T18:33:56.741Z","2023-09-13T18:34:01.096Z",TRUE,"pitch","b7c9a5e8-1a37-4c57-92ca-a4e8f5de8490",10,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.37,1.51,NA,110.9,184.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Kyle Farmer strikes out swinging.",0,4,2,41,"bottom",5,"2023-09-13T18:31:02.889Z","2023-09-13T18:36:08.904Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Tampa Bay Rays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.5,74.1,8,0.9,0.469,6.5197,23.8746,-45.4781,1.8802,-9.6547,0.1601,2.0053,2.3543,-117.165,0.0089,-1.1052,50.0003,6.2812,2.5915,3.6,13.2,24,2608,17,NA,NA,NA,NA,NA,NA,FALSE,-59.6,-17.2,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716607,"2023-09-13",8,"2023-09-13T18:33:36.853Z","2023-09-13T18:33:40.661Z",TRUE,"pitch","f98be93f-b685-49d1-95fb-b2f5b36e0b27",9,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.37,1.51,NA,109.77,137.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Kyle Farmer strikes out swinging.",0,4,2,41,"bottom",5,"2023-09-13T18:31:02.889Z","2023-09-13T18:36:08.904Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98,89.2,12,2,0.3846,6.5391,33.9132,-10.8303,-3.7931,10.4027,0.1898,3.7485,4.8094,-142.6004,-4.5304,-1.0288,50.006,6.0457,-7.785,28.8,2.4,24,2258,201,NA,NA,NA,NA,NA,NA,FALSE,-10.6,18,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716607,"2023-09-13",7,"2023-09-13T18:33:17.852Z","2023-09-13T18:33:21.895Z",TRUE,"pitch","5e0b04d5-1b44-41db-af67-93509b0b4ef7",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.37,1.51,NA,120.5,154.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Kyle Farmer strikes out swinging.",0,4,2,41,"bottom",5,"2023-09-13T18:31:02.889Z","2023-09-13T18:36:08.904Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.8,88.8,2,2,0.3862,6.52,34.4265,-8.7266,-4.7072,11.5271,-0.0919,3.1368,4.6961,-142.1561,-6.5768,-1.1586,50.0034,6.0431,-9.5763,39.6,2.4,24,2287,196,NA,NA,NA,NA,NA,NA,FALSE,-9.2,19.6,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
