"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
718378,"2023-04-29",0,"2023-04-29T19:28:40.886Z","2023-04-29T19:28:45.255Z",TRUE,"pitch","56e3b605-b2be-45d7-bbf0-6346428fa6e6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2802,1.5094,NA,137.59,186.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Byron Buxton strikes out swinging.",0,1,1,41,"bottom",5,"2023-04-29T19:28:30.363Z","2023-04-29T19:29:20.808Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,621439,"Byron Buxton","/api/v1/people/621439","R","Right",641745,"Brad Keller","/api/v1/people/641745","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.3,75.7,7,2,0.4578,6.1051,23.9585,-31.6051,5.7284,0.3956,-0.5402,1.9409,1.5302,-119.8047,-3.2873,-1.9321,50.005,6.1668,8.2963,14.4,9.6,24,2524,59,NA,NA,NA,NA,NA,NA,FALSE,-40.3,0.1,-10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718378,"2023-04-29",2,"2023-04-29T19:28:04.366Z","2023-04-29T19:28:15.051Z",TRUE,"pitch","e17cdb34-3739-42f8-a861-83ad8415de51",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,0,NA,NA,3.3,1.6,NA,107.7,172.45,"line_drive","hard","9",193.71,109.93,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Lineout","field_out","Jorge Polanco lines out sharply to right fielder Nick Pratto.",0,1,1,40,"bottom",5,"2023-04-29T19:27:17.501Z","2023-04-29T19:28:15.051Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",641745,"Brad Keller","/api/v1/people/641745","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.7,85.4,5,2,0.4051,6.1331,27.5364,-20.456,-5.3728,6.3189,0.244,2.4566,7.0725,-134.8645,-5.6719,-1.7064,50.0001,6.0159,-9.9603,21.6,4.8,24,2285,199,106.6,18,278,NA,NA,NA,TRUE,-21.2,10.4,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621043,"Carlos Correa","/api/v1/people/621043",596146,"Max Kepler","/api/v1/people/596146",NA,NA,NA,NA,NA,NA
718378,"2023-04-29",1,"2023-04-29T19:27:40.085Z","2023-04-29T19:27:43.816Z",TRUE,"pitch","f321ab59-3b8f-4cfd-a539-4a0fe0ee84bc",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,0,0,NA,NA,3.3093,1.7127,NA,135.38,233.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Lineout","field_out","Jorge Polanco lines out sharply to right fielder Nick Pratto.",0,1,1,40,"bottom",5,"2023-04-29T19:27:17.501Z","2023-04-29T19:28:15.051Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",641745,"Brad Keller","/api/v1/people/641745","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.7,83.7,13,2,0.4155,6.0893,27.4375,-26.8742,-7.7772,3.0089,-0.4821,0.2,5.8837,-131.7141,-9.6829,-1.7322,50.0033,5.9046,-13.6935,24,7.2,24,1773,211,NA,NA,NA,NA,NA,NA,FALSE,-29.8,3.6,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718378,"2023-04-29",0,"2023-04-29T19:27:24.982Z","2023-04-29T19:27:28.283Z",TRUE,"pitch","afd82c28-1a35-4939-a07f-2d11d7dab903",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.387,1.8483,NA,159.58,163.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Lineout","field_out","Jorge Polanco lines out sharply to right fielder Nick Pratto.",0,1,1,40,"bottom",5,"2023-04-29T19:27:17.501Z","2023-04-29T19:28:15.051Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",641745,"Brad Keller","/api/v1/people/641745","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,84.8,11,2,0.4075,6.0548,28.1602,-27.7418,-7.0215,2.4235,-1.1169,2.796,4.4489,-134.2492,-3.6486,-1.8805,50.005,6.1399,-12.8607,22.8,7.2,24,2222,193,NA,NA,NA,NA,NA,NA,FALSE,-28.2,3.8,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718378,"2023-04-29",0,"2023-04-29T19:26:39.367Z","2023-04-29T19:26:52.903Z",TRUE,"pitch","e3e2f88c-51dd-45bc-a3e6-e18fc0ba455a",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.54,1.71,NA,142.64,175.48,"ground_ball","medium","4",141.37,131.84,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Single","single","Carlos Correa singles on a ground ball to second baseman Michael Massey. Max Kepler to 2nd.",0,1,1,39,"bottom",5,"2023-04-29T19:26:31.542Z","2023-04-29T19:26:52.903Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,621043,"Carlos Correa","/api/v1/people/621043","R","Right",641745,"Brad Keller","/api/v1/people/641745","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.1,73.4,4,2,0.4709,6.1634,23.5945,-32.5767,7.5887,-0.2968,-0.6727,2.3443,0.3399,-116.6643,-1.8498,-1.8052,50.0015,6.2413,10.3752,18,10.8,24,2557,58,64.1,21,140,NA,NA,NA,FALSE,-43.6,-0.7,-13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,621043,"Carlos Correa","/api/v1/people/621043",596146,"Max Kepler","/api/v1/people/596146",NA,NA,NA,NA,NA,NA
718378,"2023-04-29",0,"2023-04-29T19:26:06.409Z","2023-04-29T19:26:18.107Z",TRUE,"pitch","198628c9-0315-497d-9227-a9b5ea7eb982",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.54,1.79,NA,138.28,178.68,"line_drive","hard","8",118.28,69.05,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Single","single","Max Kepler singles on a sharp line drive to center fielder Kyle Isbel.",0,1,1,38,"bottom",5,"2023-04-29T19:26:05.007Z","2023-04-29T19:26:18.107Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,596146,"Max Kepler","/api/v1/people/596146","L","Left",641745,"Brad Keller","/api/v1/people/641745","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.8,75.8,7,2,0.4591,5.6855,22.3317,-39.0165,1.3925,-4.741,-0.5583,2.2257,2.3332,-119.1823,-1.6261,-1.7299,50.0037,6.4319,2.0088,3.6,10.8,24,2516,53,106.7,9,235,NA,NA,NA,FALSE,-49.4,-8.8,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,596146,"Max Kepler","/api/v1/people/596146",NA,NA,NA,NA,NA,NA,NA,NA,NA
718378,"2023-04-29",4,"2023-04-29T19:23:52.308Z","2023-04-29T19:23:59.602Z",TRUE,"pitch","dca5c4c8-74f6-457f-a350-bbcdddb45df5",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.55,1.64,NA,121.27,125.6,"line_drive","medium","7",57.93,111.41,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Lineout","field_out","Vinnie Pasquantino lines out to left fielder Trevor Larnach.",0,1,1,37,"top",5,"2023-04-29T19:22:34.478Z","2023-04-29T19:23:59.602Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,686469,"Vinnie Pasquantino","/api/v1/people/686469","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.2,82.7,11,0.89,0.4163,7.2552,26.5429,-16.6362,-3.6574,8.8528,-0.112,4.192,4.3892,-131.3308,-1.1051,-1.326,50.0047,5.8498,-6.4212,18,3.6,24,2196,203,83.3,25,276,NA,NA,NA,TRUE,-17.4,16.1,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718378,"2023-04-29",3,"2023-04-29T19:23:33.808Z","2023-04-29T19:23:37.559Z",TRUE,"pitch","199d8b89-61d1-4800-9ca4-9207dd49e0bb",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.5035,1.5869,NA,98.32,121.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Lineout","field_out","Vinnie Pasquantino lines out to left fielder Trevor Larnach.",0,1,1,37,"top",5,"2023-04-29T19:22:34.478Z","2023-04-29T19:23:59.602Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,686469,"Vinnie Pasquantino","/api/v1/people/686469","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.8,82.6,12,0.88,0.4177,7.2948,25.9151,-18.6287,-3.7514,7.7666,0.49,4.3419,5.7225,-130.818,-0.505,-1.232,50.0059,5.9259,-6.5463,15.6,4.8,24,2250,205,NA,NA,NA,NA,NA,NA,FALSE,-19.4,14.2,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718378,"2023-04-29",2,"2023-04-29T19:22:57.358Z","2023-04-29T19:23:03.808Z",TRUE,"pitch","d5f929a7-790b-44d1-b47e-87f8bf780bdb",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.55,1.64,NA,122.59,141.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Lineout","field_out","Vinnie Pasquantino lines out to left fielder Trevor Larnach.",0,1,1,37,"top",5,"2023-04-29T19:22:34.478Z","2023-04-29T19:23:59.602Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,686469,"Vinnie Pasquantino","/api/v1/people/686469","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.5,82.7,2,0.89,0.416,7.2474,28.0119,-17.4018,-5.4286,8.416,-0.1465,3.5981,4.6353,-131.6774,-2.5129,-1.2246,50.0053,5.8527,-9.5325,25.2,4.8,24,2181,204,NA,NA,NA,NA,NA,NA,FALSE,-18.5,14.9,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718378,"2023-04-29",1,"2023-04-29T19:22:36.421Z","2023-04-29T19:22:40.346Z",TRUE,"pitch","16de35e5-3395-4d4a-93c4-6e4603198bb6",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.55,1.64,NA,117.25,134.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Lineout","field_out","Vinnie Pasquantino lines out to left fielder Trevor Larnach.",0,1,1,37,"top",5,"2023-04-29T19:22:34.478Z","2023-04-29T19:23:59.602Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,686469,"Vinnie Pasquantino","/api/v1/people/686469","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.9,82.4,11,0.84,0.418,7.2948,26.8174,-14.9605,-7.9638,9.8908,-0.0064,3.8569,6.1243,-130.8885,-2.2686,-1.3383,50.0041,5.8511,-13.8623,39.6,4.8,24,2108,206,NA,NA,NA,NA,NA,NA,FALSE,-16.1,17.6,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718378,"2023-04-29",0,"2023-04-29T19:22:04.624Z","2023-04-29T19:22:36.421Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"37","atBat","Lineout","field_out","Vinnie Pasquantino lines out to left fielder Trevor Larnach.",0,1,1,37,"top",5,"2023-04-29T19:22:34.478Z","2023-04-29T19:23:59.602Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,686469,"Vinnie Pasquantino","/api/v1/people/686469","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718378,"2023-04-29",7,"2023-04-29T19:21:28.472Z","2023-04-29T19:21:37.067Z",TRUE,"pitch","2effc0b0-7a4f-41b6-bf74-180ec50013d2",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.53,1.66,NA,150.8,137.65,"popup","soft","6",124.92,141.36,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Pop Out","field_out","Bobby Witt Jr. pops out softly to shortstop Carlos Correa.",0,1,1,36,"top",5,"2023-04-29T19:19:30.845Z","2023-04-29T19:21:37.067Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.7,83.8,11,0.88,0.4125,7.2521,24.786,-17.2935,-6.0414,8.3132,-0.8867,3.7456,3.3746,-132.1247,-1.975,-1.387,50.0058,5.7563,-10.8195,30,4.8,24,2191,208,57.3,53,140,NA,NA,NA,TRUE,-17.9,14.9,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,670032,"Nicky Lopez","/api/v1/people/670032",NA,NA,NA,NA,NA,NA
718378,"2023-04-29",6,"2023-04-29T19:21:08.945Z","2023-04-29T19:21:13.754Z",TRUE,"pitch","3ef7098b-1a57-45da-a704-73646a113822",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.53,1.66,NA,118.34,131.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Pop Out","field_out","Bobby Witt Jr. pops out softly to shortstop Carlos Correa.",0,1,1,36,"top",5,"2023-04-29T19:19:30.845Z","2023-04-29T19:21:37.067Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.1,82.5,11,0.85,0.4172,7.2475,27.0798,-16.8434,-7.2826,8.7761,-0.0352,3.9902,5.8201,-131.1637,-1.4627,-1.334,50.0012,5.8077,-12.7203,33.6,4.8,24,2163,212,NA,NA,NA,NA,NA,NA,FALSE,-17.8,15.8,12,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718378,"2023-04-29",4,"2023-04-29T19:20:27.892Z","2023-04-29T19:20:31.132Z",TRUE,"pitch","bb7790eb-98f2-4509-a960-af799995b788",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.5327,1.7321,NA,141.23,118.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Pop Out","field_out","Bobby Witt Jr. pops out softly to shortstop Carlos Correa.",0,1,1,36,"top",5,"2023-04-29T19:19:30.845Z","2023-04-29T19:21:37.067Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.1,82.4,11,0.87,0.4172,7.3145,27.2323,-17.7013,-6.3033,8.2882,-0.6357,4.4441,4.083,-131.197,-0.2693,-1.3916,50.0065,5.8651,-11.0129,30,4.8,24,2260,204,NA,NA,NA,NA,NA,NA,FALSE,-18.4,15.1,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718378,"2023-04-29",2,"2023-04-29T19:19:52.458Z","2023-04-29T19:19:59.406Z",TRUE,"pitch","b85ec60a-fef4-4f65-ae04-243372a3cef0",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5132,1.5675,NA,69.57,150.23,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"36","atBat","Pop Out","field_out","Bobby Witt Jr. pops out softly to shortstop Carlos Correa.",0,1,1,36,"top",5,"2023-04-29T19:19:30.845Z","2023-04-29T19:21:37.067Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Minnesota Twins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.5,74.4,12,2,0.4662,7.2036,20.8856,-25.6658,4.251,4.6462,1.2442,3.2798,4.9796,-117.2186,-0.5359,-1.4548,50.0002,5.8948,5.9507,14.4,7.2,24,2103,69,NA,NA,NA,NA,NA,NA,FALSE,-33.4,8.5,-8.9,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718378,"2023-04-29",1,"2023-04-29T19:19:33.124Z","2023-04-29T19:19:38.014Z",TRUE,"pitch","bfe48601-55ac-402c-981c-dc9bcc772805",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4841,1.6256,NA,113.31,166.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Pop Out","field_out","Bobby Witt Jr. pops out softly to shortstop Carlos Correa.",0,1,1,36,"top",5,"2023-04-29T19:19:30.845Z","2023-04-29T19:21:37.067Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.7,83,5,0.9,0.4149,7.3188,28.0574,-13.6316,-5.8073,10.5069,0.0968,2.6651,5.3749,-132.0004,-5.4591,-1.2111,50.0029,5.7633,-10.2496,31.2,3.6,24,2175,207,NA,NA,NA,NA,NA,NA,FALSE,-15.2,18,9.4,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
